id,pA,pB,pTie
2906494588,0.36657998,0.3210175,0.31240255
2906604755,0.10964042,0.12589745,0.7644621
2906721127,0.15216707,0.65161556,0.19621736
2906859648,0.51693195,0.25183573,0.23123224
2906946790,0.39827642,0.27053103,0.33119246
2907019188,0.33963352,0.24135229,0.41901416
2907205654,0.18818218,0.2225739,0.5892439
2907255969,0.28696826,0.4380025,0.2750293
2907312841,0.28995475,0.34744483,0.36260036
2907352135,0.26398256,0.44559512,0.29042223
2907413665,0.61163783,0.1745744,0.21378773
2907476722,0.33202013,0.35159552,0.3163843
2907558755,0.2628637,0.37171638,0.36541992
2907563226,0.09805465,0.76754355,0.13440181
2907591254,0.25379694,0.20906016,0.53714293
2907656893,0.71073633,0.12450816,0.16475551
2907874664,0.10223937,0.7718202,0.1259405
2907930866,0.12277921,0.6977215,0.1794993
2907971332,0.2985587,0.26968214,0.4317592
2907981276,0.30868188,0.35701466,0.3343034
2908209614,0.76175296,0.10353679,0.1347103
2908257577,0.55388546,0.22079585,0.22531869
2908305514,0.20094292,0.35005903,0.44899803
2908443572,0.37050954,0.27394837,0.3555421
2908730769,0.20939831,0.22488494,0.5657167
2908888488,0.18572699,0.6216667,0.19260632
2908933313,0.21764392,0.5586922,0.22366385
2908988784,0.70886356,0.14034113,0.15079527
2909153744,0.5087869,0.2601293,0.23108374
2909193579,0.59428006,0.1663779,0.23934199
2909216778,0.30660534,0.41194743,0.2814473
2909241709,0.23328535,0.46555492,0.30115977
2909244216,0.6079815,0.20062093,0.19139756
2909295773,0.5988514,0.19732657,0.2038221
2909431907,0.44003555,0.27712855,0.28283587
2909446914,0.42650488,0.3383473,0.23514788
2909474515,0.22289628,0.17078438,0.60631937
2909714435,0.31994012,0.3801046,0.2999553
2909721360,0.3695857,0.34246832,0.28794593
2909724810,0.25650987,0.40813896,0.3353512
2909740961,0.35826334,0.36045626,0.2812804
2909861908,0.48268402,0.2554213,0.26189467
2909912236,0.32156068,0.33860278,0.33983654
2909961826,0.27989697,0.3408801,0.3792229
2910036843,0.475097,0.23507285,0.28983015
2910145735,0.2654212,0.47776514,0.25681373
2910192822,0.3308007,0.33175117,0.33744806
2910248614,0.21614555,0.36262572,0.42122877
2910277642,0.19085154,0.54547095,0.26367748
2910723263,0.38341257,0.35652187,0.2600655
2910843918,0.7203771,0.124327846,0.1552951
2910964340,0.2318723,0.50357175,0.264556
2910964412,0.20780182,0.21602398,0.5761742
2911123037,0.2561308,0.4984002,0.24546899
2911157656,0.31660125,0.40074158,0.28265724
2911367206,0.48712838,0.2753823,0.23748931
2911425942,0.30926022,0.32657626,0.36416352
2911480853,0.58146924,0.21135047,0.20718035
2911505269,0.51500523,0.25746498,0.22752976
2911523999,0.21358864,0.5415692,0.24484219
2911618226,0.376427,0.370137,0.2534359
2911621969,0.31766242,0.3789791,0.30335855
2911634223,0.33604217,0.34812307,0.3158348
2911656216,0.25159892,0.36464414,0.3837569
2911735059,0.22462495,0.44160378,0.33377135
2911836497,0.32805228,0.38128734,0.29066038
2911877073,0.4409899,0.28174195,0.27726817
2911881113,0.27666605,0.44761324,0.27572072
2911895656,0.112786055,0.11823632,0.76897764
2911950840,0.2345549,0.45394766,0.31149748
2912009485,0.29824713,0.41092274,0.29083014
2912015016,0.19499387,0.20181164,0.60319453
2912236314,0.6591335,0.18567337,0.15519316
2912253723,0.41048202,0.33763444,0.25188357
2912375247,0.45904392,0.30442208,0.23653394
2912528444,0.22012861,0.51528764,0.26458374
2912685579,0.25928625,0.20953198,0.53118175
2912724954,0.32409996,0.35707244,0.3188276
2912784922,0.3397757,0.33901682,0.32120743
2912790842,0.24912232,0.43677494,0.31410274
2912856244,0.22331358,0.54133934,0.23534708
2912862093,0.6422574,0.17611673,0.18162583
2912884861,0.22400513,0.45559737,0.32039753
2913005742,0.5008901,0.26796135,0.23114859
2913006932,0.31427237,0.37090582,0.31482175
2913008980,0.3480896,0.2687237,0.38318664
2913027460,0.34630707,0.2733522,0.38034067
2913151428,0.25660062,0.41928884,0.3241105
2913540976,0.39570704,0.313478,0.29081497
2913654161,0.32577914,0.35408172,0.32013914
2913682500,0.5662979,0.2111243,0.2225778
2913799450,0.42072323,0.30258724,0.27668947
2913837862,0.48911506,0.26993394,0.24095097
2913969157,0.43650898,0.30089748,0.2625936
2914001237,0.2876612,0.3339227,0.37841615
2914009780,0.39915928,0.29875258,0.30208808
2914059116,0.4065915,0.28863105,0.3047775
2914099937,0.15239318,0.6590655,0.18854131
2914204499,0.5832432,0.14224356,0.2745132
2914247696,0.28642648,0.31152555,0.40204802
2914299008,0.3305619,0.38825494,0.28118315
2914361276,0.27988645,0.3725097,0.34760383
2914423941,0.191776,0.5617833,0.24644071
2914734519,0.107135825,0.773001,0.11986313
2914929875,0.29127955,0.39596504,0.3127555
2915154820,0.21948178,0.35095534,0.42956293
2915225023,0.23009716,0.2192636,0.55063915
2915246489,0.32574958,0.38974193,0.2845085
2915316812,0.29238215,0.2712904,0.43632743
2915342721,0.4604451,0.29116136,0.24839355
2915534186,0.47768125,0.22781813,0.29450062
2915562490,0.3693586,0.34321058,0.28743082
2915584205,0.28950313,0.4146317,0.29586512
2915653948,0.1976424,0.21310505,0.5892526
2915802067,0.5665644,0.22486852,0.20856708
2915808846,0.28818125,0.47688654,0.23493221
2915918330,0.6041258,0.19234173,0.20353249
2915979120,0.27309576,0.39418802,0.33271623
2915983659,0.31031552,0.21631289,0.47337157
2916027151,0.37411246,0.3822795,0.24360801
2916072231,0.5350663,0.21621999,0.24871369
2916129722,0.2317531,0.48904908,0.27919784
2916172642,0.28194168,0.35246664,0.36559176
2916245186,0.25146404,0.3530108,0.39552513
2916254505,0.25858688,0.41232595,0.32908717
2916341917,0.48475704,0.25168177,0.26356125
2916365840,0.37450597,0.37300932,0.25248468
2916401455,0.40094435,0.3088295,0.2902262
2916409208,0.22458585,0.22281836,0.5525958
2916524798,0.42420542,0.30966276,0.26613185
2916544038,0.288128,0.3360814,0.37579063
2916608458,0.32305163,0.43914884,0.23779951
2916618973,0.3665,0.34092766,0.29257238
2916763720,0.42835864,0.2207621,0.35087922
2916802766,0.53021324,0.20470987,0.26507685
2916875611,0.30233002,0.23654762,0.4611223
2916923980,0.4540847,0.29143018,0.2544852
2916992339,0.28741854,0.47662687,0.23595457
2917037667,0.21438035,0.54368794,0.24193168
2917121497,0.2517682,0.20755655,0.5406753
2917227062,0.29804283,0.37732232,0.32463485
2917237132,0.24182805,0.47911116,0.27906072
2917334958,0.29550272,0.28359342,0.4209038
2917377219,0.08305529,0.8155203,0.10142443
2917432356,0.36052728,0.35518572,0.284287
2917496733,0.5906115,0.1683987,0.24098977
2917563822,0.38803297,0.18223406,0.42973295
2917566896,0.610928,0.1961897,0.19288242
2917698166,0.49605304,0.28474846,0.21919851
2917758882,0.32213864,0.35682008,0.3210413
2917774434,0.419079,0.26964185,0.31127915
2917794714,0.2581386,0.24516068,0.49670073
2917911727,0.28783512,0.43411073,0.27805415
2917933558,0.2969534,0.4815057,0.22154088
2918147604,0.675008,0.14408872,0.18090327
2918157131,0.3699104,0.22269961,0.40739
2918187920,0.79807454,0.08210344,0.119821995
2918189679,0.4843773,0.20631468,0.30930805
2918309889,0.32999945,0.35484758,0.31515297
2918506286,0.29824623,0.36876225,0.3329916
2918513074,0.30578047,0.29406187,0.4001577
2918578836,0.4127648,0.35398415,0.23325108
2918588508,0.36260572,0.30190912,0.33548513
2918613272,0.19853742,0.59775954,0.20370302
2918685112,0.2214954,0.30119926,0.47730535
2918809685,0.74115586,0.10928934,0.14955479
2918868325,0.470713,0.30445293,0.2248341
2918900837,0.7196357,0.1306532,0.14971103
2918970126,0.37775424,0.31571385,0.30653194
2919184321,0.10432779,0.10675438,0.7889179
2919206480,0.555794,0.24562249,0.19858348
2919235235,0.20963125,0.5398635,0.25050527
2919308560,0.28336966,0.38391078,0.33271953
2919429313,0.34299493,0.33423832,0.3227667
2919552199,0.4872188,0.2783314,0.23444977
2919634741,0.28655463,0.36871338,0.34473196
2919723189,0.31262764,0.36790833,0.31946406
2919728403,0.1465528,0.62824446,0.22520278
2919763980,0.33743325,0.2630007,0.39956614
2919900923,0.35898274,0.3460633,0.29495403
2919901036,0.11685401,0.7531425,0.13000345
2920495732,0.37716126,0.4019567,0.2208821
2920503913,0.30617183,0.34877184,0.3450563
2920712981,0.31459445,0.42613387,0.2592717
2920779321,0.26455322,0.38659012,0.3488567
2920821135,0.40819815,0.29097384,0.300828
2920836659,0.26818594,0.3806603,0.3511537
2920863481,0.42876056,0.29945174,0.27178773
2920869359,0.40115675,0.34071,0.2581332
2920984592,0.62669134,0.15931223,0.21399635
2921438123,0.25780398,0.31788987,0.42430618
2921455041,0.27349713,0.4108705,0.31563234
2921458219,0.41654208,0.30959263,0.27386534
2921704645,0.25556937,0.43327403,0.31115657
2921730590,0.26673344,0.46083787,0.27242872
2921731625,0.25220126,0.17859802,0.56920075
2921783158,0.40549582,0.25600725,0.33849692
2921818244,0.30220464,0.29050058,0.4072948
2921893505,0.23755053,0.23246534,0.5299841
2921943125,0.31996778,0.39022684,0.2898053
2921990726,0.23077078,0.26790813,0.5013211
2922038018,0.0960562,0.7847666,0.11917717
2922051282,0.23348369,0.46825576,0.29826057
2922104087,0.4218091,0.33813003,0.24006088
2922109087,0.30028883,0.34470084,0.3550103
2922219269,0.4318236,0.25784928,0.31032708
2922360407,0.3139268,0.31683433,0.36923894
2922433778,0.22906007,0.45646143,0.31447852
2922469568,0.5326895,0.15897143,0.30833903
2922633363,0.2739082,0.32395646,0.40213537
2922667541,0.4205687,0.2628595,0.31657174
2922691435,0.45448115,0.3145486,0.23097022
2922704676,0.42681476,0.33746076,0.23572452
2922777772,0.6020441,0.19585644,0.20209946
2922793950,0.37803632,0.34715042,0.2748132
2922797621,0.19242604,0.17096011,0.63661385
2922877374,0.16635676,0.1806405,0.6530027
2923037683,0.29897907,0.31922624,0.3817946
2923085271,0.2678893,0.23966728,0.4924434
2923150209,0.59074795,0.19169213,0.21755995
2923273816,0.28162202,0.28961828,0.4287597
2923396663,0.4431412,0.29422605,0.26263276
2923485678,0.3946665,0.33025077,0.2750827
2923577118,0.29620758,0.33998325,0.36380908
2923607626,0.2993681,0.3612908,0.33934116
2923608892,0.5388979,0.22089832,0.24020381
2923671038,0.30974352,0.36069304,0.3295634
2923707737,0.34193376,0.33554396,0.32252234
2923911405,0.65522826,0.17121458,0.1735572
2923912790,0.22375898,0.4751842,0.30105686
2923934713,0.33280885,0.27772915,0.389462
2924080823,0.45854253,0.26822498,0.27323255
2924220187,0.23912635,0.48369873,0.2771749
2924260562,0.3347937,0.31771907,0.34748727
2924276928,0.4224019,0.27814245,0.29945564
2924334777,0.3637193,0.39374098,0.24253978
2924335263,0.17914703,0.6073933,0.21345967
2924417779,0.29661104,0.34902596,0.35436296
2924562739,0.17324634,0.6485972,0.17815639
2924594431,0.26303858,0.22987744,0.507084
2924620215,0.27148643,0.26372033,0.46479324
2924728612,0.53390366,0.24903308,0.21706328
2924766525,0.39611563,0.33859426,0.2652901
2924893592,0.17830746,0.60286164,0.21883093
2924979802,0.27204317,0.47870958,0.24924718
2925086423,0.29169795,0.3031524,0.40514964
2925088295,0.27135026,0.3430039,0.3856458
2925091139,0.67688084,0.1367828,0.18633635
2925263083,0.22455442,0.4723293,0.30311632
2925318799,0.32226908,0.34501615,0.3327148
2925436873,0.22393498,0.257519,0.51854604
2925503999,0.35646155,0.32742387,0.31611466
2925638800,0.32019868,0.33234394,0.34745732
2925714657,0.39600968,0.38577083,0.21821949
2925780483,0.13555337,0.64855504,0.21589157
2925806870,0.4733473,0.29891092,0.22774172
2925833047,0.3422904,0.33437,0.32333964
2925848424,0.07995172,0.8198756,0.100172736
2925856995,0.6735861,0.1586072,0.16780671
2925917851,0.40581766,0.3396703,0.25451204
2925929796,0.32224342,0.41308615,0.26467046
2925956435,0.45767444,0.30243796,0.23988764
2926019716,0.4602979,0.2830252,0.25667697
2926207756,0.33668512,0.29930067,0.36401415
2926216081,0.32392192,0.38079122,0.29528686
2926227417,0.2979083,0.34399632,0.35809535
2926230438,0.2532257,0.4827273,0.264047
2926509569,0.23463126,0.2250663,0.54030246
2926631620,0.5471487,0.23127687,0.22157447
2926751432,0.3590569,0.3303013,0.31064186
2926801714,0.20190565,0.19982453,0.59826976
2926826163,0.3975116,0.27526462,0.32722372
2926874385,0.25648418,0.44632453,0.29719123
2926937595,0.3923673,0.32171202,0.28592068
2926958393,0.31904775,0.37284744,0.30810487
2927365405,0.31145963,0.3868335,0.30170688
2927427063,0.45662656,0.28910962,0.25426382
2927476610,0.47355393,0.28600135,0.24044473
2927519118,0.50705737,0.25545642,0.23748621
2927520956,0.32719722,0.45029536,0.22250742
2927644719,0.15182915,0.15568405,0.69248676
2927746055,0.27089262,0.35884526,0.37026218
2927792665,0.24889721,0.24950778,0.501595
2927803181,0.25269303,0.31097424,0.43633276
2927927228,0.35010952,0.3861932,0.2636973
2927977728,0.1618016,0.58865196,0.24954648
2927985191,0.30937406,0.33370942,0.35691658
2928006320,0.37997168,0.33692566,0.28310272
2928075732,0.06805744,0.8388258,0.09311671
2928154900,0.4095301,0.34087634,0.24959366
2928201620,0.40817544,0.32185444,0.26997006
2928269173,0.5743882,0.14632918,0.27928257
2928297621,0.2346925,0.37598914,0.38931838
2928324021,0.2537303,0.4265084,0.3197613
2928368313,0.50774634,0.2483899,0.24386384
2928493157,0.32876378,0.3419093,0.32932687
2928791632,0.25735745,0.48923048,0.2534121
2928981411,0.2918914,0.34354195,0.36456662
2929096534,0.19029365,0.16657141,0.6431349
2929123195,0.4487397,0.28834033,0.26291996
2929126871,0.058386765,0.05767369,0.8839395
2929296438,0.43592784,0.31445932,0.24961291
2929313803,0.14453246,0.67746264,0.17800486
2929330838,0.5287108,0.23551403,0.23577519
2929491265,0.68001235,0.11268161,0.20730603
2929512076,0.5020009,0.24752982,0.25046927
2929667897,0.34504113,0.31600228,0.33895662
2929786373,0.56626815,0.21353644,0.22019546
2929788110,0.4373232,0.26273853,0.2999382
2929797766,0.3929056,0.37976584,0.22732857
2929837567,0.31623518,0.295648,0.38811675
2929859836,0.26044542,0.31408766,0.42546684
2929963461,0.44077882,0.27942935,0.27979183
2929978533,0.39012778,0.36427644,0.24559577
2930068254,0.2415002,0.21913968,0.5393601
2930070585,0.2645821,0.28897032,0.44644752
2930094207,0.33715987,0.3320331,0.33080694
2930352398,0.36538017,0.40209195,0.23252784
2930406973,0.33308354,0.32653698,0.34037948
2930481600,0.23124683,0.5126921,0.25606108
2930509157,0.1961989,0.59756035,0.20624085
2930512189,0.3135734,0.25007364,0.436353
2930691966,0.5676966,0.2202256,0.21207783
2930749452,0.30954358,0.28262082,0.40783563
2930789924,0.06780161,0.06638215,0.8658162
2930861094,0.44879535,0.2624589,0.2887458
2930892807,0.3306534,0.33034524,0.3390014
2930976575,0.31333503,0.37674975,0.30991524
2931003717,0.30341783,0.40180895,0.2947732
2931068986,0.23936406,0.27179804,0.48883796
2931109101,0.17634021,0.17376815,0.6498916
2931145744,0.34240562,0.373253,0.28434137
2931160646,0.39015096,0.25180233,0.35804662
2931165096,0.41248596,0.33547923,0.25203487
2931224210,0.64364487,0.1757701,0.18058503
2931333016,0.2952893,0.4246005,0.2801102
2931423018,0.14838883,0.6962686,0.15534258
2931472837,0.39944398,0.33404526,0.2665108
2931496266,0.29976916,0.29297987,0.407251
2931661557,0.23702675,0.51862717,0.24434602
2931685575,0.641682,0.15893678,0.19938108
2931711354,0.50783527,0.3072478,0.18491699
2931728461,0.3086069,0.30485055,0.3865426
2931805387,0.3845443,0.34727958,0.26817614
2931809223,0.20016193,0.59771705,0.202121
2931842811,0.27412602,0.33552477,0.39034918
2931954956,0.12178109,0.11804776,0.76017106
2931974329,0.1218267,0.74847734,0.12969595
2932168747,0.28675762,0.3561712,0.35707113
2932202124,0.18365495,0.6194639,0.19688119
2932293625,0.3775668,0.32663447,0.29579875
2932305783,0.24369681,0.47304365,0.28325948
2932319734,0.46192542,0.2434688,0.29460582
2932349649,0.09433192,0.08608362,0.8195844
2932470142,0.43478703,0.32255337,0.24265957
2932500306,0.32418418,0.31858933,0.35722652
2932520300,0.35474563,0.35654718,0.2887073
2932543182,0.3903336,0.35798448,0.25168192
2932590767,0.17494002,0.5954346,0.22962543
2932612150,0.4067099,0.36665654,0.22663361
2932658085,0.3853015,0.31223074,0.3024678
2932847324,0.41328853,0.32792488,0.25878668
2932934301,0.19204138,0.62633705,0.18162158
2933036036,0.120926395,0.14584789,0.7332257
2933045238,0.2883921,0.4242073,0.2874005
2933076951,0.6761612,0.1582066,0.16563207
2933150021,0.11750208,0.7394685,0.14302935
2933175188,0.25317878,0.41004217,0.33677912
2933177590,0.29072896,0.31380484,0.3954662
2933388595,0.36151737,0.3279119,0.31057072
2933500139,0.36161193,0.29090324,0.3474848
2933525496,0.40496916,0.31668988,0.27834097
2933526465,0.41061437,0.29481322,0.29457238
2933538002,0.09982852,0.7754024,0.12476909
2933617092,0.37156844,0.33626118,0.29217038
2933745274,0.39871624,0.30095878,0.30032492
2933747216,0.12702255,0.74989074,0.1230867
2933853199,0.40099266,0.28944322,0.30956408
2933871147,0.21578051,0.28138536,0.5028342
2934164911,0.7347646,0.092754476,0.17248088
2934192374,0.32809973,0.28106385,0.39083642
2934255633,0.58654267,0.17824222,0.23521505
2934358428,0.30299103,0.30786678,0.3891422
2934461601,0.3771378,0.24772978,0.37513235
2934465689,0.5100566,0.25108108,0.23886232
2934500275,0.44470796,0.2733742,0.2819178
2934583801,0.27822354,0.3503387,0.37143776
2934667050,0.2643437,0.3979083,0.337748
2934804039,0.3276492,0.2819538,0.390397
2934898723,0.08354568,0.80450904,0.11194525
2934915217,0.3466002,0.30285996,0.35053986
2934935516,0.15670116,0.6784544,0.16484442
2935047981,0.16093525,0.6703838,0.16868095
2935230604,0.17368436,0.60491914,0.22139652
2935309436,0.2944816,0.34070534,0.36481306
2935376036,0.38909632,0.30697057,0.30393305
2935582431,0.41552785,0.35385293,0.23061925
2935653962,0.6237315,0.19222437,0.18404408
2935727290,0.5644379,0.2353772,0.20018475
2935927209,0.35853544,0.3470679,0.29439658
2936018388,0.090453334,0.08522684,0.8243199
2936102528,0.26592684,0.25302932,0.48104396
2936169853,0.0744387,0.8284778,0.09708348
2936212744,0.5391289,0.23840493,0.22246622
2936274710,0.32119507,0.3789873,0.29981765
2936296754,0.1688221,0.18944721,0.6417307
2936297509,0.41060257,0.31261197,0.27678543
2936345063,0.32374305,0.3925993,0.28365758
2936405527,0.38471186,0.3538176,0.26147056
2936537473,0.41963112,0.18732613,0.39304277
2936538449,0.34850317,0.29274806,0.35874876
2936555363,0.5762594,0.22798467,0.19575597
2936562802,0.1020204,0.75167185,0.14630778
2936604950,0.3477369,0.27606624,0.37619683
2936650204,0.607071,0.20108247,0.19184656
2936663101,0.11579237,0.10862054,0.7755871
2936719800,0.13593714,0.15721782,0.70684505
2936783161,0.25864032,0.29572377,0.44563589
2936797343,0.14717762,0.6553949,0.1974275
2936831378,0.45716265,0.27009287,0.27274445
2936858232,0.29532465,0.25264686,0.45202842
2936859080,0.41187885,0.32418704,0.26393417
2936907583,0.54471076,0.21675566,0.23853359
2936930476,0.3244798,0.33053672,0.34498346
2936974238,0.27635503,0.17841631,0.54522866
2937172596,0.44435728,0.270625,0.2850177
2937289028,0.3248378,0.43036118,0.24480097
2937318351,0.3628227,0.32013768,0.31703964
2937345330,0.32299823,0.35023,0.3267718
2937436743,0.18117578,0.18666196,0.6321622
2937445913,0.26280698,0.4836794,0.25351363
2937596578,0.33570322,0.34488294,0.31941393
2937602614,0.41707554,0.28101015,0.3019143
2937619375,0.25467628,0.44492486,0.30039898
2937705250,0.47521982,0.28489396,0.23988618
2937793808,0.35813737,0.25619024,0.38567233
2937799219,0.41544124,0.32085192,0.26370683
2937827162,0.24118106,0.45770264,0.3011163
2937984587,0.17268045,0.6403222,0.18699737
2937990594,0.087860666,0.765584,0.14655532
2938052543,0.39175647,0.30419487,0.30404863
2938152129,0.24457607,0.2790168,0.47640717
2938230823,0.6737963,0.13503718,0.19116652
2938259347,0.37122282,0.34378093,0.28499624
2938400105,0.24585503,0.5116752,0.24246976
2938442587,0.49392805,0.2366835,0.26938847
2938455255,0.077012114,0.07054905,0.85243887
2938612302,0.2807014,0.4908739,0.2284247
2938633183,0.12822326,0.13271761,0.73905915
2938634987,0.18648186,0.18605377,0.6274645
2938749224,0.2573235,0.27517113,0.4675054
2938815985,0.10870051,0.10273968,0.78855985
2938945839,0.35864657,0.27451786,0.3668355
2939059122,0.22251907,0.2424615,0.53501946
2939153080,0.38183203,0.3550949,0.26307303
2939190864,0.21788485,0.26875773,0.51335746
2939269082,0.54244834,0.22805652,0.22949514
2939388327,0.406668,0.31643218,0.27689978
2939450035,0.2792388,0.34584007,0.37492117
2939457083,0.56415766,0.22324708,0.21259524
2939462402,0.4112528,0.2703371,0.31841013
2939519902,0.30599186,0.31350335,0.38050476
2939545118,0.2965155,0.44160646,0.261878
2939582159,0.14222218,0.13050997,0.7272678
2939701736,0.45663038,0.20792626,0.3354433
2939763561,0.13097066,0.6679422,0.20108718
2939869281,0.60888726,0.12731913,0.26379362
2939952191,0.17039531,0.6260837,0.20352101
2939971198,0.35256574,0.33892864,0.30850562
2939998037,0.3642272,0.36933836,0.26643437
2940007914,0.44837964,0.27828485,0.27333552
2940056819,0.2769481,0.40674052,0.31631136
2940069266,0.41351113,0.30104375,0.28544518
2940130914,0.51438004,0.24215987,0.24346007
2940157546,0.2864463,0.34391606,0.36963758
2940195150,0.59953934,0.18700978,0.21345092
2940208746,0.34525368,0.30517897,0.34956735
2940279021,0.37121993,0.36660144,0.2621787
2940315731,0.5330573,0.2196443,0.24729848
2940316386,0.25380403,0.5127387,0.23345725
2940386874,0.33727866,0.2960076,0.3667137
2940420251,0.36837676,0.24936624,0.382257
2940750951,0.30643302,0.3735828,0.3199841
2940851760,0.43926272,0.2971479,0.2635894
2940871468,0.27566978,0.42599136,0.2983388
2940963885,0.2926133,0.42158037,0.2858064
2941101281,0.17284857,0.62400234,0.20314918
2941250115,0.34526065,0.28470048,0.3700389
2941296319,0.23265246,0.48412448,0.28322306
2941329414,0.28058857,0.2868848,0.4325267
2941426946,0.23059137,0.51669663,0.252712
2941429181,0.48503327,0.2609783,0.25398847
2941465284,0.5204865,0.22513539,0.25437808
2941472875,0.1866594,0.27752352,0.5358171
2941489838,0.5350303,0.23298529,0.23198439
2941489873,0.5900871,0.20885637,0.20105651
2941530796,0.095579945,0.7940249,0.11039509
2941543839,0.3819279,0.26249528,0.3555768
2941556190,0.76560456,0.10373579,0.13065965
2941557176,0.27628955,0.39524713,0.32846335
2941620754,0.29954103,0.28764924,0.41280973
2941640893,0.3423305,0.35592154,0.301748
2941651441,0.37248942,0.31537288,0.31213766
2941686384,0.16661738,0.6407869,0.1925957
2941706797,0.075217575,0.073198624,0.8515838
2941724248,0.2806094,0.41480318,0.3045874
2941774232,0.6491583,0.1314148,0.2194269
2941782187,0.26767462,0.23244977,0.49987552
2941889849,0.42670694,0.24365935,0.32963368
2941953456,0.10030043,0.77133477,0.12836477
2942019181,0.22738142,0.26981136,0.5028072
2942045867,0.10803335,0.7634097,0.12855695
2942089011,0.37191513,0.30402026,0.32406467
2942097904,0.48994032,0.2675892,0.24247053
2942118434,0.3208957,0.29240996,0.38669434
2942121041,0.4844362,0.2764963,0.23906739
2942255470,0.4486712,0.3390741,0.21225463
2942355202,0.18864311,0.6156472,0.19570969
2942365675,0.696266,0.14245567,0.16127832
2942464146,0.7427987,0.10752302,0.14967833
2942479875,0.43877912,0.27645797,0.2847629
2942688800,0.35922843,0.33972305,0.3010485
2942701228,0.4998602,0.2895876,0.21055222
2942707844,0.4488684,0.3133045,0.23782706
2942731294,0.5134479,0.2457207,0.24083145
2942821227,0.21322426,0.33642665,0.45034918
2942825954,0.24708983,0.30629364,0.44661653
2942949049,0.18385795,0.6147867,0.20135532
2942982108,0.3227345,0.3482287,0.32903683
2942997062,0.22533989,0.19772065,0.5769395
2943001997,0.11079659,0.123191394,0.766012
2943038283,0.4742124,0.22274518,0.3030424
2943139478,0.19403629,0.20505217,0.6009115
2943215461,0.11755894,0.10308064,0.7793605
2943271676,0.097930215,0.085330114,0.81673974
2943315370,0.34697953,0.32173756,0.33128294
2943453094,0.27510357,0.41010967,0.3147868
2943481631,0.263737,0.46113884,0.27512413
2943486534,0.24456097,0.48071063,0.27472845
2943496904,0.27432397,0.37750486,0.3481712
2943506662,0.15361297,0.6820346,0.16435242
2943515896,0.28474504,0.27347666,0.4417784
2943528806,0.40353045,0.31657112,0.27989846
2943565474,0.18377002,0.6101049,0.20612511
2943627170,0.059525285,0.86061746,0.079857275
2943709093,0.24854389,0.39860716,0.35284904
2943768393,0.32427388,0.25915948,0.41656664
2943896698,0.3319211,0.36001673,0.3080622
2944060177,0.38924527,0.30833203,0.30242267
2944117944,0.13719702,0.13306667,0.7297363
2944198986,0.17283338,0.6497799,0.17738669
2944291336,0.12302139,0.14970209,0.72727656
2944434652,0.24300414,0.30130273,0.4556931
2944509949,0.18167806,0.14711526,0.67120665
2944577377,0.34764314,0.22305721,0.4292997
2944751187,0.0661507,0.83952975,0.0943196
2944992345,0.34623122,0.34758177,0.3061869
2945001916,0.2898058,0.37740737,0.33278692
2945036565,0.3800521,0.3127884,0.30715945
2945075411,0.223426,0.54350156,0.23307252
2945141922,0.122494355,0.7262215,0.15128411
2945186488,0.40173826,0.3137788,0.28448302
2945331702,0.1633451,0.55350864,0.28314623
2945622945,0.12668656,0.722581,0.15073237
2945650332,0.23289719,0.2191457,0.5479571
2945763328,0.27792123,0.38165292,0.3404259
2945984275,0.327795,0.39040166,0.28180337
2946070726,0.38690856,0.31934473,0.29374668
2946079128,0.08889431,0.80718803,0.103917666
2946125549,0.46919075,0.3083334,0.22247584
2946128358,0.3390158,0.3813485,0.27963573
2946191491,0.2714569,0.39991426,0.32862884
2946206006,0.27929756,0.21480829,0.5058941
2946215164,0.4416415,0.295762,0.26259646
2946257704,0.6935701,0.12773113,0.17869872
2946341659,0.12459373,0.74093264,0.13447358
