id,pA,pB,pTie
2946349522,0.5027441,0.26502126,0.23223461
2946393466,0.35414365,0.35570997,0.29014638
2946646616,0.27920988,0.38205126,0.33873892
2946692891,0.17566344,0.6447863,0.1795502
2946766120,0.7913387,0.083775826,0.12488552
2946781324,0.23208225,0.4796352,0.2882825
2946793791,0.21526764,0.44757596,0.33715636
2946825047,0.46374556,0.26001987,0.27623457
2946826146,0.23673743,0.1922748,0.5709877
2946889824,0.28368783,0.28994396,0.42636818
2946925102,0.54413295,0.220872,0.2349951
2947009259,0.23132505,0.5308106,0.23786442
2947402370,0.37222326,0.29682994,0.3309467
2947434219,0.49169114,0.2697573,0.2385515
2947436246,0.46173152,0.29278633,0.24548218
2947440405,0.27619854,0.46861848,0.25518307
2947549128,0.41879907,0.29366168,0.28753927
2947625623,0.24422467,0.4589669,0.29680845
2947660630,0.68560106,0.14067508,0.17372385
2947803007,0.36350212,0.34170595,0.29479197
2947818417,0.28101498,0.26941234,0.4495727
2947865013,0.3069764,0.33914676,0.35387683
2947882474,0.6040883,0.15383749,0.24207419
2947905789,0.23794407,0.46055844,0.3014974
2947933558,0.47126213,0.31129053,0.21744731
2948010507,0.39522144,0.37022784,0.23455076
2948064286,0.37246528,0.34985837,0.2776763
2948211265,0.08974022,0.0911545,0.81910527
2948228493,0.38349646,0.29678026,0.31972325
2948359274,0.4059771,0.27880472,0.31521815
2948360176,0.536887,0.26900727,0.19410582
2948468163,0.21344702,0.33577526,0.45077765
2948550637,0.2639977,0.3425484,0.39345387
2948874754,0.3791665,0.36189198,0.25894144
2948955956,0.37185317,0.19981334,0.4283335
2948968175,0.4832182,0.2518379,0.26494387
2949188011,0.19491567,0.18905146,0.6160329
2949213487,0.349142,0.31625995,0.33459815
2949259844,0.6106543,0.19229652,0.1970492
2949319933,0.24143119,0.26727837,0.49129036
2949335800,0.34696794,0.34464607,0.30838597
2949364649,0.4783564,0.28712934,0.23451427
2949467866,0.30273542,0.39980942,0.29745504
2949624832,0.22336553,0.18876395,0.5878705
2949708251,0.30016875,0.45714426,0.24268705
2949888596,0.5449666,0.2385468,0.21648663
2949965298,0.340756,0.38135207,0.27789196
2949984206,0.21491142,0.5687002,0.21638839
2950043495,0.44121945,0.29865196,0.26012862
2950167986,0.116721384,0.7598107,0.12346792
2950173317,0.34160906,0.37891328,0.27947775
2950261130,0.26054928,0.44913983,0.2903109
2950308905,0.09456548,0.784694,0.12074058
2950325792,0.42462394,0.34968838,0.22568767
2950397721,0.23510166,0.4834091,0.28148916
2950424013,0.44791627,0.28646493,0.26561877
2950513819,0.36765724,0.29175422,0.3405885
2950723246,0.27763745,0.34528568,0.37707683
2950741121,0.20645054,0.444528,0.34902155
2950785935,0.37992984,0.37626967,0.24380049
2950799515,0.3364523,0.3499858,0.31356195
2950890683,0.29615325,0.3531978,0.3506489
2950980582,0.45229682,0.26214394,0.28555924
2951022135,0.24680534,0.19157964,0.56161505
2951036670,0.17625779,0.5374442,0.28629795
2951128766,0.22280525,0.20540754,0.57178724
2951274512,0.2744699,0.45729047,0.2682396
2951284577,0.47058263,0.28947866,0.23993869
2951430845,0.434264,0.24781212,0.31792387
2951536700,0.3362923,0.3430342,0.32067353
2951578692,0.42106035,0.3090411,0.2698985
2951592512,0.34879994,0.34855062,0.3026494
2951709096,0.12962756,0.7131973,0.15717515
2951760635,0.3356684,0.3647704,0.29956117
2951829189,0.2588749,0.42249927,0.31862584
2951957563,0.17494166,0.19589251,0.6291659
2952032084,0.09304355,0.79113287,0.11582359
2952394971,0.47936052,0.3003776,0.22026183
2952477813,0.33352074,0.39173198,0.27474734
2952492182,0.2596591,0.42953372,0.31080717
2952660816,0.28218153,0.33880603,0.37901238
2952661989,0.35903868,0.3699215,0.27103984
2952728698,0.3116822,0.3478756,0.3404422
2952897270,0.20973577,0.53920555,0.25105867
2953070634,0.7504764,0.10100177,0.14852174
2953114951,0.48388627,0.28033674,0.23577699
2953609327,0.21677369,0.5511996,0.23202677
2953617666,0.5638899,0.24101222,0.19509791
2953628172,0.27377006,0.35962203,0.36660784
2953635451,0.22524594,0.5413294,0.23342468
2953635865,0.34943578,0.3894527,0.2611115
2953670816,0.4423382,0.30116,0.25650167
2953785634,0.28315976,0.33967924,0.37716103
2953797724,0.23122433,0.4635885,0.30518726
2953946256,0.23971434,0.51268566,0.24760005
2954016475,0.0561416,0.8595998,0.0842586
2954038785,0.21690378,0.48911774,0.2939784
2954064081,0.21608557,0.20517023,0.5787441
2954075533,0.33911404,0.3990286,0.2618574
2954182817,0.34743658,0.39182192,0.26074156
2954226352,0.5614912,0.21411805,0.2243907
2954306426,0.10730468,0.09247002,0.80022526
2954364895,0.31863585,0.40096486,0.28039926
2954494446,0.30086553,0.41575596,0.28337845
2954559248,0.4255858,0.30633646,0.2680777
2954642336,0.6527521,0.17921129,0.16803658
2954684152,0.3048726,0.47278154,0.2223459
2954907291,0.13666902,0.7038735,0.15945749
2954935410,0.17145517,0.6629857,0.16555917
2954957845,0.24687178,0.33085042,0.42227775
2954958612,0.40463203,0.254699,0.340669
2955007980,0.13884223,0.67035484,0.1908029
2955021807,0.3128808,0.28717348,0.39994568
2955148023,0.3048355,0.289393,0.40577152
2955172002,0.15901507,0.6667182,0.17426679
2955174242,0.103649646,0.08134363,0.8150068
2955197139,0.077062845,0.8334676,0.08946959
2955220545,0.06780161,0.06638215,0.8658162
2955476947,0.15477575,0.14720112,0.6980232
2955499252,0.101087876,0.77844167,0.1204705
2955588436,0.2576726,0.25119507,0.49113226
2955763989,0.16225488,0.6445589,0.19318622
2955817593,0.2970466,0.392818,0.3101354
2955846041,0.28655902,0.38323563,0.3302054
2955867127,0.26251036,0.298807,0.4386826
2955953447,0.28663686,0.4607054,0.2526577
2955995250,0.22299844,0.3240992,0.45290232
2956065062,0.19221127,0.19505313,0.6127356
2956065829,0.18718567,0.20140211,0.6114123
2956215638,0.27666736,0.270879,0.45245367
2956407284,0.40894425,0.30662763,0.28442815
2956408965,0.35552323,0.3915258,0.25295097
2956456722,0.15005113,0.6738295,0.17611931
2956522805,0.34998578,0.3451358,0.3048784
2956811572,0.2693209,0.26957512,0.46110398
2956822091,0.41727072,0.32038593,0.26234332
2956880320,0.29697,0.3567909,0.34623918
2957037210,0.46845135,0.32611778,0.20543087
2957114524,0.2264283,0.48720646,0.28636524
2957134344,0.32603052,0.3754115,0.29855785
2957214393,0.2917027,0.37344384,0.33485347
2957348768,0.41638157,0.3191642,0.26445425
2957381608,0.31680706,0.4298335,0.2533595
2957574797,0.23207195,0.2453567,0.52257127
2957583249,0.5700484,0.1968107,0.23314089
2957689877,0.18224429,0.6045821,0.21317373
2957695237,0.20061366,0.5622672,0.23711915
2957754036,0.5518676,0.1990954,0.24903704
2957850230,0.38825244,0.32211956,0.28962797
2957909369,0.2862718,0.39268127,0.3210469
2957912840,0.2405039,0.5192141,0.24028194
2957949550,0.24858011,0.27722645,0.47419342
2958087857,0.25354224,0.5093949,0.23706295
2958247325,0.30701938,0.32030502,0.3726756
2958264117,0.3230156,0.3047329,0.37225148
2958514484,0.3346944,0.3132414,0.35206422
2958530874,0.4782218,0.29142392,0.2303543
2958611541,0.24048673,0.41000625,0.34950706
2958701522,0.59478766,0.1772909,0.22792146
2958754458,0.6706623,0.14671025,0.18262751
2958797656,0.4818498,0.27980515,0.23834503
2958820056,0.75360566,0.089076005,0.15731831
2959174902,0.39311883,0.29823643,0.30864474
2959268875,0.19764909,0.20801714,0.5943338
2959341412,0.27254874,0.3881092,0.3393421
2959390338,0.19120423,0.58968246,0.21911338
2959398924,0.3214695,0.35858497,0.31994557
2959437942,0.27358693,0.4112146,0.3151985
2959518771,0.33508852,0.33643448,0.32847705
2959539109,0.23182675,0.24901235,0.5191609
2959657315,0.15620105,0.6576902,0.18610872
2959805423,0.26602018,0.4010403,0.3329396
2959946116,0.3364075,0.3411888,0.32240376
2960058155,0.31074056,0.39422423,0.29503518
2960179933,0.31920353,0.35517684,0.3256197
2960209505,0.19256696,0.55584306,0.25158998
2960251247,0.11786981,0.7349002,0.14723001
2960273311,0.6367916,0.16959253,0.19361587
2960291138,0.32959923,0.38874072,0.2816601
2960389599,0.06807154,0.8298404,0.10208806
2960420869,0.28288212,0.33530644,0.38181147
2960632413,0.42392597,0.215827,0.36024705
2960749992,0.28224185,0.26970252,0.44805565
2960866929,0.20916969,0.28929138,0.5015389
2960962163,0.31695598,0.40187034,0.28117365
2961012682,0.10813089,0.09575172,0.7961174
2961097561,0.2617997,0.41836274,0.31983757
2961116484,0.17593275,0.6299339,0.19413336
2961162320,0.20581348,0.19308975,0.60109675
2961337156,0.17158738,0.6135722,0.21484041
2961364697,0.5431213,0.22700919,0.2298695
2961402376,0.38278705,0.32686475,0.2903482
2961512398,0.30935776,0.3870806,0.30356172
2961545446,0.62517446,0.18439291,0.19043265
2961566230,0.39343855,0.33831778,0.26824367
2961612694,0.14044133,0.70213646,0.15742226
2961970144,0.4198417,0.32009137,0.2600669
2962026952,0.20439303,0.20538832,0.5902186
2962028821,0.7243274,0.116428696,0.15924393
2962075607,0.3187937,0.3742246,0.3069817
2962106615,0.43211317,0.34342554,0.22446124
2962111714,0.16563584,0.65750396,0.17686017
2962317741,0.2172128,0.4718979,0.31088927
2962673754,0.26103845,0.36166564,0.3772959
2962748025,0.38222829,0.24311899,0.3746527
2962835750,0.1874266,0.49951857,0.31305483
2962950412,0.20827624,0.58857733,0.20314647
2962961478,0.34195182,0.38044062,0.2776075
2963174711,0.35843626,0.31720763,0.32435608
2963194190,0.575406,0.20298733,0.22160666
2963246339,0.79401815,0.08040286,0.12557897
2963409301,0.3294216,0.38408977,0.28648865
2963430035,0.17467977,0.588135,0.23718524
2963589269,0.46150497,0.25946403,0.27903095
2963625502,0.541843,0.2406471,0.21750991
2963683993,0.32555905,0.33732718,0.3371138
2963709907,0.8199902,0.08106898,0.09894088
2963735365,0.19527146,0.5650889,0.23963962
2963771219,0.3496273,0.3622808,0.28809193
2963873230,0.59878606,0.15298653,0.24822739
2963876834,0.36885864,0.34668356,0.2844578
2963898490,0.1990687,0.28764975,0.5132815
2963951776,0.42450932,0.2701528,0.30533797
2964073283,0.7008021,0.12326558,0.1759323
2964082947,0.29426226,0.22082202,0.4849157
2964092860,0.4869921,0.27750432,0.23550363
2964100883,0.09174722,0.08840965,0.81984305
2964221662,0.1690862,0.14777973,0.683134
2964239783,0.44077316,0.28275487,0.27647188
2964256716,0.15702625,0.13659759,0.70637614
2964416493,0.3303793,0.2407409,0.42887977
2964563985,0.3627307,0.36680278,0.27046648
2964569299,0.45922017,0.28019577,0.26058403
2964798308,0.3511621,0.303989,0.3448489
2964918283,0.3127592,0.2558744,0.43136644
2964940643,0.16158456,0.49560973,0.3428057
2964960933,0.2138488,0.488972,0.29717928
2965014126,0.24371015,0.47256792,0.28372186
2965474263,0.37958965,0.34226,0.27815032
2965635479,0.38946706,0.29625386,0.31427908
2965700193,0.59685355,0.16068262,0.24246381
2965791233,0.28140825,0.41044116,0.30815062
2965852517,0.50119084,0.20631029,0.29249883
2965893963,0.46765414,0.2474895,0.28485632
2966207841,0.31948054,0.38091904,0.29960045
2966377561,0.27070996,0.43706092,0.2922291
2966385524,0.56789464,0.2078471,0.22425824
2966401462,0.36330175,0.29496378,0.3417344
2966499573,0.45687497,0.28446102,0.25866404
2966505762,0.3166914,0.38582334,0.29748523
2966605899,0.38374323,0.31313536,0.30312142
2966613285,0.38411567,0.25077152,0.36511287
2966739115,0.18059781,0.30461773,0.51478446
2966770406,0.5375964,0.2574366,0.20496696
2966774248,0.24170698,0.44576874,0.31252438
2966799262,0.37017423,0.2760399,0.35378584
2966851524,0.2049918,0.55399853,0.24100962
2967014901,0.16668656,0.661275,0.17203845
2967041211,0.32251078,0.3669142,0.31057498
2967283686,0.34890538,0.3246289,0.3264657
2967308428,0.4084031,0.2890311,0.30256575
2967341732,0.3331222,0.3616934,0.3051843
2967397120,0.20443498,0.49418637,0.3013787
2967552194,0.67026687,0.147591,0.18214212
2967600249,0.4882427,0.21832307,0.29343426
2967622285,0.35351112,0.37283128,0.27365756
2967641933,0.29732352,0.37700376,0.3256727
2967728446,0.50421065,0.25582543,0.2399639
2967860851,0.061740983,0.8488902,0.08936882
2967861217,0.21138188,0.5773924,0.2112257
2967883707,0.4019588,0.34680444,0.25123677
2967920656,0.30268103,0.3958562,0.30146274
2968089195,0.31638533,0.36513662,0.31847808
2968146062,0.24472493,0.19594032,0.5593348
2968162472,0.3091243,0.28813976,0.40273604
2968206638,0.11899737,0.10875319,0.77224934
2968314620,0.5698075,0.19409817,0.23609428
2968393875,0.70734143,0.12840143,0.1642572
2968403084,0.46169207,0.23887435,0.2994336
2968479208,0.52367324,0.21114884,0.2651779
2968521638,0.3470206,0.30354843,0.349431
2968792081,0.35944358,0.3494949,0.29106152
2968799641,0.38695285,0.20613366,0.40691346
2968838327,0.62003744,0.17873007,0.2012325
2968845931,0.402712,0.32435167,0.2729364
2969078052,0.49265754,0.28913215,0.21821037
2969158309,0.26008278,0.2969888,0.4429284
2969168899,0.3315253,0.38419563,0.2842791
2969171973,0.23292449,0.23718712,0.52988833
2969376890,0.37401137,0.3657018,0.26028693
2969385999,0.22731818,0.22054541,0.55213636
2969388291,0.23855563,0.30430976,0.45713457
2969439210,0.25587124,0.35267264,0.39145616
2969455504,0.28344014,0.304076,0.41248393
2969494719,0.42765313,0.28015295,0.29219386
2969517293,0.6555567,0.13365431,0.21078898
2969547578,0.2891062,0.39825124,0.31264257
2969650118,0.203483,0.31074238,0.48577464
2969650158,0.25489905,0.3174225,0.42767844
2969697224,0.30193317,0.38111147,0.31695542
2969769267,0.5279581,0.20322672,0.26881516
2969780739,0.45086494,0.30080426,0.2483308
2969835689,0.2904715,0.39665765,0.31287083
2969960669,0.37988016,0.29018855,0.3299313
2970173251,0.18948056,0.49595848,0.31456092
2970193879,0.30827248,0.21524893,0.4764786
2970198583,0.40653586,0.31268385,0.28078026
2970276059,0.30873284,0.40157732,0.28968993
2970291413,0.45888326,0.25700557,0.2841112
2970319661,0.29066417,0.32942152,0.37991437
2970458348,0.31177425,0.34029207,0.34793368
2970746192,0.27067,0.29783893,0.4314911
2970754666,0.6103052,0.1761331,0.2135617
2970807200,0.3437927,0.3488584,0.30734897
2970861380,0.5117898,0.23054221,0.25766805
2971085788,0.6391793,0.18124673,0.179574
2971117787,0.09587616,0.09327965,0.8108442
2971134321,0.29663587,0.4060013,0.29736283
2971155441,0.19047675,0.17545965,0.6340636
2971157418,0.31741318,0.27786154,0.4047253
2971213181,0.3346993,0.35707146,0.3082292
2971247503,0.5082641,0.22240002,0.26933587
2971373243,0.18554081,0.561545,0.25291416
2971406735,0.32009813,0.32775423,0.35214767
2971446049,0.5058578,0.26906064,0.22508149
2971510035,0.09109053,0.7923693,0.11654015
2971524151,0.4511704,0.2626105,0.28621903
2971583183,0.48455796,0.2951804,0.22026166
2971608334,0.29375872,0.26278093,0.44346038
2971764308,0.08826546,0.80637765,0.10535692
2972129780,0.43223017,0.32134464,0.24642523
2972138709,0.21498764,0.45618182,0.3288305
2972197169,0.28184885,0.27257907,0.44557208
2972330297,0.29180798,0.33337536,0.37481666
2972402684,0.35530508,0.30344388,0.34125108
2972717938,0.62004244,0.18307239,0.19688518
2972747841,0.37250176,0.38018438,0.24731386
2972753617,0.16810836,0.6359276,0.19596408
2972779034,0.5168636,0.24036671,0.24276964
2972781156,0.43512493,0.32484806,0.2400271
2972783772,0.2930226,0.4134866,0.29349083
2972846835,0.5268344,0.22983426,0.24333125
2972927980,0.38717452,0.36147636,0.25134918
2972945353,0.39806828,0.30088186,0.30104992
2973159393,0.42489615,0.3002873,0.27481657
2973196262,0.49731553,0.26672664,0.2359578
2973218898,0.33298853,0.34386155,0.3231499
2973239905,0.38680103,0.31761715,0.29558182
2973345333,0.18399185,0.58289504,0.23311308
2973424128,0.44721788,0.2777936,0.27498853
2973621515,0.22112544,0.4622765,0.3165981
2973658658,0.27398586,0.34010583,0.38590837
2973693197,0.5300506,0.24561892,0.22433051
2973836195,0.48393285,0.2545925,0.26147467
2973874830,0.15457615,0.67742664,0.1679972
2974059007,0.24598432,0.24038295,0.5136328
2974064631,0.2694691,0.28484964,0.44568124
2974173897,0.46614897,0.28829393,0.2455571
2974223617,0.38442552,0.34412867,0.27144584
2974358037,0.34021032,0.3150997,0.34469002
2974388099,0.1913655,0.5368096,0.27182493
2974456972,0.16652603,0.4948529,0.33862102
2974467823,0.34119973,0.38423315,0.27456713
2974560835,0.32867885,0.28658965,0.38473153
2974575967,0.41980952,0.3219374,0.25825307
2974583708,0.114771,0.10560417,0.7796248
2974661002,0.39514086,0.30993038,0.29492873
2974770254,0.3310218,0.345492,0.32348627
2974799674,0.4742677,0.25487375,0.2708586
2974926320,0.44641212,0.26053587,0.293052
2974937881,0.6072637,0.1973247,0.1954117
2975084799,0.2616502,0.4016888,0.336661
2975110993,0.34741312,0.3307947,0.3217922
2975152416,0.5140678,0.22497648,0.26095572
2975228955,0.700704,0.123657115,0.17563888
2975277086,0.26502705,0.38090935,0.35406363
2975298701,0.6208752,0.1757099,0.20341493
2975446705,0.56513244,0.18966247,0.24520512
2975532518,0.41333777,0.33566183,0.25100046
2975741906,0.22627476,0.31069228,0.4630329
2975752322,0.18969414,0.59910077,0.2112051
2975880318,0.4511324,0.2579238,0.29094386
2975963388,0.68562156,0.13321148,0.18116692
2976107523,0.5850652,0.2259916,0.18894319
2976293019,0.38002828,0.30250987,0.31746188
2976977441,0.16564953,0.16279759,0.6715529
2977039334,0.24965045,0.4575022,0.29284742
2977296794,0.46979612,0.2839012,0.24630262
2977300130,0.4024411,0.3532482,0.24431066
2977335107,0.26380298,0.32188803,0.4143089
2977337098,0.29914623,0.4596987,0.24115497
2977426181,0.2971308,0.3247735,0.37809572
2977488638,0.7652381,0.08410231,0.15065958
2977524550,0.29702586,0.2818822,0.42109194
2977571178,0.61672795,0.17762914,0.2056429
2977594361,0.27505335,0.343756,0.3811907
2977717590,0.26806414,0.28232014,0.44961572
2977767236,0.3209729,0.29463443,0.3843927
2977800229,0.5960743,0.19488792,0.20903775
2977858381,0.46554646,0.29907283,0.23538075
2977984584,0.32895187,0.37020916,0.3008389
2978010923,0.10076873,0.098757654,0.80047363
2978025582,0.22799963,0.46711197,0.30488843
2978098077,0.37108475,0.32662174,0.3022935
2978156796,0.51450765,0.22995152,0.2555409
2978340000,0.34114385,0.3283939,0.3304622
2978424442,0.12910776,0.11358369,0.75730854
2978440603,0.4194188,0.28409386,0.29648727
2978501017,0.3423693,0.3359939,0.32163683
2978542046,0.36425278,0.35668147,0.2790658
2978577876,0.19530989,0.5223862,0.28230393
2978808448,0.48433468,0.28060544,0.23505983
2978884823,0.38900694,0.30489066,0.30610242
2979014956,0.34448004,0.38759002,0.26792994
2979055456,0.29539895,0.37535408,0.329247
2979130087,0.26246625,0.33385026,0.4036835
2979225800,0.23816074,0.37805945,0.3837798
2979304209,0.38054964,0.30053473,0.31891567
2979385172,0.3452853,0.330467,0.32424775
2979393263,0.23211133,0.50351906,0.26436964
2979396627,0.4503375,0.2478612,0.3018012
2979463809,0.1531625,0.16557486,0.6812627
2979499817,0.21118063,0.57360655,0.21521287
2979508122,0.2987407,0.39873308,0.30252618
2979547332,0.32082477,0.4047898,0.27438548
2979559424,0.65085053,0.15136304,0.1977864
2979577167,0.26439837,0.33713013,0.39847156
2979584770,0.19284795,0.20690086,0.60025114
2979732971,0.23777236,0.43426713,0.32796046
2979751183,0.4281647,0.28996068,0.28187454
2979854448,0.2776219,0.25310874,0.4692694
2979918859,0.32422057,0.3439182,0.33186117
2979964428,0.25311282,0.44636846,0.30051863
2980014630,0.42516264,0.34834385,0.22649352
2980224086,0.33033165,0.41636726,0.25330114
2980278926,0.3797938,0.29260302,0.3276032
2980296621,0.13756272,0.70399696,0.15844029
2980434387,0.37426627,0.28540438,0.34032938
2980452396,0.4103369,0.27685928,0.31280375
2980456082,0.17189622,0.17172144,0.6563824
2980486316,0.35266173,0.40287042,0.24446785
2980508547,0.5485172,0.21570605,0.23577671
2980595916,0.22770081,0.47359028,0.29870883
2980643862,0.19847798,0.5611394,0.24038261
2980651113,0.27907836,0.40885144,0.31207013
2980686279,0.39399916,0.24736728,0.35863355
2980704397,0.33090577,0.34126937,0.3278249
2980726796,0.13064636,0.14573902,0.72361463
2980756377,0.30064574,0.33655065,0.36280358
2980769410,0.18676424,0.18898939,0.6242464
2980854341,0.23150116,0.39992523,0.36857355
2980890951,0.33447683,0.30721936,0.3583038
2980993870,0.53450817,0.23960891,0.2258829
2981131733,0.4204364,0.29318357,0.28637993
2981174144,0.35976613,0.3072695,0.3329643
2981218310,0.14165078,0.14135717,0.716992
2981249951,0.7723565,0.08363752,0.14400598
2981289597,0.12644176,0.7139627,0.15959555
2981337188,0.4696971,0.30043185,0.229871
2981401983,0.24730965,0.39448297,0.35820743
2981413266,0.41653425,0.30066502,0.2828008
2981599344,0.28334826,0.44762552,0.26902625
2981608270,0.6109256,0.16646194,0.22261241
2981791891,0.24042954,0.46298578,0.2965847
2981817780,0.41466433,0.301214,0.28412163
2981923310,0.48190418,0.24194369,0.27615207
2981923996,0.41928303,0.3134215,0.2672955
2982021968,0.5137526,0.19712307,0.28912434
2982038531,0.27632028,0.3886506,0.33502918
2982040661,0.3646712,0.33396697,0.30136183
2982049823,0.36553538,0.29662997,0.33783463
2982121620,0.34285557,0.29757175,0.35957268
2982125671,0.38914737,0.3350458,0.2758068
2982126224,0.37829965,0.33530393,0.2863964
2982154379,0.40926996,0.33796716,0.25276285
2982185722,0.51929694,0.1524538,0.32824928
2982197636,0.25443056,0.19767858,0.54789084
2982224558,0.32110226,0.42115715,0.25774056
2982277105,0.34875438,0.35078973,0.3004559
2982319202,0.20278382,0.52469355,0.27252263
2982368972,0.38989267,0.3717546,0.23835278
2982504563,0.27200976,0.28692693,0.44106337
2982573926,0.39212865,0.30941486,0.29845652
2982631321,0.34224874,0.32262486,0.3351264
2982772546,0.32632542,0.353547,0.32012752
2982865225,0.48323596,0.24997512,0.26678887
2982937676,0.2949567,0.34431198,0.3607313
2983020268,0.4587586,0.2918905,0.24935097
2983074876,0.4359754,0.30759573,0.25642896
2983076417,0.4247534,0.2576492,0.31759733
2983105209,0.31238186,0.42346042,0.26415774
2983257051,0.60802656,0.19694716,0.19502623
2983265305,0.41119292,0.1727085,0.41609862
2983306332,0.37095964,0.23975898,0.38928142
2983344306,0.27537367,0.29331657,0.43130976
2983470651,0.15495656,0.15105727,0.6939861
2983474940,0.36580405,0.3605207,0.27367532
2983579427,0.3321357,0.37363118,0.29423317
2983594452,0.20221499,0.18942513,0.6083598
2983607533,0.34711808,0.2619771,0.39090475
2983704495,0.20132907,0.49340144,0.30526942
2983821079,0.35299742,0.3202751,0.3267275
2983910271,0.34738153,0.31230086,0.34031758
2983984629,0.23689075,0.34564063,0.41746858
2984095050,0.3719059,0.19915482,0.4289393
2984121189,0.37664887,0.27532607,0.34802502
2984255407,0.404915,0.32511142,0.2699736
2984325781,0.735163,0.08483684,0.18000017
2984481870,0.14285833,0.6781121,0.1790296
2984496528,0.7487933,0.10504512,0.14616162
2984502857,0.33600765,0.26037288,0.4036194
2984765341,0.33823073,0.3839158,0.27785352
2984784922,0.22674543,0.2632596,0.5099949
2985031309,0.4546321,0.24990751,0.2954604
2985117741,0.39034554,0.39426923,0.2153851
2985119588,0.30152062,0.3037434,0.39473602
2985141475,0.37476686,0.30334297,0.3218902
2985158509,0.19189599,0.3433013,0.4648027
2985205569,0.36543363,0.2442651,0.3903013
2985224569,0.27819148,0.4487413,0.27306727
2985393124,0.27399987,0.36097473,0.36502534
2985492429,0.31248915,0.32704696,0.36046386
2985717658,0.6180738,0.17440748,0.20751862
2985779709,0.16670595,0.5575148,0.27577922
2985825554,0.34130266,0.2815034,0.37719393
2985872013,0.3301055,0.35778028,0.3121142
2985896255,0.30534768,0.34439218,0.35026014
2985965233,0.31049958,0.3902223,0.29927814
2985978683,0.36850002,0.33936352,0.2921365
2985979732,0.5864219,0.19089338,0.22268474
2986026561,0.7360871,0.10525221,0.1586607
2986059033,0.22966002,0.25508168,0.5152583
2986360546,0.39941058,0.24880232,0.3517871
2986364651,0.19110896,0.57833403,0.23055698
2986558050,0.18598601,0.5098889,0.30412516
2986581090,0.3892715,0.29275236,0.3179761
2986616336,0.43079597,0.27072972,0.29847434
2986756798,0.3808151,0.38114437,0.2380406
2986782612,0.110148646,0.7252175,0.1646338
2986845684,0.3372537,0.31333485,0.34941143
2986938727,0.30572754,0.34846038,0.34581214
2986992542,0.41883144,0.3070568,0.27411184
2987089864,0.16472286,0.64134836,0.19392881
2987383809,0.23405594,0.40236676,0.3635773
2987387384,0.19564672,0.19699235,0.60736096
2987548795,0.33705205,0.3470721,0.3158759
2987564556,0.36116073,0.32848403,0.3103553
2987630192,0.36327547,0.30208296,0.3346416
2987749109,0.47639862,0.30064148,0.22295989
2987849252,0.34423643,0.37548003,0.28028357
2987974751,0.0790284,0.8124696,0.10850202
2988508274,0.2540692,0.29543808,0.45049268
2988533787,0.2642759,0.3824519,0.3532722
2988567993,0.50684583,0.23417649,0.25897768
2988580438,0.33038566,0.3822418,0.28737256
2988680031,0.36494878,0.26844504,0.36660618
2988821944,0.2540233,0.22422263,0.5217541
2988870727,0.21593465,0.28650695,0.49755841
2988900727,0.57075274,0.2007469,0.22850034
2988918851,0.3544121,0.35571098,0.28987694
2988928566,0.26729804,0.29725796,0.43544394
2988930249,0.1511906,0.67338765,0.17542182
2989122566,0.6232494,0.18530968,0.19144085
2989207811,0.40463832,0.26017064,0.335191
2989448739,0.28820932,0.35363215,0.3581585
2989552069,0.2523398,0.27855533,0.46910492
2989558776,0.2969936,0.32383242,0.379174
2989795435,0.35767505,0.3342659,0.30805904
2989803821,0.30800822,0.34832895,0.34366286
2989914746,0.29398745,0.35433814,0.3516744
2990122243,0.29627466,0.427621,0.27610436
2990154073,0.26629132,0.41951975,0.31418893
2990165858,0.45902127,0.29424328,0.24673551
2990176255,0.3130424,0.30973312,0.37722448
2990272224,0.22632164,0.29270577,0.48097268
2990306620,0.414315,0.3364194,0.24926564
2990423822,0.36386332,0.3481629,0.28797385
2990605336,0.39738086,0.33303025,0.2695889
