id,pA,pB,pTie
2990761195,0.49329177,0.26416558,0.2425426
2990768440,0.09718958,0.79457116,0.10823925
2990785786,0.39015615,0.29308125,0.31676254
2990823923,0.46154204,0.3082439,0.23021398
2990848240,0.41636038,0.31820706,0.2654326
2990848982,0.24326424,0.20698345,0.5497523
2991031240,0.32002044,0.31942198,0.36055762
2991074177,0.47503397,0.29998264,0.22498338
2991102583,0.07951991,0.81200653,0.10847359
2991309983,0.2494587,0.21924171,0.53129965
2991366599,0.17645045,0.60285026,0.22069943
2991426422,0.34882262,0.34186584,0.30931157
2991523857,0.6143929,0.17328414,0.21232294
2991542364,0.75544417,0.10908242,0.13547336
2991690994,0.36130863,0.3637748,0.27491656
2992138301,0.35850278,0.26443562,0.3770616
2992143926,0.3910202,0.25813153,0.35084832
2992269125,0.4890146,0.25901178,0.25197363
2992292911,0.3165815,0.2339273,0.4494912
2992293532,0.4448659,0.26689047,0.28824356
2992301822,0.32240143,0.34701282,0.33058578
2992307760,0.21738726,0.37543488,0.4071778
2992458032,0.2691571,0.31831372,0.4125292
2992560121,0.34588113,0.37886342,0.27525544
2992659931,0.15535031,0.15931681,0.68533295
2992737410,0.13694768,0.14235161,0.7207007
2993171835,0.46043247,0.24367315,0.29589447
2993297850,0.255549,0.24131833,0.50313264
2993334010,0.30942607,0.37536666,0.31520724
2993437483,0.24907525,0.39860904,0.35231572
2993451087,0.25274268,0.43264028,0.31461704
2993465606,0.31430933,0.34093332,0.3447574
2993562776,0.5741622,0.2044563,0.2213816
2993629400,0.3478097,0.32897204,0.32321826
2993686823,0.30574936,0.4066131,0.28763756
2993773233,0.31000108,0.2909242,0.39907476
2993841982,0.6942579,0.13603881,0.16970333
2993895695,0.3918471,0.3652304,0.24292246
2993923680,0.15291975,0.6698151,0.17726505
2993926501,0.31115547,0.34736735,0.3414772
2994032790,0.30115157,0.27719525,0.4216531
2994044375,0.15270777,0.67521936,0.17207281
2994079696,0.38444707,0.31367958,0.30187336
2994133796,0.53655636,0.18796957,0.27547413
2994460697,0.4287056,0.29196185,0.27933246
2994560433,0.595298,0.18671241,0.21798964
2994570959,0.2362442,0.4600726,0.30368316
2994635721,0.6476113,0.13846509,0.21392351
2994695380,0.2368133,0.2234863,0.53970045
2994747648,0.36989933,0.29216403,0.33793667
2994757508,0.32827264,0.409572,0.26215538
2994821494,0.6469182,0.17692153,0.17616026
2994824401,0.25673214,0.40045017,0.34281766
2994832745,0.66237,0.16376388,0.17386606
2995009732,0.39728338,0.35306838,0.24964832
2995048986,0.48134598,0.29877678,0.2198772
2995198009,0.3367269,0.38696742,0.27630562
2995326675,0.22941655,0.50558215,0.26500133
2995328031,0.3531604,0.27178332,0.37505618
2995350053,0.26811576,0.5038477,0.22803648
2995564529,0.29815248,0.26292208,0.43892545
2995634363,0.31953263,0.2520175,0.42844987
2995765289,0.24043989,0.22477017,0.5347899
2995795537,0.37372956,0.3084411,0.31782934
2995850263,0.23201314,0.4306445,0.33734235
2995877729,0.592455,0.20507436,0.2024706
2995899749,0.3964178,0.36286798,0.24071418
2995950761,0.6311056,0.17439339,0.19450094
2996125226,0.5684105,0.23368396,0.19790559
2996189229,0.21905027,0.20708637,0.5738634
2996205307,0.29541183,0.30939704,0.3951912
2996257587,0.38857272,0.30474618,0.30668113
2996414310,0.11903866,0.7523257,0.1286356
2996586417,0.37664434,0.3892484,0.23410724
2996687371,0.3791229,0.37505886,0.24581821
2996749502,0.19845036,0.56409484,0.23745479
2997002337,0.27757412,0.4448622,0.27756366
2997290976,0.23397745,0.54716945,0.21885306
2997333749,0.6126534,0.17025642,0.21709017
2997395718,0.337012,0.34275886,0.32022914
2997785061,0.34420598,0.306953,0.34884095
2997898590,0.4647321,0.30010062,0.2351672
2997976185,0.43634352,0.2798494,0.28380713
2997981780,0.68036616,0.12949808,0.1901357
2998309558,0.3413838,0.35132954,0.30728662
2998321577,0.54063845,0.24885578,0.21050577
2998326543,0.24049768,0.281558,0.47794425
2998327976,0.33991924,0.3319873,0.32809347
2998410881,0.20867385,0.4743104,0.3170157
2998485498,0.2822422,0.4330003,0.28475752
2998583817,0.21698505,0.38187772,0.40113726
2998730144,0.2339862,0.5441273,0.22188647
2998781680,0.32852605,0.36480853,0.3066654
2998852371,0.2760995,0.2814648,0.44243574
2998884865,0.35217237,0.31540716,0.3324204
2998939857,0.30893543,0.34295794,0.34810656
2999060009,0.26929328,0.316123,0.41458374
2999091578,0.36755854,0.36565787,0.26678357
2999099378,0.19339812,0.46572453,0.34087738
2999114091,0.14030741,0.6768225,0.1828701
2999135845,0.26686212,0.4345866,0.29855123
2999176906,0.4827787,0.28865135,0.22857001
2999228297,0.16993284,0.15671968,0.6733475
2999270358,0.34863722,0.3334784,0.31788433
2999294809,0.48003122,0.26048195,0.25948685
2999309466,0.19724053,0.18506931,0.61769015
2999326721,0.48550388,0.29428872,0.22020747
2999369234,0.30924827,0.33196634,0.3587854
2999384364,0.26092345,0.3951816,0.343895
2999433879,0.11975468,0.11020736,0.7700379
2999435300,0.5504687,0.24060115,0.2089302
2999481914,0.30126894,0.33589584,0.36283523
2999496681,0.44076836,0.33214772,0.22708397
2999505291,0.23141201,0.2076245,0.56096345
2999516291,0.13768472,0.71867687,0.14363836
2999604001,0.2883205,0.3597674,0.35191208
2999646223,0.2591172,0.39391118,0.3469717
2999650646,0.21774569,0.21891642,0.56333786
2999688177,0.39021704,0.26842695,0.34135598
2999930181,0.09677135,0.77506673,0.12816189
3000370945,0.10458912,0.09590636,0.7995046
3000387505,0.42385215,0.3304494,0.24569845
3000403797,0.21156219,0.5352515,0.25318637
3000543453,0.41598088,0.3222336,0.26178554
3000734251,0.3375333,0.320485,0.34198174
3000745489,0.52458745,0.24164239,0.2337702
3000747240,0.35025373,0.27999553,0.36975077
3000766008,0.31587476,0.30929977,0.37482545
3000876028,0.33884877,0.31899673,0.3421545
3000916335,0.4776369,0.24267082,0.2796923
3001090178,0.29663306,0.3538604,0.3495065
3001103376,0.30619198,0.40788978,0.28591827
3001216107,0.3595869,0.3552583,0.28515482
3001372484,0.33344012,0.375746,0.2908139
3001458773,0.2788483,0.32991347,0.39123824
3001585404,0.3725247,0.32831773,0.29915762
3001622192,0.1145099,0.74303854,0.1424515
3001632276,0.22857022,0.20723592,0.56419384
3001778505,0.2529992,0.2919893,0.45501158
3001894318,0.36040217,0.3128494,0.32674837
3001910802,0.3324951,0.36173484,0.30577007
3001914254,0.1971855,0.58016646,0.22264808
3002032318,0.46255118,0.2968592,0.24058971
3002138532,0.2642169,0.40579495,0.32998818
3002189508,0.24931541,0.44071546,0.3099692
3002393542,0.28065506,0.24793512,0.47140983
3002465877,0.22443783,0.5060404,0.26952177
3002479813,0.31432393,0.3725803,0.31309578
3002540876,0.47417745,0.23770589,0.28811663
3002554819,0.19094124,0.57925034,0.22980843
3002559220,0.49682072,0.2668977,0.23628159
3002677011,0.18464655,0.57086486,0.24448857
3002726122,0.34730455,0.272487,0.3802084
3002858022,0.18270548,0.5820624,0.2352321
3002880025,0.22464909,0.43422586,0.34112498
3002945215,0.11462335,0.7663791,0.11899758
3003109402,0.47721362,0.29101425,0.23177207
3003201296,0.33421347,0.3588059,0.30698064
3003291429,0.39937225,0.27838972,0.322238
3003332514,0.3502564,0.40062866,0.249115
3003383155,0.3347646,0.32818425,0.33705115
3003434290,0.19967942,0.21145461,0.588866
3003503007,0.2743884,0.3908499,0.3347618
3003543621,0.3036015,0.32705048,0.369348
3003648123,0.2302168,0.20082235,0.5689608
3003693313,0.6371319,0.16579197,0.19707607
3003704683,0.3450394,0.39908266,0.25587797
3003970943,0.39573047,0.270956,0.33331352
3004006420,0.1927419,0.59995806,0.2073001
3004070609,0.21968794,0.48542207,0.29488996
3004074592,0.2761528,0.38317257,0.3406746
3004209128,0.31835586,0.39381912,0.28782502
3004238712,0.07369,0.8271266,0.099183425
3004423511,0.3754167,0.32111377,0.3034695
3004466845,0.4152162,0.24049455,0.34428924
3004530656,0.10400319,0.096830726,0.79916614
3004713202,0.257929,0.41450056,0.3275705
3004716829,0.30738792,0.3030366,0.3895756
3004739653,0.35803047,0.34836397,0.29360557
3004769244,0.43320635,0.32354853,0.24324511
3004922873,0.42425546,0.3183543,0.25739017
3004937970,0.44021907,0.31774667,0.24203424
3005129377,0.5021988,0.22108316,0.27671805
3005224192,0.5647284,0.23025283,0.20501879
3005232086,0.2986574,0.37720394,0.32413867
3005282001,0.53672284,0.24858712,0.21469003
3005376503,0.24419709,0.2480893,0.5077136
3005495848,0.31287795,0.33201727,0.35510477
3005512817,0.34210104,0.34185132,0.3160477
3005521570,0.31044516,0.41938034,0.27017456
3005666068,0.5621911,0.19689251,0.24091639
3005689511,0.22505721,0.5263083,0.24863443
3005982573,0.19833833,0.4408475,0.36081427
3006067199,0.2329613,0.25654805,0.5104907
3006195736,0.25864726,0.42602476,0.31532797
3006230437,0.31693703,0.4208817,0.2621812
3006250490,0.78368914,0.09113961,0.12517123
3006295021,0.2422771,0.24286944,0.5148534
3006319171,0.107285984,0.09932995,0.7933841
3006325202,0.4530404,0.2785414,0.26841822
3006361630,0.29575065,0.3472342,0.3570152
3006403073,0.44001523,0.31882355,0.24116123
3006554749,0.28551808,0.24784265,0.46663928
3006584754,0.39829323,0.33077902,0.2709278
3006615672,0.40580633,0.34975305,0.24444063
3006674031,0.32876948,0.34933314,0.32189742
3006817672,0.4044502,0.32163516,0.27391458
3007000161,0.23579141,0.17360456,0.59060407
3007049811,0.5354756,0.24943174,0.21509263
3007156924,0.5927802,0.20540464,0.2018152
3007167700,0.26943374,0.46159768,0.26896864
3007174393,0.3921712,0.3838677,0.22396114
3007193843,0.31553522,0.3029106,0.38155413
3007277850,0.22621016,0.48137984,0.2924099
3007316153,0.36258873,0.319027,0.3183843
3007376645,0.29521176,0.34732252,0.3574657
3007466196,0.35389796,0.37972426,0.26637778
3007491774,0.3986427,0.35214427,0.24921297
3007607223,0.12895924,0.73084795,0.14019278
3007631604,0.28814036,0.40242743,0.3094322
3007640322,0.56780285,0.21299586,0.2192013
3007668382,0.11715625,0.7304845,0.15235922
3007672399,0.53552145,0.1957025,0.26877603
3007889164,0.52551633,0.25813255,0.21635115
3007918264,0.18734176,0.59839463,0.21426363
3007921948,0.14306642,0.6937091,0.16322458
3007938444,0.36767063,0.29756883,0.33476052
3007987509,0.18009019,0.60719913,0.21271066
3008002975,0.3908205,0.33278814,0.27639133
3008080992,0.39603513,0.28200436,0.32196048
3008111640,0.38565615,0.23330763,0.38103625
3008115403,0.24125776,0.47016838,0.2885739
3008181081,0.3147933,0.3337575,0.35144916
3008259768,0.28708348,0.42913425,0.28378227
3008360810,0.34403962,0.28786266,0.3680977
3008373534,0.22010033,0.55294454,0.2269551
3008501287,0.2558727,0.50294656,0.24118079
3008628912,0.27952868,0.26373854,0.45673278
3008741359,0.6680378,0.13099647,0.2009657
3008754185,0.27526784,0.30286083,0.42187133
3008840934,0.12999631,0.7363602,0.13364355
3008986891,0.37922353,0.25863966,0.3621368
3009074265,0.25752488,0.44086727,0.3016079
3009132491,0.11210807,0.75108194,0.13680999
3009172714,0.2623489,0.42618993,0.31146115
3009244751,0.29413205,0.26537496,0.44049293
3009286862,0.49511075,0.24790163,0.25698763
3009324052,0.32453212,0.3438334,0.3316345
3009431214,0.4882963,0.20358527,0.3081185
3009555017,0.10671791,0.124283396,0.76899874
3009604910,0.38642034,0.31792998,0.2956497
3010132903,0.5108673,0.253806,0.2353267
3010141692,0.5179292,0.2231109,0.25895986
3010294398,0.0888102,0.8043501,0.10683971
3010342754,0.39981133,0.30258635,0.29760236
3010357040,0.15687916,0.14071223,0.7024087
3010631909,0.5819288,0.18126301,0.23680817
3010691397,0.29353034,0.31030267,0.39616695
3010868694,0.27679607,0.28959507,0.4336089
3010884777,0.2153545,0.4870528,0.29759264
3010902618,0.20685299,0.52919805,0.26394907
3010932800,0.3227249,0.37467223,0.30260283
3011000128,0.23781277,0.20717405,0.55501324
3011004760,0.32269555,0.34532452,0.33197984
3011110634,0.3959156,0.29900914,0.30507526
3011118471,0.36071375,0.23944232,0.39984393
3011201986,0.4446165,0.3081451,0.24723841
3011260430,0.64169383,0.16446242,0.19384375
3011292378,0.7431253,0.1250997,0.13177499
3011325230,0.1669451,0.53864676,0.29440805
3011363213,0.35862824,0.31180608,0.32956567
3011458776,0.29937238,0.2724842,0.4281434
3011532110,0.3141317,0.35882145,0.32704684
3011599421,0.64128536,0.1889966,0.16971807
3011703768,0.07418322,0.8133331,0.11248364
3011705533,0.26198506,0.4619881,0.27602676
3011718015,0.42910513,0.30471143,0.26618347
3011811889,0.4152392,0.29016244,0.29459828
3011882725,0.3339508,0.36773592,0.29831332
3011907901,0.2644326,0.3747837,0.36078373
3011922901,0.20276877,0.18525077,0.61198044
3011970269,0.6074064,0.19570851,0.19688511
3012093693,0.30873153,0.36501014,0.32625836
3012104353,0.2868086,0.35337588,0.35981545
3012132262,0.6174054,0.19417536,0.18841918
3012172789,0.19990587,0.19425052,0.60584366
3012201214,0.21748635,0.17343016,0.60908353
3012251205,0.23982249,0.4855528,0.27462476
3012339666,0.30574596,0.3386242,0.3556298
3012471770,0.29152682,0.3594326,0.3490405
3012486678,0.3887287,0.27303216,0.3382391
3012503584,0.4230187,0.3245447,0.2524366
3012670085,0.32439244,0.39786735,0.27774027
3012685079,0.18682767,0.17490144,0.63827085
3012730735,0.5376179,0.2345766,0.22780551
3012738730,0.29757804,0.4188714,0.28355056
3012885679,0.43060046,0.28796494,0.2814346
3012892781,0.611699,0.18265542,0.20564562
3012948378,0.42578277,0.30446208,0.26975513
3013018418,0.23030268,0.3412999,0.4283974
3013055170,0.43239427,0.29922912,0.26837668
3013074383,0.24930999,0.27145988,0.47923017
3013203305,0.55125976,0.21001148,0.23872879
3013282620,0.24188764,0.24614576,0.51196665
3013495976,0.22347867,0.39263567,0.3838856
3013518275,0.49499196,0.27121288,0.23379518
3013626788,0.2702767,0.2771634,0.45255992
3013642833,0.3659061,0.38110322,0.25299075
3013761720,0.40857875,0.2945588,0.2968625
3013799287,0.44313923,0.29054093,0.2663198
3013893052,0.0961972,0.09485906,0.8089438
3013967628,0.30387872,0.3462007,0.3499206
3014128026,0.39976153,0.30631933,0.29391912
3014154665,0.19945446,0.21249089,0.58805466
3014283775,0.32649586,0.3648403,0.3086638
3014305180,0.72584605,0.11611882,0.15803511
3014464287,0.34282973,0.36475495,0.29241532
3014540523,0.2942352,0.44160852,0.26415625
3014635804,0.25557464,0.46005425,0.2843711
3015020750,0.21097186,0.20960096,0.5794272
3015023370,0.58360535,0.20740683,0.20898776
3015107235,0.35199097,0.33852872,0.30948037
3015213778,0.7766767,0.077056415,0.14626682
3015233766,0.26264188,0.4558183,0.2815399
3015451506,0.43719098,0.30566654,0.25714248
3015529708,0.34125245,0.3887846,0.269963
3015548186,0.26902238,0.33177218,0.39920545
3015566685,0.35270378,0.36303237,0.28426382
3015616195,0.32215166,0.36290547,0.3149429
3015700112,0.61491853,0.19110586,0.1939756
3015703970,0.34637955,0.31423232,0.3393881
3015749443,0.63020015,0.1837162,0.18608372
3015782275,0.23727249,0.44377637,0.31895116
3015805925,0.28279123,0.24271953,0.47448927
3016037244,0.57471085,0.21560805,0.20968114
3016129693,0.30917028,0.3045879,0.38624188
3016181228,0.24429935,0.19676428,0.5589363
3016221458,0.15711845,0.67154163,0.17133985
3016335986,0.59664965,0.19215998,0.21119042
3016363611,0.569295,0.21105988,0.21964525
3016597061,0.307116,0.32460958,0.3682744
3016638213,0.6081675,0.18525577,0.2065767
3016899035,0.36703563,0.3519687,0.28099576
3016910051,0.2721485,0.44265178,0.28519973
3016971713,0.28413525,0.3948989,0.32096592
3016974646,0.2116458,0.16303052,0.62532365
3017021928,0.2659759,0.3150808,0.41894335
3017098561,0.1519159,0.62642473,0.2216594
3017280402,0.39341348,0.33485752,0.27172893
3017374664,0.33392918,0.340285,0.32578576
3017405697,0.30113944,0.36494306,0.33391756
3017436549,0.1448963,0.6541656,0.20093803
3017454654,0.12917182,0.7214455,0.1493827
3017543123,0.72904557,0.12391434,0.14704008
3017580766,0.25030372,0.48995468,0.25974154
3017697245,0.3525092,0.34635296,0.30113775
3017697505,0.23096243,0.4753858,0.29365176
3017934990,0.53846073,0.24442892,0.21711032
3018043984,0.25370938,0.518458,0.22783251
3018067823,0.29635176,0.3116108,0.39203748
3018076629,0.45826358,0.26949477,0.27224165
3018133515,0.44185862,0.29137453,0.2667669
3018276609,0.392259,0.31731084,0.29043013
3018358452,0.43823773,0.29932567,0.26243663
3018364218,0.31442678,0.30612433,0.3794489
3018421348,0.30735263,0.3492477,0.34339976
3018455653,0.3547573,0.37194097,0.27330172
3018499169,0.28193638,0.30664462,0.411419
3018591812,0.21621026,0.5247791,0.25901064
3018613724,0.4820522,0.16986294,0.34808484
3018759698,0.24809302,0.4136494,0.33825764
3018770545,0.3122348,0.35163903,0.33612615
3018866390,0.24972415,0.33224973,0.4180261
3018904554,0.2708781,0.35801333,0.37110865
3019003853,0.3645651,0.34299457,0.29244035
3019061536,0.105703175,0.7589863,0.13531049
3019089295,0.25935435,0.42934087,0.3113048
3019304045,0.46133542,0.2463258,0.29233876
3019390663,0.36803195,0.34060836,0.29135972
3019403328,0.40551966,0.32342517,0.2710552
3019519726,0.15044966,0.14293401,0.7066163
3019649548,0.20683025,0.5010236,0.29214618
3019778790,0.26480824,0.26110977,0.474082
3019787220,0.56069136,0.21281631,0.22649224
3019845821,0.36535907,0.3343082,0.30033264
3019955026,0.3569397,0.27911183,0.36394846
3019981137,0.32591853,0.31049043,0.36359107
3019982920,0.3702821,0.32566229,0.30405563
3020017939,0.23618738,0.24134116,0.5224715
3020036095,0.459091,0.31513184,0.22577718
3020180338,0.2682457,0.3731737,0.3585806
3020274205,0.37218255,0.3672459,0.26057154
3020369113,0.3048476,0.30191314,0.3932392
3020470354,0.35308662,0.34542745,0.30148593
3020482537,0.3162705,0.388467,0.29526252
3020654458,0.19693647,0.5428043,0.2602593
3020723344,0.11894873,0.73063976,0.1504115
3020749968,0.30176547,0.33308166,0.3651529
3020790194,0.4409435,0.27280894,0.28624758
3020874469,0.19312829,0.17446001,0.6324117
3020987545,0.11607161,0.11739954,0.76652884
3020995406,0.57672584,0.23369265,0.1895815
3021187538,0.5277053,0.21893623,0.25335845
3021209140,0.6211128,0.16637968,0.21250749
3021225334,0.25516593,0.4385607,0.3062735
3021370035,0.40322816,0.31639498,0.28037685
3021564132,0.52643394,0.20419924,0.26936683
3021591162,0.26193962,0.38340828,0.35465208
3021592859,0.30195102,0.23353854,0.46451044
3021684210,0.2527132,0.26700827,0.48027852
3021767666,0.37584376,0.32503885,0.2991174
3021776518,0.20756613,0.2160782,0.57635564
3022020147,0.28967753,0.35408536,0.35623708
3022048415,0.35802567,0.40616974,0.23580463
3022153328,0.35530144,0.3760629,0.2686356
3022183355,0.27313957,0.3558145,0.37104595
3022187884,0.17544469,0.64377576,0.18077953
3022212860,0.34543246,0.27979568,0.37477183
3022410440,0.29893923,0.39090642,0.31015438
3022467323,0.2252281,0.31023028,0.4645416
3022505240,0.7104987,0.12889299,0.16060829
3022612778,0.12433246,0.72442126,0.15124623
3022615070,0.7523434,0.11174233,0.1359142
3022682508,0.34357178,0.3931891,0.2632391
3022727678,0.28192377,0.3230686,0.39500758
3022748850,0.506944,0.26141116,0.2316449
3022842370,0.30225483,0.3147521,0.3829931
3022988830,0.4226885,0.287683,0.28962845
3023143407,0.46634272,0.2877381,0.24591927
3023280394,0.6361466,0.17714894,0.1867045
3023411699,0.4031447,0.25244248,0.34441286
3023470369,0.23393832,0.41744685,0.34861472
3023575717,0.4495069,0.3087391,0.24175395
3023623439,0.43924573,0.2967512,0.264003
3023644858,0.16915116,0.62532467,0.20552415
3023733933,0.40586072,0.292428,0.30171132
3023917196,0.35905245,0.3615983,0.27934924
3023985740,0.19060092,0.17839411,0.63100487
3024051810,0.8259527,0.06753288,0.10651443
3024164658,0.44322348,0.27533975,0.28143677
3024195068,0.23878126,0.18957923,0.57163954
3024269005,0.48613098,0.26116398,0.25270498
3024301479,0.37224427,0.34811115,0.27964464
3024301895,0.39855066,0.363084,0.2383653
3024371024,0.4882261,0.28866425,0.22310966
3024381761,0.17788194,0.17121686,0.6509012
3024398836,0.37668642,0.27514124,0.34817234
3024438145,0.14362256,0.65170807,0.20466931
3024464144,0.31776342,0.37978613,0.30245045
3024471870,0.10875021,0.7147114,0.17653833
3024543503,0.42189616,0.30609545,0.27200836
3024703787,0.31545326,0.35272512,0.3318217
3024739625,0.38356218,0.3895909,0.22684693
3024787508,0.23461488,0.3105332,0.4548519
3024853709,0.26696044,0.23084998,0.5021896
3024863803,0.25282514,0.22999905,0.51717585
3024931329,0.080736965,0.82657653,0.092686474
3024937697,0.35790178,0.34213337,0.2999648
3024974502,0.31462097,0.3138628,0.37151617
3025060947,0.35476118,0.33256674,0.312672
3025186974,0.21894807,0.5117143,0.2693377
3025236523,0.31318006,0.25511235,0.43170765
3025311494,0.22157653,0.3100897,0.46833375
3025360294,0.32492438,0.2644363,0.41063926
3025393943,0.25627702,0.26829654,0.47542647
3025428518,0.23483339,0.43991736,0.3252492
3025463053,0.59305245,0.16275252,0.244195
3025517596,0.59470314,0.18593554,0.21936136
3025625592,0.15083772,0.68124485,0.16791746
3025764553,0.65623844,0.16170536,0.18205617
3025871962,0.40517333,0.33542633,0.25940034
3025943376,0.303874,0.38323957,0.31288654
3026009430,0.3087349,0.47438163,0.21688356
3026032327,0.46817803,0.29590154,0.2359204
3026039556,0.34272796,0.35973468,0.2975373
3026180148,0.49069133,0.23688723,0.27242136
3026192624,0.37685525,0.3602997,0.26284504
3026213138,0.4637658,0.27213377,0.26410046
3026236063,0.45152196,0.32098866,0.22748932
3026354303,0.401728,0.32938704,0.26888493
3026418460,0.3717389,0.32459742,0.30366367
3026512438,0.34851667,0.31308165,0.33840165
3026538072,0.29502288,0.3279947,0.37698245
3026564505,0.13904119,0.6716331,0.18932563
3026597187,0.21599688,0.18417174,0.5998314
3026625209,0.541994,0.21328804,0.24471803
3026695572,0.38734326,0.29435408,0.3183026
3026730565,0.21864218,0.23405552,0.54730237
3026969590,0.3209097,0.38815963,0.2909307
3026979578,0.25064385,0.45664167,0.29271454
3027034130,0.26658022,0.44621903,0.28720072
3027043826,0.38595417,0.35196942,0.26207647
3027047688,0.76427704,0.097481616,0.1382413
3027059157,0.2572866,0.27745664,0.4652567
3027083045,0.5290537,0.25025836,0.22068796
3027188145,0.2972232,0.35845688,0.34431994
3027226430,0.22756378,0.19985655,0.57257974
3027250126,0.41146234,0.33956474,0.24897294
3027322583,0.3662252,0.39074558,0.24302919
3027330866,0.367547,0.37136698,0.261086
3027346712,0.3218059,0.38922182,0.28897232
3027352509,0.314671,0.3137335,0.37159544
3027352835,0.23930408,0.5266338,0.23406208
3027377089,0.22906636,0.19899787,0.57193583
3027672252,0.73261607,0.10148408,0.16589984
3027875665,0.19047628,0.1797555,0.6297682
3027880254,0.15262912,0.40747896,0.43989187
3027956367,0.29091433,0.37461808,0.33446753
3028073438,0.50907886,0.24923058,0.24169049
3028110846,0.26132393,0.5420372,0.19663878
3028199149,0.33745703,0.38789788,0.27464512
3028456233,0.1253488,0.72811216,0.14653908
3028490439,0.124443956,0.12234652,0.7532096
3028499405,0.3162216,0.37613776,0.30764064
3028510994,0.2262913,0.26535216,0.50835663
3028544777,0.21697879,0.23497225,0.5480489
3028641636,0.33541954,0.36918738,0.29539305
3028831304,0.417488,0.35238823,0.23012383
3028851172,0.27694923,0.28836045,0.43469033
3028952142,0.49264795,0.27150196,0.23585014
3028953580,0.7819512,0.0956692,0.1223796
3029232330,0.20110184,0.18316692,0.61573124
3029353118,0.37545207,0.3764143,0.24813366
3029488961,0.7013465,0.111812666,0.18684077
3029510902,0.33763745,0.42470127,0.23766132
3029522789,0.45692676,0.22549327,0.31757998
3029556623,0.37292877,0.3143834,0.31268787
3029755165,0.3646605,0.3213197,0.31401983
3029831891,0.5541976,0.22090726,0.22489512
3029921395,0.29616588,0.3369136,0.36692044
3029956506,0.17684057,0.6016058,0.22155367
3030042738,0.3630731,0.355799,0.2811279
3030076600,0.22286995,0.39880803,0.37832195
3030251450,0.3312069,0.33200553,0.33678752
3030292005,0.23961589,0.42141467,0.33896947
3030535958,0.35641795,0.3187472,0.32483482
3030548396,0.29174486,0.45455652,0.25369865
3030685272,0.22048388,0.5167375,0.26277858
3030697858,0.26059276,0.24389495,0.4955123
3030879572,0.6078932,0.18669912,0.20540762
3030890543,0.3583929,0.40519056,0.23641662
3030918824,0.20982113,0.5280021,0.26217678
3030930222,0.3588577,0.3488477,0.29229456
3030959421,0.21882373,0.2831436,0.49803266
3030991144,0.6743492,0.15309106,0.17255968
3031049214,0.26107332,0.36991155,0.36901513
3031114175,0.26502326,0.35813522,0.37684155
3031141279,0.37897825,0.2527868,0.36823493
3031279923,0.24097724,0.20149852,0.55752426
3031326036,0.08396227,0.8113674,0.10467034
3031338742,0.5133027,0.22433369,0.26236355
3031398195,0.28719324,0.40490305,0.30790377
3031473799,0.36045593,0.2603448,0.37919933
3031475846,0.33806,0.2726252,0.38931483
3031480421,0.59124535,0.20075119,0.20800346
3031483676,0.46016362,0.22982895,0.31000748
3031483940,0.35840517,0.34740692,0.29418793
3031675568,0.24610817,0.450101,0.3037908
3031686587,0.54483557,0.25761187,0.19755264
3031721589,0.35709965,0.33779937,0.30510095
3031733204,0.3557468,0.29287627,0.35137686
3031926978,0.09642154,0.0787614,0.8248171
3031972318,0.32503194,0.42980996,0.24515809
3032362275,0.06780161,0.06638215,0.8658162
3032485493,0.35550165,0.26141474,0.3830836
3032561484,0.42712614,0.33283272,0.24004117
3032710241,0.18817656,0.58626753,0.2255559
3032713495,0.32637137,0.37416303,0.29946566
3032765534,0.2862875,0.36657727,0.34713528
3032859242,0.5193238,0.29269207,0.18798406
3033027913,0.3053142,0.36068764,0.33399805
3033073587,0.5121021,0.24770334,0.24019451
3033245814,0.18357539,0.6047762,0.21164837
3033346112,0.41262177,0.3213879,0.26599035
3033516085,0.2054381,0.5219756,0.27258635
3033732501,0.15902764,0.64760834,0.193364
3033740310,0.56215096,0.23568721,0.20216183
