id,pA,pB,pTie
3033980202,0.2207459,0.41944495,0.35980916
3034022267,0.49695492,0.28587547,0.21716961
3034050421,0.53282154,0.23027557,0.23690294
3034096789,0.42429048,0.33575135,0.23995815
3034111309,0.26853955,0.41951942,0.31194106
3034128351,0.2954556,0.3781023,0.3264421
3034136354,0.44759542,0.28762344,0.26478115
3034261623,0.6360978,0.19242789,0.1714743
3034394651,0.2866897,0.45934796,0.25396234
3034444541,0.5400927,0.23395143,0.22595584
3034448562,0.4359233,0.19664459,0.3674321
3034493712,0.39213988,0.31847844,0.28938162
3034759980,0.24942894,0.48257893,0.26799217
3034773165,0.3625772,0.3636565,0.27376643
3034901605,0.13564233,0.7142656,0.15009205
3035059726,0.09315126,0.7825366,0.12431209
3035116041,0.36170065,0.3381638,0.3001355
3035177816,0.3399147,0.32879117,0.33129412
3035250425,0.1998712,0.21291941,0.58720946
3035423539,0.34817898,0.31457573,0.33724526
3035741877,0.62074286,0.13350923,0.24574786
3035768878,0.23877749,0.3547255,0.406497
3035770921,0.6124908,0.14815466,0.23935463
3035782789,0.29792437,0.25637656,0.445699
3036135325,0.33522534,0.14227769,0.52249694
3036266507,0.29515615,0.3601508,0.3446931
3036269605,0.10975512,0.7682899,0.121955
3036327789,0.2965063,0.33592972,0.367564
3036377112,0.36942002,0.32313028,0.30744973
3036653045,0.2284942,0.21903701,0.55246884
3036738915,0.16484037,0.1521707,0.68298894
3036750177,0.25788406,0.20416759,0.5379483
3036771053,0.19193272,0.5709962,0.23707102
3036779515,0.22889303,0.5039459,0.26716104
3036791451,0.102619626,0.09342964,0.8039508
3036812030,0.5520231,0.17572863,0.2722482
3037010389,0.659363,0.18216231,0.15847477
3037080904,0.15911491,0.6197508,0.22113423
3037141110,0.42603478,0.32949698,0.24446824
3037175729,0.41913667,0.3320478,0.2488155
3037200634,0.6559264,0.1596697,0.18440393
3037293723,0.5340757,0.23007025,0.2358541
3037369605,0.16661064,0.6217732,0.21161613
3037374247,0.16638029,0.17027368,0.66334605
3037450211,0.38782755,0.34307408,0.26909843
3037463089,0.4271011,0.29106408,0.28183487
3037576252,0.37818062,0.38295487,0.23886456
3037656552,0.46420297,0.27285135,0.2629457
3037709004,0.22561982,0.40908584,0.36529446
3037815765,0.32713503,0.40482387,0.26804104
3037964412,0.28492257,0.30593354,0.40914387
3038054808,0.41305438,0.30540752,0.2815381
3038407705,0.3714539,0.31762648,0.31091967
3038477274,0.35270858,0.33384648,0.3134449
3038485234,0.33131006,0.28540346,0.38328648
3038485396,0.31403336,0.36101568,0.32495096
3038541125,0.23038302,0.363766,0.40585104
3038693272,0.39813754,0.35859203,0.24327046
3038732725,0.15068124,0.14169389,0.70762485
3038755818,0.14746805,0.64625067,0.20628123
3038818426,0.2999004,0.32099932,0.3791003
3039022186,0.1220082,0.11437364,0.7636182
3039027370,0.3335967,0.21523543,0.45116788
3039115565,0.15671535,0.6789861,0.16429867
3039142251,0.47616702,0.22772045,0.29611254
3039154861,0.47216728,0.25738344,0.27044925
3039457931,0.37987226,0.35359845,0.26652935
3039491862,0.2784043,0.43955323,0.28204253
3039639573,0.25105438,0.3248183,0.42412737
3039729548,0.5547777,0.23069611,0.21452618
3039733878,0.08509506,0.7977588,0.11714614
3039775834,0.39115885,0.33460933,0.27423176
3039776585,0.37029588,0.3475293,0.2821749
3039876984,0.23941235,0.49272472,0.26786292
3039985918,0.7291061,0.10926011,0.16163377
3040012489,0.19130138,0.5795445,0.22915414
3040154257,0.51092875,0.22985993,0.25921133
3040222643,0.2856045,0.43629804,0.27809754
3040229149,0.3263289,0.3375988,0.33607224
3040284628,0.31380564,0.38109168,0.30510265
3040303474,0.28986195,0.3698746,0.34026346
3040384141,0.39674598,0.3049579,0.29829615
3040386830,0.6202379,0.18309115,0.19667096
3040400743,0.34957784,0.35510787,0.29531434
3040408025,0.41533437,0.2898542,0.2948115
3040428294,0.7732492,0.09539031,0.13136047
3040485583,0.54452085,0.22660723,0.22887199
3040549055,0.33384645,0.35517174,0.31098187
3040705391,0.08299765,0.8023526,0.11464972
3040754535,0.30016193,0.29070976,0.4091284
3040821052,0.1711044,0.6541435,0.17475215
3040845389,0.50222695,0.27610087,0.22167215
3040904748,0.54640496,0.23468657,0.21890844
3040960904,0.29915565,0.37841314,0.3224312
3041019637,0.29043934,0.38337427,0.32618642
3041037780,0.28819656,0.39315933,0.3186441
3041063391,0.37887552,0.34434542,0.27677903
3041082221,0.26396868,0.2535688,0.48246258
3041154362,0.26450768,0.48818365,0.24730876
3041230411,0.16436017,0.16650373,0.6691361
3041253351,0.483044,0.2887348,0.22822118
3041260535,0.35902238,0.3037346,0.33724302
3041301838,0.2109796,0.22140148,0.5676189
3041346466,0.3392419,0.32697105,0.33378708
3041418325,0.30709645,0.455126,0.2377776
3041426979,0.34935313,0.29934314,0.35130373
3041474352,0.58467907,0.16846998,0.24685095
3041544223,0.50390005,0.23268066,0.2634193
3041810390,0.4394206,0.28406376,0.27651563
3041822162,0.38133204,0.30513668,0.31353125
3042006924,0.14983243,0.67783093,0.1723367
3042070065,0.21006155,0.4896442,0.30029422
3042177518,0.40499648,0.30480754,0.29019597
3042209103,0.17976007,0.63183653,0.18840341
3042236674,0.56181175,0.2126464,0.22554189
3042364191,0.26639736,0.26740178,0.4662009
3042410554,0.23817854,0.34941137,0.41241008
3042455962,0.25450292,0.37938708,0.36611003
3042465489,0.1084735,0.76188296,0.12964353
3042504089,0.14961924,0.65698767,0.193393
3042509113,0.34394473,0.34690255,0.3091527
3042520481,0.35164106,0.35254464,0.29581437
3042528999,0.14920683,0.48823878,0.36255443
3042705460,0.33018473,0.4065545,0.26326078
3042790568,0.598104,0.20546547,0.1964305
3042790931,0.168009,0.64497745,0.18701345
3042821688,0.29222423,0.15366288,0.5541129
3042854657,0.45692343,0.23566808,0.3074085
3042907823,0.20689283,0.56457263,0.22853453
3042926800,0.4111751,0.31270072,0.27612415
3042968611,0.5363851,0.24130628,0.2223086
3043028831,0.35855037,0.37565112,0.26579845
3043053200,0.3166749,0.37820253,0.30512258
3043165810,0.2600614,0.48512003,0.25481865
3043206759,0.46377078,0.2965283,0.2397009
3043251092,0.114301585,0.11303577,0.77266264
3043260840,0.5663679,0.2025297,0.23110245
3043264765,0.29222354,0.26581633,0.44196013
3043332295,0.33067974,0.34143093,0.3278893
3043485339,0.2687978,0.43903664,0.29216555
3043624336,0.5266899,0.24020217,0.23310792
3043659584,0.33620256,0.28086272,0.38293472
3043673338,0.18243809,0.50071424,0.31684768
3043788190,0.2730402,0.2972894,0.4296704
3043953776,0.35323858,0.34685448,0.2999069
3043957412,0.41499215,0.3508401,0.23416775
3043969072,0.2582977,0.29974538,0.44195694
3043981444,0.56542635,0.20724234,0.22733128
3044249115,0.33045903,0.33819947,0.33134156
3044341921,0.2541073,0.38569802,0.36019477
3044348043,0.33645034,0.33500123,0.3285484
3044367089,0.25732943,0.46063542,0.28203514
3044473686,0.454682,0.30763704,0.23768099
3044514167,0.11234097,0.74865955,0.13899949
3044575948,0.22075523,0.5367757,0.24246907
3044618340,0.26599813,0.22661999,0.50738186
3044650857,0.31363145,0.372949,0.31341943
3044817194,0.47551987,0.26220766,0.2622725
3044903293,0.15796144,0.1492237,0.6928149
3044938437,0.38186973,0.29351038,0.32461995
3044939714,0.35847583,0.36628738,0.27523685
3044970802,0.26974964,0.35638568,0.37386474
3045050966,0.26944813,0.4339598,0.29659203
3045117868,0.4126497,0.26451042,0.32283983
3045186853,0.36763832,0.29024586,0.3421158
3045259677,0.26377517,0.3051489,0.431076
3045282713,0.32215336,0.31868804,0.35915858
3045384051,0.46208912,0.27500746,0.26290336
3045393831,0.20771185,0.52925235,0.26303583
3045437283,0.36196637,0.3149677,0.3230659
3045697723,0.34487292,0.35074195,0.30438522
3045742802,0.32652453,0.33224472,0.34123075
3045756881,0.25140265,0.5277561,0.22084127
3045931436,0.56808096,0.2045069,0.22741218
3045940321,0.20685522,0.196036,0.5971088
3045966006,0.07081793,0.83480805,0.09437398
3045982362,0.2990911,0.28332597,0.4175829
3046029059,0.47201058,0.27284455,0.2551448
3046072143,0.3052297,0.38080567,0.3139647
3046134414,0.4011684,0.34138414,0.25744742
3046238944,0.7371259,0.10412375,0.15875034
3046303013,0.106035754,0.11962962,0.77433467
3046334622,0.25556046,0.53361094,0.21082863
3046354131,0.3400432,0.34148926,0.31846756
3046466904,0.3340753,0.33241722,0.3335075
3046470913,0.35968,0.3253973,0.31492272
3046475404,0.4115213,0.29618245,0.2922962
3046535101,0.14314957,0.14934565,0.70750475
3046574124,0.24362998,0.22357522,0.53279483
3046769373,0.19247128,0.25600776,0.55152094
3046895736,0.09746384,0.7819428,0.120593384
3047075752,0.2664392,0.26898715,0.46457356
3047191182,0.3499772,0.3251754,0.32484746
3047237023,0.12035128,0.1033637,0.776285
3047334505,0.27379438,0.42033842,0.30586714
3047335867,0.3820659,0.36869448,0.24923962
3047380557,0.62954247,0.16631861,0.20413898
3047382117,0.33626494,0.4036821,0.26005298
3047592359,0.2806374,0.3075401,0.41182253
3047758125,0.22966908,0.54020286,0.2301281
3047793453,0.41077182,0.3209396,0.2682886
3047806358,0.23474546,0.46521896,0.30003557
3047872998,0.59502816,0.19195262,0.21301925
3048018072,0.32472494,0.297166,0.3781091
3048061448,0.28863412,0.39233613,0.31902978
3048218202,0.56707853,0.123204134,0.30971733
3048270700,0.2910018,0.390588,0.31841022
3048641695,0.07035675,0.0713197,0.8583235
3048652115,0.08242976,0.80688524,0.11068503
3048908577,0.41214293,0.35620028,0.23165677
3048994047,0.33470297,0.30065277,0.36464423
3049050639,0.74789566,0.12360833,0.12849598
3049098892,0.4097732,0.3208995,0.26932737
3049165168,0.37994823,0.34768847,0.27236333
3049230789,0.4314014,0.29792362,0.27067497
3049254359,0.5018938,0.17450207,0.32360408
3049254528,0.18015513,0.6063317,0.21351315
3049276549,0.25449058,0.40291205,0.34259742
3049296420,0.28554296,0.3491977,0.3652594
3049324777,0.6703377,0.14758727,0.18207511
3049379523,0.3033983,0.34953463,0.34706706
3049382203,0.12276865,0.7019818,0.17524959
3049795167,0.6510058,0.15313293,0.19586131
3049806251,0.36375055,0.35107848,0.28517097
3049904222,0.28087556,0.43370566,0.28541878
3049933943,0.29906136,0.39920098,0.30173773
3049961555,0.10640273,0.7602938,0.13330345
3050019781,0.44419563,0.25568348,0.3001209
3050110238,0.8048179,0.08011108,0.11507105
3050293988,0.57053083,0.18965903,0.23981017
3050324985,0.28398913,0.43120763,0.28480327
3050374865,0.49869117,0.2565904,0.24471836
3050443295,0.36695957,0.37528,0.25776047
3050461747,0.1889965,0.18010925,0.6308943
3050467797,0.39477983,0.32678738,0.27843276
3050497475,0.31129768,0.39648306,0.2922193
3050541087,0.46727178,0.25461778,0.27811044
3050548423,0.69779396,0.12411279,0.1780933
3050554828,0.41042003,0.34018973,0.24939018
3050636532,0.48583344,0.29025337,0.22391312
3050648700,0.5312883,0.13785768,0.33085397
3050725612,0.41356158,0.2373963,0.3490421
3050923793,0.4132781,0.30424327,0.2824786
3050997460,0.39575693,0.29468805,0.30955496
3051045974,0.18744597,0.61492836,0.19762564
3051110639,0.3488606,0.3666367,0.28450277
3051123514,0.36196637,0.3149677,0.3230659
3051182575,0.31927973,0.29450098,0.3862193
3051210899,0.4640516,0.2937455,0.24220291
3051312696,0.2018227,0.55080307,0.24737434
3051315031,0.43510786,0.32291752,0.24197458
3051501334,0.33143237,0.378963,0.2896047
3051564687,0.10111052,0.10380756,0.7950819
3051908615,0.21291374,0.21363221,0.5734541
3052088691,0.48647293,0.19212222,0.32140478
3052090797,0.4744674,0.18735044,0.33818218
3052114820,0.2650819,0.24513705,0.48978096
3052290244,0.26851702,0.4922124,0.23927052
3052301528,0.26472038,0.44758034,0.28769925
3052518859,0.40829235,0.338009,0.2536986
3052553322,0.32452267,0.3658934,0.30958396
3052758561,0.7999565,0.08164522,0.1183982
3052762691,0.29415745,0.40899616,0.29684636
3052837949,0.27025503,0.40114596,0.328599
3052885310,0.09796757,0.10377528,0.7982571
3052929547,0.06373568,0.8534393,0.08282501
3052959138,0.2132624,0.53041965,0.25631803
3053077321,0.45094177,0.3116535,0.23740482
3053176041,0.36591285,0.3460456,0.28804147
3053231371,0.6475211,0.17635705,0.1761219
3053231729,0.3755615,0.30451936,0.31991914
3053290530,0.5063277,0.25164345,0.24202888
3053303904,0.3609415,0.41220304,0.22685546
3053316300,0.39911884,0.33474854,0.2661326
3053333537,0.14066502,0.69522876,0.16410625
3053426885,0.22463949,0.2655083,0.5098522
3053485545,0.17097709,0.6007492,0.22827373
3053514563,0.25545377,0.47443905,0.27010715
3053516738,0.07988539,0.079308055,0.8408066
3053924597,0.08808277,0.7838588,0.12805846
3054068467,0.5544529,0.23525062,0.21029648
3054098418,0.25814965,0.38230547,0.3595449
3054164951,0.35614038,0.33330137,0.31055826
3054469926,0.20907277,0.57215637,0.21877085
3054499127,0.1831246,0.6066336,0.21024187
3054615355,0.37219465,0.30996978,0.31783557
3054661935,0.12846358,0.117328,0.75420845
3054766457,0.7669552,0.09809117,0.13495362
3054792416,0.5388977,0.25635377,0.20474856
3054949864,0.20938662,0.5604721,0.23014131
3055048904,0.35730115,0.3396503,0.30304858
3055215944,0.3744125,0.3290659,0.2965216
3055295255,0.40320852,0.32109714,0.27569443
3055328506,0.33094603,0.39282727,0.27622664
3055348763,0.4073195,0.31918862,0.2734919
3055584678,0.50859535,0.26748714,0.22391753
3055604154,0.33107126,0.3455425,0.3233862
3055612351,0.32812524,0.35596704,0.3159077
3055737370,0.25423318,0.412065,0.33370188
3055802432,0.3448291,0.40635747,0.24881342
3055833772,0.5595901,0.15883744,0.28157243
3055836149,0.27040395,0.416915,0.31268105
3055860648,0.3399069,0.30013186,0.35996124
3055929755,0.30151585,0.36315528,0.33532885
3056027325,0.43704742,0.3178013,0.2451513
3056033715,0.36139524,0.3382078,0.30039695
3056072515,0.093761005,0.08370851,0.8225305
3056193653,0.43392533,0.32803488,0.2380398
3056225277,0.32185337,0.37104374,0.30710295
3056286112,0.31333005,0.35505533,0.33161467
3056355542,0.5657422,0.19347881,0.24077892
3056376508,0.43483785,0.29311034,0.27205178
3056400365,0.30385932,0.35632944,0.3398112
3056415324,0.3797725,0.3270991,0.29312846
3056472429,0.15885922,0.69931674,0.14182408
3056485922,0.3347349,0.33838186,0.3268833
3056653487,0.23854153,0.23145398,0.53000444
3056696498,0.43831137,0.30797622,0.2537125
3056740017,0.46119848,0.27197945,0.266822
3056854544,0.43986186,0.2904668,0.26967132
3056862398,0.24717543,0.3008646,0.45196
3056875773,0.28715703,0.37817493,0.33466807
3057059516,0.3496945,0.3485915,0.30171394
3057103769,0.54861486,0.21296325,0.23842177
3057155011,0.40466154,0.32797214,0.2673663
3057207253,0.12246379,0.13230342,0.7452328
3057232885,0.08260583,0.80529624,0.11209789
3057288658,0.13268572,0.119078316,0.748236
3057346597,0.35274312,0.31186146,0.33539546
3057381848,0.16758566,0.6199872,0.21242721
3057404546,0.3247087,0.35580474,0.31948653
3057406791,0.33092046,0.34104073,0.3280388
3057467671,0.103572756,0.10322647,0.79320085
3057485223,0.32404447,0.44784787,0.22810766
3057491333,0.2300432,0.21274358,0.5572132
3057525759,0.36008424,0.36394793,0.27596784
3057529325,0.23269941,0.384952,0.38234866
3057546045,0.11566787,0.7394594,0.14487267
3057718805,0.3297463,0.34897885,0.32127482
3057783940,0.39205354,0.30797556,0.2999709
3057829970,0.4074238,0.26560917,0.32696712
3057840375,0.29696515,0.39656913,0.30646574
3057851728,0.46128115,0.30594432,0.23277462
3057928740,0.36416477,0.35454226,0.28129303
3058098156,0.2005295,0.15962155,0.639849
3058223727,0.18791127,0.5951193,0.21696936
3058314878,0.65139765,0.16017474,0.18842755
3058329814,0.4069808,0.3168458,0.27617338
3058414370,0.2870021,0.4078626,0.30513534
3058432036,0.33648163,0.31473133,0.34878707
3058459582,0.26494876,0.3134096,0.42164165
3058467930,0.37390915,0.3041132,0.32197765
3058601773,0.14799698,0.68955135,0.16245164
3058657558,0.5458803,0.19054842,0.26357132
3058765146,0.2460231,0.45126805,0.30270883
3058888150,0.16495249,0.14880866,0.6862389
3059130038,0.6235144,0.15365809,0.22282754
3059157659,0.34519243,0.33753854,0.31726906
3059250189,0.4998676,0.26075152,0.2393809
3059305357,0.4099144,0.29595262,0.29413295
3059350674,0.15947582,0.2953965,0.54512775
3059416456,0.34892195,0.40940678,0.2416713
3059474979,0.34212062,0.35341728,0.30446208
3059485477,0.28161573,0.39690566,0.32147864
3059496576,0.2381234,0.52895486,0.23292178
3059499506,0.6162134,0.19142875,0.19235788
3059523850,0.25195065,0.46431416,0.2837352
3059572729,0.24715176,0.2337874,0.51906085
3059587387,0.29555926,0.26808342,0.43635732
3059587510,0.42512926,0.29645365,0.2784171
3059663947,0.6454133,0.1580825,0.19650427
3059680487,0.09248356,0.07619281,0.8313237
3059734516,0.17735699,0.592598,0.23004493
3059770250,0.44920895,0.28313673,0.26765427
3059777309,0.21796127,0.26401836,0.51802033
3059827613,0.1383107,0.71085316,0.15083614
3059836865,0.18692729,0.18250607,0.63056654
3059838172,0.18982048,0.6178556,0.1923239
3059856688,0.27013397,0.45622692,0.27363914
3059931733,0.356133,0.3556706,0.28819638
3060045976,0.37028214,0.34288087,0.28683698
3060062633,0.10236134,0.09615017,0.8014885
3060194603,0.16174097,0.6565001,0.18175891
3060242283,0.4587291,0.19356138,0.34770954
3060633517,0.38989803,0.35162085,0.25848103
3060840237,0.1640322,0.65294164,0.18302621
3060910009,0.4221756,0.32395965,0.25386474
3061064238,0.5013549,0.23893997,0.2597052
3061074183,0.2754965,0.19068103,0.5338225
3061139470,0.24725309,0.43877804,0.3139688
3061211290,0.10964024,0.72942847,0.16093136
3061249819,0.32506162,0.39125493,0.28368345
3061264602,0.3016029,0.30171525,0.39668182
3061528240,0.25986743,0.2305615,0.5095711
3061620812,0.2193781,0.5354722,0.24514967
3061669195,0.08387679,0.8229758,0.09314743
3061706145,0.35735542,0.33205834,0.3105863
3061832325,0.3192861,0.35412362,0.3265902
3061887170,0.31877956,0.28115654,0.4000639
3062172626,0.18235317,0.18222313,0.6354237
3062382770,0.20287867,0.55596095,0.2411604
3062544916,0.20064905,0.5629595,0.2363914
3062667103,0.34433788,0.3563877,0.2992745
3062694312,0.36735767,0.25075853,0.38188386
3062761656,0.2539784,0.47637752,0.269644
3062769503,0.46450195,0.2593758,0.27612233
3063036142,0.37965423,0.28680998,0.33353582
3063044371,0.13170804,0.14099756,0.72729445
3063207735,0.58714193,0.21336041,0.19949766
3063461500,0.3544258,0.32721013,0.31836405
3063505562,0.13029206,0.12888308,0.7408249
3063737364,0.39012304,0.30853626,0.3013407
3063757415,0.24277823,0.24625146,0.5109704
3063836130,0.3960869,0.35686937,0.24704376
3063905279,0.5705837,0.20697473,0.22244155
3064147736,0.36073208,0.36850512,0.27076277
3064197473,0.37398285,0.31231824,0.31369892
3064324506,0.10482682,0.75389457,0.14127865
3064423256,0.600608,0.18935195,0.21004014
3064686523,0.3618725,0.377083,0.26104453
3064782084,0.34027213,0.3157392,0.34398866
3064893810,0.17838544,0.17990552,0.64170897
3065079042,0.16260223,0.59563416,0.24176359
3065131647,0.3793401,0.37274984,0.24791013
3065135114,0.30217555,0.36740595,0.33041856
3065223566,0.12823065,0.10528011,0.76648927
3065291375,0.13557646,0.7236932,0.14073034
3065385172,0.14774036,0.12000601,0.7322537
3065471345,0.32261735,0.33616644,0.34121624
3065498240,0.60778785,0.15789065,0.23432149
3065505587,0.58113337,0.19667512,0.22219153
3065545660,0.34673744,0.30578578,0.34747675
3065588705,0.2623119,0.3852805,0.3524076
3065715113,0.32514754,0.3234848,0.35136774
3065844885,0.2119884,0.5932047,0.19480687
3065872268,0.25934878,0.4467713,0.29388002
3065912311,0.3293081,0.34506753,0.3256244
3065914132,0.602081,0.17235297,0.22556597
3066031465,0.3046675,0.4940533,0.20127918
3066089553,0.22848383,0.18813576,0.5833804
3066131308,0.26222277,0.3834476,0.35432956
3066137082,0.5375863,0.2139741,0.24843962
3066175328,0.74468493,0.11309925,0.14221577
3066392647,0.43788978,0.31211445,0.2499958
3066400927,0.22192255,0.5418569,0.23622058
3066449418,0.15675159,0.6570949,0.18615352
3066556847,0.29997888,0.4744698,0.22555129
3066572192,0.25945395,0.25503728,0.48550877
3066713141,0.17426863,0.19723237,0.62849903
3066752299,0.2796573,0.24577759,0.4745652
3066758865,0.4594511,0.25589254,0.2846563
3066770563,0.22538157,0.40222305,0.37239534
3066820553,0.31535688,0.35157743,0.33306575
3067007969,0.18105692,0.17032495,0.6486181
3067141919,0.21006373,0.5308803,0.25905597
3067200650,0.40379608,0.28017315,0.31603083
3067379950,0.16537312,0.14617465,0.6884522
3067423278,0.1589972,0.13661419,0.70438856
3067476462,0.34388018,0.3925162,0.26360366
3067634970,0.30377516,0.39405712,0.30216768
3067772811,0.5333302,0.23819137,0.22847845
3067839325,0.48644823,0.25886753,0.2546842
3067927643,0.4211705,0.33560807,0.24322145
3067946842,0.42773923,0.3218095,0.2504512
3068064289,0.0847037,0.07111797,0.8441784
3068085469,0.43472084,0.31801096,0.24726824
3068128362,0.57634604,0.18339597,0.240258
3068145388,0.27556607,0.3882043,0.33622968
3068197570,0.07624805,0.07230913,0.8514428
3068273905,0.28814647,0.37988195,0.33197156
3068323347,0.30458352,0.24536617,0.45005038
3068453423,0.35644323,0.3917657,0.2517911
3068476305,0.37873542,0.3081729,0.3130916
3068711942,0.46979958,0.28452787,0.24567261
3068927495,0.33642527,0.28520024,0.3783745
3068987483,0.32786477,0.3082437,0.3638916
3068997852,0.110042684,0.7181238,0.17183354
3069015996,0.09658342,0.7660387,0.1373779
3069029997,0.47843224,0.2751334,0.24643435
3069038008,0.3565074,0.33550692,0.30798575
3069047261,0.22815244,0.4639684,0.30787912
3069107319,0.10945455,0.6425192,0.24802633
3069114497,0.5247721,0.22705582,0.24817201
3069126063,0.2965351,0.42331645,0.28014854
3069132706,0.2780615,0.25141153,0.47052693
3069199607,0.26975736,0.44522557,0.28501704
3069200122,0.11654327,0.7587024,0.124754414
3069255534,0.18103665,0.18243054,0.63653284
3069346156,0.388731,0.30190438,0.30936462
3069375861,0.3487349,0.36532283,0.2859423
3069415387,0.33941242,0.39455724,0.26603037
3069429382,0.46939832,0.24493411,0.28566757
3069556025,0.23500623,0.3906837,0.37431008
3069605698,0.3207948,0.30528736,0.3739179
3069787959,0.4959131,0.17119418,0.33289272
3069844183,0.29900748,0.4330966,0.26789582
3069934393,0.3555734,0.31644648,0.32798007
3069943935,0.5816303,0.20639485,0.21197484
3069999225,0.33503976,0.21221367,0.45274657
3070001296,0.5402507,0.18906888,0.27068034
3070029084,0.4672942,0.27938825,0.25331762
3070073428,0.3002994,0.28356114,0.41613945
3070098512,0.364951,0.323121,0.31192794
3070141443,0.31209108,0.38569668,0.3022122
3070146397,0.21945357,0.43690148,0.34364504
3070234979,0.43796125,0.31469828,0.24734053
3070257269,0.59271455,0.22067969,0.18660575
3070312805,0.35357654,0.33129248,0.31513092
3070400431,0.20514764,0.5014835,0.29336888
3070605918,0.11328249,0.1187108,0.76800674
3070626311,0.517096,0.21347272,0.26943123
3070674180,0.33008257,0.25713095,0.4127865
3070729587,0.095936984,0.08385601,0.820207
3070860837,0.38127133,0.30799192,0.31073684
3070946868,0.32063282,0.2897108,0.38965645
3071002312,0.177087,0.17491086,0.6480021
3071077112,0.22553776,0.2709014,0.50356084
3071086341,0.38039592,0.36270446,0.25689963
3071222257,0.41280514,0.30218616,0.28500867
3071276906,0.2270297,0.25328666,0.51968366
3071325689,0.23385492,0.33203644,0.43410861
3071343401,0.5522282,0.20672415,0.2410476
3071422999,0.3122195,0.426956,0.26082447
3071435908,0.08925381,0.8074414,0.103304766
3071469483,0.3476407,0.38381833,0.268541
3071471964,0.29013422,0.41470075,0.29516515
3071492286,0.09433863,0.7922753,0.11338604
3071548567,0.75969994,0.10018473,0.1401153
3071667490,0.35411307,0.24410307,0.40178385
3071796803,0.58596987,0.2073933,0.20663685
3071824095,0.32395464,0.3857478,0.29029757
3071925431,0.60866463,0.18828925,0.20304613
3072000259,0.34280136,0.34172484,0.3154738
3072029732,0.28038886,0.27346194,0.44614926
3072111739,0.14382586,0.14555712,0.710617
3072262089,0.38027233,0.28931662,0.33041108
3072264799,0.31944448,0.37031677,0.31023872
3072283491,0.2754125,0.43305072,0.29153672
3072319583,0.36838004,0.28262413,0.3489958
3072388000,0.07136686,0.83260566,0.09602742
3072524804,0.675519,0.12638806,0.198093
3072553825,0.1409371,0.13249391,0.726569
3072554880,0.34906206,0.34478244,0.3061554
3072654394,0.09860954,0.7716237,0.12976679
3072752665,0.14341195,0.6946378,0.1619503
3072780016,0.07062045,0.8289464,0.100433126
3072917778,0.3296976,0.35769773,0.31260464
3073212449,0.2999948,0.3640792,0.33592594
3073296229,0.34141195,0.27936208,0.37922594
3073315345,0.38458344,0.31976327,0.29565322
3073456964,0.21052808,0.23582852,0.5536434
3073482333,0.37755978,0.3164113,0.3060289
3073553293,0.3641282,0.20094082,0.43493104
3073607026,0.27394143,0.29262605,0.43343252
3073752994,0.32835963,0.37481186,0.29682848
3073860373,0.55825883,0.2250657,0.21667552
3074102769,0.40609127,0.36747083,0.22643785
3074143653,0.37270793,0.3074311,0.31986102
3074163896,0.39312455,0.29912022,0.30775526
3074199072,0.22475412,0.28904814,0.48619774
3074290132,0.29868573,0.42472628,0.27658802
3074360775,0.31883106,0.40055114,0.28061777
3074396140,0.24692698,0.239511,0.5135621
3074510442,0.40343523,0.3226926,0.2738722
3074518241,0.31630602,0.23884179,0.44485208
3074559286,0.41953102,0.29710943,0.28335956
3074625765,0.3746166,0.25076252,0.37462088
3074680355,0.19249901,0.59227335,0.21522768
3074718213,0.6462097,0.14629431,0.20749597
3074726099,0.20480315,0.510667,0.2845298
3074894555,0.25695598,0.48787338,0.25517067
3075114248,0.32023013,0.3564819,0.32328805
3075232181,0.5252762,0.21839808,0.2563257
3075324862,0.79779816,0.082921594,0.11928029
3075435719,0.3679604,0.35482562,0.277214
3075483183,0.3749871,0.3328244,0.29218856
3075528018,0.27176422,0.5020172,0.22621852
