id,pA,pB,pTie
3075626294,0.45822456,0.29330966,0.24846579
3075720464,0.31141233,0.38886535,0.29972237
3075757209,0.33513445,0.42969206,0.23517355
3075910806,0.30307323,0.38474745,0.3121793
3075942620,0.48602283,0.24796973,0.26600754
3075973115,0.6731878,0.14617056,0.18064162
3075981215,0.4176411,0.3566761,0.22568278
3075987652,0.23867738,0.20408863,0.557234
3076016350,0.11969115,0.11136663,0.7689422
3076044745,0.6280245,0.12616444,0.24581113
3076137409,0.3374957,0.35831407,0.30419028
3076258185,0.34985033,0.4040324,0.24611728
3076271144,0.41187376,0.2566898,0.33143649
3076453552,0.32577962,0.4110081,0.26321223
3076457139,0.38099903,0.3326476,0.2863534
3076506847,0.23698102,0.4626128,0.3004062
3076517475,0.36865273,0.34864825,0.28269905
3076567529,0.25589317,0.45676982,0.28733703
3076584382,0.26630008,0.4294273,0.30427256
3076615227,0.40963724,0.32503915,0.26532367
3076642707,0.5640809,0.21615458,0.21976456
3076722765,0.37965137,0.29174966,0.32859892
3076832137,0.21543011,0.48049992,0.30406988
3076890596,0.171774,0.6377475,0.19047843
3076989601,0.18119915,0.20981874,0.6089821
3077013544,0.646711,0.15862285,0.19466618
3077035033,0.37633505,0.32158968,0.30207527
3077044743,0.6379172,0.16936769,0.19271503
3077129665,0.18139939,0.16298354,0.65561706
3077246547,0.26129395,0.39059228,0.34811386
3077265387,0.18708567,0.6237552,0.18915915
3077294965,0.4144053,0.29082304,0.2947717
3077351470,0.27201554,0.31612265,0.41186187
3077668002,0.056512382,0.8595384,0.083949246
3077801951,0.29266992,0.34483424,0.36249584
3077951288,0.1411214,0.6718324,0.18704619
3078003671,0.1281917,0.73460233,0.13720599
3078156964,0.7196137,0.10921064,0.17117569
3078157135,0.17328371,0.19491377,0.63180256
3078215006,0.26841557,0.29017505,0.44140935
3078335390,0.27622893,0.3859788,0.33779228
3078382090,0.36707082,0.36554,0.26738912
3078427450,0.42674714,0.30928928,0.26396358
3078467509,0.35894057,0.3571125,0.28394687
3078501533,0.32847783,0.3421254,0.3293968
3078545063,0.23111805,0.53760314,0.23127879
3078568142,0.44375998,0.3001915,0.25604847
3078702728,0.45724154,0.29946318,0.24329531
3078762842,0.45439097,0.2796217,0.26598728
3078849926,0.1240885,0.113180384,0.76273113
3078943555,0.2932794,0.2813462,0.42537442
3078948686,0.32055265,0.33292896,0.3465184
3078996493,0.33710474,0.33843118,0.32446408
3079009798,0.21706294,0.5320171,0.25091997
3079047142,0.42807236,0.2886752,0.28325245
3079049956,0.42160016,0.2234136,0.35498622
3079116755,0.1814972,0.18690519,0.63159764
3079143978,0.29987815,0.38186002,0.31826177
3079269963,0.18966512,0.5204854,0.28984943
3079280072,0.39839575,0.3443469,0.25725737
3079307787,0.4086403,0.33674657,0.25461316
3079354016,0.48335406,0.28651583,0.23013002
3079435464,0.5871044,0.2212174,0.19167824
3079442538,0.3759595,0.30931306,0.31472743
3079449080,0.16135024,0.6163895,0.22226033
3079530235,0.3987953,0.26693004,0.33427477
3079600421,0.30272502,0.3128271,0.3844479
3079622569,0.2025327,0.54835033,0.24911697
3079662753,0.27136403,0.40660736,0.3220286
3079773791,0.39912218,0.2696324,0.33124536
3079883005,0.66838664,0.13830966,0.19330372
3079886314,0.2452725,0.38826725,0.36646026
3079904429,0.18026552,0.5044506,0.31528386
3079951491,0.43698227,0.2618701,0.30114767
3079979828,0.2818261,0.36569223,0.3524816
3080054329,0.23648438,0.50634974,0.25716588
3080066520,0.40084526,0.30174538,0.2974094
3080123724,0.27873898,0.2500949,0.47116613
3080124195,0.4143193,0.31122687,0.27445382
3080219069,0.23288378,0.41662386,0.35049233
3080379058,0.574416,0.19350308,0.23208095
3080396431,0.37634453,0.34508112,0.2785744
3080487657,0.30171552,0.33172852,0.366556
3080557921,0.2142885,0.53416866,0.25154284
3080566121,0.3193041,0.3561504,0.3245456
3080587474,0.5610879,0.17490219,0.26400992
3080858026,0.45051035,0.30905145,0.24043825
3081004801,0.31450072,0.42607182,0.2594274
3081025101,0.27876344,0.3678815,0.353355
3081075934,0.3578168,0.3281816,0.31400162
3081159214,0.33807912,0.38581517,0.2761057
3081201866,0.6848691,0.13383101,0.18129985
3081213289,0.29228517,0.32257676,0.385138
3081235477,0.5306755,0.22192253,0.24740194
3081269762,0.07614406,0.067858055,0.85599786
3081366043,0.27741173,0.37304598,0.34954232
3081374345,0.24861479,0.47394776,0.27743742
3081419484,0.27037805,0.22275805,0.50686383
3081437608,0.40102944,0.34344843,0.25552216
3081809069,0.22544593,0.27212954,0.50242454
3081924742,0.37694025,0.3366229,0.28643683
3082116103,0.05910999,0.8538465,0.08704355
3082207966,0.35929817,0.3757704,0.2649315
3082311414,0.34547958,0.34368703,0.31083342
3082342023,0.5926233,0.19075447,0.21662222
3082350811,0.34421697,0.400043,0.25574008
3082750899,0.11470225,0.74795455,0.13734321
3082902780,0.37553608,0.29305312,0.3314108
3082905230,0.10952626,0.11134856,0.7791252
3082923178,0.32984456,0.3640075,0.306148
3083066022,0.5253539,0.2611386,0.2135075
3083085397,0.5588202,0.18790267,0.25327712
3083171021,0.32892284,0.37095577,0.30012137
3083277616,0.24054517,0.29968715,0.45976776
3083330215,0.4589268,0.3043813,0.23669188
3083341237,0.34790447,0.3507689,0.30132663
3083539562,0.30234915,0.29329348,0.40435734
3083609676,0.21651529,0.1981888,0.585296
3083670075,0.44472018,0.31063637,0.2446435
3083933354,0.3252335,0.34707424,0.32769227
3083982692,0.2451712,0.508286,0.24654281
3084008496,0.21986829,0.19206537,0.58806634
3084021416,0.24079974,0.2716799,0.4875203
3084033288,0.3072559,0.36036605,0.33237812
3084105970,0.21751906,0.5276218,0.25485918
3084220056,0.3282137,0.3612569,0.3105293
3084513551,0.6003984,0.19270375,0.20689778
3084564901,0.36773658,0.2974003,0.3348632
3084598297,0.20610592,0.20182492,0.5920691
3084615994,0.36596385,0.35978663,0.27424952
3084658938,0.3161222,0.33614546,0.3477323
3084659717,0.1313415,0.119988754,0.74866974
3084758527,0.2761167,0.45221615,0.27166703
3084873802,0.22316103,0.2733854,0.50345355
3084944646,0.53445375,0.222064,0.24348226
3084973894,0.540052,0.25236043,0.20758758
3085031188,0.34776053,0.35375762,0.29848182
3085202157,0.31656417,0.3205027,0.36293316
3085217752,0.21161559,0.61045724,0.17792709
3085233801,0.3362059,0.29359707,0.37019706
3085295000,0.12936111,0.10859253,0.7620463
3085409095,0.580966,0.21685895,0.20217513
3085482651,0.42528772,0.31057635,0.2641359
3085583190,0.42769343,0.29628262,0.27602386
3085589448,0.42387292,0.3220889,0.2540382
3085596661,0.45421466,0.27825758,0.2675278
3085637723,0.52711606,0.25641114,0.21647283
3085653498,0.36788914,0.3678445,0.26426643
3085803992,0.31576928,0.39868286,0.28554785
3085841476,0.45306838,0.24701169,0.29991993
3085870352,0.21821983,0.51604515,0.265735
3085908186,0.2781471,0.44292808,0.27892476
3085911180,0.35057336,0.37008116,0.27934545
3086067420,0.31210616,0.4316315,0.2562624
3086088239,0.261575,0.29414195,0.44428298
3086129346,0.39697564,0.2777717,0.32525265
3086185453,0.21865113,0.56138813,0.21996075
3086251167,0.26677814,0.4553994,0.27782252
3086443928,0.2701714,0.4674911,0.2623375
3086500943,0.33255053,0.3112671,0.35618243
3086558033,0.58569777,0.20221065,0.21209154
3086845272,0.7085487,0.093259536,0.1981917
3086862647,0.56158274,0.19318253,0.24523474
3086992094,0.30350357,0.3208202,0.37567618
3087143348,0.33796093,0.3390813,0.32295775
3087191337,0.2285173,0.36375314,0.40772954
3087222095,0.30612326,0.36009225,0.3337845
3087268927,0.6338615,0.14780797,0.21833049
3087297545,0.25483552,0.47003287,0.27513164
3087319746,0.46172547,0.3034845,0.23479004
3087375352,0.52134,0.20290752,0.27575243
3087434927,0.77217656,0.100870326,0.12695308
3087451766,0.3413709,0.38307175,0.27555737
3087686604,0.24498641,0.35461125,0.40040237
3087907846,0.35448587,0.38548753,0.2600266
3087929954,0.27304617,0.52393717,0.20301667
3088060202,0.27537996,0.42579755,0.29882243
3088163376,0.19285601,0.22904411,0.5780999
3088204513,0.1740557,0.6202151,0.20572922
3088253543,0.3365612,0.29266024,0.37077853
3088270804,0.40595096,0.29471016,0.2993389
3088300828,0.33975065,0.36984935,0.29040006
3088301452,0.19022173,0.5725414,0.23723684
3088340839,0.3797402,0.36420846,0.25605133
3088442512,0.33590165,0.3125097,0.3515887
3088459130,0.29327828,0.32224968,0.38447213
3088463771,0.28845784,0.38463262,0.3269095
3088513696,0.29025227,0.28953454,0.42021325
3088563252,0.39213607,0.33566335,0.27220052
3088783201,0.19124553,0.54944295,0.25931156
3088891531,0.5993295,0.171377,0.22929351
3088911270,0.3303272,0.35906914,0.31060362
3088947202,0.3593135,0.3375429,0.30314365
3088947385,0.5597132,0.17930663,0.26098025
3088978856,0.30030033,0.3635527,0.33614698
3089101616,0.6363735,0.16498995,0.1986365
3089157801,0.3697717,0.31726158,0.31296676
3089175330,0.34434864,0.36760736,0.28804398
3089214893,0.2690644,0.39958614,0.33134946
3089272142,0.30841634,0.39459616,0.29698747
3089313547,0.35409066,0.36001074,0.2858986
3089377938,0.31802255,0.2835048,0.39847258
3089420876,0.19837543,0.5517054,0.24991916
3089496608,0.4144309,0.30763608,0.27793303
3089529452,0.15270638,0.6756288,0.17166485
3089594862,0.2510569,0.351418,0.3975251
3089658022,0.419235,0.32350856,0.25725645
3089770632,0.08501546,0.07763152,0.83735305
3090000112,0.090109885,0.8066671,0.10322296
3090046073,0.35831472,0.39330456,0.24838072
3090076144,0.23828264,0.20293538,0.55878186
3090092744,0.18112384,0.62640464,0.1924715
3090109166,0.8117626,0.07356116,0.11467627
3090112966,0.2500865,0.41284966,0.33706388
3090213908,0.23253267,0.47886878,0.28859854
3090387607,0.5054421,0.27862895,0.21592897
3090509208,0.1991287,0.55929124,0.2415801
3090691482,0.3343454,0.34157205,0.32408258
3090869966,0.5525089,0.24403663,0.20345452
3090876077,0.5024161,0.24180426,0.25577968
3091013447,0.14875087,0.6935156,0.15773354
3091015415,0.16580504,0.5666541,0.26754084
3091068934,0.21553805,0.2198748,0.5645871
3091164532,0.17257962,0.18437266,0.64304775
3091183532,0.19868709,0.6122844,0.18902847
3091314310,0.36389542,0.35408548,0.2820191
3091425124,0.13324149,0.7228769,0.14388157
3091619447,0.24241228,0.38978383,0.36780387
3091621454,0.2052997,0.3705036,0.42419672
3091626780,0.30060476,0.39678577,0.3026095
3091718630,0.11683481,0.7401857,0.14297952
3091869317,0.34437025,0.16823974,0.48739
3092133907,0.58995974,0.1708149,0.2392254
3092160493,0.6214534,0.14033641,0.23821017
3092256333,0.07817662,0.8163076,0.1055158
3092269785,0.23128802,0.4608267,0.3078853
3092414999,0.44556227,0.2659468,0.28849098
3092606564,0.4499448,0.29630983,0.25374538
3092607731,0.113152735,0.7503023,0.13654493
3092626837,0.11887427,0.74345875,0.13766696
3092631527,0.2875565,0.45074162,0.26170185
3092901819,0.3014057,0.34034768,0.35824656
3092943643,0.17951342,0.18978661,0.63070005
3093053304,0.31911987,0.35416123,0.3267189
3093066633,0.28811467,0.44852188,0.26336348
3093182755,0.20878288,0.47246304,0.3187541
3093363632,0.21893553,0.58121115,0.19985326
3093443898,0.5129889,0.2437582,0.2432529
3093584317,0.22874755,0.5109929,0.26025957
3093619804,0.5020709,0.19313076,0.3047983
3093632111,0.17785454,0.64761156,0.17453396
3093699190,0.45578966,0.2594515,0.2847588
3093751502,0.16467282,0.1711731,0.6641541
3093904042,0.15237595,0.6227167,0.22490737
3093916061,0.13604675,0.70654833,0.15740497
3093926643,0.1326665,0.09988467,0.7674488
3094002205,0.09707284,0.76812816,0.13479899
3094002790,0.39066568,0.30792186,0.30141252
3094053538,0.28784603,0.30084816,0.41130587
3094078886,0.39037,0.2890775,0.32055256
3094149540,0.2625764,0.30611745,0.43130615
3094328503,0.103655,0.755296,0.14104898
3094381713,0.07319226,0.06385285,0.86295485
3094480463,0.2739404,0.38267758,0.34338197
3094504467,0.35889792,0.33180693,0.30929518
3094595890,0.24511422,0.44637492,0.30851087
3094784593,0.30324754,0.31076363,0.38598883
3094798631,0.6341074,0.17687757,0.18901506
3094843833,0.16930291,0.48033136,0.35036567
3094862692,0.2323891,0.4848039,0.282807
3094915719,0.25575715,0.2634462,0.4807967
3094983201,0.4748757,0.24676968,0.27835461
3095158052,0.16651212,0.18839563,0.6450922
3095204579,0.4415916,0.21986468,0.33854374
3095239484,0.3739204,0.2904164,0.3356632
3095478682,0.29248187,0.4256102,0.2819079
3095575979,0.1493228,0.15056682,0.7001104
3095808000,0.24335521,0.19710204,0.5595427
3095831562,0.14694482,0.15389931,0.6991558
3095840548,0.44807145,0.29613113,0.25579745
3095866924,0.111531764,0.7439738,0.14449453
3096108068,0.2433101,0.49095657,0.26573342
3096214989,0.19456048,0.57756627,0.2278733
3096219054,0.43815792,0.26328364,0.2985584
3096378858,0.08568605,0.8081677,0.10614619
3096588795,0.46742305,0.29498324,0.23759376
3096617085,0.16593446,0.60282314,0.23124236
3096903886,0.39103803,0.35661152,0.25235045
3096996390,0.34551662,0.2836769,0.3708065
3097064175,0.45932278,0.28158885,0.25908837
3097270151,0.21640082,0.55359966,0.22999953
3097313689,0.10581629,0.74984765,0.14433607
3097361978,0.52753294,0.240163,0.2323041
3097370119,0.29870707,0.37064514,0.3306478
3097391026,0.43154624,0.28127015,0.28718358
3097427500,0.1804687,0.6135019,0.20602946
3097461969,0.24036093,0.29250598,0.4671331
3097560377,0.3203204,0.40153426,0.27814534
3097609055,0.31266698,0.40787518,0.27945787
3097721062,0.7974864,0.078429185,0.12408438
3097809776,0.3537004,0.3493463,0.29695332
3097857965,0.30475083,0.4192524,0.27599677
3097961508,0.22480889,0.22832179,0.5468693
3098051344,0.45291612,0.29148278,0.25560114
3098064374,0.3379601,0.25669295,0.40534693
3098143032,0.2963942,0.4393598,0.264246
3098148572,0.16700973,0.62277097,0.21021928
3098242455,0.32100123,0.3268179,0.35218084
3098345292,0.48156124,0.27654096,0.2418979
3098371447,0.09497805,0.09645301,0.8085689
3098410193,0.67340416,0.10761348,0.21898235
3098432195,0.19086927,0.6160096,0.19312109
3098513522,0.39527252,0.34592462,0.25880286
3098518636,0.39753595,0.35309005,0.249374
3098604084,0.14382839,0.56700474,0.28916693
3098609347,0.3881704,0.26129028,0.35053933
3098825010,0.33351213,0.3601357,0.30635208
3098857308,0.14604309,0.6766704,0.17728655
3098862311,0.35667518,0.34492996,0.29839483
3098941122,0.35008505,0.3514678,0.29844722
3098956674,0.3927626,0.35032976,0.25690767
3099031139,0.23173043,0.26594195,0.5023276
3099090308,0.06780161,0.06638215,0.8658162
3099104524,0.64929104,0.15860127,0.19210762
3099174131,0.6640645,0.13998145,0.19595404
3099191281,0.114696495,0.7242645,0.16103905
3099241671,0.3531602,0.33122876,0.31561103
3099513809,0.3455495,0.35935125,0.2950992
3099521480,0.3954371,0.28435913,0.32020378
3099535415,0.28311187,0.41104364,0.30584463
3099631123,0.36869788,0.27315873,0.35814348
3099689885,0.48837548,0.26171342,0.2499111
3099780245,0.10714828,0.09492849,0.79792327
3099794645,0.13694768,0.14235161,0.7207007
3099843863,0.2194358,0.5454419,0.23512219
3099855586,0.59190243,0.1853494,0.22274815
3099886584,0.31312656,0.26047343,0.4264
3099966493,0.114114694,0.110519886,0.7753654
3099984013,0.4681311,0.26700845,0.2648604
3100352663,0.23386437,0.2655405,0.50059515
3100379264,0.46117404,0.28122407,0.2576019
3100461660,0.44147334,0.23257028,0.32595634
3100516126,0.6433274,0.13179049,0.22488208
3100540345,0.5919958,0.1665696,0.24143465
3100682988,0.22644185,0.4792835,0.2942746
3100684830,0.23169614,0.23763643,0.5306674
3100899104,0.13851155,0.69042164,0.17106679
3101128350,0.22023392,0.55083835,0.22892775
3101142789,0.33244056,0.3756742,0.2918852
3101359383,0.14050397,0.6950865,0.1644096
3101459329,0.39604175,0.28784734,0.31611082
3101472986,0.23076479,0.5527683,0.2164669
3101578865,0.7685744,0.08725101,0.14417458
3101586023,0.5731204,0.21832246,0.20855713
3101596132,0.12170374,0.12211461,0.7561816
3101600161,0.59734887,0.21388584,0.18876532
3101631425,0.14132982,0.6827195,0.17595068
3101718748,0.48761338,0.20408091,0.30830565
3101760267,0.399692,0.2653379,0.33497003
3101809545,0.34747776,0.33973736,0.31278485
3101848454,0.3194749,0.31761208,0.36291304
3101860307,0.2930496,0.3039247,0.40302572
3101969013,0.19960222,0.5998161,0.20058173
3101990951,0.12968573,0.1511687,0.71914554
3102002415,0.2341317,0.4860352,0.27983302
3102037657,0.35749528,0.3533049,0.28919986
3102288035,0.09338186,0.7840851,0.122533016
3102503369,0.37873158,0.32364792,0.2976205
3102605536,0.35361835,0.35001177,0.29636988
3102657186,0.18565278,0.49939373,0.31495348
3102676998,0.43957922,0.2952998,0.26512098
3103125684,0.6019105,0.19984552,0.19824402
3103197924,0.47913426,0.2798452,0.2410205
3103235232,0.21914381,0.18125482,0.5996014
3103253909,0.52008444,0.17847636,0.30143923
3103286260,0.39684165,0.32794815,0.27521014
3103290908,0.30063772,0.29797667,0.40138555
3103332337,0.3732936,0.3321941,0.29451227
3103387656,0.27723703,0.23798764,0.48477542
3103467041,0.7620049,0.09794344,0.14005168
3103478821,0.7434092,0.115056485,0.14153433
3103610995,0.23549603,0.3967538,0.36775023
3103614756,0.40879506,0.33761522,0.25358972
3103772742,0.35901773,0.34415558,0.29682666
3103789330,0.4424285,0.30695447,0.2506171
3103815484,0.22497801,0.38748989,0.38753217
3103818916,0.4284356,0.32374135,0.24782309
3103916330,0.10615949,0.08743487,0.80640554
3104105253,0.43134803,0.3271184,0.24153353
3104201540,0.13809781,0.69364864,0.16825359
3104226803,0.31790543,0.34907022,0.33302432
3104240192,0.42144388,0.3182847,0.26027146
3104293953,0.26563248,0.258496,0.47587153
3104325707,0.19261362,0.61575043,0.19163594
3104477059,0.54324764,0.25044695,0.20630549
3104494001,0.34740523,0.2915419,0.36105284
3104674448,0.45562667,0.29604444,0.2483289
3104840822,0.18364345,0.16920272,0.64715385
3104842073,0.3874762,0.28833807,0.32418573
3104915908,0.25081488,0.2813545,0.46783066
3104970871,0.3687151,0.32057723,0.3107077
3105191245,0.35534552,0.3570673,0.28758723
3105367246,0.49053514,0.27226287,0.23720205
3105493119,0.784068,0.0870931,0.12883887
3105504803,0.16928163,0.16791628,0.66280204
3105520786,0.16158171,0.15894355,0.6794748
3105528728,0.32128617,0.3956545,0.2830593
3105633569,0.5741811,0.21739143,0.20842737
3105680636,0.24269445,0.43094897,0.32635662
3105727943,0.38186857,0.28120688,0.33692455
3105795267,0.2617047,0.44878805,0.2895073
3105866995,0.31347594,0.32439318,0.36213094
3105902015,0.21493973,0.1661329,0.61892736
3106024360,0.4751668,0.27338904,0.25144416
3106050960,0.47898632,0.26408297,0.25693077
3106107126,0.2922835,0.40766802,0.30004838
3106179215,0.28316146,0.4330614,0.28377715
3106192553,0.5082752,0.27283752,0.21888721
3106198677,0.36291122,0.3163674,0.3207214
3106214473,0.43289858,0.2294758,0.33762562
3106229026,0.24616241,0.27704754,0.47679004
3106241304,0.43270546,0.2829341,0.28436047
3106313560,0.19077967,0.59411937,0.21510094
3106390386,0.30416584,0.2618644,0.43396968
3106420063,0.2124511,0.55590767,0.23164119
3106586309,0.11075128,0.76702493,0.12222384
3106653856,0.29254618,0.43935174,0.2681021
3106678392,0.4905894,0.2782401,0.23117048
3106686126,0.53020024,0.20176128,0.26803854
3106687065,0.24494676,0.4047144,0.35033876
3106744162,0.47963312,0.268858,0.2515089
3106758859,0.40660927,0.3314172,0.26197353
3106791978,0.30346277,0.37500405,0.32153326
3106917260,0.48933482,0.2794197,0.23124547
3107012975,0.5364908,0.23364215,0.22986704
3107245084,0.31848744,0.2940965,0.38741606
3107251341,0.27195692,0.4252039,0.30283925
3107262292,0.3133873,0.34079346,0.34581918
3107368367,0.25949594,0.2606777,0.4798264
3107412417,0.3172124,0.37590715,0.3068804
3107427156,0.095282495,0.11399268,0.7907248
3107427406,0.3063051,0.37195227,0.32174268
3107448377,0.25805947,0.33661845,0.4053221
3107720472,0.32363984,0.36799863,0.3083616
3107730846,0.25597444,0.4261686,0.31785697
3107834802,0.23783119,0.53865975,0.22350907
3107839649,0.12784325,0.6247208,0.24743593
3107923914,0.24244092,0.22272171,0.5348374
3108106421,0.289822,0.37582737,0.3343507
3108168833,0.093354315,0.081141315,0.8255043
3108441608,0.3054456,0.4412747,0.25327972
3108513784,0.3900872,0.3645842,0.24532863
3108517699,0.19153196,0.531624,0.27684405
3108598357,0.23445147,0.22129084,0.54425764
3108670727,0.3157247,0.3044642,0.37981108
3108802599,0.15248169,0.67945206,0.1680663
3109135652,0.52570826,0.18112886,0.29316288
3109380169,0.33042184,0.3448607,0.32471755
3109391233,0.106724136,0.75415987,0.13911597
3109422004,0.50418144,0.26646012,0.22935848
3109509752,0.13155177,0.11667173,0.7517765
3109532268,0.17047732,0.615188,0.21433471
3109604145,0.40558752,0.3339743,0.26043814
3109719287,0.38065347,0.27914003,0.3402066
3109772643,0.45066997,0.3000212,0.24930878
3109777101,0.22987886,0.4063834,0.36373776
3109790409,0.41877162,0.327074,0.25415432
3110012729,0.51323164,0.21755922,0.26920918
3110105182,0.5122751,0.23712675,0.25059816
3110144979,0.574117,0.18920967,0.2366733
3110268272,0.33461696,0.32506528,0.34031773
3110289679,0.3495823,0.27805012,0.37236753
3110375853,0.33068565,0.27993512,0.38937923
3110604328,0.2718194,0.47646183,0.25171876
3110692321,0.30923527,0.25846273,0.43230203
3110745981,0.35870305,0.34391344,0.29738352
3110846769,0.26964742,0.3212878,0.40906483
3110875412,0.54833716,0.23336577,0.218297
3110884608,0.6488835,0.14423093,0.20688558
3111051399,0.746361,0.09304359,0.16059542
3111057190,0.19766106,0.1763399,0.62599903
3111157437,0.37319896,0.35253382,0.2742672
3111232716,0.33681467,0.36901462,0.2941707
3111233774,0.1725588,0.19202282,0.6354184
3111254692,0.49199793,0.26793015,0.24007198
3111259906,0.28893596,0.27693257,0.43413147
3111320687,0.1496341,0.65777344,0.19259255
3111446318,0.4312107,0.34460428,0.22418506
3111466133,0.12782772,0.11982783,0.7523445
3111527516,0.103506826,0.092701614,0.8037915
3111553559,0.2479115,0.33024374,0.4218447
3111754994,0.47792748,0.27247763,0.24959491
3111796895,0.34876448,0.32738274,0.32385278
3111800102,0.739022,0.11194261,0.14903533
3111856940,0.551477,0.2157299,0.2327931
3111912460,0.59128094,0.207622,0.2010971
3111924196,0.46355346,0.25379774,0.2826487
3111979393,0.2990333,0.36957073,0.3313959
3112039367,0.31920964,0.3806576,0.30013284
3112368839,0.44050515,0.24541025,0.31408465
3112452243,0.385186,0.3139617,0.30085233
3112462652,0.41447273,0.31969902,0.2658282
3112490835,0.5341782,0.25030458,0.21551721
3112731369,0.0869278,0.07448342,0.8385888
3112846930,0.39720473,0.3227963,0.27999902
3112867168,0.3146077,0.29886326,0.38652897
3112985168,0.105035186,0.74918526,0.14577954
3113047672,0.05455021,0.8601622,0.08528762
3113073505,0.338765,0.40453646,0.2566985
3113137370,0.09782484,0.7742468,0.12792836
3113187617,0.3726436,0.35037833,0.2769781
3113188733,0.322134,0.357134,0.32073206
3113198560,0.3451582,0.30552807,0.3493137
3113219473,0.41350764,0.32517272,0.26131964
3113307428,0.41290486,0.2990258,0.2880694
3113395482,0.47662443,0.2935628,0.22981276
3113440334,0.2948197,0.30042154,0.40475878
3113462875,0.16570222,0.63948476,0.19481292
3113489287,0.6281024,0.17313379,0.19876374
3113540436,0.2406424,0.5153506,0.24400702
3113578438,0.4037494,0.32262278,0.27362773
3113585872,0.26040134,0.4490144,0.29058433
3113639083,0.4121538,0.27877083,0.3090754
3113727121,0.28400618,0.30181256,0.41418126
3114229518,0.27521574,0.3021116,0.42267263
3114233780,0.5471672,0.18455207,0.26828074
3114419244,0.36208436,0.3536059,0.28430983
3114521420,0.15123917,0.626059,0.22270179
3114749504,0.31923905,0.36293054,0.31783035
3114821119,0.14676365,0.6921381,0.16109836
3114841125,0.38284412,0.31008068,0.30707517
3114922513,0.21717258,0.20847441,0.57435304
3115055016,0.63401127,0.1621388,0.20384994
3115084000,0.31830275,0.24134746,0.44034976
3115211109,0.6182575,0.18126978,0.2004727
3115218807,0.32582107,0.35791174,0.31626722
3115223343,0.29390958,0.43179956,0.2742909
3115227947,0.24911053,0.4987228,0.25216666
3115289176,0.19954075,0.18054064,0.6199186
3115394963,0.3377117,0.32071218,0.34157613
3115443280,0.36172366,0.3251313,0.31314507
3115455159,0.08444627,0.80328447,0.112269245
3115520364,0.4065706,0.3118162,0.2816132
3115670617,0.32584324,0.15727927,0.5168775
3115718677,0.59296435,0.20616825,0.20086737
3115725723,0.15078256,0.6793778,0.16983965
3115782267,0.18895864,0.59915656,0.21188466
3115807241,0.46459648,0.2946515,0.24075203
3115823626,0.24637446,0.41646582,0.33715972
3115834412,0.14192468,0.7182889,0.1397864
3116014529,0.4207672,0.32376635,0.2554665
3116140543,0.54352117,0.23359928,0.22287965
3116237247,0.47392794,0.24553725,0.28053483
3116423749,0.43716988,0.2449991,0.31783104
3116470320,0.3143078,0.31895944,0.36673275
3116547749,0.24700831,0.24084641,0.5121453
3116680977,0.14758298,0.6735729,0.17884418
3116717831,0.25598854,0.27043617,0.4735753
3116722092,0.22385195,0.55935585,0.21679224
3116726125,0.395089,0.36047658,0.24443439
3116729160,0.16336885,0.16007262,0.6765586
3116734159,0.2034247,0.21863703,0.57793826
3117091946,0.631819,0.17990816,0.18827285
3117122035,0.30601433,0.3575938,0.33639184
3117189194,0.34572142,0.3236919,0.33058673
3117190919,0.63129514,0.15123756,0.21746728
3117299475,0.38476154,0.2986727,0.31656578
3117319064,0.28212067,0.33100167,0.3868776
3117343453,0.30867055,0.43470922,0.25662023
3117346498,0.47328958,0.23424268,0.29246783
3117383076,0.4584921,0.29597571,0.24553227
3117438367,0.26030368,0.25355837,0.48613796
3117440397,0.24908596,0.44226283,0.30865118
3117504458,0.49561465,0.2445958,0.25978962
3117612221,0.4988715,0.2643923,0.23673628
3117652776,0.18339723,0.6000862,0.21651654
3117702480,0.37465873,0.31397232,0.31136894
