id,pA,pB,pTie
3117729208,0.44914657,0.29688612,0.25396737
3117744046,0.11482527,0.7542779,0.13089687
3117915796,0.4179141,0.32778767,0.2542983
3117972442,0.16403688,0.6610849,0.17487821
3118065757,0.18767145,0.19810356,0.6142251
3118227850,0.40310684,0.32018736,0.27670586
3118238567,0.1843274,0.54319,0.27248254
3118254456,0.34305733,0.26588997,0.3910527
3118365366,0.30621156,0.32616472,0.36762384
3118381298,0.40883172,0.32604647,0.2651218
3118390274,0.3557528,0.36916688,0.27508032
3118417154,0.55433846,0.17812371,0.26753777
3118470191,0.25922602,0.48561913,0.25515482
3118589532,0.18570378,0.56566423,0.24863194
3118612757,0.26729262,0.3478133,0.38489413
3118707841,0.4224751,0.277875,0.29964992
3118716643,0.7555426,0.10407773,0.14037971
3118985823,0.34005198,0.37329465,0.2866533
3119122409,0.12933649,0.105918005,0.7647454
3119179688,0.14361265,0.106170535,0.75021684
3119265615,0.27085054,0.27954155,0.4496079
3119269929,0.27954578,0.3549408,0.36551344
3119297099,0.37422773,0.35018727,0.275585
3119298581,0.41297778,0.28635746,0.30066472
3119331267,0.17183134,0.642229,0.1859396
3119345720,0.35051325,0.3905213,0.2589654
3119395072,0.35401675,0.3784221,0.26756117
3119444497,0.23873097,0.47379005,0.28747892
3119447669,0.32737088,0.35123283,0.3213963
3119467173,0.3743991,0.31834325,0.3072576
3119565999,0.21743979,0.5473677,0.23519255
3119702711,0.28213882,0.4273334,0.29052773
3119762531,0.14227976,0.15668243,0.70103776
3119906185,0.37410513,0.2859527,0.3399422
3119934809,0.5771963,0.16431403,0.2584897
3119963331,0.09948351,0.09080242,0.809714
3120105776,0.45910466,0.2974074,0.24348797
3120197394,0.24146786,0.40444955,0.35408264
3120263175,0.2696832,0.4470731,0.28324363
3120291721,0.19282056,0.59484357,0.21233591
3120380889,0.4259881,0.31106904,0.26294285
3120525292,0.45624173,0.27463603,0.26912233
3120555866,0.21496944,0.37184343,0.41318706
3120593783,0.398348,0.33484226,0.26680982
3120624465,0.2632844,0.33313107,0.4035845
3120800619,0.45021933,0.2912236,0.25855708
3120826500,0.30527407,0.3016612,0.3930647
3120880553,0.36825237,0.3383486,0.293399
3121062050,0.7622524,0.07944609,0.15830153
3121170710,0.38009894,0.2902825,0.32961854
3121212272,0.24337263,0.46611893,0.29050842
3121223262,0.32262203,0.2450487,0.4323293
3121230925,0.089631766,0.8038897,0.106478594
3121278068,0.092191234,0.7936111,0.11419769
3121296367,0.3225827,0.3680085,0.3094088
3121464084,0.1285597,0.12184565,0.74959457
3121557502,0.320128,0.36372265,0.31614938
3121672215,0.22305094,0.21909516,0.55785394
3121709526,0.523765,0.24777287,0.22846214
3121888392,0.29530016,0.43508354,0.26961634
3121943818,0.318521,0.40003166,0.28144735
3121980389,0.42180416,0.2999575,0.27823836
3122001001,0.36889243,0.3853295,0.24577804
3122001820,0.24543655,0.4028835,0.35167998
3122042208,0.39334458,0.35012066,0.25653479
3122156389,0.31920964,0.43732768,0.24346277
3122162418,0.07001572,0.0661795,0.8638048
3122230696,0.27394778,0.42874137,0.29731083
3122593842,0.29052392,0.39626783,0.31320828
3122601877,0.27639464,0.39361128,0.32999414
3122628137,0.24992387,0.43128532,0.31879085
3122654430,0.41188225,0.30443573,0.28368205
3122656712,0.22512376,0.29740718,0.47746912
3122756146,0.31590867,0.2994647,0.38462663
3122951792,0.4096245,0.30715021,0.28322533
3122983559,0.4146617,0.2733378,0.31200045
3123030166,0.22330272,0.5284564,0.24824093
3123202315,0.25459942,0.45881835,0.28658223
3123291840,0.5233999,0.25624764,0.22035249
3123345378,0.5243746,0.20990725,0.26571816
3123381052,0.2340233,0.47799164,0.28798512
3123501433,0.57321316,0.21032378,0.21646303
3123657491,0.29821172,0.24882782,0.4529605
3123663743,0.24739367,0.24667291,0.5059334
3123678397,0.19887322,0.52872056,0.2724062
3123680772,0.55993366,0.2291725,0.21089382
3123763257,0.34694576,0.38723844,0.26581576
3123811784,0.20009239,0.2565217,0.54338586
3123962082,0.4640835,0.28329155,0.2526249
3123980230,0.32381353,0.2913895,0.38479698
3124062242,0.2807912,0.32632437,0.39288446
3124182442,0.3346324,0.36440775,0.30095986
3124221261,0.5199281,0.21436955,0.26570237
3124234427,0.39850003,0.32161495,0.279885
3124419674,0.22837307,0.5091947,0.26243234
3124436103,0.25590116,0.24045485,0.503644
3124445642,0.41665745,0.27360764,0.30973497
3124492090,0.31193507,0.44217667,0.24588831
3124673399,0.12147271,0.09837478,0.7801525
3124673444,0.5466056,0.23995325,0.21344121
3124701733,0.14290947,0.13882187,0.7182687
3124768680,0.33815247,0.40964577,0.2522017
3124874036,0.31535757,0.35082385,0.3338186
3124949156,0.45754254,0.28044188,0.26201558
3124970366,0.4031982,0.27788472,0.3189171
3125075861,0.20628585,0.26745033,0.5262638
3125194034,0.382428,0.3070607,0.31051126
3125416036,0.4215869,0.34038773,0.23802537
3125432525,0.39436918,0.21514733,0.39048347
3125557184,0.38953006,0.28453755,0.3259324
3125558595,0.30683884,0.34266114,0.35050002
3125589327,0.38548803,0.37725368,0.23725827
3125659584,0.33151034,0.3137445,0.35474524
3125791465,0.33584684,0.33122897,0.33292413
3125802968,0.43163353,0.23505926,0.3333072
3125841475,0.10029484,0.09210621,0.80759895
3125938197,0.09948882,0.79333127,0.10717987
3126038295,0.26110306,0.38914424,0.3497527
3126050522,0.26644376,0.19920692,0.5343493
3126106024,0.13864394,0.13881783,0.7225383
3126130166,0.28030723,0.36660612,0.35308665
3126161786,0.4424896,0.31826025,0.23925015
3126204522,0.3591451,0.34283668,0.29801822
3126269430,0.24081653,0.22054909,0.5386343
3126291522,0.25721034,0.3802686,0.36252108
3126359635,0.3858427,0.2967809,0.31737643
3126403093,0.43617246,0.2995258,0.26430175
3126431846,0.38315636,0.2805729,0.3362707
3126507428,0.32616696,0.31712344,0.35670963
3126626033,0.1781336,0.18780498,0.6340614
3126634493,0.33114445,0.3877275,0.28112802
3126636564,0.30675703,0.40630433,0.28693864
3126804982,0.31201884,0.39448324,0.29349795
3126953145,0.1539605,0.6380533,0.2079862
3126978425,0.29699662,0.32978866,0.37321472
3127089121,0.3381358,0.3755273,0.28633687
3127131578,0.47228357,0.22713517,0.3005813
3127136283,0.40343797,0.322844,0.27371803
3127141108,0.42734033,0.21322958,0.35943007
3127173775,0.31766272,0.36422578,0.31811145
3127189048,0.3273026,0.39111048,0.28158686
3127238840,0.23369426,0.50233394,0.26397184
3127277799,0.14386615,0.5245791,0.33155474
3127299770,0.28424072,0.29640156,0.4193577
3127364899,0.24408574,0.29724273,0.4586716
3127421284,0.3570364,0.32209998,0.32086363
3127429461,0.3259005,0.25467572,0.41942382
3127434776,0.31106833,0.29041967,0.39851198
3127462025,0.16388036,0.14344437,0.69267535
3127468805,0.503592,0.2837198,0.21268818
3127477227,0.2539138,0.2737468,0.4723394
3127687919,0.3527497,0.3404167,0.30683362
3127719292,0.35891137,0.3438667,0.2972219
3127766303,0.39157066,0.38750857,0.22092077
3127902019,0.13042071,0.7220067,0.14757259
3127975893,0.5551507,0.23440476,0.2104446
3128001044,0.35939148,0.2876077,0.3530009
3128138069,0.11069302,0.76083857,0.1284684
3128179535,0.31485713,0.42069975,0.26444322
3128245310,0.2160771,0.507928,0.27599487
3128361922,0.2629942,0.46885294,0.26815298
3128382860,0.4160367,0.2356779,0.34828535
3128417118,0.41658753,0.29366136,0.28975108
3128461655,0.1877462,0.624789,0.1874648
3128495466,0.41010702,0.31106713,0.27882588
3128503467,0.2567502,0.50095093,0.24229884
3128513861,0.16894813,0.16284136,0.66821045
3128629294,0.15477502,0.18738557,0.65783936
3128690995,0.19400856,0.5799323,0.22605921
3128854159,0.3274765,0.35319468,0.3193288
3128968318,0.30416596,0.35766777,0.33816633
3128979269,0.2850856,0.23624279,0.47867155
3129051494,0.26466906,0.2722186,0.46311226
3129239382,0.40028897,0.29478478,0.30492625
3129409467,0.22969933,0.18808664,0.582214
3129414343,0.10040113,0.7836156,0.11598325
3129537599,0.64654183,0.15403236,0.19942582
3129568360,0.23470764,0.43374264,0.33154967
3129675693,0.26843762,0.29216188,0.4394005
3129954536,0.24856165,0.33186767,0.4195707
3129970254,0.30957726,0.3778357,0.31258705
3130028850,0.43854037,0.29396498,0.26749462
3130256076,0.09727533,0.09731166,0.80541307
3130354171,0.23789084,0.26187214,0.500237
3130380509,0.58286464,0.21653302,0.20060226
3130434492,0.20498013,0.30657035,0.4884496
3130449317,0.08158263,0.81996167,0.098455705
3130496322,0.24219063,0.47048625,0.2873231
3130638102,0.46747458,0.24987778,0.2826476
3130645471,0.204746,0.57799315,0.21726082
3130731450,0.30498463,0.3737509,0.32126445
3130752851,0.17965224,0.18187751,0.63847023
3130764272,0.24664272,0.2946967,0.4586606
3130842562,0.3186791,0.3607822,0.32053867
3130871701,0.4274172,0.27471223,0.29787058
3131004547,0.47103566,0.2533093,0.275655
3131037074,0.65574545,0.16583511,0.17841941
3131161078,0.252529,0.511921,0.23555003
3131176472,0.47203693,0.29733106,0.23063195
3131238175,0.2542956,0.47836405,0.26734042
3131280903,0.38488263,0.28588232,0.32923493
3131629095,0.35575715,0.36393726,0.28030562
3131742962,0.4966782,0.2709125,0.23240927
3131767571,0.26644802,0.32478058,0.40877143
3131806717,0.6797104,0.17306837,0.14722122
3131886639,0.22147316,0.3103331,0.4681937
3132260018,0.15920165,0.16382758,0.6769707
3132318604,0.18563123,0.19034901,0.6240198
3132415645,0.29158536,0.37242725,0.3359873
3132458420,0.6240795,0.1796602,0.19626023
3132520181,0.32090613,0.36876062,0.31033322
3132599248,0.39933285,0.32005557,0.28061154
3132783575,0.20932868,0.24109824,0.549573
3132810475,0.50507015,0.25772575,0.23720403
3132993142,0.31072834,0.2904494,0.39882222
3133197572,0.47191966,0.2625752,0.2655051
3133235971,0.26151788,0.29466113,0.44382098
3133268896,0.35272905,0.33783853,0.3094324
3133288267,0.3825619,0.30359778,0.31384036
3133387001,0.7224504,0.11339499,0.1641547
3133539954,0.55046207,0.23313807,0.2163999
3133692258,0.3848417,0.26677495,0.34838334
3133741857,0.72965515,0.11895321,0.1513917
3133793950,0.5446796,0.22879767,0.22652274
3133947688,0.3049097,0.41202968,0.28306058
3133953815,0.5848123,0.20604606,0.2091416
3133961931,0.3301625,0.36407238,0.30576512
3133985960,0.2819883,0.3725875,0.34542423
3134027041,0.3860839,0.3092865,0.30462962
3134143027,0.26412657,0.48791817,0.24795526
3134214200,0.50227773,0.26118258,0.23653965
3134295633,0.7720991,0.0869747,0.14092626
3134377056,0.112504825,0.7552482,0.13224696
3134391356,0.31808272,0.3464005,0.33551684
3134547860,0.26449504,0.30284548,0.43265954
3134551974,0.2304623,0.42600366,0.34353396
3134877002,0.3385159,0.2824597,0.3790244
3134896213,0.37130103,0.34032783,0.2883712
3134921111,0.366421,0.33010152,0.3034775
3134929985,0.1542462,0.63581246,0.20994139
3134984933,0.34106576,0.34808853,0.3108457
3135014373,0.22553904,0.500506,0.27395502
3135035366,0.40581772,0.29936898,0.29481328
3135049907,0.35727733,0.30026445,0.34245822
3135073279,0.11144567,0.10228771,0.7862666
3135158524,0.35211018,0.3012889,0.34660098
3135235841,0.3776945,0.3340522,0.2882533
3135238352,0.13604726,0.7034317,0.16052108
3135284628,0.090812296,0.088025495,0.8211622
3135329532,0.26645866,0.3909511,0.3425902
3135367776,0.25918728,0.49012172,0.2506909
3135372090,0.16127811,0.65359294,0.18512896
3135422751,0.25057814,0.3977224,0.35169947
3135436594,0.16345543,0.66168207,0.1748626
3135493112,0.14436579,0.6989887,0.15664552
3135518613,0.56956196,0.20297214,0.22746593
3135521413,0.3326959,0.40119544,0.26610863
3135597227,0.3164979,0.3365706,0.34693146
3135601918,0.27807194,0.3924373,0.3294908
3135773592,0.4607209,0.2665953,0.2726838
3135840932,0.2847927,0.38467973,0.33052757
3135871519,0.6430248,0.15424928,0.20272587
3135936182,0.42502633,0.31157064,0.263403
3135960956,0.4021569,0.30118006,0.2966631
3136011472,0.4679432,0.27534497,0.2567118
3136102386,0.2916631,0.41232514,0.29601178
3136345811,0.2861237,0.45295447,0.26092184
3136352539,0.4313854,0.229227,0.33938763
3136490294,0.4322128,0.17765903,0.39012814
3136495870,0.26170537,0.4253966,0.3128981
3136512273,0.24486572,0.36914217,0.38599214
3136600167,0.2468298,0.31711066,0.43605947
3136639721,0.3333293,0.3795864,0.28708434
3136644673,0.29463825,0.42006284,0.28529894
3136705430,0.20455211,0.19555798,0.5998899
3136740653,0.34117302,0.36758658,0.2912404
3136741155,0.35711947,0.35328618,0.28959435
3136754729,0.44986063,0.27245948,0.27767992
3136842693,0.14122583,0.17458723,0.68418694
3137191065,0.2617824,0.25908592,0.47913158
3137240487,0.5052957,0.2727155,0.22198881
3137303515,0.33427948,0.37764966,0.28807095
3137305744,0.51073766,0.24087943,0.24838285
3137397839,0.37802756,0.34262067,0.27935177
3137552787,0.5817391,0.22226165,0.1959993
3137662257,0.47924802,0.21573927,0.30501258
3137684263,0.371034,0.30505317,0.32391283
3137898956,0.36684573,0.27926946,0.35388482
3137954246,0.36904547,0.33430323,0.29665127
3137989468,0.35065535,0.3420834,0.3072613
3137990947,0.26806462,0.2531545,0.4787809
3138136927,0.36670122,0.33530495,0.29799384
3138194603,0.3342651,0.2634628,0.40227214
3138245936,0.24979423,0.21650505,0.5337007
3138257656,0.3025831,0.43960336,0.25781348
3138305703,0.28514498,0.4182281,0.29662699
3138526750,0.64928055,0.1573878,0.19333161
3138617629,0.3037617,0.36080995,0.3354283
3138667899,0.63492626,0.1720755,0.19299828
3138681567,0.4161318,0.30854696,0.27532122
3138700469,0.2706102,0.3111723,0.4182174
3138765303,0.2816724,0.37450314,0.34382445
3138882544,0.50023514,0.250516,0.2492489
3139144826,0.356497,0.3334793,0.31002375
3139202326,0.27837086,0.45381516,0.26781395
3139227583,0.49068102,0.20783834,0.30148065
3139263737,0.39943555,0.3388955,0.26166892
3139310925,0.432756,0.30415908,0.26308495
3139327708,0.3885163,0.34768543,0.2637983
3139460568,0.25473228,0.45902428,0.2862435
3139465094,0.40462255,0.22785832,0.36751914
3139560623,0.28287405,0.4412511,0.27587482
3139567592,0.38425982,0.36737984,0.24836029
3139634062,0.3087598,0.2887824,0.40245774
3139716818,0.36137354,0.32754207,0.31108442
3139720474,0.10729857,0.1138329,0.77886856
3139972603,0.2552894,0.4340208,0.31068978
3140112133,0.29105407,0.29321828,0.41572773
3140140555,0.7509677,0.10712873,0.14190352
3140178633,0.32773164,0.24589491,0.4263735
3140270455,0.20665167,0.511373,0.2819754
3140319484,0.42675436,0.31590426,0.2573414
3140481622,0.2861198,0.30664057,0.40723965
3140519843,0.34189838,0.35375917,0.30434242
3140639297,0.36258873,0.319027,0.3183843
3140641722,0.17717242,0.5850521,0.23777552
3140646704,0.6025695,0.18470782,0.21272264
3140763219,0.12714899,0.12505971,0.74779135
3140793515,0.122332394,0.21213518,0.66553247
3140807902,0.25309607,0.27228618,0.47461778
3140863691,0.4454278,0.2744205,0.28015172
3140989039,0.2631049,0.2786852,0.45820984
3141096567,0.56824875,0.23052013,0.20123108
3141155728,0.32818708,0.32427937,0.34753358
3141285983,0.1091578,0.7572672,0.13357507
3141418597,0.09526869,0.77868646,0.12604481
3141447629,0.29368377,0.37248942,0.33382684
3141467727,0.500288,0.27920535,0.22050667
3141501701,0.24290961,0.2892499,0.46784046
3141550738,0.12248228,0.73371863,0.14379913
3141809073,0.2643228,0.27288842,0.46278882
3141847161,0.41313598,0.3393353,0.2475287
3141975792,0.41018888,0.26133233,0.32847878
3142024356,0.42972225,0.31449717,0.25578058
3142340893,0.2509391,0.4703325,0.27872837
3142349994,0.25368962,0.41425556,0.33205485
3142392955,0.48066312,0.27025938,0.24907753
3142453744,0.1825346,0.18293172,0.6345337
3142625345,0.22537301,0.5261493,0.24847765
3142639150,0.37133607,0.308628,0.3200359
3142658674,0.31800222,0.39372414,0.28827366
3142788758,0.3908181,0.34350985,0.265672
3142859207,0.22178245,0.17577378,0.6024438
3143017271,0.30944124,0.37160054,0.3189582
3143072315,0.24743602,0.5116091,0.240955
3143204990,0.20608531,0.57889926,0.2150154
3143207562,0.2614099,0.36383718,0.3747529
3143317308,0.5001935,0.2735401,0.2262664
3143333105,0.3199086,0.32124868,0.35884273
3143374960,0.36197123,0.29187363,0.34615514
3143430536,0.20284304,0.18761736,0.6095396
3143442327,0.4855821,0.27514467,0.23927316
3143483897,0.31371212,0.4078227,0.2784651
3143556385,0.49806187,0.27225608,0.22968204
3143570332,0.17667827,0.2176052,0.6057165
3143580160,0.14585033,0.7101607,0.143989
3143630536,0.32307628,0.2811205,0.39580315
3143834309,0.47181603,0.29537135,0.23281258
3143872499,0.19848211,0.5206525,0.28086537
3143940229,0.29038522,0.33507475,0.37453997
3143941811,0.32728183,0.29210776,0.38061035
3144105497,0.07564322,0.8264123,0.09794446
3144112588,0.3119316,0.3123095,0.3757588
3144171480,0.11694943,0.14207627,0.7409743
3144230286,0.283512,0.39635634,0.32013166
3144321884,0.3352531,0.3313656,0.33338135
3144326077,0.45493016,0.2932684,0.25180143
3144631269,0.29012838,0.42021316,0.2896584
3144700298,0.29180223,0.37697524,0.3312225
3144709602,0.1486779,0.69158673,0.1597354
3144727755,0.24169268,0.14767687,0.6106304
3144827818,0.31523308,0.36040294,0.32436398
3144887836,0.48935935,0.26811543,0.24252522
3144941870,0.30811337,0.25247586,0.43941075
3145091057,0.20430924,0.5998074,0.19588338
3145139755,0.5779218,0.20446059,0.21761762
3145198649,0.52909994,0.16150203,0.30939794
3145243621,0.67993236,0.13471115,0.18535645
3145501600,0.348371,0.44784537,0.20378357
3145616533,0.40160343,0.30320767,0.29518893
3145752512,0.47006175,0.30308336,0.2268549
3145755583,0.08852836,0.79431134,0.11716025
3145755720,0.43449152,0.286903,0.27860552
3145861839,0.2343467,0.37031654,0.39533675
3145897006,0.3772411,0.37236267,0.25039622
3145971877,0.5640105,0.19057606,0.24541336
3145976977,0.23663329,0.27309984,0.49026686
3146072681,0.28595963,0.33309478,0.38094556
3146106552,0.42700496,0.28636885,0.2866262
3146336964,0.09933998,0.09480214,0.80585796
3146364904,0.101784594,0.097509734,0.8007057
3146458567,0.44187266,0.27908278,0.27904457
3146482772,0.33587435,0.3772529,0.28687268
3146500987,0.4017387,0.341325,0.25693628
3146561527,0.16805714,0.6527621,0.17918082
3146694970,0.67111176,0.15221682,0.17667137
3146721997,0.35681,0.360671,0.28251907
3146736413,0.10493155,0.77063596,0.124432474
3146939356,0.30471793,0.44389793,0.25138414
3147025128,0.6213631,0.19190124,0.18673567
3147129569,0.32120597,0.2676504,0.4111436
3147131053,0.3478818,0.33420882,0.3179094
3147136220,0.65515596,0.16650522,0.17833881
3147229327,0.20875669,0.20942952,0.5818138
3147272494,0.3740554,0.30636176,0.3195828
3147368785,0.3539084,0.34814635,0.29794523
3147395021,0.26477402,0.24167788,0.49354804
3147444750,0.13544615,0.71988213,0.14467172
3147571473,0.37867972,0.3070089,0.31431136
3147572478,0.3557783,0.3855184,0.25870332
3147743795,0.09724224,0.10196147,0.8007962
3147938099,0.18233518,0.5582367,0.2594281
3147939056,0.45376596,0.26428202,0.281952
3148028396,0.28359532,0.41452566,0.3018791
3148136760,0.40740803,0.3265774,0.2660146
3148154933,0.27175486,0.46765384,0.2605914
3148231392,0.22057132,0.44846842,0.33096027
3148414308,0.39623812,0.28826734,0.3154945
3148430272,0.37753132,0.27125922,0.35120943
3148450888,0.23194045,0.33958262,0.42847696
3148480134,0.5003512,0.27295345,0.22669536
3148531304,0.21874402,0.18525445,0.59600157
3148575965,0.5921232,0.19120075,0.21667609
3148596852,0.5661012,0.23765644,0.19624236
3148752667,0.08727625,0.7930539,0.11966981
3148992817,0.29802638,0.31381747,0.38815612
3148993353,0.2526741,0.4866889,0.260637
3149103005,0.31239325,0.33555156,0.35205516
3149197997,0.13000536,0.7216073,0.1483873
3149203779,0.3353485,0.33742347,0.32722807
3149250801,0.5365339,0.23185593,0.2316102
3149266846,0.15805513,0.1530222,0.68892264
3149389330,0.25694275,0.40389475,0.33916244
3149419802,0.38880685,0.30401582,0.3071773
3149474427,0.11990897,0.72727674,0.1528143
3149762028,0.4086187,0.34336242,0.24801892
3149773255,0.49479017,0.2477591,0.25745073
3149860020,0.44375807,0.29905125,0.25719067
3149865571,0.2582023,0.48541495,0.25638276
3149909127,0.6182844,0.18733858,0.1943771
3149977107,0.38835055,0.29999873,0.31165072
3150049068,0.17774811,0.60680693,0.21544491
3150155618,0.47659945,0.1585131,0.36488745
3150175339,0.38548622,0.34095097,0.27356282
3150209257,0.19458634,0.61779845,0.18761523
3150253271,0.28150895,0.27943903,0.439052
3150496179,0.24786064,0.38507047,0.36706883
3150511487,0.4611684,0.27728438,0.2615472
3150591422,0.3406497,0.35038424,0.30896613
3150854522,0.07012726,0.831253,0.09861978
3150907130,0.42282295,0.296349,0.28082806
3150956596,0.27181107,0.26471126,0.46347764
3150991271,0.29200965,0.38019744,0.3277929
3151283626,0.21128485,0.34269667,0.4460185
3151363915,0.35914955,0.36739215,0.27345827
3151506490,0.33293217,0.32432944,0.3427384
3151523688,0.34768456,0.3645099,0.28780553
3151651525,0.45241624,0.23452158,0.31306222
3151830108,0.09376888,0.79683274,0.10939834
3152048564,0.6138035,0.19037752,0.19581896
3152076683,0.3294605,0.3252947,0.34524482
3152191285,0.49453935,0.20630978,0.29915082
3152246920,0.25320622,0.32396734,0.42282647
3152251936,0.5697916,0.19385457,0.23635387
3152418175,0.11510188,0.7401196,0.14477849
3152469915,0.70568234,0.15006873,0.14424904
3152538603,0.35303625,0.32682657,0.3201372
3152541550,0.3182034,0.41974917,0.26204747
3152543438,0.57529515,0.2300227,0.19468217
3152580090,0.34692153,0.34008852,0.31298998
3152623407,0.41305083,0.26553515,0.32141396
3152672209,0.23552436,0.50226325,0.2622124
3152737619,0.7290916,0.11247246,0.15843591
3152967660,0.5047864,0.2617522,0.23346141
3153114059,0.30438983,0.3690766,0.32653362
3153328671,0.3866075,0.34547067,0.26792184
3153361518,0.41035107,0.31051856,0.27913043
3153421296,0.27991882,0.40696585,0.31311527
3153546661,0.66319954,0.15679753,0.18000293
3153612856,0.4125852,0.27324325,0.31417155
3153644769,0.25373363,0.3702481,0.37601823
3153695400,0.33221167,0.34429055,0.3234977
3153715259,0.4310823,0.26662517,0.3022925
3153745208,0.40472004,0.30713633,0.2881436
3153887855,0.24747835,0.48298588,0.26953578
3153956489,0.29333612,0.3910437,0.3156203
3153958236,0.29556233,0.30477983,0.39965785
3154031076,0.105058126,0.77280116,0.12214073
3154036691,0.10639162,0.7762242,0.11738422
3154064663,0.18869299,0.5832313,0.22807568
3154099170,0.15271206,0.67040235,0.1768856
3154115627,0.28322947,0.367616,0.34915453
3154146096,0.33226115,0.2779711,0.38976774
3154289007,0.103195824,0.7804998,0.1163044
3154401889,0.22352284,0.5170849,0.25939226
3154531661,0.34000078,0.37903333,0.28096583
3154644118,0.19971505,0.41865137,0.38163352
3154672295,0.26352152,0.25943083,0.47704765
3154746136,0.25474578,0.25209078,0.4931634
3154814767,0.30929986,0.25980157,0.43089864
3154960222,0.23990843,0.47312734,0.28696424
3155272430,0.27740178,0.16076484,0.56183344
3155343441,0.2875776,0.44124344,0.271179
3155371541,0.15395036,0.61888117,0.22716844
3155792494,0.44952232,0.27428606,0.27619165
3155827929,0.14003758,0.114534736,0.7454277
3155945229,0.2504239,0.23838411,0.5111919
3155998954,0.36241302,0.3323584,0.30522856
3156104953,0.51541305,0.23134783,0.2532391
3156145621,0.35623455,0.3292458,0.31451964
3156337698,0.3452093,0.28620234,0.36858842
3156527426,0.31468448,0.36437163,0.32094386
3156569253,0.343334,0.30809903,0.34856695
3156604307,0.24856706,0.38194215,0.36949074
3156790535,0.5177267,0.20904699,0.27322626
3156903985,0.06780161,0.06638215,0.8658162
3156959575,0.2572759,0.47200495,0.27071914
3157042907,0.2626173,0.36576226,0.3716204
3157105320,0.14025553,0.71325463,0.14648978
3157144291,0.29710135,0.32211924,0.38077942
3157455036,0.1523669,0.16462387,0.68300915
3157534008,0.3853129,0.3260141,0.28867295
3157669566,0.328499,0.32008588,0.35141507
3157831575,0.3911312,0.26885843,0.3400104
3157898090,0.23945685,0.51245046,0.24809271
3157923798,0.11980529,0.11126061,0.7689341
3157927464,0.25161308,0.48558843,0.26279846
3157994534,0.16390638,0.6551726,0.18092106
3158090437,0.4215491,0.29614693,0.28230393
3158107144,0.23747519,0.47465315,0.28787157
3158347948,0.32454705,0.2708103,0.40464264
3158363630,0.3623693,0.3043347,0.33329597
3158391763,0.3587552,0.3531201,0.2881247
3158431490,0.54451025,0.15518263,0.30030712
3158497131,0.36929744,0.36513057,0.26557198
3158534263,0.15491754,0.66072506,0.18435746
3158551585,0.06780161,0.06638215,0.8658162
3158571212,0.33587277,0.3895106,0.27461663
3158658725,0.24932592,0.2527296,0.4979445
3158694360,0.6528984,0.15144706,0.19565459
3158702181,0.38562596,0.3060278,0.30834618
3158831658,0.18693714,0.3022494,0.5108134
3158861161,0.2975305,0.3335537,0.36891574
3158880787,0.49361536,0.2657569,0.24062768
3159201057,0.207037,0.22096835,0.57199466
3159281494,0.06780161,0.06638215,0.8658162
3159336985,0.33358163,0.41384473,0.2525737
3159509756,0.3707678,0.22317529,0.4060569
3159557003,0.22375011,0.5056479,0.27060196
3159716894,0.09006724,0.79922277,0.11071001
3159771224,0.3506124,0.33397928,0.31540835
3160086106,0.08282527,0.8074579,0.10971673
3160139880,0.18510336,0.35216606,0.4627306
3160183299,0.22297306,0.46519974,0.3118273
3160281443,0.33283055,0.33752304,0.3296464
3160386486,0.64652574,0.1413888,0.21208543
3160387391,0.2900269,0.35090417,0.35906896
3160426362,0.084309466,0.07712604,0.83856446
3160562372,0.5644577,0.2356704,0.19987194
3160724499,0.46446174,0.28903377,0.24650456
3160759258,0.45600358,0.3073025,0.2366939
3160808280,0.3706679,0.37915134,0.25018078
3160811124,0.28329042,0.4541556,0.26255396
3160830372,0.3532983,0.42911774,0.21758398
3161012622,0.38111526,0.33511755,0.28376722
3161158285,0.22281915,0.2042481,0.5729327
3161309877,0.5054791,0.205924,0.28859693
3161331018,0.32904357,0.34076604,0.3301904
