id,pA,pB,pTie
3161515714,0.11775514,0.7423296,0.13991529
3161728750,0.326743,0.3596533,0.31360373
3161870076,0.4290381,0.23862745,0.3323345
3162157678,0.35164487,0.23873843,0.40961668
3162339548,0.28480136,0.35306644,0.36213222
3162376476,0.245785,0.4878789,0.2663361
3162444767,0.41064233,0.28918618,0.3001715
3162480935,0.73414487,0.11525998,0.15059514
3162488164,0.6448892,0.16290227,0.19220856
3162516600,0.23702592,0.432002,0.33097205
3162681519,0.31500503,0.33045626,0.35453868
3162740920,0.36226347,0.31471142,0.3230251
3162753262,0.3348261,0.35883045,0.30634338
3163032616,0.111982405,0.76367813,0.12433944
3163273199,0.45413962,0.31059188,0.2352685
3163320292,0.09808673,0.10202209,0.7998911
3163590534,0.36896795,0.3357704,0.29526168
3163591881,0.5556971,0.17992327,0.26437956
3163618745,0.34315827,0.31664926,0.34019244
3163659689,0.581146,0.20918868,0.20966531
3163701632,0.24602133,0.29202777,0.46195084
3163887586,0.36717385,0.326718,0.30610818
3163956249,0.18856533,0.17706716,0.6343675
3163971951,0.27633792,0.3936465,0.33001554
3163978458,0.14938793,0.14635266,0.70425946
3163987642,0.3051955,0.37731966,0.31748477
3164227135,0.28083026,0.26423314,0.45493662
3164417504,0.26489508,0.27491623,0.46018866
3164460276,0.3919523,0.3309077,0.27714
3164472988,0.42720842,0.27148035,0.3013113
3164508893,0.27653205,0.36271095,0.36075693
3164641298,0.38511017,0.39224866,0.22264118
3164690141,0.26043788,0.36593673,0.37362543
3164692104,0.2768299,0.48007885,0.24309124
3164791755,0.19665077,0.2801708,0.52317846
3164894455,0.19479081,0.19698006,0.60822916
3164903931,0.4836687,0.27331704,0.24301426
3165169892,0.24551146,0.47413763,0.28035086
3165218911,0.16252977,0.64237595,0.1950943
3165242937,0.43443558,0.31804508,0.24751928
3165414211,0.26382253,0.29163757,0.44453987
3165546521,0.34966984,0.29562244,0.3547077
3165633969,0.42090446,0.25997305,0.3191225
3165645434,0.6119208,0.14169843,0.24638082
3165686690,0.2523921,0.40729806,0.34030992
3165801328,0.4086741,0.31182882,0.2794971
3165822918,0.28859225,0.3282621,0.38314566
3166016206,0.2420406,0.4495266,0.3084328
3166044672,0.4532532,0.26546735,0.28127947
3166078009,0.40558773,0.29105312,0.30335915
3166194087,0.23737839,0.41927183,0.3433497
3166312500,0.3798465,0.32650146,0.29365206
3166346374,0.15104537,0.6771821,0.17177252
3166352819,0.4252533,0.29206678,0.28267992
3166367832,0.14503372,0.15473276,0.7002336
3166375684,0.19640799,0.50953805,0.29405388
3166707500,0.35396734,0.3541096,0.29192308
3166793621,0.36206415,0.34748194,0.29045385
3166911464,0.33131617,0.342321,0.32636288
3166918560,0.2996142,0.219099,0.48128682
3167023587,0.5276518,0.22769539,0.24465281
3167045159,0.3025189,0.32284155,0.37463948
3167193442,0.32780212,0.34785938,0.32433847
3167270274,0.5412923,0.23808753,0.22062014
3167280772,0.25492033,0.45624772,0.28883195
3167356751,0.11579399,0.106517896,0.7776881
3167359145,0.2073724,0.5894407,0.20318694
3167380795,0.13319683,0.6937085,0.17309467
3167433163,0.26348615,0.19627374,0.54024017
3167438898,0.21220407,0.5842561,0.20353985
3167458777,0.45501873,0.3023689,0.24261236
3167521866,0.1047009,0.75796795,0.13733116
3167548732,0.13559915,0.13962968,0.7247712
3167564064,0.5122866,0.25165215,0.23606126
3167602651,0.24957061,0.24585015,0.50457925
3167665192,0.4227095,0.2466086,0.3306819
3167686134,0.4792697,0.29511878,0.22561148
3167711830,0.2363354,0.47639796,0.28726658
3167740410,0.17535186,0.6157786,0.20886958
3167764273,0.38177943,0.35658252,0.26163805
3167779578,0.2605861,0.38865313,0.35076085
3167869222,0.3168209,0.31648502,0.3666942
3167880030,0.16553198,0.61842746,0.21604058
3167881073,0.35995686,0.3455959,0.29444727
3167885496,0.49305478,0.25586292,0.2510824
3167953966,0.50777817,0.208385,0.2838369
3167991102,0.1681377,0.5248675,0.30699477
3168066318,0.28890723,0.42794585,0.28314695
3168194795,0.21044284,0.45543936,0.33411783
3168378161,0.25822675,0.37079152,0.37098172
3168492817,0.38580072,0.39396942,0.22022985
3168866804,0.4665308,0.27182794,0.2616413
3168909592,0.30749625,0.21031582,0.48218793
3169031188,0.70409805,0.13192773,0.1639742
3169172778,0.231251,0.4678174,0.3009316
3169242870,0.29717574,0.39834705,0.30447724
3169291160,0.6301578,0.19878954,0.17105265
3169432118,0.39143857,0.31809613,0.2904653
3169476539,0.15899697,0.65508765,0.1859153
3169510936,0.35020375,0.2206107,0.42918557
3169589202,0.33676323,0.35748675,0.3057501
3169604517,0.42706758,0.28318247,0.28974998
3169747055,0.5443186,0.21022895,0.24545243
3169805531,0.1660805,0.17213824,0.66178125
3169849587,0.24460834,0.47333384,0.2820579
3169882560,0.16445278,0.18738137,0.6481659
3170025881,0.29133087,0.31707045,0.3915986
3170046941,0.21580312,0.5212364,0.26296046
3170056450,0.18342307,0.1771848,0.6393921
3170113432,0.22756499,0.26350462,0.50893044
3170123146,0.12252789,0.6916826,0.18578951
3170243447,0.24388412,0.2845481,0.47156772
3170246113,0.15959536,0.13735789,0.7030468
3170274922,0.31913796,0.3201794,0.36068267
3170666515,0.5194337,0.26353195,0.21703438
3170792586,0.24710166,0.23660469,0.5162936
3170894243,0.21759936,0.5329168,0.24948393
3170969320,0.16292383,0.6632887,0.17378742
3171006026,0.3292162,0.34774977,0.32303396
3171023414,0.37092072,0.2789493,0.35012993
3171249488,0.3439642,0.39513966,0.2608961
3171287727,0.47368902,0.30725977,0.21905123
3171338067,0.27191532,0.42386702,0.30421767
3171391168,0.4992078,0.29388776,0.20690434
3171427398,0.360543,0.38364556,0.2558114
3171482968,0.16465591,0.5651409,0.2702032
3171513504,0.22909658,0.34997943,0.420924
3171642841,0.4564134,0.24281114,0.3007754
3171746160,0.2679829,0.3255117,0.40650532
3171760569,0.315809,0.39378563,0.2904054
3171763486,0.30191696,0.443921,0.254162
3171869129,0.46829376,0.27820116,0.2535051
3171903376,0.22912407,0.45859575,0.31228018
3171952596,0.33197483,0.42888948,0.23913574
3172295449,0.19528012,0.56229967,0.24242026
3172379857,0.061362162,0.8537224,0.084915414
3172491781,0.7851276,0.082964644,0.13190779
3172535541,0.49959067,0.21123348,0.28917578
3172609814,0.23074651,0.5019764,0.26727712
3172634803,0.3000938,0.35544547,0.3444607
3172838105,0.5480727,0.24597348,0.20595385
3172885285,0.2233842,0.21367237,0.56294346
3172885351,0.44896853,0.32577327,0.2252582
3172922496,0.4340923,0.28698847,0.27891922
3172925793,0.2988454,0.38144898,0.31970558
3173029024,0.5084584,0.23804633,0.25349534
3173055602,0.29709023,0.38209248,0.32081726
3173096856,0.41472295,0.32401055,0.26126644
3173153347,0.45992848,0.26044703,0.27962452
3173249921,0.46504214,0.2612341,0.27372372
3173276147,0.19089933,0.54116565,0.26793504
3173327754,0.2521923,0.33121502,0.4165927
3173488530,0.30638495,0.38835004,0.305265
3173492657,0.6307267,0.17646055,0.1928128
3173582171,0.32835302,0.2757584,0.39588866
3173935456,0.14990802,0.6628591,0.18723282
3173968407,0.33657053,0.33927676,0.3241527
3174032950,0.27070698,0.13859884,0.5906942
3174067103,0.3112629,0.20652372,0.48221344
3174071510,0.25091293,0.39497185,0.35411525
3174292795,0.32710838,0.22962232,0.44326934
3174308010,0.42552736,0.3166162,0.25785646
3174355108,0.6344505,0.15405898,0.21149056
3174376648,0.1982105,0.5946136,0.2071758
3174392771,0.48717898,0.23198888,0.28083223
3174500072,0.08620131,0.07023824,0.84356046
3174516022,0.57257295,0.1825286,0.24489851
3174552288,0.53650916,0.22738856,0.23610233
3174578167,0.53378886,0.2252294,0.2409817
3174602044,0.15330829,0.49332613,0.35336566
3174679785,0.35104454,0.35984725,0.2891082
3174835171,0.402456,0.22778212,0.3697619
3174888362,0.46003205,0.30566794,0.23430002
3174919496,0.3420761,0.31927383,0.3386501
3174968596,0.7074341,0.14187382,0.15069206
3175078195,0.12719518,0.72857875,0.14422603
3175139811,0.5287534,0.24885774,0.22238894
3175251768,0.34443,0.32761922,0.3279508
3175305321,0.25550646,0.44940874,0.29508474
3175324327,0.24253395,0.20166606,0.5558
3175355383,0.23683499,0.22900544,0.53415954
3175417030,0.38401556,0.35064274,0.26534164
3175449578,0.36188596,0.19751316,0.44060093
3175472881,0.36124888,0.37567392,0.26307717
3175500847,0.3719469,0.30047035,0.32758272
3175518636,0.33582714,0.3926465,0.27152634
3175524743,0.33444828,0.33253974,0.33301196
3175644410,0.090690956,0.08959271,0.8197164
3175698081,0.11389297,0.7436191,0.14248787
3175701665,0.2288062,0.26591182,0.505282
3175729849,0.52403116,0.25429747,0.22167139
3175821665,0.22321592,0.49833348,0.2784506
3175827825,0.22403774,0.2665247,0.50943756
3176050225,0.56248814,0.20869957,0.22881226
3176094987,0.2851705,0.43118572,0.28364384
3176099618,0.27903858,0.45946065,0.26150087
3176156594,0.35168493,0.34627208,0.30204305
3176184202,0.38831878,0.3453308,0.26635048
3176429953,0.4820237,0.27067465,0.24730171
3176488905,0.09630171,0.10129118,0.80240715
3176551437,0.25361836,0.38460207,0.3617796
3176573310,0.31814802,0.38312906,0.29872286
3176863829,0.5927737,0.18825755,0.21896887
3176868629,0.17748575,0.61543566,0.20707864
3176890964,0.3388894,0.31596878,0.34514183
3177109326,0.6024902,0.13781728,0.25969255
3177140661,0.2763196,0.26631838,0.45736206
3177171691,0.7444341,0.114114106,0.14145175
3177270435,0.33059815,0.37572905,0.29367274
3177433713,0.30650935,0.3950498,0.29844078
3177440683,0.78160274,0.09036231,0.12803487
3177662094,0.29400665,0.33894134,0.36705208
3177742790,0.8073429,0.075804636,0.116852485
3177815736,0.39294466,0.3344933,0.27256203
3178054189,0.44850442,0.24841768,0.30307782
3178214079,0.49664053,0.22331952,0.28003997
3178350266,0.19325384,0.20655422,0.60019195
3178407936,0.6334876,0.17465587,0.19185662
3178457665,0.30301446,0.34031066,0.35667488
3178784528,0.36402315,0.3603253,0.27565148
3178801687,0.18054098,0.16573462,0.6537245
3178827444,0.54916143,0.23599154,0.21484703
3179062224,0.23397666,0.4552327,0.31079054
3179143317,0.34539306,0.29743767,0.35716927
3179148254,0.35105222,0.36136672,0.2875811
3179160017,0.5892278,0.21079466,0.19997753
3179162686,0.12630858,0.74031997,0.13337144
3179210200,0.19949982,0.22808811,0.5724121
3179274518,0.2371971,0.43329152,0.32951137
3179291101,0.2682484,0.4203534,0.3113982
3179651204,0.13703655,0.12778272,0.7351807
3179716452,0.15616547,0.65052193,0.19331256
3179726619,0.3362906,0.37915504,0.28455436
3179894829,0.63116395,0.17909482,0.18974112
3179907374,0.19245136,0.21559677,0.59195185
3179919065,0.766847,0.1051494,0.1280035
3179927355,0.27398363,0.28499582,0.4410206
3180085124,0.3344675,0.37198168,0.29355085
3180091687,0.6267322,0.18842852,0.1848393
3180111963,0.2511234,0.2638536,0.48502308
3180182003,0.2714679,0.4505677,0.27796447
3180254407,0.3170997,0.28916723,0.39373308
3180308649,0.33407307,0.40814194,0.25778508
3180341401,0.23104535,0.46686634,0.30208823
3180457611,0.30451354,0.38807625,0.30741024
3180661137,0.084930316,0.79769814,0.117371544
3180710257,0.37357843,0.28529993,0.3411217
3180757353,0.40784207,0.3296713,0.26248667
3180804255,0.34697586,0.3698414,0.2831827
3180960234,0.3772708,0.31573105,0.30699807
3180962839,0.217795,0.21252015,0.5696849
3181014387,0.26350972,0.4629931,0.2734972
3181078671,0.37644288,0.31745404,0.30610305
3181377078,0.35436377,0.2984517,0.34718457
3181379954,0.39062625,0.3065831,0.3027907
3181486886,0.34797263,0.36286598,0.2891614
3181489675,0.22124769,0.17286965,0.60588264
3181506989,0.28612056,0.40717027,0.30670923
3181512526,0.37798572,0.3455873,0.2764269
3181830253,0.15617344,0.6806909,0.16313562
3181837491,0.38601246,0.31267533,0.30131224
3181865483,0.39190766,0.31859124,0.2895011
3182054919,0.3328011,0.34006453,0.32713443
3182280780,0.23277085,0.27046174,0.49676734
3182293348,0.2676272,0.263124,0.4692488
3182328021,0.22007698,0.48391476,0.29600826
3182330394,0.26100016,0.2892466,0.4497533
3182516950,0.4432651,0.28458774,0.27214718
3182530569,0.1649522,0.119120866,0.7159269
3182586651,0.37524813,0.36699447,0.25775748
3182644921,0.39886224,0.29425836,0.30687943
3182707949,0.37155652,0.33100647,0.29743704
3182732749,0.28711018,0.31723282,0.39565703
3183049041,0.43497252,0.33985573,0.22517173
3183193252,0.39754763,0.35307115,0.24938123
3183223173,0.293408,0.47104105,0.23555098
3183255576,0.2770914,0.24399407,0.47891444
3183261237,0.39600947,0.32136154,0.28262898
3183322717,0.45829472,0.24897723,0.2927281
3183427831,0.21648496,0.45847625,0.32503882
3183581151,0.2414601,0.2962539,0.46228603
3183615639,0.5628682,0.21556295,0.22156884
3183777370,0.49080297,0.27848285,0.23071413
3183848856,0.19213344,0.13388917,0.67397743
3183850443,0.26172277,0.33026934,0.4080078
3183868028,0.21665375,0.5171382,0.266208
3183958474,0.27615044,0.24473226,0.4791173
3184118038,0.067159496,0.83381057,0.099029936
3184235497,0.43177468,0.30236083,0.2658645
3184249168,0.29405558,0.37060797,0.33533645
3184275676,0.08595564,0.086601496,0.82744294
3184348218,0.44782272,0.27518424,0.27699304
3184462970,0.1965578,0.4643407,0.33910143
3184667761,0.28124326,0.35641384,0.36234292
3184814840,0.64218,0.16916104,0.18865891
3184822818,0.64482075,0.16750248,0.1876767
3184847670,0.28528368,0.3459073,0.368809
3185022489,0.16226766,0.17376119,0.6639711
3185087828,0.23071404,0.43607172,0.3332142
3185105267,0.31611365,0.41807726,0.26580912
3185240930,0.23182338,0.36664858,0.40152803
3185272344,0.51353335,0.24372157,0.24274504
3185279271,0.41569784,0.2700862,0.314216
3185290171,0.29035503,0.26946783,0.44017708
3185307067,0.31991854,0.37080136,0.30928016
3185316753,0.38080263,0.32434466,0.29485273
3185450823,0.37859175,0.35713518,0.2642731
3185786029,0.48567715,0.30961785,0.20470503
3185859574,0.40198937,0.33582225,0.26218837
3185889193,0.14112818,0.12840521,0.73046654
3185907136,0.1847006,0.575529,0.23977044
3185987883,0.4439145,0.27327803,0.2828074
3186190604,0.25689548,0.4029917,0.3401128
3186400254,0.30777037,0.37808776,0.3141419
3186547282,0.42893198,0.3219005,0.24916755
3186625285,0.14472707,0.12365766,0.7316153
3186642294,0.22344136,0.4490032,0.32755548
3186651503,0.76309097,0.104661874,0.13224718
3187065045,0.16899402,0.6544166,0.17658933
3187110058,0.44502446,0.28383857,0.27113697
3187223864,0.2853164,0.39969757,0.314986
3187483429,0.61336696,0.175562,0.21107097
3187538396,0.41937047,0.3435236,0.23710594
3187543836,0.5161391,0.26137492,0.222486
3187866866,0.41892558,0.28093758,0.30013686
3188139876,0.10044282,0.7899383,0.109618954
3188266406,0.4548516,0.2771046,0.26804382
3188273938,0.4794148,0.25893843,0.26164687
3188619810,0.4167678,0.30951664,0.2737156
3188706572,0.40277016,0.34757787,0.24965198
3188884981,0.43829438,0.31122148,0.25048417
3189018929,0.31516504,0.35329548,0.3315395
3189122670,0.37964782,0.37730938,0.24304275
3189187250,0.50632906,0.2473162,0.24635474
3189407875,0.41472316,0.3276977,0.25757906
3189586088,0.3200861,0.3347621,0.3451518
3189590825,0.17528246,0.21558182,0.6091356
3189668497,0.45898807,0.30003157,0.2409804
3189701448,0.4071,0.31513968,0.2777603
3189730740,0.24011853,0.55654883,0.20333257
3189765580,0.22668467,0.21588224,0.5574331
3189896702,0.35499498,0.38052562,0.26447946
3190059184,0.26996943,0.3049687,0.42506188
3190112824,0.39758486,0.36562574,0.23678939
3190280299,0.25938204,0.4081548,0.33246315
3190287416,0.21739219,0.25494614,0.5276617
3190326540,0.5448395,0.23418929,0.22097126
3190701614,0.49782327,0.20394155,0.2982352
3190786680,0.113012664,0.7577493,0.12923795
3190824706,0.3028775,0.3440956,0.35302696
3190958109,0.3123149,0.35681394,0.33087113
3191007554,0.36600935,0.34183955,0.29215106
3191278291,0.2995651,0.3682109,0.33222398
3191343021,0.36643323,0.37376606,0.25980073
3191376017,0.25936726,0.43823424,0.30239844
3191397528,0.32914987,0.40563443,0.2652157
3191683912,0.39527768,0.3079834,0.29673892
3191693827,0.52883565,0.24830769,0.22285667
3191694482,0.44367212,0.2597811,0.29654685
3191698214,0.21607417,0.46141523,0.32251063
3191771919,0.18537264,0.5978373,0.21679008
3191804930,0.43876767,0.30092865,0.26030365
3191827764,0.40093324,0.2183354,0.38073134
3191969103,0.46591076,0.26287848,0.2712107
3191991150,0.24209575,0.2809538,0.47695044
3192089305,0.2176101,0.23984358,0.54254633
3192215806,0.09634029,0.090058476,0.81360126
3192235215,0.5934014,0.22247693,0.18412167
3192307991,0.38072658,0.30101216,0.3182613
3192365782,0.41499537,0.30678794,0.2782166
3192382918,0.5240698,0.26090696,0.2150232
3192413671,0.70066696,0.12674998,0.172583
3192483949,0.6036074,0.19831288,0.19807968
3192508422,0.5353753,0.18911125,0.2755134
3192512527,0.14807218,0.4661631,0.3857647
3192732739,0.40409026,0.29338926,0.30252045
3192735463,0.2997074,0.36467546,0.33561713
3192755124,0.36283892,0.20530301,0.43185806
3192762766,0.20461139,0.55027723,0.24511132
3192802487,0.20906013,0.5738606,0.21707928
3192806040,0.3362307,0.40428233,0.259487
3192884995,0.2649314,0.4394557,0.2956128
3192905169,0.65225595,0.14734805,0.20039597
3193046992,0.604122,0.16929634,0.22658168
3193089602,0.33215186,0.32226852,0.34557968
3193173204,0.23708129,0.23773187,0.5251868
3193235795,0.58869606,0.20447996,0.20682397
3193306622,0.10518908,0.772301,0.12250989
3193520013,0.35949147,0.3244858,0.31602272
3193539818,0.19791813,0.5884152,0.2136666
3193555596,0.30755007,0.2800935,0.41235647
3193583280,0.29204234,0.3929202,0.31503746
3193596494,0.46690834,0.249366,0.28372565
3193598860,0.3223581,0.2786225,0.3990194
3193706182,0.16592261,0.6498289,0.18424843
3193963354,0.6518054,0.122790664,0.2254039
3193976058,0.38295117,0.33143255,0.28561637
3194299709,0.18197264,0.6189849,0.19904254
3194460509,0.471394,0.27949288,0.24911314
3194662020,0.22020486,0.5073928,0.2724023
3194665929,0.41462865,0.280029,0.30534226
3194667611,0.32003826,0.3316414,0.34832036
3194746899,0.26494506,0.53327876,0.20177625
3194784947,0.27213144,0.24813767,0.47973096
3194877158,0.15089862,0.112529576,0.7365717
3195029516,0.27101818,0.45683774,0.272144
3195106709,0.24614929,0.24600993,0.50784075
3195196270,0.73825526,0.10681073,0.15493405
3195202868,0.28678435,0.3255914,0.38762423
3195231090,0.32323465,0.33004102,0.3467244
3195364288,0.3828149,0.35926142,0.25792372
3195402673,0.54768896,0.2230283,0.22928269
3195534296,0.14776741,0.123503074,0.7287295
3195571176,0.33029807,0.3700017,0.2997002
3195597578,0.18844865,0.1867116,0.6248397
3195704041,0.07144358,0.8330919,0.09546455
3195910069,0.27035213,0.46255434,0.26709354
3195991043,0.32767132,0.3292274,0.34310132
3196030165,0.26475063,0.24538378,0.4898655
3196198035,0.26371387,0.18328598,0.5530002
3196340874,0.23137195,0.23192161,0.5367065
3196403254,0.49818018,0.22305354,0.27876627
3196472129,0.39488345,0.31582925,0.28928727
3196482923,0.19071236,0.17461267,0.63467497
3196723749,0.35735136,0.32201037,0.3206383
3196761939,0.47654185,0.26657826,0.25687996
3196793410,0.27341852,0.35516074,0.37142077
3196843329,0.08469032,0.80466634,0.11064331
3197100555,0.13436624,0.12900665,0.7366271
3197544354,0.28234085,0.42730704,0.29035217
3197582372,0.7246544,0.13127643,0.14406915
3197645139,0.31097132,0.3744009,0.3146278
3197663500,0.1815786,0.60184985,0.21657154
3197820589,0.3896194,0.36935067,0.24102998
3197825313,0.33978245,0.36945698,0.29076058
3197890822,0.35717136,0.29328927,0.34953928
3197905145,0.1651347,0.60852945,0.22633578
3197982707,0.4275972,0.31552175,0.25688106
3198090959,0.2465456,0.39566988,0.3577845
3198148232,0.29920202,0.34365308,0.3571449
3198150454,0.30314508,0.46587405,0.23098081
3198253901,0.22347346,0.2292288,0.5472977
3198280854,0.07715302,0.82386345,0.09898355
3198294578,0.3818752,0.32243723,0.29568765
3198321643,0.54673696,0.21883969,0.23442338
3198322327,0.36396766,0.28543365,0.35059866
3198365599,0.28602013,0.21778668,0.49619317
3198397424,0.27483088,0.21069983,0.5144693
3198456614,0.11504776,0.7607619,0.124190316
3198491556,0.489681,0.29783285,0.21248618
3198529978,0.28427333,0.30182517,0.41390145
3198542491,0.18237998,0.65206176,0.16555832
3198729063,0.4337911,0.2458715,0.32033744
3198848145,0.7894777,0.08909685,0.12142548
3198877858,0.31990755,0.4131327,0.2669598
3198881756,0.58008707,0.19252723,0.2273857
3198907608,0.2650262,0.25888494,0.47608882
3198913704,0.30403152,0.41809368,0.27787483
3198926011,0.33916175,0.388158,0.27268025
3198946873,0.39938304,0.34760094,0.25301608
3199004238,0.3364713,0.38705325,0.27647546
3199070557,0.089394905,0.07678495,0.83382016
3199092728,0.1402799,0.6772722,0.18244793
3199136716,0.4190886,0.2953114,0.2856001
3199170632,0.4415489,0.30651,0.25194106
3199309165,0.32031137,0.35069233,0.32899636
3199309716,0.21201026,0.5721525,0.21583731
3199355046,0.41926098,0.28256416,0.29817486
3199434726,0.4653468,0.26540005,0.26925322
3199435900,0.20155837,0.597925,0.20051667
3199603539,0.60335815,0.1704617,0.22618012
3199803753,0.42510366,0.30370086,0.27119547
3199877783,0.19530392,0.53414214,0.27055395
3199943648,0.18283156,0.6044012,0.21276724
3200018484,0.28958106,0.3370707,0.37334824
3200053718,0.59640425,0.17270003,0.23089562
3200062489,0.330249,0.36110267,0.30864832
3200077641,0.45600215,0.28211498,0.26188296
3200082868,0.5444816,0.21571583,0.23980261
3200088648,0.31583083,0.35793376,0.32623544
3200158581,0.40639296,0.33477825,0.25882885
3200349991,0.38808733,0.31238475,0.29952785
3200372600,0.20404413,0.4932632,0.3026926
3200384282,0.29973713,0.31172535,0.38853747
3200434361,0.25995877,0.37758625,0.36245498
3200452178,0.56459254,0.2317828,0.2036246
3200459012,0.2463543,0.41607764,0.33756813
3200509386,0.3581362,0.3595967,0.28226703
3200512434,0.600922,0.17857234,0.22050565
3200608539,0.24700396,0.5024135,0.25058252
3200624731,0.81177604,0.07679862,0.11142535
3200662782,0.0949093,0.09484538,0.81024534
3201025622,0.75353533,0.11102208,0.1354426
3201026969,0.33132485,0.35768446,0.3109907
3201207446,0.50533074,0.2681957,0.22647355
3201210198,0.54648596,0.23297958,0.2205345
3201227210,0.22828415,0.18914755,0.5825683
3201504550,0.5021533,0.24538703,0.25245968
3201579049,0.21564442,0.5124521,0.27190337
3201608045,0.40598223,0.32880268,0.265215
3201646259,0.1996101,0.59010726,0.21028265
3201662895,0.38665432,0.3212805,0.29206517
3201722173,0.46900272,0.22551309,0.30548418
3201789358,0.3930936,0.35929307,0.24761334
3202153099,0.22964494,0.31133297,0.45902207
3202176241,0.32499933,0.3089493,0.36605138
3202183801,0.112943135,0.7417217,0.14533515
3202362765,0.33754325,0.29452837,0.36792845
3202406659,0.098329715,0.78862584,0.1130445
3202474235,0.19861843,0.49815357,0.30322805
3202499698,0.23470795,0.46955472,0.29573733
3202573841,0.30531666,0.3115374,0.3831459
3203031089,0.20828101,0.19020979,0.60150915
3203059949,0.24745864,0.30874828,0.44379303
3203077346,0.38355014,0.3171978,0.2992521
3203083679,0.74062604,0.10808809,0.15128595
3203094003,0.20280497,0.1864567,0.61073834
3203132845,0.77607405,0.09192565,0.13200031
3203227743,0.37874463,0.30523902,0.31601638
3203247225,0.2493032,0.38814706,0.36254972
3203443621,0.09889874,0.090932906,0.8101684
3203602583,0.3569934,0.31982726,0.32317936
3203647301,0.29076087,0.40605542,0.3031837
3203746811,0.51352686,0.26854095,0.21793216
3203783073,0.25563103,0.49775186,0.24661717
3203911315,0.31183946,0.3909598,0.2972007
3204009065,0.19105278,0.61109453,0.19785278
3204037820,0.11169619,0.09534399,0.79295987
3204103272,0.432289,0.309186,0.25852492
3204104040,0.101940416,0.7736488,0.1244108
3204149250,0.20189507,0.20276484,0.5953401
3204154244,0.3560527,0.33702362,0.3069237
3204163478,0.382586,0.29645023,0.3209638
3204174379,0.25286695,0.37159324,0.37553978
3204174667,0.3628616,0.327764,0.3093744
3204252926,0.3258227,0.37981778,0.29435948
3204291420,0.38486406,0.36595055,0.24918538
3204639862,0.36429417,0.26460108,0.37110475
3204777506,0.33713135,0.2948156,0.36805302
3204842543,0.15430431,0.14186077,0.703835
3204912801,0.315175,0.4350472,0.24977785
3204966185,0.3930536,0.28246742,0.32447895
3204995138,0.39112356,0.2805692,0.32830724
3205071416,0.59045005,0.2047282,0.2048217
3205147099,0.5538577,0.21848375,0.22765857
3205166270,0.18450649,0.57685655,0.2386369
3205256517,0.3834501,0.31639445,0.30015543
3205269292,0.36594948,0.36698058,0.26707
3205289558,0.29447094,0.3479477,0.3575814
3205313254,0.48867735,0.28981218,0.22151047
3205355780,0.23655958,0.37723255,0.38620788
3205356899,0.38080898,0.2983156,0.32087547
3205358250,0.8126027,0.082237855,0.10515945
3205423009,0.3961571,0.282806,0.32103693
3205582729,0.31704584,0.3376008,0.34535336
3205590233,0.33146766,0.36604673,0.3024856
3205614298,0.21911983,0.3615378,0.41934243
3205755852,0.33549058,0.362951,0.30155843
3205943362,0.5947998,0.19401234,0.21118781
3206061878,0.33338508,0.43256748,0.23404747
3206152483,0.37858868,0.34669644,0.27471492
3206177865,0.26297697,0.40416506,0.33285803
3206209297,0.18342054,0.5855194,0.23106013
3206366652,0.3317596,0.2995945,0.36864588
3206528917,0.35273847,0.38496098,0.2623005
3206536952,0.52531177,0.23027538,0.24441282
3206576532,0.2659161,0.2771123,0.45697153
3206588886,0.33744687,0.4084885,0.25406462
3206604224,0.34217393,0.36445042,0.2933756
3206629129,0.39872774,0.31817597,0.2830963
3206690403,0.100103825,0.082797304,0.81709886
3206862646,0.5296887,0.2538505,0.21646075
3206899326,0.40563858,0.31580746,0.278554
3206961685,0.13457906,0.115902066,0.7495188
3207103538,0.47239515,0.27682135,0.25078356
3207106696,0.5226792,0.23234707,0.24497376
3207230332,0.19251221,0.17028184,0.637206
