id,pA,pB,pTie
3207242010,0.24408633,0.17601098,0.57990277
3207248594,0.3006246,0.382097,0.31727844
3207281416,0.5073962,0.27242938,0.2201744
3207461573,0.5466471,0.18149664,0.2718563
3207539124,0.3372349,0.3024338,0.36033124
3207582767,0.43536448,0.2899381,0.27469745
3207611030,0.26660344,0.27980006,0.45359656
3207729174,0.28901118,0.19601014,0.5149786
3207730446,0.25153697,0.4894392,0.25902387
3207757736,0.28863284,0.25129712,0.46007004
3207922686,0.38322785,0.35232827,0.2644438
3207964447,0.0988473,0.09471044,0.8064422
3208012786,0.5658111,0.1658414,0.2683476
3208029922,0.3403388,0.369121,0.29054028
3208077793,0.21187674,0.1715775,0.61654574
3208102840,0.25175792,0.44555357,0.3026886
3208163720,0.34702918,0.36777666,0.2851942
3208286494,0.420608,0.32332152,0.25607044
3208302457,0.6961993,0.12425499,0.17954561
3208339504,0.4225316,0.2737271,0.30374137
3208391076,0.15088508,0.6743008,0.17481412
3208489089,0.11019807,0.098634176,0.7911678
3208503094,0.23208626,0.20289601,0.5650177
3208513553,0.2679065,0.3649274,0.36716607
3208655760,0.29886374,0.37541547,0.3257207
3208688033,0.24715512,0.4993781,0.25346678
3208691733,0.53597635,0.24288891,0.22113466
3208940875,0.35117152,0.22661583,0.42221266
3208944842,0.4983172,0.2626126,0.23907015
3208953402,0.07624974,0.07214295,0.8516072
3208998358,0.439113,0.30961895,0.25126806
3209017341,0.29022214,0.2951741,0.4146038
3209027091,0.13113718,0.7098636,0.15899922
3209083107,0.1908907,0.58202136,0.22708796
3209128815,0.5025325,0.23993644,0.25753108
3209143209,0.49357435,0.27621233,0.23021328
3209200015,0.45637208,0.25264665,0.29098132
3209205960,0.1638746,0.46418083,0.3719446
3209240092,0.35083872,0.33975118,0.30941007
3209325351,0.34775433,0.301966,0.35027966
3209332353,0.5625855,0.2153551,0.2220594
3209369694,0.33243486,0.39248976,0.27507547
3209445744,0.7969961,0.083318956,0.11968498
3209528657,0.32794344,0.36778617,0.30427036
3209559530,0.33213562,0.3650515,0.30281293
3209595533,0.20202045,0.56132007,0.23665953
3209878472,0.4677879,0.2942453,0.23796685
3209977557,0.19843724,0.4771219,0.32444093
3210007923,0.41094968,0.2809362,0.30811408
3210149658,0.20776705,0.23747024,0.5547627
3210283778,0.24278715,0.20144865,0.5557642
3210433261,0.31516773,0.36490345,0.31992882
3210443509,0.32185337,0.37104374,0.30710295
3210559294,0.24450843,0.2308661,0.5246255
3210612222,0.32114404,0.42170888,0.25714707
3210642129,0.25131407,0.23010454,0.51858145
3210645078,0.33423436,0.35883403,0.3069316
3210648494,0.30501896,0.26241,0.43257105
3210824432,0.3128856,0.3183733,0.36874104
3211003075,0.36561885,0.36809543,0.26628566
3211117262,0.63914317,0.16756703,0.19328974
3211125506,0.3033409,0.35478887,0.34187025
3211314432,0.3164347,0.348625,0.33494034
3211448297,0.28656334,0.35380813,0.3596285
3211532786,0.32749215,0.33498338,0.3375244
3211553280,0.28603956,0.3275855,0.38637498
3211576100,0.5659632,0.22880985,0.2052269
3211579290,0.26253685,0.23248446,0.50497866
3211639358,0.28258538,0.3539208,0.36349386
3211645314,0.36539054,0.29123572,0.34337372
3211651088,0.44003958,0.28201094,0.27794948
3211720746,0.31704345,0.38790742,0.29504913
3211788718,0.16046897,0.18876585,0.6507651
3212003495,0.32131487,0.375355,0.3033301
3212133013,0.3304656,0.31968436,0.34985003
3212429718,0.31058177,0.3692838,0.32013443
3212432991,0.4674884,0.30164164,0.23086998
3212532777,0.12545848,0.72679424,0.14774731
3212550996,0.32264313,0.34172934,0.3356275
3212554418,0.2992031,0.37260628,0.32819068
3212556256,0.13413489,0.1053713,0.7604939
3212637987,0.32007104,0.38573626,0.29419267
3212712104,0.19743465,0.57081306,0.23175238
3212717237,0.30458644,0.3682872,0.32712638
3213122838,0.2951527,0.3960674,0.30877984
3213167022,0.47049257,0.28940716,0.24010015
3213229438,0.46777847,0.26846826,0.26375324
3213289713,0.23960233,0.44824666,0.3121511
3213413781,0.58113086,0.19157854,0.22729066
3213488373,0.42725646,0.3124358,0.26030776
3213538434,0.2764365,0.33992866,0.38363478
3213600440,0.121935666,0.69395405,0.18411031
3213686764,0.3054115,0.3598708,0.33471772
3213759343,0.20641693,0.52308244,0.27050063
3213765962,0.5162769,0.2587126,0.22501054
3213882971,0.3573323,0.309093,0.33357465
3214289871,0.16221626,0.6891882,0.1485955
3214403130,0.18413778,0.15560833,0.66025394
3214415633,0.36355343,0.33245474,0.30399185
3214435175,0.25906307,0.4848051,0.25613177
3214520850,0.20660612,0.20624493,0.58714896
3214642620,0.39202344,0.326827,0.28114957
3214761921,0.25496837,0.19837552,0.54665613
3214790047,0.09227364,0.08653395,0.8211923
3214839137,0.25415757,0.14309119,0.6027513
3215065458,0.7838711,0.09484644,0.121282406
3215202887,0.3425937,0.3406175,0.3167888
3215230045,0.28506914,0.2845315,0.4303994
3215362749,0.3942322,0.29961124,0.30615655
3215469929,0.21629283,0.54205275,0.24165438
3215539168,0.19395462,0.32809126,0.47795412
3215561540,0.37445527,0.31971842,0.30582625
3215579753,0.26095366,0.34285915,0.39618713
3215718318,0.4515694,0.31964615,0.2287844
3215736725,0.52849376,0.25689307,0.2146132
3215813153,0.3670267,0.3642968,0.26867655
3215973830,0.7183075,0.11733655,0.16435596
3216189656,0.33437094,0.34267923,0.32294986
3216241314,0.33624318,0.29047245,0.3732844
3216244001,0.24696185,0.4760918,0.27694646
3216319263,0.49403572,0.26990297,0.23606133
3216323916,0.34366584,0.3733035,0.28303063
3216385278,0.4490748,0.26901424,0.281911
3216405681,0.31418514,0.39316618,0.29264867
3216437563,0.26822668,0.26142097,0.4703523
3216524305,0.32894614,0.371966,0.2990879
3216560520,0.09531763,0.10006198,0.80462044
3216585235,0.36027792,0.26377434,0.37594774
3216637998,0.11403729,0.7435757,0.14238706
3216678431,0.2989941,0.4507919,0.25021395
3216752230,0.3813958,0.3011137,0.3174905
3216786217,0.2027282,0.5398797,0.25739214
3217013472,0.19832791,0.6018786,0.19979347
3217095391,0.6180987,0.2076775,0.17422378
3217201769,0.35748476,0.3019199,0.34059528
3217318611,0.40233225,0.33587265,0.2617951
3217364457,0.22860888,0.2376294,0.53376174
3217505099,0.29434305,0.38862807,0.31702894
3217594484,0.30667725,0.3108201,0.38250265
3217604938,0.34266338,0.30059278,0.35674387
3217664018,0.445052,0.2930399,0.26190808
3217669574,0.44654724,0.32486826,0.22858453
3217682404,0.36777085,0.33513406,0.2970951
3217742609,0.23428933,0.19707766,0.56863296
3217830376,0.29634732,0.41039923,0.29325342
3217911451,0.51881945,0.26524472,0.21593584
3218055250,0.07472364,0.8296634,0.09561296
3218065687,0.30684808,0.26131314,0.43183887
3218209786,0.09280913,0.7991988,0.10799201
3218256938,0.7919903,0.082577504,0.12543224
3218483984,0.34602946,0.3383148,0.31565577
3218522083,0.5147006,0.27091318,0.21438614
3218564974,0.35023525,0.38282618,0.26693866
3218565975,0.34627897,0.33373237,0.31998867
3218632163,0.33577418,0.33184674,0.33237904
3218636065,0.18745683,0.6033009,0.20924225
3218699619,0.16673213,0.6155216,0.2177462
3218875509,0.37048456,0.3434032,0.28611228
3219001802,0.31627104,0.37384287,0.3098861
3219083421,0.111899994,0.7659328,0.122167245
3219341151,0.28998888,0.23724452,0.47276655
3219396661,0.39075154,0.34869382,0.2605546
3219449933,0.28035668,0.3592808,0.36036256
3219459915,0.26160917,0.3608345,0.37755638
3219815633,0.232471,0.31659663,0.45093235
3219852651,0.3028976,0.32780525,0.36929706
3220143595,0.5452349,0.21889628,0.23586884
3220219608,0.37110683,0.35205668,0.27683648
3220250687,0.24758203,0.40596262,0.3464553
3220514014,0.23328824,0.22522424,0.54148746
3220689602,0.14881335,0.67774206,0.17344457
3220780496,0.3797971,0.36832464,0.25187835
3220808285,0.42292088,0.2856462,0.2914329
3220831116,0.18042186,0.6412286,0.17834948
3220882710,0.26911828,0.18125033,0.5496314
3220927820,0.24944471,0.4318483,0.31870702
3221200696,0.31008253,0.35963595,0.3302814
3221276339,0.4554172,0.2920277,0.2525551
3221294162,0.48239285,0.22983488,0.28777224
3221451757,0.27497852,0.304533,0.42048848
3221656509,0.4021231,0.25566614,0.34221077
3221663748,0.29532814,0.3702047,0.3344672
3221664028,0.102993265,0.09272122,0.8042855
3221857279,0.31260806,0.27092925,0.41646278
3222222885,0.68042517,0.14524823,0.17432658
3222263850,0.29676956,0.3344717,0.3687587
3222267170,0.31727955,0.3260518,0.3566686
3222284057,0.54408413,0.22345972,0.23245616
3222457608,0.16260038,0.22208408,0.61531556
3222524755,0.29211307,0.30451718,0.40336975
3222584402,0.22642659,0.513293,0.26028046
3222748214,0.330252,0.34438366,0.32536444
3222839576,0.3219258,0.3412602,0.33681408
3222840531,0.58950967,0.19568193,0.21480842
3222860350,0.39302662,0.3365723,0.27040106
3222862489,0.3448969,0.32954335,0.32555974
3222961707,0.52150863,0.26044977,0.21804164
3222976661,0.35594633,0.3969313,0.2471224
3223010823,0.07169911,0.8406921,0.08760885
3223013007,0.4717766,0.2616002,0.26662317
3223146507,0.104395896,0.11307085,0.7825333
3223170769,0.19847918,0.18184559,0.61967516
3223385543,0.3075673,0.3744875,0.31794518
3223433249,0.26979396,0.34284455,0.38736153
3223734908,0.2699786,0.44689837,0.28312296
3223835749,0.49332651,0.26798317,0.23869032
3223931830,0.27373704,0.44589975,0.28036314
3223962858,0.216788,0.22432946,0.55888265
3224093151,0.62279785,0.1424466,0.23475558
3224117266,0.23347707,0.23480968,0.53171325
3224184752,0.3096446,0.35802135,0.33233398
3224379249,0.2354947,0.46562615,0.29887915
3224430911,0.25643462,0.38476387,0.35880148
3224652367,0.3295434,0.31162998,0.3588267
3224729268,0.35864395,0.22053006,0.420826
3224782477,0.4677957,0.2703238,0.2618805
3224841161,0.46759832,0.25206125,0.28034043
3224880837,0.37174332,0.26409167,0.36416507
3224946899,0.2931042,0.37847817,0.32841763
3224988105,0.27278483,0.39638138,0.33083373
3225004220,0.29648766,0.38263133,0.320881
3225054670,0.3077675,0.28223613,0.40999633
3225188274,0.29754302,0.34670362,0.35575333
3225281478,0.25965017,0.44436836,0.29598147
3225415534,0.31846857,0.3861105,0.29542086
3225522413,0.25021577,0.4207674,0.3290169
3225630746,0.36015943,0.3884607,0.2513799
3225896807,0.32408836,0.39115155,0.2847601
3225974760,0.30952954,0.32784945,0.36262098
3225990648,0.6204484,0.18295385,0.19659773
3226024159,0.32493186,0.3351338,0.33993438
3226047585,0.30247378,0.20168896,0.49583724
3226138917,0.17111649,0.17729528,0.6515882
3226161877,0.33858788,0.382497,0.27891514
3226196897,0.4171125,0.25785115,0.3250363
3226271925,0.6312175,0.16846634,0.20031622
3226376510,0.3329258,0.30593818,0.36113605
3226401389,0.29660466,0.33152556,0.37186977
3226429629,0.12941867,0.71974057,0.15084076
3226464976,0.3306638,0.39423153,0.27510467
3226476043,0.3302197,0.3060564,0.3637239
3226497479,0.35422733,0.37889624,0.26687643
3226530554,0.09417547,0.80119854,0.10462597
3226553111,0.284282,0.31039745,0.40532047
3226602653,0.24925624,0.46997184,0.280772
3226784186,0.41723257,0.29730153,0.28546584
3226809019,0.31126854,0.38135535,0.30737612
3226859169,0.37877384,0.32134625,0.2998799
3226931889,0.43856913,0.28585628,0.2755746
3227178294,0.2781297,0.3621359,0.3597344
3227203903,0.54577446,0.22425105,0.2299745
3227213427,0.26682034,0.42512995,0.30804968
3227293788,0.32789862,0.31535283,0.35674858
3227377349,0.53861415,0.25068635,0.21069956
3227399370,0.08071614,0.8253542,0.093929626
3227546034,0.31582752,0.34288317,0.3412893
3227592625,0.33214664,0.36415875,0.3036946
3227763293,0.34850636,0.37609273,0.27540088
3227815628,0.22805992,0.25155994,0.52038014
3227836180,0.29837054,0.38062653,0.32100296
3227846131,0.41376463,0.31045234,0.27578303
3228050936,0.37017116,0.30354515,0.3262836
3228062718,0.37297156,0.311275,0.31575343
3228183854,0.17052527,0.6474034,0.18207137
3228267575,0.374263,0.30215323,0.32358378
3228268227,0.3906513,0.2920937,0.31725505
3228289558,0.25796562,0.25307715,0.48895717
3228367042,0.71615654,0.13924848,0.14459501
3228379628,0.3076436,0.36937717,0.3229792
3228492213,0.6704047,0.1641991,0.16539618
3228669460,0.48041424,0.2660751,0.25351068
3228707635,0.3064189,0.38630056,0.30728057
3228959115,0.453094,0.27821827,0.26868764
3229091701,0.28496337,0.3255819,0.3894547
3229098304,0.2808151,0.28746873,0.43171614
3229149394,0.3350369,0.33488068,0.3300824
3229277541,0.29846632,0.35104266,0.35049102
3229410468,0.24268053,0.4510787,0.30624068
3229464950,0.25086567,0.2052256,0.5439087
3229503227,0.33094376,0.35536572,0.31369054
3229526020,0.35987338,0.39634755,0.24377908
3229533802,0.316159,0.3846187,0.2992223
3229562039,0.5874554,0.19546787,0.21707673
3229640862,0.34007224,0.33656394,0.32336384
3229668981,0.29937446,0.32490876,0.37571678
3229724282,0.24731132,0.44885787,0.3038307
3229740764,0.4217342,0.31619173,0.26207405
3229789301,0.57995576,0.20282386,0.21722046
3229827917,0.35295352,0.39989695,0.24714944
3229890518,0.3865411,0.2132187,0.4002402
3229938623,0.5188656,0.25505286,0.22608161
3230080410,0.44117883,0.3132795,0.24554169
3230116132,0.25527266,0.41259834,0.33212906
3230125747,0.43370444,0.2851234,0.28117216
3230168129,0.24106182,0.4306223,0.32831585
3230219752,0.511467,0.26793367,0.22059934
3230237161,0.13616042,0.69615024,0.16768931
3230445589,0.3041094,0.29675177,0.3991388
3230496426,0.4583521,0.27408773,0.2675602
3230619383,0.6446288,0.17564972,0.17972144
3230724584,0.27157047,0.37989968,0.34852988
3230803801,0.14160043,0.68542,0.17297962
3230838279,0.30179012,0.42976364,0.26844627
3230915455,0.5152482,0.25299564,0.2317562
3230941125,0.14986716,0.7044067,0.14572617
3231011679,0.29723924,0.29519185,0.40756887
3231087170,0.37736377,0.3586457,0.26399043
3231108357,0.29002148,0.30467853,0.40529993
3231112233,0.27771783,0.3272546,0.39502755
3231116051,0.11835221,0.7181221,0.16352561
3231138522,0.31561673,0.31973562,0.36464766
3231184947,0.29393202,0.40355662,0.3025113
3231242744,0.1721123,0.59653354,0.23135418
3231358665,0.29525203,0.3512938,0.3534542
3231411765,0.6907373,0.13311855,0.17614412
3231429879,0.24513488,0.20558892,0.5492762
3231582467,0.40631387,0.3959804,0.19770573
3231591034,0.24147989,0.43276116,0.32575896
3231832518,0.35235095,0.2911492,0.3564999
3232003765,0.52665305,0.25449678,0.21885017
3232110570,0.24705455,0.21114253,0.54180294
3232161906,0.3512706,0.3182967,0.33043274
3232340306,0.107894816,0.76166236,0.13044281
3232357298,0.19435656,0.55451167,0.2511318
3232461670,0.3708001,0.26102424,0.36817566
3232873712,0.2370698,0.23302405,0.52990615
3232954572,0.1412056,0.7028482,0.15594617
3232962294,0.26008803,0.2963448,0.4435673
3233008629,0.20631003,0.35789803,0.435792
3233046844,0.20488523,0.5239051,0.27120966
3233264468,0.24594812,0.3018133,0.4522386
3233301919,0.25821263,0.24544248,0.4963449
3233328660,0.23663141,0.2515733,0.51179534
3233347198,0.27995387,0.30791903,0.41212714
3233543584,0.3162666,0.38040152,0.30333188
3233606107,0.1658042,0.16264388,0.6715519
3233650423,0.43799388,0.3001217,0.26188433
3233732829,0.24612078,0.37717983,0.37669936
3233843379,0.4474826,0.29336095,0.2591564
3233854267,0.49229014,0.22208682,0.28562307
3233987119,0.41397795,0.2576,0.32842213
3234029964,0.3446624,0.24997349,0.4053641
3234044851,0.69988257,0.12296979,0.17714757
3234064810,0.18192178,0.16811334,0.64996487
3234083590,0.25534338,0.40289387,0.34176278
3234108225,0.43276224,0.315296,0.25194168
3234117231,0.07117589,0.8298532,0.09897098
3234158773,0.10522644,0.118538655,0.7762349
3234161845,0.39695534,0.31793216,0.28511247
3234214630,0.2127504,0.18494622,0.6023034
3234232822,0.28242937,0.3053706,0.4122001
3234248849,0.30721894,0.3588711,0.33390993
3234479281,0.27652502,0.33831277,0.3851622
3234495051,0.19924946,0.19812955,0.602621
3234520908,0.32713914,0.2657858,0.407075
3234547934,0.5788794,0.23042256,0.190698
3234599529,0.14703952,0.1335485,0.71941197
3234636712,0.5353727,0.22275683,0.24187043
3234668437,0.31157357,0.27884147,0.4095849
3234939893,0.5094479,0.26916227,0.2213899
3234958234,0.42882818,0.34173775,0.22943407
3234997900,0.32755548,0.37233323,0.30011132
3235092988,0.12633333,0.72661287,0.14705385
3235119393,0.19633816,0.54373854,0.25992325
3235132636,0.4310224,0.32517147,0.2438062
3235247140,0.3191863,0.33769757,0.3431162
3235443918,0.5464371,0.18532628,0.26823667
3235453867,0.18727773,0.58572555,0.22699673
3235517195,0.32283077,0.34088102,0.3362882
3235535186,0.060755093,0.8571143,0.082130596
3235570281,0.074850336,0.06952364,0.85562605
3235731696,0.32873017,0.34909675,0.322173
3235733972,0.3676821,0.29658264,0.33573523
3235850085,0.30375552,0.21293062,0.48331386
3235856414,0.4095752,0.24725753,0.34316728
3235921071,0.3555256,0.28493604,0.35953835
3236132614,0.24180844,0.4862776,0.27191395
3236157648,0.16964859,0.17139588,0.65895545
3236205139,0.38381687,0.34543246,0.2707506
3236308720,0.6113476,0.18735206,0.20130032
3236357066,0.36423692,0.37828457,0.25747848
3236418191,0.38960698,0.21542893,0.39496407
3236442170,0.24403225,0.4617936,0.29417413
3236502968,0.21158388,0.5378585,0.25055763
3236516021,0.41886464,0.28022715,0.3009082
3236630259,0.36343506,0.36557785,0.27098715
3236650342,0.46902683,0.29040664,0.24056649
3236672528,0.4082491,0.34194908,0.24980178
3236749215,0.46973315,0.26453784,0.26572907
3236818080,0.12861696,0.70331115,0.16807185
3236857132,0.29292718,0.32495144,0.38212144
3236861880,0.2239153,0.23669374,0.539391
3236869483,0.41414672,0.3527125,0.23314081
3237211691,0.34192023,0.31830883,0.33977097
3237229413,0.38374665,0.34483182,0.2714215
3237244230,0.41094717,0.32896692,0.26008588
3237255706,0.46901286,0.30900034,0.22198685
3237351373,0.34868357,0.36285067,0.28846583
3237387100,0.23884988,0.47641686,0.2847333
3237459849,0.35229132,0.32057974,0.3271289
3237464056,0.39468026,0.33814174,0.26717794
3237587412,0.1887329,0.55930644,0.2519606
3237680891,0.27528217,0.44873515,0.2759827
3237688201,0.30358088,0.3408118,0.35560733
3237843914,0.34177235,0.35698977,0.30123785
3237985386,0.256348,0.44432437,0.29932767
3238018985,0.09544421,0.77121556,0.13334027
3238042657,0.33262494,0.37568992,0.29168516
3238255027,0.42725268,0.146494,0.42625335
3238371443,0.29987112,0.39733037,0.30279854
3238442270,0.12597159,0.6999993,0.17402919
3238548753,0.48013943,0.2347613,0.2850993
3238609753,0.42835084,0.31963217,0.25201696
3238698055,0.7650329,0.095901325,0.13906571
3238756084,0.30405813,0.34749225,0.34844962
3238769286,0.19386397,0.31908584,0.4870501
3238803330,0.23143233,0.51833326,0.2502344
3238812519,0.17550237,0.59695035,0.22754729
3238830653,0.11411182,0.749731,0.13615716
3238971615,0.38775364,0.3553801,0.25686625
3239171415,0.45330256,0.26282918,0.2838682
3239202613,0.44951028,0.27533463,0.275155
3239274855,0.25528577,0.28858212,0.4561321
3239338165,0.36114022,0.26187345,0.37698627
3239341495,0.3334305,0.32510525,0.34146422
3239343866,0.4170696,0.35712206,0.22580831
3239465095,0.3976953,0.32868153,0.27362314
3239481736,0.23066598,0.43008673,0.3392472
3239612925,0.31039572,0.34999332,0.33961087
3239695243,0.26432797,0.3724857,0.36318636
3239762814,0.06651663,0.8418262,0.09165718
3239809415,0.3831509,0.23209046,0.38475865
3239818601,0.30386654,0.36499956,0.331134
3239829563,0.14279264,0.49190596,0.3653014
3239979092,0.7109975,0.119757116,0.16924538
3240111044,0.3166763,0.30625907,0.3770646
3240228137,0.30412388,0.359513,0.33636302
3240257653,0.14815071,0.11129646,0.74055284
3240305305,0.23244058,0.5360506,0.23150882
3240491013,0.1826106,0.59489983,0.22248952
3240967297,0.24431652,0.44716057,0.3085229
3241067124,0.613052,0.17196505,0.21498291
3241073429,0.5271862,0.1781738,0.29464003
3241089083,0.30029392,0.46204826,0.2376579
3241170090,0.114258215,0.10924332,0.77649844
3241218670,0.42103454,0.31407538,0.26489004
3241413055,0.30155456,0.298694,0.39975148
3241509106,0.2529484,0.45891148,0.2881401
3241527658,0.29216927,0.29244304,0.4153877
3241590027,0.10279099,0.77532935,0.12187958
3241901803,0.31962246,0.3831033,0.29727417
3241917116,0.34176844,0.37257963,0.2856519
3241938485,0.35552737,0.35781136,0.28666124
3242051288,0.48429057,0.18323506,0.33247444
3242063219,0.43954438,0.2729032,0.28755242
3242165953,0.29848856,0.29529,0.4062215
3242245958,0.15362735,0.113749474,0.73262316
3242250523,0.2178497,0.2411572,0.54099303
3242304959,0.27656135,0.39307964,0.330359
3242351646,0.26828566,0.26447085,0.46724346
3242398512,0.25291142,0.35298464,0.39410394
3242508887,0.5795258,0.22665426,0.1938199
3242519277,0.15088892,0.679516,0.16959512
3242533343,0.11678687,0.7549063,0.12830678
3242583762,0.5604669,0.20483638,0.23469669
3242606697,0.50250024,0.2635821,0.23391762
3242651302,0.17513537,0.6301577,0.19470692
3242764247,0.3197726,0.3811063,0.2991212
3242828047,0.49693707,0.24709055,0.25597236
3242881357,0.35488904,0.34196785,0.30314314
3242980046,0.09755338,0.09025675,0.8121899
3242996456,0.23713017,0.25264135,0.51022846
3243016169,0.30260316,0.33327168,0.36412516
3243040178,0.34953973,0.3205284,0.32993189
3243125378,0.19169685,0.20651726,0.6017859
3243137100,0.7659202,0.105290465,0.12878923
3243234461,0.41898015,0.31264058,0.26837927
3243600332,0.32471192,0.36440116,0.31088686
3243674249,0.29691276,0.33310705,0.3699802
3243702615,0.32661942,0.33816463,0.3352159
3243842430,0.42784548,0.31724793,0.25490665
3243879031,0.41065466,0.3124011,0.27694425
3243970777,0.4767787,0.28898314,0.23423824
3243977555,0.18686557,0.61226004,0.20087437
3244003758,0.22088368,0.20178936,0.57732695
3244361649,0.25617713,0.34740758,0.39641532
3244388572,0.16130075,0.6592483,0.17945097
3244406496,0.1402669,0.6746832,0.18504992
3244413826,0.33449686,0.3622688,0.30323434
3244461243,0.13888402,0.69174546,0.16937047
3244465176,0.33073032,0.2966693,0.3726004
3244496562,0.26990938,0.4296777,0.30041283
3244632418,0.56491387,0.18645315,0.24863301
3244676325,0.585589,0.19365144,0.22075953
3244688462,0.49733728,0.26655424,0.23610838
3244787932,0.30105302,0.3735971,0.3253498
3244812904,0.26889515,0.38266703,0.3484378
3244836422,0.31562108,0.31438908,0.36998984
3244949608,0.4656565,0.2875145,0.24682899
3245029970,0.48732263,0.2792312,0.23344618
3245034086,0.19741195,0.54532677,0.2572613
3245077579,0.48078293,0.24604897,0.2731681
3245102816,0.399833,0.29302323,0.30714375
3245201264,0.2793835,0.31029025,0.41032624
3245223190,0.12342946,0.10966173,0.7669088
3245280495,0.18455017,0.20675676,0.6086931
3245404650,0.3327134,0.34994596,0.3173407
3245415003,0.19435924,0.58480024,0.22084051
3245606318,0.28375256,0.41434333,0.30190405
3245666806,0.31177998,0.42425022,0.26396975
3245726347,0.25970557,0.32655302,0.41374138
3245892825,0.33064228,0.41590625,0.25345147
3245932294,0.11189708,0.74858457,0.13951832
3246104141,0.29847187,0.3801819,0.32134628
3246134570,0.328694,0.34268445,0.3286216
3246172424,0.20430322,0.5931685,0.20252827
3246211310,0.3846194,0.35515806,0.26022252
3246371047,0.0778794,0.8178923,0.10422827
3246452994,0.2245136,0.5066993,0.2687871
3246528318,0.3026558,0.4660283,0.23131593
3246550222,0.30741584,0.3668627,0.32572147
3246623540,0.4235076,0.32714453,0.24934785
3246824527,0.333493,0.36885658,0.29765043
3246830754,0.44347265,0.2529346,0.3035928
3246877014,0.37127334,0.34603494,0.2826917
3246920310,0.2581988,0.19745661,0.5443445
3247004225,0.39874002,0.275248,0.32601205
3247034560,0.20029317,0.5212546,0.27845213
3247258041,0.53799564,0.18394226,0.27806213
3247270831,0.34989125,0.3724285,0.27768034
3247518210,0.18595289,0.60811335,0.20593378
3247646762,0.1299218,0.71316344,0.15691474
3247660973,0.339697,0.32951814,0.3307849
3247719545,0.15939581,0.6406454,0.19995886
3247736467,0.323257,0.3620741,0.3146689
3247880874,0.4672152,0.30204895,0.23073591
3247984180,0.32371917,0.35807142,0.31820938
3248024450,0.3347563,0.38345733,0.28178632
3248134293,0.3073908,0.41544792,0.27716127
3248150458,0.30370104,0.27394518,0.4223538
3248232329,0.5676876,0.23301558,0.19929682
3248368359,0.2522979,0.3646974,0.38300467
3248485470,0.33855712,0.41401255,0.24743032
3248659658,0.34180596,0.38551176,0.27268225
3248668519,0.3328306,0.27773717,0.3894322
3248751408,0.34577203,0.32454988,0.3296781
3248805708,0.22276814,0.5109754,0.26625645
3248952555,0.29873583,0.24390543,0.4573587
3248976265,0.12573941,0.1268848,0.7473757
3249072991,0.5364287,0.2352919,0.2282794
3249137570,0.62510914,0.14661606,0.2282748
3249167102,0.19465654,0.5753638,0.22997965
3249224827,0.30119509,0.29137683,0.4074281
3249251833,0.10942009,0.76122326,0.12935664
3249258420,0.33640105,0.24263285,0.42096612
3249267715,0.15419552,0.14378539,0.7020191
3249374046,0.34691495,0.27916843,0.37391663
3249519022,0.55976176,0.20855507,0.23168316
3249638689,0.3205611,0.32517472,0.35426414
3249701751,0.23790646,0.21512425,0.5469693
3249775826,0.37300566,0.3344345,0.29255983
3249784736,0.44286457,0.32894915,0.2281863
3249842481,0.1766377,0.5470783,0.27628404
3250038470,0.46624318,0.2687057,0.2650512
3250039804,0.09693146,0.07373762,0.829331
3250280462,0.5314154,0.21777043,0.25081423
3250294613,0.322344,0.34158826,0.3360677
3250329751,0.29691333,0.3645352,0.33855143
3250518473,0.3271306,0.27915317,0.39371628
3250578437,0.34418517,0.3220907,0.33372417
3250582698,0.2915738,0.48463482,0.22379144
3250632647,0.21514371,0.5044193,0.28043693
3250795824,0.24841538,0.417034,0.3345506
3250867070,0.3520663,0.39506656,0.25286713
3250884817,0.3589372,0.33746523,0.30359763
3250968693,0.11011823,0.7544484,0.13543338
3251075369,0.5430557,0.24940266,0.20754169
3251171804,0.15991442,0.6623107,0.17777485
