id,pA,pB,pTie
3251181236,0.2763498,0.39015287,0.33349738
3251335683,0.21507016,0.1922646,0.59266526
3251344548,0.32441413,0.20020531,0.4753805
3251455846,0.5463405,0.2238225,0.22983696
3251639036,0.45496327,0.29438192,0.25065482
3251673151,0.2726807,0.28139913,0.4459202
3251721464,0.6680948,0.14487235,0.18703286
3251782735,0.33383492,0.3729562,0.29320896
3251908901,0.3145445,0.3560772,0.32937834
3251946503,0.32787237,0.3708956,0.301232
3252038542,0.26544672,0.40632385,0.32822946
3252039068,0.10787326,0.75991803,0.13220872
3252065782,0.3987707,0.34080052,0.26042882
3252349014,0.31526315,0.2605993,0.42413765
3252350997,0.37663764,0.25907335,0.36428905
3252358917,0.38868633,0.3060005,0.30531317
3252425766,0.6075038,0.1904406,0.20205565
3252436900,0.7491246,0.10585529,0.14502008
3252442050,0.2174994,0.47466493,0.30783564
3252476218,0.7896798,0.09145588,0.11886425
3252519256,0.23231243,0.43883938,0.32884818
3252557419,0.54495937,0.18702185,0.26801878
3252565430,0.15230009,0.69069004,0.15700988
3252598091,0.31618646,0.41683435,0.26697916
3252797603,0.41396576,0.30960503,0.27642918
3252903428,0.34601963,0.29715946,0.35682094
3252962568,0.2599273,0.43220794,0.30786473
3252986488,0.42296323,0.2920942,0.28494257
3253002841,0.23031373,0.25408676,0.51559955
3253459245,0.5279287,0.2053955,0.26667577
3253567357,0.3941409,0.32525033,0.28060874
3253571844,0.19670536,0.5986586,0.20463601
3253587785,0.111471325,0.76122814,0.12730056
3253621557,0.16408728,0.21922477,0.61668795
3253685279,0.39719036,0.3303909,0.2724187
3253817798,0.35131258,0.18258579,0.46610156
3253929745,0.15253542,0.68536985,0.16209477
3254189643,0.31677467,0.39415905,0.2890663
3254309085,0.16064648,0.67215335,0.16720021
3254329768,0.26419634,0.49420336,0.24160023
3254364747,0.5568724,0.17145418,0.2716734
3254396906,0.37374252,0.34221083,0.2840467
3254465513,0.3740478,0.2751361,0.35081613
3254531994,0.29342368,0.24714795,0.45942837
3254545563,0.35448182,0.37684888,0.26866934
3254599821,0.36940962,0.2527204,0.37786996
3254650670,0.4024834,0.3309717,0.2665449
3254661415,0.30949435,0.3070391,0.38346648
3254703415,0.1394769,0.6821788,0.17834428
3254808463,0.27924812,0.422142,0.2986099
3254813127,0.23348615,0.25506708,0.5114468
3254892143,0.6277532,0.15063092,0.22161582
3255004444,0.771443,0.0953897,0.13316724
3255033594,0.14142837,0.68596566,0.17260596
3255110145,0.3381483,0.3582244,0.30362737
3255229364,0.2971998,0.33788213,0.36491805
3255295624,0.23447217,0.4868154,0.2787125
3255315738,0.402209,0.33366618,0.26412478
3255513722,0.33020112,0.40977743,0.26002145
3255581276,0.12579541,0.6326594,0.24154514
3255688557,0.5569334,0.21819858,0.22486804
3255697956,0.31067303,0.34357098,0.34575605
3255732224,0.43810606,0.3043767,0.25751722
3255839407,0.32377133,0.4099506,0.26627806
3255951963,0.28082496,0.39238825,0.32678673
3255954028,0.14945646,0.6893961,0.16114745
3256142980,0.419053,0.3082158,0.27273118
3256319504,0.38567224,0.32810906,0.28621873
3256327088,0.42635673,0.32399526,0.249648
3256347588,0.25488496,0.4059152,0.33919972
3256446438,0.11367835,0.75599724,0.13032445
3256569372,0.3189753,0.34932086,0.33170387
3256586260,0.11241148,0.7378747,0.14971378
3256611361,0.39830446,0.3261963,0.27549925
3256842754,0.19324943,0.56784135,0.23890918
3256999028,0.3639387,0.32942966,0.30663162
3257011782,0.30163446,0.38492742,0.31343806
3257016178,0.31847388,0.30280223,0.37872392
3257022992,0.52904385,0.24762806,0.22332804
3257051012,0.32707646,0.3547761,0.31814745
3257065228,0.2986434,0.23925816,0.46209845
3257118144,0.23449942,0.20652644,0.55897415
3257235441,0.24757995,0.46614742,0.28627262
3257295014,0.3115155,0.38505492,0.30342954
3257295276,0.68280417,0.14786948,0.16932632
3257377589,0.38987035,0.3044133,0.30571637
3257409165,0.31410605,0.4158138,0.27008018
3257488555,0.27399707,0.2849406,0.4410623
3257530439,0.24711105,0.4682626,0.28462642
3257606779,0.2838606,0.44128653,0.2748528
3257674657,0.09481825,0.78603345,0.119148314
3257687542,0.29707506,0.39535412,0.30757087
3257860103,0.39127013,0.33801016,0.27071965
3257900071,0.31727305,0.32719383,0.35553312
3257918092,0.31923115,0.38546062,0.29530817
3257986836,0.21602453,0.38256612,0.40140933
3258113210,0.40880713,0.29630682,0.29488605
3258157361,0.12718119,0.11049023,0.7623286
3258195333,0.52045316,0.25822788,0.22131895
3258256669,0.33226076,0.37016806,0.2975712
3258318317,0.5284565,0.19558287,0.2759605
3258571328,0.33727637,0.3172391,0.34548455
3258730918,0.30375618,0.4314409,0.2648029
3258790666,0.5473922,0.24135377,0.21125408
3258839899,0.40049413,0.26727793,0.33222795
3258865589,0.36812818,0.32206964,0.30980217
3259050885,0.37101305,0.3304124,0.29857457
3259196013,0.37151626,0.34561518,0.28286856
3259303795,0.3562774,0.3253069,0.31841567
3259446547,0.38921255,0.31464103,0.29614648
3259494929,0.30146796,0.41030136,0.28823072
3259592415,0.25760823,0.46188268,0.28050917
3259602679,0.43811947,0.31440878,0.24747172
3259666014,0.3508206,0.37669346,0.2724859
3259701606,0.35825685,0.25835034,0.3833928
3259703557,0.2759339,0.36557615,0.35849
3259768437,0.18119434,0.59207636,0.22672923
3259867051,0.36496145,0.32928964,0.3057489
3259949775,0.2621951,0.38965428,0.34815064
3260012794,0.27901718,0.3331665,0.38781628
3260020292,0.44860667,0.25984722,0.29154614
3260039985,0.4358701,0.32030967,0.24382024
3260434421,0.48486868,0.29223052,0.22290075
3260646833,0.2667766,0.3815096,0.35171384
3260689152,0.37321377,0.25866252,0.36812368
3260779556,0.24382266,0.33360976,0.42256758
3260822772,0.18384126,0.17710716,0.6390516
3260830124,0.26121143,0.30122554,0.437563
3260899233,0.33561593,0.34329936,0.32108468
3260930239,0.565022,0.19373415,0.24124387
3261076533,0.3612199,0.34913355,0.2896465
3261160494,0.3405955,0.20075734,0.4586471
3261438592,0.26567307,0.47124746,0.2630794
3261487299,0.2446505,0.34752756,0.40782192
3261550514,0.35076904,0.3422079,0.30702305
3261765552,0.2908041,0.2562006,0.45299527
3261846187,0.33419392,0.34421444,0.32159165
3261847166,0.2564849,0.3762453,0.3672698
3261856916,0.39673418,0.2485448,0.35472092
3261925766,0.25720984,0.23846415,0.504326
3262096748,0.31587288,0.37670115,0.30742598
3262106877,0.3874918,0.35002145,0.2624868
3262221863,0.34030655,0.3859845,0.27370897
3262222868,0.2358434,0.45372584,0.31043077
3262360989,0.64120936,0.17746736,0.18132325
3262452135,0.18303816,0.17763281,0.639329
3262508915,0.15754841,0.66040444,0.18204717
3262536719,0.1410322,0.6747014,0.18426642
3262537617,0.2745038,0.35750368,0.3679925
3262569578,0.3365595,0.3393139,0.3241266
3262677756,0.27373308,0.3327999,0.393467
3262683126,0.24988878,0.35242742,0.39768377
3262706625,0.1943091,0.60602504,0.1996659
3262759415,0.3143219,0.25846177,0.4272163
3263066097,0.29249704,0.38825884,0.31924415
3263246843,0.38611314,0.3403531,0.2735338
3263290737,0.3231639,0.32518074,0.35165533
3263291347,0.38643026,0.32498226,0.28858748
3263496343,0.28049275,0.46744817,0.25205904
3263689175,0.31328025,0.33086607,0.35585362
3263758499,0.6354288,0.16509208,0.19947912
3263860634,0.2045897,0.5645602,0.23085016
3263921432,0.40274972,0.2754671,0.32178316
3264022270,0.33451158,0.40511298,0.26037544
3264068162,0.27315152,0.51914763,0.20770082
3264102621,0.23358369,0.4719528,0.29446355
3264244037,0.33489352,0.15732735,0.50777906
3264366153,0.3633599,0.37685105,0.25978908
3264393230,0.49697325,0.28381687,0.21920988
3264429535,0.076472394,0.81508106,0.108446546
3264666584,0.65055364,0.14995708,0.19948927
3264733969,0.7045731,0.12901728,0.16640958
3265073725,0.30481642,0.41630933,0.27887434
3265150212,0.2117328,0.1990417,0.58922553
3265151767,0.2453016,0.24383385,0.51086456
3265200944,0.2901527,0.40106416,0.30878323
3265244186,0.2788816,0.30248043,0.41863796
3265285854,0.11011973,0.76178336,0.12809694
3265428440,0.41435215,0.27023432,0.3154135
3265497459,0.2698537,0.24566537,0.48448086
3265551571,0.31828108,0.27762416,0.40409473
3265562021,0.6785548,0.1565959,0.16484939
3265594902,0.088784665,0.08335764,0.8278577
3265692858,0.2946241,0.31519082,0.39018506
3265745268,0.45097542,0.26063803,0.2883866
3265869428,0.3676208,0.2924804,0.3398988
3266013211,0.29171246,0.29371437,0.41457313
3266112339,0.45397547,0.29654232,0.24948218
3266209676,0.26969635,0.3727853,0.35751837
3266326098,0.28870273,0.41538167,0.2959156
3266485047,0.09676697,0.7952311,0.108002
3266543774,0.31734344,0.24491878,0.43773776
3266606994,0.45981887,0.278137,0.26204407
3266740523,0.17234148,0.17628834,0.6513702
3266874440,0.32555154,0.3637085,0.31073993
3266995139,0.14703608,0.67756593,0.17539792
3267009663,0.118855715,0.76072586,0.120418444
3267074500,0.47287077,0.2336275,0.29350176
3267097727,0.30887672,0.3193361,0.37178722
3267158320,0.6143053,0.1905088,0.19518591
3267314991,0.6453781,0.15204878,0.20257308
3267360817,0.33813497,0.24393594,0.41792908
3267452489,0.32839265,0.3848472,0.28676024
3267559716,0.20851761,0.20297183,0.5885106
3267857998,0.21211031,0.54530454,0.24258514
3267956368,0.37678784,0.32104552,0.3021666
3267958313,0.59180063,0.20153412,0.20666516
3268013443,0.31405982,0.31079823,0.3751419
3268041824,0.25627497,0.22382767,0.51989734
3268059053,0.37316787,0.33303836,0.29379377
3268134742,0.12580094,0.70644957,0.16774951
3268193438,0.26058695,0.41716486,0.32224822
3268307848,0.36405283,0.31106657,0.3248806
3268342810,0.569985,0.22326969,0.20674537
3268386624,0.22035766,0.4342478,0.34539455
3268442090,0.43741515,0.3183354,0.2442494
3268521320,0.2268524,0.21073657,0.562411
3268546386,0.30976012,0.27228332,0.41795656
3268554099,0.2762701,0.29558912,0.4281408
3268606925,0.4614104,0.2688752,0.26971444
3268671125,0.3124295,0.34112918,0.34644136
3268756842,0.13354355,0.13673042,0.729726
3268872972,0.44861573,0.30401888,0.24736543
3268975371,0.28690982,0.43018714,0.28290308
3269015080,0.35755476,0.38436064,0.2580846
3269045542,0.11718457,0.12265969,0.7601558
3269066699,0.26552874,0.34342712,0.3910441
3269083651,0.30227414,0.32096386,0.37676203
3269192373,0.40460867,0.31317997,0.2822114
3269254745,0.18648216,0.17747495,0.6360429
3269254909,0.2773214,0.4589826,0.26369599
3269275714,0.12977298,0.12662384,0.74360317
3269752467,0.29143843,0.3237899,0.38477165
3269801077,0.32153833,0.38514966,0.293312
3270065222,0.51741016,0.25540334,0.22718647
3270121480,0.3198697,0.41064566,0.26948464
3270127721,0.16225345,0.6534851,0.18426143
3270134951,0.528417,0.23611133,0.23547173
3270219302,0.32082745,0.34707397,0.33209854
3270224778,0.31588516,0.37614113,0.30797368
3270251871,0.33862683,0.35198188,0.3093913
3270321281,0.23037675,0.4832171,0.2864061
3270690790,0.3613067,0.31398445,0.32470885
3270849714,0.68171614,0.14963168,0.16865212
3270894889,0.5891484,0.19786736,0.21298414
3271060713,0.48856845,0.25508767,0.2563439
3271074229,0.1920225,0.21836627,0.58961123
3271198333,0.46908376,0.27289608,0.2580201
3271285325,0.38066804,0.3039742,0.3153577
3271354584,0.23043282,0.44147697,0.32809022
3271361126,0.32867947,0.3998784,0.27144217
3271399767,0.3641195,0.32268536,0.3131951
3271401907,0.21500495,0.19858961,0.58640546
3271411244,0.1304143,0.7034375,0.16614822
3271425558,0.23130807,0.50404286,0.26464906
3271455005,0.4304234,0.2879955,0.28158107
3271471349,0.3267776,0.3389238,0.3342985
3271603491,0.32756844,0.31423503,0.3581965
3271661908,0.2557197,0.21838517,0.5258952
3271780642,0.26315272,0.28565922,0.451188
3271798826,0.74480784,0.10769683,0.14749533
3271844930,0.22714154,0.23081772,0.54204077
3271969012,0.27256322,0.35458753,0.37284926
3272012004,0.19926704,0.61778426,0.18294863
3272191837,0.6001341,0.17619279,0.22367306
3272344900,0.35314724,0.3463496,0.30050316
3272348993,0.6143101,0.14021437,0.24547553
3272595727,0.47936738,0.28038728,0.24024528
3272603616,0.47589457,0.28666347,0.23744193
3272890863,0.501761,0.24665527,0.25158367
3272949447,0.6295228,0.18310525,0.18737197
3272986124,0.3156679,0.34332532,0.34100685
3273190481,0.53971195,0.22787398,0.23241408
3273289969,0.19790587,0.19561811,0.60647607
3273603859,0.45589715,0.27973604,0.2643667
3273604313,0.2685485,0.41451558,0.31693593
3273609427,0.15712509,0.15867569,0.6841992
3273654090,0.21262363,0.40534905,0.38202733
3273804347,0.5991839,0.16450512,0.23631102
3273825844,0.16880433,0.6518849,0.17931078
3273909256,0.37609965,0.33602652,0.2878738
3273981796,0.4400544,0.2880309,0.27191472
3274059321,0.4068044,0.29765147,0.29554412
3274065792,0.40003294,0.32392225,0.27604482
3274177559,0.31239715,0.3015811,0.38602173
3274411169,0.29156283,0.3209256,0.38751158
3274457708,0.19728263,0.17116734,0.6315501
3274556881,0.70795125,0.14349534,0.14855342
3274722450,0.37854117,0.3240675,0.29739133
3274744653,0.30547774,0.3058575,0.38866478
3274748008,0.3219332,0.25054935,0.4275175
3274776692,0.28407213,0.4955729,0.22035499
3274851651,0.23994893,0.43677554,0.3232755
3274948662,0.226849,0.4112008,0.36195025
3274975263,0.42331183,0.30566454,0.27102354
3275068490,0.2868429,0.2642562,0.44890088
3275233637,0.7244834,0.11255746,0.16295917
3275266804,0.33155838,0.4048075,0.26363412
3275317186,0.29815823,0.3172402,0.38460162
3275383038,0.3632894,0.3290109,0.30769965
3275417729,0.43402794,0.27654788,0.28942424
3275474770,0.37653488,0.34233233,0.28113288
3275528970,0.25839403,0.30022836,0.44137764
3275584026,0.19268169,0.5915262,0.21579207
3275623412,0.32574794,0.3320724,0.34217975
3275656206,0.64597404,0.17687774,0.17714825
3275703911,0.48179993,0.27314633,0.24505372
3275812783,0.3006257,0.33579054,0.36358368
3275825706,0.2969875,0.3321178,0.37089467
3275860497,0.44679075,0.2908172,0.2623921
3275922923,0.17597197,0.55106187,0.27296615
3275944646,0.39433634,0.35981053,0.24585317
3276090041,0.06780161,0.06638215,0.8658162
3276166654,0.4146244,0.30574203,0.27963355
3276493592,0.30194125,0.35042644,0.3476324
3276643138,0.40203586,0.28878742,0.3091767
3276769439,0.64205694,0.14079215,0.21715091
3276850547,0.3121148,0.3372542,0.35063103
3276908049,0.38569602,0.31501618,0.2992878
3276979780,0.299946,0.26857865,0.43147534
3277123263,0.21444996,0.54317755,0.24237245
3277244526,0.50309485,0.21625622,0.28064892
3277419171,0.27875364,0.37871245,0.34253398
3277438064,0.431598,0.27438474,0.2940173
3277506469,0.56694555,0.21670824,0.21634625
3277570435,0.30571136,0.37517095,0.3191177
3277573782,0.20722783,0.5888216,0.20395061
3277657186,0.12633142,0.6373157,0.23635294
3277665534,0.42980883,0.306471,0.26372018
3277720688,0.16054225,0.14179608,0.69766176
3277752642,0.32031614,0.43748888,0.24219503
3277774072,0.39926633,0.32441652,0.2763171
3277786087,0.3541107,0.3082013,0.33768803
3277805851,0.48741686,0.28761306,0.22497007
3277815902,0.59156233,0.21234228,0.19609532
3277825429,0.31981796,0.36997646,0.31020552
3277860821,0.7383335,0.10325566,0.15841082
3277883304,0.3456264,0.37128592,0.2830876
3277991889,0.3188277,0.3327183,0.34845394
3278001033,0.21142745,0.24077424,0.5477984
3278020875,0.35204887,0.3760043,0.27194685
3278062679,0.38499567,0.3212383,0.29376605
3278164834,0.37650457,0.34841174,0.27508363
3278198515,0.22933829,0.52992713,0.24073449
3278226162,0.42719248,0.24115615,0.33165136
3278227110,0.37233174,0.35691786,0.27075043
3278263661,0.36622673,0.32092413,0.31284913
3278266474,0.41056088,0.33998412,0.24945492
3278277009,0.41855115,0.30127594,0.28017288
3278313636,0.36463544,0.3756123,0.2597523
3278362175,0.19793634,0.19011253,0.6119512
3278415183,0.31017575,0.33098948,0.35883477
3278426259,0.3565853,0.29331088,0.35010383
3278432002,0.5246193,0.2165489,0.25883177
3278480710,0.371143,0.37261578,0.25624117
3278705518,0.37006474,0.36023045,0.26970488
3278725740,0.1891988,0.20178609,0.6090151
3278736520,0.20813876,0.30665225,0.48520896
3278936453,0.84271854,0.059509583,0.09777184
3278996518,0.37445822,0.39251855,0.23302332
3279005401,0.21236145,0.26003787,0.5276007
3279013125,0.32439288,0.30361727,0.37198988
3279415804,0.3331641,0.2812328,0.3856031
3279416350,0.24945799,0.50188,0.24866202
3279600945,0.29978737,0.30655113,0.39366144
3279790635,0.52646625,0.28428885,0.18924493
3279851364,0.32008618,0.35945374,0.3204601
3280057905,0.2907315,0.40804887,0.30121973
3280120357,0.15575156,0.29768312,0.54656523
3280181757,0.42893246,0.327536,0.24353155
3280223991,0.557962,0.17240977,0.26962832
3280233342,0.28588578,0.28614783,0.42796642
3280301903,0.46080032,0.2843486,0.25485116
3280318752,0.34730622,0.38757107,0.2651227
3280349873,0.25593206,0.15792882,0.58613914
3280382230,0.29688558,0.3419021,0.36121228
3280394668,0.60892767,0.18956892,0.20150335
3280400309,0.18305913,0.17344852,0.6434924
3280561209,0.52807295,0.21156627,0.26036078
3280642116,0.44984192,0.27658284,0.27357528
3280714484,0.41715574,0.34130296,0.24154128
3280751006,0.7840025,0.08613204,0.12986542
3280792310,0.1527389,0.66403407,0.18322702
3280889625,0.16004615,0.624283,0.21567091
3280923918,0.7085064,0.14458421,0.14690942
3281128683,0.19541393,0.22348897,0.58109707
3281180652,0.5076997,0.22473241,0.26756787
3281244279,0.2494539,0.25986695,0.49067917
3281276048,0.53370845,0.23847605,0.22781548
3281509433,0.09145505,0.76352364,0.1450213
3281525264,0.4014463,0.26170784,0.33684582
3281544213,0.34259814,0.3714242,0.28597775
3281649562,0.49359897,0.2622387,0.2441623
3281701895,0.21405613,0.22540754,0.5605363
3281725376,0.422089,0.3256292,0.25228179
3281727324,0.33523268,0.40676308,0.25800425
3281752915,0.42272016,0.29979753,0.27748227
3281799605,0.14585112,0.14206776,0.7120811
3281845060,0.39044544,0.23105483,0.37849975
3282296112,0.493399,0.2873755,0.21922556
3282467250,0.40378067,0.31814465,0.27807465
3282497014,0.32815212,0.37836677,0.29348105
3282645775,0.17845976,0.1795042,0.642036
3283013401,0.30917215,0.39517474,0.2956531
3283204698,0.3607884,0.3536571,0.2855545
3283281523,0.26648307,0.43086627,0.30265057
3283304345,0.4207429,0.33489397,0.24436313
3283368812,0.64644617,0.16554594,0.18800783
3283390934,0.23177351,0.40268615,0.3655403
3283406573,0.56931573,0.21457261,0.21611163
3283457260,0.31653062,0.32336232,0.360107
3283515505,0.28732634,0.3950863,0.31758744
3283549480,0.55115485,0.21449156,0.23435362
3283914081,0.46772644,0.2730332,0.25924036
3283928200,0.31796074,0.33365747,0.3483818
3283994191,0.27344716,0.4503064,0.2762465
3284019594,0.35552296,0.32008627,0.32439083
3284047979,0.7957394,0.08189151,0.12236909
3284100956,0.39805862,0.31082705,0.29111424
3284222090,0.2887987,0.36618704,0.3450144
3284336668,0.24666448,0.4557844,0.29755116
3284341560,0.28052187,0.2765337,0.4429444
3284343807,0.33651257,0.26592213,0.39756534
3284424417,0.3505896,0.35121274,0.2981976
3284465006,0.0995236,0.7564479,0.14402848
3284800716,0.44069266,0.27363572,0.2856716
3284820189,0.23460649,0.23836718,0.52702636
3284825597,0.39255697,0.30068034,0.3067627
3284881549,0.35618007,0.33428538,0.30953455
3284890211,0.43211746,0.2711522,0.29673034
3284894258,0.35089,0.37390846,0.2752015
3284925446,0.18266825,0.5999726,0.21735919
3284968207,0.41067454,0.31123596,0.27808952
3284979554,0.22154677,0.5199505,0.2585027
3284989449,0.20569782,0.52493924,0.2693629
3284998494,0.44833744,0.29328924,0.25837326
3285052158,0.361711,0.28423318,0.35405585
3285151920,0.33716223,0.3192155,0.34362224
3285217188,0.293341,0.32846215,0.3781968
3285295263,0.5693557,0.22693838,0.20370594
3285334652,0.39267582,0.3176694,0.28965476
3285508761,0.112837195,0.76382846,0.12333429
3285554335,0.349479,0.26116383,0.38935718
3285579889,0.21881266,0.51416725,0.26702005
3285590809,0.37064502,0.3201305,0.30922446
3285666729,0.17982611,0.19153248,0.62864137
3285700033,0.2518094,0.2767541,0.47143644
3285798608,0.5963922,0.18606554,0.21754223
3285875030,0.11158296,0.77049273,0.11792431
3285879382,0.21329796,0.41738787,0.36931422
3286093255,0.2985228,0.3048816,0.39659566
3286202855,0.2935764,0.44259754,0.26382613
3286245776,0.40488514,0.30916953,0.28594542
3286251754,0.3411023,0.3299893,0.32890838
3286348957,0.22686666,0.4648507,0.3082826
3286515953,0.36699075,0.19645232,0.43655697
3286622734,0.35910526,0.3628508,0.27804393
3286663102,0.3918635,0.30356443,0.304572
3286664987,0.44233382,0.3030698,0.25459638
3286728102,0.42493922,0.3256954,0.24936534
3286783376,0.2653808,0.2824079,0.45221135
3286907568,0.24492058,0.4432638,0.31181553
3286940291,0.4223955,0.30807957,0.26952502
3286945522,0.40914845,0.29563704,0.29521453
3286998179,0.21436402,0.37522128,0.41041473
3287041646,0.23243976,0.20736693,0.56019336
3287079564,0.5341446,0.1921305,0.27372485
3287087715,0.15221061,0.16444996,0.6833394
3287193140,0.1320708,0.71741587,0.15051335
3287219671,0.561683,0.21634512,0.2219719
3287381809,0.2850962,0.45645666,0.2584471
3287520278,0.51069504,0.201701,0.28760397
3287575370,0.28453612,0.35098448,0.36447945
3287580759,0.33057606,0.3741362,0.29528773
3287702252,0.17627425,0.19723636,0.6264894
3287714380,0.4933178,0.22762798,0.27905414
3287758510,0.47462308,0.24590172,0.27947515
3287785365,0.5159209,0.22725423,0.2568249
3287842981,0.304802,0.29389355,0.40130448
3287894083,0.21427317,0.4617528,0.32397404
3287947099,0.46196082,0.27355248,0.2644867
3288093929,0.19784223,0.20842025,0.59373754
3288359467,0.6083296,0.17295739,0.21871306
3288365476,0.24974264,0.35264766,0.39760965
3288410649,0.29887843,0.39686048,0.30426112
3288503628,0.1606076,0.1681341,0.6712583
3288518549,0.32622868,0.34841657,0.32535478
3288682688,0.4893383,0.24906136,0.26160038
3288703053,0.32637894,0.25235793,0.42126316
3288742304,0.18000716,0.52752584,0.29246706
3288775296,0.36719963,0.32677093,0.30602947
3288844864,0.36361846,0.36717835,0.26920316
3288960576,0.47525004,0.3021629,0.222587
3289151948,0.14504828,0.66903067,0.18592106
3289212861,0.3165155,0.36650604,0.3169784
3289275350,0.3195082,0.3508394,0.3296524
3289421757,0.5290442,0.19629896,0.2746568
3289424663,0.3349555,0.27874917,0.38629535
3289521440,0.27367476,0.4177578,0.3085674
3289556012,0.3142621,0.23895581,0.44678208
3289637761,0.12268936,0.7164687,0.16084194
3289691033,0.22470309,0.38005418,0.39524272
3289838355,0.22703704,0.21930626,0.5536567
3289875948,0.48534286,0.28301913,0.23163795
3290026807,0.32299834,0.30473974,0.37226194
3290111065,0.3985613,0.3408565,0.2605822
3290177199,0.3440688,0.32249185,0.33343932
3290518352,0.37343493,0.26119512,0.36536986
3290591780,0.33480382,0.39299202,0.27220425
3290756845,0.26087373,0.4795402,0.25958607
3291011427,0.11688036,0.7380487,0.14507091
3291044359,0.39268368,0.37528193,0.23203439
3291092157,0.17653634,0.6292344,0.19422929
3291140230,0.10438942,0.7709513,0.1246594
3291293483,0.13152008,0.7067939,0.16168605
3291346667,0.3014197,0.3890477,0.3095326
3291373769,0.47770464,0.19128038,0.331015
3291401469,0.22723112,0.52381426,0.24895468
3291584734,0.113050684,0.757436,0.12951331
3291587489,0.31306612,0.39117047,0.29576334
3291645040,0.2857759,0.44916007,0.265064
3291652831,0.5381094,0.20401087,0.2578797
3291698934,0.26232523,0.2898147,0.44786012
3291739294,0.13519152,0.7018353,0.16297324
3291740909,0.47075266,0.29423875,0.23500858
3291742686,0.55213606,0.22287679,0.2249872
3291847184,0.39984596,0.32277045,0.27738363
3291923995,0.24510145,0.33808914,0.4168094
3291998819,0.19817448,0.20088413,0.60094136
3292082423,0.22731611,0.47340608,0.29927787
3292160862,0.23652641,0.30287594,0.46059766
3292166136,0.25073802,0.51580435,0.23345758
3292172941,0.42837408,0.31432033,0.25730562
3292204465,0.26236746,0.40587616,0.33175638
3292368373,0.26600367,0.41756415,0.31643218
3292369624,0.48155525,0.26262805,0.25581673
3292467246,0.3580263,0.377526,0.26444763
3292507728,0.28950948,0.45400703,0.2564835
3292527679,0.5312142,0.25314257,0.2156432
3292558400,0.10383376,0.77063566,0.12553062
3292592443,0.26396587,0.31814733,0.41788673
3292629492,0.24238639,0.44704404,0.31056955
3292672447,0.29326224,0.4322032,0.27453458
3292920304,0.4138468,0.3260165,0.26013675
3292962085,0.35098773,0.33694658,0.31206572
3292998498,0.2702487,0.50886637,0.22088492
3293052213,0.16709177,0.562556,0.27035224
3293113780,0.4746364,0.29051387,0.23484969
3293200532,0.4102294,0.28208098,0.3076897
3293213412,0.4458457,0.307448,0.2467063
3293220172,0.28503937,0.36068538,0.35427526
3293265133,0.30918545,0.35926569,0.33154893
3293310603,0.19001237,0.35074174,0.45924598
3293314129,0.30095908,0.44507208,0.25396883
3293330430,0.06516787,0.83840144,0.096430734
3293395157,0.20989405,0.21188779,0.5782181
3293489896,0.39564875,0.31402856,0.29032272
3293575559,0.7645252,0.09033323,0.14514166
3293653976,0.51599884,0.24352306,0.24047802
3293715271,0.3568476,0.26359248,0.37955987
3293750068,0.4592875,0.26234818,0.27836427
3293757122,0.2717277,0.18712743,0.5411449
3293826440,0.2648036,0.38593692,0.34925956
3293896605,0.35887504,0.3449705,0.29615438
3293936174,0.37652004,0.37798133,0.24549867
3293958169,0.27517146,0.3545162,0.3703124
3293987159,0.10166946,0.11020825,0.78812236
3294013478,0.6409926,0.18578349,0.17322406
3294095076,0.43614846,0.25809368,0.30575785
3294114719,0.27235633,0.40064082,0.32700282
3294166531,0.4057431,0.14584996,0.44840696
3294368614,0.1777332,0.6053657,0.21690114
3294439779,0.28974867,0.36781466,0.34243667
3294486713,0.12177364,0.7586771,0.11954918
3294498653,0.1037106,0.10097926,0.7953102
3294604315,0.30421957,0.39047763,0.30530283
3294652791,0.48261076,0.22790489,0.28948432
