id,pA,pB,pTie
3294721822,0.6053652,0.19087477,0.20376009
3294913617,0.3110607,0.40525326,0.28368607
3294914834,0.23176712,0.20936865,0.55886424
3294917894,0.2876248,0.26107958,0.45129567
3295051073,0.47420946,0.29292664,0.2328639
3295277774,0.29566458,0.32332954,0.38100585
3295369321,0.3733335,0.28617206,0.3404944
3295416566,0.29850596,0.3756993,0.32579473
3295445342,0.11103876,0.7363578,0.15260343
3295457991,0.31538442,0.3013841,0.38323155
3295567283,0.688844,0.14622267,0.16493331
3295697397,0.22152938,0.51531994,0.26315072
3295718778,0.45813867,0.26178557,0.28007573
3295839107,0.35190326,0.3488558,0.29924098
3295867433,0.13508268,0.6613068,0.2036105
3295917428,0.49416035,0.19432129,0.31151843
3296042811,0.3924761,0.31631133,0.29121253
3296052260,0.48465547,0.22751139,0.28783315
3296086246,0.4289772,0.29934883,0.27167398
3296086909,0.4442969,0.310383,0.24532016
3296101810,0.31257316,0.32345375,0.36397305
3296116519,0.3587323,0.37484652,0.2664212
3296171261,0.27364424,0.40869313,0.3176627
3296329041,0.5422402,0.23986658,0.21789321
3296341828,0.095394835,0.79423803,0.11036713
3296387035,0.3200014,0.3659854,0.31401315
3296452163,0.34451854,0.36548904,0.28999236
3296706639,0.41291592,0.28279042,0.3042936
3296880947,0.32314667,0.3584257,0.31842762
3296896865,0.19491996,0.21436754,0.5907124
3296910100,0.3074412,0.4246759,0.26788288
3297083927,0.35338154,0.38326058,0.26335794
3297111437,0.27110755,0.16950457,0.5593879
3297201079,0.5077626,0.24471101,0.24752635
3297403463,0.58657676,0.20658982,0.20683339
3297527692,0.36642537,0.34000987,0.29356477
3297530762,0.35156462,0.26135138,0.387084
3297560222,0.60763836,0.17741522,0.21494645
3297721104,0.2917422,0.4004219,0.30783585
3297729401,0.3342553,0.3655365,0.30020812
3297864169,0.7503639,0.09563254,0.15400358
3297866887,0.55682164,0.23554012,0.2076383
3297882697,0.42864683,0.29105398,0.2802992
3298071061,0.5646672,0.18886001,0.2464727
3298189994,0.20082885,0.5652953,0.23387587
3298196865,0.45517197,0.20020874,0.34461936
3298443344,0.32183105,0.35343945,0.32472947
3298540422,0.45823118,0.21402612,0.32774273
3298594016,0.37258473,0.26636562,0.36104962
3298641848,0.330638,0.32724038,0.34212166
3298678202,0.18010958,0.56423646,0.25565392
3299011441,0.28819078,0.23781578,0.4739934
3299019188,0.14272667,0.65524584,0.20202745
3299178964,0.28915557,0.4340943,0.2767501
3299251872,0.18138382,0.17952608,0.6390901
3299377050,0.1797336,0.1609625,0.6593039
3299390114,0.3677608,0.3597078,0.2725314
3299409574,0.18440686,0.593401,0.22219211
3299412065,0.21982065,0.31745952,0.4627199
3299485998,0.42843175,0.2344173,0.33715096
3299515384,0.29747042,0.38437057,0.31815895
3299689886,0.13423233,0.67697,0.1887977
3299910975,0.23900954,0.4569325,0.30405796
3299940551,0.39445293,0.32904485,0.27650228
3299960261,0.2090929,0.1679396,0.6229674
3299969952,0.14953086,0.685204,0.16526514
3300118590,0.26228386,0.42384756,0.31386864
3300218499,0.08227698,0.7919581,0.12576489
3300221278,0.24796255,0.2747368,0.47730067
3300230283,0.61205125,0.179448,0.20850067
3300592873,0.40021297,0.29983884,0.29994822
3300626227,0.18120943,0.51143336,0.30735722
3300843247,0.26627842,0.35755843,0.37616318
3300882912,0.4104131,0.32873836,0.26084852
3300948167,0.35063988,0.35655585,0.29280436
3300964032,0.28069088,0.42040637,0.2989027
3301182460,0.25836414,0.25018573,0.49145022
3301320375,0.24217197,0.21916129,0.5386668
3301376353,0.30226254,0.3338331,0.36390436
3301482541,0.34207875,0.26299644,0.3949248
3301666776,0.6212883,0.18461773,0.19409391
3301686759,0.54132557,0.22911547,0.22955893
3301719690,0.3630965,0.24908876,0.38781473
3301792449,0.25124344,0.4190765,0.3296801
3301838633,0.41124982,0.30491853,0.28383166
3301951234,0.24558027,0.3641357,0.390284
3301951237,0.50491524,0.22315054,0.27193424
3301975724,0.30507386,0.34369743,0.3512287
3301988760,0.37098607,0.3105753,0.31843856
3302021520,0.29123104,0.3485762,0.36019278
3302150517,0.30194378,0.41620052,0.28185573
3302161784,0.54631793,0.23208353,0.22159852
3302197489,0.32711795,0.37275657,0.3001255
3302268165,0.36650938,0.30933553,0.32415506
3302283988,0.262999,0.2657584,0.47124258
3302502339,0.45771092,0.24577983,0.2965093
3302511153,0.17254779,0.63609606,0.19135608
3302514457,0.18030533,0.64036864,0.17932598
3302653880,0.30132094,0.30995557,0.38872352
3302843828,0.15011743,0.13445815,0.7154244
3302885427,0.6124893,0.20436686,0.18314381
3303024690,0.6731934,0.1476808,0.17912582
3303179832,0.25582993,0.46188176,0.2822883
3303247433,0.27433056,0.32567072,0.39999878
3303460987,0.37335503,0.31711847,0.3095265
3303644806,0.41175342,0.35237375,0.23587286
3303690893,0.26663092,0.35184777,0.38152134
3303799972,0.4124628,0.33852825,0.24900895
3303811195,0.42037126,0.33708388,0.24254486
3303888854,0.31746742,0.31921956,0.36331296
3303940567,0.32891652,0.31758958,0.35349396
3303942601,0.21299943,0.17997487,0.60702574
3304075132,0.07400528,0.07316311,0.85283154
3304108288,0.14683104,0.69451815,0.15865082
3304123126,0.44154632,0.31062126,0.24783245
3304188120,0.33715403,0.286633,0.3762129
3304206847,0.27648833,0.40158054,0.32193106
3304249759,0.49174708,0.2542447,0.25400823
3304307811,0.2865898,0.3769757,0.3364345
3304598426,0.34380504,0.33232337,0.32387158
3304610214,0.35654056,0.34233612,0.30112338
3304651921,0.27184078,0.40067536,0.3274838
3304733983,0.35842416,0.31689245,0.32468334
3304762781,0.22835161,0.5490487,0.22259964
3304765632,0.40639672,0.30941465,0.28418863
3304826275,0.49787462,0.24843574,0.2536896
3304830618,0.30134234,0.33793473,0.3607229
3304916655,0.11162652,0.113130964,0.77524245
3304966547,0.32471225,0.37265578,0.30263206
3304993341,0.2409699,0.47131523,0.2877149
3305016457,0.30454987,0.27843487,0.41701525
3305020956,0.34887847,0.38329077,0.26783082
3305052796,0.38010123,0.31911007,0.30078864
3305054203,0.12675343,0.124038726,0.7492079
3305061053,0.18199776,0.5945185,0.22348377
3305171806,0.31382674,0.34576756,0.3404057
3305207639,0.4661353,0.28198707,0.25187767
3305207739,0.09460994,0.098022476,0.80736756
3305250684,0.30043823,0.4155909,0.28397095
3305401574,0.29497552,0.34975222,0.35527223
3305530888,0.31843776,0.16822594,0.5133363
3305606679,0.6005634,0.16696435,0.23247221
3305654660,0.51029015,0.25543267,0.23427717
3305695783,0.3113052,0.32937944,0.35931537
3305768000,0.39491406,0.31270686,0.29237914
3305917307,0.27364615,0.38839233,0.33796158
3305968056,0.30366716,0.24932232,0.4470106
3305983941,0.3498365,0.30228117,0.34788224
3306042505,0.40770644,0.3492558,0.24303773
3306057135,0.31127566,0.3896704,0.29905397
3306062810,0.10871967,0.7396927,0.15158764
3306147077,0.52992296,0.22154509,0.24853206
3306161497,0.32663426,0.35746443,0.3159013
3306209769,0.5120016,0.21984932,0.26814914
3306210148,0.21756941,0.51182765,0.2706029
3306258563,0.3518482,0.40652767,0.24162415
3306331872,0.213806,0.23889479,0.5472992
3306348820,0.32479545,0.32286483,0.35233974
3306437096,0.5231781,0.26312712,0.21369477
3306559483,0.19792196,0.5382653,0.26381275
3306581592,0.49087885,0.26406357,0.2450576
3306644637,0.17244738,0.5942615,0.23329104
3306653335,0.062258273,0.85171074,0.086031035
3306751107,0.4058168,0.24738622,0.34679696
3306755678,0.3678657,0.2917094,0.34042498
3306818933,0.2936645,0.40544012,0.30089542
3306935457,0.33061126,0.24895063,0.42043805
3306937824,0.3151538,0.392762,0.29208407
3306969366,0.39236847,0.29609275,0.31153873
3307035298,0.31485072,0.25932148,0.42582786
3307035577,0.54734594,0.23464443,0.21800959
3307179029,0.16706127,0.16461572,0.668323
3307424987,0.21195774,0.581896,0.20614627
3307564458,0.37031537,0.38786098,0.24182361
3307762788,0.30518627,0.27016586,0.42464778
3307824359,0.30035573,0.42039946,0.2792448
3307962899,0.3687161,0.3095468,0.32173717
3307987886,0.39179277,0.38502613,0.22318108
3308106962,0.28111643,0.31477886,0.40410474
3308173593,0.19890764,0.26531047,0.5357819
3308241665,0.42601475,0.2884072,0.28557804
3308331280,0.3313112,0.3251286,0.34356022
3308358059,0.14402904,0.19551687,0.66045403
3308373695,0.3713049,0.34218627,0.28650886
3308453625,0.120109,0.71639186,0.16349915
3308492543,0.41899908,0.29578763,0.28521332
3308555223,0.40128982,0.29403415,0.30467606
3308605328,0.3008257,0.3428352,0.3563391
3308629280,0.4166684,0.34317788,0.24015372
3308650018,0.1958429,0.23655431,0.5676028
3308744823,0.24731714,0.48749778,0.26518515
3308937662,0.34655175,0.22661075,0.42683753
3309032215,0.36481604,0.32743517,0.30774885
3309065682,0.84914505,0.054521285,0.09633361
3309146754,0.66204035,0.15164424,0.18631543
3309209786,0.44971406,0.3089018,0.24138412
3309213437,0.08263818,0.8186962,0.09866559
3309321766,0.118935004,0.7426196,0.13844538
3309392030,0.34429073,0.39193565,0.26377365
3309472369,0.4198503,0.32597807,0.2541716
3309609508,0.22313431,0.42123488,0.35563084
3309643860,0.24204503,0.3769758,0.38097924
3309691628,0.56568277,0.18745586,0.24686132
3309833298,0.34675747,0.30721807,0.3460244
3309963246,0.38137308,0.32176545,0.2968615
3310057993,0.45814124,0.30909824,0.23276052
3310075669,0.2073616,0.25561538,0.5370231
3310481597,0.26312986,0.4283658,0.30850434
3310487190,0.42867798,0.33116966,0.24015234
3310520430,0.45086536,0.26539996,0.28373462
3310524686,0.43917298,0.29471382,0.2661132
3310524799,0.49738684,0.2842057,0.21840745
3310598608,0.18578452,0.13503273,0.67918277
3310616306,0.33709046,0.36578235,0.29712716
3310734290,0.14913304,0.6639896,0.18687737
3310873172,0.32618368,0.36727372,0.3065426
3311048973,0.5060732,0.25171572,0.24221115
3311057317,0.48895216,0.26941064,0.24163722
3311092159,0.40153304,0.30424297,0.29422405
3311121347,0.19383165,0.17747635,0.628692
3311130832,0.2846251,0.4522303,0.26314464
3311205344,0.19618203,0.56312174,0.24069628
3311224854,0.31076607,0.43975702,0.24947692
3311267900,0.18762775,0.5575808,0.25479153
3311290015,0.5029689,0.23723866,0.25979242
3311379817,0.34790307,0.3432518,0.3088452
3311403080,0.33812052,0.37698334,0.28489614
3311515549,0.13598567,0.6943319,0.16968247
3311516356,0.37373874,0.36697507,0.25928617
3311553441,0.32364967,0.34218594,0.33416438
3311822816,0.4956476,0.22256744,0.28178492
3312065403,0.35405853,0.36071458,0.2852269
3312099502,0.18420185,0.6378282,0.17796996
3312113632,0.32940972,0.4306813,0.23990893
3312343681,0.34485406,0.33173126,0.32341468
3312538394,0.21355525,0.5928924,0.19355233
3312590764,0.40607366,0.32964203,0.26428425
3312604468,0.19534868,0.60704964,0.19760172
3312850157,0.2499963,0.34482482,0.40517887
3312947361,0.40424982,0.27334976,0.32240042
3312975255,0.15677543,0.6558518,0.1873727
3313052759,0.2867076,0.3835611,0.3297313
3313113758,0.100666665,0.77914774,0.12018558
3313204107,0.20788331,0.19798785,0.5941289
3313297484,0.33815914,0.20510264,0.4567382
3313394564,0.42395276,0.30284268,0.2732046
3313426229,0.22514138,0.20352694,0.5713317
3313532442,0.3203241,0.36545157,0.3142244
3313551722,0.2531599,0.32446492,0.4223752
3313584509,0.27097034,0.392496,0.3365337
3313678694,0.10544813,0.77489614,0.11965572
3313799196,0.39223483,0.32240564,0.2853595
3313834538,0.24454322,0.4064549,0.34900188
3313922229,0.21560714,0.49280503,0.29158777
3314019632,0.7755504,0.09002001,0.13442956
3314075434,0.26942042,0.27150092,0.45907864
3314284054,0.39547765,0.31412724,0.2903951
3314299296,0.3500401,0.36927167,0.28068823
3314390149,0.28708765,0.32726985,0.3856425
3314408430,0.41912636,0.28100097,0.2998727
3314494265,0.13005114,0.1578324,0.7121165
3314494622,0.23260364,0.38438448,0.38301185
3314513141,0.37962452,0.2867811,0.33359435
3314533209,0.41854417,0.27003977,0.31141603
3314549036,0.30164042,0.34560367,0.3527559
3314559249,0.7267014,0.1203144,0.15298423
3314577656,0.31979823,0.35457328,0.32562855
3314634622,0.2808513,0.27015176,0.44899693
3314745841,0.4189394,0.32098335,0.26007727
3314790744,0.774689,0.08919329,0.13611758
3314803571,0.070102476,0.8380124,0.09188514
3314901901,0.31330135,0.42607045,0.2606282
3314971491,0.38063577,0.3668631,0.25250113
3315005013,0.33283228,0.31806877,0.34909892
3315137439,0.42696774,0.30833614,0.2646961
3315268973,0.38184732,0.28409243,0.33406034
3315430762,0.1310366,0.112226844,0.7567366
3315453513,0.30479777,0.3278507,0.36735153
3315490633,0.37609494,0.34928623,0.27461886
3315525458,0.23246543,0.21564716,0.5518874
3315540895,0.3558548,0.26431504,0.37983018
3315962805,0.37969935,0.24703002,0.3732706
3316103247,0.46381053,0.30609035,0.23009916
3316203149,0.26060557,0.22555225,0.5138422
3316235400,0.16529003,0.6376245,0.19708551
3316275560,0.35218412,0.25658786,0.391228
3316309653,0.5183078,0.26564467,0.21604753
3316367206,0.34940526,0.34607226,0.30452248
3316469984,0.7400684,0.11363498,0.1462966
3316582618,0.17037334,0.6450563,0.18457042
3316830548,0.3496393,0.3571958,0.29316494
3316929275,0.21684736,0.52860004,0.25455257
3317054606,0.19576801,0.5899614,0.21427055
3317093358,0.326798,0.24632376,0.42687827
3317414597,0.3243681,0.21583876,0.45979312
3317491018,0.39836612,0.33080468,0.27082926
3317493037,0.34090748,0.37026852,0.28882396
3317494981,0.18831751,0.5951255,0.21655695
3317608440,0.29967374,0.3377173,0.36260906
3317726558,0.6929354,0.1384325,0.16863215
3317735614,0.22867715,0.20164837,0.5696745
3317803115,0.11376824,0.74277496,0.1434568
3317812926,0.2525348,0.25130612,0.49615914
3317839686,0.16879693,0.6421805,0.18902257
3317883186,0.39394128,0.34409112,0.2619676
3317940016,0.22061922,0.5532113,0.22616947
3317949185,0.22376582,0.2380247,0.53820956
3318076763,0.34002757,0.38203016,0.27794233
3318087294,0.17795901,0.14895988,0.67308116
3318167821,0.23263171,0.19746411,0.5699042
3318210602,0.39125335,0.30995485,0.29879177
3318276701,0.31309015,0.27399656,0.41291326
3318312231,0.32541156,0.35780445,0.31678405
3318330851,0.366861,0.31370115,0.31943783
3318364966,0.33276522,0.3934454,0.27378938
3318414173,0.6415423,0.14799722,0.21046041
3318718778,0.2606142,0.468047,0.2713388
3318718919,0.51785386,0.18840212,0.29374406
3318754154,0.43460637,0.18288435,0.38250926
3318795731,0.27805114,0.45858046,0.26336843
3318911242,0.36049104,0.33619648,0.30331245
3318955450,0.11713444,0.73019683,0.15266871
3319001966,0.3238626,0.3867665,0.2893708
3319050049,0.24784626,0.26913512,0.48301864
3319060785,0.24371192,0.36373,0.39255807
3319171106,0.774499,0.09114128,0.13435979
3319251051,0.13122664,0.7090171,0.15975624
3319271493,0.37660158,0.3908635,0.23253496
3319296104,0.34734702,0.3185242,0.33412874
3319464925,0.37135935,0.3165751,0.31206557
3319636152,0.14148942,0.70609707,0.15241355
3319681832,0.22489013,0.45559067,0.31951916
3319832755,0.41924068,0.30584708,0.27491224
3319841519,0.3219654,0.39027026,0.2877644
3319902245,0.31186196,0.35618663,0.33195153
3319905674,0.24637625,0.37951094,0.37411278
3319940106,0.19855778,0.35846448,0.44297767
3319969911,0.35422578,0.34354323,0.30223098
3320004252,0.6526202,0.16730371,0.18007602
3320030910,0.244233,0.29857448,0.45719254
3320062004,0.26152825,0.3016965,0.43677518
3320084451,0.08993689,0.7895114,0.12055175
3320133774,0.09314614,0.7910736,0.1157802
3320211477,0.12620017,0.64595896,0.22784087
3320227304,0.57875633,0.22663286,0.19461083
3320230231,0.2716754,0.38694304,0.34138155
3320247509,0.44938856,0.31421465,0.23639677
3320298324,0.08997729,0.794209,0.11581368
3320364851,0.47501886,0.26048097,0.26450017
3320516689,0.3408345,0.32858703,0.33057845
3320541419,0.34540227,0.35259822,0.30199954
3320694998,0.08665515,0.8060235,0.10732141
3320715262,0.54218036,0.1753285,0.28249115
3320868532,0.35769603,0.27487674,0.3674273
3320934091,0.16725853,0.6200559,0.21268557
3320954585,0.38179305,0.3644981,0.25370887
3320987237,0.42132667,0.31520757,0.2634658
3321255371,0.37586647,0.32490408,0.29922953
3321271576,0.5292903,0.2216926,0.24901713
3321322551,0.2926067,0.40657184,0.30082154
3321389040,0.23783045,0.5322674,0.22990215
3321392413,0.2738701,0.3924039,0.33372605
3321478656,0.32414347,0.34549984,0.33035663
3321567706,0.2745443,0.42353395,0.3019218
3321568726,0.22374278,0.5086434,0.26761374
3321578182,0.270607,0.28354403,0.445849
3321612903,0.31422633,0.39516696,0.29060668
3321716636,0.26453155,0.37694854,0.35851994
3321735457,0.31087127,0.33698538,0.35214338
3321736312,0.17625329,0.63169724,0.19204947
3321738454,0.25052622,0.22168648,0.52778727
3321751503,0.3861019,0.20565459,0.40824348
3321790929,0.42371407,0.24114998,0.33513597
3321945089,0.36470637,0.3493253,0.28596833
3321950485,0.4801806,0.24567863,0.27414083
3321963219,0.1038192,0.76120466,0.1349761
3322179926,0.42882764,0.3036557,0.26751664
3322249442,0.43207112,0.3291655,0.2387634
3322387266,0.23418495,0.31575212,0.45006293
3322494916,0.3534606,0.29488593,0.3516534
3322519412,0.3759347,0.31353548,0.31052983
3322650475,0.51066464,0.19514564,0.29418975
3322811959,0.6915677,0.14676742,0.16166486
3322975437,0.3290422,0.39920726,0.27175048
3323206851,0.689547,0.14828189,0.1621711
3323257199,0.3104788,0.40106553,0.2884556
3323261137,0.44666252,0.2997002,0.25363725
3323300013,0.2574096,0.23443936,0.50815105
3323391104,0.07294852,0.07184324,0.8552083
3323546456,0.18044563,0.19504854,0.6245058
3323604367,0.17855257,0.14575882,0.6756887
3323630373,0.25434956,0.2175586,0.5280918
3323922010,0.48165748,0.30608895,0.21225354
3324003042,0.40626,0.3340688,0.2596712
3324159932,0.31527132,0.35304907,0.33167967
3324187078,0.64341104,0.12637277,0.23021618
3324246031,0.24238199,0.3072225,0.45039555
3324342768,0.32711172,0.3379564,0.33493188
3324449715,0.49866006,0.18581888,0.3155211
3324495840,0.35522062,0.25794873,0.38683072
3324512165,0.34030187,0.27946463,0.38023353
3324569088,0.22075151,0.3169672,0.46228135
3324667349,0.56181324,0.2371703,0.20101646
3324793535,0.45725518,0.26471493,0.27802995
3324927511,0.2677886,0.2634482,0.46876323
3324931261,0.59367394,0.16732968,0.2389964
3324958742,0.23981711,0.39222696,0.36795595
3325077327,0.19119819,0.20563586,0.603166
3325164096,0.48419693,0.25876322,0.25703984
3325196092,0.16812213,0.6253244,0.20655344
3325203853,0.43227008,0.2600777,0.30765224
3325243117,0.4552158,0.30190232,0.24288188
3325321188,0.38309535,0.31812483,0.29877982
3325330778,0.3238006,0.30393085,0.3722686
3325389884,0.36477277,0.24108945,0.39413774
3325472962,0.34223458,0.22346584,0.43429956
3325473399,0.38987345,0.31840864,0.29171792
3325517358,0.49415353,0.18910198,0.31674457
3325563903,0.49539304,0.18929435,0.31531265
3325662184,0.2182381,0.54576623,0.23599577
3325664697,0.22853547,0.49431938,0.27714518
3325712100,0.3102691,0.35566548,0.33406538
3325740454,0.1401935,0.7144074,0.14539905
3325759871,0.31549957,0.2936192,0.39088124
3325805365,0.13202809,0.13453656,0.73343533
3325902481,0.34622258,0.35243055,0.30134687
3325969030,0.22393498,0.257519,0.51854604
3325998356,0.47019073,0.25441962,0.27538964
3326028160,0.13749638,0.70898247,0.15352114
3326031340,0.30722734,0.4011406,0.29163203
3326223102,0.12597513,0.7167704,0.15725446
3326369719,0.42714685,0.2969298,0.27592334
3326372388,0.28428325,0.30201656,0.4137002
3326471543,0.657215,0.16804905,0.17473596
3326682243,0.29304126,0.28402776,0.42293096
3326776675,0.3146663,0.34712014,0.3382135
3326821563,0.19892503,0.64750904,0.15356587
3326831922,0.3320153,0.4197826,0.2482022
3326952163,0.4450096,0.29733124,0.2576591
3326968081,0.15364157,0.14188108,0.70447737
3327081590,0.4848422,0.2644252,0.25073263
3327253590,0.36742404,0.33464992,0.29792607
3327270847,0.342368,0.35859662,0.2990354
3327394449,0.35474393,0.30626953,0.33898652
3327435706,0.34298366,0.29380926,0.36320707
3327471657,0.6999636,0.12807816,0.17195822
3327483133,0.12869322,0.70487744,0.16642936
3327512301,0.49563327,0.2388538,0.26551288
3327691209,0.35987878,0.3302418,0.30987942
3327691827,0.108461946,0.77475613,0.11678192
3327735141,0.13568558,0.7099089,0.15440553
3327762784,0.32655466,0.35877663,0.31466866
3328178306,0.10950415,0.7691971,0.12129873
3328185668,0.30630073,0.30699834,0.38670096
3328266156,0.105102584,0.099539936,0.7953575
3328443493,0.33948016,0.3645831,0.29593673
3328477220,0.118180744,0.7076518,0.17416744
3328534213,0.25851372,0.44983247,0.29165384
3328734084,0.3131335,0.33266753,0.35419893
3328812541,0.3253277,0.36736494,0.3073074
3328829958,0.36157146,0.30066183,0.3377667
3328881563,0.22953323,0.5133751,0.25709167
3328905138,0.24456306,0.47920296,0.27623394
3329064013,0.21320675,0.21671912,0.57007414
3329166915,0.30586928,0.34057713,0.35355356
3329239693,0.291251,0.44333142,0.26541755
3329249995,0.39990485,0.29554296,0.30455223
3329299397,0.44039625,0.27219647,0.28740722
3329395767,0.40653604,0.3490892,0.24437477
3329525371,0.36654276,0.349621,0.2838362
3329558632,0.48157817,0.2842057,0.23421615
3329632596,0.6656925,0.15852109,0.17578647
3329632780,0.30854076,0.3699515,0.3215077
3329924442,0.14752662,0.18099266,0.6714807
3329992445,0.23884737,0.26313248,0.49802017
3330029003,0.2723373,0.30805293,0.4196098
3330143560,0.32149047,0.46323797,0.21527159
3330149948,0.32548237,0.41837877,0.25613892
3330193608,0.30341396,0.33940932,0.35717675
3330237674,0.36836293,0.26629123,0.3653459
3330256580,0.56297916,0.22430041,0.21272045
3330263624,0.24938522,0.39721102,0.3534038
3330310340,0.33981124,0.34742504,0.31276375
3330341806,0.34766605,0.3561175,0.29621655
3330441724,0.6432257,0.1669117,0.18986253
3330675255,0.20370348,0.18909915,0.6071974
3330744999,0.09638132,0.79543453,0.10818421
3330767575,0.24289604,0.46704134,0.29006267
3331141362,0.30386087,0.42344868,0.27269047
3331167497,0.42389598,0.19666247,0.37944162
3331341361,0.7704944,0.09876231,0.13074328
3331395358,0.27313063,0.3086841,0.4181853
3331515063,0.51329905,0.25658098,0.2301199
3331564117,0.33920944,0.40168792,0.25910255
3331617756,0.31185696,0.3798997,0.30824345
3331649301,0.06359886,0.8350543,0.10134682
3331667788,0.6352306,0.14678377,0.21798564
3331706142,0.3272784,0.31227958,0.36044198
3331724896,0.30812764,0.35734844,0.33452395
3331745035,0.2521949,0.51560265,0.2322024
3331749181,0.39898384,0.34151202,0.25950417
3331756783,0.23398827,0.28941208,0.47659966
3331831254,0.29200754,0.39512104,0.31287137
3331843047,0.48131698,0.3074885,0.21119446
3331895076,0.2814417,0.2561267,0.46243158
3331972729,0.20170833,0.5897536,0.2085381
3332100313,0.17825224,0.1859961,0.63575166
3332110787,0.18580724,0.1893009,0.6248918
3332139182,0.25244993,0.476273,0.27127716
3332249008,0.3011753,0.37785843,0.3209663
3332346656,0.4766156,0.26122743,0.26215696
3332346732,0.30420464,0.34560752,0.35018784
3332388062,0.6762493,0.15012385,0.17362681
3332404156,0.48572546,0.2804144,0.23386009
3332437501,0.18604074,0.58486897,0.2290904
3332448735,0.16910207,0.15223084,0.67866707
3332481942,0.16745669,0.65617305,0.17637028
3332510343,0.56559473,0.1767602,0.25764507
3332530220,0.72022146,0.122640625,0.15713796
3332560614,0.6137968,0.16260704,0.22359626
3332583717,0.24618334,0.3737518,0.38006487
3332652094,0.2871777,0.4183992,0.29442304
3332771861,0.34348768,0.31904012,0.33747214
3332834449,0.57097,0.2313451,0.19768487
3332854770,0.60973054,0.19787867,0.1923908
3332860897,0.36512938,0.33803904,0.2968316
3332927344,0.30865368,0.19973294,0.49161342
3332941292,0.5877798,0.20215032,0.2100698
3332957602,0.12420925,0.7237734,0.15201725
3333018589,0.41137674,0.24522747,0.3433957
3333023434,0.39488283,0.35363138,0.2514858
3333049468,0.2094545,0.21527377,0.5752717
3333147572,0.2504052,0.26068342,0.48891148
3333181581,0.30942246,0.3369042,0.35367334
3333334035,0.35744762,0.35406336,0.28848898
3333351361,0.20971273,0.3124242,0.477863
3333492959,0.25193664,0.3001379,0.4479254
3333527129,0.09918527,0.7872911,0.113523655
3333574602,0.3958494,0.23154461,0.37260595
3333832652,0.12331207,0.11242613,0.76426184
3333841310,0.36781332,0.298607,0.33357972
3333864071,0.5285892,0.24202298,0.22938788
3333898746,0.2091558,0.49056795,0.30027622
3333988463,0.101857886,0.7727096,0.12543255
3334110885,0.5156536,0.20365997,0.2806864
3334167535,0.26086727,0.260962,0.47817075
3334253249,0.40535524,0.2961607,0.29848403
3334329097,0.35022834,0.37760192,0.2721697
3334522051,0.33607042,0.2504713,0.41345826
3334583994,0.26504588,0.47207305,0.26288107
3334896497,0.16113095,0.15164334,0.68722576
3334899161,0.4305299,0.269138,0.3003321
3334900644,0.47905055,0.24106409,0.2798854
3335006807,0.21476263,0.18708022,0.5981571
3335011492,0.41231707,0.2760459,0.31163704
3335056750,0.23270021,0.41241688,0.3548829
3335122898,0.53416914,0.26721704,0.19861385
3335177426,0.21477827,0.5507647,0.234457
3335209791,0.47905645,0.29852733,0.22241616
3335216045,0.17912044,0.6053558,0.2155238
3335352104,0.3003432,0.37206933,0.32758746
3335410676,0.3470543,0.3596694,0.29327628
3335488957,0.51490265,0.21569215,0.26940522
3335496120,0.41887406,0.2820615,0.29906452
3335833441,0.52384156,0.20865068,0.26750773
3335915269,0.5450425,0.19715625,0.2578012
3335938127,0.09349107,0.7872983,0.119210586
3336038242,0.19146481,0.5479237,0.2606115
3336135497,0.22996464,0.4981935,0.2718418
3336248113,0.55166495,0.2399234,0.20841172
3336420701,0.49835154,0.2121787,0.2894697
3336546144,0.28967437,0.30907914,0.40124655
3336637344,0.22155519,0.44416907,0.33427575
3336675380,0.5842069,0.19222729,0.22356583
3336887399,0.50510275,0.20325087,0.29164627
3336914618,0.33396304,0.30867493,0.35736203
