id,pA,pB,pTie
3337115095,0.56265897,0.1940672,0.24327385
3337130114,0.74232215,0.10444663,0.15323116
3337156492,0.20759481,0.23016815,0.5622371
3337206601,0.14200398,0.20435244,0.65364355
3337211244,0.6951389,0.17282245,0.1320386
3337215979,0.5201636,0.24344578,0.23639067
3337221854,0.11784643,0.104960725,0.7771929
3337357814,0.40140697,0.27573177,0.32286116
3337395135,0.3348096,0.30957466,0.3556157
3337487422,0.5881262,0.20470302,0.20717086
3337515005,0.2078939,0.22180246,0.5703037
3337515114,0.37924534,0.32774192,0.29301274
3337535036,0.38156915,0.3329078,0.28552303
3337660936,0.60112023,0.21228229,0.18659747
3337738717,0.44202337,0.2945289,0.2634478
3337763559,0.40886706,0.3566402,0.23449278
3337790455,0.18148006,0.61046416,0.2080557
3337805876,0.28170586,0.4428283,0.27546582
3338058317,0.36702138,0.28455833,0.34842023
3338181862,0.19634351,0.25043917,0.55321723
3338222138,0.1070908,0.10408906,0.7888201
3338241821,0.35935834,0.35832876,0.28231293
3338258886,0.5681779,0.18676583,0.24505633
3338261189,0.3208838,0.39626837,0.28284788
3338411001,0.4787134,0.26562485,0.25566182
3338445337,0.28613776,0.27678004,0.43708223
3338466538,0.3531113,0.3628645,0.28402418
3338498070,0.44900236,0.2923989,0.25859874
3338572424,0.36664626,0.31916398,0.31418982
3338630398,0.31886956,0.33942214,0.34170833
3338689688,0.49077323,0.2453244,0.26390246
3338816348,0.2836768,0.431546,0.2847772
3338839289,0.3553832,0.3330186,0.31159833
3338926545,0.20306179,0.5649951,0.23194316
3338976828,0.29515314,0.32767007,0.3771768
3339005542,0.27351063,0.42596233,0.30052707
3339092486,0.508548,0.27127433,0.22017772
3339113378,0.3455589,0.3773584,0.27708268
3339131316,0.2965963,0.20581941,0.49758428
3339151318,0.15746528,0.13259967,0.70993495
3339163977,0.3299809,0.33261487,0.33740422
3339186641,0.2625558,0.41130048,0.3261438
3339194540,0.42635918,0.30138373,0.27225712
3339237419,0.34755173,0.39553517,0.25691304
3339251003,0.78684616,0.08723798,0.12591583
3339272655,0.1950987,0.56311864,0.24178274
3339400041,0.5103107,0.24431247,0.24537683
3339681694,0.34197006,0.37381744,0.28421247
3339771689,0.324291,0.30802235,0.36768663
3339819037,0.13666624,0.101228274,0.7621054
3340035805,0.3438137,0.37321264,0.28297362
3340307193,0.46020103,0.2978384,0.24196059
3340399864,0.47386047,0.28132287,0.24481663
3340450864,0.38929507,0.2610951,0.34960982
3340454218,0.24333675,0.49747226,0.25919095
3340469276,0.32274956,0.37254825,0.30470213
3340603625,0.1864106,0.64398015,0.16960928
3340618718,0.28768936,0.43106124,0.28124943
3340625897,0.11529656,0.7560502,0.12865323
3340780693,0.3653131,0.32611185,0.30857503
3340960809,0.29005063,0.40097657,0.30897278
3341161271,0.2194078,0.46665132,0.31394085
3341228598,0.27078494,0.4115878,0.31762722
3341417520,0.27364078,0.29230988,0.4340494
3341486139,0.27173242,0.24910554,0.47916207
3341491554,0.34575465,0.38396248,0.27028292
3341534636,0.10766812,0.094521455,0.7978105
3341646166,0.26783052,0.36029854,0.37187093
3341673204,0.30900213,0.36231348,0.32868433
3341841281,0.5481047,0.20444876,0.24744652
3341845948,0.3170339,0.37276727,0.3101988
3341996157,0.1444374,0.124663725,0.7308989
3342002890,0.07653667,0.06481226,0.85865116
3342369341,0.26481417,0.26684853,0.46833733
3342522753,0.23261026,0.22082525,0.54656446
3342572822,0.38323164,0.3414786,0.27528977
3342579396,0.30269313,0.36238497,0.33492193
3342586842,0.36681414,0.29825255,0.33493337
3342639963,0.39656454,0.34062758,0.26280794
3342640401,0.20845541,0.5162612,0.27528334
3342647187,0.26148465,0.30971542,0.4288
3342731961,0.30969334,0.3220185,0.36828825
3342756760,0.44387922,0.31760773,0.2385131
3342810117,0.49997014,0.24379104,0.25623882
3342839480,0.7836758,0.09254966,0.12377458
3342858023,0.3256503,0.35176593,0.3225838
3342936817,0.36498925,0.33710152,0.29790917
3342981067,0.3451573,0.35908303,0.29575974
3343689561,0.20563777,0.5944061,0.19995615
3343719753,0.2810935,0.37969887,0.33920762
3343726871,0.36937732,0.3176964,0.3129263
3343737943,0.6431459,0.12742981,0.22942431
3343780729,0.51406425,0.2349977,0.25093803
3343805155,0.3230728,0.39352134,0.2834058
3343893201,0.39585975,0.32693392,0.27720627
3343906536,0.14114964,0.14412133,0.7147291
3343962246,0.25082806,0.38643727,0.36273462
3343991501,0.43083805,0.29633155,0.27283043
3344240922,0.52031296,0.25250587,0.22718115
3344401494,0.31401482,0.37683502,0.30915022
3344417112,0.09466521,0.795663,0.10967181
3344502907,0.35547307,0.302859,0.3416679
3344523617,0.57122916,0.15705268,0.27171817
3344575133,0.31096172,0.3973085,0.29172975
3344631182,0.64726907,0.17446928,0.17826161
3344632870,0.33027348,0.3345641,0.33516246
3344638898,0.53248006,0.21378982,0.2537301
3344672540,0.33988744,0.34346208,0.31665048
3344770100,0.45304924,0.30199042,0.24496038
3344787377,0.30054554,0.39439666,0.30505776
3345054498,0.41620642,0.31926993,0.26452368
3345077158,0.24700142,0.50913715,0.24386144
3345154515,0.3367287,0.37169734,0.29157397
3345206957,0.23085453,0.5479995,0.22114597
3345207283,0.46519354,0.26385453,0.270952
3345324631,0.4720066,0.2780574,0.24993598
3345367139,0.3145447,0.35727152,0.3281838
3345511718,0.28631172,0.36565295,0.34803528
3345523525,0.118653,0.13934419,0.7420028
3345530202,0.19033165,0.600069,0.20959938
3345556155,0.35755593,0.33707917,0.3053649
3345579736,0.2782228,0.2635279,0.4582493
3345714563,0.26071396,0.49347898,0.24580699
3345821884,0.32118875,0.38502404,0.2937872
3345856759,0.17247659,0.16041331,0.6671101
3345897485,0.34929094,0.28892663,0.36178243
3345907514,0.46621627,0.2910468,0.24273695
3345913114,0.23556066,0.5396602,0.22477916
3346016984,0.28461173,0.29862443,0.41676387
3346065116,0.15073736,0.682461,0.16680168
3346073488,0.22204699,0.5507063,0.22724672
3346121737,0.4640386,0.2856549,0.2503065
3346165101,0.20457768,0.6010197,0.19440274
3346186111,0.5184079,0.2413079,0.24028413
3346274295,0.13393587,0.7193239,0.14674035
3346343286,0.19239737,0.227232,0.58037066
3346575702,0.5734602,0.2375507,0.1889891
3346633389,0.28696427,0.3231409,0.38989484
3346698406,0.3386869,0.30048618,0.36082688
3346823869,0.5856173,0.1883598,0.22602296
3346929757,0.50887144,0.27924776,0.21188077
3346945751,0.21238941,0.5441174,0.24349321
3346970934,0.37187573,0.31142566,0.31669858
3347020534,0.6962426,0.12483745,0.17892009
3347048526,0.6779707,0.11048818,0.21154113
3347111073,0.59613067,0.19934934,0.20452
3347391268,0.24778995,0.45320603,0.29900396
3347626340,0.15811175,0.6666332,0.17525502
3347627373,0.41960365,0.27569914,0.3046972
3347701717,0.21198308,0.5761003,0.21191657
3347772156,0.34635872,0.37826952,0.27537167
3347788068,0.38783216,0.30548695,0.30668083
3348104573,0.22452158,0.4262176,0.3492609
3348219174,0.30170926,0.34627622,0.35201454
3348398169,0.3090048,0.36670548,0.3242897
3348550413,0.19610181,0.5428533,0.2610449
3348647413,0.15302953,0.124529585,0.7224409
3348704583,0.15616465,0.635166,0.2086694
3348763355,0.33516005,0.34766942,0.31717053
3348774101,0.39615664,0.26294303,0.3409004
3348873988,0.50496554,0.25869414,0.23634034
3348943672,0.25650245,0.32680497,0.41669264
3348967360,0.44167632,0.27243352,0.28589016
3348968882,0.34507808,0.3010456,0.3538763
3348981704,0.3847165,0.2511596,0.3641239
3349012964,0.10534157,0.7684223,0.12623613
3349139885,0.6137759,0.17810829,0.20811574
3349217677,0.33267277,0.26800668,0.39932054
3349293429,0.28433394,0.3861475,0.3295185
3349361512,0.36325422,0.29334897,0.3433968
3349387040,0.19101715,0.20759273,0.6013901
3349399896,0.28741908,0.3843295,0.32825136
3349445537,0.63668394,0.1973155,0.16600047
3349509606,0.33672825,0.3261569,0.33711484
3349520031,0.82735795,0.057018176,0.11562385
3349531260,0.28153634,0.46158293,0.2568807
3349746928,0.284429,0.41473287,0.30083814
3349754714,0.2632598,0.3584548,0.3782854
3349766014,0.12746318,0.67375654,0.19878024
3349790877,0.23986483,0.49690115,0.26323402
3349791060,0.27458432,0.1299764,0.59543926
3349925755,0.36285293,0.29706934,0.3400778
3350042643,0.24361709,0.2501955,0.5061874
3350112753,0.41836858,0.32277766,0.2588537
3350147534,0.42483717,0.2503344,0.3248284
3350156113,0.47140315,0.32921007,0.19938675
3350250045,0.2811529,0.33486015,0.38398695
3350263946,0.13650921,0.1454778,0.718013
3350336683,0.48298195,0.28212675,0.23489137
3350362997,0.22423777,0.5195513,0.25621095
3350539547,0.41748866,0.31206122,0.27045017
3350628491,0.25882167,0.49773616,0.24344216
3350852534,0.7744994,0.09120591,0.13429463
3350872761,0.53518647,0.17443629,0.2903772
3351031699,0.48843464,0.23856242,0.27300295
3351125889,0.7492464,0.112279296,0.13847426
3351137227,0.5326673,0.2644276,0.2029052
3351485729,0.26989675,0.3363355,0.3937678
3351726299,0.42399257,0.30361792,0.2723895
3351726436,0.3496373,0.37680906,0.27355358
3351862964,0.36359623,0.32019043,0.3162133
3352137713,0.36602747,0.39590597,0.2380665
3352582106,0.19364773,0.47076428,0.335588
3352597968,0.42813766,0.30622712,0.26563528
3352629836,0.3090567,0.2635705,0.42737272
3352801109,0.33095366,0.4560206,0.21302585
3352817530,0.22477134,0.38385004,0.39137864
3352842759,0.60566795,0.17718832,0.21714374
3353021570,0.4907914,0.2848002,0.22440839
3353297853,0.48464432,0.25617728,0.25917834
3353422829,0.6363295,0.1741415,0.18952909
3353515893,0.31242487,0.28392845,0.40364665
3353654306,0.6492644,0.1731827,0.17755288
3353779085,0.33259928,0.37023538,0.2971654
3353833642,0.25783423,0.31014207,0.43202376
3353931486,0.38973948,0.2055768,0.40468368
3353937021,0.265349,0.23732069,0.49733034
3353955513,0.29346976,0.32581565,0.38071463
3353964334,0.3957715,0.31633675,0.28789172
3354031937,0.24125826,0.29831976,0.4604219
3354107058,0.5244798,0.24161895,0.23390129
3354253747,0.34985536,0.25838104,0.3917636
3354263541,0.5278527,0.25674784,0.21539947
3354279500,0.628686,0.18568072,0.18563333
3354356335,0.33214512,0.33686954,0.33098534
3354392923,0.21345292,0.46373335,0.32281375
3354434384,0.34912434,0.21711491,0.43376073
3354571874,0.20194331,0.5504877,0.24756898
3354676900,0.46301532,0.24555734,0.2914274
3354744901,0.17973636,0.32397237,0.49629122
3354824390,0.26027983,0.28272647,0.45699364
3354890772,0.42588317,0.32022294,0.25389385
3354891298,0.19999972,0.5606802,0.2393201
3354945592,0.24371302,0.23185122,0.5244358
3355175964,0.17472182,0.1379109,0.6873673
3355240483,0.301038,0.39177233,0.30718967
3355335473,0.24831884,0.24114664,0.5105345
3355411692,0.30472255,0.35746926,0.33780822
3355668810,0.4579419,0.2937057,0.2483524
3355723506,0.20610656,0.5514995,0.24239397
3355807851,0.2248869,0.4696097,0.30550334
3355926494,0.16445379,0.6495714,0.18597476
3355947039,0.25866848,0.21005334,0.53127825
3355987388,0.13684061,0.68503135,0.1781281
3356014621,0.2642287,0.42803895,0.3077323
3356039384,0.17926241,0.17646997,0.6442676
3356194781,0.29901358,0.35038814,0.35059825
3356216603,0.4405339,0.291007,0.26845902
3356319578,0.2847611,0.34683552,0.36840338
3356378969,0.38811922,0.28687456,0.32500622
3356384443,0.29926345,0.30746937,0.39326727
3356433736,0.35838082,0.39578837,0.24583076
3356475144,0.60667574,0.18328775,0.2100365
3356524963,0.22162658,0.22468482,0.5536885
3356555855,0.2525358,0.45719248,0.29027167
3356625750,0.38198876,0.32932535,0.28868586
3356758684,0.4988726,0.25821477,0.2429126
3356789229,0.34379935,0.40969867,0.24650201
3356865479,0.19495547,0.59572524,0.20931931
3356895881,0.25319868,0.4998079,0.24699344
3357052138,0.2347571,0.40027547,0.3649675
3357085779,0.3334187,0.3300301,0.33655116
3357089379,0.58084846,0.18385613,0.23529531
3357103121,0.42282066,0.31010553,0.26707384
3357325244,0.2603878,0.43449494,0.30511728
3357370927,0.072612025,0.83559114,0.09179685
3357389434,0.24676318,0.17902951,0.5742073
3357400194,0.0936027,0.09599882,0.81039846
3357523576,0.23554341,0.41247597,0.35198054
3357585916,0.6153933,0.17564237,0.20896436
3357620673,0.25387228,0.43982685,0.30630085
3357678317,0.23960896,0.4997635,0.26062745
3357787504,0.52492005,0.25742006,0.21765989
3357839521,0.3718943,0.31745908,0.31064656
3357898241,0.53286237,0.25299612,0.21414153
3357907566,0.20183027,0.56013125,0.2380385
3357934389,0.3334877,0.39999053,0.26652178
3357939150,0.23995923,0.48253086,0.2775099
3357948043,0.45957986,0.3038919,0.23652832
3358093376,0.33568925,0.3562675,0.3080432
3358215396,0.12017033,0.12601316,0.7538164
3358236502,0.45456135,0.23403536,0.31140333
3358251153,0.22938837,0.22189938,0.54871225
3358313939,0.32218057,0.3315005,0.34631893
3358325567,0.33074588,0.44375262,0.22550148
3358334023,0.2161816,0.21910127,0.5647172
3358375725,0.26348355,0.223434,0.5130824
3358379083,0.21756218,0.40636662,0.3760712
3358672198,0.36808866,0.34368873,0.28822264
3358720695,0.28991902,0.4412767,0.26880428
3358806989,0.5958769,0.19970672,0.20441638
3358813091,0.38294038,0.32402813,0.29303142
3358920805,0.23623864,0.289183,0.4745784
3359041070,0.24200143,0.41463605,0.34336257
3359082035,0.24771376,0.4915378,0.26074833
3359225860,0.29180485,0.27345398,0.4347412
3359422774,0.2528375,0.38186178,0.3653008
3359537554,0.24140139,0.27928832,0.47931036
3359544127,0.36267483,0.30735067,0.32997456
3359619385,0.38227496,0.23443632,0.38328877
3359786628,0.33074948,0.3263005,0.34295008
3359845914,0.3573025,0.2965446,0.34615287
3359865540,0.43921515,0.23104249,0.32974237
3359941816,0.31301647,0.25455183,0.43243167
3360088646,0.30626175,0.40084144,0.29289678
3360097400,0.41591883,0.30594105,0.27814013
3360163610,0.6983298,0.1184877,0.1831825
3360163791,0.21070135,0.51076937,0.27852926
3360235144,0.5025906,0.2716289,0.22578049
3360424574,0.23017225,0.40229073,0.3675371
3360615324,0.34429923,0.37922105,0.27647972
3360648156,0.36863697,0.34852755,0.2828354
3360651773,0.07387999,0.830649,0.09547106
3360662563,0.50506693,0.22576325,0.2691698
3360674617,0.3998101,0.30192167,0.29826814
3360788275,0.5516222,0.24368499,0.20469277
3360808997,0.3045232,0.3714605,0.3240163
3360830901,0.2840313,0.45135075,0.26461792
3360843101,0.5895234,0.21288311,0.19759353
3360913273,0.12986188,0.7306929,0.1394452
3360996137,0.63034654,0.13987155,0.22978196
3361072772,0.5202207,0.25651535,0.22326398
3361153468,0.29867804,0.40632728,0.2949947
3361218066,0.24017093,0.47405168,0.2857774
3361465544,0.60783803,0.19958824,0.19257376
3361537116,0.545354,0.20349744,0.25114855
3361547346,0.26081046,0.49860486,0.24058478
3361583865,0.6381582,0.1552521,0.20658977
3361629340,0.5322069,0.24774703,0.22004607
3361673962,0.54999095,0.25905555,0.19095346
3362061224,0.24258468,0.21525316,0.5421621
3362156634,0.4394065,0.32397932,0.23661418
3362187476,0.3883345,0.31756893,0.29409656
3362327123,0.48100722,0.2721093,0.24688348
3362371327,0.29023027,0.1756715,0.53409827
3362424828,0.2371697,0.4719748,0.2908556
3362458676,0.22375122,0.50644386,0.26980495
3362839767,0.24495384,0.20517951,0.5498666
3362855847,0.48498428,0.17686206,0.33815375
3362983758,0.3573717,0.3902386,0.2523898
3363018011,0.10270194,0.092682794,0.80461526
3363069267,0.29925475,0.31612542,0.38461977
3363121251,0.31952354,0.36826882,0.3122077
3363181503,0.07964101,0.81076354,0.1095955
3363263454,0.18593925,0.6069766,0.2070841
3363265288,0.38081887,0.34619835,0.27298278
3363327439,0.3970566,0.26723722,0.33570617
3363418138,0.49571687,0.2616859,0.24259718
3363651960,0.31600535,0.4185849,0.26540977
3363735491,0.36605626,0.27439275,0.35955095
3363792742,0.09484503,0.09014911,0.8150059
3363884016,0.70252234,0.13574974,0.16172785
3363889015,0.4045213,0.30838495,0.2870938
3363934516,0.09607847,0.117932506,0.785989
3364017702,0.17984636,0.16935799,0.65079564
3364028469,0.24038996,0.4391491,0.32046095
3364093710,0.15079463,0.66454655,0.18465886
3364148025,0.19782172,0.34899992,0.45317838
3364476479,0.41813326,0.30316046,0.27870625
3364487195,0.4025073,0.32725015,0.2702425
3364604548,0.095086895,0.7739879,0.13092524
3364634693,0.39701915,0.332937,0.27004388
3364748511,0.43737355,0.2712139,0.29141253
3364861116,0.45194572,0.3176459,0.23040833
3364871497,0.74620885,0.10529786,0.14849332
3364875671,0.45766732,0.25565127,0.28668147
3364880503,0.14689292,0.6803085,0.17279859
3364913088,0.17069657,0.63670844,0.19259498
3364963704,0.32415056,0.33258826,0.3432612
3365323807,0.22031273,0.51335865,0.26632857
3365354730,0.2883488,0.3392061,0.3724451
3365358479,0.25393206,0.28963107,0.4564369
3365370912,0.38847375,0.3194393,0.29208702
3365375263,0.5372717,0.24195674,0.2207715
3365387172,0.6684859,0.16700114,0.16451299
3365476766,0.23226084,0.40229496,0.36544418
3365695396,0.79833126,0.078768425,0.122900285
3365711891,0.29396433,0.29228023,0.41375545
3365771976,0.6978631,0.10965245,0.19248445
3365782901,0.4598415,0.29516843,0.24499007
3365842806,0.31756696,0.3892702,0.2931629
3365846045,0.5749064,0.19718005,0.2279135
3365892740,0.77130854,0.088885255,0.13980626
3365959681,0.33375245,0.3802496,0.285998
3366037540,0.31279486,0.3854636,0.3017416
3366163371,0.21271454,0.20355052,0.5837349
3366181088,0.40751076,0.30159128,0.290898
3366210637,0.22976054,0.43681303,0.33342645
3366268335,0.2760104,0.42459753,0.29939207
3366376584,0.26809958,0.34463906,0.38726145
3366382639,0.28810465,0.29120934,0.42068604
3366408720,0.3245748,0.32620323,0.34922203
3366577278,0.4433573,0.3076939,0.2489488
3366614613,0.34418136,0.34858057,0.30723804
3366683187,0.30487722,0.29307622,0.4020466
3366694391,0.29901806,0.30369577,0.39728624
3366768209,0.5192502,0.16502708,0.31572273
3366770114,0.20301896,0.50997233,0.28700876
3366796721,0.48118776,0.25030762,0.26850465
3366813487,0.28443587,0.2738418,0.4417223
3367109552,0.5571767,0.1731283,0.26969495
3367255209,0.09161393,0.80336714,0.10501888
3367400660,0.19215313,0.57106966,0.23677723
3367480778,0.33433864,0.3395962,0.32606515
3367560636,0.352379,0.3389869,0.30863413
3367575341,0.13566045,0.69916,0.16517954
3367605048,0.14118664,0.6905982,0.16821516
3367655616,0.55491716,0.19625553,0.24882731
3367723904,0.3591729,0.358593,0.2822341
3367826071,0.6852336,0.12960674,0.18515964
3367902908,0.46334413,0.26989838,0.26675758
3367922684,0.08470869,0.8110916,0.10419967
3367927845,0.31970632,0.35409594,0.3261978
3368074795,0.24385086,0.26173508,0.49441403
3368110345,0.37145644,0.35150138,0.27704224
3368124299,0.33377433,0.3578814,0.30834433
3368149983,0.12584762,0.10827672,0.7658757
3368445201,0.25860086,0.45582572,0.28557342
3368645814,0.28731573,0.46037364,0.25231072
3368828506,0.10708946,0.7351517,0.15775885
3368962718,0.40987492,0.30211845,0.28800663
3369010659,0.24944198,0.4852249,0.2653331
3369018162,0.29218704,0.35331574,0.35449728
3369050832,0.39629802,0.28877378,0.31492823
3369173887,0.46702018,0.28654188,0.24643798
3369311621,0.12063399,0.74415964,0.13520637
3369340063,0.35792786,0.3446978,0.29737434
3369525567,0.27970842,0.38969547,0.33059618
3369556566,0.706524,0.12723261,0.16624336
3369616109,0.38844177,0.36951992,0.24203837
3369618589,0.28804454,0.41979322,0.29216224
3369693076,0.49406278,0.22277775,0.2831595
3369714309,0.41762492,0.23398708,0.34838793
3369809818,0.19437735,0.5703989,0.2352238
3369818447,0.16221981,0.6718981,0.16588202
3369867901,0.35108808,0.35998574,0.2889262
3369870536,0.6517353,0.13044089,0.21782376
3369976684,0.23652893,0.21599667,0.5474744
3370109103,0.100731514,0.10700822,0.7922603
3370217640,0.260461,0.41434243,0.3251966
3370392161,0.54171014,0.155001,0.30328888
3370589082,0.47280243,0.2845926,0.242605
3370667938,0.44550145,0.2177351,0.3367634
3370702714,0.16423169,0.638133,0.19763523
3370714248,0.32689866,0.35196298,0.32113835
3370717482,0.21934274,0.4942125,0.28644475
3370912605,0.48994827,0.29389867,0.21615309
3370975046,0.32084614,0.3982032,0.28095067
3371067853,0.33565003,0.28816727,0.37618276
3371348751,0.33909813,0.3381545,0.32274744
3371413820,0.37868628,0.32513818,0.29617548
3371418171,0.5692198,0.20251997,0.22826022
3371562679,0.24027514,0.48994642,0.2697785
3371598603,0.07345889,0.8290704,0.097470745
3371605870,0.12066822,0.7489727,0.13035907
3371633618,0.17751867,0.21970586,0.60277545
3371718087,0.26359496,0.3115317,0.42487338
3371724050,0.41878363,0.30523214,0.2759843
3371789288,0.22830544,0.51882106,0.25287348
3371815260,0.18981412,0.17534074,0.6348452
3371873823,0.3459916,0.35329905,0.30070937
3371883954,0.27655882,0.40400058,0.31944072
3371888110,0.45199373,0.20214581,0.34586036
3371891974,0.4290138,0.25840735,0.3125788
3371936115,0.22445583,0.47446224,0.30108193
3372056572,0.5309181,0.26128373,0.20779818
3372151458,0.31246966,0.43141255,0.2561178
3372158914,0.18642882,0.60784733,0.20572387
3372193200,0.3026634,0.33150348,0.36583307
3372381699,0.29247954,0.4709616,0.23655888
3372634459,0.4790999,0.26958406,0.2513161
3372660488,0.24157433,0.37063536,0.38779035
3372672530,0.37351513,0.32861462,0.29787025
3372673338,0.13754576,0.1349824,0.7274718
3372673651,0.37346357,0.38062286,0.24591364
3372706313,0.41747478,0.33034244,0.25218275
3372722889,0.50865835,0.2774831,0.21385863
3372872731,0.30071345,0.380329,0.3189575
3373038715,0.48967627,0.27114576,0.23917793
3373069815,0.31691727,0.37627706,0.30680567
3373115944,0.20138602,0.20352939,0.5950846
3373136257,0.38911662,0.32616806,0.2847153
3373171974,0.1336987,0.64005744,0.22624387
3373172881,0.3135725,0.3752552,0.31117234
3373183556,0.4915042,0.2590949,0.24940096
3373221864,0.30767545,0.41042206,0.2819025
3373244388,0.16825205,0.17149594,0.660252
3373252438,0.48582983,0.2800073,0.23416288
3373268140,0.18942395,0.38170826,0.42886782
3373326228,0.34185538,0.26417384,0.39397076
3373398764,0.3369464,0.41336697,0.24968664
3373418154,0.362386,0.32149976,0.31611425
3373498301,0.43061188,0.28537524,0.28401285
3373533636,0.2236608,0.4217693,0.35456988
3373564126,0.20704874,0.3393376,0.45361373
3373629981,0.36928836,0.33066797,0.30004367
3373633117,0.4684308,0.26005563,0.27151352
3373691313,0.20502092,0.4792184,0.31576067
3373710416,0.5226433,0.23998909,0.23736751
3373814863,0.31298178,0.35065666,0.33636156
3373943680,0.6548261,0.17855518,0.16661872
3374024656,0.7417887,0.09821741,0.15999389
3374244434,0.39784658,0.37280527,0.22934818
3374248712,0.28529438,0.3845826,0.33012304
3374337916,0.19622393,0.2119032,0.5918729
3374380309,0.12172961,0.74449027,0.1337801
3374388262,0.32315007,0.3177456,0.3591044
3374516904,0.35323456,0.36514974,0.28161576
3374518576,0.27206457,0.38723192,0.34070358
3374593543,0.14661908,0.6931828,0.16019817
3374610904,0.10921937,0.77328444,0.11749618
3374658352,0.33921567,0.32500416,0.3357802
3374665242,0.3894054,0.29401776,0.31657684
3374705692,0.29592648,0.24812716,0.45594642
3374745657,0.45560142,0.29912683,0.2452718
3374771276,0.33272552,0.34941912,0.31785542
3374774695,0.48406827,0.22705705,0.28887463
3374807100,0.3645154,0.33219168,0.30329293
3375043688,0.24648446,0.5082642,0.24525128
3375157980,0.19726008,0.6220575,0.1806825
3375322673,0.16173674,0.6490278,0.18923542
3375347411,0.49751362,0.28335345,0.21913294
3375452453,0.53281945,0.26171592,0.20546463
3375507219,0.4553899,0.18036938,0.36424068
3375540761,0.47915426,0.23271333,0.2881325
3375558990,0.54759705,0.2264824,0.22592053
3375641500,0.27221298,0.23506588,0.4927212
3375760840,0.344424,0.27258098,0.38299498
3375967247,0.22086343,0.2828668,0.49626973
3376094903,0.19572634,0.5536164,0.2506573
3376156437,0.37084287,0.35960108,0.2695561
3376180211,0.29693222,0.36213344,0.34093443
3376195941,0.6705496,0.15491521,0.17453519
3376302532,0.35686964,0.32210615,0.32102415
3376406426,0.28227645,0.27611542,0.44160813
3376439138,0.39859018,0.33402336,0.2673864
3376469052,0.23357174,0.25745255,0.50897574
3376477795,0.43131799,0.29071078,0.2779712
3376557821,0.2428241,0.22029133,0.53688455
3376558143,0.173806,0.2255833,0.6006106
3376613617,0.330328,0.35726914,0.31240284
3376665108,0.31270367,0.3377637,0.34953266
3376702581,0.22419792,0.2011509,0.5746512
3376735819,0.25612807,0.26127857,0.4825934
3376902464,0.15844783,0.6693244,0.17222776
3376989552,0.122374006,0.12651798,0.75110805
3376996698,0.35180396,0.3033271,0.34486884
3377006290,0.3961722,0.29190475,0.3119231
3377014516,0.6008896,0.17101139,0.22809896
3377043820,0.2957637,0.21075833,0.49347788
3377116752,0.3264443,0.41168192,0.26187375
3377218846,0.5589583,0.20615284,0.23488882
3377630717,0.37805465,0.303962,0.3179834
3377694039,0.20547588,0.49971643,0.2948076
3377767811,0.44363463,0.26222086,0.29414448
3377939601,0.61935055,0.18460041,0.19604908
3377975078,0.10608246,0.087926835,0.80599064
3378123738,0.09588103,0.08601346,0.8181055
3378172920,0.20710143,0.59028506,0.20261358
3378218268,0.32709315,0.32330713,0.3495997
3378237486,0.34763318,0.2847865,0.3675803
3378246393,0.2582047,0.39373767,0.34805757
3378320932,0.30108637,0.3032194,0.39569426
3378353447,0.34319392,0.3347449,0.3220612
3378359442,0.1956703,0.20702194,0.59730774
3378422429,0.37941223,0.3444228,0.27616498
3378444553,0.34360453,0.35566404,0.3007314
3378605235,0.3148468,0.3685037,0.31664953
3378623685,0.13034025,0.73871344,0.13094635
3378657938,0.2907264,0.36086267,0.3484109
3378714681,0.22358784,0.5297506,0.24666154
3378734980,0.27063996,0.20664467,0.5227154
3378841543,0.51553684,0.25161263,0.23285057
3379059735,0.3599175,0.1985691,0.44151336
3379069642,0.22093627,0.524863,0.25420073
3379179148,0.31246406,0.32825032,0.3592856
3379201225,0.34021166,0.2784171,0.3813713
