id,pA,pB,pTie
3379315192,0.30018663,0.38773492,0.31207842
3379336526,0.50404245,0.25889432,0.2370632
3379362588,0.25115892,0.31831655,0.4305246
3379496553,0.3396608,0.32608694,0.33425227
3379546117,0.24431105,0.5179826,0.23770635
3379657275,0.24752477,0.3541545,0.39832076
3379668734,0.3945889,0.34347478,0.2619363
3379703096,0.4817608,0.16866468,0.34957445
3379713669,0.25553977,0.23078945,0.51367074
3379828774,0.25847378,0.4572162,0.28430995
3380022674,0.123723775,0.7463808,0.12989551
3380343163,0.5405477,0.23814788,0.22130434
3380362254,0.38102818,0.34193125,0.27704057
3380395725,0.29096106,0.49397767,0.21506138
3380442965,0.71811503,0.117334574,0.16455047
3380552885,0.5198297,0.23398194,0.24618834
3380574062,0.28722975,0.38420677,0.32856348
3380753385,0.78412986,0.090195484,0.12567459
3380781650,0.5832647,0.19362734,0.22310795
3380878527,0.51523,0.23947448,0.24529552
3380975776,0.5000555,0.1786873,0.32125717
3381045109,0.332788,0.3860894,0.28112262
3381076475,0.4309338,0.3068664,0.26219985
3381332736,0.22009514,0.47723305,0.30267176
3381383747,0.4011102,0.29226893,0.30662084
3381410749,0.17493589,0.62063336,0.2044308
3381519123,0.31966144,0.30367094,0.37666762
3381567329,0.30719665,0.45413995,0.23866335
3381699136,0.31324285,0.25817844,0.42857867
3382065087,0.22936228,0.21130976,0.55932796
3382169397,0.43041864,0.29290906,0.27667233
3382189162,0.14869241,0.6935273,0.15778024
3382591600,0.23968185,0.5026717,0.2576464
3382593967,0.1366786,0.68861586,0.1747056
3382690922,0.29433098,0.3725472,0.33312187
3382785612,0.2619423,0.33656517,0.4014925
3382819069,0.5327461,0.22449529,0.2427586
3382832283,0.3895877,0.3506494,0.2597629
3382869656,0.14533438,0.1646602,0.69000536
3382875740,0.2523085,0.1608488,0.5868427
3382887238,0.108916,0.099839576,0.79124445
3382911522,0.10061002,0.105724305,0.79366577
3383089178,0.20567188,0.56284726,0.2314809
3383134679,0.16765298,0.6227245,0.2096226
3383431105,0.21580328,0.28131902,0.50287765
3383553046,0.2541714,0.3113926,0.434436
3383634594,0.3520552,0.33618078,0.311764
3383845022,0.35422677,0.4001173,0.24565606
3384046058,0.33476081,0.3468961,0.318343
3384195968,0.19643489,0.17164543,0.6319197
3384237724,0.3172661,0.26676986,0.415964
3384283357,0.34175193,0.33927265,0.31897545
3384323254,0.21964334,0.23450251,0.5458541
3384346567,0.5647905,0.21567158,0.21953788
3384423703,0.2868949,0.38555118,0.327554
3384534387,0.1430394,0.13479884,0.72216177
3384615924,0.3328972,0.36584342,0.30125937
3384619529,0.34376332,0.28235403,0.37388262
3384649576,0.30947074,0.3230114,0.36751795
3384665116,0.17576839,0.63688576,0.1873458
3384668359,0.28312507,0.34822786,0.3686471
3384716399,0.42877543,0.3275371,0.24368745
3384852733,0.60868657,0.19280495,0.19850844
3384992078,0.7864322,0.07964432,0.13392349
3385391372,0.21765989,0.39906165,0.38327852
3385487111,0.3873502,0.32430178,0.288348
3385566106,0.23366065,0.49056795,0.27577135
3385598079,0.41570988,0.30079392,0.2834963
3385781614,0.43940276,0.33076754,0.22982974
3385997320,0.59326124,0.17368312,0.23305573
3386037691,0.36331382,0.39148712,0.24519911
3386093410,0.26806134,0.3872423,0.34469637
3386105197,0.21132165,0.22989893,0.5587795
3386108953,0.28181145,0.29383412,0.42435434
3386119256,0.28156522,0.38503912,0.33339572
3386133693,0.353626,0.35712188,0.28925213
3386190753,0.49666893,0.28085998,0.22247107
3386223943,0.2390014,0.5089629,0.25203574
3386228211,0.11771511,0.09664401,0.78564095
3386290712,0.1734628,0.64025134,0.18628585
3386333347,0.20919366,0.28716168,0.50364465
3386468274,0.29936057,0.47625285,0.22438659
3386486036,0.34170648,0.3559366,0.3023569
3386615655,0.73385155,0.12456645,0.14158198
3386686988,0.29090095,0.25938812,0.44971097
3386795007,0.32792962,0.25633705,0.41573337
3386871845,0.31259483,0.3459091,0.34149605
3386914940,0.19449061,0.63539946,0.17010993
3386928048,0.22074117,0.40880537,0.37045345
3387129846,0.25552195,0.46217024,0.2823077
3387155458,0.34670946,0.31258965,0.3407009
3387163151,0.14304605,0.68417966,0.17277423
3387184305,0.40421954,0.3239845,0.27179593
3387278330,0.54204166,0.25117582,0.2067825
3387341654,0.23583366,0.49912083,0.2650455
3387398811,0.6192851,0.17767471,0.20304024
3387442927,0.5572124,0.22238526,0.2204024
3387447943,0.50210625,0.29447064,0.20342313
3387484179,0.14033811,0.64977264,0.20988926
3387656346,0.29681715,0.27633736,0.42684546
3387715623,0.33793226,0.36398298,0.29808483
3387774369,0.39937988,0.31969503,0.2809251
3387828985,0.15892,0.6477897,0.1932903
3388037815,0.3097713,0.390105,0.30012375
3388045634,0.31623825,0.29492944,0.3888323
3388082429,0.21352531,0.13270733,0.65376735
3388221232,0.3619454,0.3069384,0.33111617
3388228671,0.14070904,0.14068465,0.7186063
3388260012,0.29793462,0.36122674,0.3408388
3388288730,0.10279753,0.76644766,0.1307548
3388401108,0.23879042,0.4109249,0.3502847
3388449346,0.3793408,0.35188347,0.26877573
3388497501,0.11103862,0.7391185,0.14984284
3388510303,0.229029,0.49957812,0.27139285
3388545843,0.15182337,0.6848918,0.16328481
3388611298,0.25380132,0.49587628,0.25032246
3388671475,0.40949923,0.19542794,0.3950728
3388982541,0.28676724,0.38008103,0.33315173
3388996618,0.3168679,0.39651823,0.28661394
3389047723,0.5942755,0.19624145,0.20948315
3389109446,0.13569859,0.7231565,0.14114499
3389144119,0.11405775,0.107315466,0.7786268
3389191985,0.26629022,0.36567724,0.36803252
3389288432,0.13978481,0.12099004,0.7392252
3389288533,0.33143488,0.34809124,0.3204738
3389325202,0.30956063,0.2658169,0.4246225
3389373637,0.2418039,0.18404964,0.5741465
3389387205,0.14711931,0.68723315,0.1656476
3389472844,0.17726134,0.5854216,0.23731707
3389532504,0.16822869,0.5729381,0.25883314
3389660594,0.43331754,0.29788214,0.26880035
3389825953,0.3722065,0.35430744,0.27348605
3389868636,0.11858873,0.099085204,0.782326
3389922595,0.49933183,0.2677607,0.23290749
3390037589,0.12790264,0.118218675,0.7538788
3390245049,0.30949333,0.35744724,0.33305946
3390323933,0.14488985,0.6831687,0.1719414
3390326049,0.41995353,0.29804718,0.28199923
3390442127,0.7688404,0.09519935,0.13596028
3390501960,0.27091256,0.36592707,0.3631604
3390523414,0.24313848,0.51189154,0.24497
3390582814,0.12106732,0.73523515,0.1436975
3390810415,0.4217993,0.27945575,0.29874492
3390915959,0.24378201,0.24228224,0.51393574
3390956385,0.120589264,0.7356202,0.14379057
3390957642,0.40031505,0.33187,0.2678149
3390967734,0.27066064,0.4073691,0.32197025
3391034297,0.4972153,0.2638048,0.23897986
3391086143,0.37474325,0.35755152,0.2677053
3391341927,0.4761099,0.29347146,0.23041868
3391637106,0.24379368,0.2773424,0.47886387
3391818646,0.33188298,0.29298338,0.37513372
3392024398,0.13206457,0.7003736,0.1675618
3392042802,0.6224883,0.16951966,0.20799197
3392079664,0.31753534,0.42381272,0.25865194
3392123181,0.51898974,0.24041076,0.24059947
3392150848,0.59137094,0.16456896,0.24406011
3392157790,0.46626318,0.23397222,0.2997646
3392179918,0.09447464,0.09759099,0.80793434
3392257355,0.16421722,0.67146873,0.164314
3392342136,0.21941793,0.4132007,0.36738142
3392395041,0.14394271,0.13179682,0.7242605
3392441161,0.24182358,0.25954098,0.49863544
3392447856,0.3793758,0.30753022,0.31309393
3392486398,0.28032538,0.47383526,0.24583936
3392515173,0.41559905,0.33518085,0.24922015
3392671907,0.20402133,0.27959138,0.5163873
3392701494,0.50123596,0.26664037,0.23212366
3392810410,0.16592844,0.62756306,0.20650855
3392824962,0.13517015,0.70937216,0.1554577
3392869918,0.2064059,0.18347113,0.610123
3392871927,0.35938302,0.3478897,0.2927273
3392887906,0.18429825,0.16409998,0.6516018
3392891950,0.31478864,0.3398923,0.34531906
3392896108,0.2667133,0.48407325,0.24921347
3392920529,0.37742022,0.28798544,0.33459434
3392937019,0.3471131,0.38963246,0.26325437
3393021582,0.32753038,0.3959517,0.27651793
3393040872,0.119617276,0.12145231,0.75893044
3393226682,0.39766672,0.2701003,0.33223292
3393532656,0.30090153,0.25268918,0.44640923
3393648869,0.19482282,0.5226773,0.28249982
3393653841,0.2967391,0.32168585,0.38157508
3393696372,0.18856347,0.19457571,0.61686087
3393738310,0.35876703,0.36453214,0.2767008
3393824845,0.14890069,0.11841554,0.7326837
3393850365,0.47998723,0.27689496,0.24311776
3393863373,0.23319198,0.4390084,0.32779956
3394060681,0.40249822,0.3446661,0.2528357
3394115074,0.38464528,0.3078307,0.30752409
3394222689,0.4459643,0.24718188,0.30685377
3394236412,0.4673503,0.3121531,0.22049657
3394274739,0.3805318,0.3166411,0.30282715
3394315364,0.22309281,0.4051323,0.37177488
3394432740,0.2677536,0.3631448,0.36910158
3394459370,0.15760662,0.16434224,0.6780511
3394552854,0.39482644,0.29164022,0.31353334
3394570659,0.35757622,0.34530222,0.29712158
3394634373,0.77264005,0.10433565,0.12302425
3394764119,0.34399244,0.37389517,0.2821124
3394942838,0.36142114,0.27883118,0.35974768
3395159873,0.3319428,0.38376665,0.28429058
3395206447,0.238028,0.3427816,0.41919047
3395223643,0.2733103,0.275512,0.4511776
3395295545,0.375461,0.31611457,0.30842438
3395324679,0.304088,0.42098686,0.2749251
3395325562,0.45356223,0.24674633,0.29969138
3395407302,0.21149825,0.21701927,0.5714825
3395591375,0.1541417,0.66949093,0.1763674
3395607077,0.19423743,0.43110958,0.37465295
3395643207,0.5126486,0.22579587,0.26155558
3395663881,0.40144998,0.3182566,0.2802934
3395693667,0.23874168,0.41566548,0.3455929
3395827659,0.34073702,0.35612607,0.30313686
3396022675,0.4496941,0.29939538,0.25091046
3396091312,0.11445011,0.10744831,0.77810156
3396106557,0.4014556,0.3474726,0.25107175
3396190545,0.1635079,0.64873296,0.18775916
3396336419,0.15851668,0.1559253,0.685558
3396348730,0.48368484,0.27863148,0.23768371
3396415317,0.79831487,0.0813316,0.12035348
3396429348,0.33604681,0.39171258,0.27224058
3396533317,0.29316738,0.4236868,0.28314582
3396679277,0.38878742,0.36265796,0.2485546
3396760254,0.30026132,0.3075824,0.39215633
3396807791,0.34596416,0.37987554,0.2741603
3396958990,0.58787113,0.21059906,0.20152979
3396971654,0.22187877,0.21087393,0.5672473
3397052254,0.21462242,0.16502564,0.62035197
3397170130,0.6342753,0.15767677,0.20804796
3397251660,0.17284869,0.19955009,0.62760127
3397418243,0.17418234,0.5868565,0.23896112
3397429748,0.22585829,0.52165663,0.25248504
3397455144,0.35662946,0.33439526,0.30897534
3397508697,0.35362455,0.40647084,0.23990458
3397513657,0.41126457,0.29252642,0.29620895
3397588269,0.12475005,0.7239985,0.15125145
3397688786,0.28865162,0.36368835,0.34765998
3397714496,0.16440566,0.18660478,0.64898956
3397846564,0.39957598,0.33676955,0.26365444
3397922302,0.24011455,0.53149974,0.22838567
3397925249,0.24399014,0.25376737,0.50224245
3398052197,0.13344409,0.6654382,0.20111772
3398136166,0.30111045,0.42566922,0.27322033
3398143741,0.369844,0.3704008,0.2597552
3398179819,0.4588986,0.30016237,0.24093893
3398246228,0.3575698,0.3028893,0.33954084
3398281795,0.47890374,0.2765799,0.24451642
3398290231,0.5195388,0.23910938,0.24135184
3398448668,0.15155974,0.68338674,0.16505352
3398455059,0.39652112,0.3194653,0.28401363
3398557734,0.3511574,0.33844563,0.31039694
3398736564,0.35343182,0.31534767,0.3312205
3398792451,0.30871648,0.38482457,0.30645883
3398814123,0.33375606,0.31112084,0.35512307
3398824291,0.21000764,0.5293807,0.2606116
3399195718,0.39536956,0.31936452,0.285266
3399272592,0.6011378,0.1976626,0.20119953
3399426754,0.34494698,0.31469214,0.3403609
3399500286,0.35761192,0.34927553,0.29311255
3399529520,0.24261972,0.49997568,0.25740463
3399573825,0.21383102,0.53974485,0.24642403
3399647606,0.5280456,0.25933424,0.21262011
3399655443,0.3034164,0.37874666,0.31783703
3399677846,0.368025,0.40491822,0.2270567
3399785679,0.3183522,0.30461523,0.3770326
3399836788,0.69076246,0.10089989,0.20833763
3399849034,0.59122616,0.15364978,0.25512403
3399892729,0.30998293,0.253397,0.43662006
3399962850,0.34566018,0.3325723,0.3217675
3400086605,0.47158915,0.21894103,0.30946982
3400300247,0.3181118,0.30832672,0.37356153
3400353802,0.28148285,0.28810102,0.43041617
3400491348,0.35511863,0.35911846,0.28576297
3400520415,0.30995035,0.33910206,0.35094762
3400658101,0.32625997,0.39833266,0.27540734
3400669075,0.51495975,0.25605467,0.22898556
3400803619,0.26858604,0.2797859,0.45162806
3400884328,0.51513827,0.26693693,0.21792482
3400927504,0.63178754,0.15975043,0.20846207
3400931168,0.15130693,0.63826996,0.21042308
3401203985,0.23213725,0.44868645,0.31917632
3401256808,0.3171344,0.32414734,0.35871834
3401292830,0.4023152,0.32191095,0.27577385
3401306071,0.37283248,0.34344408,0.28372347
3401602214,0.37137526,0.34757233,0.2810524
3401697158,0.5792658,0.20831883,0.21241546
3401715928,0.35114172,0.34771487,0.3011434
3401884059,0.31498456,0.36128852,0.32372692
3401930193,0.30403787,0.36345518,0.33250698
3402001052,0.51403666,0.19884887,0.28711444
3402103628,0.34255505,0.25011057,0.40733436
3402267903,0.24114221,0.20456333,0.5542944
3402283190,0.5029349,0.24010566,0.25695944
3402365667,0.7151147,0.12225979,0.16262552
3402532114,0.34392148,0.2904702,0.36560836
3402682365,0.32288045,0.35813,0.31898955
3402682544,0.12383475,0.11034181,0.7658234
3402716434,0.23059694,0.53449935,0.2349037
3402743935,0.24922402,0.31869364,0.43208233
3402894547,0.5601161,0.21998177,0.21990207
3402923473,0.30338234,0.31124783,0.38536987
3402951497,0.35207322,0.34241337,0.3055134
3403079859,0.2493087,0.26954386,0.48114738
3403140276,0.19926685,0.3393112,0.46142203
3403157546,0.4774621,0.26793322,0.25460467
3403183144,0.17361626,0.6167238,0.20966001
3403196387,0.21699473,0.52289736,0.2601079
3403254702,0.33727092,0.28267533,0.38005376
3403384173,0.44672593,0.2915138,0.26176026
3403487199,0.39477316,0.36348432,0.24174257
3403493820,0.48297104,0.2601001,0.25692886
3403522077,0.31812045,0.43910044,0.24277912
3403539427,0.33184677,0.3569926,0.31116062
3403605737,0.3639152,0.39298752,0.24309723
3403613929,0.21368752,0.5161166,0.27019584
3403650029,0.27964565,0.41632652,0.30402777
3403798881,0.24190564,0.21825483,0.5398395
3403924543,0.47687462,0.23496537,0.28816
3403998588,0.33716768,0.39476502,0.2680673
3404240597,0.080166295,0.07570962,0.8441241
3404249791,0.34396183,0.364308,0.29173014
3404355189,0.39309737,0.29950815,0.30739453
3404463115,0.19829819,0.57721364,0.22448823
3404463465,0.24958998,0.34231845,0.4080916
3404525203,0.27699623,0.43422,0.28878376
3404553100,0.3447935,0.3596022,0.29560423
3404640006,0.36523584,0.33050206,0.3042622
3404795810,0.26062626,0.36962566,0.36974803
3405180242,0.28795335,0.2528967,0.45915
3405408487,0.3661248,0.38364702,0.25022814
3405420000,0.24074592,0.35051647,0.40873757
3405449927,0.34889105,0.30906266,0.34204635
3405525364,0.30302635,0.25426874,0.44270492
3405531513,0.21829987,0.19239853,0.58930165
3405578734,0.50828624,0.2571312,0.23458259
3405760066,0.4869098,0.28763607,0.22545408
3405791454,0.6910946,0.117850386,0.1910551
3405897736,0.33405456,0.39550012,0.2704453
3405953738,0.32055265,0.33292896,0.3465184
3405995956,0.34644786,0.37334165,0.28021052
3406237916,0.6045926,0.20244002,0.19296733
3406238223,0.46589458,0.2695286,0.26457685
3406359692,0.5732614,0.20255296,0.22418566
3406392259,0.49366045,0.26889592,0.23744357
3406499470,0.33492282,0.39810103,0.26697615
3406591054,0.14583409,0.14738114,0.7067848
3406720087,0.41702828,0.23872007,0.3442517
3407159885,0.43704638,0.29376045,0.26919317
3407163255,0.38713822,0.33297795,0.2798838
3407253994,0.082980424,0.79765505,0.11936455
3407349743,0.40641823,0.30847192,0.28510982
3407659353,0.5401211,0.21612704,0.2437519
3407816400,0.5067711,0.24287923,0.25034967
3407842839,0.22575657,0.20881732,0.5654262
3407853451,0.1258734,0.7254034,0.14872319
3407974030,0.35997596,0.17026272,0.4697614
3407983176,0.63367206,0.1881144,0.17821343
3408177896,0.3972731,0.3074142,0.2953127
3408194317,0.44523516,0.23383592,0.32092884
3408204701,0.1926871,0.5950136,0.21229923
3408290907,0.46493354,0.1993893,0.33567724
3408515440,0.2972239,0.3345343,0.36824188
3408518865,0.1779586,0.6360561,0.18598524
3408576779,0.42466795,0.33820856,0.23712352
3408590007,0.46279377,0.27132747,0.2658788
3408616104,0.6068791,0.19899127,0.19412959
3408637992,0.31320533,0.34036526,0.3464294
3408661380,0.40362936,0.26915658,0.32721415
3408700386,0.27386007,0.3778258,0.34831408
3408733958,0.36667493,0.35923997,0.27408513
3408786677,0.5564973,0.1767663,0.26673642
3408824269,0.6921942,0.123365484,0.18444021
3409053341,0.35477132,0.357045,0.2881837
3409080386,0.22544505,0.46775043,0.30680457
3409144036,0.2183751,0.5139329,0.2676921
3409157288,0.31760147,0.289249,0.39314952
3409614920,0.2689922,0.46713933,0.26386848
3409618706,0.31558278,0.32394016,0.36047712
3409842138,0.29603598,0.3975453,0.30641872
3409914771,0.41499913,0.35005248,0.23494837
3409927607,0.46302322,0.24927422,0.28770265
3410330813,0.34078994,0.34512368,0.3140864
3410442533,0.18280149,0.5469454,0.27025315
3410453145,0.3638758,0.2796999,0.35642436
3410486103,0.65686697,0.15600887,0.18712422
3410570413,0.5146228,0.2705118,0.21486533
3410635162,0.27367008,0.28855488,0.43777502
3410719105,0.21827973,0.50560373,0.27611655
3410755057,0.15676625,0.6505759,0.19265789
3410764363,0.4218969,0.29303792,0.2850653
3410837504,0.25182736,0.40881988,0.33935273
3411084562,0.4057393,0.33744538,0.25681534
3411208058,0.30080566,0.36127552,0.3379189
3411231935,0.5756622,0.20850703,0.21583073
3411379000,0.3887687,0.33547586,0.27575544
3411383796,0.42796078,0.307676,0.26436326
3411396528,0.22566551,0.20698321,0.5673512
3411667210,0.28921157,0.35877204,0.3520164
3411756406,0.19144414,0.45002952,0.35852635
3412002510,0.40929487,0.2848083,0.30589688
3412023386,0.5864621,0.21944566,0.19409229
3412031670,0.3738572,0.3350766,0.29106617
3412123024,0.24276628,0.4916543,0.2655794
3412200906,0.21987474,0.21135107,0.56877416
3412228193,0.59685206,0.20333478,0.19981317
3412273918,0.66854316,0.16049804,0.17095885
3412327269,0.26543167,0.4001641,0.33440423
3412360262,0.47227144,0.29188398,0.23584464
3412376913,0.47396725,0.25827286,0.2677599
3412501274,0.16785681,0.18171224,0.650431
3412542260,0.5392586,0.22416134,0.23657998
3412665755,0.1262176,0.7417661,0.13201635
3412706592,0.33932248,0.38446617,0.27621138
3412803488,0.3433913,0.3529301,0.3036786
3412825385,0.2846553,0.47866866,0.23667601
3412851314,0.20072442,0.5019378,0.29733783
3413067095,0.3018059,0.3432531,0.35494092
3413104396,0.11845391,0.10855978,0.77298635
3413185376,0.19424383,0.5773557,0.22840047
3413205043,0.07062221,0.061476298,0.8679015
3413359324,0.18363766,0.64140314,0.17495912
3413464738,0.31720826,0.33310068,0.3496911
3413498648,0.10666401,0.08563353,0.80770236
3413499296,0.28313592,0.3231996,0.3936645
3413538615,0.24815801,0.41350728,0.3383347
3413597590,0.2441493,0.18165264,0.57419807
3413606772,0.314427,0.3243387,0.36123428
3413711240,0.3744197,0.32248875,0.3030916
3413737966,0.35498908,0.3595918,0.28541917
3413780419,0.18630491,0.26972574,0.5439694
3413824338,0.22149052,0.23079862,0.5477109
3413904087,0.6125453,0.18582442,0.20163023
3413932109,0.11428621,0.74810785,0.137606
3414019267,0.26377743,0.20544207,0.5307805
3414023952,0.3436785,0.33107582,0.3252457
3414071990,0.36794212,0.35494554,0.27711236
3414076462,0.09382218,0.7924344,0.11374348
3414101986,0.26596472,0.30101472,0.4330206
3414354474,0.6061876,0.18753949,0.20627299
3414382457,0.28422427,0.33316082,0.38261488
3414641731,0.46327934,0.3163973,0.22032338
3414728816,0.5658992,0.21077317,0.22332768
3414779440,0.13006192,0.6966354,0.17330262
3414786246,0.18245508,0.17295185,0.64459306
3414821778,0.11837788,0.74234897,0.13927314
3414928799,0.6453909,0.17819086,0.17641826
3414949666,0.3428095,0.36414623,0.29304427
3414980082,0.3619916,0.35104492,0.28696346
3415138007,0.08678356,0.79749966,0.11571681
3415293716,0.49523854,0.24221359,0.26254785
3415402053,0.17967786,0.59373325,0.2265889
3415464178,0.5034061,0.25580028,0.24079366
3415505295,0.7153452,0.12209719,0.16255759
3415621432,0.34634337,0.25992543,0.39373118
3415652001,0.271269,0.2920742,0.4366568
3415684019,0.56326836,0.2422047,0.19452688
3415686607,0.35098466,0.3663628,0.28265247
3415720932,0.3076323,0.4294491,0.26291856
3415882908,0.33824486,0.42669418,0.23506096
3415910644,0.4626668,0.29519007,0.24214315
3415927334,0.35137275,0.3649372,0.28369012
3415935083,0.23475344,0.21612294,0.5491236
3415943718,0.3408415,0.3346757,0.32448277
3415962229,0.36809343,0.3204254,0.31148115
3415975056,0.10165434,0.08604635,0.81229925
3415991918,0.21234696,0.461718,0.32593507
3416092628,0.4374538,0.29104498,0.2715012
3416097572,0.2784679,0.35709542,0.3644367
3416153879,0.26161295,0.31862554,0.4197616
3416259094,0.49831194,0.24069624,0.26099187
3416321685,0.27755338,0.19914183,0.52330476
3416355795,0.25440216,0.22024152,0.52535635
3416399614,0.5021957,0.25752845,0.24027579
3416470624,0.31918386,0.27877447,0.4020416
3416478959,0.42280957,0.33950716,0.23768325
3416533275,0.322319,0.34828043,0.32940057
3416627799,0.21990086,0.28230485,0.49779427
3416659839,0.3056262,0.34918642,0.34518734
3416663188,0.24898523,0.2571372,0.49387756
3416674557,0.42232832,0.30490616,0.2727655
3416676177,0.22599466,0.553395,0.22061035
3416891335,0.18598484,0.20208046,0.6119347
3416923905,0.24258323,0.27044138,0.4869754
3417035058,0.084465005,0.80414844,0.11138658
3417308311,0.25306556,0.33036485,0.41656956
3417316225,0.1894232,0.2333165,0.5772603
3417374214,0.08308429,0.8068707,0.110044986
3417393031,0.28087193,0.38958913,0.32953894
3417462119,0.24936314,0.26192373,0.48871318
3417567693,0.56763345,0.20449808,0.22786847
3417640347,0.18023059,0.5881288,0.23164058
3417778597,0.44798127,0.29622293,0.25579578
3417801032,0.1848077,0.60502774,0.21016455
3417901874,0.3614339,0.35478535,0.2837808
3417953016,0.19808659,0.55099314,0.2509202
3418037583,0.14796461,0.62586385,0.22617148
3418046728,0.38703105,0.31521398,0.297755
3418099928,0.32579193,0.339677,0.33453098
3418240338,0.54664654,0.2562322,0.19712128
3418299823,0.17513487,0.6189622,0.2059029
3418313739,0.46293896,0.24481425,0.2922467
3418492579,0.28251636,0.34739226,0.37009138
3418565035,0.39799243,0.30501842,0.2969892
3418603566,0.28822392,0.32441187,0.38736415
3418890552,0.6529604,0.16694148,0.18009806
3418892487,0.23214583,0.5354747,0.23237954
3418948634,0.34909275,0.3526545,0.29825276
3418960670,0.1981542,0.57162654,0.23021927
3419114134,0.41562462,0.26004434,0.32433102
3419126055,0.40326574,0.30317828,0.29355595
3419156134,0.32652414,0.33718342,0.33629248
3419238427,0.27027258,0.3373142,0.39241314
3419245184,0.37971678,0.3151471,0.30513614
3419376978,0.5470894,0.22137944,0.2315311
3419408143,0.19769832,0.56870806,0.23359355
3419450216,0.33476868,0.3543039,0.3109274
3419467583,0.29439965,0.4302757,0.27532464
3419666376,0.6502828,0.15606649,0.1936507
3419747138,0.23602441,0.39517942,0.36879614
3419753352,0.5454595,0.21477172,0.23976873
3419815802,0.36605892,0.2689907,0.3649504
3419965206,0.21431397,0.5373076,0.24837843
3420034613,0.2799919,0.35915664,0.36085144
3420056223,0.3299105,0.36090925,0.30918023
3420072979,0.31081474,0.33458272,0.35460255
3420158236,0.41720778,0.27008253,0.31270975
3420200995,0.39984316,0.33033532,0.2698215
3420270433,0.08320987,0.80756086,0.10922925
3420275437,0.2613099,0.28598806,0.4527021
3420349566,0.23079829,0.49864447,0.27055737
3420697276,0.2286206,0.35639533,0.41498402
3420826245,0.31973583,0.36174193,0.3185222
3420829597,0.16871588,0.63541067,0.19587354
3420905316,0.24998802,0.26306725,0.48694476
3420955979,0.35110375,0.3369366,0.31195968
3420967430,0.1367432,0.69407904,0.16917779
3421065273,0.24330331,0.2824063,0.47429043
3421105798,0.16990957,0.6207336,0.20935686
3421208163,0.14800447,0.13926432,0.71273124
3421248584,0.24877094,0.5241262,0.22710292
3421305180,0.43615276,0.28973603,0.27411118
3421336484,0.3491195,0.21157895,0.43930155
3421386569,0.2632998,0.3080043,0.42869595
3421403417,0.4219924,0.24947701,0.32853052
3421517650,0.36564934,0.38756526,0.24678536
3421590249,0.27939612,0.44816065,0.2724433
3421682429,0.244052,0.45175356,0.30419448
3421759496,0.19313961,0.19358042,0.61328
3421791298,0.31307843,0.278373,0.40854853
3421871419,0.38270602,0.34092873,0.2763653
3421922659,0.30043143,0.35648844,0.34308013
3422200799,0.15172924,0.16370894,0.6845618
3422203237,0.1639519,0.1607609,0.6752872
3422641398,0.2844856,0.5082093,0.20730513
3422663616,0.37138736,0.32845592,0.30015668
3422675462,0.15513073,0.18330339,0.66156584
3422727825,0.37222227,0.3349579,0.29281992
3422810050,0.45496193,0.31143996,0.23359816
3422918208,0.45335275,0.28522962,0.26141763
3422926530,0.41671273,0.29918557,0.28410167
3422936869,0.24223624,0.21529739,0.5424664
3422999262,0.37319946,0.33647645,0.2903241
3423103865,0.29766345,0.23777802,0.46455848
3423232004,0.37412527,0.24639033,0.3794845
3423252114,0.30465147,0.34233826,0.35301024
3423254003,0.49376923,0.24196696,0.26426384
3423337050,0.3107272,0.37523058,0.31404218
3423362703,0.7279295,0.11647881,0.15559171
3423477752,0.38916847,0.32189626,0.2889353
3423685025,0.29004198,0.38397577,0.32598227
3423783675,0.16785681,0.18171224,0.650431
3424158901,0.30001584,0.29785278,0.40213135
3424199926,0.1627136,0.18436983,0.65291655
3424223146,0.37522635,0.32799006,0.29678363
3424268089,0.2538768,0.36022848,0.38589475
3424316104,0.3529567,0.30067578,0.34636754
