id,pA,pB,pTie
3424371598,0.13453309,0.67685807,0.18860881
3424382613,0.5388775,0.26130146,0.19982113
3424510410,0.36453068,0.3494417,0.28602752
3424563077,0.21914415,0.5078821,0.27297366
3424574028,0.4999652,0.26244938,0.2375854
3424611127,0.5849312,0.17708807,0.23798072
3424650262,0.36712393,0.36968768,0.26318845
3424675924,0.3224601,0.3257829,0.35175705
3424686835,0.26891202,0.25364494,0.47744298
3424697664,0.32643262,0.3985921,0.27497527
3424720859,0.33694398,0.32115906,0.34189698
3424757785,0.47065297,0.27289155,0.25645542
3424805769,0.22009955,0.26222277,0.5176777
3425171938,0.2998403,0.43591982,0.26423988
3425214350,0.31637037,0.34614533,0.3374843
3425246285,0.21362472,0.5438194,0.24255587
3425246701,0.3598338,0.2624269,0.3777393
3425256449,0.62041163,0.18533747,0.19425099
3425265853,0.34272248,0.25009465,0.40718287
3425436763,0.17856166,0.59719044,0.22424793
3425437146,0.35197026,0.36939344,0.2786363
3425443765,0.4616993,0.28877047,0.2495303
3425815245,0.24463952,0.44144157,0.31391895
3425879718,0.31608295,0.32233083,0.36158615
3425881651,0.385574,0.22693723,0.38748872
3425963557,0.2056055,0.52338845,0.27100605
3425988750,0.36323345,0.39388204,0.24288456
3425996862,0.26201516,0.44802812,0.2899567
3426157322,0.36396778,0.34212112,0.29391107
3426332398,0.26505348,0.2875438,0.44740263
3426437717,0.35167798,0.352404,0.295918
3426469730,0.43663296,0.301452,0.261915
3426525911,0.38342652,0.41906348,0.19751002
3426590668,0.47161114,0.24693224,0.28145653
3426770461,0.3384171,0.3462901,0.31529272
3426809799,0.57720846,0.1857665,0.23702502
3426816577,0.2834455,0.3798184,0.33673608
3426825156,0.3388806,0.16998494,0.49113446
3426921797,0.35691425,0.2784345,0.36465126
3426934073,0.61319816,0.19773138,0.1890704
3426975350,0.20739175,0.56431705,0.22829123
3427030220,0.3812304,0.3090554,0.3097142
3427097874,0.3444866,0.324147,0.3313665
3427365302,0.19476448,0.19674768,0.6084878
3427402177,0.4749752,0.23580779,0.28921705
3427418779,0.42973748,0.2539142,0.3163483
3427521018,0.42902684,0.32762006,0.24335308
3427542668,0.3744092,0.3283061,0.29728475
3427551310,0.33850652,0.36336794,0.29812557
3427586493,0.10087388,0.103555664,0.7955705
3427599114,0.1983875,0.4110847,0.3905278
3428102987,0.21773683,0.24229969,0.5399634
3428177600,0.30405852,0.22427355,0.47166795
3428376922,0.4506297,0.3271696,0.22220068
3428397904,0.4538013,0.2836362,0.26256245
3428538810,0.27417776,0.34505767,0.3807646
3428542631,0.4503985,0.3123186,0.23728292
3428661752,0.34189242,0.34105995,0.31704763
3428745091,0.27103302,0.35679907,0.37216797
3428752182,0.61386544,0.20331787,0.18281673
3428831629,0.6462059,0.18429212,0.16950198
3428839899,0.37220848,0.30581167,0.3219799
3428910848,0.32960615,0.3469267,0.32346717
3428927404,0.274192,0.4288023,0.29700583
3428957304,0.5721788,0.22234035,0.20548093
3429021365,0.2847605,0.37460187,0.3406377
3429134109,0.32301638,0.44895416,0.22802944
3429274581,0.41721418,0.27512845,0.3076573
3429344000,0.328163,0.37311673,0.29872024
3429355434,0.41833726,0.29523462,0.28642818
3429721385,0.4840871,0.27078676,0.24512607
3429768623,0.44374722,0.31517518,0.24107765
3429974658,0.4349445,0.24208118,0.3229742
3430042432,0.47706446,0.29383463,0.22910097
3430204406,0.5348901,0.22986582,0.23524413
3430537626,0.39816144,0.34842417,0.25341436
3430591636,0.32342067,0.4156486,0.2609307
3430616965,0.38678625,0.3002125,0.31300128
3430669560,0.29433867,0.44240427,0.263257
3430697122,0.15892087,0.16784787,0.67323124
3430707876,0.32427573,0.40323102,0.27249318
3430757683,0.25941384,0.32805637,0.41252977
3430777944,0.22651316,0.31744236,0.45604447
3430820314,0.37738237,0.32073382,0.30188385
3430934128,0.52845,0.24606808,0.22548185
3431083751,0.32208768,0.40151706,0.27639523
3431180725,0.13876045,0.69009316,0.17114636
3431215910,0.25936714,0.46112242,0.27951044
3431262142,0.25552085,0.26500204,0.47947714
3431322117,0.32551757,0.35142994,0.3230525
3431337714,0.46281132,0.2832242,0.2539645
3431350406,0.43249413,0.30560645,0.2618994
3431364580,0.1344333,0.6877679,0.17779873
3431373302,0.23640293,0.53048664,0.23311041
3431537854,0.42185128,0.12873822,0.4494105
3431610196,0.4622505,0.2479235,0.28982604
3431734656,0.38685328,0.35452655,0.25862017
3431921639,0.24766245,0.24643913,0.5058984
3431980499,0.367908,0.30967873,0.32241327
3432095447,0.27445722,0.3100487,0.41549405
3432116228,0.7604181,0.10096768,0.13861427
3432261777,0.387496,0.33427238,0.27823162
3432312370,0.45861137,0.25162894,0.2897597
3432393289,0.368557,0.34977156,0.28167143
3432495650,0.41368303,0.32416672,0.26215032
3432682895,0.5297538,0.25861022,0.21163595
3432757138,0.40695015,0.3034455,0.28960437
3432935615,0.27667093,0.36925194,0.3540771
3432955243,0.28974995,0.34821153,0.36203846
3432963269,0.21304618,0.18706726,0.59988654
3433102246,0.3807393,0.26502702,0.35423368
3433126215,0.48610494,0.29522544,0.21866958
3433203920,0.5979618,0.2144187,0.18761949
3433258944,0.44892088,0.29141298,0.2596662
3433284173,0.2725671,0.40937796,0.31805503
3433334548,0.22370948,0.24315198,0.5331386
3433448322,0.3574327,0.3587429,0.28382435
3433597956,0.118289255,0.74307525,0.1386354
3433605476,0.55412626,0.2388455,0.20702834
3433629782,0.2226475,0.4822142,0.29513824
3433649207,0.2879464,0.27957726,0.43247634
3433703667,0.5962225,0.19669332,0.20708409
3433839701,0.46153906,0.28012517,0.2583358
3433871708,0.22451283,0.21717548,0.55831164
3433913521,0.32053378,0.36426723,0.31519908
3434123123,0.12649725,0.7056961,0.16780666
3434174853,0.18600512,0.28803557,0.5259594
3434219220,0.40335283,0.3469253,0.24972181
3434257211,0.34353667,0.35661018,0.2998532
3434282186,0.38333938,0.32930353,0.28735703
3434345178,0.64206445,0.18299063,0.17494489
3434377219,0.6081835,0.20261031,0.1892062
3434430969,0.4855773,0.28038737,0.2340354
3434516382,0.46937647,0.27757314,0.2530503
3434518611,0.32859993,0.3487471,0.32265297
3434525226,0.26171482,0.3709151,0.36737007
3434566061,0.26831824,0.30854928,0.42313242
3434854914,0.38869518,0.3035538,0.30775106
3434889227,0.51986086,0.24011268,0.24002646
3435103597,0.5058472,0.26342887,0.23072393
3435297197,0.36128196,0.33542857,0.3032895
3435480694,0.35409212,0.32499066,0.32091716
3435518061,0.104678586,0.70763063,0.18769082
3435589159,0.4215818,0.29818636,0.28023177
3435658102,0.22335383,0.5261037,0.2505425
3435795938,0.27208024,0.44254458,0.2853751
3435835048,0.31907576,0.2388368,0.44208753
3435930500,0.3318018,0.39343902,0.27475914
3435944175,0.30211893,0.37933534,0.3185458
3436066434,0.33341247,0.31597376,0.35061374
3436124232,0.11340679,0.75939083,0.12720235
3436206379,0.3636913,0.35421094,0.2820978
3436221081,0.10388219,0.7443556,0.15176214
3436295697,0.2902649,0.3361771,0.37355807
3436315577,0.40174386,0.2714406,0.32681555
3436435843,0.15374608,0.6702542,0.17599966
3436577402,0.3282628,0.35293978,0.3187974
3436586721,0.3997584,0.29579133,0.30445024
3436676284,0.12124171,0.7451298,0.13362847
3436932764,0.40373465,0.3525589,0.2437065
3436949227,0.54304636,0.25519112,0.20176253
3437054979,0.22699681,0.37214577,0.4008574
3437088132,0.763118,0.107873775,0.12900817
3437129374,0.3231275,0.29692534,0.37994713
3437255234,0.5956365,0.21174616,0.19261742
3437291185,0.35499617,0.3637017,0.28130212
3437322600,0.5156688,0.11898692,0.36534423
3437394992,0.3674156,0.34709668,0.28548774
3437492992,0.4319408,0.32600972,0.2420495
3437517908,0.35844818,0.34104937,0.30050245
3437556991,0.5808758,0.22315247,0.19597171
3437660479,0.10532847,0.77321583,0.12145572
3437859468,0.15452595,0.122456625,0.72301745
3437865377,0.1198812,0.12644657,0.75367224
3438009397,0.5006338,0.23757157,0.26179466
3438082393,0.34314978,0.37393552,0.28291467
3438223530,0.36134064,0.32278642,0.31587297
3438387801,0.30273482,0.36593175,0.33133337
3438421267,0.2155021,0.18762942,0.59686846
3438544259,0.30719092,0.2481574,0.44465172
3438826433,0.4506074,0.27094734,0.27844536
3438831584,0.50518644,0.25675383,0.23805967
3438873122,0.27895173,0.32167742,0.39937085
3439106290,0.44956127,0.24879813,0.30164063
3439115906,0.6451636,0.1367503,0.2180861
3439424550,0.33325568,0.33765116,0.32909316
3439462156,0.34602603,0.23714603,0.41682795
3439736187,0.5102235,0.25708273,0.23269373
3439807395,0.55425733,0.17968045,0.2660622
3440014049,0.38151827,0.21377072,0.4047109
3440210383,0.27076796,0.46195644,0.26727563
3440359218,0.3155578,0.39057538,0.29386675
3440376041,0.20312813,0.5194363,0.27743554
3440445973,0.20810612,0.22829118,0.56360275
3440494496,0.053261116,0.85689884,0.08984003
3440516236,0.34992182,0.36074758,0.28933054
3440526270,0.40692464,0.29334745,0.29972795
3440535706,0.3895385,0.26848915,0.34197238
3440543223,0.19895035,0.55520564,0.24584393
3440549694,0.21098864,0.118237205,0.67077416
3440589233,0.6860074,0.13207011,0.18192257
3440589343,0.5272359,0.19557701,0.27718705
3440596988,0.23650037,0.2754842,0.4880154
3440643411,0.07383532,0.81636465,0.10980003
3440663146,0.25337818,0.43029338,0.31632844
3440699425,0.4685903,0.291977,0.2394327
3440708837,0.34111896,0.3984395,0.26044157
3440758378,0.30901906,0.31824732,0.37273362
3441126122,0.13755897,0.68034536,0.18209569
3441156311,0.29497343,0.41308773,0.29193887
3441230664,0.4594321,0.27669814,0.26386973
3441283326,0.36229783,0.2894573,0.34824488
3441407499,0.24584657,0.40680093,0.3473525
3441410794,0.27271459,0.2999432,0.42734227
3441480807,0.4246633,0.318825,0.2565117
3441640966,0.72148263,0.11635509,0.16216229
3441715992,0.36095452,0.3555381,0.28350738
3441724058,0.16572209,0.12928303,0.70499486
3441803699,0.17069262,0.17938322,0.6499241
3441834652,0.21811391,0.54539514,0.23649098
3442053109,0.07581267,0.82920307,0.09498423
3442177398,0.2904655,0.41255835,0.29697618
3442234082,0.2365853,0.29075983,0.47265482
3442314160,0.41206482,0.32784513,0.26009005
3442373078,0.29258624,0.3641386,0.34327513
3442414058,0.12929787,0.13241144,0.7382908
3442538978,0.2646367,0.45375744,0.28160596
3442811366,0.39185837,0.32978484,0.2783567
3442833077,0.19231316,0.20272832,0.6049586
3442898913,0.36781955,0.32982206,0.3023584
3443015056,0.2066746,0.52196026,0.27136508
3443096040,0.6432191,0.1692603,0.18752049
3443162734,0.1909849,0.5696191,0.23939598
3443213488,0.33959648,0.36870107,0.29170245
3443254881,0.18894312,0.6160555,0.1950014
3443258796,0.12461066,0.7546351,0.12075431
3443365547,0.39938015,0.3006118,0.30000803
3443405025,0.28274697,0.24228649,0.47496653
3443577456,0.26716185,0.2414674,0.49137077
3443598603,0.30242983,0.3009235,0.39664665
3443688741,0.53318506,0.17089616,0.29591873
3443695677,0.3547759,0.34725365,0.2979705
3443784754,0.60034674,0.20927957,0.19037369
3443951052,0.51081353,0.24488178,0.24430475
3444159661,0.3848368,0.3598806,0.25528252
3444257138,0.2991059,0.3567387,0.34415543
3444328401,0.2738199,0.37653744,0.34964263
3444364935,0.4457376,0.26035988,0.2939025
3444502471,0.36665586,0.38478178,0.24856238
3444550526,0.3325359,0.30959395,0.3578702
3444655796,0.34428656,0.34840265,0.30731076
3444666728,0.45720476,0.29756296,0.2452323
3444708943,0.4198754,0.32447606,0.25564846
3444787168,0.33863,0.36649865,0.2948714
3444841263,0.3269492,0.36282316,0.3102276
3444967812,0.07331708,0.07593262,0.8507502
3444969884,0.33608377,0.33669925,0.32721695
3444972396,0.4959627,0.2638997,0.24013758
3445069223,0.098270565,0.7886123,0.113117084
3445134906,0.47156316,0.16660094,0.36183587
3445253305,0.15555592,0.51050645,0.33393767
3445288797,0.40396193,0.2974029,0.2986352
3445297048,0.43065715,0.29227367,0.27706915
3445375831,0.1267372,0.1222391,0.75102365
3445416051,0.20531431,0.47771704,0.3169686
3445463112,0.38279116,0.33940595,0.27780282
3445505628,0.18057466,0.60983706,0.20958829
3445719227,0.19194265,0.56565607,0.24240132
3445778553,0.14316005,0.6813074,0.17553261
3445803593,0.3022722,0.33162117,0.3661066
3445884899,0.16247652,0.67391706,0.16360644
3445889259,0.2769694,0.23518829,0.48784238
3445998918,0.32235277,0.3405888,0.33705848
3446062508,0.2846327,0.31877524,0.39659205
3446143835,0.15531108,0.67184997,0.17283891
3446170358,0.35965213,0.35043308,0.28991485
3446244693,0.30842802,0.32255903,0.3690129
3446547629,0.50484544,0.2514562,0.24369839
3446727473,0.2472056,0.44483954,0.3079548
3446826943,0.27910456,0.31891677,0.40197873
3446899736,0.37251872,0.3250332,0.30244812
3447042671,0.27343008,0.33956635,0.3870036
3447301271,0.35424015,0.28499565,0.36076418
3447339840,0.2957692,0.36070648,0.3435243
3447365512,0.15672915,0.6474467,0.19582418
3447447133,0.22499524,0.44857225,0.32643253
3447477206,0.31005278,0.29231837,0.3976288
3447516908,0.3566095,0.36406153,0.27932897
3447592435,0.42274076,0.2890129,0.28824633
3447670505,0.36075205,0.3764368,0.2628112
3447682031,0.20491806,0.50951344,0.2855685
3447695921,0.36088854,0.27577835,0.36333308
3447763651,0.09046483,0.80223733,0.10729786
3447801020,0.2959377,0.31249174,0.39157054
3448060056,0.37084976,0.3069626,0.3221877
3448092399,0.34294906,0.37276235,0.28428864
3448196423,0.10767557,0.76147413,0.13085026
3448402950,0.2613204,0.4423832,0.29629645
3448411826,0.34118414,0.39271966,0.26609617
3448459996,0.44984198,0.28011248,0.27004552
3448486534,0.3588897,0.26435712,0.37675324
3448528919,0.73229444,0.11518378,0.1525217
3448638081,0.5814727,0.2043092,0.21421808
3448727812,0.5490577,0.24850786,0.20243439
3448750749,0.33172,0.3694562,0.29882377
3448834469,0.28896907,0.32180792,0.38922295
3448857798,0.32258844,0.41998395,0.25742766
3448927599,0.4367564,0.22146082,0.34178287
3448938542,0.46988085,0.17360453,0.35651457
3449048612,0.092358425,0.7918363,0.11580521
3449119187,0.23460083,0.47008634,0.29531288
3449215999,0.2714971,0.28146896,0.447034
3449228882,0.27994776,0.26460886,0.4554434
3449337843,0.08292858,0.7997794,0.11729198
3449339588,0.6652799,0.14388189,0.19083817
3449420008,0.21356426,0.228463,0.5579727
3449598769,0.17109217,0.62368995,0.20521791
3449617547,0.20284195,0.53590536,0.2612526
3449666922,0.2522298,0.23881596,0.5089543
3449774469,0.23048426,0.19348411,0.5760316
3449874432,0.40265888,0.32068247,0.27665862
3449874772,0.11732143,0.7275851,0.15509345
3449890656,0.7886256,0.07922549,0.13214892
3449988967,0.29326135,0.3291651,0.37757358
3450036233,0.37714073,0.32434475,0.29851446
3450084609,0.24509597,0.4255112,0.32939282
3450128588,0.55736125,0.21473368,0.22790506
3450198531,0.40059996,0.31876123,0.2806388
3450293563,0.54834247,0.18892208,0.26273552
3450346633,0.33846882,0.33951598,0.32201517
3450666336,0.33753577,0.34272942,0.3197348
3450732573,0.3252052,0.3746275,0.30016726
3450883948,0.31001437,0.30722478,0.3827608
3450950155,0.18221456,0.19547935,0.62230605
3451022191,0.46186164,0.2924192,0.24571925
3451042113,0.39053074,0.26729062,0.34217864
3451156023,0.44027615,0.28855684,0.27116698
3451156068,0.2717861,0.33232147,0.3958924
3451187425,0.17362255,0.18298212,0.64339536
3451216566,0.31759062,0.35652444,0.32588497
3451281832,0.49830624,0.25263944,0.24905427
3451446350,0.2593047,0.3046977,0.43599766
3451474833,0.2660521,0.38151503,0.3524329
3451680326,0.31562918,0.39066744,0.29370344
3451690618,0.20712475,0.5877749,0.20510043
3451718640,0.27580827,0.4370154,0.2871763
3451825888,0.21006316,0.55182236,0.23811445
3452087643,0.26247725,0.2895119,0.4480108
3452115683,0.13523059,0.6911126,0.17365682
3452207653,0.5767351,0.20200695,0.22125798
3452212516,0.2612278,0.4471061,0.2916661
3452229405,0.21230854,0.59353876,0.19415268
3452306533,0.36798963,0.32471642,0.30729392
3452403943,0.27102536,0.382552,0.3464226
3452419575,0.4109378,0.28971606,0.29934615
3452433390,0.26191333,0.35743266,0.38065398
3452436996,0.60367936,0.19810855,0.19821207
3452531992,0.35290557,0.27722916,0.36986524
3452554961,0.2971678,0.33151764,0.3713145
3452576671,0.446768,0.30637524,0.24685673
3452641074,0.18915382,0.18478277,0.62606335
3452656835,0.1787966,0.1975224,0.62368107
3452687019,0.2659204,0.37770325,0.35637626
3452717139,0.4446567,0.3140082,0.24133506
3452727732,0.40924802,0.32955235,0.26119962
3452872384,0.4638192,0.18778796,0.3483928
3452897588,0.47773522,0.2927734,0.2294914
3452971349,0.4059038,0.28009441,0.3140018
3453053763,0.27261692,0.3737642,0.35361892
3453172904,0.3343259,0.44342652,0.22224768
3453252914,0.533317,0.2183382,0.24834475
3453323161,0.22280599,0.50485694,0.272337
3453433776,0.73103315,0.1174828,0.15148416
3453442921,0.34004804,0.37151894,0.28843302
3453481263,0.6006871,0.16221449,0.23709846
3453571863,0.2903244,0.25641373,0.45326197
3453700071,0.25531706,0.38764033,0.35704258
3453706483,0.34155515,0.36568266,0.2927622
3453734397,0.3722516,0.31185246,0.31589594
3453795299,0.17670463,0.52580744,0.29748788
3453845272,0.5181972,0.25057226,0.2312306
3453930188,0.34177175,0.35812774,0.30010054
3453941824,0.42160678,0.33120146,0.24719173
3453977971,0.22203034,0.4730568,0.30491292
3453984467,0.23413832,0.3756161,0.39024562
3454149133,0.6483285,0.17990248,0.17176904
3454292647,0.68364835,0.14661223,0.16973944
3454440220,0.2514275,0.49634585,0.25222662
3454488312,0.32644626,0.41233957,0.26121423
3454651318,0.35605568,0.3928964,0.2510479
3454693624,0.25032386,0.32184702,0.42782912
3454750631,0.3649496,0.25424027,0.38081017
3454753778,0.3611369,0.34519827,0.29366487
3454777113,0.3106727,0.35904974,0.33027756
3454799406,0.2589198,0.47357082,0.26750934
3454848093,0.43356407,0.3079854,0.25845045
3454860111,0.49285847,0.29815334,0.20898822
3454885979,0.48040476,0.3009516,0.21864364
3454904292,0.3087478,0.40820023,0.28305203
3454930503,0.29792407,0.39509133,0.30698463
3454941114,0.3817531,0.3616844,0.25656256
3455239010,0.26150802,0.3990225,0.33946958
3455312331,0.60115117,0.1795022,0.21934664
3455356618,0.298217,0.35951155,0.34227148
3455447456,0.2699609,0.3419561,0.38808298
3455527728,0.651575,0.09908677,0.24933827
3455559634,0.3062129,0.42206064,0.27172646
3455566204,0.38901085,0.32614037,0.28484884
3455576556,0.45618325,0.2681448,0.275672
3455631217,0.57616305,0.20971389,0.21412304
3455672858,0.3441507,0.28996456,0.36588472
3455749721,0.24747401,0.27837622,0.4741498
3455996220,0.22411144,0.21472704,0.5611615
3456042958,0.35673034,0.32451746,0.31875223
3456102966,0.268911,0.2161437,0.5149453
3456171063,0.21811849,0.4909032,0.29097828
3456274869,0.5756732,0.22787133,0.1964554
3456404346,0.2062828,0.51929677,0.2744204
3456475814,0.31805417,0.34489,0.33705586
3456519563,0.2967501,0.3295539,0.373696
3456648996,0.39029828,0.30721804,0.3024837
3456770416,0.20716254,0.56490207,0.22793542
3456889960,0.7837468,0.07882642,0.1374268
3456980653,0.3303476,0.37886673,0.29078564
3457190307,0.3414331,0.36595124,0.29261568
3457240282,0.37711284,0.337386,0.28550115
3457246440,0.10090989,0.76587594,0.13321412
3457468650,0.30977395,0.22446987,0.46575615
3457561151,0.36327988,0.38415352,0.25256664
3457578134,0.27933156,0.41572064,0.30494782
3457628633,0.3398132,0.30262187,0.35756496
3457902116,0.10761093,0.11014613,0.7822429
3457950012,0.5189482,0.28643796,0.19461386
3458050348,0.46332967,0.30096847,0.2357018
3458063784,0.33438075,0.28335652,0.38226274
3458107273,0.23086677,0.42443654,0.34469676
3458137169,0.3615327,0.31748456,0.32098275
3458171463,0.33359164,0.25457835,0.41183
3458223543,0.27730536,0.33959004,0.38310462
3458237630,0.25302237,0.29439843,0.4525792
3458316253,0.4144418,0.19143607,0.39412206
3458317885,0.2653803,0.36691666,0.3677031
3458616759,0.38207415,0.2984353,0.3194906
3458659881,0.17577782,0.13153645,0.69268566
3458782660,0.28817305,0.44448754,0.2673394
3458917637,0.46244514,0.27347758,0.26407722
3458927301,0.31224114,0.39656705,0.29119182
3459294988,0.2492708,0.32741874,0.42331052
3459354802,0.34693688,0.31916326,0.33389977
3459495870,0.18485577,0.18355277,0.63159144
3459552326,0.29663718,0.24649964,0.4568631
3459734938,0.30899245,0.39476976,0.29623774
3459892297,0.26249373,0.39804465,0.33946162
3459954308,0.24913691,0.24795043,0.50291264
3460029689,0.21579227,0.46655294,0.31765476
3460058846,0.13623866,0.6957851,0.16797626
3460245560,0.3143288,0.34487826,0.34079292
3460246316,0.32155663,0.3699365,0.3085069
3460302774,0.13200158,0.12819572,0.7398027
3460586482,0.6535905,0.16760066,0.1788088
3460756483,0.4176106,0.3272819,0.25510752
3460799091,0.3101745,0.25606942,0.4337561
3460853413,0.37672907,0.3122874,0.31098357
3461133153,0.34281376,0.21439299,0.44279334
3461307051,0.31240883,0.36682236,0.32076886
3461432705,0.2430279,0.46064547,0.29632658
3461481268,0.45752582,0.31927925,0.22319496
3461494354,0.25134385,0.34061846,0.40803766
3461545231,0.3781509,0.36346537,0.25838366
3461584013,0.4423191,0.31055844,0.24712248
3461633607,0.34702057,0.2853803,0.36759913
3461866500,0.35938215,0.40749997,0.23311783
3461871463,0.69476306,0.16977267,0.13546425
3462074745,0.46025705,0.27978906,0.25995383
3462096129,0.42782027,0.31251243,0.2596673
3462128880,0.26407447,0.42849442,0.30743113
3462154593,0.3342562,0.34030408,0.32543972
3462183907,0.27367634,0.30482283,0.4215008
3462204053,0.286073,0.37830254,0.33562443
3462238776,0.41920915,0.27533498,0.30545595
3462325149,0.42404875,0.29674023,0.27921104
3462469492,0.2643044,0.49086627,0.24482942
3462539377,0.34543812,0.36145896,0.2931029
3462598796,0.5958859,0.14470516,0.2594089
3462638601,0.15601373,0.64141005,0.20257618
3462648960,0.7113139,0.13413239,0.15455367
3462738487,0.110229835,0.10948344,0.7802867
3463137729,0.27636126,0.21663918,0.5069995
3463144308,0.12957713,0.12900478,0.7414181
3463246670,0.40575477,0.3217707,0.27247453
3463288457,0.3123916,0.42999697,0.25761142
3463343811,0.31808633,0.30982465,0.37208906
3463439858,0.48857227,0.26287127,0.2485564
3463488686,0.21875438,0.4944593,0.28678626
3463511181,0.20768833,0.19530189,0.5970098
3463640527,0.43520552,0.2609476,0.30384687
3463676088,0.29490468,0.19081546,0.5142799
3463741323,0.37011248,0.29173467,0.33815292
3463795208,0.3104662,0.40652564,0.2830081
3463830134,0.2537496,0.2725439,0.4737064
3463904802,0.2953345,0.3951743,0.3094913
3463940807,0.1504886,0.674662,0.17484944
3464019550,0.35441583,0.29883006,0.34675413
3464025743,0.32385963,0.34382913,0.33231118
3464246333,0.12679839,0.7218288,0.15137282
3464407459,0.46989447,0.28830868,0.24179682
3464634926,0.22032098,0.5354881,0.24419087
3464749988,0.8132758,0.07106554,0.11565865
3464809226,0.40353918,0.36636543,0.23009536
3464835641,0.09613522,0.09204387,0.8118208
3464884325,0.31187984,0.40406525,0.2840549
3464988948,0.34509483,0.32017303,0.33473217
3465024857,0.38826212,0.32566434,0.2860735
3465117661,0.13314821,0.1304317,0.7364202
3465170568,0.36874732,0.37547427,0.25577843
3465201619,0.42057124,0.28152364,0.29790515
3465379477,0.5318869,0.14060484,0.3275083
3465744552,0.1353284,0.70661855,0.15805301
3465763279,0.18213281,0.6123552,0.2055121
3465848588,0.29736814,0.41038188,0.29224992
3465875882,0.29670668,0.4168526,0.28644082
3466037513,0.23485161,0.47918156,0.28596684
3466195535,0.12669677,0.2609329,0.61237043
3466197850,0.19615339,0.6035158,0.20033085
3466235997,0.27354115,0.2633899,0.4630689
3466293570,0.3565616,0.29135996,0.3520785
3466329886,0.41418856,0.18627514,0.3995363
3466358080,0.61112994,0.19804661,0.19082347
3466370711,0.5163854,0.25098068,0.23263396
3466522498,0.44942734,0.2695828,0.28098992
3466604995,0.5142006,0.25915468,0.22664478
3466613761,0.23717979,0.45033276,0.31248736
3466684622,0.32371068,0.357146,0.31914333
3466737646,0.2231187,0.5291397,0.24774164
3466748133,0.4145187,0.3097227,0.27575862
3466761590,0.66512465,0.1496669,0.18520841
3466770055,0.19536172,0.5585103,0.24612795
3466807448,0.2904912,0.38610768,0.32340118
3466828691,0.32213235,0.3249963,0.35287133
3466836316,0.59557563,0.18133825,0.22308607
3466935492,0.20292374,0.5836797,0.21339661
3466959564,0.15618911,0.68824077,0.15557013
3466992732,0.51702297,0.2502935,0.23268355
3467045317,0.092160076,0.09615146,0.8116884
3467059490,0.18447837,0.4879635,0.32755804
3467132830,0.34821245,0.3752527,0.2765349
3467135375,0.4939182,0.2646438,0.24143805
3467135720,0.32381582,0.40459886,0.27158538
3467212698,0.35846266,0.32804066,0.31349668
3467233526,0.12742828,0.743645,0.12892672
3467287823,0.40259448,0.31988424,0.27752137
3467393478,0.13643801,0.6803924,0.1831696
3467403447,0.34334788,0.39784586,0.2588063
3467500811,0.35761583,0.2167566,0.4256276
3467573530,0.61110646,0.17686343,0.2120301
3467723429,0.35534695,0.35767543,0.28697756
3467731865,0.19808717,0.2470801,0.5548328
3467804391,0.3567967,0.36424357,0.27895978
3468048858,0.52362406,0.27376896,0.202607
3468052901,0.285463,0.39179158,0.32274544
3468065183,0.30133146,0.4007406,0.29792795
3468095833,0.28930357,0.27495313,0.43574327
3468220843,0.59293,0.20241816,0.20465177
3468334175,0.31078687,0.33598143,0.35323167
3468350320,0.41303977,0.31083223,0.27612796
3468394141,0.34828445,0.3086285,0.34308705
3468600605,0.5013104,0.2512172,0.24747239
3468660601,0.25262153,0.3094502,0.43792826
3468844114,0.3489179,0.3882353,0.26284686
3468921230,0.4150132,0.33327234,0.2517145
3468961745,0.17913355,0.19004707,0.6308194
3469095406,0.31628662,0.1882863,0.49542707
3469103194,0.3238773,0.38569403,0.2904287
3469136909,0.30607682,0.33586597,0.35805717
3469146345,0.2631134,0.3656926,0.37119403
3469196147,0.26836324,0.43253684,0.29909992
3469217485,0.41934872,0.3204867,0.26016456
