id,pA,pB,pTie
3469250179,0.3278045,0.42847463,0.2437208
3469379445,0.24582852,0.25707945,0.4970921
3469696531,0.056702293,0.8643824,0.07891534
3469784683,0.38765338,0.37418297,0.2381637
3469785455,0.52491486,0.22204968,0.2530355
3469857579,0.336004,0.35586458,0.30813134
3469861150,0.16960126,0.649344,0.18105471
3469911483,0.29716727,0.29428056,0.4085522
3470119711,0.30160767,0.41215008,0.28624228
3470375045,0.32258683,0.34281173,0.33460143
3470585241,0.24894652,0.21512249,0.53593105
3470590236,0.30010688,0.23650733,0.4633858
3470657955,0.30404586,0.44770226,0.24825178
3470791593,0.26459128,0.23553455,0.4998742
3470793691,0.27755338,0.3220383,0.40040833
3470823365,0.31663835,0.21328513,0.47007653
3470837322,0.25308153,0.4401916,0.30672687
3470923669,0.23890303,0.2729671,0.48812985
3470966595,0.35265693,0.42539316,0.22194989
3470977706,0.26271486,0.4280338,0.30925146
3471031525,0.4714588,0.30157405,0.22696716
3471296263,0.44223323,0.25263724,0.3051296
3471359008,0.41400695,0.21809448,0.36789858
3471371794,0.3824384,0.3120593,0.30550227
3471697663,0.3283792,0.3310467,0.34057406
3471770699,0.2571974,0.33373109,0.40907148
3471803993,0.4966542,0.24096152,0.26238427
3471938045,0.29325452,0.43576464,0.27098086
3471987741,0.4434959,0.2581847,0.2983194
3472020589,0.19365782,0.21452904,0.5918131
3472204747,0.32365826,0.33211997,0.34422177
3472211036,0.40116334,0.32675633,0.2720804
3472327999,0.25896376,0.39384207,0.34719416
3472357200,0.53160405,0.2499221,0.21847387
3472471582,0.11970896,0.11815169,0.76213926
3472477904,0.31880963,0.3182816,0.3629088
3472508560,0.18134482,0.15947022,0.65918493
3472518550,0.31038317,0.44497246,0.24464446
3472560204,0.35503417,0.288034,0.3569318
3472588104,0.23073573,0.4518723,0.31739205
3472680340,0.411602,0.26507136,0.32332662
3472762181,0.32347023,0.37881485,0.29771492
3472881679,0.22028129,0.54100996,0.23870875
3472890763,0.31830746,0.3450258,0.33666673
3472916459,0.35875896,0.21151584,0.4297252
3473013041,0.082733266,0.8046098,0.11265695
3473057051,0.55532646,0.24342129,0.20125224
3473071233,0.5074995,0.26548812,0.22701235
3473119337,0.51284057,0.22663064,0.26052877
3473255857,0.16214332,0.5887869,0.24906981
3473409126,0.09955269,0.7699667,0.13048062
3473570100,0.14790803,0.65542203,0.19666985
3473650468,0.29361093,0.36887988,0.33750916
3473685786,0.21506529,0.5160168,0.26891798
3473687520,0.2632533,0.25025403,0.48649263
3473695606,0.15255232,0.14344321,0.7040044
3473697466,0.29819575,0.28251165,0.41929254
3473745944,0.18711354,0.5769775,0.23590899
3473884297,0.2556543,0.37487057,0.36947507
3474121461,0.3450473,0.33601385,0.31893882
3474184400,0.77721405,0.08775926,0.13502668
3474186879,0.46429196,0.31613454,0.2195735
3474338131,0.39547104,0.34012404,0.26440486
3474383510,0.29627988,0.4186049,0.28511524
3474395449,0.32762367,0.3422265,0.3301499
3474397433,0.30363256,0.3963189,0.30004856
3474403691,0.53344333,0.2280057,0.23855099
3474456138,0.0778544,0.8217537,0.10039184
3474722032,0.19876169,0.18235753,0.61888075
3474734563,0.7156647,0.12320625,0.16112901
3474854131,0.49814355,0.277018,0.2248384
3474856252,0.27351198,0.36205715,0.36443093
3474860627,0.3447065,0.37338054,0.2819129
3474885650,0.30999833,0.29451084,0.39549083
3475006113,0.1579496,0.16012721,0.6819233
3475067443,0.24545433,0.52277035,0.2317754
3475087792,0.2698877,0.26115412,0.4689582
3475113472,0.38999164,0.30125484,0.3087535
3475236784,0.2701879,0.43623093,0.29358116
3475413265,0.08225168,0.8073094,0.110438965
3475424610,0.37226287,0.33056843,0.2971687
3475462193,0.39728668,0.3175272,0.28518608
3475467808,0.16009575,0.6171808,0.22272347
3475509417,0.28471333,0.35649276,0.35879394
3475565233,0.30490956,0.22720462,0.46788582
3475687905,0.2012715,0.15792096,0.6408075
3475725627,0.37683356,0.3099412,0.31322527
3475810704,0.14936362,0.1139144,0.73672193
3475884053,0.18761678,0.21090584,0.6014774
3475905364,0.21923098,0.551357,0.22941205
3475964394,0.29640484,0.40275973,0.3008354
3476038138,0.5103788,0.22680338,0.2628178
3476163260,0.3364037,0.371403,0.29219323
3476251044,0.42240992,0.2828412,0.29474896
3476251911,0.49863794,0.26366928,0.23769276
3476299508,0.13310643,0.69604295,0.17085062
3476402848,0.36799917,0.23734564,0.3946552
3476465815,0.32027513,0.38523877,0.29448614
3476523721,0.32421649,0.3914545,0.28432897
3476592402,0.35329202,0.3371704,0.30953756
3476731994,0.38529432,0.37497586,0.2397298
3476807623,0.30759814,0.3585732,0.33382854
3476879544,0.43749532,0.31567028,0.24683444
3476907331,0.34574646,0.3531836,0.30106995
3477017877,0.30377012,0.3621207,0.33410925
3477140774,0.13445094,0.13180779,0.7337413
3477225304,0.26113123,0.25843388,0.48043492
3477340078,0.32395446,0.3281387,0.34790686
3477376193,0.7427762,0.11292941,0.14429434
3477425140,0.44894466,0.30374143,0.24731399
3477433036,0.4372862,0.31847665,0.24423715
3477476741,0.3519104,0.30531213,0.34277746
3477686908,0.312269,0.34721926,0.34051174
3477690373,0.5925026,0.18961383,0.21788351
3477745303,0.41598228,0.33407792,0.24993981
3477747107,0.5723402,0.21953845,0.20812133
3477762908,0.101832025,0.1191134,0.77905464
3477955748,0.40573066,0.301559,0.2927103
3478074273,0.2143666,0.4947186,0.2909148
3478173688,0.45428866,0.30642265,0.23928873
3478478575,0.33190253,0.33248043,0.33561707
3478656652,0.34473845,0.3331741,0.32208744
3478665417,0.3796319,0.33075935,0.28960875
3478849651,0.46936676,0.30463207,0.22600117
3478881273,0.31307667,0.35827628,0.32864714
3478971768,0.35714248,0.34041855,0.302439
3479077019,0.38920128,0.32711715,0.28368157
3479108101,0.33306217,0.38158447,0.28535336
3479149069,0.28942275,0.4141851,0.2963921
3479233189,0.23352754,0.51104987,0.2554226
3479570354,0.27258158,0.4136018,0.31381658
3479597179,0.24988222,0.48728815,0.2628296
3479678512,0.3145215,0.2885077,0.39697087
3479708194,0.30680892,0.40077442,0.29241666
3479712123,0.30708423,0.3402216,0.35269418
3479813269,0.44551417,0.32156706,0.23291872
3479895045,0.48934305,0.27948248,0.23117453
3480013137,0.385734,0.32482195,0.2894441
3480071381,0.29723462,0.30807105,0.39469436
3480175580,0.2259929,0.16943295,0.60457414
3480185315,0.26594988,0.45042044,0.2836297
3480206684,0.37701365,0.31633568,0.30665073
3480299447,0.21022226,0.54758966,0.24218808
3480358338,0.3822246,0.3058501,0.31192535
3480782243,0.56264794,0.17689495,0.26045704
3480799188,0.44597927,0.2437662,0.3102545
3480840285,0.32208714,0.24942285,0.42849
3480865944,0.38083148,0.29453307,0.3246354
3480929448,0.2586195,0.27880177,0.4625787
3480962190,0.54708767,0.2392986,0.21361369
3480986701,0.32303807,0.34305587,0.3339061
3481161188,0.35004783,0.36556333,0.2843889
3481200351,0.5812934,0.22266911,0.19603744
3481225882,0.296589,0.3916189,0.31179205
3481237131,0.36239582,0.3565128,0.28109142
3481239169,0.7022655,0.14011061,0.15762383
3481368031,0.40031007,0.30951068,0.29017922
3481428527,0.17133406,0.1828391,0.6458269
3481489584,0.4445212,0.29211742,0.26336142
3481739438,0.39776376,0.2759624,0.3262738
3481757191,0.19264132,0.30743194,0.4999267
3481856805,0.32261607,0.28925118,0.38813272
3481889594,0.42889097,0.335311,0.23579806
3481955301,0.33133218,0.359685,0.30898285
3482081078,0.5306011,0.23914838,0.23025054
3482163316,0.2990924,0.33808032,0.3628273
3482285235,0.32956132,0.24344876,0.4269899
3482455438,0.4897935,0.26878673,0.24141978
3482509484,0.26346773,0.40618405,0.33034822
3482554750,0.2689202,0.3734118,0.357668
3482711229,0.36471263,0.33550674,0.2997806
3482891727,0.3713632,0.28305387,0.34558296
3482921510,0.50482684,0.2580446,0.23712851
3482979953,0.41586956,0.28076643,0.3033641
3483027558,0.30467677,0.34647262,0.34885067
3483039076,0.45970476,0.19983706,0.34045812
3483087162,0.4119243,0.3199838,0.26809183
3483181144,0.08682685,0.8088604,0.10431275
3483261104,0.23957025,0.23590183,0.52452797
3483298920,0.15070835,0.66852003,0.18077157
3483324683,0.35809496,0.34876493,0.29314008
3483403866,0.312592,0.41991287,0.26749516
3483467083,0.37805644,0.36701545,0.2549281
3483855669,0.29686797,0.37359202,0.32953998
3484166652,0.32673427,0.35861883,0.31464696
3484192854,0.18798776,0.33096358,0.4810487
3484284044,0.25733253,0.44675028,0.29591715
3484385825,0.29303625,0.41243023,0.29453355
3484538696,0.3280573,0.36067972,0.31126302
3484782485,0.12203601,0.7391686,0.1387954
3484816269,0.3695473,0.3965839,0.2338688
3485044667,0.33698782,0.33322456,0.3297876
3485102930,0.31362483,0.26922894,0.41714618
3485134851,0.12108958,0.73652583,0.14238456
3485136199,0.30530465,0.2765531,0.41814232
3485159207,0.3678205,0.37549615,0.25668338
3485166418,0.12143551,0.73920685,0.13935763
3485189050,0.32128626,0.40112117,0.27759254
3485214578,0.27036715,0.4305048,0.29912806
3485221165,0.3812404,0.311863,0.3068966
3485265256,0.24612649,0.32441026,0.42946327
3485332792,0.20563734,0.52432567,0.270037
3485505711,0.3678516,0.34598693,0.28616157
3485554277,0.2977879,0.43324226,0.2689698
3485595945,0.37211606,0.28143093,0.346453
3485622132,0.32023942,0.3171673,0.36259326
3485690286,0.37004295,0.19500719,0.43494985
3485761934,0.29007196,0.42010182,0.2898262
3485837274,0.27665833,0.43488377,0.2884579
3485861234,0.4269316,0.22314836,0.34992003
3485996302,0.38580218,0.34378713,0.27041063
3486044668,0.4114839,0.28884277,0.2996734
3486155368,0.57254076,0.22691454,0.2005447
3486249428,0.25772706,0.3304909,0.41178206
3486342090,0.13163307,0.12915681,0.7392101
3486387280,0.17866485,0.20460494,0.6167302
3486406707,0.39164305,0.34931353,0.25904343
3486426807,0.123278834,0.115579434,0.7611418
3486429815,0.20569542,0.33650196,0.45780268
3486539349,0.48176357,0.2704298,0.2478067
3486702634,0.33831242,0.3536971,0.30799043
3486816312,0.1466027,0.67710185,0.17629544
3486849958,0.34697497,0.2690962,0.38392884
3487045421,0.51146686,0.25070703,0.23782605
3487049659,0.3409814,0.32048023,0.33853835
3487087363,0.25496298,0.45036083,0.2946762
3487101963,0.4735985,0.27418086,0.25222054
3487154554,0.25141242,0.54177403,0.2068135
3487398647,0.39219904,0.31451976,0.2932812
3487456227,0.24085075,0.47159207,0.2875572
3487511804,0.34161973,0.3498608,0.30851957
3487544972,0.20840105,0.5761611,0.21543786
3487582936,0.379876,0.3183236,0.30180037
3487586635,0.1968492,0.455023,0.34812784
3487668313,0.48809952,0.24765606,0.26424444
3487874062,0.29583266,0.36037666,0.34379068
3487875757,0.43249133,0.2846696,0.282839
3487951344,0.35226843,0.26320606,0.3845255
3487974056,0.3493784,0.3774008,0.27322075
3488077111,0.18194883,0.1749074,0.6431438
3488285829,0.36923707,0.30277896,0.32798398
3488314259,0.4247293,0.29565534,0.2796154
3488337925,0.3849292,0.2726796,0.3423912
3488387581,0.44921833,0.24836616,0.3024155
3488431031,0.08908947,0.7926875,0.118223086
3488758743,0.4049109,0.29698777,0.29810134
3488786855,0.49871087,0.27141026,0.22987893
3488810704,0.2689901,0.23796344,0.4930465
3488894653,0.19595361,0.5591054,0.24494103
3488958659,0.20765984,0.22150922,0.570831
3488999840,0.19977093,0.19100916,0.60921997
3489016826,0.41968638,0.35627422,0.22403945
3489107505,0.12236862,0.7408479,0.13678354
3489169406,0.22065496,0.53145075,0.24789435
3489249184,0.31440845,0.30236474,0.3832268
3489340533,0.23183134,0.44131187,0.32685685
3489499136,0.06334797,0.84665394,0.08999808
3489630892,0.29759577,0.30492598,0.3974783
3489646839,0.24856845,0.34206435,0.40936726
3489655455,0.14601228,0.14202432,0.7119634
3489662208,0.37633207,0.3216334,0.3020346
3489722800,0.08563023,0.80820316,0.1061666
3489815535,0.3710743,0.32673442,0.3021912
3489896053,0.1503853,0.71286017,0.13675444
3489905765,0.25703394,0.41538876,0.32757738
3490014831,0.26635143,0.35390592,0.37974265
3490043441,0.521279,0.18127674,0.2974443
3490055403,0.20177019,0.15756777,0.6406621
3490170770,0.40855172,0.2891745,0.30227378
3490181400,0.5427333,0.23083004,0.22643664
3490193612,0.3645384,0.39077497,0.24468674
3490297245,0.7819509,0.07579364,0.14225554
3490332014,0.2752541,0.44401282,0.28073317
3490442849,0.25093076,0.4158566,0.33321267
3490493348,0.31239656,0.4011952,0.2864082
3490605353,0.56580985,0.21824902,0.21594113
3490607696,0.52508676,0.2438632,0.23104998
3490672854,0.44810107,0.3160475,0.2358514
3490681836,0.45253062,0.27209157,0.27537787
3490738233,0.7510976,0.10961671,0.13928574
3490790309,0.5200468,0.22291748,0.25703573
3490803412,0.21101087,0.5901627,0.1988264
3490841169,0.26613504,0.36361134,0.37025365
3490913405,0.69932324,0.13755913,0.16311768
3491021281,0.32387823,0.39004657,0.2860752
3491108374,0.23104812,0.22801471,0.5409372
3491230905,0.29193604,0.3473053,0.36075863
3491265819,0.15725839,0.69963974,0.14310181
3491535422,0.3586583,0.3588272,0.28251448
3491695912,0.11934469,0.74280274,0.13785262
3491849132,0.5316831,0.24696483,0.22135198
3491962207,0.21095335,0.53528965,0.25375703
3492093420,0.3925157,0.31435925,0.29312506
3492097048,0.105072,0.77533567,0.119592324
3492127530,0.52657014,0.25196508,0.22146481
3492189711,0.29510856,0.38436997,0.3205215
3492400651,0.61464226,0.16996232,0.21539538
3492544183,0.2619039,0.26913452,0.4689616
3492638068,0.41223297,0.25727442,0.3304926
3492788116,0.41380712,0.30100775,0.28518513
3492840742,0.22533756,0.4940082,0.28065428
3492903811,0.25795037,0.37417638,0.36787328
3492972582,0.35883293,0.17418092,0.46698606
3493082354,0.2029485,0.17551032,0.62154114
3493090299,0.64195824,0.13692576,0.22111602
3493103994,0.5426804,0.21353926,0.2437804
3493150307,0.41405678,0.29107314,0.2948701
3493294821,0.29881826,0.37831825,0.32286358
3493341899,0.35635805,0.311637,0.33200493
3493436158,0.31620568,0.36910447,0.3146898
3493767163,0.25021207,0.37423664,0.37555125
3493832410,0.14659496,0.67275727,0.18064772
3493856765,0.39363417,0.35154095,0.25482482
3493858778,0.19206688,0.5614805,0.24645266
3493896947,0.40538266,0.3135402,0.2810771
3494107291,0.27843368,0.40181947,0.31974682
3494165044,0.3180509,0.3725983,0.30935085
3494234309,0.60444957,0.20124096,0.19430946
3494251922,0.4167594,0.2701389,0.31310177
3494481298,0.43269184,0.24928942,0.3180187
3494493816,0.24251677,0.3238247,0.4336585
3494739760,0.18461956,0.49921778,0.3161626
3494754040,0.4654439,0.2572846,0.27727145
3494761208,0.08716688,0.79538274,0.117450416
3494833946,0.2749281,0.41154155,0.31353036
3494850326,0.24099214,0.17968734,0.5793205
3494910485,0.28858882,0.361903,0.34950823
3494981041,0.17987831,0.1717411,0.6483806
3495084034,0.22333555,0.18210085,0.59456354
3495178964,0.47615612,0.29252037,0.23132345
3495319495,0.31524277,0.38932404,0.29543316
3495395048,0.15736878,0.16752581,0.6751054
3495453386,0.19693445,0.60236126,0.2007043
3495620669,0.3677596,0.38306707,0.24917328
3495632896,0.21535213,0.5485956,0.23605224
3495734533,0.2595816,0.47268578,0.2677326
3495791066,0.3482661,0.36413202,0.28760186
3495811032,0.31514892,0.37914735,0.30570376
3496021635,0.27163434,0.4231421,0.30522344
3496076572,0.3382067,0.3621832,0.29961002
3496203823,0.32149202,0.37912875,0.2993793
3496246343,0.32958528,0.33192322,0.3384915
3496302122,0.22970401,0.43258032,0.33771572
3496374390,0.2922706,0.36392114,0.34380823
3496382221,0.28597304,0.2794235,0.43460345
3496526675,0.35297117,0.38091055,0.26611826
3496774432,0.33889583,0.35309178,0.30801246
3496910032,0.2896837,0.41294053,0.29737574
3496944421,0.35642222,0.3352985,0.30827928
3496988303,0.32564142,0.38102645,0.2933321
3497023131,0.7418931,0.10741958,0.15068725
3497080113,0.5640518,0.20183036,0.23411782
3497230007,0.3513139,0.3095222,0.33916387
3497252963,0.30303413,0.19762565,0.49934015
3497290301,0.35550717,0.35603228,0.28846064
3497330761,0.27206936,0.42007446,0.30785623
3497361239,0.3079263,0.4166418,0.27543184
3497395803,0.56430024,0.22614267,0.20955713
3497405513,0.34052688,0.29921696,0.36025614
3497429690,0.40729535,0.31645933,0.27624533
3497470147,0.26836437,0.43534243,0.2962933
3497560987,0.46544617,0.29882526,0.23572849
3497604692,0.09611546,0.79311067,0.1107738
3497731978,0.3121581,0.39165622,0.29618567
3497732689,0.23422506,0.31412077,0.45165417
3497856755,0.20791017,0.23398574,0.55810416
3498083192,0.52625114,0.19786155,0.27588728
3498084208,0.21000406,0.18808362,0.6019123
3498118198,0.6580013,0.16384593,0.17815277
3498135394,0.54382133,0.23956399,0.21661462
3498168100,0.43506312,0.26617587,0.298761
3498341397,0.6235734,0.17519028,0.20123631
3498414481,0.2512076,0.294232,0.45456037
3498485672,0.5269478,0.21406601,0.25898626
3498501615,0.25350252,0.432632,0.31386554
3498560094,0.24123733,0.46820396,0.2905588
3498586141,0.31165567,0.39852482,0.2898195
3498720760,0.3395053,0.36620888,0.29428577
3498727530,0.45652264,0.27682436,0.26665303
3498953769,0.537479,0.26317242,0.19934854
3498956578,0.24347456,0.45168942,0.30483603
3498967508,0.3511218,0.395729,0.25314915
3499036218,0.34527546,0.32927865,0.3254459
3499100817,0.3069349,0.25654188,0.43652317
3499152484,0.2849472,0.3118155,0.4032373
3499315700,0.14284052,0.661026,0.19613346
3499343015,0.2533587,0.4500699,0.2965714
3499394624,0.28988546,0.28665534,0.4234592
3499395985,0.33533207,0.34100404,0.32366386
3499461353,0.35258254,0.3515694,0.29584807
3499666330,0.56361437,0.22397687,0.21240877
3499772308,0.44885597,0.23651187,0.31463218
3499811224,0.8124885,0.06993586,0.117575675
3499862924,0.3212515,0.3369255,0.34182298
3499935590,0.65858346,0.16636494,0.17505156
3500018067,0.3885508,0.3157443,0.29570496
3500103921,0.73830855,0.1034412,0.15825024
3500124860,0.3132371,0.29780808,0.38895485
3500297475,0.31358922,0.36943114,0.3169797
3500632288,0.4276437,0.27504858,0.29730773
3500727212,0.19513705,0.5463817,0.25848126
3500762398,0.44839185,0.27354497,0.2780632
3500925701,0.4913448,0.2751722,0.23348306
3501010324,0.22162487,0.49303478,0.2853404
3501011034,0.21767068,0.46161816,0.32071123
3501012709,0.35269457,0.3225068,0.32479864
3501163388,0.41199997,0.31212193,0.27587813
3501207807,0.2963725,0.17475823,0.5288693
3501226594,0.3575071,0.32998288,0.31251007
3501245320,0.28823018,0.2892955,0.42247438
3501284557,0.358663,0.36859706,0.27273992
3501323858,0.33964536,0.3434825,0.31687212
3501324387,0.13803639,0.5047555,0.35720816
3501350777,0.23982193,0.51856196,0.24161606
3501436785,0.56470114,0.22640502,0.20889378
3501589534,0.15940107,0.14916238,0.6914366
3501790610,0.40833896,0.32047927,0.27118173
3501942968,0.31990594,0.26267263,0.41742143
3501962113,0.29689568,0.4608222,0.2422821
3502020462,0.09370324,0.0907696,0.8155272
3502029779,0.30568984,0.39751148,0.29679865
3502057444,0.22174868,0.18115175,0.5970996
3502241456,0.32926944,0.36524358,0.3054869
3502325028,0.43481377,0.244149,0.3210373
3502351809,0.37308416,0.3076492,0.31926665
3502384960,0.3302431,0.34077293,0.32898405
3502475192,0.55599296,0.23763706,0.20637007
3502646723,0.54255646,0.23684447,0.22059903
3502765812,0.14177553,0.69862384,0.15960063
3502842659,0.38204545,0.3608893,0.25706527
3502899496,0.09969872,0.7699595,0.13034175
3502934675,0.46961743,0.24808396,0.2822986
3502956208,0.32100463,0.32772645,0.35126898
3502984345,0.19321176,0.58078605,0.22600226
3503073325,0.15097724,0.69165003,0.1573728
3503220838,0.095176585,0.793923,0.110900454
3503305722,0.5542697,0.23064336,0.21508694
3503352060,0.47173077,0.2802323,0.24803697
3503388916,0.37110588,0.31673333,0.3121608
3503486846,0.8137709,0.07243692,0.11379217
3503535885,0.42703208,0.2870697,0.28589827
3503545137,0.2806427,0.2151946,0.5041628
3503595707,0.35595593,0.41263562,0.2314084
3503617822,0.24127142,0.2513583,0.5073703
3503886678,0.25555304,0.49153805,0.25290892
3503897259,0.4043012,0.307597,0.2881018
3504047864,0.0950203,0.7953074,0.10967233
3504059410,0.36182475,0.34424332,0.29393193
3504132550,0.33076558,0.31352055,0.35571387
3504133519,0.31968352,0.3680158,0.3123006
3504358594,0.26442975,0.38584176,0.3497285
3504492251,0.4646065,0.27399942,0.26139408
3504641339,0.35453105,0.37804273,0.26742622
3504681372,0.2546712,0.32908303,0.4162457
3504700247,0.49887204,0.25657627,0.2445517
3504746248,0.40858883,0.33204603,0.2593652
3504872356,0.30383545,0.36798272,0.3281819
3504890445,0.36796978,0.38387695,0.24815331
3505125660,0.36142027,0.30963865,0.3289411
3505194919,0.21856448,0.50231624,0.27911922
3505269218,0.74098164,0.11408416,0.14493418
3505322204,0.35410303,0.37534112,0.27055585
3505347838,0.74883574,0.099887855,0.15127638
3505388667,0.4412708,0.33025953,0.2284697
3505598750,0.3496087,0.39889815,0.25149316
3505698790,0.310239,0.16926508,0.52049595
3505748567,0.31517988,0.28987396,0.3949462
3505880681,0.43248844,0.3130887,0.25442287
3505991110,0.34218007,0.32289562,0.33492434
3506000237,0.47694793,0.27042505,0.25262707
3506032077,0.2189479,0.21777488,0.56327724
3506158326,0.6003877,0.15934631,0.24026598
3506447284,0.42869055,0.30511102,0.2661984
3506619581,0.13433942,0.71810275,0.14755777
3506629837,0.3942778,0.2798001,0.32592216
3506690786,0.23635875,0.29832715,0.4653142
3506949010,0.3477435,0.33445704,0.3177994
3506954939,0.443398,0.29233152,0.26427048
3506980293,0.2416396,0.44648433,0.31187612
3507124288,0.20856526,0.18075304,0.61068165
3507156617,0.2930299,0.36497483,0.3419952
3507304933,0.4289612,0.31552702,0.2555118
3507419812,0.26860794,0.43121997,0.30017203
3507538814,0.4761423,0.28915167,0.23470607
3507552720,0.36090147,0.31332964,0.3257688
3507581357,0.21643914,0.38307822,0.40048265
3507599857,0.35420492,0.314781,0.33101413
3507608531,0.2879179,0.3523078,0.35977432
3507633263,0.30013168,0.38635537,0.31351298
3507679789,0.25656897,0.37157005,0.371861
3507904005,0.3838638,0.18264419,0.43349198
3507945432,0.35279673,0.3336799,0.3135234
3507971908,0.2940804,0.3625101,0.34340957
3508046419,0.20344985,0.55942273,0.2371274
3508072938,0.12563737,0.10249193,0.7718707
3508138536,0.33456188,0.3108279,0.35461015
3508301762,0.34674364,0.30666596,0.34659043
3508425188,0.43866718,0.28329334,0.27803954
3508513599,0.50101304,0.2738897,0.22509722
3508515476,0.19108462,0.517201,0.2917144
3508517270,0.31056657,0.38550502,0.3039284
3508617863,0.18504076,0.6105218,0.20443746
3508650969,0.2858076,0.3608128,0.3533796
3508737292,0.3260075,0.34162414,0.3323683
3508919204,0.15967815,0.66341627,0.17690557
3508982172,0.40023413,0.36801443,0.23175146
3509072838,0.36618233,0.27295834,0.3608594
3509098959,0.34988737,0.3436113,0.30650133
3509118171,0.27865353,0.37608758,0.3452588
3509166862,0.35777497,0.18761927,0.4546058
3509232565,0.12556586,0.7292569,0.14517726
3509249940,0.2272969,0.22561869,0.54708445
3509249968,0.41580364,0.26442865,0.31976774
3509394564,0.23777491,0.40083572,0.36138946
3509426667,0.2577637,0.25950822,0.482728
3509470386,0.29481563,0.3261929,0.3789915
3509530918,0.5879878,0.14858195,0.26343027
3509876176,0.19021896,0.6336138,0.17616722
3509921530,0.43830183,0.31339926,0.2482989
3510126639,0.23628949,0.2877008,0.47600973
3510172782,0.64250547,0.1534451,0.20404938
3510487589,0.26358226,0.45984802,0.2765697
3510493795,0.31521943,0.3526606,0.33211997
3510759403,0.43700016,0.3252985,0.2377013
3510775501,0.24478038,0.42605263,0.32916704
3510819730,0.419503,0.21597715,0.36451977
3510831895,0.36061382,0.32629797,0.3130882
3510975837,0.33257923,0.40285763,0.2645632
3511050181,0.40815562,0.3236656,0.26817882
3511097269,0.41806042,0.27906784,0.30287182
3511150690,0.4299873,0.31198752,0.25802517
3511237996,0.30858842,0.37606436,0.31534728
3511269980,0.6634119,0.12278905,0.21379904
3511318473,0.19132604,0.58913374,0.21954021
3511463315,0.3706968,0.3442133,0.28508985
3511515107,0.29850695,0.27449936,0.4269937
3511612355,0.36162946,0.26946148,0.36890897
3511663676,0.3051496,0.30662087,0.38822952
3511801310,0.27584437,0.35807952,0.3660761
3511932844,0.5985593,0.20804435,0.19339631
3511998202,0.33162263,0.33988452,0.32849288
3512144523,0.3367694,0.23215951,0.43107113
3512230107,0.15730138,0.6341867,0.20851192
3512287306,0.16924457,0.16922969,0.6615257
3512291490,0.26885048,0.35698688,0.37416264
3512353718,0.49067125,0.300472,0.20885678
3512454520,0.33464587,0.2845328,0.38082132
3512455641,0.24038921,0.2518505,0.5077602
3512562374,0.23621179,0.47311717,0.29067102
3512680077,0.43139043,0.2932544,0.2753552
3512691785,0.3401385,0.23714198,0.4227195
3512838112,0.2596102,0.32362252,0.4167673
3512872317,0.4996799,0.2291403,0.2711799
3512880726,0.5491793,0.20244788,0.24837281
3512892548,0.3309359,0.37034208,0.298722
3512962045,0.38175976,0.32274994,0.29549026
3513006357,0.22796774,0.27228343,0.49974883
3513028582,0.4085981,0.26259315,0.32880872
3513085321,0.6253794,0.18962404,0.18499662
3513148967,0.48967943,0.27198625,0.2383343
3513371247,0.3919257,0.35224187,0.25583252
3513417353,0.17875217,0.2478847,0.5733632
3513684647,0.2690878,0.25143233,0.47947982
3513769140,0.1295036,0.7493371,0.12115929
3513930156,0.25691822,0.23377076,0.509311
3514059419,0.2290683,0.19203229,0.57889944
3514203886,0.5072769,0.23776461,0.25495848
3514269171,0.38959524,0.32036033,0.2900444
3514314111,0.39224926,0.30602318,0.3017276
3514338215,0.20261234,0.5579789,0.2394088
3514571750,0.2686835,0.23976354,0.49155298
3514807052,0.66272146,0.16482764,0.17245097
3514881446,0.3164794,0.24980056,0.43372005
3514947295,0.4366696,0.30337945,0.2599509
3515027556,0.40850222,0.283176,0.3083217
3515082547,0.14445731,0.68755233,0.16799039
3515105781,0.27339265,0.29259163,0.43401566
3515192642,0.32432598,0.41202524,0.26364884
