id,pA,pB,pTie
3515236738,0.35005075,0.4085347,0.24141462
3515265397,0.6089398,0.15943258,0.23162757
3515328738,0.29537964,0.31833106,0.38628933
3515422739,0.44504562,0.268972,0.2859823
3515438397,0.6450018,0.15771681,0.1972814
3515462803,0.46741453,0.31184247,0.22074299
3515783583,0.1195642,0.10307379,0.777362
3515812639,0.2912954,0.44695783,0.26174682
3515821276,0.28349656,0.44046044,0.2760429
3515920962,0.2704152,0.23610279,0.49348202
3515930442,0.34442085,0.32517987,0.33039927
3515994772,0.16126557,0.62873816,0.20999625
3516051890,0.21608523,0.5651127,0.21880199
3516071898,0.510887,0.23921038,0.24990253
3516071934,0.31452858,0.3680282,0.31744313
3516268032,0.31280187,0.31003067,0.37716743
3516352133,0.35858634,0.34064057,0.30077317
3516389130,0.36497045,0.29905075,0.3359788
3516437576,0.3259723,0.3849963,0.28903145
3516476518,0.53474635,0.23543581,0.22981787
3516567971,0.36513636,0.35479742,0.28006625
3516661020,0.43542978,0.27742004,0.28715017
3516661536,0.28901985,0.23500404,0.47597614
3516665661,0.2799129,0.2788566,0.4412306
3516821941,0.272774,0.39622378,0.33100224
3516935728,0.20067972,0.19546138,0.6038589
3516985102,0.33672246,0.38902566,0.27425182
3516989023,0.20312455,0.30692542,0.48994997
3517044974,0.23679373,0.47662425,0.286582
3517050122,0.31404448,0.3978606,0.28809494
3517050468,0.118550666,0.10094234,0.78050697
3517065317,0.36104852,0.33200112,0.30695033
3517081673,0.26796228,0.45852426,0.27351347
3517380544,0.3862837,0.37715876,0.23655751
3517527082,0.41693678,0.3144104,0.2686529
3517550177,0.3668588,0.30955595,0.3235853
3517572951,0.26856256,0.44076502,0.29067242
3517791161,0.1746331,0.23878,0.5865869
3517998813,0.27705958,0.48583558,0.2371048
3518028005,0.25032198,0.48113358,0.26854452
3518035213,0.42361757,0.3285499,0.24783258
3518035899,0.3117264,0.4257301,0.26254347
3518159706,0.34246075,0.41150838,0.24603087
3518176130,0.28522196,0.24203533,0.47274274
3518255919,0.19740118,0.33072945,0.47186932
3518536548,0.4165369,0.31302217,0.27044103
3518574137,0.26571652,0.4967537,0.23752983
3518590694,0.402993,0.3329271,0.26407987
3518810803,0.37429312,0.34623072,0.2794762
3518889120,0.20360859,0.14918207,0.64720935
3518967317,0.3171583,0.3586476,0.324194
3518977809,0.30079764,0.41134134,0.28786105
3518984100,0.61150116,0.1944033,0.19409558
3519001366,0.37184525,0.35945904,0.26869568
3519039678,0.23256472,0.24175838,0.5256769
3519045226,0.23505352,0.4692694,0.29567713
3519047429,0.22797598,0.48285493,0.2891691
3519061548,0.4073248,0.3356105,0.25706473
3519080768,0.25400755,0.23088324,0.5151091
3519110586,0.11850742,0.10044678,0.78104585
3519190404,0.23487268,0.49675238,0.26837498
3519242780,0.2881638,0.3257008,0.3861355
3519618882,0.35154974,0.38412753,0.26432276
3519668301,0.3470334,0.3942899,0.25867668
3519710367,0.3430511,0.36520126,0.29174763
3519904732,0.30092987,0.39305478,0.30601528
3519944561,0.36054513,0.36651564,0.2729393
3519949464,0.24749404,0.26530528,0.4872007
3520056838,0.28022292,0.44630852,0.2734685
3520071588,0.44680583,0.30708253,0.24611166
3520082507,0.19354428,0.5856516,0.22080411
3520154956,0.56324464,0.20644003,0.2303153
3520184370,0.34188047,0.28180766,0.37631187
3520257607,0.15509644,0.18929681,0.65560675
3520300121,0.3287362,0.29733664,0.3739272
3520324843,0.21465404,0.5657204,0.21962562
3520340014,0.5956205,0.1932814,0.21109809
3520411711,0.23181102,0.3754364,0.39275253
3520520698,0.37869334,0.28330088,0.3380058
3520623546,0.3945951,0.30794203,0.29746288
3520863903,0.6770204,0.10251223,0.22046737
3521038828,0.4927241,0.25067496,0.25660092
3521535719,0.27193922,0.3932548,0.33480603
3521716571,0.49488857,0.17560937,0.32950202
3521818404,0.33544177,0.36552727,0.29903102
3521831803,0.45101342,0.28993392,0.2590526
3522096824,0.16286628,0.6507351,0.18639864
3522107021,0.24200943,0.5371135,0.22087713
3522109561,0.28420854,0.41056314,0.30522835
3522127471,0.3205972,0.35233888,0.32706395
3522182638,0.2854472,0.2950593,0.4194936
3522252737,0.54504347,0.17531481,0.2796417
3522322998,0.38295224,0.3049916,0.31205615
3522623057,0.23916845,0.1961438,0.5646877
3522625040,0.09045008,0.8003246,0.10922529
3522654845,0.3680425,0.34103605,0.29092145
3522661534,0.16189751,0.1858345,0.65226793
3522880986,0.35652268,0.353308,0.29016936
3522969926,0.32056466,0.2981553,0.38128
3523099789,0.3454742,0.29650173,0.35802406
3523159720,0.3256125,0.34986973,0.32451785
3523416481,0.45998195,0.28789365,0.25212443
3523476874,0.4612276,0.27406824,0.26470417
3523503001,0.23644216,0.22175866,0.5417992
3523513493,0.505211,0.24904166,0.24574739
3523521259,0.35375467,0.3537155,0.29252982
3523611260,0.5190642,0.2598091,0.22112669
3523636974,0.40321457,0.29872012,0.29806527
3523712443,0.5431515,0.21631886,0.24052957
3523831359,0.80967337,0.074930355,0.115396276
3523835560,0.62734073,0.14222607,0.23043317
3524007817,0.11220652,0.7508792,0.1369142
3524017674,0.47213358,0.23531239,0.29255402
3524041688,0.3961611,0.36333698,0.24050191
3524057715,0.22372404,0.56748897,0.20878705
3524358244,0.34266216,0.25455716,0.40278065
3524414252,0.22774807,0.18640925,0.5858427
3524709739,0.20128332,0.60204226,0.19667445
3524775174,0.29028216,0.2880529,0.42166492
3524827270,0.31460556,0.39224684,0.29314762
3524900314,0.09362849,0.7874677,0.118903756
3524996493,0.36569792,0.32537463,0.30892742
3525071398,0.20721954,0.56856954,0.22421093
3525090061,0.6400696,0.1341488,0.2257816
3525186678,0.33374575,0.17825742,0.4879969
3525456887,0.37202463,0.318268,0.3097074
3525563032,0.14443319,0.1157443,0.7398225
3525566082,0.2653646,0.4728295,0.26180598
3525634167,0.10382924,0.7745997,0.121571064
3525644426,0.2760349,0.27481422,0.44915086
3525710147,0.25560135,0.45390916,0.29048952
3525746229,0.43240693,0.27586082,0.29173228
3525813167,0.12710078,0.71945244,0.15344678
3525850029,0.2294086,0.5035498,0.26704153
3526344354,0.2093343,0.5706246,0.22004114
3526405689,0.1693626,0.43390262,0.3967348
3526556209,0.36895832,0.40725842,0.22378322
3526607192,0.4632875,0.3035869,0.23312558
3526682372,0.31764117,0.3500984,0.33226037
3526759960,0.35026264,0.33782327,0.31191412
3526792037,0.22438918,0.49243426,0.2831765
3526902752,0.27839983,0.4095863,0.3120138
3527053929,0.26167667,0.29124528,0.44707802
3527129578,0.3719145,0.31037945,0.3177061
3527135671,0.37529996,0.31162888,0.3130712
3527175666,0.22252448,0.46190587,0.31556958
3527217932,0.30509076,0.289932,0.40497717
3527343454,0.54361135,0.22812906,0.2282596
3527437008,0.4094958,0.35307935,0.23742494
3527498771,0.57607937,0.15633863,0.26758194
3527514312,0.38493827,0.322672,0.29238975
3527522804,0.40978998,0.26483542,0.32537463
3527716235,0.2887783,0.25933895,0.45188272
3527789903,0.3460047,0.27626455,0.37773073
3528002669,0.2877443,0.37836275,0.33389294
3528124976,0.4837221,0.29707253,0.21920541
3528245748,0.32971302,0.37644967,0.2938373
3528263093,0.19101569,0.57327145,0.2357128
3528458534,0.21504965,0.20347476,0.58147556
3528470512,0.47585952,0.27724653,0.24689388
3528607121,0.4057564,0.28057605,0.3136675
3528624638,0.27375916,0.23578663,0.49045414
3528633806,0.39080492,0.3554047,0.25379038
3528677559,0.41671827,0.28585866,0.2974231
3528688331,0.42671427,0.27935064,0.29393503
3528824471,0.24860185,0.42885563,0.32254258
3528831494,0.13573463,0.7164568,0.14780861
3528867017,0.21721098,0.48605824,0.29673076
3528881954,0.45815372,0.30965146,0.23219477
3529087906,0.34346232,0.39926565,0.25727198
3529113946,0.30776146,0.3585505,0.33368808
3529198991,0.14076987,0.12940092,0.72982925
3529214009,0.13102508,0.6772145,0.1917604
3529255383,0.41171366,0.32761693,0.26066944
3529257297,0.2733842,0.4113141,0.31530166
3529269016,0.6663048,0.15214299,0.18155223
3529331549,0.27556443,0.30925226,0.41518334
3529381632,0.16743477,0.14835012,0.6842151
3529423720,0.09451177,0.787692,0.1177962
3529443057,0.25167194,0.27509102,0.47323698
3529469352,0.25498518,0.53706694,0.20794788
3529592704,0.22978237,0.36496463,0.405253
3529621483,0.13694768,0.14235161,0.7207007
3529629152,0.25866032,0.5383878,0.20295194
3529643804,0.09756816,0.73927015,0.16316172
3529743324,0.15921956,0.6434558,0.19732459
3529826041,0.35695562,0.29878327,0.34426108
3529907803,0.27919164,0.1641273,0.55668104
3529959180,0.06780161,0.06638215,0.8658162
3529995675,0.17151695,0.5882376,0.24024546
3530059944,0.31631124,0.31641164,0.36727712
3530061197,0.25580585,0.42540103,0.31879312
3530088075,0.39953485,0.24380144,0.3566637
3530108479,0.5783597,0.2155686,0.20607173
3530110386,0.42673782,0.30815336,0.26510882
3530131300,0.12920314,0.70767987,0.16311699
3530157035,0.09402576,0.08328435,0.82268995
3530177185,0.2426941,0.4868606,0.2704453
3530177344,0.11803692,0.71495676,0.16700634
3530220139,0.3707521,0.22882736,0.40042043
3530427771,0.31510362,0.35749698,0.32739937
3530462865,0.2253508,0.50419545,0.27045378
3530485921,0.15784182,0.64216834,0.19998983
3530619732,0.4934243,0.28894106,0.21763466
3530819607,0.55091006,0.22118036,0.22790958
3530948154,0.20403926,0.21073827,0.5852225
3531039728,0.31362867,0.26788655,0.41848475
3531052617,0.45616266,0.29751074,0.24632657
3531063814,0.4199024,0.31928262,0.26081493
3531128301,0.4503029,0.24820858,0.30148858
3531131758,0.31322235,0.361795,0.32498264
3531153677,0.6991462,0.1082856,0.1925682
3531190810,0.23169623,0.51467943,0.25362438
3531206766,0.31527644,0.34494406,0.33977953
3531271341,0.42979434,0.31843072,0.25177494
3531272190,0.49327818,0.24481098,0.26191077
3531321818,0.26680914,0.3852348,0.3479561
3531413049,0.24504822,0.21223316,0.54271865
3531533455,0.441364,0.29506963,0.26356634
3531623051,0.22706747,0.5775583,0.19537432
3531730463,0.18606718,0.572285,0.24164784
3531846119,0.4512419,0.30339998,0.24535812
3531863465,0.34115112,0.36620837,0.29264048
3531864477,0.3584982,0.3538772,0.28762466
3531881910,0.3556076,0.3507727,0.2936198
3531900778,0.4154527,0.28908864,0.2954586
3531951034,0.4298948,0.30461678,0.26548842
3532021216,0.3506373,0.42014125,0.22922145
3532126063,0.10921753,0.74932,0.1414625
3532214558,0.10980628,0.73243266,0.15776102
3532280540,0.77349544,0.08306215,0.14344248
3532317657,0.20370089,0.199267,0.5970321
3532441098,0.7016925,0.13430953,0.16399795
3532503706,0.2857236,0.39196655,0.32230988
3532597693,0.31656298,0.33759612,0.34584093
3532669895,0.3727884,0.3451951,0.28201658
3532841250,0.45023468,0.30874068,0.24102464
3533049436,0.34710917,0.3872965,0.2655944
3533049961,0.35593832,0.37056735,0.27349433
3533083695,0.28862253,0.33012342,0.38125402
3533280098,0.29370677,0.46896964,0.23732367
3533284460,0.42754948,0.32849726,0.2439532
3533321894,0.15023671,0.37818268,0.47158062
3533333027,0.37216187,0.22212672,0.40571147
3533430383,0.36338672,0.34357694,0.29303634
3533490930,0.34911326,0.32342803,0.32745874
3533500554,0.23259896,0.48200053,0.2854005
3533507129,0.45725518,0.26471493,0.27802995
3533628107,0.4372028,0.3134153,0.24938181
3533642313,0.32809848,0.31980887,0.35209265
3533862797,0.32254443,0.34402788,0.33342773
3533910864,0.24144734,0.4019809,0.3565717
3534180451,0.33957073,0.39130023,0.26912904
3534292641,0.33777282,0.28890786,0.37331942
3534338044,0.1892352,0.18966232,0.6211025
3534685958,0.53425604,0.2170035,0.24874048
3534749087,0.2873216,0.40050662,0.31217176
3534805738,0.20797431,0.42708626,0.36493948
3534829221,0.1865846,0.60493636,0.20847897
3534989234,0.3555439,0.32570055,0.31875545
3535031313,0.27368516,0.44350585,0.28280902
3535033382,0.15033336,0.6776563,0.17201033
3535041409,0.29488415,0.4045795,0.30053633
3535051383,0.41956952,0.29318085,0.28724962
3535103372,0.227872,0.52314895,0.24897905
3535175277,0.26981938,0.34489954,0.38528106
3535195189,0.09158258,0.7884681,0.11994925
3535308265,0.24985445,0.43581784,0.31432772
3535311375,0.31760362,0.35168114,0.3307152
3535316676,0.34934658,0.37112394,0.27952948
3535323991,0.44956675,0.2899544,0.26047885
3535448304,0.21008572,0.19715638,0.59275794
3535452356,0.34098312,0.37871495,0.2803019
3535496583,0.26204163,0.3515979,0.3863605
3535617794,0.13869192,0.6960172,0.1652909
3535815061,0.3706384,0.36216974,0.26719183
3535821939,0.09023028,0.07591805,0.8338517
3535822471,0.08838452,0.09064783,0.8209677
3535879754,0.72649336,0.115037784,0.1584689
3535895975,0.32932913,0.3680755,0.30259535
3535916823,0.23896526,0.23143719,0.5295975
3536006301,0.21992923,0.508037,0.2720338
3536046867,0.340632,0.27352953,0.38583845
3536048751,0.19484872,0.18066567,0.6244856
3536059314,0.35914785,0.37653342,0.26431873
3536183336,0.26027074,0.40064305,0.33908626
3536223176,0.17852873,0.21647026,0.60500103
3536230308,0.15972427,0.16579252,0.67448324
3536521872,0.39922047,0.31414682,0.28663275
3536589467,0.48006007,0.24672355,0.2732164
3536645952,0.22806922,0.21803732,0.5538935
3536649904,0.19608258,0.5851568,0.21876067
3536690857,0.32967252,0.35676846,0.3135591
3536836324,0.40099123,0.27175215,0.32725665
3536840100,0.2797559,0.44869703,0.27154708
3537028781,0.28279585,0.41448158,0.3027225
3537208323,0.274738,0.44259456,0.28266737
3537442135,0.28992665,0.45286483,0.2572086
3537552908,0.3387294,0.32754257,0.333728
3537609032,0.40036383,0.31105557,0.28858063
3537684316,0.18556996,0.630554,0.18387608
3537739833,0.10737785,0.09779395,0.7948283
3537813346,0.34844604,0.39176974,0.25978425
3537830017,0.49143794,0.26962608,0.23893589
3537846651,0.35910058,0.3523196,0.28857985
3537905917,0.32369393,0.31585357,0.36045244
3538014295,0.52142066,0.24132591,0.23725337
3538055920,0.26859346,0.16162431,0.5697822
3538107546,0.4411335,0.2792663,0.27960023
3538164249,0.44397274,0.31737217,0.23865512
3538185303,0.14182071,0.12897943,0.72919977
3538219206,0.37900922,0.3421045,0.27888632
3538441044,0.2807389,0.36895895,0.35030213
3538582506,0.3143815,0.39653218,0.28908634
3538626431,0.20432034,0.5942173,0.20146239
3538632441,0.26894847,0.4362541,0.29479745
3538715985,0.37912604,0.30397874,0.31689525
3538940519,0.33446476,0.32648933,0.339046
3539038731,0.68538105,0.14217468,0.17244433
3539050319,0.36318088,0.3458524,0.29096672
3539101010,0.42459285,0.2713391,0.30406803
3539365542,0.12168365,0.7478571,0.13045934
3539387498,0.336319,0.22516488,0.43851617
3539463441,0.25080982,0.27015695,0.47903326
3539476638,0.24404572,0.37806612,0.37788826
3539479174,0.47756502,0.25107324,0.27136168
3539567602,0.17251658,0.2921756,0.5353078
3539581956,0.7538535,0.121539935,0.124606624
3539686941,0.26543975,0.36807793,0.3664823
3539832942,0.31221816,0.38453254,0.30324924
3539857135,0.2653785,0.23950157,0.49511993
3539982716,0.39989534,0.3433468,0.2567578
3540119903,0.15717013,0.6391346,0.20369531
3540199820,0.32798266,0.34003696,0.3319804
3540312929,0.3213171,0.31921664,0.3594663
3540609456,0.24656855,0.49858862,0.25484282
3540614605,0.31249955,0.32698622,0.36051422
3540659873,0.13155463,0.7282936,0.14015178
3540787583,0.43636593,0.22255206,0.34108207
3540828627,0.4628523,0.26512694,0.27202082
3540864998,0.6435076,0.12967253,0.22681986
3540897218,0.33780047,0.3902245,0.2719751
3540950520,0.41252956,0.33364597,0.25382447
3540970619,0.6179069,0.16979674,0.21229632
3541015460,0.3494703,0.36183983,0.2886899
3541022349,0.57327396,0.20411426,0.22261176
3541161646,0.8067589,0.075974524,0.11726662
3541170149,0.39269462,0.35416555,0.25313982
3541246571,0.15826799,0.1898425,0.6518895
3541274100,0.22930726,0.26035592,0.5103368
3541296111,0.22081386,0.49795237,0.28123385
3541325717,0.22879924,0.20642875,0.564772
3541395657,0.31581458,0.41112864,0.27305678
3541460840,0.2782156,0.2639358,0.4578486
3541674411,0.15814795,0.15465632,0.6871957
3541714020,0.40471375,0.30096516,0.29432106
3541744963,0.4059937,0.25477353,0.33923268
3541754281,0.17807758,0.35821438,0.46370813
3541785418,0.26690805,0.3597625,0.3733294
3541909120,0.34492317,0.28777096,0.3673059
3542027669,0.23630744,0.35472605,0.40896654
3542033755,0.21308267,0.54056036,0.24635693
3542067151,0.4379356,0.24825267,0.31381175
3542155583,0.45705238,0.30702254,0.23592502
3542163502,0.3723397,0.32797304,0.2996872
3542233866,0.28932092,0.45591223,0.25476694
3542264242,0.29698408,0.3179058,0.38511008
3542306823,0.45415494,0.3013392,0.24450584
3542385981,0.24377461,0.4236882,0.33253714
3542446656,0.36105448,0.26506826,0.3738772
3542612284,0.40506944,0.2785,0.31643054
3542680583,0.334887,0.44198078,0.2231322
3542793185,0.3655786,0.35654202,0.27787936
3542824000,0.53411806,0.24314584,0.22273605
3543001214,0.3301618,0.42125207,0.24858622
3543049949,0.3765372,0.33616012,0.2873026
3543138202,0.5819711,0.20011732,0.21791159
3543175489,0.42343062,0.30493584,0.27163354
3543249753,0.25400934,0.21885477,0.5271358
3543282784,0.17853259,0.16715296,0.6543145
3543653746,0.2295582,0.51798785,0.25245395
3543788562,0.438413,0.24565496,0.31593207
3543806878,0.45582032,0.2936305,0.25054917
3544030483,0.23920755,0.27623314,0.48455936
3544068210,0.47507304,0.24584652,0.27908036
3544110209,0.3870191,0.32766062,0.28532025
3544334307,0.28527114,0.31042624,0.4043026
3544335429,0.25563553,0.28817898,0.45618543
3544337529,0.17360249,0.17533854,0.6510589
3544532619,0.29239297,0.29761067,0.40999633
3544567353,0.33634952,0.37284273,0.29080775
3544593490,0.4205671,0.30980718,0.2696257
3544620499,0.33977923,0.29510975,0.36511108
3544668416,0.5996421,0.20226116,0.19809671
3544684345,0.23226409,0.4851117,0.28262419
3544841510,0.25051793,0.43568465,0.31379744
3544916072,0.5017281,0.2405396,0.2577322
3545001180,0.3119699,0.33654007,0.35149005
3545050685,0.24309075,0.41394603,0.34296328
3545298842,0.09464237,0.09988875,0.80546886
3545374361,0.43036175,0.25152197,0.31811628
3545398119,0.3785264,0.33641183,0.28506175
3545551227,0.35682017,0.39087415,0.25230563
3545555202,0.4385906,0.29515547,0.26625395
3545691651,0.23935752,0.515287,0.24535546
3545722668,0.13167842,0.7320524,0.1362692
3545807576,0.3217355,0.39837882,0.27988568
3545828003,0.35263494,0.24372478,0.4036403
3545840669,0.46132073,0.27235362,0.26632562
3545935378,0.346866,0.35505068,0.29808328
3545962279,0.2962285,0.44007972,0.26369187
3546028574,0.4629857,0.23608051,0.3009338
3546071068,0.13964057,0.7074818,0.15287764
3546299109,0.0689812,0.8362597,0.094759084
3546385566,0.25058556,0.52947015,0.21994437
3546430984,0.23925905,0.4372149,0.32352608
3546438300,0.5147075,0.2628104,0.22248209
3546448098,0.21585234,0.3427966,0.4413511
3546484413,0.23369975,0.47838274,0.28791755
3546601688,0.3624249,0.3588432,0.27873185
3546637174,0.1973409,0.20234089,0.60031813
3546756859,0.1773867,0.24889544,0.57371783
3546782034,0.2256345,0.26547506,0.5088905
3546824610,0.5148105,0.24623719,0.23895223
3546863024,0.5225773,0.25127357,0.22614911
3546896065,0.21703652,0.19408731,0.5888761
3546902123,0.7615277,0.09877143,0.13970084
3547066642,0.3036691,0.40345308,0.29287773
3547127693,0.21462584,0.51610965,0.26926446
3547141716,0.38956735,0.29690522,0.31352746
3547146668,0.53773326,0.2303171,0.2319496
3547433505,0.47208455,0.28735682,0.24055861
3547470330,0.49568722,0.25865865,0.24565408
3547472362,0.24762379,0.44115824,0.31121796
3547658051,0.39461604,0.28913668,0.31624728
3547747397,0.30941838,0.3984368,0.29214483
3547749155,0.18638189,0.21278019,0.600838
3547929942,0.43313858,0.2841226,0.2827388
3548037239,0.13806643,0.66248685,0.1994467
3548082008,0.48196197,0.2718638,0.24617422
3548136364,0.5669525,0.2046218,0.22842565
3548295169,0.11458875,0.11763818,0.7677731
3548341323,0.09529552,0.077687345,0.8270172
3548404990,0.2942814,0.420586,0.2851326
3548417835,0.41218615,0.33295262,0.2548613
3548499885,0.22436757,0.33445784,0.44117457
3548505465,0.23856965,0.5146687,0.24676163
3548646576,0.23677498,0.19648023,0.56674474
3548769648,0.33464307,0.2842165,0.38114038
3548977379,0.1835943,0.15655446,0.6598512
3549164323,0.5745127,0.22266515,0.20282216
3549207092,0.15847148,0.6594359,0.1820926
3549416169,0.34713292,0.34113947,0.3117276
3549694181,0.13520254,0.6942636,0.17053379
3549744784,0.27844226,0.35221565,0.36934212
3549757728,0.13024884,0.7131203,0.15663089
3549808614,0.44234526,0.2621741,0.29548067
3549834831,0.21301292,0.5472133,0.23977382
3549863257,0.2531938,0.20800562,0.5388006
3549925915,0.4382804,0.26376945,0.29795012
3550058200,0.28995365,0.29090494,0.4191414
3550237525,0.26887926,0.34561467,0.38550606
3550250818,0.37108412,0.32970977,0.2992061
3550309125,0.06628622,0.8560798,0.07763396
3550521567,0.06451389,0.059299156,0.8761869
3550596063,0.2916147,0.39779028,0.31059495
3550808545,0.38525242,0.30862844,0.30611908
3550909059,0.3659052,0.3304041,0.30369064
3550933821,0.31946197,0.34449914,0.33603886
3550934056,0.27007946,0.22374211,0.5061784
3551013138,0.35931906,0.32759225,0.31308872
3551023037,0.2298162,0.18819751,0.58198637
3551023753,0.524706,0.2514726,0.2238214
3551044207,0.3903558,0.31868243,0.29096177
3551058175,0.36891404,0.26178977,0.36929616
3551180832,0.3892717,0.3441898,0.2665385
3551245574,0.52053463,0.23949033,0.23997508
3551343313,0.3440241,0.39575613,0.2602198
3551344190,0.17621516,0.5715665,0.25221834
3551477478,0.34175107,0.314166,0.34408292
3551505051,0.16535205,0.17109495,0.663553
3551545990,0.723651,0.10092069,0.17542833
3551628745,0.30622265,0.21106015,0.48271725
3551648058,0.31245762,0.34198067,0.34556174
3551666029,0.3024697,0.26488477,0.43264556
3551788766,0.33422625,0.30793652,0.35783726
3551901422,0.31999046,0.37921157,0.300798
3552006258,0.33126953,0.42826942,0.24046105
3552109324,0.4215831,0.21112892,0.36728805
3552157310,0.37681037,0.3214666,0.30172306
3552195410,0.47727308,0.2634371,0.25928977
3552202212,0.40287384,0.2800195,0.31710663
3552336859,0.37269372,0.28045234,0.34685394
3552423017,0.39050892,0.34227246,0.2672186
3552493402,0.17075346,0.61787343,0.21137305
3552520616,0.49237925,0.26743403,0.2401868
3552622124,0.13472784,0.65979993,0.20547217
3552664032,0.20579134,0.20094909,0.5932595
3552901941,0.43096885,0.21212386,0.35690725
3552907282,0.36172,0.34273225,0.29554772
3553093345,0.4174233,0.38074943,0.20182723
3553135540,0.5594726,0.23767425,0.2028531
3553273171,0.5144064,0.26199144,0.2236022
3553507701,0.30948147,0.3799472,0.31057125
3553571464,0.368144,0.35645345,0.27540258
3553648616,0.3540611,0.39291674,0.25302222
3553699109,0.56688607,0.22407909,0.2090348
3553784689,0.36587888,0.34771612,0.28640506
3553922778,0.33536857,0.35087046,0.313761
3554004309,0.11416675,0.7549749,0.13085827
3554016929,0.16301294,0.6382039,0.1987831
3554017755,0.49560586,0.24913128,0.25526282
3554151155,0.46766964,0.26131392,0.27101648
3554229801,0.087870166,0.79771084,0.11441905
3554291004,0.16800365,0.60669726,0.22529913
3554330500,0.49232775,0.19305216,0.31462002
3554377147,0.67390466,0.14042224,0.18567312
3554433055,0.41380808,0.27221975,0.31397212
3554503683,0.3948869,0.29804334,0.30706972
3554528113,0.1614499,0.6531577,0.1853924
3554601754,0.26783296,0.3749034,0.35726365
3554634508,0.29454494,0.28747827,0.41797686
3554780368,0.38023004,0.30631188,0.31345809
3554788811,0.31219506,0.4031733,0.2846317
3554798061,0.32441452,0.3767381,0.29884738
3554813157,0.350778,0.40562356,0.24359842
3554843249,0.3417066,0.33559823,0.32269517
3554896720,0.48815802,0.27991396,0.231928
3554897905,0.17854029,0.61310273,0.20835698
3555026288,0.3506667,0.35369802,0.2956353
3555132465,0.52306443,0.2559001,0.22103547
3555197494,0.45565483,0.2643555,0.2799897
3555339826,0.40413168,0.31084067,0.28502768
3555369077,0.39307135,0.3035052,0.30342346
3555400181,0.59669346,0.20281923,0.20048736
3555452953,0.62475735,0.19256096,0.18268175
3555559879,0.42809984,0.30515003,0.26675004
3555665795,0.22719139,0.46668378,0.30612487
3555818271,0.27248272,0.24316049,0.48435673
3556007013,0.5573006,0.23335001,0.20934936
3556064190,0.16333173,0.1657748,0.67089343
3556095456,0.20761508,0.19755627,0.5948286
3556098934,0.27131787,0.3241242,0.40455788
3556327804,0.53071517,0.2616341,0.20765069
3556354985,0.30952132,0.41099712,0.27948165
3556554586,0.39448324,0.32675678,0.27876002
3556602351,0.11639998,0.7435431,0.1400569
3556675330,0.4924799,0.27546474,0.2320554
3556754636,0.21425062,0.43272772,0.35302165
3556897985,0.42911497,0.30415174,0.26673335
3556904055,0.29078043,0.28382736,0.42539224
3557140386,0.36345807,0.37099218,0.2655498
3557228238,0.3497466,0.3646136,0.28563982
3557246638,0.42650905,0.33673745,0.23675351
3557293237,0.2406254,0.44812596,0.31124854
3557316347,0.20646417,0.45113772,0.3423982
3557332992,0.14000387,0.71682113,0.14317502
3557347799,0.59653246,0.11188095,0.29158652
3557582494,0.25194675,0.4390987,0.30895463
3557592443,0.25044394,0.4011828,0.34837332
3557653154,0.2978802,0.37321123,0.3289085
3557836259,0.31673482,0.2371575,0.4461077
3557957609,0.22333583,0.5364341,0.24023008
3557982928,0.33782053,0.29368937,0.36849007
3557991702,0.3057112,0.3489225,0.34536633
3558009088,0.16060907,0.647182,0.1922089
3558098864,0.22371009,0.60154355,0.17474642
3558109646,0.28524143,0.3778924,0.33686617
3558157216,0.43643805,0.32279414,0.24076788
3558176917,0.33918786,0.35646486,0.30434725
3558215349,0.39950296,0.32579,0.27470705
3558269194,0.19626303,0.63250047,0.17123649
3558335310,0.28492528,0.4522467,0.262828
3558393920,0.5655449,0.20099586,0.23345931
3558459013,0.24792121,0.265542,0.48653683
3558476042,0.32088488,0.30538157,0.37373355
3558505594,0.4813425,0.27489182,0.24376567
