id,pA,pB,pTie
3558652925,0.77109534,0.09136402,0.13754068
3558760613,0.33038425,0.40287122,0.26674452
3558874901,0.28362334,0.42385373,0.2925229
3558909131,0.3825174,0.31259498,0.3048876
3559046464,0.41278964,0.2890562,0.29815412
3559149851,0.5554364,0.21543418,0.22912945
3559260779,0.2936289,0.30208224,0.40428886
3559343191,0.6157584,0.17467731,0.20956431
3559349080,0.557068,0.21684347,0.22608857
3559369723,0.29100314,0.38679647,0.3222005
3559391301,0.13659619,0.14160432,0.7217995
3559404974,0.19880427,0.51661676,0.28457898
3559423938,0.22421402,0.5196132,0.2561727
3559485576,0.5312858,0.23621221,0.23250206
3559580481,0.2711915,0.403317,0.3254915
3559597902,0.23851414,0.26503527,0.49645054
3559660252,0.33496308,0.35283226,0.3122047
3559686054,0.3438222,0.3648498,0.29132795
3559783028,0.21080899,0.54128975,0.2479012
3559804751,0.29999563,0.39276248,0.30724183
3559908200,0.13292728,0.7291292,0.13794352
3560027625,0.1549932,0.6562104,0.18879633
3560202562,0.45439354,0.31084824,0.23475826
3560315109,0.33717245,0.37647566,0.28635186
3560423527,0.32562703,0.2771465,0.39722642
3560603336,0.2708037,0.32275558,0.40644076
3560663526,0.28944555,0.39995667,0.31059778
3560750590,0.12682441,0.70318854,0.1699871
3560859948,0.42215434,0.32567698,0.25216866
3560886581,0.17654504,0.6412263,0.18222867
3560976510,0.058386765,0.05767369,0.8839395
3561097628,0.48569527,0.25854823,0.25575653
3561178324,0.40187067,0.32691073,0.2712186
3561249031,0.63141894,0.19077541,0.17780557
3561294338,0.56295437,0.24728471,0.1897609
3561314272,0.28178617,0.27985603,0.4383578
3561332967,0.10762366,0.10272914,0.78964716
3561338756,0.3278253,0.3337407,0.33843404
3561431227,0.32624575,0.34497988,0.32877433
3561506337,0.12314048,0.73053265,0.14632685
3561546594,0.2554506,0.29514715,0.44940224
3561571043,0.28106225,0.27032524,0.4486125
3561571239,0.205602,0.32165694,0.47274107
3561645159,0.14323641,0.709426,0.14733768
3561659200,0.28084114,0.26637462,0.4527842
3561737544,0.49422112,0.287106,0.21867286
3561863418,0.36892378,0.36762837,0.26344785
3561984673,0.2607248,0.2698755,0.4693997
3562045018,0.39113986,0.35337344,0.2554866
3562124483,0.24244286,0.3278147,0.42974252
3562146282,0.17660882,0.19300069,0.63039047
3562238833,0.44285017,0.27363458,0.2835152
3562277674,0.37907952,0.33647278,0.28444773
3562475939,0.5130176,0.2462193,0.24076305
3562551101,0.35093287,0.3570923,0.2919748
3562602040,0.24785969,0.5006189,0.2515215
3562644414,0.4471567,0.22857334,0.32426992
3562831745,0.29835725,0.36020607,0.34143668
3563010316,0.3760583,0.37231168,0.25162998
3563020197,0.28110063,0.2485534,0.470346
3563157231,0.26771772,0.36352384,0.3687585
3563201707,0.11160661,0.10651873,0.78187466
3563304357,0.29134914,0.3507185,0.3579323
3563497346,0.534592,0.24409038,0.2213176
3563548248,0.15496123,0.14316654,0.7018722
3563568355,0.3468787,0.28995374,0.36316758
3563580556,0.35266843,0.35924104,0.28809053
3563641451,0.8163625,0.06796209,0.115675405
3563700299,0.2918296,0.41250533,0.2956651
3563711262,0.4209247,0.29697782,0.28209755
3563726717,0.309796,0.32279855,0.3674054
3563728459,0.3441175,0.34739783,0.30848467
3563755600,0.37290883,0.31944293,0.3076482
3563907047,0.39954317,0.25470844,0.34574834
3564114850,0.29400402,0.31412536,0.39187065
3564176523,0.2795346,0.39571983,0.32474563
3564310960,0.78722304,0.089088604,0.12368825
3564406950,0.54540384,0.2104335,0.24416266
3564420926,0.22993727,0.15169765,0.61836517
3564520775,0.41771144,0.31521085,0.26707774
3564540482,0.4121318,0.33033854,0.2575296
3564633372,0.26485574,0.4499641,0.28518015
3564667467,0.16203925,0.6433248,0.19463599
3564695703,0.15015113,0.6399365,0.20991232
3564723397,0.51966935,0.23261864,0.24771205
3564876632,0.48510385,0.25180852,0.2630877
3564928854,0.23433633,0.5227785,0.24288517
3565011379,0.41880977,0.27851805,0.3026722
3565172687,0.3756017,0.3808946,0.24350376
3565179748,0.39711985,0.2648536,0.33802655
3565181602,0.1755815,0.17208771,0.65233076
3565252363,0.2363976,0.5118907,0.25171173
3565286605,0.28645885,0.4032251,0.31031606
3565303537,0.36156914,0.3485543,0.28987646
3565314061,0.43357733,0.20195436,0.36446825
3565317149,0.22221783,0.20466381,0.5731184
3565433979,0.27519292,0.22362165,0.5011854
3565632025,0.4361523,0.3041377,0.25970992
3565751739,0.2786375,0.23216507,0.4891975
3566100388,0.374229,0.30721167,0.31855938
3566136276,0.28795627,0.46526238,0.24678136
3566154899,0.4372071,0.2786758,0.2841171
3566353875,0.20294613,0.57933193,0.217722
3566362785,0.25847936,0.29031205,0.45120862
3566436476,0.454626,0.26800722,0.27736673
3566450419,0.18879823,0.14745975,0.66374195
3566530159,0.298787,0.30580956,0.39540344
3566563957,0.22068405,0.5381096,0.24120635
3566617510,0.14134897,0.15603799,0.70261306
3566636449,0.32233405,0.35390645,0.32375953
3566675152,0.41343427,0.33670273,0.249863
3566744071,0.37895042,0.31427178,0.3067778
3566744332,0.3371545,0.34745032,0.31539518
3566839729,0.29159647,0.2731713,0.4352322
3566889670,0.13076358,0.68924373,0.17999266
3566938961,0.051689528,0.8717839,0.07652655
3566985137,0.2043498,0.5344983,0.26115194
3567154018,0.71351296,0.12170382,0.1647832
3567166086,0.273904,0.29234973,0.43374634
3567210401,0.3730049,0.37379298,0.25320217
3567349749,0.34337735,0.3460225,0.31060016
3567401431,0.32241413,0.37113377,0.30645213
3567500711,0.14513844,0.5215201,0.3333415
3567589758,0.49425334,0.22575079,0.27999592
3567611641,0.26727787,0.36940128,0.36332086
3567861835,0.167649,0.58374333,0.24860764
3567864834,0.092330426,0.09255034,0.8151192
3567890942,0.32917964,0.40034926,0.2704711
3567994939,0.29034835,0.32949963,0.38015208
3568005617,0.31715646,0.28926045,0.3935831
3568009981,0.17249288,0.6570702,0.17043693
3568038818,0.42087573,0.28712103,0.2920033
3568039267,0.28631976,0.34668228,0.36699793
3568306348,0.24067725,0.28562966,0.47369307
3568401638,0.5398889,0.25241658,0.20769449
3568405136,0.41922525,0.2954802,0.28529462
3568471936,0.3078961,0.3248958,0.3672081
3568512295,0.23568237,0.23196174,0.53235584
3568567536,0.6147737,0.11593343,0.26929286
3568665288,0.2213098,0.5425807,0.23610951
3568672017,0.31686923,0.36587742,0.31725335
3568682616,0.35385025,0.3544086,0.2917412
3568815290,0.33728784,0.3825379,0.2801742
3568827568,0.19742408,0.5534516,0.24912432
3568874887,0.6873183,0.12887663,0.18380508
3569017602,0.31114525,0.34140587,0.3474489
3569307669,0.3805001,0.3270991,0.29240075
3569547699,0.26348373,0.34371713,0.39279917
3569771913,0.28857976,0.29128397,0.42013624
3569808468,0.49982214,0.25352028,0.2466576
3569811242,0.33142602,0.3477562,0.32081777
3569831397,0.26615223,0.4177647,0.3160831
3569837680,0.3483698,0.35190582,0.29972434
3569929789,0.30401203,0.3456917,0.35029623
3569953588,0.5645141,0.23364288,0.2018431
3570026604,0.27742392,0.36867708,0.35389897
3570064875,0.5418509,0.24125367,0.21689545
3570155398,0.31574124,0.4086401,0.27561858
3570219016,0.15690583,0.6316035,0.2114907
3570231138,0.4513794,0.29501292,0.25360763
3570437489,0.24189049,0.41713166,0.34097782
3570473906,0.2016083,0.38844317,0.4099486
3570506089,0.6876342,0.14221345,0.1701524
3570550294,0.5166692,0.23729923,0.2460315
3570570336,0.35801685,0.28854364,0.35343954
3570630814,0.536393,0.27815464,0.18545242
3570663475,0.64206964,0.16573283,0.19219752
3570689987,0.3472707,0.42563307,0.22709629
3570786623,0.14292443,0.6539561,0.20311937
3570801941,0.58066255,0.21862747,0.20070998
3570936035,0.4892476,0.21757153,0.29318082
3570944236,0.46725747,0.28197137,0.25077122
3571116587,0.09835668,0.7765776,0.12506579
3571142040,0.2858687,0.41195756,0.3021737
3571179882,0.31880066,0.2570979,0.42410144
3571217611,0.30103663,0.45002905,0.24893427
3571463596,0.3034224,0.3667526,0.32982498
3571469205,0.41676795,0.27669182,0.30654022
3571521031,0.36622682,0.38094607,0.2528271
3571610628,0.29878968,0.3576879,0.3435224
3571676119,0.6039977,0.19704777,0.1989545
3571725543,0.69407,0.1407325,0.1651975
3571755963,0.332627,0.26581505,0.4015579
3571763831,0.25513947,0.36031744,0.38454315
3571768479,0.5458175,0.23683661,0.21734592
3571937255,0.15506186,0.6180364,0.22690178
3571949751,0.3170908,0.38172838,0.30118078
3571984753,0.37764755,0.32890064,0.29345182
3572027625,0.342683,0.32892844,0.3283886
3572100635,0.19036165,0.3109212,0.49871722
3572191442,0.25340143,0.275555,0.4710436
3572226405,0.33041805,0.3614204,0.3081615
3572242487,0.33927223,0.28821155,0.37251616
3572318632,0.25051984,0.24267551,0.50680465
3572349551,0.2067817,0.5852104,0.20800789
3572446349,0.35795486,0.33967566,0.30236948
3572449810,0.35633695,0.32929847,0.31436452
3572451762,0.544579,0.25217125,0.20324977
3572545507,0.1599363,0.6596592,0.18040447
3572785514,0.23349349,0.41946572,0.3470407
3572896042,0.12182951,0.12106419,0.75710636
3572990107,0.2555688,0.4015764,0.34285483
3572993153,0.2807135,0.44894162,0.27034488
3573328748,0.41242775,0.29084796,0.29672426
3573445457,0.5507321,0.15605474,0.29321325
3573516689,0.25175726,0.25655088,0.49169183
3573546340,0.47425467,0.25710052,0.26864478
3573559312,0.4131421,0.3427107,0.24414718
3573628775,0.34021443,0.37451524,0.2852703
3573659378,0.55057883,0.17332773,0.27609345
3573714952,0.49699914,0.27843964,0.22456121
3573805226,0.24963169,0.5149761,0.23539229
3573902009,0.37190917,0.35549793,0.27259284
3574108334,0.18535353,0.5660088,0.2486377
3574286692,0.30401137,0.37708518,0.31890348
3574302018,0.34265953,0.28081706,0.37652344
3574420507,0.17484428,0.17106959,0.6540862
3574661821,0.6357021,0.16599798,0.19829996
3574703778,0.20574461,0.5906752,0.2035802
3574713751,0.2244872,0.4960954,0.2794174
3574731913,0.39530957,0.33386213,0.27082828
3575022517,0.2353736,0.47947943,0.28514695
3575039219,0.47301346,0.2751617,0.2518249
3575043693,0.4539946,0.29742026,0.24858513
3575135703,0.4484491,0.26611292,0.285438
3575299396,0.40677696,0.31583259,0.27739045
3575490257,0.21369459,0.17745827,0.60884714
3575496664,0.37039742,0.32539827,0.30420434
3575511295,0.5484001,0.23050652,0.22109328
3575530187,0.5147335,0.25498888,0.23027757
3575579978,0.3203581,0.35118055,0.3284614
3575812488,0.36177355,0.32152927,0.31669718
3575995109,0.46676594,0.26282084,0.27041328
3576030744,0.3330128,0.3992076,0.26777965
3576074313,0.46726644,0.24411555,0.2886181
3576085105,0.18976709,0.48106205,0.32917088
3576153193,0.27282694,0.27083904,0.456334
3576170859,0.3248971,0.38755944,0.28754348
3576231689,0.5657022,0.20042242,0.23387533
3576265130,0.32898158,0.32042268,0.35059577
3576315095,0.29525763,0.36078352,0.34395885
3576327348,0.33768237,0.28558856,0.3767291
3576327563,0.21594802,0.5059897,0.27806234
3576381177,0.2748204,0.35913852,0.36604118
3576392436,0.1870174,0.6073854,0.20559715
3576500534,0.58616954,0.20077145,0.21305896
3576528346,0.38693225,0.28769702,0.32537064
3576544880,0.41731566,0.3312444,0.25144
3576606524,0.24411343,0.39879435,0.35709223
3576660886,0.6860077,0.14040165,0.1735907
3576697876,0.4460847,0.30373645,0.2501788
3576755066,0.46589613,0.29777062,0.23633331
3576795865,0.2764362,0.3458451,0.37771866
3576894648,0.24785812,0.36075208,0.3913898
3577191458,0.30648088,0.36285448,0.33066452
3577476750,0.09892349,0.087862186,0.8132143
3577570956,0.2267901,0.20526136,0.56794846
3577648062,0.31267637,0.27265465,0.41466892
3577691141,0.24973352,0.46227175,0.28799468
3577696110,0.5001615,0.20202176,0.29781672
3577757097,0.18114781,0.11256232,0.7062898
3577843459,0.32720777,0.3227676,0.35002458
3578278075,0.43587902,0.31511304,0.24900788
3578394980,0.4936971,0.28408983,0.22221309
3578415196,0.40291154,0.31075713,0.28633127
3578552320,0.4655726,0.30834237,0.22608499
3578553435,0.4392267,0.31655303,0.24422024
3578593489,0.358647,0.3137544,0.32759854
3578637616,0.18172154,0.6211358,0.19714272
3578676930,0.31207597,0.3965299,0.29139403
3578798844,0.14519423,0.668212,0.18659371
3578893481,0.16777255,0.6562819,0.17594562
3578901439,0.20912892,0.2096375,0.58123356
3579152296,0.36175436,0.28355938,0.3546863
3579155152,0.16465943,0.16372351,0.67161703
3579221622,0.39169064,0.296095,0.3122144
3579333614,0.3206317,0.28456804,0.3948003
3579338407,0.2722125,0.23884131,0.48894623
3579360377,0.48163325,0.2823042,0.23606256
3579445515,0.33712554,0.34597003,0.31690443
3579566556,0.2504873,0.45406282,0.29544988
3579577868,0.26187676,0.3678342,0.37028906
3579579968,0.3783331,0.36340362,0.25826323
3579628989,0.2701014,0.24003288,0.48986575
3579650305,0.37410212,0.26255313,0.36334476
3579662898,0.27945942,0.33809945,0.38244116
3579701577,0.2599817,0.40931165,0.33070663
3579903034,0.29600924,0.3673102,0.33668053
3579915421,0.5238326,0.23046136,0.24570605
3579962041,0.3213925,0.36977935,0.30882812
3580042167,0.112946525,0.10154641,0.785507
3580050634,0.5098811,0.22821486,0.2619041
3580159491,0.4282698,0.2635602,0.30817
3580303784,0.596196,0.17577328,0.22803064
3580339106,0.28585523,0.4767675,0.23737718
3580370320,0.51938456,0.26726496,0.21335049
3580396711,0.4171546,0.32556427,0.25728106
3580682735,0.3240647,0.3090163,0.366919
3580714575,0.226374,0.3527307,0.42089528
3580887518,0.24249455,0.38783354,0.36967194
3580917196,0.141462,0.7073542,0.15118386
3580926356,0.3133299,0.27802274,0.40864733
3580944521,0.2865571,0.3695913,0.34385154
3580951004,0.25328922,0.35655293,0.39015782
3580979781,0.3601042,0.39317444,0.24672127
3580983552,0.34408394,0.2617523,0.39416376
3580995549,0.26647174,0.30452862,0.42899966
3581035746,0.29936546,0.38833693,0.31229767
3581177026,0.11025462,0.1024529,0.78729254
3581235501,0.1973405,0.49811423,0.30454528
3581258374,0.26387474,0.46284816,0.2732772
3581507303,0.2852364,0.37333024,0.34143335
3581594347,0.48708993,0.2610063,0.2519038
3581785330,0.28761533,0.3894722,0.32291237
3581811864,0.122009836,0.75327665,0.12471352
3581899190,0.29388595,0.34226164,0.3638524
3581911204,0.2380768,0.48087645,0.28104675
3581938118,0.14325304,0.42601725,0.43072975
3581977137,0.6158829,0.152457,0.23166019
3582059716,0.6784781,0.13721544,0.18430647
3582188977,0.2615567,0.3037997,0.43464363
3582240183,0.23133843,0.42200547,0.3466562
3582266096,0.19014324,0.17118526,0.6386716
3582293437,0.37415224,0.35100687,0.2748409
3582373289,0.37628925,0.3364908,0.28721997
3582416036,0.35375103,0.3772715,0.26897734
3582439719,0.4312227,0.30191916,0.26685816
3582464636,0.27540705,0.28909338,0.43549955
3582472853,0.53405654,0.2614613,0.20448208
3582498486,0.42796478,0.25426263,0.31777254
3582506900,0.31875882,0.3661704,0.3150708
3582766601,0.40075704,0.27669543,0.3225475
3582895174,0.23537843,0.4148106,0.34981093
3582973489,0.17369166,0.56055063,0.2657577
3583047218,0.36861226,0.30796328,0.32342452
3583108057,0.31870672,0.4091542,0.27213907
3583122858,0.29236147,0.3886079,0.31903073
3583156948,0.39698744,0.33652773,0.26648486
3583304058,0.3179019,0.40213072,0.2799674
3583511107,0.3418275,0.3553157,0.30285683
3583548852,0.53792906,0.21907853,0.2429924
3583570866,0.29352364,0.39048854,0.31598783
3583768271,0.15600559,0.6282855,0.21570891
3583875203,0.366565,0.32981884,0.3036162
3583879258,0.3105343,0.3814193,0.30804643
3583886974,0.17955805,0.6232221,0.1972199
3583927480,0.34968936,0.37211275,0.27819785
3583990853,0.5276292,0.21641323,0.2559576
3583999779,0.37207156,0.37352905,0.25439936
3584004353,0.35054848,0.34263775,0.30681378
3584008935,0.27057704,0.391077,0.33834597
3584576347,0.23293254,0.48618168,0.28088567
3584609073,0.33693796,0.3997009,0.26336116
3584649674,0.27755147,0.19231741,0.5301311
3584702927,0.21040124,0.56386054,0.22573821
3584890120,0.16677436,0.45089173,0.38233384
3585151291,0.17740378,0.63671434,0.1858819
3585179643,0.20366678,0.42346543,0.37286776
3585419991,0.25688043,0.44533113,0.29778838
3585567215,0.60768795,0.1923942,0.19991787
3585586410,0.2830159,0.38129124,0.33569282
3585604082,0.4804259,0.25787425,0.26169983
3585651919,0.5509104,0.22016636,0.2289232
3585657908,0.30516866,0.392282,0.30254933
3585693897,0.22362027,0.21211262,0.56426704
3585894009,0.46551374,0.30375907,0.23072715
3585979491,0.25512952,0.3834909,0.36137956
3585995655,0.52313817,0.2453677,0.23149419
3586016393,0.59252036,0.16790855,0.23957106
3586143770,0.28957585,0.41909888,0.29132527
3586209337,0.40164223,0.26052985,0.3378279
3586238344,0.29527837,0.22842376,0.47629783
3586406432,0.28450722,0.3711232,0.34436965
3586645565,0.5528039,0.19254304,0.25465313
3586837162,0.2807003,0.25973272,0.45956695
3586941925,0.48161188,0.24368213,0.27470592
3587048473,0.5739787,0.22515024,0.200871
3587074482,0.23380725,0.5570696,0.20912318
3587100965,0.23728862,0.16373602,0.5989754
3587126359,0.61913365,0.19633555,0.18453075
3587136464,0.44470537,0.24724834,0.3080463
3587182413,0.41444513,0.29309577,0.2924591
3587193038,0.4253959,0.3057213,0.26888275
3587202373,0.28612396,0.39812353,0.31575242
3587217116,0.75306123,0.11519816,0.1317406
3587381540,0.37529022,0.23327212,0.3914376
3587523121,0.1828921,0.21225627,0.60485166
3587533893,0.26019344,0.46276608,0.27704048
3587540193,0.3000163,0.37342185,0.32656193
3587575513,0.52348256,0.24471346,0.23180401
3587671112,0.44219217,0.2686761,0.28913185
3587685059,0.45956993,0.13709414,0.40333593
3587687760,0.27983704,0.26030344,0.4598595
3587789688,0.283686,0.3604496,0.35586444
3587830837,0.18753375,0.19698562,0.6154806
3587947904,0.5295212,0.23140301,0.23907574
3588246295,0.3647249,0.34453663,0.29073846
3588396411,0.38122404,0.1921016,0.4266744
3588597089,0.3226553,0.39302376,0.28432092
3588652450,0.23589945,0.23232953,0.53177106
3588772424,0.43346432,0.3044121,0.2621235
3588851089,0.3801663,0.28893232,0.33090132
3588886352,0.3360383,0.3079308,0.35603088
3589039142,0.34670138,0.32921028,0.32408834
3589138297,0.32450274,0.28808916,0.3874081
3589145199,0.2948468,0.20285419,0.502299
3589343975,0.6442162,0.16465294,0.19113088
3589410058,0.5048127,0.20932946,0.28585786
3589440147,0.25513953,0.29263753,0.45222294
3589456211,0.20187804,0.4456116,0.3525103
3589679742,0.34316343,0.33012393,0.32671267
3589720584,0.48249477,0.21545793,0.30204722
3589783976,0.23287337,0.30979988,0.45732677
3589837896,0.3168819,0.25939208,0.423726
3589919211,0.35669392,0.3049784,0.33832768
3589975224,0.24918436,0.31216356,0.43865204
3590028618,0.34447002,0.37910447,0.2764255
3590033962,0.2470859,0.321889,0.43102512
3590135597,0.2654777,0.38511792,0.34940445
3590177515,0.26655772,0.43738872,0.29605365
3590327782,0.2488039,0.3136666,0.43752947
3590475961,0.23511395,0.32642454,0.4384615
3590478149,0.23579629,0.18004772,0.58415604
3590583605,0.22642034,0.49555328,0.27802637
3590709601,0.2942175,0.40124708,0.30453548
3590777431,0.26810607,0.25505462,0.47683933
3590887816,0.13160416,0.7065837,0.16181216
3591090855,0.2705299,0.42064843,0.30882168
3591191022,0.32746714,0.38446847,0.28806445
3591233753,0.29185283,0.3566715,0.35147566
3591304107,0.3819215,0.40514874,0.21292979
3591394864,0.13086912,0.1363242,0.7328067
3591502688,0.47286186,0.27805036,0.24908778
3591617543,0.4154796,0.32978055,0.25473988
3591643229,0.28466567,0.33870304,0.37663126
3591771501,0.663987,0.16042276,0.17559028
3591838233,0.15258619,0.70251507,0.14489879
3591861741,0.31879935,0.32365593,0.3575447
3592028644,0.43122235,0.33868328,0.2300943
3592042776,0.64079195,0.1488545,0.21035361
3592060670,0.42712754,0.28491876,0.28795376
3592186978,0.4104929,0.2899458,0.29956126
3592404789,0.45986715,0.278272,0.26186082
3592485435,0.4038214,0.20614523,0.39003336
3592528308,0.35466266,0.36877242,0.27656493
3592578325,0.21704619,0.19610132,0.5868525
3592610606,0.35822022,0.35045293,0.2913268
3592695558,0.12702394,0.71087986,0.16209619
3592760883,0.2707268,0.3932256,0.33604753
3592779218,0.5663139,0.21796077,0.21572527
3592829242,0.45593652,0.29870194,0.24536157
3592831911,0.47564542,0.2931716,0.23118298
3593087389,0.4531365,0.29677865,0.2500848
3593314171,0.3835834,0.36468172,0.25173494
3593319069,0.35202375,0.3114472,0.33652905
3593324350,0.10426984,0.7740739,0.12165627
3593358520,0.27874365,0.31231523,0.4089411
3593585617,0.25434032,0.28776428,0.45789546
3593599878,0.34536004,0.13623182,0.5184082
3593603924,0.3785628,0.31806877,0.30336842
3593704499,0.10126691,0.092159025,0.80657405
3593761982,0.21365777,0.48413622,0.30220598
3593820932,0.33987507,0.33905703,0.3210679
3594041353,0.47337562,0.26037326,0.26625106
3594178576,0.35779232,0.3500677,0.29213998
3594204923,0.21995234,0.17307024,0.60697746
3594227517,0.26762834,0.45055395,0.28181767
3594313438,0.23111127,0.46036777,0.30852094
3594450078,0.3458869,0.3272046,0.32690847
3594466557,0.5261599,0.25299367,0.22084647
3594562154,0.37612948,0.3439491,0.27992135
3594763770,0.2288922,0.3738768,0.397231
3594849932,0.13398547,0.70668876,0.15932576
3594968883,0.1403173,0.67246586,0.18721688
3595035566,0.34421813,0.37034678,0.28543508
3595155982,0.3313857,0.37737858,0.29123577
3595182704,0.779466,0.095225915,0.1253081
3595266604,0.2550064,0.3198535,0.4251401
3595284353,0.64242387,0.15848915,0.19908701
3595342292,0.41062954,0.29881516,0.29055533
3595503866,0.3165209,0.23651108,0.44696802
3595558273,0.4340255,0.29946288,0.26651153
3595630470,0.31815687,0.3609135,0.3209297
3595845136,0.31612805,0.33669052,0.3471814
3596177910,0.2626845,0.3855203,0.35179523
3596206181,0.14143667,0.6912314,0.1673319
3596215560,0.34493783,0.4151054,0.23995674
3596234761,0.2083491,0.5029687,0.2886822
3596445145,0.32967308,0.35378113,0.31654578
3596556211,0.44472155,0.30659503,0.24868348
3596815462,0.4041525,0.2965139,0.2993336
3596855474,0.47441924,0.26613903,0.25944164
3596857246,0.46324965,0.29622546,0.24052484
3596860644,0.15822063,0.18473853,0.65704083
3597104079,0.26671466,0.22877881,0.50450647
3597132074,0.51556236,0.25530425,0.22913337
3597146723,0.17153403,0.1769161,0.6515499
3597151984,0.29369137,0.326943,0.3793656
3597268955,0.6847482,0.13951781,0.17573407
3597370458,0.40982696,0.30950698,0.2806661
3597428673,0.29142907,0.3559036,0.35266733
3597473471,0.25769725,0.48117685,0.26112592
3597579432,0.4027781,0.32863688,0.26858503
3597586445,0.29634142,0.34427217,0.35938638
3597590081,0.28770095,0.4078269,0.30447206
3597590373,0.33591452,0.34081945,0.3232661
3597590750,0.5314155,0.24307616,0.22550836
3597760909,0.26163253,0.30220738,0.43616012
3597862055,0.30932292,0.26260537,0.4280717
3597915091,0.4193009,0.3226744,0.25802472
3597933895,0.30332005,0.44106203,0.25561795
3597996495,0.34824243,0.3428083,0.3089493
3598029284,0.33491868,0.3208874,0.34419394
3598095339,0.6698077,0.153053,0.17713936
3598309829,0.42590764,0.29404148,0.28005084
3598371822,0.27395272,0.43380657,0.29224062
3598399803,0.31340876,0.43064687,0.2559445
3598431465,0.3413795,0.3494607,0.3091599
3598435036,0.4110266,0.3279048,0.26106864
3598450820,0.36468166,0.30562294,0.32969543
3598608451,0.29222494,0.37323722,0.33453792
3598681593,0.24178647,0.5347239,0.22348966
3598699537,0.100742996,0.7729622,0.1262948
3598708691,0.18478958,0.61018246,0.20502798
3598925091,0.35573474,0.37713248,0.26713282
3599057519,0.5043868,0.27234188,0.22327131
3599225590,0.34685034,0.32726976,0.3258799
3599383115,0.2948998,0.404543,0.30055717
3599541244,0.32836145,0.36857033,0.30306822
3599670510,0.44967514,0.27858827,0.27173653
3599722986,0.41070023,0.22076064,0.3685391
3599876947,0.29915968,0.375772,0.32506832
3599952651,0.30432642,0.35693434,0.3387393
3600096178,0.3520723,0.3183306,0.32959703
3600114959,0.29416516,0.24138857,0.46444625
3600309984,0.4505339,0.30592772,0.24353838
3600336384,0.24010861,0.4496924,0.31019896
3600438629,0.75225854,0.09650227,0.15123919
3600465244,0.35094988,0.36174223,0.2873079
3600661511,0.58696663,0.17256221,0.24047123
3600752792,0.574695,0.21009225,0.21521275
3600823155,0.115880415,0.7502442,0.1338754
3600898690,0.22443247,0.54689837,0.22866924
3600907452,0.41220388,0.32156423,0.26623186
3600934075,0.64698106,0.15638706,0.19663191
3600970455,0.48256445,0.26901147,0.24842413
3600984724,0.25191122,0.45355177,0.29453695
3601001680,0.34041852,0.348514,0.31106743
3601052269,0.18744087,0.5453428,0.2672164
3601127041,0.19540551,0.20328899,0.6013055
3601152001,0.42595363,0.3192589,0.25478747
3601216283,0.5066961,0.26634946,0.22695449
3601363995,0.26748314,0.45127925,0.28123757
3601409622,0.36197886,0.37676626,0.26125488
3601447833,0.41067874,0.34193456,0.24738668
3601471784,0.29902953,0.34724936,0.3537211
3601483968,0.32692575,0.37790227,0.29517192
3601507935,0.39748564,0.30698246,0.29553187
3601595616,0.28837022,0.2838426,0.42778713
3601690550,0.73809654,0.115559936,0.14634354
3601715789,0.36727235,0.26528096,0.3674467
3601765145,0.53315204,0.18473156,0.28211638
3601789075,0.15611579,0.17218155,0.6717027
3601802873,0.19609444,0.50919163,0.2947139
3601915072,0.5287096,0.21434121,0.25694922
3601983762,0.20979786,0.42775938,0.3624428
3602178131,0.21970958,0.55111474,0.22917572
3602246322,0.2519228,0.44361225,0.30446497
3602357500,0.39149672,0.30157313,0.30693012
3602360423,0.38406473,0.3110223,0.304913
3602371365,0.47192204,0.22192295,0.306155
3602445554,0.13058965,0.6417894,0.22762094
3602498867,0.44676965,0.30461136,0.24861896
3602600687,0.22258088,0.25344375,0.52397543
3602630627,0.43618804,0.31729963,0.24651235
3602670452,0.37802228,0.30001304,0.32196462
3602713522,0.33890536,0.3393139,0.32178086
3602819727,0.37359908,0.35018,0.27622086
