id,pA,pB,pTie
3602874659,0.3057651,0.4422401,0.25199485
3602961464,0.47412863,0.29720807,0.22866327
3602964062,0.12998308,0.116698064,0.7533189
3603054799,0.16962023,0.18968382,0.640696
3603060059,0.3211748,0.34033674,0.33848843
3603077806,0.34078807,0.34018806,0.31902388
3603149326,0.45115027,0.2745797,0.27427006
3603154507,0.35447744,0.3219794,0.32354313
3603179006,0.3402008,0.3369426,0.3228565
3603206414,0.25493994,0.28603888,0.45902127
3603238337,0.43607548,0.31300342,0.2509211
3603258433,0.26666853,0.44406044,0.28927103
3603335052,0.17057748,0.62451637,0.20490617
3603430796,0.37846595,0.3067235,0.3148105
3603439384,0.2948409,0.3353005,0.36985856
3603552676,0.29145125,0.4234839,0.28506488
3603644240,0.09428352,0.7849143,0.12080215
3603744159,0.45081535,0.288775,0.26040962
3603886789,0.17300643,0.15054898,0.6764446
3604181277,0.448105,0.24619316,0.30570182
3604250287,0.18692341,0.22811842,0.5849582
3604442758,0.42555654,0.3412467,0.23319681
3604674778,0.36182615,0.30306485,0.335109
3604754589,0.39029834,0.32258725,0.28711438
3604756904,0.33815962,0.3858951,0.27594528
3604806039,0.33254093,0.37524474,0.2922144
3604848087,0.4649742,0.3075217,0.22750409
3604864182,0.13731204,0.113483995,0.7492039
3604875598,0.4693603,0.29340294,0.23723683
3604909169,0.45196268,0.24383758,0.30419973
3604999265,0.67363685,0.15272096,0.17364217
3605154553,0.50110847,0.28038672,0.21850488
3605224596,0.0786587,0.8245337,0.096807584
3605313884,0.12493534,0.7390269,0.13603774
3605465279,0.3631215,0.36084864,0.27602988
3605489724,0.42637244,0.31366068,0.25996688
3605566747,0.3687922,0.2731801,0.35802764
3605589547,0.2803817,0.40720078,0.31241754
3605598975,0.27572742,0.2632127,0.46105987
3605689258,0.25470594,0.52590257,0.21939151
3605734628,0.45947507,0.29372382,0.24680108
3606104732,0.44833472,0.32604787,0.2256174
3606130183,0.39228955,0.35189062,0.2558198
3606250816,0.18127836,0.18734054,0.6313811
3606325096,0.105144545,0.10494266,0.78991276
3606393522,0.4153463,0.34004423,0.24460948
3606471663,0.3432052,0.28626058,0.3705342
3606516482,0.31098548,0.3130196,0.37599486
3606579136,0.30902973,0.38721102,0.30375922
3606604027,0.64544314,0.17919278,0.17536397
3606610366,0.52677774,0.19559337,0.2776289
3606780073,0.08415012,0.79976904,0.116080806
3606806970,0.22525285,0.25214434,0.52260286
3606900156,0.25125396,0.30719295,0.44155315
3606964246,0.37461147,0.34499377,0.28039473
3607196438,0.19302894,0.589119,0.21785204
3607443084,0.31747606,0.30421972,0.37830427
3607558102,0.37433797,0.33661434,0.28904763
3607733945,0.32702872,0.41087273,0.26209852
3607821489,0.2736347,0.29835126,0.4280141
3607849683,0.2833245,0.38286743,0.33380806
3607855229,0.3046036,0.39359292,0.30180353
3607914905,0.41178155,0.32764313,0.2605753
3608074206,0.43258193,0.29177493,0.27564308
3608096431,0.29943943,0.387468,0.31309262
3608102841,0.4296355,0.350196,0.22016855
3608160808,0.274761,0.3434589,0.38178012
3608178262,0.45188847,0.31576824,0.23234332
3608229249,0.09809926,0.10092553,0.8009752
3608242540,0.20688604,0.52522725,0.2678867
3608274908,0.40532118,0.29465276,0.30002615
3608345791,0.32917944,0.41882795,0.25199264
3608362491,0.24930279,0.30605194,0.44464526
3608365949,0.28422025,0.4328798,0.2828999
3608426223,0.504584,0.18554513,0.30987096
3608583149,0.3085651,0.37051934,0.32091555
3608602073,0.3585659,0.3093494,0.33208472
3608608905,0.08552441,0.80639255,0.10808312
3608641464,0.3682472,0.3011084,0.3306444
3608722117,0.09986926,0.10249967,0.7976311
3608738078,0.24943203,0.44747624,0.3030918
3609031757,0.36535627,0.18390058,0.45074317
3609107579,0.3105715,0.36984047,0.31958804
3609113906,0.4127812,0.3401983,0.2470205
3609287339,0.6355196,0.17502758,0.18945283
3609654779,0.6351716,0.15432732,0.21050106
3609685574,0.36779362,0.36345038,0.268756
3609693282,0.6862447,0.14567186,0.1680834
3609699429,0.39170066,0.33572546,0.27257386
3609705721,0.3506622,0.36764377,0.28169405
3609779730,0.3931856,0.354357,0.25245735
3609866548,0.28529942,0.30152017,0.41318044
3609905997,0.20401393,0.20920391,0.58678216
3609919186,0.4674735,0.2666476,0.26587886
3609947680,0.65953445,0.15228456,0.18818097
3609953696,0.43477145,0.2777715,0.28745705
3609980369,0.26387975,0.4295958,0.30652443
3610013302,0.3644727,0.2839734,0.35155392
3610023705,0.16355474,0.66552675,0.17091848
3610134892,0.1932625,0.18892531,0.61781216
3610143218,0.30906746,0.3511389,0.33979377
3610149658,0.28988996,0.36857423,0.3415358
3610224774,0.29390913,0.3345984,0.37149248
3610259660,0.26669365,0.36035618,0.37295014
3610273175,0.58711386,0.2029246,0.2099616
3610472025,0.44638917,0.29713568,0.25647512
3610507892,0.3267453,0.37864316,0.29461157
3610599372,0.44610488,0.3086244,0.24527074
3610640275,0.2672905,0.21967763,0.51303184
3610677091,0.2052962,0.5763555,0.21834826
3610687858,0.31756735,0.37824953,0.3041831
3610714908,0.19541317,0.17903587,0.625551
3610729839,0.58673257,0.22236775,0.19089967
3610747423,0.53636813,0.23070025,0.23293155
3610820927,0.20027642,0.58021927,0.21950428
3610853986,0.43351483,0.3006402,0.26584497
3610872905,0.168967,0.34418875,0.48684427
3610873465,0.2738344,0.31792304,0.40824246
3610884389,0.34657386,0.3173556,0.33607057
3610929158,0.77471054,0.091777876,0.13351157
3610977304,0.21287887,0.45121765,0.33590353
3610998410,0.58520633,0.20323767,0.211556
3611020337,0.3397206,0.38633138,0.2739481
3611165624,0.37687907,0.3669714,0.25614953
3611170910,0.1282324,0.6766784,0.19508919
3611188317,0.4976171,0.19059272,0.3117902
3611221270,0.27364543,0.30888033,0.41747424
3611336482,0.36860284,0.2688883,0.36250886
3611427909,0.3730781,0.33999512,0.2869268
3611484413,0.774343,0.09179969,0.13385731
3611617802,0.43986458,0.307546,0.2525894
3611664193,0.2740505,0.363537,0.36241248
3611667401,0.31499565,0.3700995,0.31490487
3611698972,0.39323992,0.33063886,0.2761213
3611727393,0.13471638,0.140541,0.72474253
3611879608,0.33139917,0.36413842,0.30446237
3611929103,0.4529346,0.29759234,0.24947307
3611963243,0.31403178,0.31397438,0.3719938
3612029867,0.5073554,0.2737571,0.2188875
3612159425,0.50961167,0.2677294,0.22265895
3612239350,0.386465,0.29384884,0.31968617
3612320829,0.14490183,0.6955575,0.15954073
3612325801,0.5497242,0.22304945,0.22722638
3612328088,0.3112733,0.30072606,0.38800064
3612354677,0.2797145,0.38902983,0.3312557
3612379466,0.2121106,0.28227717,0.5056123
3612505035,0.1978456,0.16848947,0.6336649
3612546956,0.2785107,0.270774,0.45071527
3612570477,0.20319502,0.5566233,0.24018168
3612635671,0.45637208,0.25264665,0.29098132
3612918096,0.52868885,0.23772568,0.23358545
3613042041,0.26869017,0.33797562,0.3933342
3613121792,0.19430502,0.55833,0.24736503
3613152265,0.18426776,0.5708359,0.24489637
3613159969,0.35213485,0.36630243,0.28156272
3613378363,0.3928961,0.31722185,0.2898821
3613398372,0.29877308,0.30604127,0.39518565
3613602538,0.5415425,0.14410767,0.3143499
3613611565,0.20032267,0.57909757,0.22057976
3613694389,0.10136977,0.7387503,0.1598799
3613740553,0.44436887,0.28934884,0.26628226
3613873995,0.24705255,0.5333214,0.21962605
3613917804,0.40103742,0.30381355,0.29514906
3614033611,0.43663228,0.3196997,0.24366799
3614168752,0.21544638,0.5625424,0.22201127
3614458466,0.34446022,0.28699616,0.3685436
3614506947,0.33572134,0.34461758,0.31966108
3614570060,0.36670843,0.36184222,0.2714493
3614617547,0.27023575,0.33682618,0.39293808
3614767584,0.40610576,0.33050293,0.26339135
3614899058,0.38677624,0.36629084,0.2469329
3614987348,0.22455093,0.50346875,0.27198032
3615280694,0.3294536,0.39499766,0.27554876
3615344117,0.19506624,0.5801999,0.22473389
3615358587,0.10767967,0.12811217,0.76420814
3615475757,0.38136193,0.34962067,0.26901746
3615516406,0.32651326,0.2955751,0.3779116
3615529601,0.07178592,0.8331031,0.09511092
3615621116,0.5462891,0.21152714,0.24218379
3615624694,0.23090109,0.3587018,0.4103972
3615657248,0.21466869,0.34318444,0.44214684
3615741639,0.29283148,0.41329187,0.29387668
3615763409,0.091552354,0.80522734,0.10322028
3615776875,0.30397317,0.33874974,0.35727707
3615807787,0.512811,0.23465353,0.25253543
3615981352,0.3018611,0.41911548,0.27902338
3616064204,0.35412553,0.3256622,0.32021222
3616071522,0.10937029,0.09803446,0.79259527
3616079165,0.3028532,0.37063205,0.32651478
3616112393,0.20856312,0.20887725,0.5825596
3616200030,0.1492959,0.6712099,0.17949416
3616333863,0.409979,0.29360232,0.29641864
3616358701,0.1677518,0.6280282,0.20421997
3616398343,0.4666926,0.3001199,0.23318751
3616430296,0.08423012,0.8048439,0.110926
3616456059,0.41712213,0.3096253,0.27325255
3616468270,0.30939358,0.40438494,0.28622144
3616570862,0.15803106,0.14092621,0.7010427
3617069665,0.25351453,0.3537106,0.39277497
3617199858,0.24900237,0.25913674,0.4918609
3617286813,0.3207266,0.37664208,0.30263132
3617447786,0.23349378,0.41262412,0.35388207
3617589480,0.28653345,0.36106962,0.3523969
3617595887,0.52388215,0.20481603,0.27130187
3617712256,0.13016482,0.11605211,0.7537831
3617790338,0.2931521,0.35917825,0.34766963
3617902736,0.43169698,0.2953955,0.27290753
3618073615,0.3302877,0.3801189,0.28959337
3618089237,0.3724314,0.30755177,0.3200169
3618108998,0.2902145,0.34747317,0.3623123
3618427951,0.433796,0.25862923,0.3075748
3618602658,0.23572753,0.4621803,0.30209222
3618668450,0.31424272,0.35069555,0.3350618
3618748717,0.47024018,0.32657713,0.20318268
3618784346,0.5645662,0.2269819,0.20845191
3618823831,0.11446257,0.101911545,0.7836259
3618848922,0.14225122,0.70205843,0.15569033
3618966216,0.21736273,0.20315175,0.57948554
3619158304,0.21257643,0.547182,0.2402415
3619368933,0.20045136,0.17476514,0.6247835
3619384221,0.67584354,0.13797697,0.1861795
3619394441,0.34753355,0.27318025,0.37928617
3619497698,0.3448904,0.3535307,0.3015789
3619531555,0.23855153,0.5158137,0.24563482
3619595654,0.1330569,0.7141828,0.15276033
3619798446,0.52790576,0.24043362,0.23166062
3619811535,0.23190024,0.5165059,0.25159398
3619828900,0.23434381,0.44097963,0.32467657
3619862944,0.06780161,0.06638215,0.8658162
3619889446,0.30717728,0.33958063,0.35324216
3619906558,0.31077573,0.31673014,0.37249416
3619925520,0.28990033,0.3750035,0.3350962
3619999607,0.23957726,0.26573586,0.49468687
3620050099,0.28042933,0.28483838,0.4347323
3620111529,0.2768352,0.2758872,0.44727755
3620127087,0.3226331,0.32049394,0.35687298
3620224139,0.36152962,0.32157606,0.31689432
3620331924,0.26418978,0.39183342,0.3439769
3620375943,0.52651125,0.2399765,0.23351231
3620464025,0.14341101,0.15491785,0.7016711
3620633383,0.54096013,0.25011566,0.2089242
3620640448,0.30172756,0.33003205,0.36824042
3620710928,0.50110495,0.2564645,0.24243048
3620741620,0.2710542,0.397955,0.33099082
3620761970,0.21316513,0.17241175,0.6144231
3620945263,0.42870483,0.28627908,0.28501615
3620950604,0.2730496,0.28453013,0.44242024
3621075138,0.20740028,0.44470692,0.34789273
3621086899,0.25883964,0.38781703,0.35334328
3621106613,0.28149503,0.25249568,0.46600935
3621117511,0.2015732,0.511437,0.28698978
3621365415,0.2208603,0.5291394,0.25000033
3621696833,0.24926178,0.40881646,0.34192172
3621700778,0.5693997,0.20728233,0.22331798
3621794020,0.16921866,0.6506857,0.1800956
3621872275,0.30588716,0.37021497,0.32389793
3621954905,0.31669283,0.3397328,0.3435744
3622323786,0.5126354,0.22739153,0.25997314
3622382423,0.2074437,0.54415,0.24840635
3622503140,0.4772387,0.18105459,0.34170678
3622641401,0.30937582,0.34118852,0.34943572
3622683690,0.43397152,0.14317432,0.42285413
3622720041,0.28726038,0.34776387,0.36497572
3622731894,0.31714666,0.3577454,0.325108
3622748520,0.2942924,0.3354626,0.370245
3622778460,0.26651525,0.37129238,0.36219236
3622813341,0.24509498,0.43931672,0.3155883
3622912011,0.184767,0.14941569,0.66581726
3622921567,0.20883374,0.1505964,0.64056987
3622931525,0.4624242,0.3030361,0.23453964
3622947487,0.6210388,0.20001592,0.1789453
3623071152,0.43622616,0.2602444,0.3035294
3623148314,0.39468026,0.33814174,0.26717794
3623216600,0.30075696,0.43724307,0.262
3623284182,0.44369996,0.31027836,0.24602175
3623288212,0.2052723,0.5675899,0.22713782
3623301755,0.4292141,0.2995973,0.2711886
3623309658,0.5914431,0.19573101,0.21282588
3623372883,0.33750197,0.3516082,0.3108898
3623477408,0.16804032,0.3775381,0.45442158
3623548267,0.34982267,0.3502978,0.29987955
3623672299,0.15192321,0.5921131,0.2559637
3623694773,0.6844069,0.14456193,0.17103122
3623807511,0.8106941,0.07019004,0.11911581
3623877864,0.22739927,0.21715699,0.55544376
3623899493,0.2713373,0.37623954,0.35242322
3623904401,0.5703499,0.21318538,0.21646479
3623938589,0.20590423,0.50300795,0.29108784
3624213171,0.4136586,0.33562824,0.25071317
3624247400,0.4151437,0.2829632,0.30189306
3624316155,0.4816392,0.27480164,0.24355912
3624339021,0.32858583,0.23169479,0.4397194
3624342657,0.34357736,0.22386712,0.43255553
3624400242,0.09824271,0.089214295,0.81254303
3624413008,0.5035335,0.26560977,0.23085678
3624413023,0.44951424,0.2683863,0.28209943
3624455454,0.28522223,0.25875506,0.45602265
3624479300,0.18588665,0.5987515,0.2153618
3624602751,0.20878068,0.5504747,0.24074465
3624662571,0.2555505,0.4649862,0.27946326
3624679964,0.28632554,0.34592664,0.3677478
3624696931,0.75964075,0.095401175,0.14495811
3624806107,0.36593822,0.36389175,0.27017006
3624812830,0.42903912,0.23843962,0.33252126
3624835943,0.2314096,0.51075155,0.25783893
3624938565,0.20835315,0.5274636,0.26418325
3624958873,0.6937572,0.13704287,0.1692
3625127560,0.37206805,0.23998462,0.38794738
3625182849,0.29658616,0.39627236,0.30714148
3625290889,0.73713964,0.11546753,0.14739282
3625329276,0.305705,0.39819363,0.29610136
3625399303,0.18832724,0.17427474,0.637398
3625463758,0.20405643,0.22956397,0.56637955
3625501931,0.3369909,0.37402135,0.28898773
3625602871,0.36652675,0.38191664,0.25155666
3625881563,0.2868071,0.40940502,0.30378798
3626046703,0.20213085,0.1839342,0.613935
3626074474,0.49655437,0.2470039,0.25644165
3626098394,0.20022938,0.2285804,0.57119024
3626163510,0.4375434,0.27062404,0.29183263
3626189478,0.279626,0.31263205,0.407742
3626198183,0.4159102,0.32972753,0.25436223
3626462383,0.40086445,0.31111524,0.28802034
3626495616,0.21685831,0.48533928,0.29780242
3626561917,0.28826725,0.42920265,0.28253004
3626588827,0.25259477,0.4866395,0.26076576
3626677286,0.23441398,0.19817747,0.5674086
3626688845,0.3995504,0.3349594,0.26549017
3626739453,0.43784878,0.3329628,0.22918843
3626766086,0.32041225,0.349744,0.32984385
3626780009,0.24847752,0.2452041,0.50631833
3626795242,0.5272546,0.2264737,0.24627174
3626850518,0.29616606,0.38664326,0.31719074
3626941473,0.30761537,0.3711845,0.32120013
3627012440,0.3530949,0.38676015,0.260145
3627082998,0.38615632,0.3467002,0.26714352
3627185553,0.11191016,0.7621388,0.125951
3627211183,0.33907658,0.35806447,0.3028589
3627254404,0.50759035,0.25282577,0.23958391
3627260148,0.2639124,0.34275696,0.39333066
3627400094,0.185848,0.63203096,0.18212105
3627443748,0.8325923,0.064379774,0.10302795
3627498909,0.5345661,0.24845807,0.21697584
3627569499,0.23266198,0.51281726,0.2545208
3627707184,0.20306705,0.49322435,0.30370864
3627796422,0.09074259,0.08301899,0.82623833
3627886427,0.3305983,0.353495,0.3159067
3627933259,0.3947753,0.268378,0.3368467
3628123453,0.35805702,0.28720143,0.3547415
3628251896,0.28549114,0.39361775,0.32089105
3628341441,0.24410754,0.19955857,0.55633396
3628419645,0.34263116,0.37866542,0.27870342
3628431563,0.31780595,0.3209352,0.36125883
3628543761,0.6786508,0.15305264,0.1682965
3628550994,0.40684488,0.31147486,0.28168032
3628951124,0.30681375,0.35502306,0.33816326
3629038675,0.48367837,0.21221927,0.30410233
3629096984,0.442328,0.31453356,0.24313849
3629132822,0.38662225,0.30787632,0.3055014
3629265033,0.7237109,0.124714755,0.15157434
3629342334,0.57012004,0.20276442,0.22711559
3629518428,0.48109746,0.20256807,0.3163345
3629536328,0.3450705,0.33889604,0.31603345
3629569421,0.1978156,0.5824101,0.2197743
3629608583,0.13946377,0.11773571,0.7428005
3629811372,0.4355851,0.27991575,0.28449914
3629946350,0.23154514,0.43512216,0.3333327
3630156710,0.19643492,0.51539487,0.28817025
3630190290,0.33434403,0.32469684,0.34095913
3630245308,0.3489941,0.40415433,0.2468515
3630270153,0.4735024,0.217899,0.30859864
3630439255,0.8179742,0.07276568,0.10926008
3630443702,0.40383112,0.2762942,0.31987473
3630518008,0.19793634,0.5667767,0.23528692
3630523326,0.42890856,0.29216254,0.27892894
3630578037,0.3571713,0.33717853,0.3056502
3630589779,0.4804322,0.27013883,0.24942896
3630619101,0.33626965,0.3954574,0.26827303
3630653347,0.29267198,0.26190296,0.44542506
3630679975,0.2885617,0.30266526,0.40877312
3630783766,0.22834046,0.25029463,0.521365
3630785138,0.41465384,0.30565327,0.27969292
3630817505,0.15461834,0.65930724,0.1860744
3630824218,0.13199441,0.69218105,0.17582454
3630869269,0.3462021,0.38874936,0.26504847
3630881078,0.54912746,0.22470637,0.22616619
3630937437,0.12638214,0.7418344,0.13178347
3630984713,0.19760667,0.5599114,0.2424819
3630988963,0.3535504,0.37976795,0.26668158
3631164750,0.28009257,0.38092822,0.3389791
3631274535,0.26747137,0.3275816,0.40494707
3631306518,0.20091139,0.54913247,0.24995616
3631413746,0.20983967,0.5517298,0.23843053
3631494542,0.34145302,0.39954722,0.25899982
3631531840,0.31521523,0.3901231,0.29466176
3631681268,0.34492633,0.29341707,0.36165655
3631724351,0.18596534,0.15332122,0.6607134
3631780299,0.41495627,0.27360448,0.31143934
3631908788,0.09543087,0.0859977,0.8185714
3631932205,0.37585667,0.30288836,0.321255
3632016896,0.29616597,0.32179022,0.38204387
3632086367,0.31133196,0.38173637,0.3069317
3632177473,0.4512388,0.33216217,0.21659902
3632253928,0.7211265,0.12631804,0.15255544
3632398648,0.210516,0.21448433,0.57499963
3632413105,0.23710015,0.21181583,0.55108404
3632434046,0.28923044,0.36572808,0.34504142
3632442527,0.5231252,0.26272675,0.21414812
3632489085,0.39000297,0.28603208,0.32396495
3632596511,0.32117954,0.3585089,0.32031152
3632657035,0.38315588,0.3181281,0.29871607
3632671939,0.23190328,0.53654397,0.23155273
3632729187,0.764226,0.10696173,0.12881224
3632868203,0.1505384,0.6977667,0.15169492
3632904258,0.2646296,0.40188137,0.333489
3632918988,0.40503967,0.3198317,0.2751286
3633028664,0.260062,0.43399188,0.3059461
3633230131,0.4583232,0.27952227,0.26215458
3633311816,0.3091969,0.2901737,0.40062937
3633314542,0.23243758,0.4484967,0.31906572
3633396701,0.45401415,0.26434457,0.28164124
3633429564,0.46331638,0.2806054,0.25607824
3633657944,0.34538037,0.28833085,0.3662888
3634049528,0.4864731,0.27836287,0.23516406
3634114086,0.3916106,0.37383023,0.23455921
3634153527,0.17635004,0.579027,0.24462295
3634244472,0.3631803,0.3552266,0.2815931
3634610028,0.34285617,0.4113446,0.24579929
3634701119,0.21588166,0.47980788,0.30431053
3634787194,0.097711824,0.08715769,0.81513053
3634857006,0.42969367,0.26397642,0.30632988
3634874035,0.39964786,0.28630114,0.31405094
3634958237,0.22517237,0.5415734,0.23325428
3634959367,0.34224278,0.34479797,0.31295925
3635047161,0.18162534,0.635612,0.1827627
3635119740,0.5145875,0.25042853,0.23498394
3635180114,0.25702673,0.34392118,0.39905205
3635230344,0.24099907,0.5016403,0.25736052
3635263387,0.21808647,0.4653014,0.31661212
3635268641,0.2904784,0.30025104,0.40927058
3635278547,0.24346347,0.16149896,0.5950375
3635484820,0.32886106,0.34643194,0.32470715
3635498305,0.12074911,0.7522627,0.12698813
3635579152,0.4872273,0.2775307,0.235242
3635654138,0.50698113,0.2558157,0.23720312
3635743746,0.3425557,0.40925097,0.24819334
3635770082,0.26989752,0.33427,0.39583248
3635880065,0.2912831,0.42185238,0.28686455
3635898430,0.5078009,0.23934685,0.25285232
3635912400,0.14932862,0.68495274,0.1657187
3636151236,0.14938638,0.66385347,0.18676014
3636188761,0.23492865,0.2443105,0.52076083
3636203216,0.7103575,0.11897276,0.17066973
3636300592,0.3011526,0.39618495,0.3026625
3636323178,0.6099332,0.1692125,0.22085431
3636377510,0.17119344,0.6251784,0.20362818
3636490433,0.5051501,0.27424455,0.22060534
3636519869,0.3662671,0.35305205,0.2806808
3636713338,0.2617051,0.28119317,0.4571017
3636721233,0.34705696,0.348614,0.30432904
3636724754,0.53692997,0.20079711,0.26227292
3636884986,0.5035659,0.27112153,0.22531256
3636958299,0.055619106,0.8505764,0.0938045
3636975832,0.3519082,0.37213355,0.27595818
3637084588,0.37059313,0.30979043,0.3196165
3637171916,0.5322108,0.24271035,0.22507878
3637179804,0.41198343,0.34092808,0.2470885
3637218980,0.38406196,0.20788158,0.40805647
3637261020,0.27226052,0.28327096,0.44446847
3637303166,0.3820941,0.31486583,0.30304015
3637371647,0.40355566,0.32540044,0.27104387
3637404239,0.29077488,0.38748997,0.32173505
3637470410,0.32105047,0.2674053,0.41154423
3637576663,0.23280562,0.54126894,0.22592539
3637590492,0.4116621,0.31064793,0.27769
3637736902,0.2815065,0.3659469,0.35254666
3637786810,0.20978156,0.23525,0.55496836
3637827997,0.3353826,0.36996603,0.2946514
3637896335,0.052147213,0.87052935,0.07732341
3637987326,0.42248574,0.245395,0.3321192
3638057709,0.29204342,0.4020891,0.30586746
3638109762,0.37139294,0.33778748,0.2908196
3638139002,0.18784438,0.5486602,0.26349536
3638165563,0.32632998,0.3324687,0.3412014
3638178383,0.20957534,0.5585266,0.2318981
3638199809,0.18241467,0.14148208,0.6761033
3638273608,0.3570078,0.357135,0.28585723
3638298299,0.34024706,0.35494703,0.30480587
3638370086,0.39750114,0.31583712,0.28666174
3638425762,0.3446058,0.2391294,0.41626483
3638476908,0.64126414,0.18380913,0.17492667
3638536653,0.18428521,0.5881751,0.22753966
3638674163,0.4892266,0.2726318,0.23814163
3638678314,0.55542904,0.2143064,0.23026451
3638684060,0.20364068,0.56388974,0.2324696
3638713828,0.6838211,0.1508538,0.16532512
3638751794,0.3431185,0.3833639,0.27351758
3638765015,0.44207788,0.28798062,0.26994148
3638767582,0.16672467,0.60083485,0.23244049
3638820593,0.18080822,0.6139288,0.20526297
3638849817,0.3692683,0.307812,0.32291967
3638856698,0.23026542,0.5405066,0.22922798
3638965914,0.2447773,0.5099512,0.24527149
3639157025,0.19093183,0.20292519,0.606143
3639450486,0.55044657,0.19719277,0.25236064
3639568002,0.48573655,0.26158804,0.25267544
3639587425,0.22228445,0.21336083,0.56435466
3639604948,0.25371575,0.44447702,0.3018071
3639635571,0.38821957,0.3467002,0.26508024
3639637766,0.45647448,0.2763647,0.26716077
3639701142,0.26151827,0.43860176,0.29988
3639825057,0.25106046,0.49214053,0.256799
3639935329,0.220676,0.3713595,0.40796456
3639970298,0.41694206,0.29339522,0.28966272
3640268156,0.26063314,0.39404762,0.34531924
3640301759,0.28694996,0.30908683,0.40396327
3640686512,0.29131505,0.3471707,0.3615143
3640710322,0.14543311,0.6879524,0.1666145
3640906103,0.32581437,0.40701893,0.26716664
3641017749,0.31457078,0.38450888,0.3009203
3641179493,0.20395449,0.6001094,0.19593605
3641425746,0.21741866,0.3622049,0.4203765
3641531226,0.46912858,0.29916358,0.23170789
3641625011,0.22703126,0.17575729,0.5972115
3641703696,0.2635278,0.35858005,0.37789217
3641737421,0.51581484,0.24706948,0.23711573
3641852082,0.25008255,0.25878868,0.4911287
3642071637,0.4690591,0.28348073,0.24746023
3642249916,0.18330315,0.2676745,0.5490224
3642278103,0.13742551,0.6830342,0.1795403
3642299455,0.42975625,0.29006198,0.28018177
3642351306,0.26961124,0.37738556,0.3530032
3642588573,0.34879738,0.3096785,0.34152403
3642594431,0.37053862,0.3280084,0.301453
3642604942,0.35637805,0.3674593,0.27616262
3642614799,0.17565621,0.43262392,0.3917199
3642619734,0.5263073,0.24113734,0.2325554
3642636659,0.40085793,0.28749806,0.311644
3642764717,0.5193367,0.22545893,0.25520432
3642877442,0.41857347,0.24385719,0.33756936
3642904542,0.56917745,0.22387882,0.20694372
3642926049,0.28399023,0.26754966,0.44846013
3642945173,0.20779532,0.5369077,0.25529698
3642966515,0.20605044,0.60633934,0.18761024
3642986087,0.45133418,0.29333186,0.25533396
3643033261,0.2602942,0.30918452,0.4305213
3643067396,0.26949468,0.46776804,0.26273736
3643068349,0.3862409,0.33222082,0.28153822
3643137226,0.25070548,0.31530163,0.43399286
3643195194,0.11009872,0.10061184,0.7892894
3643258090,0.23105443,0.46098477,0.30796087
3643326806,0.7121916,0.10528745,0.18252091
3643364753,0.26143274,0.32393208,0.41463515
3643404046,0.27678707,0.30947176,0.41374117
3643553683,0.36214194,0.27787825,0.3599798
3643556900,0.39060977,0.36051348,0.24887674
3643579286,0.48900154,0.26592422,0.24507423
3643592775,0.12659965,0.7317355,0.14166485
3643631284,0.10507194,0.78128654,0.1136415
3643697037,0.37550917,0.3716618,0.25282905
3643757964,0.41309652,0.24497303,0.34193048
3643961439,0.39810723,0.2594176,0.34247515
3644124704,0.2225752,0.19921029,0.5782146
3644514481,0.5222012,0.25038156,0.22741729
3644644223,0.5233908,0.26164603,0.21496312
3644645477,0.16491444,0.58761233,0.24747321
3644669781,0.5614787,0.22190765,0.21661374
3644736557,0.69908094,0.14924173,0.15167733
3644739783,0.16475637,0.55553746,0.27970615
3644944607,0.3353032,0.3757644,0.2889324
3645003894,0.7980496,0.08213762,0.11981273
3645138575,0.4019168,0.32628778,0.27179545
3645252946,0.37262997,0.3089686,0.31840137
3645517702,0.2956499,0.3207891,0.38356096
3645552483,0.16607757,0.16822933,0.66569304
3645631267,0.13916862,0.7029561,0.15787533
3645842853,0.3329249,0.27790365,0.38917145
3645897735,0.16254814,0.6575137,0.17993817
3645993188,0.35646662,0.36929947,0.27423397
