id,pA,pB,pTie
3646125898,0.5287199,0.2431938,0.22808628
3646145223,0.46327212,0.27090725,0.26582062
3646279948,0.252699,0.35854587,0.38875517
3646594052,0.37845725,0.3528316,0.26871115
3646643324,0.7164302,0.1267996,0.15677017
3646663793,0.1906591,0.21806249,0.59127843
3646811578,0.5187397,0.24542134,0.23583895
3646868117,0.32147935,0.41037756,0.26814306
3647020989,0.15294908,0.6841619,0.16288902
3647048342,0.65914047,0.1400438,0.20081577
3647135249,0.17760022,0.60852426,0.21387553
3647352665,0.5641074,0.21964708,0.21624555
3647363412,0.37991285,0.3266423,0.29344478
3647399393,0.36180025,0.35633454,0.28186524
3647483620,0.15990251,0.16411309,0.6759843
3647565275,0.32691252,0.3505454,0.322542
3647674946,0.25601545,0.41548574,0.32849884
3647770722,0.1837486,0.16104756,0.6552039
3647814249,0.40141118,0.31054428,0.2880445
3647987855,0.4036344,0.33050472,0.26586092
3648055152,0.1423347,0.113623105,0.7440422
3648078273,0.1963222,0.59752804,0.20614979
3648160676,0.12359095,0.11705847,0.7593506
3648343961,0.17709327,0.49420598,0.32870078
3648344386,0.6468889,0.15863831,0.19447272
3648346541,0.11693885,0.73799235,0.14506873
3648355199,0.34305206,0.34711176,0.30983618
3648383109,0.2813749,0.29227233,0.4263527
3648386806,0.21956058,0.4719028,0.30853665
3648402717,0.45172387,0.30124074,0.24703537
3648413493,0.109605834,0.089711815,0.80068237
3648472911,0.4877252,0.29263166,0.21964312
3648523933,0.21937478,0.42969486,0.35093036
3648536826,0.16699821,0.6466574,0.18634444
3648650693,0.567708,0.17581992,0.25647208
3648723080,0.36578688,0.3488726,0.28534052
3648755308,0.25805077,0.27629468,0.46565446
3648788697,0.1497036,0.13304576,0.71725065
3648833216,0.3140778,0.3412178,0.34470448
3649006441,0.73053527,0.11196195,0.1575028
3649010343,0.31508386,0.36681786,0.31809834
3649302637,0.26237088,0.33769006,0.3999391
3649309032,0.39374068,0.31362465,0.29263464
3649316778,0.36258873,0.319027,0.3183843
3649348988,0.30083132,0.34967944,0.3494893
3649441817,0.72879833,0.12191156,0.14929014
3649458962,0.26636076,0.4566009,0.2770383
3649459701,0.13993797,0.15131651,0.70874554
3649466381,0.34491575,0.37093645,0.28414777
3649526540,0.18853813,0.19310614,0.61835575
3649559243,0.2908704,0.3807829,0.32834676
3649574415,0.35410053,0.25739738,0.3885021
3649689558,0.071371935,0.83056074,0.0980673
3649706457,0.18534435,0.58733076,0.22732489
3649805909,0.38170123,0.2541199,0.3641789
3650033377,0.53660244,0.24114475,0.22225285
3650160293,0.1421114,0.6811613,0.17672735
3650206397,0.32694426,0.31705102,0.35600474
3650237838,0.16219978,0.64667445,0.19112581
3650297289,0.12453474,0.729145,0.14632027
3650367041,0.27362058,0.3140582,0.41232115
3650375014,0.3441909,0.32482183,0.33098727
3650511805,0.17679377,0.19846259,0.6247436
3650564731,0.16253363,0.15481298,0.68265337
3650692039,0.51466525,0.2214993,0.26383537
3650743176,0.18458076,0.21462889,0.6007904
3650758625,0.2828669,0.41398472,0.3031484
3650765309,0.14713064,0.1353292,0.71754026
3650835382,0.27101362,0.43132097,0.29766536
3650867192,0.1799912,0.5957694,0.22423945
3650897599,0.5574097,0.21381232,0.22877796
3650906501,0.31870946,0.2930738,0.38821673
3650971193,0.3612351,0.2555731,0.3831918
3651125760,0.4737043,0.3140605,0.21223523
3651126145,0.5031518,0.2783042,0.21854395
3651278941,0.16165826,0.17278717,0.66555464
3651288814,0.2474556,0.48209265,0.2704517
3651363537,0.5586407,0.17964162,0.2617177
3651384162,0.53102916,0.20429702,0.26467383
3651390431,0.29261893,0.49443692,0.21294415
3651506097,0.22494961,0.22955434,0.54549605
3651508507,0.8070331,0.086182944,0.106783934
3651614122,0.12817459,0.1202379,0.7515875
3651625533,0.44023544,0.30154455,0.25822
3651628119,0.32240513,0.35677344,0.32082155
3651786559,0.21785569,0.38660944,0.39553478
3651796686,0.7310721,0.11384669,0.15508127
3651810453,0.5611691,0.19696422,0.24186668
3651853942,0.20487411,0.57577,0.2193558
3652085364,0.37984192,0.36048082,0.2596773
3652185521,0.29578608,0.3048836,0.39933044
3652221179,0.44770503,0.21956298,0.332732
3652266977,0.39636564,0.3218506,0.28178373
3652288451,0.3459257,0.37982446,0.27424982
3652701899,0.29202285,0.2669607,0.44101644
3652864364,0.27880302,0.4330214,0.28817558
3652963745,0.24255818,0.4848116,0.27263024
3652973805,0.5829682,0.20555595,0.21147588
3652989148,0.34187606,0.37664255,0.28148142
3653109432,0.3834842,0.3530032,0.26351267
3653195160,0.34365943,0.38149586,0.27484468
3653195833,0.34493217,0.39308718,0.2619806
3653220361,0.41228378,0.32756603,0.26015016
3653316916,0.4044406,0.3615257,0.23403361
3653428406,0.6483522,0.16430181,0.18734598
3653455926,0.32931194,0.3943391,0.27634895
3653461116,0.0993582,0.07881131,0.8218305
3653491136,0.24028155,0.33224177,0.42747667
3653689283,0.26458883,0.41459036,0.32082087
3653844077,0.389926,0.32921576,0.28085825
3653845774,0.45574972,0.32237387,0.2218764
3653967389,0.11475414,0.7517602,0.13348562
3654273970,0.34135836,0.27919245,0.37944916
3654371015,0.42544353,0.31954288,0.25501364
3654391968,0.53779376,0.2458635,0.21634276
3654553937,0.22344294,0.34259355,0.43396348
3654644333,0.42661458,0.3094517,0.26393378
3654654994,0.2586085,0.20453987,0.5368516
3654792239,0.26617274,0.29065537,0.44317186
3654820777,0.7360471,0.11622065,0.14773221
3654822642,0.10192186,0.7547555,0.14332266
3654895945,0.3092592,0.35584715,0.3348937
3654914308,0.3939228,0.34095562,0.26512158
3654937416,0.20396924,0.26828304,0.5277477
3654969083,0.3769859,0.35321477,0.26979932
3655136629,0.58951986,0.19474232,0.2157378
3655193347,0.22180392,0.1948225,0.58337355
3655289448,0.27741513,0.31144667,0.41113815
3655349114,0.38250148,0.34520325,0.27229527
3655402913,0.175293,0.63748574,0.18722127
3655405444,0.3915101,0.34277073,0.2657192
3655596274,0.1413595,0.1581616,0.700479
3655647151,0.26774228,0.47319382,0.25906384
3655874963,0.34848577,0.33299232,0.31852192
3656133031,0.44715613,0.25869995,0.2941439
3656327574,0.38062176,0.25421414,0.36516413
3656424002,0.10913637,0.75797635,0.13288723
3656453594,0.334764,0.36433727,0.30089885
3656574643,0.23517507,0.5020491,0.2627758
3656637115,0.2124518,0.21593085,0.57161736
3656714533,0.3425169,0.34911376,0.30836937
3656720206,0.23739591,0.49190658,0.27069747
3656752997,0.3235335,0.37252784,0.30393866
3656855322,0.24213678,0.30568638,0.45217687
3656874201,0.23228131,0.44110274,0.32661605
3657119254,0.25420013,0.25818518,0.48761463
3657304598,0.5405684,0.2309207,0.22851083
3657400672,0.5253955,0.27455896,0.20004548
3657565753,0.34095162,0.30951622,0.34953216
3657612859,0.44990027,0.27350003,0.27659976
3657685761,0.116441935,0.74748373,0.13607427
3657764601,0.19381286,0.25007147,0.55611575
3657767355,0.26247862,0.43988726,0.29763412
3657801254,0.3722891,0.32244143,0.30526945
3657843813,0.31114075,0.35554633,0.33331287
3657861493,0.31591702,0.2894134,0.39466962
3657869156,0.22063494,0.4474792,0.33188578
3657898157,0.46916404,0.25462326,0.27621263
3657947201,0.52730644,0.24271278,0.22998074
3657997996,0.3276274,0.44382262,0.22854991
3658078769,0.3631638,0.33246252,0.3043737
3658105609,0.32232326,0.3047897,0.37288702
3658110292,0.3250873,0.37258583,0.30232686
3658121753,0.19435596,0.5795772,0.22606689
3658193276,0.427201,0.35724518,0.21555385
3658247072,0.35200816,0.3898411,0.25815076
3658285698,0.29483408,0.2847329,0.4204331
3658286797,0.2561528,0.4106256,0.33322158
3658318160,0.27634534,0.42349854,0.30015624
3658319941,0.25483832,0.32565677,0.4195049
3658380911,0.16369048,0.6514066,0.18490292
3658392229,0.25835484,0.45668662,0.28495857
3658449981,0.20455018,0.19959116,0.5958586
3658551692,0.25746372,0.5373365,0.20519972
3658559905,0.26160154,0.2688178,0.46958068
3658566676,0.42922375,0.26146314,0.30931315
3658667104,0.2795092,0.39605433,0.3244365
3658680456,0.058644444,0.85362667,0.08772886
3658705542,0.24647689,0.35575154,0.39777163
3658795654,0.53410447,0.23671116,0.22918434
3658863011,0.28133285,0.27609664,0.4425705
3658951201,0.25278878,0.173192,0.57401925
3658991985,0.51311684,0.21321571,0.27366745
3659089830,0.28332046,0.31027892,0.40640062
3659132851,0.34073082,0.4086382,0.25063094
3659165598,0.5210843,0.26173928,0.2171764
3659222814,0.18534102,0.57103616,0.24362282
3659262834,0.42043936,0.35142052,0.22814013
3659307331,0.34674954,0.341342,0.31190845
3659596565,0.26961967,0.31102058,0.41935974
3659988358,0.23770268,0.28305998,0.47923735
3660026664,0.5563756,0.15897188,0.28465253
3660102240,0.3067058,0.3956803,0.29761386
3660150394,0.5091933,0.22081797,0.2699888
3660277709,0.5557127,0.23412411,0.21016312
3660302350,0.19636394,0.18653987,0.61709625
3660418010,0.24388276,0.18450333,0.57161385
3660466495,0.10663965,0.10492512,0.78843534
3660513949,0.08729172,0.08941084,0.82329744
3660531720,0.13833626,0.1291261,0.7325376
3660541492,0.51344365,0.21080321,0.27575308
3660571303,0.2795737,0.38558158,0.33484468
3660749794,0.37475777,0.3152354,0.3100068
3660767266,0.24405898,0.28676274,0.4691782
3660850580,0.11044758,0.77062565,0.11892672
3660887021,0.24571133,0.23578972,0.5184989
3660932823,0.6114903,0.18004742,0.20846227
3661027313,0.08723843,0.7847951,0.12796648
3661029551,0.27776217,0.3122052,0.4100327
3661077896,0.3344434,0.3990078,0.26654884
3661079031,0.3723327,0.36877942,0.25888792
3661093853,0.20576942,0.21492922,0.57930136
3661116957,0.2531881,0.40190023,0.3449117
3661275627,0.34456122,0.33505642,0.3203824
3661329993,0.30629772,0.4043805,0.28932178
3661361346,0.29542887,0.42457548,0.27999562
3661371584,0.35316348,0.29113513,0.3557014
3661518167,0.30285797,0.4332499,0.26389208
3661566590,0.54977065,0.22406559,0.22616383
3661602776,0.08922907,0.8011592,0.10961175
3661998886,0.2274094,0.19930308,0.57328755
3662074587,0.26057577,0.3548052,0.384619
3662294764,0.07397971,0.82596964,0.100050665
3662324702,0.58287174,0.18945782,0.22767043
3662472209,0.27934015,0.28202915,0.4386307
3662487043,0.380591,0.35718206,0.26222694
3662572515,0.3598137,0.33261248,0.3075738
3662665208,0.39303917,0.35023865,0.25672224
3662720314,0.39172482,0.30706447,0.3012106
3662900623,0.4090138,0.310371,0.2806152
3662965953,0.14738227,0.68577886,0.1668389
3663124022,0.3505426,0.3690565,0.28040102
3663268034,0.37226304,0.22148877,0.4062482
3663276995,0.16595142,0.6279973,0.20605132
3663294101,0.46670926,0.24674189,0.28654885
3663387785,0.36744446,0.30693617,0.32561937
3663449696,0.28353998,0.28411636,0.43234363
3663474723,0.07311377,0.83154535,0.095340826
3663609598,0.49337143,0.26162916,0.24499941
3663730448,0.09576645,0.80556726,0.09866629
3663733323,0.2266393,0.21120143,0.56215936
3663892675,0.26776674,0.19660772,0.53562546
3663922097,0.31365752,0.32863423,0.35770825
3663973000,0.07254346,0.06452655,0.86293006
3663978685,0.48775113,0.2643996,0.24784933
3663980897,0.39519995,0.29359037,0.31120974
3664031139,0.23545054,0.46645567,0.29809377
3664068636,0.5183836,0.22167398,0.25994244
3664086244,0.2688554,0.32434395,0.40680066
3664130256,0.22427016,0.4357626,0.33996734
3664188933,0.3877388,0.3521778,0.26008335
3664377205,0.2964711,0.33682254,0.36670634
3664479297,0.3280324,0.401102,0.27086562
3664491663,0.29867837,0.24467278,0.45664895
3664623592,0.46698228,0.30766338,0.22535431
3664714481,0.10063052,0.77334744,0.12602203
3664772136,0.39751413,0.31529412,0.28719178
3664781998,0.1715919,0.6428789,0.18552923
3664816008,0.19506077,0.55863965,0.2462996
3665168096,0.45949638,0.28696382,0.25353977
3665214541,0.2809023,0.20451689,0.5145807
3665291582,0.1584259,0.5914502,0.2501239
3665359811,0.26717404,0.27418804,0.45863798
3665371388,0.50782686,0.24632633,0.24584682
3665554866,0.24893703,0.21987014,0.5311929
3665569780,0.6367957,0.16592261,0.1972817
3665572075,0.22615623,0.29579562,0.47804815
3665581034,0.17545955,0.5251604,0.29938012
3665695972,0.43377158,0.27465275,0.29157567
3665795964,0.5851886,0.19656488,0.21824649
3665825699,0.3606551,0.31206,0.32728487
3665936827,0.42509478,0.32559916,0.249306
3666115233,0.795852,0.07423871,0.12990928
3666132562,0.23245032,0.24787745,0.5196722
3666334400,0.38586557,0.3752286,0.23890576
3666459233,0.5889138,0.22074607,0.19034019
3666625434,0.2757155,0.35901132,0.36527324
3666635915,0.3589411,0.34371075,0.29734817
3666735176,0.4124369,0.27625647,0.31130663
3666854070,0.43849593,0.30622467,0.25527936
3666999521,0.28065628,0.32490852,0.39443517
3667127618,0.43166003,0.26350373,0.3048363
3667177642,0.51991564,0.23991819,0.24016613
3667253889,0.43376526,0.278712,0.2875227
3667468990,0.36171708,0.3712102,0.2670727
3667583513,0.2532493,0.28789774,0.45885298
3667591909,0.5249934,0.25191578,0.22309084
3667625383,0.31969187,0.3776762,0.30263206
3667676210,0.28324217,0.38509306,0.3316647
3667834028,0.15612274,0.6387237,0.20515366
3668083338,0.44147184,0.29325566,0.26527253
3668251932,0.2328857,0.41384932,0.35326505
3668364749,0.12726116,0.7305656,0.14217322
3668369328,0.45786995,0.27663407,0.26549602
3668542793,0.19817467,0.5511505,0.25067475
3668648093,0.35398665,0.34436667,0.30164668
3668766471,0.32619846,0.2539101,0.41989154
3668933086,0.5240193,0.24907374,0.22690694
3668989979,0.16777408,0.6338506,0.19837537
3668991488,0.27342558,0.2818994,0.44467494
3668993262,0.31514776,0.34217563,0.3426766
3669005667,0.37983784,0.35598373,0.26417845
3669007133,0.28821757,0.2607654,0.45101702
3669026635,0.31321076,0.34626606,0.34052312
3669059273,0.3899384,0.33798546,0.2720761
3669094371,0.4038031,0.31894574,0.27725115
3669117249,0.35908216,0.38473058,0.25618726
3669120722,0.15956989,0.64261514,0.19781503
3669174233,0.4453491,0.27814865,0.27650222
3669201990,0.4734808,0.2661847,0.26033452
3669341895,0.5547301,0.23932154,0.20594835
3669442778,0.42177555,0.19570675,0.38251764
3669577586,0.60714275,0.18848617,0.20437117
3669580463,0.3785593,0.27811944,0.34332126
3669618922,0.29873636,0.41261086,0.28865278
3669668964,0.27586213,0.28902805,0.4351098
3669704738,0.6402463,0.16152576,0.19822796
3669717422,0.18932432,0.2535935,0.5570822
3670010156,0.30491132,0.3159004,0.37918824
3670143119,0.16551365,0.17605576,0.6584306
3670158526,0.21101077,0.5371177,0.25187153
3670373159,0.66542804,0.15009889,0.18447308
3670487849,0.7848757,0.08757524,0.12754905
3670493232,0.38621294,0.31682038,0.29696667
3670596186,0.32389316,0.31994376,0.35616314
3670602139,0.29021162,0.30712792,0.4026604
3670670082,0.31611586,0.35282332,0.33106077
3670974888,0.17511804,0.14405398,0.680828
3671357633,0.21871065,0.34071988,0.4405694
3671358218,0.20468767,0.12758972,0.66772264
3671397778,0.42565903,0.31087035,0.26347068
3671621704,0.3619357,0.32635632,0.31170797
3671675308,0.6795228,0.14607604,0.17440115
3671708435,0.40824354,0.32455903,0.26719746
3671739089,0.36995462,0.3082327,0.32181266
3671829798,0.13415392,0.12014472,0.7457014
3671831472,0.28869388,0.42742974,0.28387636
3671891887,0.10951857,0.10060971,0.7898717
3671958777,0.39085343,0.27707466,0.33207193
3672031764,0.19476192,0.5284848,0.27675322
3672057573,0.36519796,0.31165662,0.32314545
3672177816,0.36380208,0.37106398,0.26513395
3672331595,0.30322182,0.35053843,0.34623975
3672363453,0.4350106,0.3122184,0.25277096
3672399914,0.122163445,0.7425079,0.13532871
3672428001,0.26768783,0.3550428,0.37726936
3672499088,0.19547477,0.5953773,0.20914787
3672537460,0.50008965,0.26256227,0.23734803
3672710194,0.4734058,0.28985703,0.23673716
3672813751,0.23600459,0.5489457,0.21504967
3672827485,0.35249448,0.2967094,0.3507961
3672885031,0.4459977,0.31571326,0.2382891
3672949798,0.5638407,0.21789478,0.21826454
3672957441,0.31856462,0.20769957,0.47373584
3672962834,0.076964654,0.8135007,0.10953457
3673046513,0.25634688,0.327863,0.41579017
3673241598,0.31643617,0.34668568,0.33687812
3673472734,0.24623202,0.29399443,0.45977354
3673488879,0.32994226,0.29742947,0.3726283
3673550570,0.27105275,0.38915962,0.33978766
3673573425,0.21459515,0.14641692,0.6389879
3673585695,0.64770705,0.15498234,0.19731061
3673631257,0.09406849,0.77327585,0.13265568
3673743930,0.38544858,0.29275367,0.32179776
3673843273,0.18426064,0.5735005,0.24223882
3673915424,0.5116495,0.24780585,0.24054462
3673928993,0.39483613,0.31088716,0.29427668
3674026201,0.35765398,0.29510495,0.34724107
3674047451,0.28737363,0.3573429,0.35528344
3674056820,0.35622114,0.35836762,0.28541124
3674134690,0.23531328,0.5079796,0.25670716
3674212947,0.10785146,0.7805099,0.111638635
3674215663,0.21269147,0.5423063,0.24500214
3674220736,0.17513219,0.5184995,0.3063683
3674284413,0.34125656,0.3366622,0.3220813
3674372368,0.50014806,0.25364694,0.246205
3674641973,0.37408552,0.3305517,0.29536277
3674744249,0.3871439,0.33505055,0.2778055
3674909307,0.29625997,0.2941142,0.40962583
3674991978,0.46726435,0.27388847,0.2588472
3675052073,0.41480568,0.24765271,0.33754164
3675251354,0.09387622,0.7785166,0.12760721
3675264140,0.07468776,0.8237937,0.101518534
3675376941,0.3110033,0.313752,0.37524474
3675436013,0.3662014,0.31504574,0.31875288
3675470930,0.35043702,0.31830528,0.33125773
3675501526,0.41859075,0.34506354,0.23634572
3675573142,0.46409684,0.27707085,0.25883228
3675583679,0.36524162,0.38737178,0.24738656
3675745855,0.314687,0.2712929,0.41402015
3675871959,0.3172702,0.32366994,0.35905987
3675985723,0.39863342,0.18284746,0.4185191
3676044983,0.5267393,0.22414838,0.24911238
3676254828,0.5327217,0.25579134,0.21148703
3676319948,0.3476964,0.32972375,0.32257983
3676331144,0.6043396,0.16842179,0.22723858
3676346837,0.3350723,0.40005517,0.2648725
3676353312,0.179374,0.6284603,0.19216573
3676556156,0.15046042,0.69712645,0.15241314
3676567220,0.3153548,0.31115016,0.37349498
3676649708,0.29255125,0.25044918,0.4569996
3676751156,0.21767789,0.50212127,0.2802008
3676829172,0.23923223,0.5233675,0.23740028
3676852925,0.12767224,0.7203747,0.15195303
3676854194,0.19203295,0.5990592,0.20890778
3676864924,0.31246614,0.41807026,0.2694636
3676872664,0.1938983,0.5959524,0.21014929
3676884742,0.26159593,0.21321094,0.52519315
3676944211,0.67881304,0.14889643,0.17229055
3677042146,0.39376825,0.31861153,0.2876202
3677158449,0.2962758,0.3607317,0.3429925
3677158576,0.4985683,0.2764331,0.22499861
3677242851,0.14047688,0.7036558,0.1558673
3677281150,0.34776533,0.26639184,0.38584283
3677288322,0.26728863,0.4177964,0.314915
3677331851,0.09908415,0.76645416,0.13446164
3677359478,0.121732555,0.11775323,0.7605142
3677380317,0.5020792,0.26513338,0.23278733
3677472526,0.5705989,0.1912968,0.23810442
3677542270,0.22466797,0.17887482,0.5964571
3677666042,0.28937566,0.2964849,0.41413948
3677672523,0.5414259,0.21422967,0.24434443
3677678708,0.50627774,0.24645112,0.24727115
3677695035,0.33481726,0.3160457,0.34913707
3677809919,0.26264712,0.4996437,0.23770924
3678065219,0.32184005,0.35045806,0.327702
3678234055,0.14898714,0.6941636,0.15684916
3678314759,0.42347407,0.28043246,0.29609346
3678316143,0.536927,0.19265364,0.27041936
3678344046,0.2850855,0.32130727,0.39360717
3678354771,0.3479047,0.369314,0.28278133
3678494888,0.12912188,0.7396905,0.1311876
3678586755,0.27080163,0.29422674,0.4349716
3678724717,0.37875623,0.3484512,0.27279264
3678773411,0.28858128,0.41918015,0.29223853
3678863989,0.21007216,0.47917816,0.31074977
3678876028,0.38599288,0.32336947,0.29063764
3678918256,0.50574255,0.2518874,0.24236995
3679087670,0.49558684,0.19712447,0.30728874
3679132468,0.13114364,0.6148474,0.25400895
3679209343,0.29881346,0.26330388,0.43788263
3679211938,0.37690476,0.29258513,0.33051005
3679501003,0.36708772,0.3100837,0.32282853
3679535066,0.3246484,0.31347728,0.36187425
3679644285,0.6182596,0.2009021,0.18083826
3679744909,0.27901855,0.2900983,0.43088314
3679752016,0.22558272,0.19992939,0.5744879
3679861908,0.42219532,0.34997958,0.22782508
3679872881,0.16266838,0.65967846,0.17765313
3679941508,0.5019453,0.27331892,0.22473578
3679979952,0.38119727,0.30046085,0.31834194
3680031316,0.21488044,0.54400486,0.24111477
3680089413,0.23041932,0.5172056,0.25237507
3680111467,0.3985963,0.31099197,0.29041174
3680177410,0.36521846,0.36501536,0.26976615
3680181826,0.26332113,0.42656192,0.31011695
3680245145,0.2352428,0.21489304,0.54986423
3680268090,0.3331285,0.34278858,0.324083
3680412110,0.3420155,0.39385334,0.26413122
3680515046,0.25039145,0.44482312,0.30478543
3680563722,0.28007847,0.4038197,0.31610182
3680613291,0.10156979,0.09124086,0.8071893
3680647458,0.40369454,0.29012406,0.3061814
3680673043,0.34477046,0.30780712,0.34742242
3680678754,0.28301293,0.27627012,0.44071695
3680721070,0.267227,0.25474837,0.4780246
3680864910,0.27862427,0.4117299,0.3096459
3680868481,0.68824565,0.10480663,0.2069477
3680869611,0.22893769,0.24043906,0.53062326
3680879679,0.38069367,0.33365285,0.28565338
3680992180,0.29635483,0.44018176,0.2634635
3681063038,0.33110568,0.30573693,0.36315742
3681122136,0.06698186,0.8455858,0.08743231
3681312843,0.3879582,0.38503852,0.2270033
3681683500,0.32509094,0.3075229,0.36738625
3682116501,0.32697505,0.34384844,0.32917655
3682119430,0.30477935,0.37428075,0.3209398
3682173708,0.52299786,0.2541922,0.22280997
3682238382,0.2528348,0.46969837,0.2774668
3682303795,0.2543101,0.15661637,0.5890736
3682303914,0.10792349,0.7684279,0.12364862
3682358226,0.40087295,0.36232367,0.2368034
3682449322,0.32595256,0.33703914,0.33700836
3682509003,0.3243879,0.3363067,0.3393054
3682533559,0.29831526,0.42437324,0.27731144
3682613026,0.39980882,0.35364714,0.24654408
3682672488,0.15336096,0.1969384,0.6497006
3682673639,0.5722742,0.21689118,0.21083461
3682707117,0.337918,0.2618878,0.40019423
3682738987,0.098507896,0.08051463,0.82097745
3682748106,0.26748344,0.2986607,0.43385595
3682864589,0.5855629,0.19896063,0.21547638
3682941009,0.27875444,0.38244557,0.33880004
3683036709,0.26728195,0.41860893,0.3141092
3683066810,0.16931348,0.5063523,0.3243342
3683100897,0.30534008,0.3958996,0.29876032
3683133922,0.28879327,0.23628446,0.47492227
3683184042,0.37902626,0.35192215,0.26905158
3683432898,0.3351253,0.23500606,0.4298687
3683467212,0.269847,0.2966542,0.43349883
3683480096,0.14147556,0.7052359,0.15328859
3683488221,0.42254195,0.23355202,0.34390596
3683616020,0.42267716,0.31429955,0.2630233
3683690755,0.39041695,0.30453527,0.30504778
3683773966,0.38036808,0.37485197,0.24477997
3683784098,0.10168272,0.72031325,0.17800404
3683810074,0.33945373,0.25365075,0.40689555
3683865732,0.5258956,0.2469661,0.22713827
3684040589,0.10325754,0.7831612,0.11358127
3684237310,0.3636782,0.31769326,0.31862858
3684280330,0.44440588,0.3356155,0.21997866
3684303288,0.6257498,0.18351923,0.19073096
3684328848,0.24776798,0.20268536,0.54954666
3684376048,0.19938172,0.5451491,0.25546917
3684479279,0.2724029,0.31796175,0.40963528
3684627889,0.25931066,0.28919896,0.4514903
3684769709,0.6814019,0.1498642,0.16873395
3684951393,0.41647026,0.2995681,0.28396165
3685029918,0.51844037,0.26319602,0.21836357
3685046668,0.26292256,0.2893418,0.4477356
3685054900,0.7000526,0.13386351,0.16608389
3685312925,0.34312546,0.3832023,0.2736723
3685361624,0.27064487,0.30913612,0.42021897
3685382479,0.33975095,0.38820606,0.27204305
3685438612,0.4265902,0.29490316,0.27850673
3685629364,0.45505226,0.21340321,0.33154458
3685793559,0.3417196,0.3831448,0.27513564
3685824509,0.5606376,0.20573889,0.2336235
3685939873,0.10677184,0.7699356,0.123292506
3685943128,0.2629704,0.2548875,0.48214215
3686007885,0.4971632,0.26052,0.24231681
3686077168,0.5234711,0.22893758,0.24759127
3686114133,0.3095883,0.40373403,0.2866777
3686152160,0.13225737,0.72126627,0.14647636
3686175999,0.56040746,0.2260012,0.21359134
3686232527,0.21554746,0.23898114,0.5454714
3686301853,0.28073606,0.37545687,0.3438071
3686384627,0.3137355,0.34844947,0.337815
3686492164,0.5423284,0.18493664,0.27273497
3686617184,0.4395741,0.29750687,0.26291895
3686668168,0.27541274,0.46079758,0.26378968
3686746532,0.16707915,0.631531,0.20138983
3686781752,0.33998117,0.33989716,0.32012174
3686790183,0.37982148,0.36853376,0.25164473
3686843013,0.23745255,0.25155988,0.5109876
3686910324,0.32132256,0.3227485,0.35592884
3687000119,0.23314653,0.48822126,0.2786321
3687000284,0.41074082,0.25272372,0.3365355
3687011406,0.4776319,0.2105514,0.3118167
3687066890,0.22805429,0.44410336,0.32784232
3687074879,0.26849195,0.2555112,0.47599688
3687082825,0.2678563,0.3039231,0.42822066
3687161968,0.26560298,0.40101638,0.33338064
3687273689,0.31257477,0.3183127,0.36911252
3687297983,0.16606313,0.6455413,0.18839562
3687481850,0.5234798,0.24218875,0.23433141
3687510342,0.26944712,0.2984667,0.4320861
3687590069,0.39299798,0.32780924,0.27919278
3687595941,0.30799738,0.27567014,0.41633248
3687635454,0.49943617,0.24964514,0.2509187
3687736476,0.19974494,0.510754,0.28950107
3687746974,0.4613604,0.22896874,0.3096709
3687761656,0.5802127,0.2031847,0.2166026
3687794551,0.37911645,0.29037753,0.33050603
3687807651,0.41968066,0.29625893,0.28406045
3687829294,0.42726132,0.28034008,0.29239854
3687854081,0.2925917,0.28571874,0.4216896
3687946915,0.27327076,0.27844736,0.4482819
3688072371,0.32787845,0.33230042,0.33982116
3688177637,0.31353104,0.38494098,0.30152798
3688205359,0.2243613,0.22448821,0.55115044
3688226303,0.24699712,0.23033315,0.5226698
3688261984,0.3781114,0.32349825,0.2983903
3688321088,0.33265132,0.3298883,0.33746034
3688342904,0.41588938,0.35876235,0.22534823
3688346070,0.37361497,0.3660244,0.2603606
3688367664,0.1860159,0.50486845,0.30911574
