id,pA,pB,pTie
3688555096,0.1499634,0.15091619,0.69912046
3688601026,0.31998238,0.42058578,0.2594318
3688676242,0.46952006,0.27880153,0.25167844
3688891241,0.24433115,0.32752472,0.42814416
3688933862,0.37516314,0.32475957,0.30007732
3688936406,0.23991574,0.22465971,0.5354246
3688955192,0.150718,0.66531694,0.18396509
3688994942,0.26795843,0.32706308,0.4049785
3689041027,0.3018871,0.3072983,0.39081463
3689057317,0.4112592,0.31411946,0.2746213
3689158153,0.24988845,0.44282585,0.30728573
3689371708,0.08182896,0.8115769,0.10659414
3689417023,0.31161532,0.33124107,0.35714358
3689434174,0.17106892,0.6410522,0.18787892
3689472626,0.41674814,0.32239515,0.26085675
3689522908,0.25732586,0.5053322,0.237342
3689577690,0.24158277,0.24132533,0.5170919
3689670558,0.31122857,0.30776563,0.38100582
3689687911,0.09574678,0.7914902,0.11276303
3689688249,0.15405063,0.12580416,0.7201452
3689803229,0.38480103,0.39591032,0.21928865
3689807178,0.51206166,0.23176187,0.25617644
3689809270,0.47951436,0.29884478,0.22164088
3689901164,0.32967526,0.23120603,0.43911868
3689937226,0.23591675,0.34118426,0.42289907
3690002338,0.44183716,0.277938,0.2802248
3690021948,0.36357144,0.2812656,0.35516298
3690057183,0.16681151,0.62954485,0.20364371
3690329224,0.30382392,0.38759276,0.30858332
3690347874,0.5398133,0.22051282,0.23967388
3690449146,0.20069538,0.20926619,0.5900385
3690757682,0.5629703,0.2072843,0.22974546
3690778641,0.3513348,0.31459552,0.33406964
3690826391,0.22289996,0.18295033,0.59414977
3690848084,0.4829512,0.25564146,0.26140738
3690871312,0.26371935,0.38538074,0.35089993
3691016286,0.4487724,0.27729315,0.2739345
3691040204,0.4343228,0.26504865,0.30062854
3691060514,0.3672731,0.34413552,0.28859136
3691136141,0.07336297,0.8167767,0.10986032
3691166498,0.35036182,0.35773584,0.29190233
3691253408,0.3233837,0.33204904,0.34456724
3691318835,0.21466021,0.5666617,0.21867812
3691430931,0.18937801,0.571439,0.23918287
3691514083,0.51227635,0.23388538,0.2538382
3691530961,0.3362578,0.4282539,0.23548827
3691720121,0.3095479,0.4105763,0.2798757
3691720622,0.24822448,0.35332882,0.39844668
3691742633,0.37789622,0.32770583,0.29439804
3691809420,0.2954888,0.21263851,0.49187267
3691848438,0.5895279,0.1855192,0.22495289
3691887330,0.56540275,0.23460655,0.1999907
3691980282,0.32400528,0.33566216,0.34033254
3691999802,0.23545192,0.4441629,0.3203852
3692411368,0.1643782,0.1759981,0.6596237
3692499121,0.38528848,0.3587114,0.2560001
3692700791,0.5779417,0.19905071,0.22300759
3692719823,0.48505247,0.2991303,0.21581718
3692810841,0.23945534,0.49080378,0.2697409
3692833533,0.4159204,0.22903198,0.35504758
3692845304,0.60243505,0.19374995,0.20381497
3693121192,0.37913316,0.32992724,0.29093954
3693125506,0.39886066,0.36721548,0.23392385
3693155604,0.30442852,0.31642318,0.3791483
3693160435,0.28821117,0.44870853,0.2630803
3693213509,0.2628561,0.3871802,0.34996367
3693502236,0.39582968,0.30845535,0.29571494
3693522072,0.2548836,0.45708725,0.28802916
3693574479,0.5527936,0.24530028,0.20190616
3693621168,0.19058059,0.57792354,0.23149587
3693653598,0.41504848,0.3278067,0.25714478
3693656689,0.21908647,0.5454504,0.2354631
3693704817,0.35572496,0.39326292,0.2510121
3693740808,0.5050616,0.24115674,0.25378174
3693748801,0.2525805,0.26118273,0.4862368
3693805077,0.37964046,0.37442037,0.24593915
3693887115,0.27329367,0.46467704,0.26202932
3693888999,0.293284,0.35880825,0.3479078
3693967863,0.23960261,0.25724292,0.5031545
3694095504,0.14441913,0.6891348,0.16644612
3694157864,0.2465238,0.45765364,0.29582253
3694234981,0.37553793,0.29946956,0.32499254
3694583141,0.17776947,0.16786325,0.6543672
3694646966,0.3357126,0.35804665,0.3062407
3694856400,0.67426157,0.12966734,0.19607115
3694917168,0.18683408,0.15651985,0.65664613
3695032801,0.23538159,0.47463125,0.28998718
3695128110,0.5350047,0.22235519,0.24264014
3695236195,0.23020841,0.5671305,0.20266104
3695365246,0.23927814,0.46778172,0.29294008
3695479953,0.17518872,0.6242536,0.20055781
3695607048,0.27684242,0.2819488,0.44120872
3695632667,0.21538778,0.31031543,0.47429678
3695669672,0.54283124,0.23236193,0.22480687
3695705791,0.31499028,0.34309512,0.3419146
3695730529,0.2026952,0.5548543,0.24245049
3695893003,0.3396007,0.37068778,0.2897115
3695934489,0.36890408,0.334183,0.29691294
3696025079,0.31462708,0.17405255,0.51132035
3696050003,0.363112,0.35060027,0.28628767
3696499629,0.17448488,0.6271201,0.19839513
3696515701,0.34417865,0.34406272,0.31175858
3696778961,0.25621152,0.28345895,0.46032947
3696927226,0.37519345,0.30420983,0.32059675
3696942633,0.29102278,0.27654776,0.4324295
3697012880,0.49133617,0.27331492,0.23534882
3697047650,0.22610068,0.21420866,0.55969065
3697082456,0.094461,0.088587895,0.81695116
3697154082,0.36533758,0.37665647,0.258006
3697176208,0.27138934,0.34745118,0.3811595
3697201848,0.38469145,0.3142967,0.30101183
3697295617,0.20040648,0.5686536,0.23094001
3697387771,0.28283232,0.24456832,0.47259933
3697449017,0.17631629,0.5272887,0.29639506
3697544388,0.09795317,0.10515836,0.7968885
3697778683,0.3320692,0.44023612,0.22769463
3697788099,0.25097743,0.30907944,0.43994313
3697877660,0.21768449,0.5403413,0.24197413
3697979962,0.3401367,0.292962,0.36690128
3698163030,0.43313202,0.28558493,0.28128308
3698182249,0.105936676,0.77219296,0.12187035
3698200435,0.20428863,0.22246926,0.57324207
3698219651,0.52510095,0.21066962,0.26422945
3698412685,0.5640299,0.19159132,0.24437876
3698450240,0.327498,0.27313268,0.39936927
3698654501,0.23412934,0.20612681,0.5597439
3698702224,0.24818388,0.29208097,0.4597351
3698762499,0.26281875,0.26350188,0.47367933
3698798798,0.06780161,0.06638215,0.8658162
3698901729,0.3465419,0.31121668,0.34224132
3699105182,0.7450592,0.11400062,0.14094019
3699294446,0.29809943,0.36203727,0.3398633
3699369595,0.31175745,0.35639542,0.3318471
3699565590,0.26442498,0.30483645,0.43073848
3699764199,0.3591784,0.33829233,0.30252925
3699813401,0.4384695,0.29518008,0.26635045
3699822885,0.38227558,0.28948697,0.3282374
3699863168,0.45606634,0.29667413,0.24725956
3699865854,0.31470332,0.43317285,0.25212386
3699896292,0.12961446,0.7221861,0.14819947
3700426648,0.32311553,0.3431906,0.33369383
3700474814,0.24684568,0.24187404,0.5112803
3700566762,0.40103102,0.29059023,0.3083788
3700577071,0.31961867,0.29739347,0.3829879
3700581208,0.5241296,0.22778262,0.24808776
3700718927,0.32981205,0.32601514,0.34417278
3700803622,0.5425633,0.24321878,0.21421786
3700832940,0.3792645,0.35089433,0.26984113
3700842000,0.4025235,0.33920884,0.2582677
3701022986,0.47999513,0.260281,0.2597239
3701074401,0.5754971,0.22444847,0.20005445
3701115868,0.29725373,0.3087738,0.39397246
3701317994,0.6462213,0.1449303,0.20884848
3701410998,0.09317438,0.7846055,0.12222015
3701436024,0.3228273,0.34540164,0.3317711
3701437098,0.3794424,0.36835843,0.2521991
3701437371,0.28235203,0.28091317,0.4367348
3701442695,0.23449253,0.4390996,0.32640794
3701455325,0.10189458,0.75990814,0.13819724
3701475482,0.16261765,0.646241,0.19114128
3701588710,0.4318039,0.29600447,0.27219167
3701762874,0.414147,0.30360356,0.2822494
3701896356,0.36778298,0.28545746,0.34675956
3701900348,0.26491952,0.431471,0.3036095
3701961104,0.24475767,0.31711856,0.43812382
3701965308,0.23715888,0.47528094,0.28756016
3702096459,0.27434605,0.40397698,0.3216769
3702123801,0.29144952,0.3722583,0.33629218
3702162931,0.48846558,0.27605274,0.23548171
3702179310,0.33646104,0.27181938,0.3917196
3702184878,0.3633784,0.3241659,0.31245565
3702225864,0.7000251,0.12721525,0.17275968
3702345090,0.32814556,0.26446906,0.4073854
3702529300,0.18641008,0.61757076,0.19601916
3702590495,0.35316074,0.36859742,0.27824184
3702614679,0.32374135,0.4304025,0.24585624
3702788231,0.17659545,0.5838688,0.23953573
3702891527,0.1788618,0.17375304,0.64738524
3703039733,0.07948351,0.81353104,0.10698547
3703116209,0.3311505,0.37957174,0.28927773
3703119501,0.19170795,0.26978076,0.5385112
3703141146,0.35478336,0.3341276,0.311089
3703216286,0.10869217,0.7500629,0.14124493
3703268540,0.5987839,0.20815879,0.1930573
3703274211,0.6375669,0.16117178,0.20126131
3703288612,0.3321969,0.3951379,0.27266523
3703298031,0.14712009,0.123441294,0.7294386
3703347832,0.6044636,0.20380247,0.19173403
3703401303,0.2164705,0.21161075,0.5719187
3703539418,0.6309606,0.15880418,0.21023528
3703807426,0.32936206,0.33255994,0.33807796
3703826432,0.554226,0.23063718,0.21513689
3703893461,0.52055705,0.22580518,0.25363776
3703948918,0.26609504,0.22667374,0.5072312
3704110395,0.4033385,0.33919492,0.25746658
3704208685,0.25374827,0.41653705,0.32971466
3704362981,0.25869185,0.17345758,0.56785053
3704367063,0.23845582,0.50377345,0.25777066
3704431379,0.5494103,0.23972869,0.21086104
3704471220,0.4865704,0.2556464,0.2577832
3704559972,0.1471535,0.68932,0.16352645
3704595236,0.23192585,0.28093043,0.48714373
3704664857,0.3620499,0.31866747,0.31928262
3704874935,0.68982905,0.1375476,0.17262338
3705027930,0.3337079,0.33478957,0.33150253
3705157874,0.33208284,0.4093123,0.2586048
3705174565,0.19657683,0.61678916,0.18663394
3705269362,0.23679534,0.3383997,0.424805
3705277011,0.30071113,0.44139418,0.25789467
3705315538,0.20184183,0.17974345,0.61841464
3705519877,0.1575356,0.17370534,0.6687591
3705563586,0.32578155,0.34996215,0.3242563
3705612429,0.44890025,0.2965587,0.25454107
3705697806,0.41910204,0.28286806,0.29802996
3705730049,0.3249065,0.33377817,0.34131536
3705753186,0.38100305,0.3543571,0.26463988
3705760677,0.16796564,0.15699,0.67504436
3706099949,0.2166612,0.4970756,0.2862631
3706181114,0.27598345,0.3473949,0.37662163
3706280130,0.43249834,0.2594927,0.308009
3706433352,0.38287118,0.30240956,0.3147192
3706672788,0.34625238,0.37548897,0.27825874
3706756941,0.26866516,0.37575227,0.3555826
3706924601,0.20786871,0.21485639,0.57727486
3706930074,0.5909076,0.1983761,0.2107163
3706968151,0.095666096,0.77957344,0.12476043
3707100000,0.17260066,0.6273037,0.2000956
3707208630,0.50307053,0.2560132,0.24091622
3707317712,0.2377187,0.49047554,0.27180576
3707378093,0.15031324,0.6660617,0.18362506
3707441872,0.3513131,0.40131497,0.24737196
3707463367,0.35261008,0.26988357,0.3775063
3707479007,0.5905559,0.21449737,0.19494672
3707598400,0.38166285,0.30181557,0.31652164
3707652340,0.28988904,0.35104108,0.35906988
3707703587,0.64983124,0.17059702,0.17957172
3707708741,0.18052271,0.61999106,0.19948617
3707724680,0.16450784,0.1757362,0.65975595
3707751245,0.3599352,0.27402133,0.36604348
3707884411,0.38011587,0.3539071,0.26597705
3708108737,0.2220966,0.5225776,0.25532582
3708190155,0.40939987,0.31977543,0.27082476
3708229258,0.111581445,0.7087602,0.17965831
3708273287,0.24749872,0.3364511,0.4160502
3708529438,0.33755112,0.29085,0.3715989
3708591548,0.34263253,0.26027128,0.3970962
3708697020,0.17499244,0.15823711,0.6667704
3708759483,0.24804552,0.40931395,0.3426405
3708767663,0.38806015,0.35871476,0.2532251
3708780803,0.54726833,0.22590177,0.2268299
3708797485,0.48292783,0.25965032,0.2574218
3708821684,0.13553692,0.7296609,0.13480219
3708848178,0.08589505,0.08323377,0.83087116
3709001771,0.6582571,0.17031448,0.1714283
3709151547,0.4118581,0.2741298,0.31401205
3709238063,0.14293064,0.6785297,0.17853974
3709299191,0.32794207,0.38217464,0.28988326
3709416269,0.35174733,0.33946165,0.30879107
3709480948,0.18144128,0.27810034,0.5404583
3709570234,0.6419837,0.16904235,0.18897401
3709586737,0.3616392,0.33875197,0.29960886
3709663467,0.10227715,0.7730312,0.12469165
3709798919,0.47593015,0.27081484,0.25325504
3709828705,0.6060214,0.14959694,0.2443816
3709960701,0.10729255,0.7624306,0.13027687
3709962686,0.62795746,0.1784842,0.19355837
3710011374,0.2967088,0.40281895,0.30047235
3710135548,0.3977273,0.3157722,0.28650054
3710290750,0.468158,0.2417831,0.2900589
3710353258,0.16781472,0.66243035,0.16975494
3710447640,0.3370678,0.335078,0.32785422
3710500400,0.23997052,0.2708696,0.4891599
3710571251,0.3545927,0.34787416,0.29753318
3710571565,0.33172676,0.24599555,0.42227775
3710602042,0.6038889,0.20499559,0.19111548
3710617803,0.2669202,0.34826103,0.3848188
3710679182,0.3710596,0.2681814,0.36075896
3710779577,0.3237459,0.29864934,0.37760475
3710814731,0.3904232,0.27319628,0.33638054
3710839179,0.21086377,0.57015747,0.21897869
3710840159,0.6074047,0.19978976,0.19280541
3710901085,0.19623426,0.20391111,0.5998546
3710945249,0.21068147,0.55062354,0.23869503
3711040732,0.28289986,0.39447677,0.32262334
3711076413,0.36035326,0.3716008,0.26804596
3711135394,0.35095438,0.32267675,0.32636887
3711141935,0.30211413,0.37433428,0.32355154
3711196880,0.389413,0.31839094,0.292196
3711336122,0.41940582,0.35135123,0.229243
3711349428,0.35458097,0.37516862,0.2702505
3711430048,0.22275048,0.36776832,0.4094812
3711440916,0.5217913,0.22502355,0.25318515
3711485475,0.12640211,0.7282306,0.14536726
3711498481,0.34593275,0.37194902,0.2821181
3711572426,0.4110783,0.28322205,0.3056996
3711651074,0.6401058,0.18747027,0.172424
3711677764,0.46205315,0.24386792,0.29407898
3711699654,0.23182783,0.4741298,0.2940423
3711914323,0.2239756,0.28485492,0.49116954
3712004428,0.13159768,0.72748435,0.14091802
3712026570,0.39952895,0.28920507,0.31126606
3712043652,0.32345477,0.39815745,0.27838778
3712076237,0.34192982,0.27681574,0.38125443
3712274856,0.5292792,0.24089563,0.22982523
3712292271,0.2983175,0.33941904,0.36226344
3712305232,0.3413411,0.3884953,0.2701635
3712392764,0.31591502,0.3369253,0.34715968
3712425521,0.24616544,0.28009918,0.4737354
3712498996,0.1520694,0.12803182,0.71989876
3712523567,0.45226893,0.30070454,0.2470265
3712616095,0.31544477,0.33915013,0.3454051
3712618783,0.31361353,0.39777523,0.2886112
3712643744,0.25702304,0.44004437,0.3029326
3713030092,0.2952117,0.2912536,0.41353473
3713046666,0.21957612,0.5167352,0.26368862
3713066587,0.5718703,0.22002393,0.20810574
3713130369,0.22683935,0.5434042,0.22975644
3713190332,0.17653498,0.59474367,0.22872134
3713244948,0.484921,0.19267938,0.32239965
3713326809,0.2921974,0.31818524,0.38961735
3713371401,0.41511002,0.30647355,0.27841645
3713435944,0.5891634,0.19503757,0.21579894
3713445172,0.24639934,0.26975107,0.4838496
3713567712,0.105471775,0.10048148,0.7940467
3713622295,0.45543638,0.311822,0.23274165
3713829923,0.4794169,0.2965027,0.22408037
3713868738,0.400739,0.35527846,0.24398254
3713918030,0.12401111,0.7319962,0.14399272
3713924344,0.15520616,0.6537955,0.19099827
3714114848,0.2688613,0.38260236,0.34853637
3714189502,0.122499295,0.11880817,0.7586925
3714255796,0.24778971,0.47098467,0.2812256
3714334729,0.44740775,0.27770692,0.2748854
3714378603,0.35494477,0.34564224,0.29941297
3714387334,0.2247227,0.5136821,0.26159516
3714511516,0.2990325,0.422858,0.2781095
3714648359,0.36881903,0.33933568,0.2918453
3714775970,0.16613872,0.65967494,0.1741863
3714794293,0.1721662,0.62831694,0.19951689
3714855208,0.2623412,0.3069205,0.4307383
3714866923,0.2548842,0.34441492,0.40070084
3714901937,0.3069849,0.27348164,0.41953343
3715002202,0.44520992,0.26304218,0.29174793
3715066342,0.24445549,0.3602144,0.3953301
3715165360,0.16721173,0.6423606,0.19042762
3715175597,0.34799996,0.327806,0.32419407
3715250053,0.24216835,0.23335294,0.5244787
3715268410,0.13139385,0.71521276,0.15339336
3715283537,0.3682062,0.26652312,0.36527067
3715318345,0.20653082,0.1918112,0.60165787
3715386767,0.13897598,0.71140033,0.14962374
3715401887,0.3215622,0.34004134,0.3383964
3715463573,0.1668872,0.18822116,0.6448916
3715608168,0.17184982,0.20181295,0.6263373
3715654751,0.167502,0.14018208,0.69231594
3715692368,0.09206344,0.805642,0.10229454
3715814867,0.45050362,0.29876903,0.2507274
3715837998,0.78492206,0.08874737,0.12633054
3715928276,0.13377675,0.72830003,0.13792326
3716074659,0.45731476,0.29174814,0.25093707
3716351301,0.118869066,0.72429687,0.15683407
3716371936,0.36128002,0.3237917,0.31492823
3716440837,0.32533655,0.36328426,0.31137913
3716444822,0.3130527,0.41343445,0.2735128
3716454654,0.51862615,0.23489662,0.24647726
3716859929,0.37349638,0.32139423,0.30510932
3716871024,0.27992284,0.26438186,0.45569536
3716876408,0.3272326,0.26572388,0.40704346
3716931328,0.3111232,0.3902511,0.29862574
3716946276,0.43293324,0.30460346,0.26246336
3716981070,0.1837061,0.17008646,0.64620745
3716992370,0.6076908,0.18956114,0.20274803
3717005065,0.19139543,0.4288857,0.3797188
3717101898,0.37883624,0.2874834,0.33368036
3717199921,0.28800696,0.3011978,0.41079527
3717219948,0.20321265,0.25473136,0.54205596
3717360871,0.4822398,0.21444865,0.30331156
3717465904,0.1660109,0.6157064,0.21828264
3717527351,0.2589074,0.4660952,0.27499744
3717529825,0.30923358,0.31805518,0.37271124
3717583549,0.097369224,0.77512723,0.12750351
3717686644,0.49938563,0.26906797,0.23154634
3717721903,0.41664255,0.32529014,0.25806728
3717724012,0.35973856,0.2997064,0.34055507
3717751575,0.120084874,0.10851127,0.7714038
3717781886,0.08027039,0.8139843,0.10574532
3717959461,0.16444302,0.65239125,0.18316571
3717993526,0.26833934,0.32634047,0.4053202
3718021905,0.39453787,0.36695725,0.23850489
3718203659,0.2975398,0.3067229,0.39573732
3718302460,0.23067011,0.22116373,0.54816616
3718312839,0.24181414,0.42124605,0.33693978
3718315861,0.40326568,0.30153057,0.29520375
3718406458,0.17666563,0.63145834,0.19187613
3718467835,0.28528425,0.38013217,0.33458355
3718489573,0.18860121,0.6006006,0.21079822
3718532247,0.77461267,0.08789754,0.1374898
3718556367,0.2917407,0.2674577,0.44080156
3718727649,0.2885408,0.33640254,0.37505662
3718791374,0.35579142,0.3290384,0.31517014
3718997461,0.30750325,0.27086672,0.42162997
3719048931,0.4068941,0.33920035,0.2539056
3719060601,0.31233287,0.42972568,0.25794145
3719107224,0.23924279,0.44939566,0.31136155
3719195086,0.40336293,0.28125766,0.31537944
3719322338,0.4881256,0.28340623,0.22846824
3719380885,0.16547786,0.23452282,0.5999993
3719489924,0.15069042,0.6795564,0.16975312
3719525923,0.70958906,0.13689914,0.15351178
3719588178,0.42510715,0.24509664,0.3297962
3719661386,0.2194063,0.42938069,0.35121295
3719713710,0.31690392,0.3995049,0.28359127
3719777594,0.11499007,0.7406275,0.14438234
3719791418,0.43057612,0.327954,0.24146985
3719892018,0.3867629,0.2901218,0.32311532
3720001310,0.5323754,0.1816279,0.28599676
3720005219,0.43018264,0.25517678,0.31464055
3720006109,0.4042465,0.32871142,0.26704216
3720038219,0.2637221,0.2520015,0.4842764
3720182490,0.17944083,0.21524166,0.60531753
3720290634,0.13065773,0.17850818,0.69083405
3720346735,0.54710233,0.19762608,0.25527167
3720384994,0.33967632,0.28805736,0.37226626
3720415625,0.4013597,0.33692545,0.26171488
3720620747,0.4571029,0.26309058,0.27980646
3720699524,0.29845747,0.38202128,0.31952134
3720709833,0.48520932,0.26941136,0.24537937
3720760777,0.52578264,0.22974224,0.24447513
3720762636,0.42652652,0.2704934,0.30298012
3720907579,0.29294086,0.41965795,0.28740126
3720928395,0.22380467,0.5252767,0.2509187
3721051004,0.4826073,0.19873184,0.31866083
3721077798,0.36075917,0.3236224,0.3156184
3721316667,0.2579158,0.41582733,0.3262568
3721330649,0.7892062,0.07508138,0.13571233
3721399115,0.34110862,0.36106676,0.29782462
3721743268,0.23264258,0.49094394,0.27641356
3721838525,0.31266454,0.41523084,0.27210462
3721874821,0.15715873,0.15040426,0.692437
3722067249,0.39981005,0.30246165,0.29772836
3722068641,0.2979018,0.25451553,0.44758263
3722250556,0.25497928,0.31951854,0.42550224
3722383489,0.28004563,0.42211676,0.29783767
3722436192,0.35134357,0.30758262,0.34107384
3722473932,0.13956721,0.15724066,0.7031921
3722478645,0.32159546,0.37582597,0.30257857
3722494442,0.405908,0.33167905,0.26241297
3722500795,0.3484385,0.33742478,0.31413674
3722575419,0.23625231,0.48989373,0.27385396
3722663595,0.41341063,0.32924893,0.25734046
3722712205,0.3081941,0.40832847,0.28347743
3722826231,0.4767311,0.218544,0.3047249
3722838067,0.22884372,0.5518854,0.21927086
3722922021,0.36046836,0.3070843,0.33244732
3723232777,0.30265388,0.3802136,0.3171326
3723285150,0.5871374,0.1424177,0.27044496
3723635528,0.22365429,0.39816234,0.37818336
3723689058,0.30212045,0.39679012,0.30108944
3723766284,0.3432332,0.33082938,0.3259374
3723889120,0.29285607,0.38998714,0.31715682
3724023434,0.30288285,0.33939195,0.3577252
3724066854,0.39148214,0.30592287,0.302595
3724118576,0.6503843,0.15699072,0.19262494
3724189966,0.21509604,0.18253586,0.60236806
3724205743,0.5141129,0.24930918,0.23657802
3724219186,0.1878115,0.5229291,0.28925943
3724242453,0.18803184,0.60096306,0.21100517
3724319901,0.6329928,0.19262649,0.17438072
3724354238,0.18556383,0.19725974,0.61717635
3724414766,0.36556405,0.34745353,0.28698236
3724484784,0.38359714,0.3259857,0.29041716
3724547812,0.18345632,0.5883891,0.22815463
3724860212,0.2419648,0.45238677,0.30564842
3724912777,0.23418486,0.55679196,0.20902319
3724943600,0.32764685,0.35717684,0.3151764
3724976446,0.3730466,0.3212338,0.3057196
3725027931,0.4071949,0.3027701,0.29003495
3725099934,0.23992279,0.3850075,0.37506965
3725406667,0.726176,0.13425824,0.13956581
3725460559,0.504639,0.25687823,0.23848262
3725462415,0.36197972,0.3438319,0.29418838
3725486005,0.12143386,0.69507307,0.18349308
3725505210,0.21331374,0.266241,0.5204453
3725624220,0.31048942,0.38329548,0.3062151
3725635014,0.53209484,0.23099856,0.23690665
3725653619,0.54571927,0.22687922,0.22740147
3725726453,0.4076197,0.3393889,0.25299147
3725789243,0.47287336,0.2685486,0.258578
3725842581,0.5746681,0.20024642,0.2250855
3725970054,0.41555735,0.3319414,0.25250125
3725974457,0.21492146,0.52398485,0.26109362
3726023799,0.6907043,0.1459292,0.16336645
3726167791,0.348555,0.36610577,0.28533927
3726171361,0.29648507,0.3561771,0.34733784
3726276320,0.2575239,0.35245702,0.3900191
3726415651,0.30952427,0.35185733,0.3386184
3726433876,0.15164696,0.19143288,0.6569202
3726531309,0.061957352,0.8512919,0.08675075
3726628193,0.07916362,0.80862784,0.1122086
3726653682,0.31880724,0.35533848,0.32585427
3726666602,0.30271545,0.36448509,0.33279952
3726792117,0.23777966,0.5255598,0.23666057
3726833862,0.12616241,0.70524186,0.16859573
3727170884,0.45560142,0.29912683,0.2452718
3727201088,0.38468912,0.33730307,0.27800786
3727209221,0.107362844,0.77334857,0.1192886
3727267373,0.3115057,0.36625874,0.32223552
3727284166,0.12631182,0.71293193,0.16075622
3727288444,0.33686176,0.36580235,0.2973359
3727304104,0.4680129,0.29755068,0.23443644
3727346021,0.35124567,0.34908393,0.29967037
3727371622,0.5478561,0.24075246,0.21139151
3727470635,0.711218,0.105712086,0.18306987
3727498441,0.3273458,0.20631194,0.4663423
3727680992,0.39568886,0.32066685,0.28364426
3727792927,0.26860952,0.24350676,0.48788375
3727869361,0.17267889,0.63303655,0.19428454
3727923887,0.22588447,0.51154417,0.26257136
3727978045,0.37099096,0.33921242,0.28979665
3727996944,0.3414589,0.3354096,0.3231315
3728155402,0.6367014,0.15920691,0.20409165
3728194605,0.0979674,0.7638921,0.13814044
3728229999,0.06507425,0.8446642,0.09026154
3728246220,0.20716831,0.32352662,0.46930504
3728314032,0.54399717,0.22217514,0.23382773
3728336483,0.38751727,0.31508583,0.2973969
3728460229,0.36530042,0.35641187,0.2782878
3728490720,0.19005832,0.60698843,0.20295323
3728637176,0.24765371,0.4545729,0.29777342
3728672010,0.37224397,0.35408467,0.27367136
3728794351,0.62328804,0.19015798,0.18655398
3728804995,0.41484335,0.3293058,0.25585088
3728869560,0.34013855,0.33935535,0.32050607
3728992360,0.36362463,0.40211713,0.23425825
3729162934,0.21587332,0.24745084,0.5366759
3729257358,0.37485832,0.27349797,0.3516437
3729393639,0.36063525,0.2804387,0.3589261
3729395661,0.1882047,0.21903156,0.59276366
3729428194,0.5172662,0.21873419,0.2639995
3729441856,0.3901069,0.34568027,0.26421288
3729581395,0.34484285,0.35640532,0.29875183
3729607942,0.27948973,0.44479418,0.2757162
3729656827,0.42658433,0.30273324,0.27068242
3729662328,0.2850446,0.32829717,0.38665822
3729715526,0.34942368,0.29800162,0.35257474
3729833889,0.51341784,0.2810899,0.2054923
3729837682,0.33240992,0.38810295,0.2794871
3729897140,0.2764076,0.48213914,0.24145313
3730029201,0.721052,0.121390775,0.15755717
3730145328,0.31197947,0.2745173,0.41350323
3730270867,0.5328774,0.23699309,0.23012951
3730302850,0.27542835,0.37308913,0.35148248
3730388304,0.4048373,0.3284269,0.26673585
3730481112,0.15170291,0.14580743,0.70248973
3730605045,0.21426772,0.47955498,0.30617723
3730777287,0.58986396,0.18116787,0.22896822
3731007975,0.124262184,0.13248008,0.7432577
3731042597,0.20213683,0.16665705,0.6312061
3731049087,0.1405438,0.14579313,0.71366316
3731056844,0.46266776,0.2692181,0.26811412
3731135687,0.38851613,0.15845136,0.45303255
3731148637,0.5160607,0.20783854,0.2761007
3731255387,0.13482468,0.7171388,0.14803647
3731292408,0.2521872,0.22529627,0.52251655
3731408340,0.6893632,0.13652714,0.17410971
3731430537,0.61861277,0.17886138,0.2025259
3731479928,0.36146975,0.1869833,0.451547
3731525601,0.3998101,0.30192167,0.29826814
3731568423,0.29615837,0.27508968,0.42875198
3731752732,0.5643213,0.21153796,0.22414084
3731768466,0.42031103,0.32400084,0.25568807
3731785663,0.26645836,0.3730921,0.36044958
3731799708,0.3570129,0.35368252,0.28930452
3731824435,0.2621308,0.2855031,0.45236614
3731895431,0.7424412,0.10242415,0.15513471
3731998809,0.3916635,0.31377858,0.2945579
3732086202,0.11594465,0.7362439,0.1478114
3732116132,0.35591045,0.35927913,0.28481042
