id,pA,pB,pTie
3732183849,0.29357824,0.32887548,0.3775464
3732225241,0.14213547,0.70830107,0.14956349
3732293659,0.30903316,0.42870605,0.26226082
3732327482,0.2140376,0.5949361,0.19102636
3732336716,0.17124972,0.25122774,0.5775226
3732399590,0.3354467,0.37192813,0.29262525
3732404309,0.25170594,0.53497064,0.2133235
3732571378,0.38150743,0.34092388,0.27756873
3732592870,0.59969985,0.20147161,0.19882858
3732711645,0.2598818,0.44802472,0.29209346
3732729486,0.25890186,0.4313183,0.3097798
3732821697,0.27612928,0.33906558,0.38480517
3732843490,0.3874193,0.28596658,0.32661414
3732848011,0.13814676,0.6951382,0.16671501
3732909513,0.17278074,0.6548251,0.17239416
3732958258,0.15572435,0.5609,0.28337565
3732990790,0.156476,0.64645696,0.19706702
3733056755,0.30650604,0.37997842,0.31351554
3733078820,0.36353433,0.33578128,0.30068436
3733218516,0.7580154,0.080663,0.1613216
3733267506,0.094997264,0.7890612,0.11594158
3733319312,0.24981016,0.35499024,0.3951996
3733578443,0.47245672,0.28216416,0.24537908
3733606904,0.64550287,0.17146415,0.18303293
3733614450,0.6116335,0.14525837,0.24310817
3733627202,0.16902927,0.17206088,0.65890986
3733680017,0.1151326,0.10806169,0.7768057
3733798004,0.3816543,0.287318,0.33102772
3733824558,0.37373462,0.31379068,0.31247473
3733868143,0.37606335,0.30208692,0.3218498
3733960318,0.22051114,0.2643581,0.51513076
3733981321,0.15935914,0.6681737,0.17246714
3734131702,0.35233268,0.32718372,0.32048354
3734147079,0.39515972,0.3320854,0.27275485
3734161806,0.34042007,0.39718127,0.26239866
3734172477,0.21345603,0.56311417,0.22342971
3734218942,0.41143066,0.27521414,0.31335518
3734311558,0.1924796,0.58176124,0.22575915
3734330395,0.23647939,0.23561214,0.5279085
3734376451,0.20825242,0.6008764,0.19087122
3734445836,0.31651473,0.15151213,0.5319731
3734506541,0.36850363,0.3070397,0.32445663
3734529356,0.40978333,0.3462077,0.24400894
3734562104,0.3141628,0.3543629,0.33147424
3734944021,0.28680262,0.39413556,0.3190618
3735006993,0.43573326,0.2961049,0.26816186
3735017777,0.5103863,0.26780525,0.22180845
3735073858,0.28744435,0.32404605,0.38850957
3735152806,0.43181184,0.3127119,0.2554763
3735282800,0.37220645,0.35918552,0.26860803
3735314232,0.2729162,0.42166996,0.30541387
3735408811,0.31442618,0.3218255,0.3637483
3735558078,0.48367652,0.25494617,0.26137733
3735560557,0.3226086,0.32983577,0.34755555
3735585610,0.77260816,0.08668817,0.14070365
3735639810,0.26940557,0.46436372,0.26623076
3735730700,0.32822272,0.39115533,0.28062198
3735766114,0.48568204,0.26164973,0.25266826
3735918262,0.3502687,0.29890677,0.3508245
3736161819,0.29638416,0.3734569,0.33015895
3736235940,0.3121935,0.38901192,0.29879463
3736274800,0.26597378,0.28748772,0.44653854
3736337847,0.69076073,0.14510389,0.16413532
3736370176,0.31824145,0.3638943,0.31786427
3736477516,0.17118205,0.18824573,0.6405722
3736499174,0.24334353,0.45806837,0.298588
3736630199,0.7897921,0.08682644,0.12338147
3736889986,0.48664245,0.29622316,0.21713446
3736960442,0.34367108,0.32003567,0.33629322
3736995727,0.09695444,0.08976052,0.8132851
3737015423,0.49956402,0.27824476,0.22219129
3737031010,0.19078894,0.62019104,0.18902
3737069000,0.30600768,0.41312808,0.2808642
3737188175,0.3139522,0.36896607,0.31708172
3737257757,0.24790394,0.24049588,0.5116002
3737319341,0.37951106,0.28224596,0.338243
3737429611,0.32369372,0.3460903,0.33021596
3737444300,0.25845116,0.35920513,0.38234374
3737474138,0.5601009,0.21209711,0.22780192
3737543136,0.3883653,0.3117257,0.29990903
3737563682,0.112577945,0.101829864,0.7855922
3737566571,0.7371851,0.100226656,0.16258821
3737728942,0.30951783,0.33699206,0.35349017
3737851192,0.4905241,0.2525075,0.2569684
3737858439,0.63719034,0.19257738,0.1702323
3737896227,0.38258857,0.35458368,0.26282775
3737982119,0.3695342,0.38009632,0.25036943
3737984919,0.3352104,0.41181812,0.25297153
3738010876,0.31238812,0.30903134,0.3785805
3738200428,0.2561731,0.27874303,0.46508387
3738232163,0.23513561,0.5341907,0.23067376
3738243442,0.11183879,0.7484915,0.13966972
3738331574,0.59116,0.20586427,0.20297568
3738344338,0.5526617,0.19574247,0.2515958
3738348886,0.5457457,0.21652786,0.23772648
3738360932,0.46278927,0.28390437,0.25330633
3738387519,0.25748414,0.40284187,0.33967406
3738404108,0.30579427,0.31747836,0.37672737
3738456599,0.31938964,0.32786864,0.35274172
3738559037,0.33147645,0.3508091,0.31771445
3738592086,0.11233622,0.75685275,0.13081098
3738674887,0.26209834,0.20682536,0.5310764
3738709202,0.1941039,0.59147704,0.21441902
3738749806,0.28271553,0.3678845,0.3494
3739042517,0.22069982,0.5327259,0.24657427
3739255177,0.44310862,0.2945284,0.26236293
3739346291,0.4422051,0.2986422,0.25915268
3739462441,0.4168577,0.30958065,0.27356163
3739486994,0.33120114,0.36071253,0.30808634
3739558809,0.38183817,0.3420263,0.27613553
3739568658,0.36180264,0.36655068,0.27164656
3739590948,0.49595943,0.28080827,0.22323236
3739602374,0.24555786,0.41436884,0.3400733
3739618078,0.33329156,0.40852484,0.25818354
3739632566,0.35284668,0.17147265,0.47568062
3739654860,0.30086303,0.3107774,0.38835955
3739666136,0.22040333,0.24316482,0.5364318
3739717638,0.31628367,0.29028183,0.3934344
3739733933,0.48080572,0.28544912,0.23374519
3739817938,0.32139075,0.38017347,0.29843587
3739993851,0.24569821,0.3073628,0.44693896
3740018414,0.44702518,0.30640164,0.24657322
3740057142,0.14943297,0.6803472,0.17021987
3740057771,0.22599621,0.4925029,0.28150085
3740071849,0.23805408,0.4998321,0.2621139
3740102985,0.30256617,0.3821181,0.31531566
3740183519,0.3380824,0.37504697,0.2868706
3740188909,0.41267183,0.31711438,0.27021375
3740295668,0.10418058,0.7797738,0.11604562
3740326330,0.34698406,0.36773658,0.28527936
3740388825,0.7376971,0.11326992,0.14903294
3740495791,0.38526967,0.3235639,0.29116648
3740545611,0.14382686,0.6976197,0.15855348
3740859354,0.1806829,0.59866273,0.22065434
3740884877,0.33403108,0.35217747,0.3137915
3740941622,0.48428994,0.22461629,0.29109377
3740978033,0.25997233,0.22391762,0.5161101
3741329789,0.27801567,0.29439616,0.4275882
3741334360,0.17150317,0.6189864,0.20951037
3741601061,0.29516724,0.37448132,0.3303515
3741689399,0.37731615,0.312199,0.31048486
3741690540,0.23211616,0.13166505,0.6362188
3741735864,0.34490976,0.21318021,0.44191006
3741752260,0.6367187,0.1771685,0.18611288
3741755812,0.25871447,0.4501698,0.29111582
3741781378,0.14061031,0.12474077,0.73464894
3741801190,0.28024167,0.3169699,0.40278843
3742020009,0.3678483,0.30583504,0.32631665
3742245725,0.08339112,0.80715835,0.10945052
3742252703,0.27554527,0.28580585,0.43864888
3742327721,0.22370067,0.25511324,0.5211862
3742478187,0.6568197,0.16463643,0.17854379
3742499089,0.54035896,0.25666672,0.20297426
3742599824,0.32762367,0.17459641,0.49777997
3742633995,0.7335541,0.10802064,0.15842526
3742642618,0.09612632,0.78641415,0.11745959
3742686654,0.32252064,0.34108853,0.33639082
3742702910,0.21315956,0.4303242,0.35651624
3742760845,0.3204752,0.40317383,0.276351
3742820169,0.33624431,0.25236395,0.41139168
3742901912,0.3781205,0.2514636,0.3704159
3742932642,0.27892533,0.32957613,0.39149848
3743054600,0.16273071,0.65418535,0.18308397
3743074443,0.35114688,0.34436804,0.30448508
3743187888,0.54291207,0.21389854,0.24318942
3743220645,0.2463338,0.44333193,0.31033424
3743232910,0.24668208,0.23195924,0.52135867
3743307353,0.3926925,0.24840474,0.35890275
3743318948,0.32188475,0.38312536,0.2949899
3743391962,0.34695524,0.22938389,0.42366096
3743427541,0.44536456,0.31485936,0.23977605
3743497050,0.19733441,0.6155658,0.18709975
3743626190,0.10215338,0.0865017,0.8113449
3743660196,0.10807778,0.12771128,0.76421094
3743743457,0.22704272,0.48252958,0.2904277
3743874734,0.23250721,0.250743,0.51674974
3744015319,0.3913376,0.36498496,0.24367738
3744155147,0.43697518,0.3364607,0.22656417
3744180200,0.38993046,0.3149346,0.29513496
3744303549,0.5395062,0.24454634,0.21594746
3744385158,0.56283957,0.21444608,0.22271441
3744513562,0.22181875,0.21610719,0.56207407
3744548464,0.19246179,0.27430004,0.53323823
3744656253,0.2215159,0.5207364,0.25774774
3744709847,0.34315047,0.2860615,0.370788
3744744793,0.50398123,0.25612274,0.239896
3744884282,0.5156367,0.2426996,0.2416637
3745050032,0.20131542,0.58288664,0.21579795
3745155179,0.34191415,0.3513225,0.30676338
3745181406,0.48573476,0.2711258,0.24313954
3745223690,0.5098341,0.26117828,0.22898759
3745457646,0.6038531,0.19185908,0.20428775
3745469809,0.2540159,0.19799447,0.5479897
3745503703,0.3726825,0.32657444,0.30074304
3745601239,0.2585735,0.47530288,0.26612362
3745692523,0.63153887,0.17220546,0.1962556
3745816177,0.3780728,0.32285526,0.29907194
3745897759,0.25578785,0.3845391,0.35967305
3745958052,0.30442044,0.3253424,0.37023714
3746035738,0.102606416,0.78256494,0.114828594
3746040845,0.21392965,0.20403683,0.58203346
3746045551,0.22702171,0.5229574,0.25002083
3746075052,0.20838721,0.21466681,0.5769459
3746195187,0.21908703,0.429609,0.35130394
3746261075,0.5620753,0.21853934,0.21938536
3746301976,0.18346311,0.16955073,0.6469861
3746350111,0.7428336,0.11537298,0.14179346
3746358009,0.11528593,0.12817925,0.7565348
3746494995,0.3496189,0.3122319,0.3381492
3746555880,0.39589185,0.35476562,0.24934253
3746631947,0.16261104,0.6286678,0.20872122
3746686033,0.34486425,0.31927773,0.335858
3746708399,0.14170288,0.6591237,0.1991734
3746868648,0.24321608,0.28593963,0.47084424
3746910970,0.32283807,0.36762244,0.30953953
3746954523,0.37990564,0.3468298,0.27326462
3747093474,0.2974774,0.40046832,0.3020543
3747097560,0.259026,0.41988853,0.32108545
3747126136,0.37646097,0.32003418,0.3035049
3747496222,0.4243195,0.2986449,0.27703562
3747530961,0.07480688,0.8259248,0.09926831
3747541139,0.49009287,0.25572768,0.2541795
3747675779,0.3198581,0.32991412,0.35022777
3747691768,0.19552062,0.19010714,0.6143723
3747712799,0.21231203,0.20298623,0.5847018
3747795109,0.25511295,0.36646533,0.37842175
3747898670,0.11785613,0.12396394,0.7581799
3747910041,0.23996875,0.32561854,0.43441272
3748156535,0.2971571,0.4423767,0.2604662
3748180674,0.33495575,0.32651794,0.3385263
3748192224,0.26970345,0.36369422,0.36660227
3748377195,0.15550733,0.14740184,0.69709086
3748396828,0.31421125,0.3313095,0.35447925
3748518295,0.17388678,0.6394773,0.18663585
3748640858,0.3612064,0.28761432,0.3511792
3748678930,0.23864198,0.27919778,0.48216033
3748857829,0.36761233,0.35476232,0.27762535
3748957253,0.59412336,0.19671273,0.20916387
3748960040,0.50514144,0.25813785,0.23672067
3749019136,0.25887707,0.28013596,0.46098694
3749023236,0.23150861,0.4804275,0.288064
3749050241,0.3459283,0.23990558,0.4141661
3749065924,0.3461586,0.41784775,0.23599362
3749118402,0.39979813,0.30396095,0.296241
3749203017,0.118566856,0.75398827,0.12744494
3749297763,0.36146477,0.30012724,0.33840805
3749335714,0.45423076,0.24909158,0.29667765
3749382959,0.13840856,0.6919265,0.16966495
3749391134,0.3056579,0.29521385,0.3991283
3749519125,0.50122774,0.26833823,0.23043403
3749525184,0.23168392,0.37606892,0.3922472
3749557287,0.60062915,0.16748278,0.23188806
3749646233,0.47537166,0.2859477,0.23868062
3749781750,0.33437192,0.34283078,0.32279733
3749877656,0.29522237,0.34343868,0.36133897
3749932508,0.4222342,0.31910115,0.25866467
3749948752,0.4447703,0.30546737,0.24976237
3749975439,0.12967217,0.71312654,0.1572013
3750020108,0.40685406,0.31721437,0.27593166
3750035884,0.32117024,0.3689736,0.3098561
3750126352,0.32507735,0.38164696,0.2932757
3750351635,0.72621864,0.12985648,0.14392489
3750415411,0.21389413,0.52096486,0.265141
3750418626,0.29258606,0.42954233,0.27787164
3750514510,0.28669852,0.40008265,0.3132188
3750606520,0.32687873,0.33745012,0.33567116
3750610280,0.2865129,0.26872227,0.44476488
3750626655,0.17557569,0.5915358,0.23288856
3750833887,0.382018,0.3180533,0.29992872
3750842127,0.51895046,0.2089619,0.2720876
3750854297,0.414702,0.28652596,0.29877204
3751005810,0.3387876,0.35999915,0.30121332
3751120425,0.30889085,0.4225264,0.26858282
3751222888,0.43324727,0.30891094,0.25784183
3751314777,0.1489641,0.66137624,0.1896596
3751351081,0.55424225,0.22128697,0.22447082
3751411440,0.11704213,0.10334102,0.77961683
3751492229,0.27849036,0.41641647,0.3050932
3751523683,0.5614022,0.22106408,0.21753372
3751571607,0.37629837,0.3453878,0.27831385
3751671172,0.47777733,0.26552072,0.25670198
3751749550,0.21287572,0.4536273,0.33349696
3751753183,0.14494051,0.6697408,0.18531871
3751815232,0.27438036,0.33943158,0.38618803
3751848139,0.6467803,0.1619567,0.19126303
3751861492,0.45699564,0.24735902,0.29564533
3751917710,0.3267095,0.32028684,0.35300365
3751999729,0.069968194,0.8342129,0.09581893
3752160578,0.3294829,0.31446868,0.35604838
3752164241,0.15245096,0.64326066,0.20428842
3752222513,0.101005964,0.7661816,0.13281243
3752244768,0.108658105,0.10482945,0.78651243
3752482833,0.602348,0.19866228,0.19898961
3752484671,0.1423345,0.6983543,0.1593112
3752490723,0.40486878,0.2697025,0.32542875
3752638383,0.25542003,0.16953275,0.57504725
3752690913,0.5860958,0.21291015,0.200994
3752795034,0.32040417,0.39689517,0.28270072
3752850843,0.21830526,0.49824747,0.28344736
3752933000,0.314001,0.37248892,0.3135101
3752996035,0.10040926,0.106888235,0.7927025
3753004450,0.49082112,0.2665446,0.24263424
3753010781,0.2340188,0.47212237,0.2938588
3753061042,0.19954595,0.5125119,0.28794217
3753168292,0.16943675,0.65093386,0.1796294
3753176000,0.3464188,0.34074965,0.31283152
3753348653,0.096701995,0.08986874,0.81342936
3753391914,0.46555156,0.2571802,0.27726826
3753524977,0.13429403,0.7066068,0.15909919
3753571831,0.14514747,0.13839465,0.7164579
3753574670,0.37203565,0.31239462,0.31556967
3753732720,0.2693316,0.3151155,0.41555282
3753802269,0.3666749,0.37177896,0.2615461
3753842690,0.29623199,0.33623248,0.36753556
3753882781,0.2340369,0.32149735,0.44446573
3754049619,0.3238472,0.39478746,0.2813654
3754065133,0.36991054,0.28475773,0.3453317
3754118767,0.23262815,0.49053594,0.27683592
3754136899,0.26136157,0.46341598,0.27522236
3754464420,0.33038333,0.3464944,0.32312226
3754726950,0.5508424,0.21891335,0.23024432
3754786150,0.21595009,0.44027773,0.3437723
3754830277,0.18740135,0.17478938,0.6378092
3754971086,0.7795845,0.088718735,0.1316967
3755117254,0.2528446,0.41787907,0.32927632
3755127319,0.32397074,0.35057735,0.32545185
3755191689,0.25209054,0.24306713,0.50484234
3755293409,0.37150502,0.3161007,0.31239432
3755451447,0.32114536,0.2619331,0.4169216
3755455157,0.27893212,0.27889007,0.4421778
3755586917,0.38879567,0.29662865,0.3145757
3755670003,0.09713536,0.79038936,0.11247525
3755682076,0.5554494,0.19619836,0.2483522
3755684571,0.30055925,0.2890414,0.41039932
3755833128,0.29274493,0.23527545,0.47197968
3755905280,0.32833362,0.18906616,0.4826002
3756063037,0.634763,0.16121268,0.20402427
3756242083,0.39802104,0.31657273,0.28540623
3756355577,0.3838872,0.3271631,0.28894967
3756417594,0.3769911,0.25849319,0.36451575
3756420604,0.3595864,0.3014996,0.3389141
3756421444,0.33814296,0.29425845,0.3675986
3756445148,0.31294194,0.35113,0.3359281
3756491459,0.7024825,0.12472212,0.17279536
3756585658,0.38985637,0.29765534,0.3124883
3756588315,0.3022783,0.3028929,0.39482883
3756628684,0.2921974,0.31818524,0.38961735
3756668797,0.09072335,0.78730536,0.121971294
3756785110,0.6539634,0.16501266,0.18102393
3756823139,0.48476937,0.2691795,0.24605112
3756896983,0.28816718,0.33614278,0.37569007
3757099105,0.32774305,0.17765227,0.49460462
3757625602,0.24043693,0.23614289,0.52342016
3757700160,0.36577967,0.3455145,0.28870583
3757808274,0.25673234,0.3000584,0.44320923
3757897517,0.40833914,0.22807527,0.36358565
3757908057,0.21863796,0.23920242,0.54215956
3757908827,0.3641358,0.34556824,0.290296
3758049327,0.20792882,0.2226318,0.5694394
3758070308,0.5793566,0.22282419,0.19781926
3758091796,0.29412845,0.41786417,0.28800738
3758192510,0.11480407,0.7514882,0.13370773
3758207435,0.323949,0.3440558,0.33199522
3758274822,0.16897385,0.18138023,0.649646
3758306981,0.26929232,0.44457012,0.28613758
3758376998,0.17112747,0.17822862,0.65064394
3758448267,0.15889288,0.14414881,0.6969583
3758499260,0.17293379,0.1670227,0.66004354
3758515265,0.37931117,0.31114343,0.30954537
3758715968,0.3249532,0.36302188,0.31202498
3758789787,0.28928638,0.2584889,0.4522247
3758816380,0.31726354,0.35107845,0.331658
3758896284,0.2387759,0.3703381,0.39088604
3758945933,0.20595343,0.44978407,0.34426254
3759150161,0.23747079,0.50280744,0.25972182
3759278098,0.1996435,0.51120347,0.28915292
3759323482,0.48979488,0.25342983,0.2567753
3759332697,0.22714873,0.43887985,0.33397147
3759352585,0.2627119,0.22800064,0.5092875
3759545157,0.29854423,0.2998598,0.401596
3759751639,0.2892398,0.4540465,0.25671375
3759767372,0.13506313,0.7180806,0.14685631
3759864416,0.43844768,0.28991133,0.27164105
3759889336,0.55819565,0.22476035,0.21704401
3759956951,0.13381581,0.67414737,0.1920368
3759958464,0.26746964,0.24695493,0.4855755
3759997228,0.44665653,0.24034673,0.31299672
3760046629,0.289314,0.41485998,0.295826
3760049298,0.34896848,0.3213149,0.32971665
3760107600,0.22909999,0.17409045,0.59680957
3760188321,0.55762124,0.23212601,0.21025275
3760215177,0.5946127,0.20092654,0.2044607
3760216111,0.26164508,0.4104047,0.32795027
3760439929,0.21765701,0.5798055,0.20253749
3760455711,0.24119565,0.51529616,0.24350822
3760541530,0.18201062,0.62079275,0.19719662
3760552092,0.33075923,0.36508247,0.30415827
3760726154,0.2427375,0.35529968,0.4019628
3760802936,0.4344759,0.26736155,0.29816246
3760998330,0.23959218,0.35044762,0.40996024
3761004347,0.2517449,0.47312817,0.27512684
3761034898,0.2714795,0.43033943,0.29818106
3761119095,0.19368353,0.5798317,0.22648473
3761125210,0.37794882,0.34552833,0.2765229
3761180381,0.32067007,0.30198267,0.37734723
3761213237,0.45227653,0.27435195,0.27337155
3761339886,0.38233677,0.3427697,0.27489352
3761357639,0.44339004,0.26018107,0.2964289
3761409737,0.3844455,0.33308944,0.28246507
3761431876,0.16551472,0.16215494,0.6723304
3761520487,0.3061118,0.39289337,0.30099487
3761547405,0.52893096,0.21911874,0.2519503
3761739037,0.20427999,0.18633324,0.60938674
3761792089,0.36539313,0.28884506,0.34576178
3761857471,0.24105416,0.35645822,0.4024877
3761926843,0.3446575,0.34430298,0.31103954
3761948397,0.5796765,0.22799762,0.19232589
3762026937,0.62076956,0.19457549,0.18465495
3762051552,0.52007914,0.23715931,0.24276151
3762196983,0.21083146,0.5328177,0.2563507
3762198604,0.26861924,0.42538646,0.3059943
3762631344,0.28157628,0.45057514,0.2678486
3762682310,0.3921842,0.30740556,0.30041033
3762818618,0.54695255,0.17702007,0.27602732
3763088057,0.28125113,0.3221004,0.39664838
3763182154,0.14709075,0.6792859,0.17362332
3763184161,0.27059576,0.3561256,0.37327862
3763191966,0.3805283,0.3452664,0.27420533
3763225849,0.2116298,0.39425218,0.39411792
3763331210,0.33328736,0.35070017,0.3160124
3763552221,0.26149058,0.5042948,0.23421468
3763700560,0.26264918,0.2686501,0.46870068
3763762558,0.26045135,0.42272943,0.3168192
3763822413,0.318295,0.41390827,0.26779678
3763886748,0.20640084,0.22782053,0.5657786
3763893852,0.17857784,0.56660104,0.2548211
3763916938,0.2756609,0.4387476,0.28559148
3763995350,0.3556034,0.408278,0.23611857
3764094717,0.17203808,0.1935784,0.63438356
3764162314,0.15066186,0.1423701,0.70696807
3764248509,0.24984533,0.38367355,0.36648104
3764452979,0.5184292,0.25432667,0.22724417
3764488776,0.2941196,0.3512195,0.35466084
3764493735,0.4512101,0.2869179,0.26187205
3764639217,0.31509832,0.35655475,0.32834688
3764660351,0.40965527,0.261175,0.32916972
3764660837,0.3395402,0.33307755,0.32738227
3764668563,0.36209115,0.300259,0.33764988
3764686981,0.37535307,0.34738517,0.2772617
3764843303,0.41456118,0.3219893,0.26344958
3764855568,0.19717787,0.19493648,0.6078856
3764905091,0.29397166,0.40446538,0.30156296
3765087832,0.21651982,0.32102144,0.46245882
3765093586,0.43532643,0.30990726,0.25476632
3765098524,0.3081741,0.33644104,0.35538483
3765100577,0.408093,0.33728492,0.25462204
3765170654,0.10993872,0.6659322,0.22412908
3765279485,0.5042411,0.276745,0.21901385
3765305495,0.21078382,0.5757413,0.21347484
3765349614,0.35512227,0.33548772,0.30938998
3765417783,0.615011,0.16991413,0.21507493
3765590473,0.09833781,0.104778305,0.7968839
3765599159,0.35791552,0.3401763,0.30190822
3765719304,0.13359419,0.72841537,0.13799044
3765866923,0.4090367,0.3232076,0.2677558
3765940499,0.6870084,0.12913108,0.18386054
3766021995,0.29345405,0.15498927,0.55155677
3766138211,0.20426112,0.33929104,0.45644787
3766341025,0.1861614,0.17750709,0.6363315
3766372654,0.36405998,0.28681388,0.34912622
3766411270,0.5315585,0.250715,0.21772645
3766482247,0.25944462,0.44328713,0.2972683
3766495468,0.31349787,0.30862302,0.37787914
3766496710,0.55041033,0.2297903,0.21979934
3766532499,0.24491821,0.22810425,0.52697754
3766590058,0.20236866,0.5654244,0.23220696
3766699109,0.5431155,0.24919653,0.20768802
3766821786,0.49145338,0.25604284,0.25250375
3766904979,0.63649994,0.17163129,0.19186872
3767051597,0.24292424,0.5046208,0.2524549
3767062978,0.4900866,0.24202694,0.26788652
3767267212,0.26943257,0.36385745,0.36670998
3767277141,0.3375141,0.31810182,0.34438407
3767342966,0.4047412,0.30109218,0.29416662
3767500421,0.37673968,0.32156745,0.30169284
3767624105,0.24212909,0.21644075,0.5414302
3767641517,0.34840712,0.3450335,0.30655938
3767642004,0.4903559,0.22391598,0.28572804
3767665636,0.29441053,0.36136422,0.34422523
3767716538,0.32081994,0.38600624,0.29317388
3767762665,0.38321254,0.32992017,0.2868673
3767793899,0.36260822,0.3629543,0.27443755
3768037628,0.55030054,0.2335937,0.21610579
3768267378,0.18174653,0.17295998,0.6452934
3768343103,0.17721951,0.62642354,0.19635691
3768404526,0.4321895,0.3383218,0.22948864
3768406353,0.20062652,0.20443906,0.5949344
3768459307,0.37183756,0.35123962,0.27692285
3768538518,0.32228962,0.36505866,0.31265166
3768637134,0.07937859,0.07268548,0.84793603
3768753421,0.120214626,0.73113304,0.14865236
3768954678,0.27242842,0.25333098,0.47424057
3768993120,0.2523998,0.22100995,0.5265902
3769114854,0.35853094,0.1449047,0.49656433
3769136184,0.51519334,0.2085505,0.2762562
3769175917,0.26273364,0.34559587,0.39167053
3769261864,0.4577186,0.25947192,0.2828095
3769310431,0.79608047,0.07499666,0.12892283
3769618278,0.37025163,0.3447081,0.2850403
3769636196,0.34861755,0.33805642,0.31332606
3769861423,0.3856336,0.37744558,0.23692085
3769913719,0.39438468,0.29562372,0.30999157
3770006663,0.21351375,0.29861796,0.48786834
3770112426,0.27278054,0.39137718,0.3358423
3770201654,0.40169385,0.23585978,0.3624464
3770507351,0.36390844,0.33093134,0.30516016
3770561373,0.3860113,0.34754124,0.26644745
3770628473,0.32534686,0.37144828,0.30320483
3770672901,0.2920098,0.22989526,0.47809494
3770774049,0.27873468,0.37805083,0.34321442
3770827494,0.29766366,0.39560008,0.30673635
3770878800,0.6070262,0.1875296,0.20544416
3770890701,0.477685,0.26381364,0.25850135
3770942318,0.37740576,0.30409288,0.31850135
3770982460,0.32322586,0.37555203,0.30122215
3771002520,0.51640344,0.2551662,0.22843036
3771057737,0.3976394,0.30304384,0.29931676
3771098618,0.16251011,0.16701967,0.6704702
3771135279,0.2669849,0.35222122,0.38079384
3771139270,0.26851425,0.2265266,0.50495917
3771172165,0.14694871,0.68847805,0.16457328
3771265728,0.10922874,0.1026071,0.7881642
3771316582,0.24517266,0.40423295,0.3505944
3771407796,0.29551733,0.39502975,0.30945292
3771453361,0.36503035,0.30054685,0.3344228
3771656835,0.26740894,0.3785859,0.35400516
3771704468,0.27600762,0.30474293,0.41924945
3771724399,0.22475387,0.2063102,0.5689359
3771771183,0.39317125,0.3293429,0.2774859
3772046898,0.36400643,0.3365628,0.2994308
3772206500,0.25976434,0.29186913,0.4483665
3772225675,0.31377175,0.26938158,0.41684666
3772256723,0.36182716,0.3748691,0.2633037
3772346152,0.29180187,0.37361145,0.3345868
3772370225,0.252542,0.522092,0.225366
3772396767,0.297937,0.32214877,0.37991422
3772621273,0.48184758,0.25032628,0.26782614
3772629128,0.16715154,0.16626091,0.66658753
3772684797,0.3543793,0.3424242,0.3031965
3772731413,0.19686413,0.19802709,0.60510886
3772846778,0.2352038,0.54156923,0.22322696
3772866992,0.2692629,0.3040005,0.4267366
3772870721,0.11663438,0.11107483,0.7722909
3772872987,0.2091759,0.57672524,0.21409886
3772975709,0.38615724,0.26225865,0.35158414
3773015095,0.38380614,0.30510122,0.31109267
3773163717,0.29417747,0.2802811,0.42554134
3773391197,0.2262853,0.4762994,0.29741526
3773401058,0.4400496,0.26902196,0.29092845
3773402284,0.32052237,0.33491036,0.34456736
3773437963,0.27742848,0.3153073,0.40726423
3773687448,0.35632938,0.33639076,0.30727988
3773706340,0.45105523,0.30903047,0.23991425
3773890243,0.3648635,0.36824542,0.26689103
3774306841,0.111107424,0.10697541,0.78191715
3774345543,0.17325397,0.18458092,0.6421651
3774358971,0.65963894,0.15568292,0.1846781
3774510690,0.24008828,0.5282058,0.23170584
3774524045,0.6931335,0.12773624,0.1791303
3774574747,0.09127772,0.07965884,0.8290634
3774608094,0.66960585,0.13304788,0.19734626
3774908221,0.37187007,0.3796502,0.2484798
3774950465,0.52227956,0.25596842,0.22175202
3775090664,0.34842908,0.353352,0.2982188
3775275551,0.3285648,0.35453856,0.31689662
3775293538,0.7162043,0.11044359,0.17335206
3775489739,0.7491307,0.10448068,0.14638856
