id,pA,pB,pTie
3775586054,0.1823187,0.16072139,0.6569599
3775771101,0.21797895,0.21281745,0.5692037
3775780143,0.38208354,0.27774322,0.3401733
3775812132,0.5032406,0.21755335,0.27920613
3775837273,0.15726899,0.15127675,0.6914543
3775856409,0.20962907,0.55303633,0.23733453
3775875795,0.18807566,0.6062391,0.20568527
3775935329,0.39606965,0.34081972,0.26311067
3775940710,0.36048666,0.2852328,0.35428056
3775968783,0.24625221,0.26382172,0.48992607
3776003117,0.14751063,0.6778345,0.17465484
3776030625,0.22585474,0.37911633,0.39502895
3776147279,0.32836363,0.32445946,0.34717694
3776152299,0.18680713,0.56048805,0.25270483
3776167119,0.41567802,0.32107267,0.26324928
3776180488,0.277102,0.21532686,0.50757116
3776233740,0.2306877,0.40300643,0.36630592
3776250968,0.34581,0.34419248,0.30999753
3776269278,0.3236988,0.31021622,0.366085
3776478443,0.28770423,0.38242608,0.3298697
3776619201,0.755827,0.10358294,0.14059007
3776717931,0.2597261,0.36494052,0.37533334
3776828648,0.6079478,0.1873217,0.20473051
3776862851,0.46433556,0.29105473,0.24460977
3776910653,0.40067306,0.31757268,0.28175429
3776920422,0.30541736,0.4071719,0.28741074
3776958886,0.29195943,0.38000682,0.32803378
3776989105,0.2763647,0.44003874,0.28359652
3777132867,0.5474694,0.22914284,0.22338773
3777564349,0.21061602,0.22465518,0.56472886
3777596731,0.3563578,0.3061485,0.33749366
3777602856,0.39784402,0.34409985,0.25805616
3777684179,0.4719301,0.13088696,0.39718297
3777785588,0.13501503,0.71348774,0.15149726
3777802025,0.22036627,0.54582524,0.23380843
3777819795,0.11340027,0.76033044,0.12626925
3777889204,0.30161053,0.29954517,0.39884436
3777947892,0.25924397,0.49777502,0.24298109
3777987118,0.3748928,0.31553617,0.30957103
3778060032,0.3896086,0.27813554,0.33225584
3778089808,0.31963336,0.26395082,0.4164158
3778287383,0.26751092,0.42867473,0.30381432
3778382255,0.3560466,0.37384704,0.27010638
3778404033,0.32164708,0.35694638,0.32140654
3778446072,0.28960449,0.25848055,0.4519149
3778561201,0.34682462,0.31516203,0.33801332
3778570114,0.12325469,0.6831792,0.19356605
3778626211,0.12170616,0.098272584,0.7800213
3778644702,0.32017845,0.3117119,0.3681096
3778644944,0.23290336,0.25190705,0.51518965
3778770107,0.44818306,0.2601978,0.29161924
3778871569,0.37763873,0.22920276,0.3931585
3778890574,0.065854274,0.84139264,0.09275313
3778946250,0.2179316,0.54700524,0.23506312
3778983776,0.3416167,0.32725373,0.3311296
3778996326,0.3664507,0.32354122,0.31000814
3779011382,0.30435386,0.3868499,0.30879623
3779022849,0.3041406,0.3612737,0.33458567
3779097155,0.19213709,0.25602558,0.5518373
3779292734,0.56393826,0.22051749,0.21554421
3779387466,0.23580334,0.5169243,0.24727233
3779412832,0.43815175,0.28324485,0.27860337
3779451444,0.20575215,0.5361926,0.25805518
3779483553,0.34681508,0.42192757,0.23125732
3779503594,0.12549682,0.13824545,0.7362577
3779510200,0.33959153,0.36917198,0.29123655
3779534600,0.5109281,0.18268622,0.3063857
3779548151,0.24100783,0.37625983,0.38273233
3779580886,0.25074726,0.24075997,0.5084928
3779582459,0.3362593,0.40166107,0.26207957
3779779328,0.5741281,0.17563213,0.25023976
3779884751,0.5779255,0.19108865,0.23098586
3779889354,0.28834778,0.47070992,0.24094227
3780160565,0.26501057,0.24019906,0.4947904
3780191489,0.074347526,0.82794535,0.09770715
3780317064,0.3686063,0.38854632,0.24284735
3780323554,0.24012809,0.4615715,0.2983005
3780327498,0.21311377,0.20968203,0.5772041
3780354095,0.3457814,0.34010157,0.31411704
3780357432,0.21026437,0.5545671,0.23516853
3780525876,0.23341145,0.51376474,0.25282386
3780547297,0.3184694,0.40534827,0.27618226
3780579605,0.4233532,0.29160246,0.28504437
3780592340,0.1184025,0.74052685,0.14107062
3780729289,0.53468746,0.22782765,0.23748486
3780777761,0.32737342,0.37755617,0.29507038
3780886211,0.368198,0.32854006,0.30326194
3781083209,0.24641876,0.25516552,0.49841574
3781128862,0.45766702,0.30903956,0.23329347
3781357756,0.48352453,0.300892,0.21558347
3781372084,0.4225999,0.34377024,0.23362991
3781480177,0.31417513,0.35944995,0.3263749
3781518781,0.68553585,0.155262,0.1592022
3781564911,0.2980986,0.4125656,0.2893358
3781786293,0.53885263,0.23136379,0.22978361
3781865383,0.76570165,0.097773746,0.13652456
3781879787,0.10214903,0.08822219,0.8096287
3781914755,0.38522646,0.19663489,0.4181386
3781978410,0.40415713,0.31716418,0.27867875
3782094445,0.6033522,0.18733498,0.20931277
3782099582,0.32389435,0.36044547,0.31566018
3782148912,0.20025264,0.5167167,0.2830306
3782216229,0.3661232,0.32883036,0.30504647
3782244228,0.27021843,0.44668403,0.28309762
3782328392,0.7203384,0.11497541,0.16468617
3782487383,0.36118877,0.3286932,0.31011805
3782490648,0.44412583,0.32540494,0.23046911
3782823683,0.3105118,0.3133729,0.37611526
3782839591,0.31180054,0.28062463,0.40757486
3782896658,0.5553231,0.23305246,0.21162444
3782910020,0.31947833,0.39776033,0.28276137
3783104098,0.35961562,0.32785258,0.31253177
3783111386,0.34979042,0.19954225,0.45066726
3783220661,0.16430642,0.6448772,0.19081639
3783280405,0.66086644,0.1717795,0.16735412
3783314182,0.36398816,0.278683,0.3573289
3783359552,0.38456973,0.36455366,0.25087664
3783510835,0.2624519,0.36543876,0.37210935
3783542263,0.4654982,0.31124172,0.22326007
3783589306,0.33861104,0.3188757,0.34251323
3783664494,0.15153287,0.67811424,0.17035288
3783688065,0.3247938,0.35981008,0.31539607
3783794109,0.33488947,0.3332125,0.33189803
3783800934,0.4184549,0.30674383,0.2748013
3783829341,0.39545113,0.24521449,0.35933444
3783844300,0.44541544,0.24479486,0.3097897
3783856759,0.31019694,0.3734318,0.31637126
3783953576,0.3216651,0.38721746,0.29111746
3784062847,0.49305528,0.22022894,0.2867158
3784249362,0.28465238,0.32883984,0.38650787
3784282755,0.31574148,0.30848092,0.3757775
3784341237,0.47343975,0.27803496,0.24852529
3784396569,0.28499532,0.35194445,0.36306018
3784414187,0.1840429,0.20768869,0.60826844
3784483967,0.40966806,0.25146538,0.33886656
3784498740,0.37615228,0.33486232,0.28898546
3784801711,0.23320931,0.35977194,0.4070187
3784867911,0.17666762,0.67355466,0.14977773
3784921473,0.16799058,0.6261575,0.20585191
3785063489,0.2670499,0.30196717,0.43098295
3785146071,0.2643284,0.4309884,0.30468315
3785152761,0.15723825,0.12642075,0.716341
3785258599,0.12033857,0.75765264,0.12200878
3785275026,0.4979953,0.27500877,0.22699594
3785290243,0.29229462,0.4531877,0.25451767
3785338398,0.094134316,0.795754,0.11011165
3785358548,0.3091992,0.41332024,0.2774805
3785385075,0.31020504,0.3610418,0.32875317
3785435377,0.3800635,0.28573158,0.33420494
3785671057,0.506811,0.2960446,0.19714446
3785794646,0.76637703,0.09978546,0.13383748
3785846027,0.3561446,0.31312776,0.33072764
3785864447,0.3131293,0.34899342,0.3378773
3785935973,0.71247655,0.12247695,0.16504644
3785951189,0.26842487,0.3246047,0.4069705
3785991689,0.34579086,0.3116709,0.3425382
3786022677,0.25456804,0.4537165,0.29171538
3786067200,0.25326133,0.44728476,0.29945394
3786100677,0.290508,0.35100463,0.35848734
3786147713,0.28358456,0.38787118,0.32854423
3786192983,0.7686031,0.09195328,0.13944358
3786226686,0.27015865,0.23706074,0.49278066
3786284482,0.17713575,0.49165362,0.33121052
3786299285,0.26419213,0.27624747,0.45956042
3786568837,0.39767623,0.35233873,0.24998507
3786706288,0.4223059,0.33405572,0.24363838
3786796333,0.3024751,0.42061815,0.27690682
3786878206,0.25529006,0.4075785,0.33713135
3786899937,0.23725037,0.2660623,0.49668732
3787048625,0.36184782,0.31277156,0.32538056
3787173535,0.2655157,0.33137926,0.40310505
3787372254,0.35134348,0.40941423,0.2392422
3787377213,0.2946039,0.3311076,0.37428856
3787387849,0.10948759,0.74446607,0.14604636
3787390560,0.35444137,0.33637992,0.30917868
3787447321,0.36213204,0.32638735,0.3114806
3787578630,0.21302508,0.5136879,0.27328706
3787910194,0.28385347,0.38666722,0.3294793
3788175356,0.22034493,0.47649378,0.30316126
3788213295,0.18900773,0.5390001,0.27199212
3788399945,0.2237591,0.2107875,0.5654534
3788546570,0.30391827,0.3902511,0.3058307
3788909523,0.23529309,0.3575311,0.40717578
3788920085,0.24988988,0.2515704,0.4985397
3788960138,0.121639214,0.7243228,0.15403807
3789206026,0.4960967,0.26569098,0.23821239
3789325216,0.3325323,0.35086587,0.31660184
3789345998,0.26561177,0.32154244,0.41284576
3789357612,0.25966975,0.45968717,0.2806431
3789359717,0.3097206,0.3568727,0.33340666
3789415250,0.07406619,0.07619055,0.8497433
3789545059,0.15368825,0.15203132,0.6942805
3789552914,0.3688944,0.34382665,0.28727892
3789588494,0.8301806,0.066098966,0.103720434
3789612581,0.08883453,0.076006494,0.83515894
3789651727,0.48670456,0.24909748,0.26419792
3789742361,0.3347795,0.33895043,0.32627013
3789819515,0.27431056,0.3380823,0.38760713
3789890465,0.24805246,0.22003059,0.53191686
3790038845,0.2915758,0.3856227,0.3228015
3790195437,0.28477854,0.37087923,0.34434223
3790375400,0.38350627,0.3117203,0.30477345
3790433358,0.44468918,0.29548302,0.2598278
3790435011,0.49720383,0.27991307,0.22288315
3790436416,0.45776322,0.27227697,0.26995984
3790513417,0.35482606,0.30967668,0.3354973
3790554851,0.17409118,0.63772494,0.18818396
3790616720,0.40228212,0.34882268,0.24889517
3790644736,0.11994905,0.13737202,0.742679
3790688075,0.12581599,0.7375146,0.13666935
3790843015,0.27345386,0.24786738,0.47867876
3790851561,0.26061675,0.45357978,0.28580347
3790876907,0.34841093,0.32422677,0.32736227
3790917395,0.39215812,0.32800362,0.27983832
3791146524,0.09272454,0.7788212,0.12845434
3791263266,0.39006954,0.37132308,0.23860738
3791323566,0.17937087,0.16920969,0.6514194
3791443361,0.114456445,0.7544516,0.13109197
3791456292,0.3096239,0.42643493,0.26394117
3791537345,0.5224971,0.2364618,0.24104105
3791558212,0.2354345,0.46651143,0.29805407
3791645517,0.6005447,0.20185,0.19760531
3791805312,0.46855202,0.29020718,0.2412408
3791936071,0.44575235,0.29806775,0.25617987
3791936630,0.3264921,0.34740785,0.32610002
3791957292,0.44777802,0.31621537,0.23600662
3792060424,0.13318872,0.09842398,0.76838726
3792114830,0.34542757,0.3363263,0.3182461
3792170292,0.18757184,0.13096622,0.68146193
3792371432,0.4248387,0.31922084,0.25594047
3792381618,0.3176948,0.34522843,0.33707687
3792584422,0.43197837,0.23897922,0.32904243
3792703047,0.18420103,0.22705242,0.58874655
3792771939,0.35621613,0.34592444,0.29785943
3792825533,0.32090145,0.34338713,0.33571148
3792831840,0.26226285,0.21642789,0.52130926
3793074797,0.27647117,0.2794055,0.4441233
3793119258,0.37312353,0.33087507,0.2960014
3793210675,0.33599424,0.36481303,0.29919273
3793234139,0.09831821,0.0858494,0.8158324
3793342621,0.22897902,0.5175014,0.2535195
3793563161,0.1959256,0.23814169,0.56593275
3793569901,0.22067903,0.46615192,0.31316903
3793680728,0.37074035,0.3264501,0.3028095
3793685820,0.38572723,0.17553127,0.43874148
3793761363,0.20251368,0.21360902,0.58387727
3793799160,0.54294574,0.24015667,0.21689764
3793926111,0.33094126,0.3379292,0.33112967
3793945606,0.21798177,0.51546705,0.26655117
3794197274,0.1749671,0.59841585,0.2266171
3794220164,0.18847755,0.53678083,0.27474162
3794271151,0.38218123,0.28011113,0.3377076
3794412408,0.47253278,0.29714105,0.23032612
3794415117,0.43428734,0.29720846,0.26850423
3794492655,0.3192257,0.4163228,0.26445153
3794524165,0.5014715,0.24284592,0.25568253
3794669100,0.72634673,0.09714284,0.1765104
3794719197,0.37027073,0.29349503,0.33623412
3794945679,0.2593617,0.2864606,0.45417768
3795001888,0.43996626,0.2781209,0.28191277
3795023799,0.24083054,0.28905332,0.47011617
3795027446,0.39387092,0.282971,0.32315797
3795035110,0.36716884,0.30534232,0.32748884
3795095104,0.17397323,0.61344886,0.21257791
3795113522,0.33922902,0.37928805,0.28148296
3795313370,0.22053787,0.49838987,0.2810723
3795342015,0.5435123,0.24085763,0.21563013
3795403408,0.43093544,0.2820792,0.28698537
3795515352,0.25806862,0.38449502,0.3574364
3795528017,0.5797103,0.2056947,0.21459506
3795775397,0.25129575,0.42415145,0.3245528
3795777210,0.6373436,0.16782865,0.19482777
3795926469,0.23417689,0.22676986,0.5390532
3795934580,0.4224146,0.27263567,0.30494976
3796042811,0.34353268,0.31849518,0.3379721
3796173882,0.093012474,0.7792402,0.12774731
3796188258,0.31667957,0.35491556,0.32840487
3796194829,0.39173254,0.3275992,0.2806682
3796262722,0.32798204,0.23925634,0.4327616
3796350393,0.29674336,0.26332393,0.4399327
3796377542,0.5330518,0.2362948,0.2306534
3796401115,0.35571793,0.3066498,0.33763224
3796479253,0.4935189,0.25539336,0.2510877
3796573188,0.11220084,0.093369626,0.7944295
3796696510,0.3702193,0.24845384,0.38132688
3796720818,0.55268407,0.22562455,0.22169138
3796838265,0.76775545,0.092427574,0.13981704
3796880054,0.2463093,0.41956425,0.3341265
3796900745,0.36477974,0.31388214,0.32133812
3797060152,0.3293545,0.3167749,0.35387063
3797121454,0.19281593,0.16693522,0.64024895
3797307708,0.37068686,0.33740643,0.29190677
3797338484,0.35230717,0.37876514,0.26892766
3797405137,0.21479587,0.532515,0.25268912
3797407118,0.36624777,0.34604877,0.28770342
3797430759,0.47799328,0.26372176,0.25828505
3797448364,0.3009124,0.2577228,0.44136482
3797459731,0.3049291,0.35324857,0.34182236
3797482474,0.33773315,0.34499136,0.3172756
3797650279,0.49174085,0.28279507,0.2254641
3797667232,0.78145933,0.08997104,0.12856957
3797877898,0.38099745,0.35296923,0.26603338
3797948287,0.2593697,0.44513115,0.29549912
3798064898,0.40546575,0.29418507,0.30034915
3798141099,0.2456134,0.4137127,0.34067383
3798464023,0.7033461,0.12423084,0.17242308
3798481978,0.3589273,0.34220076,0.29887187
3798494249,0.42582968,0.31343624,0.260734
3798668614,0.33582342,0.33468223,0.3294944
3798766599,0.28167218,0.28938743,0.42894036
3798771668,0.18891254,0.6008384,0.21024907
3798807679,0.43369758,0.27452147,0.291781
3798854266,0.37066752,0.33859336,0.29073906
3798998187,0.13194957,0.7033893,0.16466112
3799351229,0.2682821,0.38605025,0.34566772
3799361367,0.18556342,0.46167648,0.35276008
3799380960,0.3032717,0.32320806,0.37352017
3799496003,0.3586041,0.32734066,0.3140553
3799619258,0.40000898,0.33436075,0.2656303
3799666746,0.32835957,0.3542797,0.3173607
3799717723,0.1526991,0.14928888,0.69801205
3799764371,0.29350588,0.37956965,0.32692438
3799834852,0.3578335,0.27743798,0.36472857
3799855442,0.5623921,0.19833642,0.23927146
3799927825,0.16436459,0.6111434,0.22449197
3800055899,0.5805478,0.20296973,0.2164824
3800070905,0.24405992,0.51805705,0.23788299
3800509997,0.6610235,0.13143939,0.2075371
3800554880,0.42422426,0.34074435,0.23503146
3800649211,0.19737324,0.5493154,0.25331137
3800743261,0.29872042,0.29695937,0.40432024
3800930942,0.2956131,0.35998505,0.3444018
3801184671,0.1761674,0.17557694,0.64825565
3801226297,0.09885483,0.7711634,0.12998176
3801284557,0.35285777,0.37107885,0.27606335
3801304722,0.53017986,0.24072309,0.22909704
3801328690,0.46051127,0.24152073,0.297968
3801405026,0.23674445,0.48241743,0.2808382
3801614802,0.55301857,0.20322692,0.2437545
3801655387,0.123690076,0.11686208,0.75944793
3801660817,0.48253253,0.24076076,0.27670676
3801721091,0.68897516,0.1467238,0.16430102
3801768644,0.661271,0.16155712,0.17717192
3801884093,0.6189516,0.20243712,0.17861126
3802013968,0.38395834,0.29109976,0.32494187
3802073634,0.19877967,0.23185112,0.56936926
3802154869,0.32688048,0.38544858,0.287671
3802311431,0.24302615,0.46999106,0.28698283
3802436696,0.32141137,0.3792852,0.2993034
3802463066,0.3551246,0.34140927,0.30346614
3802464503,0.32434246,0.36700907,0.3086485
3802502818,0.32373363,0.40634632,0.26992008
3802697792,0.26762217,0.2857539,0.4466239
3802711968,0.29791516,0.34152377,0.36056113
3802722390,0.4793882,0.27476636,0.24584544
3802729246,0.068953656,0.8286331,0.10241318
3802730297,0.12896325,0.7259003,0.14513652
3802908266,0.41014287,0.26604033,0.32381678
3803079514,0.35594395,0.404298,0.23975812
3803172970,0.2521999,0.14652747,0.60127264
3803222747,0.30614534,0.34811306,0.34574157
3803345477,0.24925703,0.3034195,0.44732353
3803354242,0.10978723,0.7659788,0.124233894
3803393913,0.3977875,0.33919796,0.26301458
3803457080,0.33734256,0.3798325,0.2828249
3803462748,0.28939116,0.28704542,0.42356345
3803580909,0.432393,0.24215496,0.32545203
3803986900,0.33138144,0.31191057,0.35670802
3804008987,0.45333573,0.19010262,0.35656157
3804048258,0.33277756,0.3683588,0.29886368
3804317763,0.5426668,0.24490827,0.21242501
3804363574,0.31447902,0.3110591,0.37446192
3804447856,0.091086484,0.7880798,0.12083374
3804539612,0.3675459,0.29045904,0.34199512
3804548820,0.2749178,0.3066123,0.41846988
3804583935,0.26439267,0.5492991,0.18630825
3804617081,0.5877422,0.15146126,0.26079658
3804643554,0.34767652,0.33263394,0.3196896
3804703117,0.3597222,0.36614224,0.2741355
3804836512,0.5527687,0.18972552,0.2575057
3804867283,0.10985699,0.09853951,0.79160357
3804894537,0.26228383,0.3862162,0.35149994
3804898655,0.18432216,0.21844108,0.59723675
3805051264,0.29924187,0.32162228,0.3791359
3805054113,0.20468044,0.21721584,0.57810366
3805195905,0.14009774,0.70229256,0.15760975
3805273058,0.38160753,0.33944654,0.27894586
3805343455,0.3780439,0.34350106,0.27845505
3805356928,0.34819007,0.276857,0.3749529
3805420447,0.29639125,0.391237,0.31237164
3805421488,0.39904708,0.29323083,0.30772206
3805545825,0.25717708,0.39063373,0.3521892
3805577563,0.45152843,0.264315,0.2841566
3805707321,0.23673931,0.19546898,0.56779176
3805755931,0.3159223,0.4141239,0.26995376
3805760210,0.46529603,0.26065695,0.27404702
3805813493,0.28538036,0.3825104,0.33210927
3805928975,0.2046937,0.5636973,0.23160896
3806073990,0.14286326,0.7031832,0.15395358
3806194791,0.17499024,0.17459565,0.65041417
3806286720,0.32221845,0.4630437,0.21473783
3806446579,0.53065187,0.23278244,0.23656571
3806497364,0.3517976,0.37996516,0.26823717
3806540798,0.38381308,0.33520558,0.28098136
3806568781,0.46224526,0.29655677,0.24119794
3806625810,0.24155483,0.3583163,0.4001289
3806674157,0.2126448,0.25341314,0.53394204
3806706763,0.45034903,0.28117692,0.268474
3806714304,0.28024435,0.44647318,0.2732824
3806746755,0.43871367,0.26872033,0.292566
3806786746,0.42506498,0.24271628,0.3322187
3806993512,0.12717217,0.73438716,0.13844061
3807018253,0.43132544,0.28702947,0.28164506
3807031957,0.2962637,0.3293501,0.37438616
3807225748,0.32895857,0.34850574,0.32253572
3807229967,0.11046547,0.11481312,0.77472144
3807298714,0.19670723,0.21004821,0.5932445
3807305788,0.2847117,0.40862393,0.30666447
3807495100,0.65288615,0.15749942,0.18961443
3807564868,0.39215007,0.32632512,0.28152472
3807588346,0.21685348,0.40691242,0.37623408
3807643350,0.33373648,0.22880219,0.43746144
3807687637,0.42624462,0.29382193,0.27993345
3807708558,0.72037846,0.10904366,0.17057797
3807720488,0.32222557,0.33222592,0.34554848
3807800729,0.17308046,0.63242215,0.19449742
3807825433,0.6937671,0.13216384,0.17406905
3807858884,0.22404757,0.21186781,0.5640846
3807876369,0.24725385,0.16147761,0.59126854
3808010900,0.35629785,0.2709336,0.37276858
3808113231,0.59307766,0.16951111,0.23741122
3808276122,0.31843328,0.36857098,0.31299573
3808412708,0.74234104,0.10869419,0.14896482
3808800993,0.13627501,0.7161916,0.14753345
3809142108,0.33102763,0.3481755,0.32079688
3809351157,0.29586527,0.24082612,0.4633087
3809376553,0.6403696,0.17728007,0.18235035
3809439544,0.39128044,0.27362278,0.33509675
3809501871,0.51154166,0.2568395,0.23161878
3809558774,0.23895861,0.49310502,0.26793635
3809765781,0.34077445,0.40373015,0.2554954
3809874415,0.35246307,0.30714145,0.34039554
3809885138,0.20338343,0.5739785,0.22263812
3809936468,0.24318354,0.22496462,0.5318519
3809956582,0.49106717,0.24904782,0.25988495
3810063895,0.4887867,0.26157528,0.24963802
3810284703,0.43930095,0.27075836,0.28994077
3810378307,0.4731337,0.26662284,0.26024342
3810391087,0.40076265,0.32724744,0.27198994
3810426554,0.41458207,0.2222274,0.3631906
3810499716,0.19080657,0.55625516,0.2529383
3810709172,0.22747529,0.49380732,0.27871737
3810760382,0.42031765,0.35862383,0.2210585
3810793695,0.23152582,0.30064896,0.46782517
3810847310,0.25091627,0.53057325,0.21851046
3810875998,0.47186768,0.19405027,0.3340821
3811007297,0.22248763,0.2771124,0.5004
3811015098,0.28458405,0.33565128,0.37976468
3811141870,0.09851621,0.099550076,0.80193377
3811169882,0.38107538,0.25436777,0.36455688
3811223084,0.3205838,0.3668305,0.31258568
3811232664,0.23772764,0.47615904,0.28611326
3811484485,0.46563312,0.2850819,0.24928492
3811491215,0.47194955,0.2943704,0.23367998
3811521828,0.73745495,0.10450328,0.15804178
3811635033,0.14337645,0.24721299,0.6094105
3811638337,0.1579608,0.6371168,0.20492236
3811741935,0.3298466,0.36561984,0.30453363
3811892793,0.5052303,0.25731978,0.23744982
3811906970,0.28009453,0.30181533,0.41809008
3812212401,0.34456378,0.396584,0.2588522
3812243874,0.37587968,0.35041618,0.27370417
3812253477,0.14633831,0.16546796,0.6881938
3812335555,0.074910335,0.8239823,0.101107314
3812377411,0.31631753,0.36123055,0.3224519
3812443553,0.38649914,0.30525225,0.3082486
3812461967,0.5848132,0.21941137,0.19577534
3812477461,0.2395599,0.5005619,0.25987825
3812516230,0.10742971,0.7553576,0.13721271
3812614080,0.284047,0.3843845,0.33156848
3812833914,0.34800988,0.35357746,0.29841262
3812868816,0.30828243,0.3419626,0.34975496
3812938758,0.17243664,0.5717453,0.25581807
3813181158,0.6242844,0.14829306,0.22742258
3813220812,0.36272734,0.3306769,0.30659574
3813313366,0.30416802,0.33140042,0.36443162
3813350965,0.2775839,0.3088652,0.41355094
3813483073,0.095080845,0.7932263,0.111692764
3813525143,0.1521749,0.63541263,0.21241245
3813580231,0.4677884,0.30122185,0.23098972
3813807352,0.19028398,0.18532875,0.6243872
3813892623,0.116951995,0.10852265,0.7745254
3813903599,0.36573124,0.34499365,0.28927505
3813970625,0.34508047,0.36503994,0.2898796
3813979806,0.35430098,0.30494642,0.34075263
3814014170,0.1545303,0.6339802,0.21148945
3814029685,0.35052106,0.3973645,0.25211436
3814190234,0.33343613,0.29271215,0.37385172
3814193150,0.20838952,0.2988818,0.49272868
3814245107,0.28489304,0.33603388,0.37907302
3814425967,0.70966953,0.10838535,0.18194513
3814469033,0.20615192,0.62377363,0.17007446
3814499451,0.18087085,0.6035554,0.21557383
3814662739,0.41060328,0.2845972,0.30479956
3814671602,0.29528573,0.28602862,0.41868564
3814740415,0.5466748,0.23302352,0.22030175
3814886800,0.47560495,0.24882545,0.2755696
3815027373,0.25903437,0.2842294,0.45673624
3815090319,0.34635252,0.34684184,0.30680567
3815132424,0.28451186,0.4745637,0.24092443
3815181314,0.45489872,0.30901942,0.23608188
3815304704,0.355211,0.31632218,0.32846686
3815339010,0.6296229,0.18057884,0.18979827
3815366019,0.144037,0.15972011,0.6962429
3815468319,0.36040053,0.3042014,0.33539802
3815515602,0.43102315,0.29124776,0.2777291
3815585192,0.30205637,0.3355635,0.36238003
3815666468,0.3611898,0.3230519,0.31575832
3815691306,0.31053656,0.31124577,0.37821773
3815803871,0.44023535,0.28036729,0.27939734
3815876714,0.35877976,0.34079933,0.30042094
3815893321,0.22747421,0.5509557,0.22157004
3816031664,0.36492077,0.2784349,0.35664433
3816108619,0.39528087,0.32615665,0.2785625
3816209365,0.371529,0.26700574,0.36146528
3816221050,0.3082798,0.29503256,0.39668766
3816356165,0.26727003,0.3180825,0.41464743
3816428447,0.37276903,0.343676,0.283555
3816444524,0.09415399,0.80051464,0.105331376
3816446468,0.5523856,0.2264573,0.22115706
3816449000,0.4177726,0.33583242,0.24639498
3816658522,0.35834947,0.30743042,0.33422008
3816663925,0.07366639,0.8048885,0.12144517
3816790077,0.29041755,0.38889128,0.32069117
3816869371,0.3487683,0.3815537,0.26967797
3816957113,0.19589154,0.58775157,0.21635686
3816996794,0.19086377,0.21199262,0.59714365
3817012018,0.27557978,0.4903685,0.2340517
3817015984,0.35493982,0.2665342,0.37852597
3817074223,0.32233015,0.2090017,0.46866804
3817091119,0.2849982,0.33910072,0.37590113
3817146812,0.51034963,0.24724565,0.24240473
3817202070,0.48218927,0.25302082,0.26479
3817223871,0.53942376,0.26128414,0.19929212
3817441189,0.20079695,0.5827076,0.2164954
3817455738,0.6995235,0.14200154,0.15847494
3817605275,0.2859627,0.3452186,0.36881873
3817832521,0.20848376,0.20589893,0.5856173
3817953939,0.3242754,0.364621,0.3111035
3818001958,0.3273773,0.3742491,0.2983736
3818083228,0.5630259,0.20979443,0.2271797
3818106976,0.3604961,0.39092296,0.24858095
3818171346,0.2439222,0.48260182,0.27347592
3818242307,0.21348894,0.53958505,0.24692607
3818256821,0.3370803,0.28638864,0.3765311
3818266273,0.5257231,0.24764927,0.22662756
3818279441,0.41649246,0.3337989,0.24970871
3818411187,0.45653182,0.30655468,0.23691349
3818449762,0.2855354,0.27867472,0.4357899
3818553252,0.08786734,0.7981443,0.11398838
3818578649,0.42037982,0.29987332,0.2797468
3818681926,0.53385365,0.2554344,0.21071197
3818719550,0.26333797,0.31651857,0.42014346
3818795359,0.30119085,0.31947818,0.379331
3818831974,0.3596715,0.33809224,0.30223617
3818842161,0.18063219,0.60362196,0.21574582
3818846283,0.41005498,0.2873266,0.3026184
3818854885,0.26939616,0.25727248,0.47333133
3819089277,0.16982079,0.66043574,0.16974348
3819131248,0.23474833,0.41282576,0.35242593
3819170486,0.19169863,0.1911145,0.61718696
3819261512,0.20929733,0.2020324,0.5886702
3819276074,0.44066396,0.27581906,0.2835169
3819302388,0.30214098,0.4043509,0.29350814
3819314200,0.21072723,0.36840883,0.4208639
3819414932,0.40864897,0.3346317,0.2567193
