id,pA,pB,pTie
3819551605,0.27358618,0.40150213,0.32491168
3819684632,0.25341332,0.38378784,0.36279893
3819837464,0.1372271,0.6800382,0.18273467
3819861204,0.3485135,0.37122333,0.2802631
3819938545,0.2837682,0.20114894,0.51508284
3819989882,0.36906788,0.33656475,0.2943674
3820031335,0.21314076,0.4933014,0.29355782
3820036357,0.46267822,0.31734785,0.21997389
3820197885,0.19024882,0.19006649,0.61968476
3820232054,0.43390974,0.26567918,0.30041108
3820363831,0.41978323,0.3177996,0.26241714
3820393335,0.25799912,0.33084315,0.41115773
3820397661,0.47498718,0.2730968,0.25191605
3820404595,0.36741522,0.32216287,0.3104219
3820448030,0.38623288,0.38279906,0.23096813
3820796948,0.44651458,0.20300388,0.35048148
3820843833,0.68449295,0.11099512,0.20451194
3820900711,0.35865533,0.32562795,0.3157167
3820949211,0.41541705,0.33980677,0.2447762
3821289167,0.25140736,0.2418077,0.506785
3821325702,0.27586454,0.3689895,0.355146
3821365645,0.51263684,0.24451897,0.24284421
3821483949,0.26841855,0.23059377,0.5009877
3821591776,0.38707104,0.3063528,0.3065762
3821642938,0.4962991,0.24793027,0.2557706
3821693345,0.47102043,0.22583541,0.3031441
3821746239,0.15149401,0.69969356,0.14881241
3821842269,0.42563596,0.3081133,0.2662507
3821863648,0.2917248,0.1985792,0.50969607
3822091752,0.41798326,0.23977147,0.34224534
3822111075,0.35744792,0.34790528,0.29464683
3822111853,0.2573388,0.31328222,0.42937893
3822164367,0.26672748,0.2814596,0.45181292
3822233482,0.14285661,0.6969302,0.16021311
3822248037,0.3184995,0.36495632,0.31654415
3822395807,0.24243003,0.46184763,0.29572234
3822532431,0.52534664,0.26651227,0.2081411
3822623829,0.21681383,0.5396693,0.24351694
3822705974,0.214343,0.21658097,0.56907606
3822791393,0.2840027,0.27405092,0.44194633
3822954932,0.5008398,0.2909485,0.20821166
3822977525,0.41019297,0.2798077,0.3099993
3823049127,0.37005737,0.31369016,0.31625247
3823086876,0.53542644,0.20548494,0.2590886
3823155189,0.65707225,0.16369936,0.17922835
3823158403,0.34819913,0.30475226,0.34704858
3823365416,0.53418714,0.26371288,0.20209993
3823401351,0.47416916,0.3143034,0.2115274
3823426145,0.16861397,0.5482421,0.28314403
3823457998,0.3310077,0.36124524,0.3077471
3823611639,0.58698153,0.19790262,0.21511583
3823693468,0.31606558,0.37432137,0.309613
3823716256,0.3765487,0.3296707,0.2937806
3823716333,0.25717548,0.47538945,0.2674351
3823843006,0.3701161,0.32954448,0.30033934
3823901598,0.36969426,0.3210006,0.30930516
3824150472,0.3415407,0.3344204,0.32403892
3824155549,0.18724729,0.19491781,0.6178349
3824172136,0.38786316,0.3310811,0.28105572
3824193742,0.25473687,0.29886588,0.44639716
3824233889,0.51380146,0.2009074,0.2852911
3824248643,0.32368928,0.39834133,0.2779694
3824337683,0.21337146,0.57265717,0.21397138
3824614085,0.23812233,0.26684338,0.49503425
3824712096,0.44994554,0.3014058,0.24864866
3824797147,0.30329952,0.40103424,0.29566625
3824891306,0.35275117,0.2971286,0.35012028
3824905053,0.24713673,0.46292007,0.2899431
3824918165,0.46788576,0.30551174,0.22660245
3824934279,0.35871255,0.36922047,0.27206695
3824966180,0.5390095,0.24638699,0.21460347
3824994367,0.3235541,0.33901423,0.33743176
3825044092,0.06328601,0.84754896,0.08916504
3825180327,0.1074707,0.77149296,0.12103635
3825182739,0.12750848,0.7077291,0.16476242
3825190290,0.38838673,0.29563612,0.3159772
3825219946,0.3670186,0.37299696,0.2599845
3825558361,0.41109043,0.30287707,0.2860325
3825849457,0.29424784,0.37611005,0.32964215
3825854919,0.43674162,0.30018875,0.26306963
3825909125,0.27199563,0.30382463,0.42417976
3825955295,0.16785681,0.18171224,0.650431
3826007279,0.22684073,0.2540139,0.5191454
3826162547,0.08807288,0.78146154,0.13046564
3826248433,0.14932394,0.6629413,0.18773486
3826252854,0.25042856,0.27864307,0.47092834
3826552146,0.24628311,0.50351757,0.25019932
3826567735,0.2559542,0.3962649,0.34778088
3826576129,0.57140654,0.2095225,0.21907099
3826612171,0.6100627,0.14082569,0.2491115
3826724560,0.37178463,0.31107873,0.31713662
3826820548,0.14477128,0.14617027,0.7090585
3827038074,0.28655997,0.28020722,0.43323275
3827045844,0.6398025,0.14256999,0.21762751
3827181914,0.21754155,0.46670282,0.31575567
3827320587,0.3709727,0.28328937,0.345738
3827376943,0.0885156,0.089242615,0.8222417
3827570893,0.35004893,0.3942874,0.25566363
3827605417,0.22885558,0.39244023,0.3787042
3827640795,0.39258245,0.33656716,0.27085045
3827663958,0.2371365,0.30500135,0.45786217
3827716409,0.08196701,0.8034001,0.11463291
3827775193,0.3477153,0.27783963,0.37444508
3827797064,0.4051785,0.31805506,0.2767664
3827801375,0.5993191,0.17250544,0.2281754
3827849726,0.41603723,0.32722124,0.25674155
3827873766,0.54879713,0.24783665,0.20336622
3827890090,0.32415795,0.42053872,0.2553033
3828000408,0.21509983,0.29288095,0.49201924
3828043007,0.24447092,0.46744454,0.28808457
3828043311,0.4851973,0.26925525,0.24554752
3828121231,0.16137426,0.16317537,0.6754504
3828176321,0.3367252,0.3758225,0.28745234
3828212517,0.3319606,0.37363786,0.2944016
3828306374,0.383495,0.35937333,0.25713164
3828318559,0.112353876,0.117268234,0.7703779
3828323914,0.18879433,0.20372847,0.60747725
3828642464,0.59571105,0.2010128,0.20327607
3828865324,0.35036218,0.31955713,0.33008075
3828886915,0.24090806,0.4835252,0.27556676
3828921671,0.31745845,0.34427962,0.33826202
3828951862,0.12163651,0.61446875,0.26389474
3828957813,0.6957054,0.1075012,0.19679338
3829127377,0.38776883,0.320042,0.29218906
3829250495,0.22099997,0.22629735,0.5527027
3829441474,0.6506978,0.15974899,0.18955308
3829463922,0.20455791,0.5765411,0.21890087
3829534008,0.35055593,0.3533725,0.2960717
3829593850,0.10534468,0.7726085,0.12204681
3829595811,0.32744747,0.2470358,0.42551664
3829672491,0.5790976,0.21911028,0.20179206
3829730186,0.30717152,0.3275356,0.36529294
3829809100,0.14967778,0.68933064,0.16099161
3829818457,0.3036137,0.31769946,0.37868688
3829836931,0.21201983,0.24755345,0.5404267
3829863969,0.3163298,0.36451632,0.31915385
3829866691,0.34675178,0.34585947,0.3073888
3830086183,0.3021054,0.33453745,0.36335713
3830131619,0.12612277,0.7186078,0.15526944
3830179248,0.36012763,0.38758788,0.25228444
3830223863,0.23501785,0.3384763,0.42650583
3830234001,0.5199021,0.2534435,0.22665432
3830366964,0.3307201,0.35240817,0.3168717
3830506849,0.3417381,0.3377064,0.32055554
3830645223,0.3677253,0.26648706,0.36578763
3830666445,0.07363067,0.8282633,0.098106086
3830751164,0.21785943,0.55475616,0.22738436
3831215323,0.22512639,0.48933682,0.28553686
3831299411,0.274037,0.44747308,0.27848986
3831383332,0.36968973,0.12294782,0.5073625
3831467715,0.2833903,0.28104886,0.4355608
3831468989,0.23280708,0.48213977,0.2850532
3831569571,0.44665518,0.30173728,0.25160754
3831579028,0.33655512,0.28539586,0.37804905
3831625470,0.17925256,0.61313796,0.20760947
3831640921,0.36874747,0.3432193,0.28803328
3831647198,0.77035123,0.10432005,0.12532873
3831944246,0.74831724,0.10161303,0.15006976
3832018749,0.43335092,0.33807647,0.22857256
3832080230,0.21055648,0.54960907,0.23983455
3832122807,0.3468098,0.38330147,0.26988867
3832147286,0.44590446,0.31351408,0.24058144
3832171122,0.25266773,0.4777424,0.26958993
3832354658,0.5108055,0.2690132,0.22018135
3832362041,0.5277473,0.21908502,0.25316778
3832401433,0.21322052,0.20948085,0.5772986
3832655136,0.14556976,0.69519824,0.15923199
3832696653,0.2539419,0.26209638,0.48396164
3832737308,0.26231444,0.38070846,0.35697705
3832766335,0.5311487,0.22695287,0.24189848
3833046686,0.074796975,0.07117686,0.8540262
3833149897,0.56861347,0.14820902,0.2831775
3833234950,0.14082357,0.10859697,0.7505795
3833240473,0.32218745,0.38035786,0.29745468
3833256571,0.4352789,0.32190627,0.24281482
3833334268,0.28958818,0.28850794,0.4219039
3833405374,0.4384323,0.3129342,0.24863355
3833424325,0.36237392,0.35926872,0.27835742
3833502374,0.3660494,0.31642804,0.31752253
3833734559,0.277581,0.33985248,0.3825665
3833856738,0.40977606,0.306638,0.2835859
3833867306,0.21850453,0.5608013,0.22069412
3833927313,0.22259878,0.5010396,0.27636164
3833935103,0.17235003,0.18267669,0.64497334
3833982764,0.19771051,0.26756233,0.5347272
3834020102,0.30099854,0.36966214,0.32933933
3834059049,0.34607401,0.38828307,0.2656429
3834125727,0.5428541,0.20241652,0.25472948
3834309136,0.6072264,0.18703534,0.20573828
3834366477,0.1831662,0.16784185,0.64899194
3834411551,0.28661922,0.39495534,0.31842545
3834416523,0.27302486,0.24180147,0.48517373
3834426676,0.373037,0.29774603,0.32921696
3834481330,0.31966913,0.4096232,0.2707077
3834781089,0.33080798,0.388724,0.28046805
3834815897,0.27507848,0.2915192,0.43340233
3834985384,0.48596993,0.25661898,0.25741112
3835078929,0.4547698,0.29903546,0.24619475
3835353848,0.5064877,0.21499768,0.27851465
3835486831,0.5518225,0.22986387,0.21831365
3835568388,0.5673494,0.23593555,0.19671507
3835732623,0.15081637,0.16670485,0.6824788
3835767210,0.58460087,0.19717178,0.21822734
3835786125,0.38256437,0.31552637,0.30190933
3835840245,0.32861224,0.37279198,0.2985958
3835887023,0.26512837,0.285176,0.44969553
3836056779,0.5052602,0.24643937,0.24830043
3836071757,0.6833507,0.16335136,0.15329798
3836085068,0.2695036,0.30025166,0.43024477
3836131232,0.44765764,0.29216158,0.26018086
3836183189,0.26848808,0.19831282,0.53319913
3836186560,0.19593292,0.60319936,0.20086765
3836220109,0.44879156,0.32940558,0.22180283
3836317466,0.27877197,0.46027705,0.26095107
3836366558,0.27009937,0.40829435,0.32160628
3836377706,0.37371704,0.3264779,0.29980513
3836383372,0.4107781,0.25105327,0.33816865
3836449222,0.3520149,0.3814846,0.26650053
3836519593,0.19685256,0.28727615,0.5158712
3836593981,0.17560455,0.57912236,0.24527304
3836599079,0.38960418,0.31758988,0.29280597
3836654181,0.30268148,0.3809719,0.31634662
3836658084,0.53799784,0.2495062,0.21249591
3836678197,0.47813603,0.3012778,0.22058624
3836731171,0.25658542,0.26379192,0.4796226
3836763001,0.20712554,0.21146347,0.58141094
3836818576,0.25382698,0.21767525,0.5284978
3836822282,0.10792168,0.103503406,0.78857493
3836839628,0.20909485,0.5479914,0.24291381
3836881497,0.07854979,0.8219849,0.09946535
3837053239,0.7240326,0.121320486,0.15464689
3837095728,0.34369302,0.34189358,0.31441346
3837211640,0.39321035,0.31114197,0.29564774
3837262602,0.11972042,0.72792107,0.15235852
3837268033,0.2844536,0.46132365,0.25422275
3837283488,0.59058493,0.20112048,0.20829457
3837298640,0.34451544,0.3626263,0.2928582
3837334842,0.23291871,0.54882544,0.21825589
3837396448,0.36957788,0.29206464,0.3383575
3837445208,0.30818355,0.3184437,0.37337273
3837487706,0.4409498,0.271489,0.28756118
3837518005,0.23195998,0.30772492,0.46031514
3837525245,0.17489178,0.6267905,0.19831766
3837589998,0.08653477,0.7984467,0.11501851
3837598659,0.41668987,0.3291829,0.2541272
3837639201,0.35963967,0.3878204,0.25253993
3837863346,0.36381206,0.36139223,0.2747958
3837897588,0.384047,0.31660342,0.29934955
3838129335,0.4702512,0.28795922,0.24178953
3838134998,0.15047722,0.6705343,0.17898852
3838301590,0.2591155,0.24534187,0.49554268
3838352318,0.25942132,0.32494396,0.4156347
3838354362,0.32508954,0.3773667,0.29754382
3838430578,0.45819026,0.31835166,0.22345808
3838679705,0.498332,0.26364398,0.23802404
3838754894,0.30362725,0.26144123,0.4349315
3838854573,0.36840802,0.33291018,0.29868177
3838880084,0.35106084,0.30851296,0.3404262
3838944679,0.5185592,0.23760486,0.2438359
3839018711,0.23275934,0.362981,0.40425965
3839075938,0.2470606,0.32105306,0.43188635
3839114315,0.62250286,0.15663478,0.2208623
3839120274,0.2683151,0.23558496,0.49609998
3839262465,0.29000932,0.3364828,0.37350783
3839359874,0.42516404,0.2944363,0.2803997
3839426568,0.34496757,0.31831154,0.33672097
3839432093,0.24117966,0.24583688,0.5129835
3839467900,0.3164246,0.29505137,0.38852397
3839581232,0.6970657,0.14229675,0.16063754
3839633528,0.17363332,0.655557,0.17080969
3839652262,0.46887282,0.29938367,0.23174354
3839662153,0.28991675,0.38272515,0.32735816
3839680164,0.3055403,0.27349222,0.42096752
3839832482,0.22000234,0.41876122,0.3612365
3839890395,0.21043101,0.17695598,0.612613
3839910767,0.33891433,0.3595837,0.30150202
3840092441,0.28319484,0.3474866,0.36931857
3840265293,0.24476904,0.3101346,0.44509634
3840292043,0.41484627,0.26191938,0.32323435
3840332679,0.35536593,0.35722497,0.2874092
3840480022,0.41504997,0.27339375,0.3115563
3840520546,0.5584946,0.17192067,0.26958477
3840539490,0.17347185,0.622242,0.20428614
3840539711,0.38359648,0.25881794,0.35758558
3840543709,0.3920289,0.359621,0.24835011
3840579676,0.09948014,0.78009,0.1204299
3840771264,0.32162595,0.2845844,0.3937896
3840813644,0.3032289,0.28919,0.40758112
3840824592,0.2859228,0.21402384,0.5000533
3840855709,0.3991404,0.29153702,0.30932266
3840964040,0.27659932,0.29536173,0.42803895
3840968684,0.21883069,0.20699188,0.57417744
3841106815,0.40254813,0.30493203,0.29251984
3841176439,0.3491403,0.34256464,0.30829504
3841177293,0.37232772,0.2961449,0.3315274
3841187348,0.31824213,0.35027215,0.33148575
3841264020,0.52099156,0.14427145,0.33473706
3841281134,0.6595293,0.14484635,0.19562437
3841333065,0.38607493,0.3059597,0.3079654
3841525218,0.13277654,0.121489294,0.7457343
3841539628,0.7952792,0.08725419,0.117466554
3841936408,0.42170295,0.3212157,0.25708133
3841960105,0.5961992,0.22040851,0.1833923
3842001935,0.20585693,0.5816652,0.21247783
3842036952,0.526002,0.22969098,0.24430701
3842126711,0.21438925,0.27174103,0.51386976
3842148524,0.4703447,0.30026373,0.22939156
3842344338,0.46768132,0.29334486,0.2389738
3842407223,0.33120504,0.39288038,0.27591458
3842524248,0.2496932,0.26690328,0.48340353
3842797342,0.34379697,0.2787487,0.37745437
3842820407,0.27198222,0.3100135,0.41800424
3842837551,0.7142398,0.121482894,0.1642774
3842853961,0.41287702,0.32992288,0.25720012
3842873412,0.6362568,0.15815073,0.20559256
3842904864,0.31863183,0.35663152,0.3247366
3842952794,0.49721125,0.27443367,0.22835506
3842955974,0.30497774,0.36637902,0.3286433
3842957645,0.11771534,0.10648584,0.77579886
3843008180,0.33900514,0.37791032,0.2830845
3843161263,0.26669395,0.17041191,0.5628941
3843166930,0.16230302,0.15110996,0.686587
3843174547,0.18743978,0.59976846,0.21279179
3843387608,0.39935997,0.34865874,0.25198132
3843540438,0.4213418,0.3124261,0.2662321
3843579862,0.36060727,0.32969984,0.30969286
3843661727,0.32553402,0.38559178,0.28887415
3843665534,0.56552166,0.21926235,0.21521603
3843692526,0.28801918,0.23405631,0.47792453
3843725948,0.47158104,0.2999562,0.22846283
3843734749,0.07975846,0.8101437,0.11009781
3843791569,0.31928897,0.34411097,0.33659995
3843884754,0.34270173,0.36859024,0.28870806
3843900379,0.62280613,0.19360587,0.18358798
3843977915,0.3365595,0.3393139,0.3241266
3844060605,0.27939734,0.1675212,0.5530815
3844079470,0.21512023,0.25606328,0.52881646
3844154198,0.25042513,0.20610785,0.543467
3844186893,0.39981407,0.2917817,0.3084042
3844238111,0.6339843,0.18662615,0.1793895
3844356108,0.55783355,0.23216616,0.21000035
3844493476,0.40522495,0.28965652,0.3051185
3844540490,0.44277102,0.26868877,0.28854012
3844817751,0.29940805,0.41442975,0.28616217
3844910215,0.36550814,0.32034788,0.31414396
3845031799,0.24123594,0.3113577,0.44740632
3845151032,0.28005186,0.4368292,0.28311884
3845209485,0.21583165,0.44522557,0.3389428
3845211762,0.26240456,0.28921074,0.44838476
3845333785,0.23858558,0.21363127,0.5477832
3845426088,0.3895764,0.3404233,0.27000022
3845488306,0.15886989,0.13913281,0.7019972
3845492049,0.31922567,0.31342158,0.3673528
3845534361,0.23778233,0.47519502,0.28702274
3845540690,0.16058439,0.6533381,0.18607749
3845559472,0.40666074,0.31002533,0.28331396
3845756656,0.39614922,0.2856612,0.31818962
3846247681,0.3145058,0.33915052,0.3463437
3846256700,0.38196647,0.34142873,0.27660477
3846280803,0.31165287,0.38095415,0.30739298
3846411845,0.2835825,0.34866166,0.36775592
3846451314,0.6540123,0.13768984,0.20829779
3846529732,0.13901722,0.70155066,0.15943211
3846532366,0.45382866,0.30961153,0.23655984
3846634141,0.28484327,0.3682516,0.34690517
3846730715,0.23340869,0.44955528,0.31703606
3846749207,0.2736225,0.38431564,0.34206182
3846784693,0.22835065,0.32287732,0.44877207
3846835151,0.37586316,0.21200654,0.41213027
3846955663,0.5097995,0.25679964,0.23340085
3847102448,0.43728817,0.325925,0.23678689
3847103876,0.25344548,0.46885654,0.277698
3847149368,0.75835896,0.11174245,0.12989865
3847527196,0.32807732,0.37331212,0.29861057
3847540567,0.34799233,0.32063252,0.33137515
3847715872,0.25294515,0.47967944,0.26737547
3847769744,0.24565057,0.36424166,0.39010778
3847899248,0.65030116,0.15458678,0.19511212
3847915434,0.36934948,0.3475095,0.283141
3847926232,0.31953984,0.34926915,0.33119097
3847965685,0.3311422,0.41728505,0.25157273
3848000232,0.53518736,0.21611467,0.24869798
3848116289,0.3541938,0.31071708,0.33508912
3848122194,0.56374896,0.19945674,0.23679435
3848289028,0.33254212,0.35063237,0.31682548
3848325518,0.2164802,0.5754034,0.20811641
3848378186,0.27791727,0.26162565,0.46045703
3848791464,0.22476675,0.39060077,0.3846324
3848794051,0.3353202,0.41610777,0.24857202
3848820162,0.25812128,0.3197548,0.42212388
3848914222,0.31648365,0.31076178,0.37275454
3848915724,0.19234584,0.5896879,0.21796627
3849151609,0.51411223,0.24745172,0.23843606
3849175129,0.6323905,0.15760833,0.21000117
3849197934,0.19899777,0.21635415,0.5846481
3849390818,0.33792245,0.32210264,0.33997494
3849443204,0.31640813,0.3182019,0.36539003
3849459401,0.7766234,0.09364629,0.12973033
3849580813,0.39426076,0.30410162,0.30163762
3849725614,0.23276632,0.27884114,0.48839256
3849780705,0.69888616,0.12830594,0.17280789
3849851894,0.27047506,0.40940872,0.32011613
3849931833,0.68511826,0.13653189,0.17834987
3850047472,0.30720624,0.30657429,0.38621944
3850055872,0.298847,0.3251469,0.3760061
3850583786,0.119997874,0.748008,0.13199413
3850668307,0.2955124,0.33310947,0.37137812
3850775612,0.37826613,0.3524231,0.2693107
3850777357,0.19219577,0.17105937,0.63674486
3850797398,0.27048355,0.41754377,0.31197265
3850845647,0.40997666,0.3085485,0.2814748
3850921801,0.65309215,0.1604232,0.18648468
3850970067,0.28060392,0.48656172,0.23283441
3851090653,0.55629283,0.17405535,0.26965177
3851283146,0.35405624,0.39974838,0.24619545
3851378772,0.31312504,0.2892754,0.39759955
3851535539,0.29588982,0.33988124,0.36422896
3851622826,0.45529658,0.29447058,0.25023288
3851683719,0.21754716,0.2115329,0.5709199
3851812921,0.30459473,0.42415223,0.27125296
3851813988,0.28411552,0.32782534,0.3880591
3851820979,0.48353451,0.2765944,0.23987104
3851880093,0.29143843,0.34055787,0.3680038
3852121077,0.5085855,0.25675192,0.23466267
3852142292,0.31653452,0.4172805,0.2661851
3852174737,0.34594542,0.22273514,0.43131948
3852249156,0.35604662,0.3036051,0.3403482
3852621599,0.35950565,0.24503313,0.39546126
3852629309,0.26413247,0.44807,0.28779745
3852666733,0.4069787,0.28065065,0.3123707
3852673685,0.30956188,0.32829627,0.36214185
3852739341,0.4093354,0.33003268,0.26063192
3852741461,0.2112915,0.21809417,0.57061434
3852984932,0.36648804,0.34186855,0.29164338
3853098432,0.21519451,0.232421,0.5523845
3853115908,0.35289577,0.32113853,0.32596573
3853131435,0.36191398,0.38108203,0.25700387
3853163263,0.26313674,0.38162538,0.3552378
3853209128,0.39372876,0.19653246,0.40973878
3853345163,0.6251785,0.17514335,0.1996781
3853407805,0.68112767,0.12458456,0.19428784
3853480558,0.3615849,0.38017064,0.25824443
3853541860,0.48229805,0.24592112,0.2717808
3853649819,0.28497824,0.3991086,0.31591317
3853841389,0.34131628,0.35877025,0.2999135
3853854371,0.38679197,0.34500104,0.26820695
3853934293,0.5256729,0.26385075,0.21047637
3853993207,0.6635121,0.14559008,0.19089781
3854054647,0.35894492,0.353435,0.28762007
3854084159,0.37757522,0.36516294,0.2572619
3854185593,0.253506,0.42370695,0.32278708
3854252761,0.5573587,0.22233962,0.2203017
3854613101,0.23349331,0.34950998,0.4169967
3854665600,0.57929957,0.18085504,0.23984537
3854924602,0.118485145,0.142996,0.73851883
3855038193,0.1849778,0.17393303,0.64108914
3855106187,0.3298391,0.31588674,0.3542742
3855149049,0.39652625,0.32145837,0.28201538
3855181334,0.3331398,0.29075268,0.37610748
3855205264,0.6642252,0.13404147,0.20173322
3855220720,0.23320752,0.53987616,0.22691634
3855339596,0.3329079,0.3327599,0.33433223
3855345057,0.28743526,0.39041746,0.32214728
3855369056,0.39110988,0.3423192,0.2665709
3855452092,0.085874334,0.07936014,0.83476555
3855487201,0.35452196,0.31066063,0.33481738
3855528899,0.24715468,0.5334539,0.21939139
3855551863,0.4410267,0.28457707,0.2743962
3855583595,0.41820914,0.29513344,0.28665745
3855630640,0.08884576,0.08519244,0.82596177
3855682779,0.20425999,0.5660709,0.2296691
3855975566,0.22867426,0.25621137,0.5151143
3855982766,0.3794199,0.25633582,0.36424434
3856023780,0.26574245,0.30059272,0.43366483
3856101117,0.294832,0.38756013,0.31760788
3856142487,0.24130717,0.4231323,0.3355605
3856146345,0.110081784,0.76149905,0.12841915
3856312997,0.3001495,0.18967207,0.5101784
3856335422,0.6670249,0.163608,0.16936712
3856336719,0.16630891,0.14224558,0.69144547
3856465314,0.47404578,0.26221123,0.26374295
3856478475,0.14219815,0.13297983,0.72482204
3856598527,0.22478676,0.2953682,0.47984505
3856656559,0.4830219,0.2563644,0.26061383
3856665862,0.35731688,0.33105028,0.31163278
3856669683,0.28773797,0.302025,0.41023707
3856849510,0.24171376,0.46218002,0.29610628
3856959979,0.37567076,0.34572834,0.27860096
3856985617,0.21521938,0.18278149,0.6019991
3857070217,0.37700355,0.38343227,0.23956417
3857116941,0.41715363,0.30922654,0.2736198
3857225911,0.2025716,0.54590786,0.2515205
3857250861,0.12072363,0.11482812,0.76444817
3857258064,0.5625444,0.21134116,0.22611444
3857268782,0.11678042,0.7330125,0.15020706
3857326911,0.7649531,0.09490285,0.14014402
3857378763,0.35789403,0.35621542,0.28589058
3857454426,0.331436,0.2296474,0.43891653
3857466335,0.35224324,0.34619498,0.3015618
3857497094,0.16713779,0.6057917,0.2270706
3857542864,0.43320864,0.26367462,0.30311677
3857701272,0.55239385,0.21847658,0.22912957
3857719707,0.6976018,0.14260909,0.15978912
3857774731,0.6964459,0.13871743,0.16483669
3857875933,0.27447584,0.3364877,0.38903645
3857884989,0.086510465,0.08953536,0.82395416
3857908722,0.14570133,0.701796,0.15250273
3857960705,0.31125185,0.33289608,0.35585213
3857995397,0.46569288,0.2781694,0.2561377
3858115560,0.35559198,0.32096642,0.32344165
3858166753,0.5396437,0.12813495,0.33222136
3858249350,0.21511173,0.5347104,0.25017786
3858314194,0.27250755,0.30338314,0.42410925
3858385097,0.3206119,0.3595613,0.31982684
3858425137,0.37862253,0.3232615,0.29811594
3858545382,0.32428622,0.35960352,0.31611022
3858584635,0.23915118,0.17167181,0.589177
3858585889,0.39457205,0.32511622,0.2803118
3858596139,0.79421806,0.08415945,0.12162256
3858645075,0.38261145,0.20591864,0.41146994
3858958952,0.20598489,0.5403427,0.25367245
3859201381,0.16902189,0.60054,0.23043808
3859259114,0.23924538,0.47975394,0.28100067
3859330081,0.5216677,0.27449375,0.20383856
3859416473,0.38814056,0.32321304,0.28864637
3859448254,0.19222176,0.63982046,0.16795777
3859463002,0.18895021,0.5948355,0.21621427
3859623347,0.14028858,0.6790285,0.18068287
3859627723,0.17042398,0.18406722,0.64550877
3859665285,0.263795,0.48993325,0.24627167
3859712650,0.23065865,0.50986665,0.2594747
3859721043,0.31297117,0.2712501,0.41577873
3859752125,0.48646352,0.20615876,0.30737782
3859865271,0.39830017,0.31471017,0.28698963
3859968358,0.18650609,0.32041907,0.4930749
3859983759,0.14287998,0.7015422,0.15557785
3860150270,0.38961744,0.29275635,0.31762624
3860346819,0.32097036,0.37656474,0.3024649
3860429817,0.3642144,0.2390268,0.3967588
3860506026,0.1188596,0.12459815,0.75654227
3860705432,0.7819731,0.09294307,0.12508376
3860729855,0.13629766,0.11656159,0.74714077
3860837001,0.2907802,0.43290982,0.27631
3860919272,0.28902397,0.3779552,0.3330209
3860926443,0.28696892,0.39006463,0.32296646
3860964123,0.27956367,0.21428615,0.5061502
3861072222,0.7359517,0.12052913,0.14351912
3861098115,0.33255494,0.35069484,0.31675032
3861232350,0.18039203,0.17988779,0.63972014
3861280997,0.36003786,0.26598078,0.37398136
3861358043,0.43549928,0.32188982,0.24261093
3861372873,0.35175854,0.28199303,0.36624846
3861382455,0.1782741,0.64026165,0.18146428
3861418108,0.25641555,0.2924992,0.4510852
3861436588,0.20755564,0.3095872,0.48285717
3861555615,0.12970309,0.1288621,0.7414349
3861640977,0.2617071,0.35668346,0.3816094
3861643444,0.38292834,0.28884858,0.32822308
3861731346,0.28643978,0.43315098,0.28040922
3861791517,0.19971621,0.1714421,0.62884164
3861897059,0.29175913,0.33589613,0.37234473
3862004022,0.73902607,0.09606731,0.16490659
3862080803,0.28787598,0.18800601,0.52411807
3862215169,0.32148868,0.34094998,0.33756128
3862345512,0.22460206,0.5261979,0.24920006
3862349858,0.2861076,0.37973502,0.3341574
3862377782,0.3760688,0.35440147,0.26952967
3862438567,0.12839073,0.13018687,0.7414224
3862540884,0.27365494,0.36548337,0.36086178
3862572845,0.34764722,0.3885168,0.26383597
3862574318,0.33954737,0.3040718,0.35638082
3862589167,0.31993976,0.25167546,0.4283848
3862606635,0.44745958,0.21529876,0.33724168
3862684171,0.27681324,0.2713582,0.45182854
3862684363,0.37232774,0.2797865,0.34788576
3862783340,0.47221816,0.30328286,0.22449893
3862889791,0.3297637,0.38650796,0.28372833
