id,pA,pB,pTie
3863035284,0.19860609,0.5778421,0.22355182
3863145070,0.38200682,0.25692743,0.36106575
3863288150,0.3071679,0.3496578,0.34317434
3863384899,0.3939362,0.27282992,0.33323386
3863409656,0.28898326,0.33037284,0.38064384
3863423303,0.2552981,0.33267894,0.41202298
3863473349,0.38810986,0.33855838,0.27333176
3863852903,0.2809445,0.4146991,0.3043565
3863882698,0.2800465,0.3159441,0.40400943
3863888214,0.5753871,0.23243183,0.19218108
3863901937,0.44049126,0.2948811,0.26462767
3864199963,0.30842206,0.27752036,0.41405758
3864241325,0.40257606,0.24441206,0.35301182
3864301388,0.5405319,0.23248342,0.22698468
3864427719,0.22625701,0.47106877,0.3026743
3864557134,0.30765972,0.34759027,0.34475
3864597027,0.2633084,0.3088123,0.4278792
3864652197,0.46318027,0.29050222,0.24631746
3864717492,0.34269637,0.4023603,0.25494334
3864908536,0.30532363,0.23991777,0.45475858
3864979662,0.16062441,0.60595244,0.23342322
3865130151,0.6994266,0.12954552,0.17102784
3865179063,0.3987529,0.29632947,0.3049176
3865306700,0.28853878,0.35323298,0.35822833
3865307973,0.2889122,0.20333876,0.507749
3865309261,0.3138903,0.38493344,0.30117634
3865498011,0.27142066,0.40862322,0.31995615
3865500373,0.47689247,0.25751728,0.26559034
3865610759,0.21409483,0.19740584,0.5884993
3865660213,0.19325262,0.6357403,0.1710071
3865766737,0.38943306,0.18561722,0.42494968
3865815908,0.43513873,0.28990546,0.27495578
3865915001,0.26511416,0.41298088,0.32190493
3866013973,0.21534292,0.40854457,0.37611258
3866095506,0.5767234,0.21940233,0.20387423
3866185257,0.3340287,0.37463132,0.29134002
3866194691,0.21487816,0.53187716,0.25324464
3866272407,0.3356998,0.40454352,0.25975662
3866353314,0.5906669,0.21625085,0.19308227
3866434964,0.4070405,0.30725715,0.28570238
3866618658,0.48399684,0.28820783,0.22779535
3866942291,0.27646375,0.38486344,0.3386729
3867011965,0.38933417,0.31764495,0.29302087
3867091752,0.61555666,0.17906098,0.20538238
3867146472,0.34820455,0.2357314,0.41606402
3867366441,0.4139003,0.317301,0.2687988
3867410207,0.29024744,0.4506309,0.25912166
3867415492,0.23745126,0.47455043,0.28799832
3867441555,0.47736207,0.26618135,0.25645658
3867456326,0.36374977,0.27075803,0.3654922
3867592916,0.29864946,0.4258105,0.27554005
3867622782,0.5181613,0.2659396,0.21589912
3867909372,0.45206693,0.28259906,0.26533407
3867935774,0.17026009,0.6145964,0.21514349
3867973905,0.07592991,0.8289112,0.09515891
3868070898,0.32276216,0.41345096,0.2637869
3868094901,0.32840118,0.36493668,0.30666223
3868100455,0.3553587,0.38249633,0.262145
3868169447,0.35888267,0.3233733,0.31774405
3868385818,0.25164187,0.4426046,0.30575353
3868484486,0.09442983,0.08621084,0.81935936
3868536248,0.36320618,0.36675256,0.27004126
3868556946,0.2033428,0.60393274,0.1927245
3868821465,0.44059348,0.26909992,0.29030657
3868973998,0.39909932,0.2614903,0.3394104
3868993576,0.38245657,0.2606928,0.3568506
3869093745,0.48302138,0.29382664,0.223152
3869118228,0.3182189,0.2135283,0.46825278
3869178556,0.36726573,0.3419212,0.29081306
3869186518,0.41407427,0.29728967,0.28863603
3869187326,0.07262576,0.8354217,0.09195249
3869265692,0.320285,0.28164378,0.39807126
3869284113,0.14936405,0.22299387,0.62764204
3869324588,0.19349074,0.5733752,0.233134
3869434592,0.3339158,0.27386588,0.39221832
3869454658,0.20716955,0.575641,0.21718949
3869461945,0.7530012,0.10329996,0.14369886
3869626405,0.41263345,0.26315716,0.3242094
3869648745,0.20890011,0.18264063,0.6084592
3869668228,0.30086336,0.17257662,0.52656007
3869847223,0.4482623,0.24770257,0.30403513
3869983990,0.35139617,0.3557716,0.29283214
3870030183,0.20702456,0.23556007,0.5574154
3870048179,0.31295228,0.35066897,0.3363788
3870055402,0.31940034,0.38311493,0.29748476
3870079612,0.33655027,0.37257686,0.29087293
3870102911,0.06898056,0.06290664,0.8681128
3870181407,0.28080654,0.43620047,0.28299293
3870251926,0.21710134,0.23457944,0.54831916
3870299211,0.36117432,0.35154042,0.28728524
3870510885,0.5557163,0.22108607,0.22319776
3870588405,0.247514,0.24973531,0.50275064
3870613604,0.32218882,0.39770198,0.2801092
3870644356,0.24069314,0.22860153,0.53070533
3870694166,0.16347922,0.6783516,0.15816921
3870722629,0.42652652,0.2704934,0.30298012
3870753505,0.2763985,0.47612616,0.24747525
3871021520,0.13012765,0.10439157,0.76548076
3871238436,0.32887307,0.38494438,0.28618252
3871336659,0.31763887,0.3802539,0.30210724
3871379790,0.1654528,0.52959347,0.30495372
3871606957,0.20251778,0.22224906,0.5752331
3871636532,0.6868979,0.14930743,0.1637947
3871762337,0.24139617,0.2696493,0.48895454
3871871729,0.2753436,0.3748194,0.34983706
3871874983,0.45776558,0.24588762,0.29634687
3871879174,0.14270553,0.14383388,0.7134606
3871937256,0.27332035,0.26762906,0.45905054
3871948964,0.25440833,0.34007135,0.40552032
3871959723,0.32278398,0.329876,0.34734002
3871994806,0.35601595,0.27716932,0.3668148
3872042871,0.11884164,0.738703,0.1424554
3872070554,0.13340206,0.6973339,0.16926403
3872092678,0.23174337,0.1949534,0.5733032
3872132261,0.3834899,0.34302247,0.27348757
3872229174,0.3409702,0.3095628,0.3494671
3872324645,0.25998002,0.36303326,0.37698668
3872376914,0.55025285,0.2255797,0.22416747
3872402333,0.26200503,0.21752486,0.5204701
3872450315,0.13776273,0.11082313,0.7514142
3872499684,0.51766944,0.2636569,0.21867363
3872507980,0.3697544,0.3601307,0.27011484
3872559850,0.46373042,0.28533947,0.25093013
3872599526,0.4127636,0.24317995,0.34405646
3872614978,0.38396537,0.31129467,0.30473998
3872864003,0.0896796,0.7936586,0.116661765
3872942736,0.24624419,0.48692492,0.26683086
3873191223,0.5453268,0.23031287,0.22436023
3873256269,0.28469428,0.4073934,0.30791238
3873367761,0.26745707,0.44566807,0.28687486
3873415195,0.48226932,0.2872956,0.23043501
3873453207,0.27183387,0.21533075,0.51283544
3873587901,0.5669289,0.18339263,0.24967846
3873633034,0.28946638,0.45287046,0.25766316
3873721817,0.32996878,0.35472488,0.31530637
3873759510,0.15490657,0.67366993,0.17142347
3873909199,0.31905988,0.37842524,0.30251494
3874102061,0.1444948,0.6822006,0.1733046
3874199022,0.30660415,0.3027938,0.39060202
3874210883,0.27071068,0.38579467,0.34349474
3874251392,0.14161338,0.70167387,0.15671277
3874269415,0.5230736,0.2519728,0.22495358
3874279375,0.21194458,0.17670852,0.6113469
3874393803,0.40979105,0.33837935,0.2518296
3874412302,0.32599607,0.35545027,0.31855366
3874863773,0.6029018,0.14708395,0.2500142
3875070530,0.22770284,0.1924847,0.5798124
3875191004,0.31281108,0.38742918,0.29975972
3875210302,0.7967407,0.085826576,0.11743277
3875280032,0.33788148,0.36382815,0.29829043
3875316251,0.30851987,0.41114697,0.28033313
3875372031,0.3368935,0.37638763,0.28671893
3875419510,0.4135671,0.27404305,0.31238985
3875494353,0.08646891,0.09041733,0.82311374
3875546765,0.28578472,0.19539979,0.51881546
3875555311,0.39659455,0.3174244,0.285981
3875582441,0.26642856,0.25129774,0.48227376
3875711591,0.3044061,0.3810986,0.31449527
3875741665,0.34631154,0.35813135,0.29555714
3875751971,0.671675,0.16304345,0.16528146
3875773403,0.49864107,0.270773,0.23058586
3875938317,0.4041013,0.292535,0.30336374
3876065417,0.43248326,0.29873145,0.26878527
3876073306,0.54895115,0.21435353,0.23669533
3876107739,0.08801029,0.085574895,0.8264148
3876114934,0.104195684,0.09708284,0.79872143
3876177323,0.15432549,0.6704858,0.17518872
3876294659,0.0937606,0.08017353,0.82606584
3876353636,0.38180804,0.33747092,0.2807211
3876386933,0.213696,0.18246791,0.60383606
3876416489,0.26519778,0.3259831,0.40881914
3876433864,0.51156956,0.24800539,0.24042508
3876496299,0.20027411,0.521189,0.27853695
3876509665,0.14252862,0.68250823,0.17496315
3876575346,0.5566625,0.1819926,0.26134485
3876776064,0.25329053,0.40305027,0.34365916
3876779507,0.42533046,0.30396992,0.27069962
3876838507,0.24398807,0.43031678,0.32569522
3876896786,0.08996386,0.80364317,0.10639301
3876937164,0.21608886,0.5790712,0.20483997
3877054222,0.13450125,0.69535154,0.17014727
3877076427,0.2923065,0.44137567,0.26631787
3877196366,0.2771762,0.28934523,0.43347856
3877201091,0.3246818,0.42058253,0.25473562
3877216629,0.39746705,0.3628215,0.23971145
3877321824,0.20290944,0.5141397,0.28295082
3877347785,0.67846656,0.16317801,0.15835544
3877392936,0.15222117,0.65215486,0.19562396
3877835552,0.27089533,0.444408,0.28469676
3878023242,0.17226821,0.15943804,0.6682938
3878119954,0.3673014,0.351208,0.2814906
3878332688,0.4422013,0.25106478,0.30673397
3878377531,0.1854784,0.6425663,0.17195535
3878377780,0.60371786,0.18059973,0.21568239
3878423896,0.46113306,0.25960755,0.27925935
3878479364,0.33969256,0.3767916,0.28351572
3878510540,0.31514806,0.3871871,0.2976648
3878522245,0.24979943,0.4349633,0.31523725
3878554146,0.15775134,0.15970126,0.6825474
3878594424,0.22952199,0.18106586,0.58941215
3878685339,0.31967357,0.32863164,0.3516947
3878704968,0.2539697,0.48237205,0.26365834
3878769738,0.15273543,0.554552,0.29271257
3878827897,0.31634882,0.39542246,0.28822878
3878954188,0.3390669,0.3672198,0.2937132
3878958681,0.38492113,0.2591626,0.3559162
3878988663,0.31679758,0.38894692,0.29425555
3879139126,0.37424216,0.27704656,0.34871125
3879426176,0.3124204,0.42735022,0.26022944
3879574800,0.26702926,0.37614828,0.35682243
3879626737,0.6948241,0.12936342,0.17581248
3879647605,0.16047615,0.5923669,0.24715695
3879652718,0.2402118,0.3124861,0.44730216
3879702089,0.28094837,0.38398445,0.33506718
3879934797,0.170151,0.6284089,0.20144014
3880020155,0.14092283,0.7029494,0.15612775
3880139965,0.28181082,0.27279025,0.44539893
3880150353,0.33981743,0.35874045,0.30144212
3880280939,0.2654569,0.48016146,0.25438163
3880474664,0.56781787,0.23014918,0.20203294
3880487442,0.43523517,0.30473882,0.260026
3880531358,0.3223794,0.266677,0.4109437
3880761571,0.3606515,0.30629006,0.33305842
3880768865,0.43850476,0.27626896,0.28522632
3880909361,0.23120666,0.3116696,0.4571238
3881144659,0.6234274,0.16685303,0.20971969
3881178090,0.086483456,0.08762152,0.825895
3881187809,0.33508795,0.34685755,0.31805456
3881314129,0.30552283,0.3141226,0.38035455
3881424880,0.49319792,0.23974659,0.26705557
3881496307,0.32992497,0.30044997,0.36962512
3881559823,0.26696157,0.24885683,0.48418167
3881571249,0.19694431,0.16524047,0.6378153
3881638188,0.37601352,0.34483817,0.27914834
3881725639,0.39435342,0.31752488,0.28812167
3881791791,0.51025236,0.2523365,0.23741125
3881795118,0.329311,0.3452034,0.32548565
3881809610,0.409975,0.35973525,0.23028977
3881887806,0.53535336,0.24292085,0.22172576
3881893749,0.4800339,0.2695631,0.25040293
3881903898,0.46352732,0.2969149,0.23955774
3881943687,0.37769836,0.31417224,0.30812937
3882194213,0.44014227,0.26714376,0.29271406
3882213913,0.26855892,0.27387017,0.4575709
3882224315,0.29361105,0.23957397,0.46681497
3882233111,0.7522047,0.10885869,0.13893664
3882247537,0.09424036,0.09075398,0.8150056
3882261043,0.20044674,0.5732622,0.22629109
3882367146,0.25552395,0.26596734,0.4785087
3882446839,0.2599148,0.402691,0.3373943
3882741913,0.3675299,0.29037195,0.34209815
3882752950,0.3458335,0.36818853,0.28597793
3882804494,0.28639963,0.4191662,0.29443422
3882811235,0.38346142,0.31616163,0.300377
3882818874,0.72402835,0.122066095,0.15390554
3882835528,0.3894311,0.2946817,0.31588724
3882966495,0.36756647,0.35975003,0.2726834
3883052874,0.4436011,0.28280002,0.27359882
3883053766,0.3730602,0.30687845,0.32006133
3883188992,0.08682314,0.8028998,0.110277034
3883237950,0.54334474,0.25280264,0.20385265
3883259074,0.33201316,0.34749678,0.3204901
3883271254,0.454723,0.26833713,0.2769398
3883336468,0.3667789,0.3300359,0.3031852
3883350584,0.24765715,0.34038883,0.4119541
3883382593,0.23218149,0.26340964,0.50440896
3883491246,0.63377523,0.16064712,0.20557758
3883693531,0.27632362,0.3090948,0.41458163
3883708960,0.18161504,0.62010986,0.19827515
3883765113,0.29279172,0.42354575,0.2836625
3883837011,0.36841267,0.32832044,0.30326682
3883838580,0.35830083,0.35022703,0.29147214
3884031519,0.23031357,0.19735776,0.5723287
3884096015,0.27580732,0.46325096,0.26094162
3884165963,0.3683699,0.34083226,0.29079777
3884198872,0.5585095,0.22839834,0.2130922
3884270037,0.6253356,0.17766923,0.19699518
3884342165,0.26766202,0.39382616,0.33851185
3884362683,0.29182887,0.30329725,0.40487385
3884415755,0.3703801,0.30426064,0.32535923
3884456636,0.30112308,0.4503201,0.24855669
3884545318,0.24248429,0.25512043,0.50239533
3884577125,0.14337286,0.697989,0.15863818
3884582929,0.21921074,0.53283465,0.24795455
3884642925,0.5125597,0.26755017,0.21989018
3884764694,0.3862963,0.33084768,0.28285608
3884819726,0.106128536,0.09769577,0.79617566
3884823978,0.3668705,0.34966046,0.28346908
3884873304,0.25661886,0.48449066,0.25889045
3885040000,0.41897908,0.30284798,0.27817294
3885119210,0.16311222,0.6067046,0.23018314
3885172829,0.2544766,0.35256243,0.39296094
3885194159,0.34901115,0.3908969,0.26009205
3885203398,0.46603766,0.16892807,0.36503425
3885221740,0.34115955,0.41014594,0.24869448
3885289774,0.33540472,0.2773009,0.38729438
3885373301,0.17283413,0.65090823,0.17625764
3885487475,0.14933138,0.6593919,0.1912767
3885551064,0.39871332,0.34095523,0.26033142
3885774247,0.23453927,0.47964147,0.2858192
3885824331,0.25380093,0.3453108,0.40088826
3885863135,0.14842819,0.63457257,0.21699928
3885873073,0.1692642,0.22283019,0.6079056
3885882058,0.5378797,0.23646581,0.22565444
3885933175,0.4895411,0.25689736,0.25356156
3885946251,0.3025309,0.358157,0.3393121
3885962010,0.28920555,0.38840514,0.32238925
3886112588,0.4710549,0.23194917,0.29699585
3886214841,0.18228576,0.20389657,0.6138177
3886354515,0.1939893,0.20196693,0.6040437
3886354982,0.37875733,0.29167798,0.32956475
3886725041,0.33378744,0.3429982,0.32321444
3886881095,0.3169047,0.32257986,0.36051545
3886884537,0.6031323,0.1945172,0.20235054
3886916613,0.39418432,0.3051631,0.30065262
3887007035,0.109419025,0.7669265,0.12365446
3887024785,0.4443242,0.24513398,0.31054184
3887055292,0.3237931,0.37238535,0.30382153
3887091484,0.29395953,0.32136545,0.38467503
3887096605,0.45999944,0.25535184,0.28464872
3887290539,0.72710276,0.11729162,0.1556056
3887309819,0.34250882,0.40224174,0.2552495
3887350507,0.22114487,0.5035863,0.27526882
3887364291,0.48775905,0.2768701,0.23537086
3887508614,0.19108662,0.5869887,0.22192466
3887546380,0.39077815,0.2966694,0.31255242
3887647165,0.102216825,0.110766724,0.7870165
3887702165,0.32317546,0.3587112,0.31811333
3887795609,0.31585756,0.33157858,0.35256386
3887814278,0.19559105,0.51911664,0.28529224
3887913599,0.11293811,0.7261445,0.16091739
3887917660,0.25537202,0.42510858,0.31951937
3887970466,0.3299512,0.21590096,0.45414788
3888015284,0.33852497,0.20106274,0.4604123
3888028201,0.5256902,0.22717927,0.24713059
3888094942,0.11011275,0.09375355,0.79613376
3888242021,0.3795634,0.33133766,0.28909898
3888262946,0.43733326,0.29498008,0.2676867
3888482940,0.40246388,0.32173198,0.2758041
3888521134,0.115310445,0.7560096,0.12868005
3888541022,0.33512706,0.3462502,0.31862277
3888542809,0.073863365,0.8287109,0.0974257
3888687409,0.3273915,0.28527483,0.38733372
3888769945,0.41994333,0.30976343,0.2702933
3888864515,0.49564,0.23979078,0.26456925
3889003744,0.19628724,0.5370365,0.2666762
3889119535,0.22025517,0.19385701,0.5858878
3889177932,0.5332883,0.20418358,0.2625281
3889361167,0.31336638,0.36074895,0.3258846
3889375876,0.3552496,0.32004517,0.32470518
3889423599,0.35236612,0.36771116,0.2799227
3889477144,0.44903976,0.31243584,0.23852438
3889650090,0.78178126,0.09296106,0.12525779
3889657583,0.35420412,0.33913687,0.3066591
3889685081,0.40275452,0.3457221,0.25152335
3889737125,0.33088222,0.36484805,0.30426976
3889750199,0.23925534,0.23082389,0.52992076
3889804622,0.39612386,0.35774794,0.24612816
3889842434,0.26874498,0.39732334,0.33393177
3889917238,0.38252681,0.34604317,0.27142996
3889985409,0.1817429,0.16722895,0.6510281
3890210726,0.32236275,0.27306056,0.40457672
3890210883,0.5717783,0.21797255,0.21024916
3890215616,0.36952195,0.3410552,0.2894228
3890535325,0.20513584,0.5012124,0.29365176
3890819192,0.5835419,0.20619489,0.21026315
3890836868,0.38209096,0.3339851,0.28392398
3890849941,0.28057736,0.3043563,0.4150663
3890936880,0.3225206,0.3413179,0.33616155
3891002211,0.3707695,0.38204536,0.24718513
3891030629,0.5435561,0.24881038,0.20763347
3891104479,0.2954916,0.43272018,0.27178818
3891188782,0.3502325,0.31085575,0.33891174
3891210819,0.34034583,0.3455437,0.3141104
3891485973,0.40669262,0.29156032,0.30174702
3891496936,0.20498204,0.5094082,0.28560972
3891558726,0.36745045,0.27928934,0.35326022
3891610387,0.43075672,0.2813084,0.2879349
3891661292,0.29619518,0.335821,0.36798376
3891740571,0.14843634,0.14285259,0.7087111
3891831159,0.09200226,0.08704527,0.8209525
3891869887,0.4273578,0.32914442,0.2434977
3891904319,0.099988185,0.7612208,0.1387909
3891921847,0.50456274,0.2542562,0.24118106
3891949722,0.32279587,0.36837885,0.30882534
3892050633,0.49707997,0.26430166,0.23861836
3892205199,0.45051953,0.2983047,0.25117573
3892216938,0.37916034,0.34942317,0.27141652
3892297427,0.48564887,0.2888893,0.22546186
3892367539,0.33967477,0.336846,0.32347926
3892373157,0.25023058,0.2542415,0.4955278
3892409876,0.30946583,0.4523356,0.23819861
3892418715,0.7697343,0.09866912,0.13159648
3892491345,0.26182505,0.43520927,0.30296576
3892615639,0.3197112,0.30942312,0.3708656
3892956692,0.28517658,0.20946279,0.50536066
3892984524,0.32448494,0.37159973,0.30391544
3893024435,0.29185364,0.3965716,0.31157476
3893088397,0.42280403,0.34715202,0.23004392
3893174597,0.29231042,0.2755839,0.43210566
3893190130,0.4145028,0.25139645,0.33410072
3893191031,0.27733955,0.378734,0.34392652
3893349394,0.3843761,0.20356096,0.41206297
3893433059,0.6972063,0.10090443,0.20188925
3893503887,0.2858872,0.37691885,0.3371939
3893524764,0.3839553,0.3198426,0.29620206
3893593189,0.48024845,0.26344043,0.25631115
3893830774,0.25280243,0.41309348,0.3341042
3893831056,0.3367048,0.33672714,0.32656807
3893859286,0.24528874,0.49832585,0.25638545
3893927683,0.4383487,0.29419497,0.2674563
3894118103,0.5266731,0.26236916,0.2109577
3894145446,0.330733,0.33858564,0.3306813
3894209729,0.542195,0.24889226,0.20891277
3894215666,0.30255383,0.3601491,0.33729714
3894235760,0.35748124,0.33917108,0.30334774
3894284346,0.46202475,0.2976106,0.24036464
3894423191,0.32715362,0.3069646,0.36588183
3894424828,0.16022143,0.64427257,0.19550604
3894474436,0.20445041,0.17186357,0.623686
3894549577,0.28979042,0.42800942,0.28220007
3894551747,0.28605822,0.44127396,0.27266783
3894590449,0.43454388,0.26990074,0.29555535
3894636110,0.12392621,0.7294622,0.14661159
3894752320,0.34235412,0.3706607,0.2869852
3894820669,0.37182614,0.26520658,0.36296734
3894947803,0.3251469,0.37095627,0.30389684
3894962456,0.4460563,0.31531334,0.23863035
3895158283,0.51165795,0.24501039,0.24333163
3895265279,0.16067128,0.45820513,0.38112354
3895392234,0.20019247,0.17612992,0.6236776
3895549203,0.3104375,0.30484325,0.38471934
3895656231,0.6079991,0.19973963,0.19226126
3895725239,0.2117403,0.5832834,0.20497632
3895805384,0.17460099,0.6683123,0.15708676
3895919907,0.16788684,0.15300472,0.6791085
3896048011,0.4803448,0.2164944,0.30316082
3896232195,0.17454539,0.20680381,0.61865073
3896365828,0.32398286,0.29655677,0.37946036
3896502027,0.3292326,0.30093384,0.36983362
3896523180,0.3012299,0.28224745,0.41652256
3896604429,0.3385662,0.35934725,0.3020865
3896821589,0.22521238,0.5388953,0.23589227
3896939883,0.48851094,0.26036048,0.2511286
3897141669,0.25169086,0.35962677,0.38868228
3897304062,0.12609257,0.72315425,0.15075321
3897310077,0.2717932,0.27194422,0.45626256
3897330887,0.31669846,0.39088243,0.29241914
3897339141,0.20979239,0.47009292,0.32011473
3897360597,0.31292102,0.3708266,0.3162524
3897438587,0.3433701,0.32139218,0.3352377
3897465532,0.55837274,0.23254032,0.20908691
3897539675,0.33337262,0.31790558,0.34872183
3897819959,0.41433072,0.31336358,0.27230564
3897899133,0.27160197,0.22186221,0.5065358
3897967985,0.1239157,0.7332164,0.14286786
3898011950,0.2662418,0.28589392,0.44786432
3898054326,0.36525068,0.34231767,0.2924316
3898057208,0.35663348,0.28643298,0.35693353
3898216812,0.08640238,0.7803121,0.13328555
3898333673,0.28547356,0.35509723,0.35942918
3898362763,0.35085928,0.33104554,0.3180952
3898479363,0.2931823,0.4212272,0.2855905
3898485984,0.3752121,0.34941024,0.27537766
3898542144,0.21057785,0.5488529,0.24056926
3898630851,0.31391907,0.3554635,0.3306175
3898917569,0.17318228,0.64916056,0.1776572
3898978250,0.121119395,0.7531513,0.12572928
3899015371,0.37981042,0.3124407,0.30774885
3899166636,0.3703237,0.27411073,0.35556552
3899394764,0.44305506,0.25774884,0.29919603
3899550777,0.18902108,0.62634534,0.18463363
3899561426,0.31627184,0.33295462,0.3507736
3899570637,0.2216555,0.19265133,0.58569324
3899717245,0.8218329,0.07638704,0.10178007
3899847434,0.28155634,0.28443116,0.43401247
3899851345,0.12089124,0.7405055,0.13860321
3899864690,0.3258096,0.36422566,0.3099647
3899867463,0.5316234,0.24075906,0.2276176
3899936606,0.21362448,0.22294043,0.5634351
3900086420,0.33226195,0.3260916,0.34164652
3900096085,0.4212865,0.30869442,0.27001902
3900113422,0.20992613,0.25385773,0.5362161
3900142093,0.24297336,0.46496224,0.29206443
3900269170,0.4349262,0.22160658,0.34346718
3900285961,0.27821472,0.39512742,0.32665786
3900515764,0.21746492,0.27156162,0.5109735
3900557801,0.32047206,0.33902913,0.34049878
3900619134,0.40502018,0.30331236,0.29166746
3900666824,0.26474085,0.30145562,0.43380356
3900709960,0.34300107,0.41873562,0.23826334
3900716878,0.33153516,0.24473564,0.42372912
3900821923,0.3002063,0.36694533,0.33284834
3900950531,0.4133401,0.32642597,0.26023403
3901047538,0.391169,0.27693614,0.3318948
3901195795,0.62434614,0.16858104,0.2070728
3901215894,0.33327484,0.3164685,0.35025665
3901246876,0.3233265,0.2523112,0.42436224
3901248975,0.5806331,0.22347835,0.1958886
3901316519,0.4062306,0.29122242,0.30254698
3901350971,0.36120832,0.18927321,0.44951853
3901478656,0.20774747,0.20298979,0.5892628
3901488791,0.34078375,0.28869143,0.37052482
3901582912,0.34623963,0.28566986,0.36809054
3901622240,0.1437269,0.6234822,0.23279086
3901734267,0.23278424,0.2331499,0.5340658
3901750992,0.21973778,0.482014,0.29824826
3901758385,0.2689474,0.35061172,0.38044095
3901974127,0.48983246,0.30219692,0.20797066
3901988477,0.33835906,0.3268083,0.3348326
3902003502,0.23316474,0.27753815,0.48929715
3902037300,0.5369553,0.25069925,0.21234544
3902095360,0.3567967,0.23453285,0.40867049
3902257376,0.55957764,0.20068932,0.23973313
3902260242,0.19964689,0.20581914,0.59453386
3902417596,0.2507813,0.47869265,0.270526
3902497039,0.376409,0.3202988,0.30329219
3902727014,0.39878243,0.3597723,0.24144529
3902816683,0.38067323,0.3453391,0.27398777
3902857699,0.17492928,0.6371434,0.18792738
3902936984,0.32821527,0.33299315,0.33879164
3902976486,0.31091887,0.37793398,0.31114718
3903026093,0.48020786,0.20681025,0.31298193
3903119903,0.24761096,0.35891834,0.3934707
3903135295,0.48869613,0.25634408,0.2549598
3903288373,0.2108355,0.20220038,0.58696413
3903388603,0.11694296,0.10231609,0.780741
3903402974,0.24411343,0.519869,0.2360175
3903405335,0.36054066,0.33576098,0.30369836
3903670404,0.40750995,0.32732898,0.26516104
3903810011,0.41113374,0.35357758,0.23528874
3903836139,0.19765815,0.6085904,0.1937515
3903888445,0.40706146,0.27642953,0.316509
3904010176,0.38310575,0.38711762,0.22977653
3904053384,0.5566458,0.2074201,0.23593408
3904225542,0.2859612,0.31254014,0.40149868
3904369221,0.42494172,0.2310892,0.34396908
3904372114,0.50372684,0.24222402,0.2540492
3904405473,0.3603331,0.34285203,0.29681486
3904536460,0.32775494,0.44541153,0.22683349
3904640382,0.2351961,0.47657743,0.2882265
3904729503,0.24817929,0.12768577,0.624135
3904774829,0.17725554,0.5692258,0.25351864
3904928754,0.4221556,0.28166875,0.2961757
3905187083,0.28856084,0.34530112,0.36613804
3905285713,0.39473322,0.28917956,0.31608728
3905301372,0.2806819,0.26632863,0.4529895
3905407937,0.090203315,0.783754,0.12604268
3905433590,0.2973464,0.36784795,0.33480564
3905486078,0.3562326,0.39090315,0.2528642
3905539280,0.30228186,0.31191504,0.3858031
3905747779,0.7670527,0.10015017,0.13279717
3905793985,0.12392903,0.10904999,0.767021
3905798894,0.4850789,0.28813434,0.22678679
3905820932,0.68798643,0.13448118,0.17753237
3905956558,0.30499873,0.3924807,0.3025206
3905984827,0.4144077,0.32221594,0.26337636
3906013607,0.22822177,0.3796207,0.39215752
3906090901,0.29548547,0.36481202,0.3397025
3906099970,0.29697722,0.38332677,0.319696
3906126657,0.4708191,0.25854295,0.27063802
3906139755,0.33411044,0.33351943,0.33237013
3906204533,0.17079026,0.6284866,0.20072317
3906310501,0.09843758,0.105799995,0.7957625
3906487996,0.14402904,0.19551687,0.66045403
3906492400,0.18674096,0.4448588,0.3684002
3906606191,0.31600663,0.38886145,0.2951319
3906744317,0.23488037,0.4007853,0.36433434
3906776778,0.6424482,0.17269531,0.18485655
3906796998,0.1528207,0.67191225,0.1752671
3906854254,0.31923628,0.3245534,0.3562103
3906900958,0.48648733,0.25488493,0.25862783
3907082947,0.13983639,0.6964839,0.16367973
3907110209,0.30654073,0.40410823,0.28935105
3907173894,0.3285684,0.417678,0.2537537
3907199575,0.2318647,0.4887662,0.27936915
3907234051,0.38017425,0.33792683,0.28189892
