id,pA,pB,pTie
3907352460,0.10993143,0.75463784,0.13543072
3907367129,0.20908962,0.53834903,0.25256142
3907386510,0.3796328,0.3187726,0.30159456
3907427465,0.42696694,0.33116615,0.24186692
3907646440,0.28864998,0.34724563,0.3641043
3907771450,0.4007268,0.33795515,0.26131803
3908096747,0.33972555,0.31428805,0.3459864
3908121630,0.3342697,0.4056447,0.26008567
3908142614,0.68942523,0.14101066,0.16956402
3908291699,0.31095517,0.31052276,0.37852204
3908361286,0.18408494,0.20739418,0.6085209
3908372404,0.3539572,0.38242784,0.26361507
3908391224,0.346244,0.3067771,0.34697887
3908393785,0.35486966,0.32274342,0.3223869
3908500368,0.42150533,0.32216552,0.2563291
3908570488,0.3467761,0.33924925,0.31397468
3908700665,0.3078864,0.38055554,0.311558
3908710919,0.36660972,0.3566393,0.276751
3908776571,0.4648119,0.2772707,0.2579174
3908777473,0.2695857,0.36465755,0.36575678
3908800157,0.4311392,0.32589692,0.24296387
3908980400,0.24269532,0.3897783,0.3675264
3908981544,0.34786054,0.34133595,0.3108035
3909055257,0.50323987,0.2301699,0.2665902
3909136982,0.19143641,0.20996834,0.59859526
3909152857,0.3036323,0.4172713,0.27909648
3909277365,0.44239223,0.3219218,0.23568594
3909301210,0.3793996,0.37286544,0.24773498
3909303190,0.34933907,0.30244714,0.34821376
3909382408,0.13604827,0.721973,0.1419787
3909396843,0.31812254,0.3050339,0.37684354
3909621216,0.3471493,0.371649,0.28120166
3909661573,0.43814465,0.3053668,0.2564885
3909679952,0.18126936,0.17499523,0.6437354
3909680262,0.2351369,0.47288066,0.29198235
3909715931,0.40917113,0.35668463,0.23414429
3909932312,0.19041622,0.42631418,0.38326958
3910115826,0.27559978,0.42392164,0.3004786
3910139068,0.22432217,0.52256405,0.2531138
3910195195,0.44663018,0.26276484,0.29060504
3910229630,0.22805463,0.21984525,0.5521001
3910440746,0.3754235,0.23318876,0.39138773
3910446005,0.17168266,0.5974593,0.23085797
3910463705,0.13090695,0.6901388,0.1789542
3910526259,0.14374615,0.6885861,0.16766778
3910640262,0.10332053,0.77989686,0.116782635
3910670151,0.67543656,0.14790575,0.17665765
3910798047,0.1868692,0.1643914,0.6487394
3911083427,0.7321093,0.12075608,0.1471346
3911296032,0.27395535,0.24421176,0.48183292
3911451781,0.41876018,0.32086095,0.26037887
3911555888,0.6296134,0.17069326,0.19969341
3911609117,0.08002162,0.8278204,0.092158
3911794098,0.19907513,0.3830433,0.4178816
3911920702,0.47139484,0.25587857,0.27272654
3911967872,0.44671813,0.29291058,0.26037127
3912001245,0.29592443,0.4397799,0.26429564
3912088025,0.17130406,0.6030399,0.225656
3912280024,0.3337758,0.3417434,0.3244808
3912304194,0.35832384,0.300079,0.3415971
3912424494,0.37421194,0.3393339,0.2864542
3912535883,0.20459189,0.17599434,0.6194138
3912543292,0.41872847,0.31042013,0.27085137
3912767999,0.060023826,0.85614777,0.08382835
3912795143,0.47981825,0.26677474,0.25340703
3912979586,0.7526698,0.120538965,0.12679124
3913134254,0.20771365,0.27375785,0.5185285
3913231784,0.19518639,0.603139,0.20167461
3913295078,0.54003686,0.2461944,0.21376874
3913344217,0.3676453,0.3408853,0.29146942
3913455269,0.50053346,0.25703135,0.24243522
3913481541,0.41004035,0.32270887,0.26725078
3913525632,0.5803344,0.23128684,0.18837874
3913746907,0.3871229,0.34716418,0.2657129
3913872484,0.7027306,0.12025371,0.17701574
3913880780,0.33318612,0.3565977,0.3102162
3913920705,0.49345312,0.22555807,0.28098884
3914060655,0.37006727,0.35695902,0.27297366
3914068010,0.3212827,0.3249923,0.35372493
3914090265,0.6109237,0.1907872,0.19828905
3914093550,0.46187052,0.2489292,0.28920025
3914209865,0.44005817,0.28375787,0.27618396
3914365523,0.19392958,0.5449242,0.26114622
3914592135,0.39484847,0.24384204,0.36130947
3914610538,0.49882883,0.2658802,0.23529094
3914634840,0.3859275,0.33770144,0.27637103
3914659752,0.38817206,0.22844745,0.38338044
3914665906,0.34615344,0.33027035,0.3235761
3914682682,0.25196666,0.46188635,0.28614694
3914737402,0.5337273,0.25373387,0.2125389
3914767041,0.4095724,0.3047924,0.28563523
3914908508,0.29492864,0.34294808,0.36212337
3914926060,0.23290688,0.47308907,0.29400405
3914929980,0.19637597,0.56925577,0.23436831
3915087259,0.1609785,0.6419427,0.19707882
3915132170,0.13175175,0.116713725,0.7515346
3915369683,0.33679938,0.36491972,0.29828092
3915490352,0.31380603,0.35473868,0.33145523
3915508156,0.24929218,0.2220659,0.52864194
3915523573,0.26385406,0.31426594,0.4218801
3915559845,0.35325563,0.35450596,0.2922384
3915601021,0.17907284,0.27281693,0.54811025
3915732009,0.19738205,0.5783093,0.2243087
3915776807,0.33655897,0.35624936,0.30719164
3915874583,0.49339285,0.25845566,0.24815147
3915935696,0.3287333,0.37240767,0.29885894
3916086636,0.39908758,0.2705734,0.330339
3916142598,0.32963076,0.32483464,0.34553462
3916180552,0.3277554,0.28021434,0.3920303
3916218166,0.11996412,0.10038611,0.77964973
3916220028,0.21209913,0.57278544,0.21511543
3916269510,0.30161035,0.34768745,0.35070217
3916362458,0.3472569,0.42612854,0.22661456
3916432991,0.35025564,0.22911154,0.42063287
3916440611,0.2515126,0.21877332,0.52971405
3916472482,0.47483146,0.27763763,0.24753086
3916480261,0.17858215,0.1684505,0.65296733
3916502192,0.1868429,0.5402963,0.27286077
3916534349,0.24453393,0.42032164,0.33514452
3916574329,0.15479061,0.15099251,0.6942169
3916782400,0.13160637,0.10032785,0.7680658
3917021224,0.5517121,0.25296536,0.1953226
3917041522,0.34270537,0.37202036,0.28527427
3917042930,0.32096612,0.35783643,0.3211975
3917044065,0.44850102,0.27877134,0.27272764
3917099082,0.24906205,0.35719204,0.39374593
3917141657,0.19240147,0.19560905,0.6119895
3917170154,0.118777074,0.747884,0.13333896
3917202653,0.24175403,0.32465523,0.43359068
3917241820,0.4184882,0.2934364,0.28807545
3917282680,0.16146608,0.6202252,0.21830866
3917323116,0.4106037,0.2852983,0.304098
3917378893,0.29996333,0.30317074,0.39686596
3917491293,0.18974099,0.1883211,0.621938
3917639609,0.67802304,0.12684,0.195137
3917860080,0.2486153,0.46074393,0.29064074
3918026450,0.21451432,0.38460964,0.40087605
3918193061,0.32814097,0.34649444,0.3253646
3918286936,0.28738803,0.24476905,0.46784288
3918334383,0.42504707,0.31377646,0.26117656
3918406813,0.11781972,0.75124127,0.13093898
3918547915,0.19139361,0.646061,0.16254538
3918567518,0.4692707,0.27572027,0.25500906
3918612243,0.13524903,0.12907977,0.73567116
3918723465,0.07140692,0.06470928,0.8638838
3918764010,0.15107797,0.6792564,0.16966558
3918795966,0.3029766,0.31832677,0.3786966
3918816293,0.4106551,0.31281984,0.27652505
3918831060,0.29860786,0.31351754,0.38787463
3918983932,0.2196422,0.17515318,0.60520464
3919112683,0.31965008,0.35072738,0.32962254
3919113084,0.5970557,0.18633313,0.21661125
3919149795,0.21137589,0.2625151,0.52610904
3919224579,0.4010837,0.34798628,0.25092998
3919297529,0.300241,0.37475103,0.32500795
3919349165,0.4633646,0.27309662,0.26353884
3919434968,0.46535343,0.27142012,0.26322636
3919443243,0.24370919,0.2612873,0.49500346
3919643001,0.28148916,0.5036685,0.2148424
3919649658,0.14099915,0.62543654,0.23356433
3919701810,0.25169826,0.36964297,0.37865877
3919756664,0.5781822,0.20462349,0.21719432
3919810040,0.1867792,0.17721245,0.6360084
3919950208,0.5688324,0.20802152,0.22314602
3920049937,0.50607735,0.23880331,0.25511926
3920126816,0.44028673,0.28074852,0.27896476
3920207499,0.2501212,0.29185498,0.45802385
3920223267,0.5042017,0.2741827,0.22161554
3920312398,0.30018085,0.35830998,0.34150916
3920392478,0.7249182,0.08017447,0.19490737
3920467789,0.37250796,0.3368588,0.2906332
3920477130,0.26548585,0.47791916,0.25659496
3920635745,0.3206969,0.32077643,0.35852668
3920722383,0.34371474,0.3403416,0.31594363
3920738399,0.35874084,0.3611538,0.2801054
3920743115,0.43754312,0.3133306,0.24912629
3920973655,0.3522477,0.34686646,0.3008859
3921050221,0.6666761,0.15484254,0.17848134
3921061604,0.40046456,0.31538725,0.28414813
3921129223,0.18667561,0.5764936,0.2368307
3921232723,0.56604946,0.20557317,0.22837737
3921412235,0.51050776,0.24392751,0.24556479
3921461538,0.1835716,0.39908177,0.4173467
3921530703,0.6475743,0.15903519,0.19339053
3921711061,0.18854403,0.5617016,0.24975441
3921800141,0.24169816,0.48840728,0.2698946
3922037349,0.13796715,0.11924236,0.7427905
3922140481,0.33076212,0.39671347,0.27252442
3922241646,0.5780922,0.1978921,0.22401564
3922293225,0.16885924,0.64953196,0.1816088
3922362241,0.36445063,0.34708795,0.2884615
3922483515,0.40062425,0.27393147,0.32544425
3922659586,0.3855441,0.2988944,0.31556156
3922691105,0.2484313,0.3443562,0.40721256
3922827642,0.2262314,0.37994993,0.39381868
3922994000,0.47368255,0.2681009,0.25821653
3923123439,0.30484435,0.3612117,0.33394402
3923241248,0.22050737,0.21329463,0.566198
3923275523,0.22650543,0.46592858,0.30756593
3923390938,0.16805403,0.1748065,0.6571394
3923420116,0.30048522,0.33474427,0.36477053
3923483991,0.5180962,0.23686668,0.24503708
3923514562,0.41651696,0.31972364,0.26375943
3923596825,0.39020124,0.36470428,0.24509443
3923693512,0.31879875,0.33644825,0.34475303
3923786288,0.2336671,0.50314665,0.26318625
3923800604,0.3604871,0.38379702,0.25571585
3923896339,0.27639285,0.20817192,0.5154352
3924046251,0.4436924,0.24401101,0.3122966
3924120669,0.44774666,0.32442424,0.22782913
3924291651,0.3240274,0.38635224,0.2896204
3924357135,0.30722705,0.28406242,0.4087105
3924495914,0.23596232,0.46145603,0.3025817
3924511157,0.32523197,0.380234,0.294534
3924511537,0.40247336,0.34202135,0.2555053
3924525925,0.42630613,0.27863795,0.295056
3924800120,0.48305285,0.24197464,0.2749725
3924881488,0.39729458,0.32697877,0.27572674
3924930331,0.35861373,0.34829935,0.29308692
3924947884,0.112229064,0.74680537,0.14096558
3925281078,0.48703936,0.26163915,0.25132152
3925534792,0.25061595,0.26466587,0.48471814
3925564782,0.47983435,0.29477602,0.22538956
3925589711,0.27428302,0.2875924,0.4381245
3925606043,0.26540878,0.28610963,0.44848156
3925623984,0.46816438,0.25156718,0.28026837
3925740698,0.3667942,0.29684818,0.33635768
3925763044,0.31198448,0.32015392,0.3678617
3925927738,0.29773718,0.42157638,0.28068638
3926005627,0.53141624,0.2293374,0.2392464
3926018676,0.1686619,0.5997121,0.23162599
3926109552,0.41627544,0.30131948,0.28240502
3926215000,0.31812388,0.352229,0.32964715
3926368860,0.2533299,0.43143624,0.31523377
3926397598,0.20079401,0.3668032,0.4324028
3926605373,0.20326725,0.5656524,0.23108043
3926621962,0.28154606,0.3899066,0.32854736
3926699182,0.30062765,0.3916685,0.30770385
3926745317,0.39454088,0.3206401,0.28481907
3927060136,0.15104203,0.67123145,0.17772655
3927117189,0.37284425,0.31108162,0.3160741
3927121071,0.20794782,0.22162618,0.57042605
3927235213,0.10623965,0.09312415,0.8006363
3927292705,0.5485165,0.1587461,0.29273736
3927338647,0.35850132,0.33239597,0.3091027
3927372634,0.3571618,0.29516795,0.34767026
3927392301,0.48930314,0.22722106,0.2834758
3927577134,0.24656048,0.5279311,0.22550833
3927792368,0.19034103,0.22779158,0.5818674
3927825495,0.6056918,0.1925492,0.20175907
3927888923,0.2244047,0.4620101,0.31358522
3927911727,0.35608837,0.32421413,0.3196975
3927960897,0.49377406,0.26493353,0.24129236
3928005292,0.35295415,0.3087498,0.33829606
3928046501,0.44362688,0.32283503,0.2335381
3928081453,0.2633129,0.23222744,0.5044597
3928092928,0.1915136,0.61980706,0.18867941
3928110728,0.3054109,0.2980321,0.396557
3928151060,0.42544633,0.34100708,0.23354657
3928176690,0.13257855,0.7315386,0.13588284
3928255529,0.42012015,0.29042083,0.28945902
3928280292,0.34671628,0.36256924,0.29071447
3928298685,0.31285894,0.35563302,0.33150804
3928483276,0.4776766,0.2811453,0.24117811
3928528946,0.33738956,0.3719987,0.29061177
3928532102,0.390301,0.3300091,0.27968997
3928546352,0.3537201,0.33652583,0.30975407
3928738806,0.115722135,0.11033873,0.7739391
3928806940,0.19419654,0.37582767,0.42997572
3928925752,0.12676497,0.7162765,0.15695852
3928930075,0.48548904,0.23377907,0.28073192
3928977997,0.29116666,0.38610235,0.32273102
3929023843,0.3559044,0.29780453,0.3462911
3929088879,0.57280195,0.2247076,0.2024904
3929287124,0.4320144,0.25436354,0.313622
3929383677,0.3330782,0.28384736,0.3830745
3929410933,0.34104928,0.37395003,0.2850007
3929441794,0.24353758,0.18611714,0.5703453
3929596349,0.5367332,0.22326629,0.24000049
3929613107,0.8494869,0.057641674,0.092871554
3929690893,0.1093786,0.11837149,0.77224994
3929732235,0.6779763,0.13401933,0.18800427
3929748901,0.3319283,0.35430342,0.31376827
3929808010,0.27227598,0.31045657,0.41726744
3929812193,0.33119226,0.29376096,0.37504682
3929854020,0.29858693,0.38216698,0.31924614
3929932580,0.2634987,0.36609223,0.37040913
3929971872,0.22713438,0.20057991,0.57228565
3930006001,0.34296572,0.38505352,0.27198073
3930126732,0.13966985,0.6240947,0.2362355
3930132293,0.48832607,0.2990098,0.21266411
3930171451,0.3302116,0.38017187,0.2896165
3930226372,0.1534698,0.22745493,0.6190753
3930236098,0.35303146,0.13397376,0.5129948
3930314771,0.3999726,0.26358685,0.33644062
3930336590,0.62762254,0.19015028,0.18222716
3930379932,0.31835556,0.219184,0.4624604
3930676060,0.25008065,0.28743136,0.462488
3930769266,0.075910434,0.8211583,0.10293132
3930771630,0.27180737,0.39477986,0.3334127
3930882562,0.5408386,0.19330585,0.2658555
3930943946,0.49378213,0.28750458,0.21871333
3930961243,0.35638627,0.33755642,0.30605727
3930989075,0.40380248,0.33867753,0.25752002
3931024143,0.5573532,0.20377721,0.23886952
3931400861,0.7978982,0.08339381,0.118708074
3931418201,0.2260781,0.21296985,0.5609521
3931430687,0.253761,0.4508426,0.29539633
3931611097,0.354293,0.32224983,0.32345712
3931638227,0.4785347,0.22848752,0.29297784
3931657115,0.15499921,0.67224777,0.172753
3931825199,0.3032306,0.18313664,0.5136328
3931961965,0.5111672,0.25777858,0.2310542
3932296927,0.19839506,0.51674694,0.28485805
3932409423,0.10095187,0.77024543,0.12880272
3932467319,0.10101172,0.75557536,0.14341289
3932669744,0.39241982,0.35202134,0.2555588
3932670725,0.09778097,0.77969164,0.122527406
3932697545,0.18043843,0.189006,0.63055557
3932711533,0.21156,0.2810013,0.50743866
3932788028,0.47523102,0.2824379,0.24233107
3932821574,0.3623869,0.3498875,0.2877257
3932907465,0.25823933,0.42227867,0.31948197
3932917130,0.1358504,0.7161636,0.14798602
3933124938,0.20696579,0.19108267,0.6019515
3933165989,0.2891808,0.28721935,0.42359984
3933325670,0.39983162,0.25354308,0.34662533
3933351710,0.124303974,0.74479985,0.13089615
3933361704,0.40329745,0.32405904,0.2726435
3933366448,0.77232325,0.09691313,0.13076371
3933467168,0.3057268,0.29278773,0.40148544
3933545762,0.14409874,0.67672575,0.17917547
3933558703,0.29577103,0.38470548,0.31952345
3933629971,0.3923155,0.23293032,0.37475422
3933657439,0.13925514,0.12664542,0.7340995
3933761309,0.62943697,0.18354088,0.18702215
3933792614,0.2033529,0.53731996,0.25932714
3933808307,0.35205582,0.36318627,0.28475788
3933844503,0.4462982,0.29383045,0.25987133
3933864949,0.53129965,0.23625991,0.23244044
3933914412,0.8044046,0.08248882,0.11310656
3933953474,0.2614161,0.2548007,0.48378313
3933963514,0.11896403,0.09824537,0.78279066
3933994000,0.3220401,0.3794561,0.29850382
3934157145,0.35200304,0.37779313,0.27020374
3934163583,0.24813971,0.40734196,0.3445184
3934186342,0.70066696,0.12576318,0.17356981
3934210024,0.48698983,0.2556462,0.257364
3934394978,0.27595046,0.32480612,0.3992434
3934728931,0.34783253,0.35816935,0.2939982
3934794677,0.25545952,0.25241292,0.4921276
3934824050,0.26272765,0.29691502,0.44035727
3934923287,0.24425796,0.4686116,0.28713042
3934954953,0.31587094,0.3168457,0.36728343
3934965551,0.13255787,0.68912184,0.17832027
3934994485,0.312568,0.35003716,0.33739483
3935028789,0.29232994,0.33009148,0.37757862
3935181217,0.32535914,0.32256046,0.35208037
3935224870,0.25884742,0.29207352,0.4490791
3935331827,0.3381406,0.3137128,0.34814662
3935537176,0.4236769,0.27519044,0.30113268
3935574033,0.28417185,0.3084067,0.4074215
3935605804,0.095486164,0.7775244,0.12698947
3935677669,0.30650184,0.34519297,0.34830523
3935922013,0.1775793,0.16168253,0.6607382
3936048196,0.40293628,0.3343846,0.26267907
3936073824,0.5214008,0.2401667,0.23843248
3936099447,0.12019762,0.11424436,0.765558
3936102724,0.46081612,0.28115448,0.25802937
3936146099,0.54807514,0.24992685,0.20199804
3936148660,0.37455124,0.32496038,0.3004884
3936202165,0.36017397,0.37924758,0.26057848
3936285272,0.5301568,0.2372112,0.23263195
3936290381,0.42439258,0.2869125,0.2886949
3936341455,0.13714376,0.69562966,0.1672266
3936360763,0.2351397,0.52787316,0.23698716
3936569242,0.09540558,0.78194904,0.122645326
3936679495,0.542803,0.24103315,0.2161639
3936869631,0.58245593,0.21906511,0.19847889
3936903589,0.42390832,0.31941113,0.25668064
3937016305,0.23043945,0.23646142,0.5330992
3937071168,0.41614217,0.2044475,0.3794103
3937128804,0.38515577,0.3050808,0.30976337
3937156071,0.60396284,0.19030257,0.20573464
3937172501,0.4817721,0.28503373,0.23319417
3937184393,0.085917965,0.7861185,0.12796354
3937288260,0.29657727,0.3677945,0.3356282
3937444586,0.44515464,0.30230895,0.25253633
3937516019,0.36146256,0.28373203,0.35480535
3937532425,0.5376969,0.19548146,0.26682165
3937535800,0.09089336,0.8061657,0.10294097
3937614787,0.5460415,0.2413341,0.21262442
3937659669,0.33563015,0.3536554,0.3107144
3937668363,0.22388159,0.13719518,0.6389232
3937692421,0.4554722,0.28979528,0.25473252
3937885046,0.31023335,0.38163367,0.308133
3938075538,0.55185044,0.23434557,0.21380408
3938100016,0.2305798,0.38105723,0.388363
3938299948,0.31630102,0.26430044,0.41939852
3938360185,0.34226227,0.3565496,0.30118817
3938391037,0.46569383,0.2875117,0.24679448
3938548511,0.4876962,0.270921,0.24138275
3938666375,0.40293238,0.3321383,0.26492926
3938791968,0.28796017,0.25639904,0.45564082
3938873653,0.09763532,0.7821912,0.12017341
3938967638,0.2689944,0.38378352,0.34722206
3939156539,0.3132157,0.3792868,0.30749747
3939207133,0.5078335,0.26661843,0.22554809
3939214100,0.56114626,0.15901984,0.2798339
3939218549,0.4663876,0.21992797,0.31368437
3939415568,0.26233673,0.48252165,0.25514174
3939445067,0.30562276,0.4278959,0.26648143
3939446131,0.4591893,0.27915865,0.26165202
3939606262,0.72958076,0.10782133,0.16259794
3939618704,0.33429205,0.33991474,0.32579312
3939725496,0.43979263,0.2692999,0.29090747
3940006822,0.3280291,0.333119,0.3388519
3940122589,0.2469349,0.47446346,0.27860168
3940277204,0.09901277,0.089864746,0.8111224
3940287339,0.5209972,0.22244088,0.25656193
3940315190,0.2133457,0.3307347,0.45591965
3940431352,0.16903673,0.6232648,0.20769846
3940436765,0.6804102,0.117694415,0.20189539
3940444227,0.06442563,0.83834285,0.09723151
3940448962,0.60488003,0.18864426,0.2064757
3940568534,0.42130947,0.33132142,0.24736908
3940570556,0.3947487,0.31790614,0.28734514
3940706776,0.13007528,0.7130407,0.156884
3940812560,0.15727724,0.13139544,0.7113273
3940887904,0.3632572,0.3813566,0.25538623
3940973453,0.47284272,0.24848324,0.27867404
3941069646,0.4778239,0.2436791,0.27849692
3941077781,0.29678032,0.33229047,0.3709292
3941111497,0.37433147,0.3147019,0.31096667
3941241582,0.27316305,0.36230963,0.3645273
3941275832,0.22716506,0.56652164,0.20631327
3941302790,0.5057719,0.27015617,0.224072
3941328920,0.22465238,0.50342375,0.27192387
3941339810,0.17811552,0.4655219,0.3563626
3941392243,0.36071748,0.2956336,0.34364897
3941434755,0.10408499,0.7711652,0.124749795
3941460572,0.27680162,0.32824463,0.39495382
3941524827,0.22358778,0.21012679,0.5662854
3941526233,0.22940026,0.19336626,0.57723343
3941585236,0.30658937,0.29456124,0.3988494
3941589188,0.44845054,0.3426999,0.20884953
3941621870,0.45163348,0.31352514,0.23484135
3941799206,0.30226594,0.4704319,0.22730206
3941932244,0.29451624,0.22144565,0.4840381
3941938532,0.28444228,0.31231853,0.40323913
3942012842,0.3727238,0.3505221,0.2767541
3942155974,0.2388795,0.23774517,0.5233753
3942266226,0.12018459,0.113440685,0.76637477
3942483861,0.1474138,0.5652875,0.28729877
3942509615,0.58778286,0.21717049,0.1950467
3942607831,0.3753893,0.3686947,0.25591597
3942613184,0.45244998,0.2829881,0.26456192
3942667494,0.29131204,0.34661976,0.3620683
3942710055,0.08260199,0.07874274,0.83865535
3942818200,0.6900238,0.14445853,0.16551767
3942818392,0.22216481,0.50562227,0.27221298
3942840482,0.2921974,0.31818524,0.38961735
3942893461,0.49921113,0.2326835,0.2681054
3942925071,0.27970895,0.33275583,0.3875352
3942939861,0.20816293,0.18516767,0.60666937
3942974796,0.49719715,0.2766102,0.22619262
3942983338,0.45667523,0.2848913,0.25843346
3943042243,0.4880414,0.2705475,0.24141115
3943120934,0.31096807,0.37547523,0.31355667
3943182421,0.19414738,0.17644413,0.6294085
3943195465,0.20056352,0.61643696,0.18299952
3943209847,0.41565394,0.32584605,0.25849998
3943365149,0.25629306,0.21132913,0.53237784
3943638651,0.4356848,0.32554355,0.23877168
3943716101,0.41191375,0.2950674,0.29301888
3943725911,0.34781787,0.36687082,0.2853113
3943789733,0.46227333,0.27310312,0.26462352
3943924044,0.06713655,0.8304465,0.102417
3944116833,0.41206828,0.33058143,0.2573503
3944154373,0.18467028,0.18018112,0.6351486
3944379207,0.35850123,0.30770102,0.3337978
3944443012,0.66584885,0.14113832,0.1930129
3944832712,0.46651065,0.24203022,0.2914591
3944852622,0.36198065,0.32417053,0.31384885
3944914832,0.28162223,0.3518452,0.3665326
3944975013,0.25292242,0.4010788,0.34599882
3945001397,0.15006688,0.6784437,0.17148946
3945052668,0.30550298,0.31624416,0.37825286
3945147487,0.20117481,0.58945346,0.20937172
3945176907,0.2649682,0.32019258,0.4148393
3945398117,0.33270052,0.3433199,0.32397968
3945500605,0.48715362,0.28538877,0.22745758
3945589823,0.29239833,0.33654794,0.37105364
3945638220,0.16662134,0.6340588,0.19931985
3945651245,0.2244274,0.5629664,0.21260619
3945696629,0.32794723,0.3623483,0.30970442
3946037068,0.46376765,0.28085256,0.25537983
3946081350,0.38598332,0.33385828,0.28015837
3946245278,0.2655392,0.25322738,0.4812334
3946319490,0.55011296,0.20374018,0.2461469
3946481149,0.49307072,0.2431753,0.26375395
3946519123,0.5998358,0.21316275,0.18700142
3946672326,0.2039538,0.57732123,0.21872497
3946830896,0.23908095,0.19844227,0.5624768
3946843605,0.40107432,0.34282887,0.25609687
3946896001,0.24827832,0.3270241,0.42469755
3947195225,0.43724403,0.31824648,0.24450952
3947217991,0.35683876,0.32047445,0.32268676
3947240179,0.3227494,0.33638,0.34087056
3947259040,0.49622506,0.23865522,0.2651197
3947313031,0.20770632,0.5693195,0.2229743
3947327386,0.27066702,0.49317995,0.23615296
3947356798,0.15970917,0.6708341,0.1694567
3947359826,0.11551095,0.7266065,0.1578826
3947393573,0.29773974,0.35488296,0.3473774
3947448457,0.32957104,0.39506403,0.275365
3947463599,0.38901123,0.3501941,0.26079464
3947482337,0.25694248,0.23418593,0.5088716
3947668438,0.4584455,0.27062052,0.27093396
3947772282,0.21407871,0.58094364,0.20497763
3947778976,0.722023,0.13238847,0.14558846
3947862004,0.19305612,0.5481075,0.25883633
3947919892,0.34867635,0.19927822,0.45204547
3948000494,0.4599467,0.29684234,0.24321099
3948002108,0.57347447,0.18351182,0.24301367
3948097930,0.36431676,0.4077668,0.22791643
3948279307,0.77866745,0.0884184,0.13291413
3948397250,0.40569496,0.297544,0.29676104
3948495445,0.53127253,0.16851613,0.30021137
3948503567,0.28183094,0.34584337,0.37232563
3948545558,0.27672246,0.28911957,0.434158
3948609048,0.29950243,0.40768686,0.29281068
3948691925,0.18632115,0.5455298,0.26814914
3948707728,0.44981253,0.28445086,0.26573664
3948830383,0.2640373,0.43425888,0.30170384
3948871753,0.2856677,0.33026898,0.38406336
3948941816,0.33619243,0.35931557,0.304492
3948949196,0.6751908,0.13791823,0.18689092
3949048841,0.47370404,0.27797517,0.24832077
3949075763,0.50915843,0.22659025,0.2642513
3949123717,0.28238043,0.45982185,0.25779778
3949138250,0.29382986,0.39810956,0.30806056
3949183563,0.14853466,0.6891594,0.16230601
3949233826,0.4214695,0.31141296,0.26711753
3949298235,0.10922451,0.09659817,0.7941773
3949362957,0.31977758,0.35282066,0.32740167
3949421872,0.30753306,0.32662115,0.3658458
3949455389,0.23353057,0.35800466,0.4084648
3949491296,0.36969256,0.33901185,0.29129562
3949521697,0.30158088,0.343131,0.35528815
3949545083,0.2724983,0.4294149,0.29808685
3949584261,0.32879162,0.38150075,0.28970766
3949585138,0.43442893,0.26710254,0.2984685
3949676826,0.36496493,0.31542683,0.31960824
3949992151,0.479597,0.25170347,0.2686995
3950138677,0.794587,0.08170747,0.12370554
3950207746,0.2716364,0.40171275,0.32665086
3950226447,0.19549015,0.44036713,0.3641427
3950570244,0.24141762,0.42456725,0.3340152
3950719899,0.5274002,0.22175518,0.25084463
3950733306,0.2489941,0.45908538,0.29192057
3950742994,0.3873301,0.33546108,0.27720878
3950955237,0.5209736,0.26400954,0.21501687
3951104766,0.42366338,0.32562855,0.25070798
3951167003,0.24461722,0.34692833,0.40845445
3951206528,0.11314619,0.1642374,0.7226164
3951386585,0.49033156,0.26265094,0.24701749
3951514151,0.46741232,0.27110934,0.2614783
3951523644,0.5132911,0.23969999,0.24700892
3951574771,0.29487163,0.28549838,0.41962996
3951747899,0.60959893,0.17143291,0.21896815
3951773323,0.43359673,0.28925186,0.27715144
3952091805,0.3776184,0.32661483,0.2957667
3952124164,0.31866688,0.3159713,0.36536184
3952189179,0.39559487,0.27691472,0.3274904
3952240738,0.58137906,0.23312265,0.18549824
3952301861,0.20153187,0.49676427,0.3017038
3952354040,0.43700045,0.337819,0.2251806
