id,pA,pB,pTie
3952419217,0.3423423,0.28902966,0.36862803
3952425647,0.31468713,0.35255408,0.3327587
3952433991,0.36908382,0.34598356,0.28493267
3952482090,0.46777013,0.27972588,0.25250396
3952534727,0.28047222,0.40236813,0.31715962
3952548171,0.2159129,0.5185726,0.26551452
3952628959,0.5402416,0.23986758,0.21989077
3952650731,0.28998268,0.27481776,0.4351995
3952738321,0.49051946,0.25838548,0.25109503
3952776404,0.11824196,0.10452839,0.7772296
3952782454,0.60886407,0.1965617,0.19457433
3952809368,0.25581944,0.4232607,0.32091987
3952826076,0.20617,0.23094891,0.562881
3952862062,0.438369,0.22878917,0.33284184
3952973649,0.38427183,0.29326496,0.32246324
3953104317,0.20453845,0.5828126,0.21264897
3953158032,0.44463596,0.2797055,0.27565855
3953162401,0.25362724,0.54202104,0.20435171
3953247050,0.4496309,0.318765,0.2316041
3953410775,0.40526402,0.27540478,0.31933117
3953418175,0.29338315,0.40285206,0.30376482
3953434526,0.44908887,0.22497004,0.32594115
3953542841,0.23611954,0.4771628,0.28671762
3953568445,0.5938815,0.18957786,0.2165407
3953713744,0.07011624,0.8257448,0.10413896
3953721667,0.3242036,0.3831703,0.29262608
3953742181,0.3163755,0.35276008,0.3308644
3953766494,0.2856881,0.3557928,0.35851908
3953779070,0.33628052,0.26449257,0.39922693
3954008459,0.42847323,0.31566724,0.25585955
3954033445,0.4627514,0.2790468,0.2582019
3954302701,0.24779315,0.508379,0.2438278
3954360710,0.074600995,0.82203853,0.103360474
3954414812,0.196602,0.5734886,0.22990938
3954418472,0.43249935,0.28195846,0.28554216
3954436876,0.26069477,0.22262521,0.51667994
3954698594,0.2600227,0.39179805,0.34817922
3954711672,0.6303583,0.18195061,0.18769109
3954760489,0.122676186,0.12506759,0.7522563
3954796032,0.09578223,0.10319961,0.8010181
3954924495,0.47260877,0.24010383,0.2872874
3954944380,0.19923826,0.18184887,0.6189129
3954958187,0.25537425,0.2485249,0.49610084
3954969113,0.22098516,0.21417482,0.56484
3955128841,0.21749999,0.355336,0.42716405
3955352387,0.56164145,0.18635389,0.2520046
3955791590,0.24936143,0.43599617,0.31464237
3955839763,0.16020049,0.6617348,0.17806464
3955928079,0.26637706,0.4673333,0.26628962
3955961150,0.2631409,0.37264532,0.36421385
3956010793,0.22393498,0.257519,0.51854604
3956082157,0.37170243,0.32787916,0.3004184
3956146085,0.23034249,0.19916639,0.57049114
3956244066,0.43751448,0.27333054,0.28915498
3956269050,0.3601427,0.350862,0.2889953
3956280770,0.47109067,0.30046934,0.22843994
3956359202,0.10734821,0.7675576,0.12509416
3956682559,0.37334126,0.30797663,0.3186821
3956706439,0.4410016,0.34184211,0.21715625
3956717277,0.33971494,0.34867895,0.31160614
3956739676,0.25736678,0.4028856,0.33974767
3956764001,0.41346574,0.32513338,0.2614008
3956792871,0.41144907,0.30132148,0.2872295
3956888631,0.50154334,0.26246068,0.23599605
3956955543,0.31019056,0.3117261,0.37808335
3956977927,0.21719426,0.4677647,0.31504095
3956996196,0.35247594,0.31572476,0.3317993
3957045672,0.40052545,0.33548674,0.26398778
3957169234,0.3514119,0.33489153,0.31369656
3957277267,0.42772424,0.3138298,0.258446
3957305536,0.19483955,0.5408549,0.2643056
3957345792,0.09553486,0.7513606,0.15310456
3957397382,0.30927986,0.38807347,0.30264667
3957433605,0.3341279,0.32107636,0.3447957
3957449269,0.35562158,0.34910873,0.29526973
3957468554,0.23984927,0.43066502,0.32948565
3957511480,0.5522472,0.14617719,0.30157557
3957622915,0.28330687,0.40926546,0.3074277
3957639727,0.2044005,0.36152247,0.43407702
3957817208,0.38923922,0.2974032,0.31335756
3957833942,0.43500385,0.30112237,0.2638738
3957983061,0.45485032,0.3047422,0.24040751
3958105259,0.41445905,0.2724782,0.31306276
3958130623,0.26344302,0.24894223,0.4876148
3958217879,0.32771516,0.39090592,0.28137895
3958280790,0.3986058,0.29066995,0.31072423
3958341447,0.30931622,0.36018658,0.33049718
3958597635,0.30945206,0.4240982,0.26644984
3958606469,0.5095372,0.24065517,0.24980754
3958615315,0.48163474,0.26789963,0.25046563
3958714906,0.7305704,0.1158687,0.15356089
3958723159,0.24633378,0.45732608,0.29634008
3958833080,0.20012005,0.33385158,0.4660284
3958921553,0.10445668,0.11182879,0.7837146
3959076136,0.20370485,0.2007174,0.59557784
3959084715,0.17375872,0.5411148,0.28512645
3959177911,0.35425273,0.34383586,0.30191144
3959194672,0.1112731,0.107452355,0.78127456
3959265721,0.29016414,0.3770953,0.33274055
3959431212,0.36818618,0.29523173,0.33658206
3959475173,0.262583,0.3227852,0.41463187
3959539552,0.14503488,0.69250923,0.16245592
3959549565,0.23581237,0.4811875,0.28300008
3959587381,0.4595719,0.3112522,0.22917588
3959637800,0.29439217,0.23922236,0.46638542
3959665874,0.265667,0.2906209,0.44371212
3959710109,0.3509249,0.36531344,0.28376165
3959727908,0.29657838,0.32988247,0.37353918
3959821873,0.38996047,0.3293715,0.280668
3959956856,0.82046914,0.064896934,0.1146339
3959982216,0.314829,0.3531425,0.3320285
3959986697,0.34046,0.337589,0.32195103
3959988534,0.29016098,0.3263701,0.383469
3960025839,0.32135728,0.3314431,0.34719965
3960050044,0.16891313,0.14159036,0.6894965
3960072693,0.36502805,0.34943283,0.28553915
3960168993,0.29261866,0.27793577,0.4294456
3960203945,0.11959327,0.12361541,0.7567914
3960207980,0.34743607,0.300013,0.35255092
3960317906,0.475602,0.2876183,0.23677973
3960329689,0.29022202,0.30996782,0.3998101
3960549756,0.3424883,0.36277175,0.2947399
3960660325,0.18917258,0.19585827,0.61496913
3960683314,0.273589,0.29199404,0.434417
3960734362,0.50395614,0.2622243,0.23381956
3960739729,0.3760337,0.31287172,0.31109458
3960789574,0.57189596,0.19247864,0.23562534
3960815121,0.28185058,0.24166346,0.47648597
3960997669,0.19470797,0.5924412,0.2128509
3961346105,0.58525586,0.19893418,0.21580994
3961508779,0.21908206,0.46921024,0.31170776
3961721975,0.49240085,0.28942218,0.21817698
3961913384,0.38844344,0.3005086,0.31104797
3961956273,0.47270265,0.19924372,0.3280536
3961997682,0.20588067,0.51332015,0.28079915
3962018596,0.33403808,0.3554642,0.31049776
3962114279,0.22459039,0.4549517,0.3204579
3962155327,0.29297367,0.31460577,0.39242056
3962189815,0.171999,0.6365744,0.19142663
3962196384,0.27036777,0.25068238,0.47894987
3962271106,0.17643873,0.15764076,0.66592044
3962318813,0.19237448,0.38179258,0.42583296
3962359791,0.40093258,0.3161065,0.28296092
3962425556,0.1837816,0.6061115,0.21010692
3962426912,0.3263447,0.37984452,0.29381073
3962495380,0.25819418,0.32771912,0.41408664
3962565378,0.5805512,0.20856553,0.21088324
3962572625,0.29975408,0.40828177,0.2919642
3962644044,0.32441464,0.33018458,0.34540084
3962719269,0.39102155,0.3170025,0.29197595
3962739847,0.47508043,0.23882441,0.28609517
3962769817,0.36224747,0.22257346,0.41517913
3962769934,0.5664428,0.21387732,0.21967983
3962813769,0.2677336,0.36081666,0.37144968
3962890321,0.5306218,0.21375017,0.25562796
3962923793,0.24194685,0.22789282,0.53016037
3963023130,0.263739,0.26285663,0.47340438
3963051818,0.35112342,0.29873845,0.3501381
3963176977,0.25825784,0.23393303,0.5078091
3963205435,0.25205466,0.27079007,0.47715533
3963304115,0.34654167,0.3191858,0.33427256
3963353438,0.44622362,0.27742144,0.27635497
3963392257,0.21377121,0.1943748,0.591854
3963412333,0.26876616,0.5246961,0.20653772
3963452079,0.15567298,0.5935412,0.2507858
3963465971,0.3743261,0.30641544,0.31925836
3963469655,0.6061662,0.1867211,0.20711268
3963538285,0.23022813,0.47696704,0.29280487
3963568814,0.3841728,0.34110487,0.27472234
3963594982,0.56020033,0.21565455,0.22414511
3963758022,0.34603813,0.40508828,0.24887355
3963920971,0.5205474,0.21269839,0.26675427
3964253771,0.18536745,0.59276736,0.22186512
3964352885,0.20766234,0.52003163,0.27230603
3964468760,0.4654737,0.20017764,0.33434865
3964473538,0.37734818,0.30468667,0.31796515
3964478668,0.23570043,0.4822478,0.28205183
3964657336,0.65364957,0.14611663,0.20023376
3964704857,0.25961983,0.48325828,0.2571218
3964716165,0.2883882,0.34002656,0.37158528
3964881490,0.6664533,0.15340242,0.18014424
3965095720,0.44922715,0.26120582,0.2895671
3965150353,0.38603723,0.3617737,0.25218913
3965176753,0.24936278,0.32794595,0.42269126
3965194531,0.19619484,0.18418494,0.6196202
3965208933,0.27420348,0.4428317,0.28296477
3965344630,0.2302741,0.42596704,0.3437589
3965368290,0.12421267,0.7347967,0.14099066
3965609605,0.3459257,0.37982446,0.27424982
3965615910,0.24437463,0.42952368,0.3261017
3965649192,0.42764395,0.32911175,0.24324428
3965842192,0.35133407,0.32010338,0.32856256
3965915335,0.38927478,0.36270073,0.2480245
3965979517,0.23282163,0.57328904,0.19388928
3966001042,0.3451337,0.37222373,0.2826426
3966336247,0.7933114,0.08430192,0.12238669
3966336558,0.4368873,0.26739037,0.29572242
3966345766,0.19867729,0.49945694,0.30186576
3966575948,0.31712547,0.38877273,0.2941018
3966588375,0.25653344,0.54579014,0.1976764
3966788489,0.14372425,0.14522976,0.71104604
3966885037,0.2329906,0.49633,0.27067935
3966886010,0.3668181,0.33636189,0.29682007
3966912601,0.33325538,0.33856094,0.32818377
3966963875,0.52808315,0.23607583,0.23584095
3967014880,0.53690815,0.23810567,0.22498621
3967087567,0.35642412,0.35221708,0.29135874
3967160669,0.57604474,0.2006094,0.22334589
3967197884,0.17427738,0.60609084,0.21963173
3967217279,0.25080866,0.30171368,0.44747767
3967238476,0.1242246,0.119315796,0.7564596
3967359794,0.11026858,0.09415314,0.7955783
3967403763,0.27647895,0.20155533,0.52196574
3967460464,0.26249143,0.32214442,0.41536415
3967469673,0.17780367,0.18517198,0.63702434
3967506630,0.37569568,0.39363074,0.23067357
3967523855,0.30718708,0.3416723,0.35114065
3967640275,0.28032798,0.20250809,0.517164
3967659532,0.27700636,0.25277498,0.47021863
3967834340,0.3390576,0.28058234,0.38036013
3967907300,0.28202918,0.42060995,0.29736078
3968003833,0.3222444,0.31317064,0.36458495
3968193810,0.2884188,0.41607484,0.2955064
3968313906,0.24638961,0.39609396,0.3575165
3968362847,0.45197484,0.30071712,0.24730803
3968468141,0.32541156,0.35780445,0.31678405
3968485154,0.30516428,0.36908114,0.32575464
3968615472,0.5628252,0.229499,0.20767576
3968621952,0.39218867,0.3350248,0.2727865
3968790027,0.28667772,0.46262705,0.25069523
3968823757,0.4116154,0.24452753,0.34385705
3968871817,0.31074068,0.38305762,0.30620167
3968874653,0.3292188,0.29119483,0.37958637
3968955670,0.42452732,0.27388155,0.30159116
3969025199,0.07936284,0.079390965,0.84124625
3969070304,0.62273556,0.18898258,0.18828188
3969092901,0.39887694,0.3094515,0.2916715
3969125215,0.36252183,0.26896983,0.36850834
3969234712,0.3880239,0.32028225,0.2916938
3969249987,0.3559422,0.37197825,0.2720796
3969347833,0.14555265,0.6354707,0.21897668
3969438775,0.50089073,0.24904382,0.25006542
3969496047,0.60099584,0.16874981,0.23025435
3969621179,0.22205761,0.20252927,0.57541317
3969624812,0.4499684,0.27129194,0.27873966
3969625169,0.30407655,0.31568128,0.3802422
3969658692,0.30005583,0.32508096,0.37486315
3969771484,0.23383503,0.4142209,0.35194406
3969772835,0.3651212,0.2942187,0.34066018
3969830490,0.5862507,0.20467798,0.20907131
3969869310,0.28035015,0.3799405,0.33970934
3969916747,0.36072373,0.36548007,0.27379617
3969929745,0.3629973,0.29590037,0.34110236
3970042624,0.26206288,0.45733875,0.28059843
3970077300,0.49995834,0.22079785,0.27924377
3970088308,0.4019183,0.2868412,0.3112405
3970154622,0.14025444,0.13623624,0.72350925
3970158706,0.56134146,0.22692916,0.21172933
3970161970,0.07023778,0.82751423,0.102247946
3970162689,0.32201606,0.3937507,0.28423324
3970247555,0.37691486,0.3329887,0.2900965
3970273165,0.18938053,0.16752836,0.643091
3970398998,0.6342884,0.14378598,0.22192569
3970538988,0.57678056,0.19549322,0.22772622
3970560557,0.40799105,0.3844907,0.20751825
3970577636,0.64913803,0.167325,0.18353687
3970672226,0.3445168,0.3778054,0.2776778
3970753705,0.3796989,0.29619673,0.3241044
3970829632,0.46315348,0.25868887,0.27815768
3970838837,0.22430944,0.22387825,0.5518123
3970867491,0.15877548,0.14584805,0.69537646
3970890226,0.27380028,0.3314063,0.3947934
3971028984,0.40316126,0.32373393,0.27310473
3971152966,0.10146268,0.08716907,0.8113682
3971153006,0.07074753,0.063690476,0.865562
3971191624,0.4297935,0.3008594,0.26934716
3971228139,0.11465513,0.09565954,0.7896853
3971398669,0.354995,0.39158985,0.25341514
3971415023,0.22346081,0.47606814,0.30047116
3971456077,0.2192697,0.32925153,0.45147875
3971494381,0.33330435,0.3455896,0.321106
3971576426,0.4099879,0.28019223,0.30981994
3971623668,0.30943546,0.35758525,0.3329793
3971700372,0.40599263,0.31671232,0.27729505
3971708696,0.26233724,0.19773544,0.5399273
3971717329,0.08014374,0.79119915,0.12865715
3971816073,0.22368279,0.19191295,0.58440423
3971909221,0.53081906,0.23638749,0.23279345
3972159059,0.55335474,0.22803345,0.21861178
3972215266,0.15626301,0.17540239,0.66833466
3972320707,0.5341187,0.20016561,0.26571566
3972345317,0.24885009,0.5125053,0.23864454
3972459219,0.24736299,0.28994012,0.4626969
3972512143,0.37093776,0.3744802,0.25458205
3972518736,0.40274,0.3384389,0.25882107
3972592150,0.12412482,0.7345831,0.14129218
3972608557,0.3676583,0.33172035,0.3006213
3972699106,0.46816215,0.24384895,0.28798893
3972736471,0.22732738,0.24409588,0.52857673
3972856548,0.35637355,0.3199627,0.3236637
3972919006,0.42992362,0.2583035,0.31177288
3972921473,0.28324696,0.31693843,0.39981458
3973117059,0.41186547,0.3143281,0.27380648
3973130271,0.20544119,0.5084831,0.28607574
3973175497,0.19669513,0.16898017,0.6343247
3973183478,0.25390267,0.3524898,0.3936075
3973186913,0.36059865,0.28605837,0.35334298
3973475428,0.20780729,0.23952398,0.55266875
3973578664,0.26015854,0.29624718,0.4435943
3973626014,0.28064126,0.41477358,0.30458522
3973642371,0.07844778,0.7841969,0.13735522
3973711672,0.16296032,0.5573068,0.27973282
3973855557,0.38739425,0.35941982,0.2531859
3974040591,0.4189152,0.316987,0.26409772
3974064733,0.52534646,0.12846743,0.34618613
3974091353,0.47499472,0.23844473,0.28656057
3974208281,0.3131147,0.35044712,0.33643815
3974371838,0.45155472,0.2903417,0.25810352
3974402543,0.22153683,0.23756523,0.5408979
3974493382,0.4841787,0.25398916,0.26183212
3974743555,0.3601072,0.35813278,0.28176
3975012757,0.5774118,0.21804772,0.20454049
3975070922,0.2018072,0.49478602,0.3034067
3975072344,0.3838683,0.3420379,0.27409375
3975074604,0.43049788,0.25564697,0.31385517
3975111498,0.29486272,0.39447433,0.31066296
3975204890,0.39782396,0.2834665,0.31870958
3975353127,0.34177575,0.36299655,0.29522768
3975378322,0.24931185,0.44945604,0.30123204
3975475788,0.10568279,0.7671099,0.12720732
3975584249,0.36057192,0.29612026,0.3433078
3975772296,0.24374884,0.48649907,0.26975206
3975833085,0.2051383,0.56309396,0.23176776
3975878652,0.31188086,0.38381463,0.30430448
3975914707,0.42916244,0.3211824,0.24965514
3976110949,0.24668957,0.24089263,0.51241785
3976131104,0.28378037,0.3459106,0.37030905
3976259036,0.44620943,0.31137702,0.24241355
3976290904,0.44097316,0.29723108,0.2617957
3976364901,0.17271708,0.5994783,0.22780454
3976467948,0.38861164,0.32760593,0.28378248
3976574748,0.25604543,0.43381214,0.31014246
3976588407,0.45419052,0.2824428,0.26336673
3976769697,0.2968993,0.33733806,0.3657626
3976774883,0.44731584,0.31450528,0.23817882
3977012331,0.37484816,0.32456905,0.30058274
3977022178,0.5121673,0.23585358,0.25197914
3977035936,0.45909315,0.26594374,0.2749631
3977176278,0.45588621,0.2741886,0.2699252
3977287580,0.23513617,0.24533387,0.51953
3977354410,0.4983615,0.2738294,0.22780913
3977443851,0.42306763,0.29538617,0.28154618
3977553003,0.27674466,0.34278175,0.38047355
3977640207,0.46124664,0.28431717,0.2544361
3977647225,0.32482186,0.31633437,0.35884374
3977970431,0.6688094,0.15329176,0.17789888
3978442828,0.28482428,0.28792703,0.42724866
3978451681,0.12664105,0.71174926,0.16160966
3978453001,0.5143817,0.17724295,0.3083754
3978529848,0.30192056,0.25994164,0.43813774
3978564425,0.20692566,0.3515045,0.44156978
3978698006,0.35995272,0.3269907,0.31305662
3978727553,0.084225826,0.8073235,0.10845072
3978759570,0.22947721,0.22695433,0.54356843
3978808531,0.16710614,0.600799,0.23209491
3978859919,0.39623812,0.28826734,0.3154945
3978921591,0.584243,0.22002247,0.1957346
3979136091,0.3056705,0.41097307,0.2833565
3979205518,0.4041636,0.30499494,0.29084143
3979226587,0.46366045,0.32786587,0.20847364
3979229598,0.30498695,0.3315298,0.36348325
3979291072,0.30530706,0.33269554,0.3619975
3979355118,0.19335328,0.19600545,0.6106413
3979358353,0.39628366,0.320128,0.2835883
3979368875,0.28327316,0.3738024,0.34292445
3979557170,0.35448787,0.4150909,0.23042136
3979653941,0.21406409,0.2705765,0.5153594
3979856543,0.29694065,0.34028146,0.36277786
3979861431,0.75386006,0.10226245,0.1438774
3979978006,0.34750476,0.36654028,0.28595492
3980080434,0.2975491,0.31623805,0.38621277
3980092601,0.41872945,0.32422397,0.25704658
3980137419,0.4958546,0.25142038,0.25272512
3980164740,0.314037,0.35049224,0.33547077
3980251555,0.27962396,0.37306044,0.34731558
3980309181,0.46745744,0.25059548,0.28194708
3980339795,0.23095547,0.23078877,0.53825575
3980724763,0.51002944,0.21466258,0.275308
3980725731,0.43341765,0.2761777,0.29040462
3980739859,0.5458096,0.21388488,0.24030544
3980763097,0.5067396,0.24655701,0.24670339
3980783969,0.25562567,0.36994654,0.3744278
3980799571,0.53034544,0.22845888,0.2411957
3980876723,0.25293753,0.29407462,0.45298788
3980985314,0.48449737,0.27596757,0.23953508
3981003752,0.38152605,0.20792158,0.41055238
3981062121,0.61115193,0.20873109,0.180117
3981074070,0.36768743,0.37578413,0.2565284
3981101588,0.4826963,0.23052087,0.2867829
3981129808,0.22018999,0.3773514,0.40245855
3981197503,0.41102302,0.33725247,0.25172457
3981264127,0.5986595,0.18420836,0.21713218
3981305325,0.43255076,0.26109898,0.3063503
3981306852,0.26718804,0.44021156,0.29260036
3981354072,0.13823855,0.6738404,0.18792108
3981400223,0.28048053,0.24174222,0.47777727
3981415997,0.41314173,0.29265672,0.29420155
3981442867,0.37156233,0.3108932,0.31754452
3981486893,0.32741296,0.35337374,0.31921333
3981596701,0.27429843,0.3409377,0.38476387
3981604591,0.25939494,0.3228624,0.41774264
3981612988,0.26646206,0.4644612,0.26907673
3981648188,0.42133644,0.29353705,0.2851265
3981728075,0.11953739,0.75195795,0.12850466
3981769605,0.2841219,0.44417024,0.27170783
3981775487,0.29503942,0.25673446,0.44822615
3981845520,0.31856224,0.36615166,0.31528604
3981933519,0.3214338,0.34463355,0.3339327
3981938427,0.5324281,0.24895205,0.21861993
3981940182,0.24808067,0.438951,0.31296837
3982025292,0.30961245,0.33540902,0.3549785
3982044934,0.42330593,0.3091906,0.2675034
3982103788,0.51401156,0.1819851,0.30400336
3982116212,0.37900907,0.4010514,0.2199395
3982230546,0.6712218,0.106576525,0.2222017
3982251463,0.35576236,0.36761522,0.27662238
3982289121,0.48195505,0.2053023,0.31274256
3982350464,0.21620762,0.56268644,0.221106
3982383555,0.15214872,0.6780751,0.16977614
3982413471,0.23191093,0.33439636,0.43369278
3982463491,0.2807745,0.3248719,0.39435354
3982584189,0.25189912,0.22805655,0.5200444
3982624821,0.27316374,0.4604277,0.26640847
3982731503,0.15585826,0.66045636,0.18368535
3982951853,0.35678586,0.3471646,0.29604954
3982957420,0.37355947,0.40862018,0.21782035
3983085875,0.39418882,0.32294667,0.28286448
3983373223,0.1460063,0.6953575,0.15863621
3983503410,0.41866308,0.30504107,0.2762958
3983572561,0.33760786,0.3768875,0.28550467
3983670463,0.47906488,0.28501067,0.23592456
3983719476,0.23149697,0.4499547,0.31854835
3983723313,0.0901808,0.0948065,0.8150127
3983730956,0.34627485,0.32580093,0.3279242
3983732971,0.610811,0.18375783,0.20543115
3983796591,0.37833,0.32004037,0.3016297
3983797143,0.4591408,0.2608482,0.280011
3983905007,0.25381374,0.46580398,0.28038234
3983972493,0.32339257,0.3245638,0.35204363
3984087407,0.29693535,0.4522442,0.25082046
3984281512,0.12005516,0.7453795,0.13456535
3984342433,0.34506163,0.33897588,0.3159625
3984372147,0.28847012,0.2646643,0.44686562
3984399025,0.16449665,0.17306215,0.6624412
3984492996,0.22561319,0.32719994,0.44718695
3984670886,0.5673164,0.21360517,0.21907836
3984671834,0.4618533,0.30815858,0.22998816
3984802990,0.23641676,0.23399661,0.5295866
3984914850,0.4297581,0.32858825,0.24165371
3985272329,0.32310677,0.24494956,0.43194363
3985411604,0.46367368,0.27223185,0.2640945
3985433767,0.2804625,0.31146762,0.40806994
3985463127,0.43515635,0.285594,0.27924964
3985572735,0.25990006,0.3841703,0.35592964
3985638976,0.37109834,0.31140456,0.3174971
3985702195,0.36066997,0.34585583,0.2934742
3985907622,0.3836383,0.33920228,0.27715942
3985949557,0.28291604,0.38887948,0.32820448
3985990568,0.51056737,0.22226961,0.26716295
3986041636,0.56427485,0.19229145,0.24343373
3986205078,0.26055688,0.29575112,0.443692
3986390534,0.39058405,0.3030047,0.30641118
3986392841,0.23089175,0.49618384,0.27292442
3986442788,0.48449424,0.20971034,0.3057954
3986481169,0.10196252,0.09244335,0.8055942
3986510316,0.30642885,0.36687893,0.32669225
3986567022,0.1755942,0.6208392,0.20356654
3986610130,0.15566364,0.15998778,0.6843486
3986712384,0.24363688,0.30243662,0.45392644
3986748513,0.4918012,0.27683493,0.23136392
3986750648,0.30457768,0.3572325,0.33818987
3986782632,0.34092242,0.35016847,0.30890912
3986785702,0.35436645,0.25586653,0.389767
3986909953,0.14925694,0.6910164,0.15972663
3987211678,0.29799098,0.24488288,0.45712623
3987237653,0.33543518,0.26109734,0.40346754
3987369365,0.09850997,0.10677721,0.79471284
3987433631,0.20027691,0.18361792,0.6161052
3987473314,0.15401453,0.6354903,0.21049513
3987539661,0.25834864,0.29242238,0.4492289
3987765570,0.2112223,0.2869564,0.5018213
3988036129,0.35830358,0.24920063,0.39249584
3988123282,0.30204496,0.190434,0.5075211
3988166935,0.24978854,0.38989854,0.36031285
3988238793,0.6583754,0.1335913,0.20803335
3988362818,0.25791502,0.33249676,0.40958825
3988407346,0.13213599,0.6891064,0.17875762
3988417381,0.22547355,0.22466893,0.5498575
3988445421,0.2718718,0.42197755,0.3061507
3988455053,0.3875835,0.33046857,0.28194797
3988511097,0.100195326,0.7849288,0.11487592
3988619764,0.46585417,0.24804509,0.28610078
3988641816,0.30198696,0.2854977,0.4125153
3988677692,0.38103795,0.3846932,0.2342688
3988742715,0.27897844,0.34935328,0.3716683
3988765144,0.5498184,0.23626284,0.21391873
3988873836,0.23731835,0.5395867,0.22309501
3988889778,0.5031597,0.2639844,0.23285589
3988920895,0.34618512,0.32831904,0.3254959
3988926872,0.4225922,0.32490808,0.25249973
3988966266,0.5513946,0.22494593,0.22365949
3989016570,0.23934078,0.29318953,0.46746963
3989086694,0.28318718,0.30362418,0.4131886
3989239368,0.34171024,0.3673026,0.29098713
3989316956,0.6018199,0.20662633,0.19155374
3989382354,0.37931216,0.31220633,0.30848148
3989411992,0.39413017,0.31812617,0.28774372
3989581753,0.14469843,0.17361446,0.6816871
3989664774,0.1465863,0.5083393,0.34507433
3989686747,0.51765275,0.23531507,0.24703223
3989706640,0.098877214,0.773641,0.12748176
3989744628,0.5703302,0.22053966,0.20913015
3989865748,0.31930387,0.34842867,0.33226752
3989879557,0.3016921,0.39410135,0.30420655
3989913089,0.32847866,0.3033246,0.36819676
3990010159,0.25954917,0.47441408,0.26603672
3990076747,0.122537576,0.72466725,0.1527952
3990190741,0.34264475,0.25719315,0.40016207
3990192948,0.61224484,0.17052911,0.217226
3990214128,0.07794776,0.07049313,0.85155916
3990261261,0.33484346,0.32271156,0.34244496
3990347911,0.4142403,0.29945353,0.2863062
3990414177,0.21556957,0.19914669,0.5852838
3990419034,0.28258058,0.2984005,0.41901892
3990478981,0.619947,0.17353018,0.20652281
3990636240,0.36923555,0.35574952,0.27501488
3990669092,0.32236868,0.24492551,0.43270573
3990672084,0.24990498,0.43147862,0.3186164
3990750690,0.8347984,0.07115283,0.09404877
3990767430,0.4066725,0.24705036,0.34627706
3990802424,0.33123025,0.32524797,0.34352183
3990910232,0.41788527,0.30159637,0.28051832
3990992552,0.19105856,0.19988197,0.60905945
3991031338,0.12982865,0.70633006,0.16384132
3991047248,0.53660107,0.2620381,0.20136087
3991205734,0.27000585,0.3363392,0.39365494
3991243349,0.27182347,0.19051307,0.53766346
3991284650,0.27064735,0.31329006,0.4160626
3991439863,0.66752404,0.1579632,0.17451271
3991487194,0.4763487,0.3007149,0.22293638
3991512627,0.24357857,0.3432697,0.41315174
3991559230,0.34512678,0.34441698,0.31045622
3991834613,0.24447764,0.37901714,0.37650526
3991849396,0.4334827,0.3477477,0.21876955
3991857184,0.71456313,0.12388591,0.16155095
3991859105,0.093913674,0.7937849,0.1123014
3991923410,0.1511188,0.6239208,0.22496034
3991984273,0.35265544,0.3504084,0.29693612
3992225746,0.37949735,0.34908414,0.2714186
3992240341,0.2692866,0.29451838,0.43619505
3992243396,0.54429877,0.24283051,0.21287072
3992318704,0.29480204,0.3782219,0.32697606
3992423487,0.3058632,0.41428912,0.27984768
3992426424,0.23280345,0.5322728,0.23492369
3992521976,0.21315098,0.5944433,0.19240576
3992572532,0.47060153,0.28223768,0.24716076
3992744682,0.31827566,0.35301858,0.32870582
3992781114,0.22166926,0.57334405,0.20498678
3992834663,0.4407296,0.3008171,0.25845334
3993099210,0.281204,0.306971,0.41182497
3993303899,0.22355707,0.25444514,0.52199775
3993360637,0.1482607,0.110170454,0.74156886
3993417491,0.25838333,0.2853591,0.45625755
3993419737,0.1596078,0.6518037,0.18858847
3993487547,0.13876443,0.67762077,0.18361478
3993541281,0.25525364,0.2985849,0.44616145
3993612995,0.28577656,0.45685706,0.25736648
