id,pA,pB,pTie
3993698323,0.5421314,0.2195184,0.2383502
3993824009,0.11711873,0.74995774,0.1329235
3994338332,0.52749956,0.26144722,0.21105324
3994457159,0.33368495,0.31351975,0.35279527
3994519349,0.32755262,0.31232467,0.36012265
3994526572,0.11821142,0.1117813,0.7700073
3994530070,0.55758053,0.24207942,0.20034009
3994560416,0.33056882,0.4094956,0.25993562
3994835941,0.4081618,0.35320005,0.2386381
3995007200,0.3325133,0.3960363,0.27145037
3995069044,0.26502374,0.41556135,0.31941497
3995076333,0.40112582,0.3551614,0.2437128
3995192144,0.3870112,0.35119382,0.26179492
3995239933,0.32865903,0.37297243,0.29836854
3995508668,0.25201464,0.50948066,0.23850472
3995519255,0.27900502,0.3096784,0.4113165
3995549356,0.51553357,0.23911357,0.2453528
3995558207,0.11859904,0.112948194,0.7684528
3995597196,0.31689557,0.37077388,0.3123305
3995600877,0.288841,0.31750086,0.39365807
3995663791,0.46130794,0.29366252,0.24502958
3995697623,0.307249,0.34391087,0.3488401
3995719532,0.36327538,0.400004,0.23672062
3995730392,0.44705653,0.2827981,0.2701454
3995841927,0.38729203,0.34368244,0.2690256
3996107371,0.102752894,0.7581261,0.13912107
3996185937,0.065142885,0.84186447,0.09299263
3996312991,0.22302365,0.26432145,0.51265496
3996347550,0.34775296,0.39460197,0.25764513
3996367494,0.2982824,0.3821465,0.31957105
3996526840,0.25434515,0.40735376,0.33830112
3996720556,0.39799345,0.30196252,0.30004406
3996745675,0.20386772,0.47614497,0.3199873
3996761873,0.36870617,0.337779,0.29351482
3996893806,0.15879834,0.6458697,0.19533196
3996977195,0.4024116,0.32187688,0.27571154
3997125594,0.20906684,0.22493127,0.5660019
3997263184,0.52801806,0.24972053,0.22226134
3997422005,0.3938222,0.32141247,0.28476533
3997436006,0.41020927,0.29036054,0.29943022
3997451225,0.67489594,0.14512621,0.17997779
3997458227,0.19199403,0.22903168,0.57897425
3997498305,0.42378274,0.28517333,0.29104397
3997542386,0.28585476,0.44902915,0.26511607
3997720190,0.1699201,0.1539284,0.6761516
3997818216,0.26455337,0.22981653,0.50563014
3997849396,0.33587545,0.3729666,0.29115802
3997948945,0.398582,0.30656976,0.29484826
3997975100,0.28599313,0.41691342,0.29709348
3998277847,0.3873814,0.35834202,0.25427657
3998294288,0.30140498,0.43437418,0.26422077
3998298488,0.40794346,0.32330447,0.26875207
3998315076,0.11763219,0.10148394,0.7808839
3998315566,0.3310687,0.37097302,0.29795828
3998368533,0.37287346,0.33242524,0.2947013
3998545442,0.4773117,0.28111216,0.24157608
3998747582,0.48960963,0.27087787,0.23951256
3998756786,0.20904171,0.23632738,0.55463094
3998793248,0.16466452,0.65640974,0.17892575
3998798695,0.42541075,0.29316217,0.28142715
3998813275,0.18229589,0.60479003,0.21291403
3998876102,0.13635646,0.17882356,0.68482006
3998901040,0.42615503,0.33584112,0.23800388
3998983395,0.44240004,0.24518651,0.31241345
3998998104,0.38128683,0.23483802,0.38387504
3999083150,0.2834584,0.4686039,0.24793763
3999183671,0.4226418,0.24326383,0.3340944
3999218138,0.20677797,0.5924261,0.20079593
3999343615,0.09112249,0.073079966,0.83579755
3999378338,0.35689467,0.38772875,0.2553766
3999423869,0.31678763,0.20251904,0.4806933
3999429660,0.7523639,0.11121474,0.13642132
3999503462,0.5189697,0.24717748,0.23385282
3999522079,0.32075644,0.35031974,0.32892382
3999563883,0.23613116,0.21930827,0.54456055
3999649677,0.15075676,0.6824126,0.1668306
3999886257,0.3127111,0.4093837,0.27790523
3999999343,0.75713736,0.10391361,0.13894898
4000085659,0.4111712,0.30458543,0.28424338
4000225240,0.12300902,0.7116148,0.16537622
4000236844,0.37838894,0.23231795,0.3892931
4000321061,0.17592847,0.6062988,0.21777272
4000365162,0.19369082,0.183927,0.6223822
4000424711,0.41136357,0.34810624,0.24053024
4000453938,0.43620464,0.3251528,0.23864247
4000456708,0.6287796,0.1628202,0.20840022
4000515759,0.49010512,0.26830873,0.2415861
4000549255,0.64572644,0.15711997,0.19715361
4000625619,0.35342064,0.40022555,0.24635385
4000670568,0.37257895,0.344826,0.2825951
4000694022,0.28217164,0.2896275,0.42820084
4000758287,0.27443495,0.25587115,0.46969384
4000776283,0.36786622,0.2115289,0.42060488
4000813413,0.4124516,0.32374623,0.26380214
4000873603,0.3214094,0.3672728,0.31131786
4000879154,0.3749135,0.27049398,0.3545925
4000894741,0.60598874,0.19373292,0.2002783
4000980142,0.60809386,0.19101144,0.2008947
4001032366,0.18838216,0.5928417,0.21877617
4001219931,0.2533308,0.27529645,0.4713727
4001268944,0.4052475,0.24610034,0.34865212
4001468334,0.42592096,0.27641466,0.29766434
4001519027,0.30113634,0.3674129,0.33145076
4001547867,0.23049255,0.21119176,0.55831575
4001737262,0.4644802,0.28384793,0.25167188
4001795693,0.65061927,0.16629137,0.18308936
4001881675,0.653941,0.16580196,0.1802571
4001976690,0.34832662,0.38578025,0.26589313
4002367608,0.30992845,0.37808916,0.31198236
4002469366,0.22686304,0.33522204,0.43791488
4002669907,0.59454095,0.20948914,0.19596995
4002679868,0.13755307,0.68858755,0.1738594
4002712599,0.23215128,0.2075494,0.56029934
4002746959,0.48549727,0.2741829,0.24031979
4002855601,0.2772327,0.4478958,0.27487147
4002961410,0.17408347,0.62171465,0.20420185
4002975472,0.28947446,0.35297027,0.3575553
4003061970,0.24522749,0.52792764,0.22684485
4003187453,0.5338706,0.2861709,0.1799585
4003192630,0.12672493,0.1407353,0.73253983
4003464890,0.4579342,0.21907303,0.32299286
4003493188,0.24262945,0.20694311,0.55042744
4003528784,0.17059475,0.6203265,0.2090787
4003585133,0.31942645,0.39413232,0.28644118
4003640073,0.27076706,0.35918927,0.37004364
4003641301,0.3713123,0.3544592,0.2742285
4003764783,0.2366173,0.23221716,0.5311655
4003847029,0.31991923,0.35239765,0.32768318
4003852226,0.22216648,0.5378901,0.23994341
4003870179,0.30230904,0.44862956,0.24906148
4004024340,0.61945015,0.16458443,0.21596546
4004049078,0.29877934,0.31394404,0.38727668
4004077415,0.27085873,0.39455345,0.3345878
4004085286,0.44462758,0.29632846,0.25904402
4004090640,0.41970798,0.28878075,0.2915112
4004142025,0.35324302,0.37096134,0.27579558
4004328370,0.30621853,0.27351043,0.42027107
4004396843,0.548804,0.21258062,0.23861533
4004533732,0.29839778,0.42858988,0.27301234
4004878626,0.3781535,0.32599673,0.2958498
4004987712,0.28953004,0.3438884,0.3665816
4005045149,0.17997578,0.22939068,0.5906336
4005252449,0.41844392,0.3230089,0.2585472
4005256169,0.32237726,0.3685691,0.30905363
4005272466,0.62252617,0.15271157,0.22476225
4005355288,0.13071622,0.7165235,0.1527603
4005436126,0.4048898,0.23348439,0.36162582
4005468679,0.18217665,0.56212854,0.25569484
4005576827,0.11509381,0.7253867,0.15951954
4005594557,0.43608955,0.298587,0.2653235
4005699514,0.26333594,0.26370236,0.47296172
4005773718,0.77007043,0.099002235,0.13092737
4005802418,0.30768737,0.41086248,0.28145015
4005807981,0.47822407,0.28847498,0.23330088
4005892008,0.1572188,0.6813863,0.16139495
4006203826,0.3898608,0.27281576,0.33732337
4006332954,0.29321468,0.36925128,0.3375339
4006346066,0.32419136,0.39817268,0.27763602
4006442934,0.3095835,0.2755068,0.41490978
4006668635,0.67908734,0.13729435,0.18361826
4006800035,0.63823766,0.18700379,0.17475855
4006820224,0.3888941,0.34562767,0.26547813
4006990848,0.5943387,0.21602324,0.18963815
4007023518,0.35068986,0.32828593,0.3210243
4007062657,0.31929782,0.3358486,0.34485355
4007075745,0.50427324,0.26038188,0.23534498
4007178889,0.20986797,0.53344405,0.256688
4007232805,0.28401968,0.31104112,0.4049392
4007339725,0.46620017,0.2766488,0.25715107
4007385592,0.328912,0.25005254,0.42103544
4007468768,0.38672093,0.27694526,0.3363338
4007492024,0.2419302,0.27683902,0.48123074
4007499048,0.29377323,0.41140726,0.29481953
4007503917,0.3076589,0.41555908,0.276782
4007550214,0.2129069,0.16453488,0.6225582
4007719626,0.3380085,0.30960694,0.35238457
4007735149,0.59242487,0.21228583,0.19528928
4007787260,0.18745069,0.6004713,0.21207811
4007981314,0.29004422,0.35678798,0.3531678
4008003607,0.113199756,0.7299228,0.15687752
4008034811,0.058386765,0.05767369,0.8839395
4008049965,0.30049092,0.3347635,0.36474556
4008087677,0.40435448,0.30264074,0.29300472
4008175429,0.24026208,0.47575903,0.28397876
4008175949,0.3307914,0.37608927,0.29311937
4008212089,0.40865454,0.32212263,0.26922283
4008218131,0.1505595,0.668232,0.18120852
4008378539,0.33398294,0.36642,0.29959705
4008413081,0.10265096,0.7723944,0.12495466
4008679042,0.24576035,0.22182722,0.5324124
4008723344,0.27587605,0.4598142,0.26430976
4008727757,0.20597753,0.2763772,0.5176453
4008818765,0.17560425,0.22889736,0.5954984
4008825945,0.12861753,0.72021586,0.15116668
4008879913,0.23563136,0.42061502,0.34375358
4008893503,0.42935243,0.30459794,0.26604965
4008896378,0.37658694,0.3621418,0.26127133
4008960266,0.33447587,0.31188068,0.35364345
4009024859,0.5416617,0.2314448,0.22689351
4009085793,0.4007905,0.30966696,0.28954253
4009253819,0.62599796,0.17974664,0.19425544
4009262990,0.5087869,0.2601293,0.23108374
4009315793,0.3454471,0.3628248,0.29172808
4009594178,0.4494991,0.27918857,0.27131236
4009699348,0.32703367,0.4256195,0.24734677
4009727518,0.5505962,0.22531983,0.22408399
4009780989,0.19335678,0.5993218,0.20732142
4009783042,0.15179826,0.6636969,0.18450493
4009800075,0.4618613,0.2896813,0.2484573
4009851342,0.14573152,0.6456481,0.2086203
4009851880,0.3285944,0.3532691,0.31813654
4009893826,0.3515641,0.36332515,0.2851107
4009973007,0.30595985,0.40218318,0.2918569
4010083959,0.4421242,0.3024009,0.25547498
4010232094,0.40714803,0.29071307,0.30213886
4010267685,0.17370558,0.1797586,0.6465358
4010298246,0.45320213,0.29445,0.25234783
4010450665,0.43112114,0.29722425,0.2716546
4010557691,0.23088619,0.4815242,0.28758973
4010594889,0.16462527,0.17625244,0.65912235
4010613621,0.35932115,0.3781004,0.26257852
4010631296,0.2357684,0.43675157,0.32748005
4010663177,0.5002028,0.28606635,0.21373084
4010878028,0.33322805,0.35781792,0.30895406
4010946242,0.3505018,0.33448094,0.3150173
4011111059,0.09817128,0.7837705,0.11805825
4011115811,0.117263995,0.71963894,0.16309707
4011168801,0.47569758,0.25479218,0.26951027
4011184932,0.34633675,0.3521385,0.30152476
4011447475,0.73271257,0.108172394,0.15911509
4011531113,0.21061035,0.52618885,0.26320085
4011730578,0.37630826,0.2660045,0.3576872
4011773200,0.32036495,0.3140471,0.3655879
4011773717,0.31546032,0.36481822,0.3197215
4011961784,0.32441714,0.3071952,0.3683877
4012187058,0.43474588,0.29788017,0.26737395
4012279407,0.439049,0.28346655,0.27748445
4012297893,0.43121588,0.2506017,0.3181825
4012344998,0.5616972,0.21280529,0.22549748
4012398100,0.30124992,0.41190627,0.2868438
4012446560,0.23287216,0.45661572,0.31051207
4012591092,0.5037494,0.27541247,0.22083816
4012622545,0.65224946,0.1447822,0.20296839
4012657541,0.11724392,0.7474341,0.13532203
4012673950,0.35119915,0.3275551,0.32124573
4012758407,0.2233816,0.33137274,0.44524565
4012769267,0.52291614,0.24551581,0.23156804
4012902005,0.42133707,0.31156984,0.26709306
4012979469,0.38153458,0.31572035,0.30274504
4013130581,0.3812142,0.22230832,0.39647752
4013209546,0.32332477,0.29687068,0.37980452
4013251001,0.3415515,0.34646374,0.31198478
4013470565,0.21408592,0.26395807,0.521956
4013496082,0.20122007,0.21597148,0.58280843
4013514821,0.6301165,0.18238282,0.18750066
4013563204,0.28188,0.4013002,0.3168199
4013752355,0.14350349,0.6637261,0.19277039
4013797416,0.48272812,0.24036139,0.27691045
4013887601,0.25875103,0.23902506,0.50222397
4013932298,0.19271524,0.22468452,0.5826002
4013962283,0.24052839,0.45657238,0.30289918
4014105111,0.6766063,0.13829109,0.18510263
4014219776,0.6217365,0.18910381,0.1891596
4014303892,0.29356843,0.39913738,0.30729413
4014312207,0.31234637,0.3600378,0.32761577
4014316347,0.26252583,0.41502556,0.3224485
4014391119,0.3372078,0.3699694,0.29282275
4014425653,0.4344042,0.32471335,0.24088247
4014498943,0.5061744,0.27401263,0.21981306
4014554115,0.23837298,0.19468999,0.566937
4014630119,0.504113,0.23798944,0.25789756
4014677265,0.5177268,0.262506,0.21976726
4014722691,0.122001365,0.11972681,0.7582718
4014785240,0.45527136,0.2807441,0.2639845
4014875999,0.3365313,0.33043185,0.33303684
4015003223,0.13879867,0.71678084,0.14442053
4015028684,0.2813878,0.3961619,0.32245025
4015063875,0.32222125,0.36600438,0.31177437
4015119819,0.39230973,0.3438231,0.26386717
4015141681,0.4724255,0.28943488,0.23813964
4015225805,0.12195442,0.11101438,0.76703125
4015239339,0.0802916,0.81835437,0.10135402
4015249480,0.3390503,0.37030977,0.29063994
4015348406,0.28059664,0.4496969,0.26970643
4015406609,0.18598282,0.61741745,0.19659977
4015491904,0.13010162,0.7094264,0.160472
4015552582,0.38093418,0.34154963,0.27751622
4015598659,0.3546067,0.34073505,0.30465823
4015636736,0.5139849,0.25619307,0.22982197
4015660924,0.57674605,0.14753363,0.27572033
4015710648,0.31443354,0.37386173,0.3117047
4015718485,0.35773328,0.33583584,0.30643088
4015725594,0.6148301,0.15321982,0.23195013
4015824844,0.35994208,0.34429905,0.29575887
4015830479,0.46374393,0.27159995,0.26465622
4015878960,0.3678707,0.34264645,0.28948286
4015912363,0.530006,0.23446424,0.23552974
4016009979,0.52087677,0.25955102,0.2195722
4016133108,0.30989185,0.3463163,0.3437919
4016159538,0.38531685,0.30947322,0.30521
4016219044,0.15303098,0.13627996,0.71068907
4016236749,0.34686226,0.38923877,0.26389897
4016248861,0.41704273,0.29485917,0.28809807
4016417702,0.21904404,0.22301345,0.55794245
4016443948,0.6862817,0.14533775,0.16838053
4016447995,0.23420174,0.50997615,0.2558221
4016448592,0.25709188,0.44687834,0.2960298
4016670916,0.3435717,0.3594288,0.29699948
4016693631,0.16097464,0.6633022,0.17572325
4016731540,0.24295837,0.29831427,0.45872736
4016838048,0.34829468,0.3740669,0.27763844
4016851112,0.2443799,0.29169178,0.4639283
4016853978,0.27128482,0.3222322,0.40648293
4016974857,0.42009094,0.2837397,0.29616937
4017018701,0.34737808,0.3353465,0.31727546
4017085499,0.5883282,0.22259584,0.189076
4017092489,0.10919791,0.71791023,0.17289187
4017096085,0.3208502,0.39571375,0.28343606
4017232365,0.53313893,0.16254927,0.30431178
4017239892,0.37077174,0.33174244,0.29748592
4017248815,0.24230112,0.49063602,0.26706293
4017281056,0.29750395,0.28628433,0.41621184
4017374629,0.29680458,0.2922273,0.41096815
4017400010,0.3145692,0.2987957,0.38663512
4017605730,0.30700535,0.29768455,0.39531007
4017634675,0.41857424,0.32222843,0.25919732
4017723252,0.10253249,0.092021726,0.80544573
4017763487,0.273738,0.39018023,0.3360817
4017787669,0.36790678,0.3727304,0.25936285
4017811696,0.36785132,0.32728037,0.3048683
4017886266,0.10532741,0.75394386,0.14072873
4017902155,0.50458485,0.23149437,0.2639207
4017917269,0.364619,0.34093395,0.29444706
4017971385,0.42342263,0.24792837,0.32864895
4017994468,0.22747077,0.5272507,0.24527857
4018033084,0.38609535,0.33589348,0.2780111
4018093826,0.36819816,0.35434458,0.2774572
4018241837,0.12605666,0.74060804,0.13333535
4018342662,0.46398872,0.2879426,0.24806863
4018690722,0.46846214,0.27604464,0.2554933
4018977601,0.21386997,0.18880036,0.5973297
4019012785,0.52095973,0.21811393,0.2609264
4019101855,0.3488841,0.39633065,0.2547852
4019103307,0.31815022,0.2993693,0.38248053
4019176938,0.18669827,0.17210308,0.64119864
4019311167,0.399123,0.32201132,0.27886567
4019318365,0.18020114,0.5942805,0.22551835
4019437410,0.34208986,0.12895632,0.52895385
4019467778,0.3285352,0.36641717,0.3050477
4019483640,0.17529486,0.16749287,0.6572123
4019488000,0.17929742,0.15415087,0.6665517
4019522693,0.1668921,0.1678224,0.6652855
4019531249,0.391832,0.312169,0.29599905
4019579001,0.79046357,0.09184237,0.1176941
4019633666,0.31926838,0.3244275,0.35630417
4019682186,0.31739587,0.41236624,0.27023792
4020067556,0.4212806,0.25439075,0.32432875
4020098776,0.1838257,0.15263239,0.6635419
4020176547,0.08676718,0.8087768,0.10445597
4020295879,0.30554843,0.30622315,0.38822836
4020325248,0.3750787,0.33867377,0.28624758
4020401080,0.25067037,0.18224429,0.5670854
4020450965,0.42275625,0.27830085,0.2989429
4020459961,0.38710183,0.27878967,0.33410847
4020460520,0.18209541,0.6050026,0.21290195
4020469098,0.09236076,0.7934145,0.11422475
4020518018,0.17425516,0.60697615,0.21876867
4020564669,0.27895263,0.42034805,0.30069935
4020622060,0.25151107,0.4679291,0.28055975
4020733595,0.20927016,0.5550314,0.2356985
4020874722,0.49257445,0.26473284,0.24269265
4021054230,0.09412962,0.7721224,0.13374795
4021106162,0.2011149,0.19019213,0.60869294
4021149554,0.292329,0.33260027,0.37507063
4021191436,0.2916042,0.29246366,0.41593212
4021307945,0.31371725,0.35243678,0.333846
4021310047,0.56670415,0.23992395,0.1933719
4021320326,0.36399457,0.30882773,0.32717773
4021321623,0.098138124,0.09888479,0.80297714
4021372385,0.19636233,0.5622334,0.24140431
4021404739,0.3037653,0.32018468,0.37605006
4021614693,0.3196683,0.3182775,0.36205423
4021704239,0.39960262,0.29500294,0.3053944
4021767421,0.2239144,0.52643496,0.24965067
4021806364,0.21902065,0.5282591,0.25272024
4022194358,0.28363377,0.42803118,0.288335
4022260863,0.28908232,0.34152168,0.36939606
4022342052,0.28794372,0.19769138,0.51436496
4022548344,0.2797037,0.2594723,0.460824
4022629933,0.30411825,0.36731946,0.32856226
4022717901,0.50335044,0.26281312,0.23383644
4022822111,0.26366156,0.24055228,0.49578613
4022943638,0.11628876,0.69849235,0.18521893
4022979802,0.29606447,0.28299037,0.42094523
4022989820,0.3464755,0.33361882,0.3199056
4023242890,0.31576633,0.4249022,0.2593314
4023251369,0.19305064,0.20924604,0.59770334
4023340550,0.22296116,0.52689016,0.25014868
4023729341,0.39965314,0.33562437,0.26472253
4023741540,0.17371874,0.5459007,0.28038052
4023755124,0.34157857,0.3580307,0.30039066
4023760894,0.38764602,0.34251338,0.26984057
4023763904,0.2474124,0.5043238,0.24826375
4023937558,0.4764051,0.24137138,0.28222346
4023940727,0.2624284,0.36342558,0.37414598
4023978273,0.3894286,0.26856974,0.34200168
4024056014,0.27999887,0.42003766,0.29996347
4024097265,0.38360646,0.3498047,0.2665888
4024108785,0.15262538,0.6631589,0.1842157
4024154027,0.26069954,0.38171214,0.35758835
4024195991,0.4804305,0.26302168,0.2565478
4024237410,0.7153817,0.085701995,0.19891623
4024341376,0.2048133,0.59174645,0.20344026
4024341692,0.3631821,0.26074383,0.37607402
4024372711,0.35339966,0.37565747,0.2709428
4024490030,0.16302216,0.6640046,0.17297317
4024571839,0.37286612,0.31986886,0.30726504
4024613330,0.35897365,0.33858666,0.30243975
4024697011,0.19424307,0.57762456,0.22813243
4024724414,0.51090133,0.2053178,0.2837808
4024774632,0.3577176,0.2771277,0.3651547
4024807200,0.28280294,0.34468952,0.37250757
4024864786,0.34646785,0.3478298,0.3057024
4024881409,0.25232926,0.47307003,0.2746008
4024915844,0.65873134,0.1605558,0.18071291
4024917088,0.41103828,0.27984622,0.3091155
4024971578,0.33329296,0.41401002,0.2526971
4024996249,0.3500249,0.38962206,0.26035303
4025045873,0.1023949,0.09224096,0.8053641
4025139490,0.3880598,0.2912804,0.32065976
4025158881,0.1773175,0.14083174,0.68185073
4025289693,0.39779678,0.3823971,0.2198061
4025326741,0.41936976,0.25582308,0.32480717
4025338122,0.323722,0.34995028,0.3263277
4025386765,0.3472227,0.33898556,0.31379172
4025550374,0.31668383,0.34245753,0.34085876
4025690192,0.15423833,0.1447933,0.7009684
4025748760,0.22911139,0.47543895,0.2954496
4025769759,0.58946294,0.22170244,0.18883461
4025801894,0.5793464,0.21088824,0.20976533
4025864970,0.8346578,0.06715648,0.09818572
4025912894,0.34372357,0.23371717,0.42255923
4025927066,0.33115366,0.31563774,0.3532086
4025943309,0.5184131,0.2340006,0.24758622
4026215365,0.26297674,0.45613533,0.28088796
4026281212,0.37686735,0.33387858,0.2892541
4026306087,0.19045,0.1986265,0.6109235
4026357172,0.3245078,0.30823997,0.36725226
4026361783,0.78862625,0.08704154,0.12433223
4026531671,0.24795611,0.4649121,0.28713182
4026542400,0.14156614,0.1282374,0.7301965
4026585193,0.4378345,0.31494957,0.24721587
4026686601,0.20047195,0.17941938,0.6201087
4026779554,0.15637991,0.6207499,0.22287023
4026808802,0.33935994,0.30539024,0.35524976
4026988128,0.3589159,0.3352649,0.30581924
4027053701,0.11783829,0.74411166,0.13805005
4027134404,0.17788595,0.6306323,0.19148175
4027248348,0.28647166,0.30030447,0.41322377
4027366976,0.23622555,0.28210962,0.48166487
4027400670,0.41431952,0.21283129,0.37284914
4027462640,0.3691636,0.32704908,0.30378726
4027513727,0.6325045,0.17380694,0.19368854
4027563085,0.22939432,0.44736204,0.32324365
4027592933,0.35080773,0.33823135,0.3109609
4027704531,0.27274767,0.31881636,0.40843597
4027719926,0.542702,0.24018498,0.21711302
4027737883,0.32711118,0.34098917,0.33189964
4027748155,0.24602185,0.26205534,0.4919228
4027810214,0.37567306,0.31227845,0.31204852
4028034456,0.27669352,0.44224194,0.28106448
4028194012,0.11403517,0.7499742,0.13599063
4028248955,0.65719897,0.17404199,0.16875903
4028334587,0.23893929,0.45541108,0.30564973
4028376357,0.207259,0.2615297,0.5312113
4028412225,0.5068394,0.25173426,0.24142635
4028481835,0.18771891,0.59403,0.21825105
4028539127,0.18500999,0.18112993,0.6338601
4028540971,0.20652798,0.5425381,0.2509339
4028554838,0.35781255,0.32438594,0.31780154
4028619202,0.21030846,0.52611804,0.26357353
4028631814,0.31629768,0.38928533,0.29441708
4028748234,0.29583892,0.43635154,0.26780954
4028959811,0.34755316,0.3840392,0.26840773
4028972966,0.2851192,0.30085093,0.41402987
4029017906,0.3292653,0.30685097,0.36388376
4029024774,0.40363333,0.32954752,0.2668192
4029062077,0.1993671,0.5470876,0.25354525
4029064209,0.31952432,0.27363357,0.40684208
4029307024,0.27813727,0.39633882,0.3255239
4029366729,0.3511005,0.37970388,0.26919562
4029464228,0.24612384,0.4486427,0.30523354
4029658139,0.19176783,0.5919322,0.21630006
4029698906,0.46258307,0.2823824,0.25503454
4029743570,0.31341782,0.3816219,0.3049603
4029890776,0.07626196,0.8217541,0.10198395
4029961621,0.29420683,0.33305442,0.37273875
4030058169,0.25658232,0.49475694,0.24866071
4030075439,0.56331724,0.21999705,0.21668579
4030282971,0.13940407,0.66857296,0.19202298
4030318643,0.15861005,0.67294014,0.16844976
4030332498,0.3644016,0.2983056,0.33729285
4030361188,0.27595,0.31402934,0.41002062
4030388553,0.34781587,0.33170992,0.3204742
4030396756,0.59870535,0.1972834,0.20401125
4030406118,0.20219184,0.53182495,0.26598328
4030417457,0.27940923,0.29917547,0.42141527
4030425181,0.2340275,0.44370514,0.32226735
4030457696,0.23527473,0.5074992,0.25722602
4030526497,0.23616141,0.29868406,0.46515447
4030579381,0.21968274,0.45465767,0.32565954
4030597862,0.35606915,0.36163083,0.28230006
4030688076,0.32562605,0.37835947,0.2960145
4030745270,0.17698039,0.63459074,0.18842886
4030863991,0.31739438,0.2233143,0.45929137
4030864886,0.100357726,0.087715484,0.8119268
4031012388,0.21899457,0.2659683,0.5150371
4031110408,0.35943046,0.3505974,0.28997207
4031124548,0.3006116,0.31174982,0.3876386
4031409491,0.45433348,0.31761762,0.22804886
4031410331,0.38606858,0.34404552,0.2698859
4031412216,0.4385906,0.29007643,0.271333
4031581584,0.2415818,0.2746119,0.48380628
4031624262,0.25680742,0.49970108,0.24349144
4031638883,0.078680255,0.8162586,0.10506114
4031663832,0.20323718,0.5385445,0.2582183
4031710026,0.39002123,0.34421232,0.2657664
4031839669,0.21323341,0.44820744,0.33855918
4031875701,0.31863865,0.30481684,0.37654448
4031920788,0.38007244,0.3764565,0.24347103
4031956754,0.46415344,0.29561692,0.24022958
4032119842,0.33165473,0.38676786,0.28157747
4032199532,0.08438963,0.81099904,0.10461137
4032277381,0.3431821,0.33904523,0.31777263
4032308884,0.5344622,0.24610949,0.21942832
4032338330,0.30419672,0.32191077,0.37389255
4032390084,0.31697384,0.3724431,0.31058297
4032443830,0.45652333,0.28428534,0.2591913
4032450293,0.61511743,0.1833074,0.20157516
4032660161,0.5817733,0.1971314,0.22109535
4032671083,0.117743485,0.7450417,0.13721481
4032675014,0.41617903,0.27532655,0.30849436
4032700662,0.08171005,0.8079394,0.11035053
4032872008,0.33157387,0.40797186,0.26045436
4032881709,0.11383816,0.111096434,0.7750653
4033013357,0.2514081,0.30682755,0.44176438
4033037614,0.43597227,0.33383968,0.23018806
4033197234,0.4294622,0.2782431,0.29229465
4033334160,0.71627843,0.12765187,0.15606971
4033427755,0.6736365,0.16002128,0.1663423
4033436124,0.36339173,0.31790426,0.318704
4033630453,0.358352,0.360619,0.28102905
4033773005,0.37743708,0.2951189,0.327444
4034212441,0.29900545,0.32683298,0.37416157
4034388587,0.5246547,0.22744036,0.24790494
4034641889,0.43765792,0.31097654,0.25136554
4034864381,0.35144752,0.28712153,0.36143088
4035086022,0.19300933,0.432236,0.37475467
4035202742,0.4292586,0.21578906,0.3549523
4035218664,0.26987907,0.2650286,0.4650924
4035236076,0.4710218,0.27146652,0.25751165
4035305068,0.39192855,0.30982468,0.29824683
4035465604,0.39460504,0.29032907,0.31506586
4035474230,0.4631247,0.15196474,0.3849106
4035494350,0.35328206,0.369078,0.27763999
4035714797,0.36889535,0.36427346,0.26683113
4035783812,0.4064774,0.32372364,0.26979896
4035830377,0.31155637,0.26718605,0.42125756
4035872072,0.31056562,0.4306679,0.2587665
4035954597,0.20081978,0.2106484,0.58853185
4035957379,0.2584242,0.48539022,0.2561856
4035999133,0.44143334,0.31166357,0.24690306
4036073207,0.17772679,0.2716591,0.5506141
4036240631,0.8457138,0.057838876,0.096447304
4036539444,0.21180418,0.5010542,0.28714153
4036605122,0.093137234,0.09147444,0.8153883
4036653586,0.35768995,0.32970533,0.31260473
4036770933,0.58215135,0.1968644,0.22098424
