id,pA,pB,pTie
4036839940,0.4982033,0.26280612,0.23899055
4036862906,0.5413577,0.22299983,0.23564246
4036996259,0.4939403,0.28304425,0.22301547
4037165975,0.1236443,0.7189824,0.15737325
4037248871,0.64715445,0.1605133,0.19233231
4037310255,0.31987014,0.37191916,0.30821082
4037326245,0.09702845,0.7731129,0.12985863
4037337112,0.2306861,0.5318237,0.23749028
4037348203,0.36144358,0.31838638,0.32017007
4037351516,0.3025122,0.3622377,0.33525008
4037367727,0.16815718,0.6113974,0.22044544
4037414914,0.59806764,0.20179686,0.20013548
4037472079,0.14207049,0.17300355,0.68492603
4037510503,0.35864523,0.38698104,0.25437373
4037512865,0.8021252,0.077343345,0.1205314
4037514923,0.09783488,0.78870684,0.1134583
4037720854,0.27770334,0.31949836,0.40279838
4037771306,0.3782518,0.28686586,0.33488238
4037796431,0.32781,0.38491437,0.28727573
4037821596,0.17395432,0.62555104,0.20049462
4037838768,0.16183476,0.17800835,0.66015685
4037854465,0.36925215,0.29586643,0.33488145
4037896784,0.3510133,0.35820198,0.29078475
4037956605,0.15573981,0.14130346,0.7029567
4038071414,0.34014028,0.31719136,0.34266835
4038129922,0.52389723,0.22761245,0.24849029
4038205525,0.525206,0.23627129,0.2385227
4038232582,0.4832893,0.17390351,0.34280714
4038403069,0.14574777,0.68156755,0.17268468
4038542157,0.28551322,0.48090497,0.23358177
4038698837,0.21466202,0.23575644,0.54958147
4038814053,0.1882591,0.18590882,0.625832
4038996585,0.774742,0.09670476,0.12855327
4039023591,0.31715295,0.22195844,0.46088856
4039037544,0.3518981,0.36484995,0.283252
4039097308,0.3065997,0.37434343,0.31905687
4039157492,0.24068661,0.5157399,0.24357347
4039352019,0.28929904,0.35437334,0.3563276
4039389316,0.3203619,0.2869481,0.39268997
4039433387,0.33110565,0.28750038,0.38139394
4039589152,0.40080392,0.31969208,0.27950403
4039606892,0.14679801,0.17027955,0.6829225
4039622179,0.22336082,0.494309,0.28233007
4039764984,0.17051739,0.5541264,0.27535626
4039797566,0.2504498,0.5055747,0.24397545
4039889294,0.37603164,0.29312694,0.3308414
4039932605,0.30416623,0.35937,0.33646378
4039958432,0.3597372,0.3557427,0.28452012
4040011663,0.34553313,0.23828474,0.4161821
4040034207,0.3021516,0.31652194,0.38132647
4040098191,0.43765792,0.31097654,0.25136554
4040142607,0.6960126,0.15438537,0.14960198
4040232529,0.2852326,0.30410522,0.41066217
4040237800,0.44089893,0.29877087,0.2603302
4040265181,0.5229841,0.24364142,0.23337454
4040265713,0.34880072,0.3208171,0.33038214
4040442048,0.2958025,0.45299903,0.25119844
4040574899,0.23941866,0.23955663,0.5210247
4040576313,0.40129602,0.35543284,0.24327111
4040627823,0.21945773,0.35007587,0.43046635
4040697626,0.3687415,0.33598962,0.29526886
4040852986,0.21444537,0.4010677,0.38448688
4040887697,0.44340223,0.3225255,0.23407224
4040895591,0.41134676,0.2850354,0.30361778
4041124492,0.36676776,0.33668792,0.2965443
4041140657,0.27179432,0.24824916,0.4799565
4041145397,0.17377995,0.20462495,0.62159514
4041154848,0.28029987,0.38055426,0.33914587
4041185419,0.37308663,0.30863893,0.31827444
4041236291,0.21918826,0.21463598,0.5661758
4041315135,0.13713406,0.20447253,0.6583934
4041395609,0.4127504,0.23998721,0.34726238
4041396983,0.19297256,0.62238413,0.18464328
4041430665,0.21924973,0.5428845,0.23786578
4041523237,0.34451038,0.38928893,0.26620063
4041561419,0.27003664,0.15171044,0.57825285
4041767324,0.3860221,0.31171343,0.30226448
4041802842,0.48207292,0.25623918,0.26168784
4041814344,0.2750065,0.36513236,0.35986117
4041819482,0.35322085,0.32523784,0.3215413
4041828630,0.14591178,0.705346,0.14874218
4041977436,0.1526343,0.15539274,0.6919729
4041986216,0.4145386,0.26196685,0.32349458
4042048905,0.27041495,0.4957503,0.23383473
4042303215,0.5667454,0.24116728,0.19208737
4042362085,0.35156092,0.35918927,0.28924993
4042415580,0.4573874,0.28000668,0.26260594
4042492519,0.34364605,0.31934726,0.33700672
4042569872,0.15118079,0.6934412,0.15537801
4042573683,0.3205894,0.30457094,0.3748397
4042591504,0.4922123,0.23416518,0.27362248
4042687081,0.27476746,0.3282277,0.39700487
4042796973,0.20832308,0.554119,0.2375579
4042871858,0.46418723,0.2734651,0.26234758
4042976296,0.33666173,0.3659627,0.2973756
4043057480,0.39685658,0.30052197,0.30262148
4043308662,0.3079119,0.3921655,0.29992253
4043341650,0.4022554,0.28737748,0.3103671
4043432553,0.23281518,0.46245438,0.30473053
4043530256,0.34001812,0.29621994,0.363762
4043553788,0.18167864,0.505885,0.3124364
4043563905,0.17865324,0.6127199,0.20862687
4043641914,0.5110339,0.16883212,0.32013395
4043725627,0.28030497,0.4224163,0.29727885
4043756146,0.08914006,0.79366684,0.11719312
4043811582,0.426782,0.314431,0.258787
4043814928,0.33857995,0.35648802,0.30493203
4043855521,0.3516545,0.28553587,0.3628096
4043893939,0.24141125,0.3293608,0.42922795
4043914898,0.58142394,0.20611054,0.21246557
4043916584,0.3868501,0.27479735,0.33835256
4043963436,0.3557544,0.33708316,0.30716243
4043979272,0.22598137,0.442095,0.33192348
4044100027,0.7524791,0.10881275,0.13870826
4044304990,0.06978443,0.83962744,0.090588085
4044358946,0.07449488,0.8195273,0.105977766
4044366093,0.40285176,0.27718014,0.3199681
4044402455,0.2346443,0.39125097,0.3741047
4044415496,0.7693923,0.09188843,0.1387193
4044433720,0.36766407,0.34635627,0.28597966
4044446007,0.37117025,0.36301666,0.2658131
4044500451,0.3027932,0.3166927,0.3805141
4044549037,0.11045585,0.7272301,0.16231413
4044607359,0.6924191,0.16438213,0.14319867
4044771762,0.27931803,0.413936,0.30674607
4044795105,0.37159234,0.27419317,0.35421443
4044854606,0.68168086,0.13108389,0.1872352
4044965592,0.28293815,0.23435229,0.48270956
4045059583,0.38898918,0.35605785,0.25495297
4045120520,0.11957631,0.1257771,0.75464654
4045170499,0.6415543,0.15551224,0.20293342
4045179456,0.33942878,0.37038037,0.29019088
4045200368,0.2390292,0.4526218,0.3083491
4045247242,0.41157588,0.29951355,0.2889105
4045273718,0.16121034,0.64337456,0.19541511
4045282563,0.7760789,0.08118552,0.14273563
4045386444,0.32991317,0.32018057,0.3499062
4045543655,0.30496728,0.38801202,0.30702072
4045548167,0.65970594,0.15748608,0.18280801
4045609987,0.20116545,0.6042263,0.1946083
4045668856,0.10545246,0.10707395,0.78747356
4045880660,0.31337798,0.3451757,0.3414463
4046037320,0.29711202,0.4081223,0.29476568
4046213780,0.33130205,0.33867672,0.33002123
4046303274,0.4268042,0.32418972,0.24900608
4046343687,0.6940417,0.11840181,0.18755646
4046356889,0.2857636,0.33585027,0.37838617
4046380392,0.334792,0.391729,0.27347898
4046405804,0.17842612,0.14963357,0.67194027
4046460269,0.17558452,0.64620507,0.17821041
4046522289,0.49663728,0.26339015,0.23997259
4046527902,0.6132763,0.18123548,0.20548819
4046788336,0.29297224,0.40539387,0.30163383
4046891963,0.6798947,0.10159287,0.21851239
4046915852,0.8122392,0.074824944,0.11293578
4046946008,0.48618168,0.30205414,0.2117642
4047203188,0.37814376,0.168052,0.45380425
4047310096,0.4377642,0.2052128,0.35702306
4047381155,0.4176614,0.25880373,0.32353488
4047417165,0.38988772,0.36441067,0.24570161
4047558886,0.42307886,0.31546852,0.26145267
4047574803,0.4965957,0.29048297,0.21292129
4047655767,0.52594894,0.26592624,0.20812489
4047726749,0.28887284,0.42089427,0.29023296
4047759157,0.2976266,0.4618988,0.24047458
4047792589,0.61782354,0.19975331,0.18242311
4047907447,0.4186968,0.32455274,0.25675043
4047933439,0.20307942,0.20829126,0.58862936
4047985431,0.3201288,0.4050945,0.2747767
4048018319,0.3610876,0.35130236,0.28761002
4048193911,0.34379873,0.36752582,0.28867552
4048233779,0.19032873,0.5587242,0.25094703
4048240841,0.23339093,0.37497446,0.39163455
4048461804,0.13883993,0.68526757,0.1758925
4048515968,0.34230414,0.36363012,0.2940658
4048519243,0.38996205,0.35038406,0.25965387
4048538949,0.30378956,0.3419594,0.35425106
4048607986,0.53401196,0.2253276,0.24066043
4048682603,0.14838524,0.32007933,0.53153545
4048739775,0.42237338,0.28173956,0.29588705
4048768709,0.2750427,0.29770365,0.42725357
4048769350,0.6177685,0.14686558,0.23536591
4048845646,0.38103825,0.2271817,0.39178005
4048981921,0.30750874,0.365565,0.32692623
4048986281,0.25432372,0.40192878,0.34374753
4049161728,0.531971,0.2563007,0.21172832
4049178333,0.2186628,0.28001168,0.5013256
4049361187,0.5289921,0.24702592,0.22398196
4049731998,0.2949049,0.312209,0.39288607
4049828196,0.28314495,0.32475954,0.3920955
4050059646,0.7221583,0.11803313,0.15980853
4050061319,0.4276536,0.2678649,0.30448145
4050068177,0.20415238,0.53766936,0.25817826
4050137843,0.18149042,0.2084037,0.6101059
4050178287,0.49371722,0.28586072,0.22042212
4050184875,0.6678072,0.15713176,0.17506106
4050344002,0.63312024,0.18691969,0.1799601
4050433326,0.36073866,0.31812787,0.3211335
4050469206,0.5214461,0.25048888,0.22806507
4050474617,0.39599586,0.33365047,0.27035376
4050512472,0.23242258,0.3765953,0.39098215
4050521717,0.3755,0.32018128,0.30431882
4050666589,0.3289745,0.39344227,0.27758327
4050835277,0.3860479,0.34720257,0.26674953
4050835697,0.4410964,0.304102,0.25480163
4051013480,0.2905733,0.29930535,0.4101213
4051143214,0.38381413,0.29618353,0.32000226
4051224269,0.27195066,0.35029092,0.37775835
4051272853,0.71873987,0.117717154,0.16354296
4051273578,0.3033749,0.28979772,0.40682742
4051295897,0.3567699,0.34872925,0.29450083
4051336090,0.51592565,0.21365967,0.27041474
4051351230,0.5107776,0.21108115,0.2781413
4051387333,0.26400238,0.505318,0.23067962
4051474676,0.46499828,0.24047843,0.2945232
4051511627,0.3718382,0.401768,0.22639379
4051591662,0.64079446,0.13767892,0.2215266
4051687690,0.59791094,0.20821728,0.19387174
4051756036,0.1592338,0.5708093,0.26995686
4051770283,0.239964,0.24810569,0.5119304
4051863306,0.33184874,0.28189433,0.38625696
4051914203,0.43473405,0.31653735,0.24872862
4051974491,0.08810467,0.79162264,0.12027274
4052060304,0.235358,0.48746455,0.27717733
4052129507,0.45306328,0.3074667,0.23947003
4052351480,0.26139396,0.36332333,0.3752827
4052401770,0.3666658,0.32738236,0.30595183
4052479220,0.15260763,0.1579828,0.6894095
4052483883,0.24492654,0.41941458,0.3356589
4052496374,0.35733783,0.2690841,0.37357804
4052505155,0.2779522,0.22916678,0.492881
4052506220,0.30354813,0.35875845,0.33769336
4052512507,0.44327065,0.17679739,0.3799319
4052570912,0.46837178,0.24574701,0.2858812
4052820478,0.3119682,0.33027783,0.35775396
4052995312,0.3282812,0.32222903,0.34948978
4053039316,0.36229992,0.3601125,0.27758762
4053137844,0.23082234,0.24092917,0.5282485
4053174311,0.40999818,0.32387912,0.2661227
4053213331,0.32175043,0.34455255,0.33369702
4053234109,0.49411342,0.26887366,0.23701288
4053274200,0.412162,0.33068976,0.2571483
4053344098,0.40362382,0.31970528,0.27667093
4053421986,0.35804978,0.37739804,0.2645522
4053465269,0.58580464,0.2071868,0.20700857
4053489776,0.32239273,0.3835777,0.29402962
4053508717,0.50987035,0.26050818,0.22962148
4053620078,0.30462316,0.37852153,0.31685537
4053718229,0.4306682,0.23975343,0.32957837
4053754921,0.17409328,0.57512236,0.25078437
4053765656,0.2789214,0.37143755,0.34964103
4053788084,0.11202153,0.10074761,0.7872308
4053798785,0.4614274,0.28850573,0.25006688
4053803884,0.5926658,0.17797808,0.22935611
4053827366,0.43294933,0.30195943,0.26509127
4054067019,0.3801294,0.35058713,0.26928347
4054127885,0.06780161,0.06638215,0.8658162
4054186639,0.30281356,0.39187413,0.3053123
4054528390,0.23953262,0.4528804,0.30758694
4054598029,0.26272398,0.2663231,0.47095287
4054987426,0.10767359,0.08438307,0.8079434
4055019143,0.45426065,0.26278758,0.28295177
4055024634,0.18756598,0.33496648,0.47746754
4055034459,0.23551509,0.22136788,0.54311705
4055046483,0.25542143,0.39773485,0.3468438
4055091140,0.45743477,0.3236255,0.21893977
4055094999,0.5827783,0.20466878,0.21255304
4055103591,0.30639586,0.34626,0.34734407
4055153883,0.3297782,0.33751097,0.3327108
4055368131,0.33928952,0.28718495,0.37352553
4055439633,0.415494,0.30474705,0.27975893
4055451894,0.08009801,0.80629194,0.11361001
4055792717,0.36075768,0.33795226,0.30129007
4055929525,0.26378113,0.35711163,0.37910724
4055948609,0.34687135,0.37733242,0.2757963
4055993547,0.4031535,0.27878898,0.31805748
4056209120,0.09738421,0.7915049,0.111110866
4056233941,0.31409988,0.34638017,0.33951995
4056235366,0.25349715,0.22804417,0.5184587
4056818558,0.34640113,0.32823795,0.32536098
4056822588,0.3828064,0.29988933,0.31730422
4056837920,0.33930412,0.29284415,0.3678517
4057036105,0.115510195,0.10745191,0.777038
4057101709,0.44638452,0.25033003,0.3032854
4057168440,0.35778317,0.3486797,0.29353714
4057316162,0.42951512,0.2687511,0.30173376
4057323709,0.4135189,0.3202926,0.26618853
4057381636,0.1958266,0.58832103,0.21585244
4057409591,0.25680986,0.22910711,0.514083
4057409656,0.37507838,0.36769864,0.25722298
4057421976,0.2856739,0.37058023,0.34374586
4057457413,0.69817007,0.1190754,0.18275456
4057464953,0.5526034,0.2128157,0.2345809
4057537896,0.23977327,0.46878922,0.29143748
4057549293,0.2526528,0.41039392,0.33695322
4057605417,0.5646679,0.20896384,0.2263682
4057607946,0.63302445,0.13141558,0.23555993
4057675455,0.31478766,0.33100012,0.3542123
4057799304,0.48984435,0.25429484,0.25586078
4057834944,0.13802427,0.66673136,0.19524434
4057872650,0.74300724,0.09592795,0.16106477
4058056382,0.19693121,0.56248707,0.24058166
4058180980,0.38417268,0.33436248,0.28146484
4058351985,0.35736412,0.33392748,0.30870834
4058368941,0.13182974,0.7224846,0.14568566
4058502059,0.33300638,0.40214312,0.26485053
4058593594,0.36890256,0.3622164,0.26888102
4058634282,0.23607494,0.26796913,0.49595588
4058763114,0.10875944,0.761551,0.12968948
4059060632,0.62102073,0.19721478,0.18176447
4059079489,0.501386,0.27212995,0.22648406
4059085234,0.3058628,0.3749846,0.31915256
4059098498,0.08596838,0.7980323,0.11599934
4059145203,0.5385933,0.25664434,0.20476232
4059162348,0.7316048,0.08554138,0.18285377
4059291501,0.23639391,0.48622468,0.2773814
4059350452,0.6044088,0.17952406,0.21606712
4059421911,0.46178094,0.2999812,0.23823789
4059485874,0.11825489,0.746561,0.13518406
4059528552,0.31580278,0.41407442,0.2701228
4059672628,0.27108568,0.38491133,0.34400296
4059688838,0.32456443,0.22492358,0.45051202
4059719747,0.42676738,0.3362428,0.23698983
4059781493,0.2865556,0.34725288,0.36619154
4060086226,0.45314586,0.29149768,0.25535646
4060273501,0.280416,0.47160962,0.24797434
4060365805,0.38566905,0.37440968,0.23992132
4060437195,0.3606182,0.34782943,0.29155236
4060584450,0.38383687,0.3711317,0.24503142
4060612801,0.3827349,0.37596342,0.24130172
4060843990,0.4007467,0.33060116,0.2686522
4060869737,0.49684948,0.23039669,0.27275378
4060881132,0.3664054,0.33596832,0.29762632
4060895689,0.23625468,0.48270336,0.28104204
4061057284,0.5727779,0.21655436,0.21066767
4061113429,0.33563122,0.37381274,0.2905561
4061186081,0.10599923,0.7588771,0.13512357
4061196990,0.3111857,0.3819638,0.3068505
4061197664,0.4495416,0.28978494,0.2606734
4061215531,0.18687512,0.16457981,0.6485451
4061215878,0.33839694,0.28199846,0.37960452
4061250274,0.38514385,0.30328053,0.31157565
4061254967,0.1901311,0.36594468,0.44392428
4061306673,0.5128238,0.27305025,0.21412593
4061397569,0.7454904,0.11173869,0.14277096
4061494428,0.0724432,0.82302547,0.104531325
4061544551,0.32983094,0.3819288,0.28824028
4061569249,0.230467,0.21970716,0.54982585
4061822979,0.2982604,0.26535457,0.4363851
4061955800,0.28321669,0.48101214,0.2357712
4061971615,0.38818336,0.29854444,0.3132722
4062081712,0.29733694,0.34514686,0.35751623
4062094580,0.32509938,0.36530516,0.30959547
4062341948,0.35563925,0.35033745,0.29402336
4062605905,0.34770346,0.35404402,0.2982525
4062610043,0.3420284,0.3423106,0.315661
4062867867,0.11776662,0.6674673,0.21476607
4062915826,0.17387058,0.602856,0.22327341
4063042700,0.31804383,0.35650426,0.32545197
4063049298,0.12788542,0.12834457,0.74377
4063054660,0.6122332,0.1913254,0.19644134
4063173127,0.25095665,0.31649184,0.4325516
4063211447,0.1849371,0.17677924,0.6382836
4063391506,0.12092099,0.7244071,0.15467195
4063440163,0.28248066,0.47174206,0.2457772
4063536986,0.37537345,0.3950205,0.22960608
4063566496,0.13799652,0.13252689,0.72947663
4063596813,0.16686495,0.621791,0.21134406
4063666428,0.41306987,0.33705786,0.2498722
4063927795,0.21020423,0.54375464,0.24604116
4063955308,0.24801451,0.21827365,0.53371185
4064022794,0.26516217,0.263026,0.4718118
4064066664,0.424263,0.31788012,0.25785688
4064153250,0.7110931,0.13406374,0.15484308
4064229124,0.3460358,0.3515966,0.30236766
4064290570,0.26144552,0.2442923,0.49426207
4064308844,0.09211471,0.78020144,0.12768382
4064333383,0.35975966,0.29871458,0.3415258
4064381909,0.2466162,0.48511806,0.26826578
4064452739,0.2822694,0.39670208,0.3210286
4064505549,0.31647703,0.41115078,0.27237222
4064542548,0.18687235,0.28072664,0.5324009
4064600277,0.20092028,0.5706845,0.22839522
4064626202,0.5389865,0.25548732,0.20552614
4064809354,0.12095235,0.73452544,0.14452219
4064861548,0.15293273,0.14597447,0.70109284
4064909021,0.48123989,0.26508245,0.25367758
4065118456,0.57278746,0.21617484,0.21103759
4065135259,0.2242923,0.52955586,0.24615185
4065177322,0.3423759,0.3199007,0.33772346
4065387649,0.21524829,0.25194734,0.53280437
4065691466,0.37341467,0.31848484,0.3081005
4065726967,0.12041049,0.117338836,0.76225066
4065825171,0.42712706,0.2921156,0.2807574
4065907330,0.47897816,0.19150999,0.32951185
4065933547,0.24814227,0.21393487,0.5379229
4065969167,0.18463705,0.16071232,0.65465057
4066025469,0.29906613,0.32081434,0.3801195
4066102115,0.28819582,0.4346556,0.27714854
4066251065,0.26259935,0.39812014,0.33928043
4066273229,0.26874945,0.3996125,0.33163798
4066310512,0.21985625,0.2902402,0.4899035
4066544432,0.39374134,0.25752655,0.3487321
4066623788,0.5106632,0.27553818,0.21379858
4066664576,0.29656965,0.40465295,0.29877734
4066676192,0.25678158,0.43248242,0.31073603
4066711865,0.11957631,0.1257771,0.75464654
4066714085,0.14363973,0.2200785,0.6362817
4066917963,0.48558438,0.23836198,0.27605373
4066925330,0.5937932,0.1963912,0.20981556
4066946516,0.43201834,0.2478466,0.32013503
4066966573,0.36865324,0.30613762,0.32520914
4066970778,0.39668825,0.2865774,0.31673437
4067277995,0.19123717,0.16765271,0.64111006
4067435535,0.44395706,0.32228422,0.23375869
4067497396,0.31171617,0.35268232,0.33560154
4067564939,0.21602812,0.47598374,0.30798802
4067822142,0.35209113,0.31517372,0.3327351
4067923097,0.2984184,0.3775546,0.3240269
4067924463,0.47081226,0.27010354,0.25908425
4067924655,0.28485227,0.2647035,0.4504442
4067948264,0.38910276,0.35384142,0.2570558
4067951191,0.1705641,0.60122114,0.22821482
4067980952,0.29166862,0.380752,0.32757938
4068011808,0.48003063,0.20778453,0.31218484
4068048209,0.41659233,0.29961628,0.28379142
4068113258,0.18737431,0.1843859,0.62823975
4068133411,0.54145396,0.2264397,0.23210636
4068191778,0.1316181,0.73757315,0.1308088
4068237004,0.1710523,0.60649884,0.22244883
4068318584,0.08680621,0.09087109,0.8223227
4068382780,0.154393,0.6446029,0.20100413
4068405144,0.370871,0.23434864,0.3947804
4068453355,0.112977356,0.13683033,0.75019234
4068462598,0.37587377,0.3187023,0.30542392
4068467107,0.21082042,0.20638597,0.5827936
4068538780,0.44124395,0.28543532,0.27332073
4068615668,0.09374711,0.7846277,0.12162519
4068621652,0.106614165,0.743898,0.14948784
4068626656,0.23628882,0.18645598,0.57725525
4068649282,0.2800346,0.33323252,0.38673288
4068697946,0.5204793,0.23150906,0.2480116
4068819961,0.30194825,0.377512,0.32053974
4069118411,0.34852278,0.33094367,0.32053357
4069154160,0.48913765,0.2408012,0.2700611
4069259515,0.16395587,0.6525267,0.18351747
4069451437,0.1343909,0.11650856,0.7491005
4069464511,0.13040367,0.7205162,0.14908008
4069512933,0.38631138,0.3172146,0.296474
4069681727,0.29513714,0.3970735,0.30778936
4069693724,0.24935983,0.44721162,0.30342862
4069772273,0.1605675,0.6612413,0.17819121
4069775959,0.3218815,0.31917223,0.3589463
4069810402,0.3592514,0.3569293,0.28381932
4069846970,0.3196059,0.36365673,0.31673738
4070030042,0.41035366,0.30954668,0.2800997
4070087005,0.17732462,0.58532935,0.23734607
4070127844,0.24897061,0.49983996,0.25118938
4070148345,0.23915257,0.2327608,0.52808666
4070292061,0.35503396,0.3552086,0.2897575
4070317979,0.3403278,0.33860934,0.3210629
4070378210,0.3912544,0.28336602,0.32537955
4070381359,0.65486866,0.16338108,0.18175025
4070389371,0.57585007,0.20753737,0.21661255
4070397160,0.39368403,0.25611877,0.35019723
4070397178,0.40382907,0.28155255,0.31461835
4070575319,0.3177603,0.2492171,0.4330226
4070638075,0.27454388,0.33149967,0.3939564
4070660949,0.38239226,0.34313795,0.27446985
4070854847,0.44480294,0.28451908,0.27067798
4070915413,0.43387574,0.28303796,0.28308633
4070986027,0.41444448,0.31532767,0.27022782
4071104243,0.29717645,0.38978416,0.3130394
4071119475,0.22141309,0.2978747,0.48071226
4071131918,0.4101576,0.3385227,0.25131968
4071205860,0.43764374,0.23720838,0.32514787
4071302322,0.3061393,0.30682424,0.3870365
4071324754,0.17549227,0.15446508,0.67004263
4071354424,0.2595164,0.45481196,0.28567165
4071399303,0.20864014,0.5484347,0.24292526
4071412508,0.55299926,0.23192036,0.21508035
4071414373,0.40662336,0.29497948,0.29839718
4071463415,0.29496732,0.42424867,0.28078395
4071485143,0.2922885,0.27261424,0.43509722
4071564983,0.46377176,0.3127184,0.22350986
4071848956,0.26123217,0.31368482,0.42508304
4071858930,0.4061282,0.27660844,0.31726336
4071963515,0.5153711,0.21560842,0.2690204
4072063393,0.43457463,0.27993456,0.2854908
4072067885,0.21685377,0.1954349,0.58771133
4072120154,0.43154687,0.2940788,0.27437434
4072215550,0.2429441,0.3957324,0.3613235
4072278251,0.32564205,0.26938814,0.40496978
4072383551,0.6606145,0.10731418,0.23207137
4072399741,0.16323835,0.652859,0.18390268
4072429268,0.5319938,0.24811073,0.21989545
4072436549,0.2300493,0.3092972,0.46065354
4072472007,0.12502049,0.16107419,0.7139054
4072472324,0.19411014,0.1857623,0.6201276
4072554069,0.551197,0.24701902,0.20178401
4073067681,0.40743348,0.26964122,0.32292527
4073106694,0.44455233,0.29139644,0.26405123
4073120635,0.31109396,0.416182,0.272724
4073150371,0.17760852,0.18012364,0.64226776
4073271189,0.71355516,0.12479795,0.16164687
4073321243,0.30837733,0.4384539,0.25316882
4073529170,0.16067515,0.6681609,0.17116396
4073612080,0.29220372,0.29685515,0.41094118
4073878241,0.23764943,0.56365573,0.19869483
4073900039,0.21671577,0.3427743,0.44050995
4074013397,0.32367805,0.36919245,0.30712947
4074145000,0.20996445,0.57518184,0.21485381
4074153625,0.6402343,0.17274724,0.18701854
4074258871,0.29367438,0.37339044,0.33293518
4074418385,0.40976623,0.31322193,0.2770118
4074558345,0.3653401,0.34300414,0.29165578
4074564166,0.1961718,0.5801514,0.2236768
4074601120,0.36527327,0.37085578,0.26387087
4074652656,0.39406624,0.32018033,0.28575337
4074714225,0.2657059,0.4626099,0.27168417
4074834643,0.34027767,0.31042954,0.3492927
4074946800,0.19112545,0.17294103,0.63593346
4074949495,0.35943913,0.29559347,0.3449674
4075061105,0.28660247,0.4411922,0.2722053
4075075044,0.3733365,0.337057,0.2896065
4075143499,0.4021753,0.32183236,0.2759923
4075232777,0.2229172,0.2666356,0.51044714
4075360414,0.36103648,0.32931474,0.3096488
4075426844,0.5380643,0.20042206,0.26151356
4075431898,0.24263231,0.440476,0.31689164
4075466007,0.2675317,0.4308771,0.30159134
4075592658,0.28249723,0.41354096,0.3039618
4075625241,0.25109795,0.3900793,0.35882282
4075637719,0.2788876,0.38781664,0.3332958
4075780465,0.36960688,0.3266548,0.3037383
4075783992,0.29992467,0.34680596,0.35326943
4075842465,0.2305955,0.32867104,0.44073346
4075912059,0.10884422,0.73111564,0.16004016
4075973488,0.2096484,0.3948405,0.3955111
4076008993,0.09490313,0.77902645,0.12607044
4076009104,0.40621486,0.3155114,0.27827376
4076174668,0.23435995,0.4739872,0.29165286
4076187205,0.28530324,0.4006621,0.3140347
4076196775,0.20473118,0.4993604,0.29590842
4076256883,0.37246528,0.26598793,0.3615467
4076376295,0.103478126,0.088603064,0.8079188
4076376538,0.1219433,0.72924787,0.14880888
4076386318,0.35705295,0.3198278,0.32311925
4076577978,0.32229242,0.35282725,0.3248804
4076601828,0.3547988,0.29417437,0.35102683
4076618505,0.45240274,0.27147913,0.2761181
4076774888,0.45269987,0.24388574,0.30341437
4076800112,0.15407294,0.6714516,0.17447546
4076800711,0.38244247,0.2806974,0.3368601
4077013702,0.2450516,0.29724482,0.45770362
4077065687,0.26154217,0.25471693,0.48374084
4077100781,0.41673023,0.2847244,0.29854533
4077124495,0.26482323,0.2602929,0.47488388
4077131721,0.5144799,0.22855483,0.25696525
4077185203,0.26614237,0.33078656,0.40307108
4077413874,0.32995895,0.34816077,0.3218803
4077499245,0.40054032,0.34232682,0.2571329
4077499967,0.526476,0.24839823,0.22512576
4077678318,0.29063198,0.3116958,0.3976722
4077714913,0.41924125,0.29280922,0.28794962
4077730080,0.3508339,0.3654345,0.2837316
4077739421,0.63087845,0.13725887,0.23186265
4077762699,0.46541396,0.20799258,0.3265935
4077821307,0.25543344,0.48034573,0.26422086
4077898943,0.17184049,0.61467844,0.21348111
4077920554,0.40309978,0.30471045,0.29218972
4077921339,0.45955527,0.29221392,0.24823077
4077941669,0.16922449,0.62004983,0.21072564
4077971495,0.41468406,0.27864268,0.30667326
4078009998,0.68608624,0.13848205,0.17543173
4078309963,0.56136775,0.22408345,0.21454878
4078350528,0.60494864,0.19936782,0.1956835
4078358760,0.41113833,0.36006936,0.22879227
