id,pA,pB,pTie
4078370911,0.35439226,0.3497153,0.29589245
4078380089,0.21921785,0.5010739,0.27970824
4078492268,0.5802501,0.22859472,0.1911552
4078503906,0.48757318,0.26818436,0.24424241
4078525141,0.29502752,0.2693137,0.43565878
4078726534,0.3090086,0.27600977,0.41498163
4078793729,0.37746444,0.3351274,0.2874081
4078852249,0.4824334,0.29496917,0.2225975
4078984638,0.46232018,0.24986686,0.28781298
4079034566,0.44461876,0.3161206,0.23926067
4079039865,0.1793738,0.16364469,0.6569815
4079124970,0.3460893,0.26732382,0.3865869
4079125667,0.53577435,0.22531922,0.23890646
4079157109,0.44796792,0.32957184,0.22246026
4079188326,0.32012793,0.32489946,0.35497263
4079331824,0.20316687,0.5796292,0.2172039
4079570273,0.20770673,0.54770815,0.24458508
4079584112,0.2702183,0.4195358,0.31024587
4079697941,0.2172516,0.2818395,0.500909
4079746714,0.5797847,0.21780765,0.20240769
4079795737,0.273834,0.4331457,0.29302034
4079806567,0.2372723,0.4289663,0.33376142
4079965318,0.0798494,0.8164238,0.10372684
4079996357,0.2310594,0.48521373,0.28372684
4080278135,0.34806186,0.27815568,0.3737825
4080374441,0.5318709,0.23018901,0.23794013
4080538406,0.30510658,0.29956678,0.39532667
4080556155,0.61065507,0.18060742,0.20873743
4080562510,0.13876458,0.13027366,0.73096174
4080672836,0.33491677,0.35809943,0.30698377
4080725843,0.23023447,0.26770505,0.50206053
4080772194,0.2918401,0.4200902,0.28806973
4080966544,0.39273947,0.3466539,0.26060665
4081002165,0.27222297,0.16607285,0.56170416
4081003227,0.1558827,0.13672966,0.7073876
4081010539,0.3424004,0.33233765,0.32526192
4081014185,0.15930203,0.68021363,0.16048436
4081195569,0.3315704,0.3927587,0.27567086
4081196767,0.26839906,0.2418922,0.4897088
4081376472,0.26587903,0.43198198,0.30213898
4081516440,0.2567061,0.29257813,0.4507158
4081623959,0.7641789,0.10649449,0.12932663
4081740913,0.29109964,0.29073948,0.41816095
4081786027,0.39224786,0.34495512,0.262797
4081834430,0.38304433,0.2642674,0.35268822
4081980820,0.2494203,0.5247652,0.22581446
4082059339,0.23944731,0.22259542,0.5379573
4082093551,0.3951028,0.3275629,0.2773343
4082162907,0.33126795,0.35444248,0.31428954
4082226582,0.19691475,0.18889165,0.6141936
4082445992,0.31271547,0.3636129,0.3236717
4082472423,0.33822504,0.2902866,0.37148833
4082533476,0.5023902,0.27512753,0.22248232
4082552010,0.5934285,0.20052247,0.20604901
4082559011,0.3103399,0.30682814,0.38283193
4082560358,0.188511,0.2623638,0.5491252
4082687341,0.2646762,0.29517353,0.4401502
4082725784,0.38363686,0.30824515,0.30811805
4082726233,0.349471,0.33189312,0.31863588
4082822557,0.5667683,0.22725458,0.20597707
4082972737,0.26341137,0.38947025,0.34711844
4083088339,0.40930924,0.30919456,0.28149614
4083114455,0.33894333,0.38983655,0.27122015
4083114958,0.22957854,0.39187583,0.3785456
4083166084,0.28771332,0.2633505,0.4489362
4083182360,0.37260738,0.31909823,0.30829442
4083202175,0.23839366,0.22615567,0.5354506
4083236962,0.3711588,0.2608947,0.3679465
4083355146,0.2636433,0.47543314,0.2609236
4083368950,0.2894763,0.4400237,0.27049997
4083374067,0.35594755,0.36751017,0.2765422
4083508337,0.51630455,0.2335804,0.25011507
4083568916,0.30210316,0.25965413,0.43824276
4083764040,0.33903888,0.38631815,0.27464297
4083782894,0.65169966,0.16439101,0.18390921
4083823658,0.4618237,0.2499983,0.28817806
4083891437,0.49035862,0.28769642,0.22194493
4083942348,0.10753275,0.7513336,0.1411337
4084068108,0.40957233,0.306618,0.28380975
4084232581,0.40202624,0.34541535,0.2525584
4084265915,0.3876692,0.3461688,0.266162
4084335541,0.17771758,0.6133289,0.20895354
4084385399,0.20438902,0.568851,0.22676
4084397960,0.4687787,0.26786336,0.26335797
4084487286,0.37614962,0.360861,0.2629894
4084628546,0.28533033,0.36037078,0.35429886
4084863508,0.45769447,0.26268625,0.27961928
4084937968,0.41538382,0.27237415,0.312242
4084942674,0.29191658,0.44648603,0.2615974
4084981409,0.5485983,0.18665598,0.26474574
4084989836,0.21495225,0.4568643,0.3281834
4085125900,0.44804144,0.2821733,0.2697853
4085272835,0.3223784,0.38182735,0.29579425
4085480576,0.35980022,0.29357716,0.34662265
4085672815,0.19087735,0.5741765,0.23494625
4085769270,0.1713849,0.6211875,0.2074276
4085773173,0.26188913,0.46565565,0.27245525
4085797943,0.6480398,0.18022971,0.17173046
4085952889,0.4409158,0.24566036,0.31342387
4085995498,0.44290462,0.29016918,0.26692623
4086036816,0.248982,0.35819665,0.39282134
4086099926,0.30649143,0.36949125,0.32401735
4086108665,0.25757578,0.48105553,0.26136863
4086183252,0.5774882,0.21365781,0.20885396
4086234554,0.25226918,0.4864195,0.26131135
4086236987,0.24919108,0.25677535,0.49403352
4086373713,0.3333838,0.26339522,0.40322095
4086401818,0.46966523,0.3010926,0.22924215
4086753916,0.40239602,0.31243068,0.2851733
4086880504,0.51694137,0.24481434,0.2382443
4086889425,0.34528518,0.31936413,0.33535072
4086955482,0.40451005,0.32394773,0.27154213
4087065530,0.22289117,0.5318755,0.24523342
4087098854,0.3927543,0.33597687,0.27126887
4087104834,0.10096339,0.78263503,0.1164016
4087357623,0.36442447,0.31960893,0.31596655
4087397394,0.6037528,0.19727993,0.1989673
4087636840,0.086423,0.08278956,0.8307875
4087693311,0.34413317,0.33225173,0.32361507
4087834693,0.1470151,0.13399369,0.7189912
4087875964,0.28733626,0.3455944,0.36706936
4087926491,0.37009656,0.31214252,0.31776088
4087986740,0.46985516,0.17323595,0.3569089
4088043430,0.31016436,0.3733267,0.316509
4088072943,0.094868496,0.7968807,0.10825077
4088157285,0.3904861,0.2969321,0.3125818
4088281180,0.2010296,0.5491552,0.24981523
4088288439,0.31026325,0.42680964,0.2629271
4088505362,0.69337225,0.12834765,0.17828012
4088517313,0.45237803,0.29205856,0.2555634
4088659010,0.73429227,0.12210778,0.14359988
4088662247,0.51046544,0.2551246,0.23440999
4088719450,0.6248329,0.16807187,0.2070953
4088724607,0.4501107,0.31838349,0.23150577
4088780445,0.26256394,0.30455202,0.43288404
4089013414,0.21686357,0.4558701,0.32726634
4089120875,0.4211009,0.173082,0.40581712
4089251620,0.08131184,0.8091518,0.109536305
4089495568,0.1024712,0.77123237,0.12629645
4089945587,0.35275513,0.3785132,0.26873162
4090010102,0.78933233,0.09098886,0.11967878
4090062295,0.30234408,0.37189794,0.32575798
4090092668,0.36559114,0.34848052,0.28592828
4090260143,0.22115517,0.25522852,0.5236163
4090314053,0.48626003,0.1743405,0.3393995
4090440655,0.3211297,0.33469385,0.34417644
4090473547,0.48734874,0.23234926,0.280302
4090534886,0.13639557,0.5679963,0.29560804
4090566617,0.8337934,0.06497938,0.10122717
4090632724,0.62788486,0.14943962,0.22267549
4090810850,0.44423828,0.30817023,0.24759148
4090896502,0.103138335,0.092854366,0.80400723
4090933992,0.2843867,0.30549228,0.41012102
4090984037,0.13111414,0.7365676,0.13231821
4091041232,0.40233514,0.30765936,0.29000548
4091095561,0.48923934,0.24663419,0.26412645
4091096198,0.37029907,0.3948134,0.23488756
4091115902,0.41392457,0.26708722,0.31898817
4091135078,0.2014572,0.6003856,0.19815725
4091196013,0.3237172,0.34947485,0.32680798
4091197782,0.25524744,0.3491223,0.39563024
4091209556,0.54893523,0.23685423,0.2142106
4091277407,0.22316815,0.4850095,0.29182234
4091336545,0.21666883,0.54366565,0.23966552
4091694775,0.2982652,0.38115317,0.32058164
4091717985,0.24992837,0.38070813,0.36936358
4091728499,0.34760466,0.31679174,0.33560354
4091795952,0.40051022,0.28844917,0.3110407
4091880241,0.24513,0.22067513,0.5341949
4091912992,0.17278488,0.14182277,0.6853923
4091932308,0.2958862,0.36362132,0.34049246
4092025142,0.28354084,0.31925416,0.39720502
4092222587,0.15193644,0.63602453,0.21203908
4092307011,0.79920614,0.07289195,0.1279019
4092369049,0.17334035,0.63737166,0.189288
4092404815,0.594574,0.21921344,0.18621266
4092412559,0.30763623,0.3546622,0.33770156
4092504655,0.3433531,0.38012397,0.27652293
4092550162,0.5481836,0.23602065,0.21579574
4092672341,0.4139997,0.31148624,0.27451408
4092785683,0.29670763,0.31257483,0.3907175
4092788359,0.31685156,0.3249465,0.35820195
4092912288,0.31675187,0.3714513,0.31179684
4093033360,0.30691352,0.35430777,0.33877867
4093060432,0.5694399,0.22786957,0.20269054
4093103379,0.3150202,0.31515107,0.3698287
4093105365,0.38121495,0.29265425,0.3261308
4093529631,0.3016969,0.19471334,0.5035898
4093550403,0.33614454,0.38697326,0.2768822
4093660961,0.16726808,0.2594811,0.5732508
4093666973,0.13921693,0.70830166,0.15248135
4093693593,0.30925596,0.315529,0.37521505
4093721585,0.39887893,0.38628826,0.21483286
4093729393,0.28136513,0.23779932,0.48083556
4093749582,0.31244087,0.42782378,0.25973526
4093789209,0.20060913,0.56753546,0.23185547
4093808504,0.13916598,0.70255536,0.15827872
4093808630,0.54667455,0.18284406,0.27048138
4093864547,0.3273187,0.34036285,0.33231845
4093937346,0.5752309,0.22008005,0.20468904
4094043850,0.5506199,0.23131359,0.2180666
4094198877,0.10807221,0.73501796,0.15690982
4094228206,0.4775097,0.2805034,0.24198683
4094258397,0.5548448,0.1445367,0.3006185
4094422797,0.15173227,0.67958367,0.16868411
4094498349,0.25006837,0.4397657,0.31016603
4094540335,0.3275688,0.31652716,0.35590404
4094547137,0.22444229,0.31232002,0.46323767
4094548618,0.31249368,0.37580186,0.31170443
4094552948,0.35445336,0.33143198,0.31411463
4094555127,0.43189925,0.25414222,0.31395856
4094654247,0.3307888,0.34142515,0.3277861
4094696013,0.32397366,0.349965,0.32606134
4094731783,0.3523478,0.35580012,0.29185203
4094904805,0.20396921,0.48941544,0.3066154
4095168073,0.48481184,0.25831905,0.25686908
4095242985,0.4214663,0.3433562,0.2351775
4095312914,0.4181647,0.29254818,0.2892871
4095327252,0.382422,0.36964875,0.24792929
4095335222,0.16404836,0.14512497,0.6908266
4095397360,0.41187853,0.23097351,0.35714796
4095403192,0.16785593,0.18897717,0.6431669
4095499838,0.22047284,0.4419117,0.33761552
4095811089,0.25519717,0.34974438,0.39505854
4095813678,0.22754511,0.34684232,0.4256125
4095827278,0.37987792,0.34036297,0.27975914
4095832338,0.40361553,0.35121152,0.24517299
4095888653,0.4322716,0.21851572,0.34921277
4095943559,0.122162335,0.74716264,0.13067499
4095962422,0.35580602,0.2975286,0.34666538
4096038293,0.43906426,0.30561623,0.25531957
4096219285,0.19759452,0.24815278,0.5542527
4096328722,0.058386765,0.05767369,0.8839395
4096360913,0.32054698,0.29532063,0.3841324
4096539808,0.37206694,0.37828127,0.2496518
4096560698,0.27055648,0.26902702,0.46041656
4096573801,0.52829313,0.20939408,0.2623128
4096600816,0.31141245,0.28026032,0.40832722
4096699897,0.23874274,0.54752684,0.21373048
4096719548,0.37033227,0.29291683,0.33675092
4096724379,0.4391525,0.32109305,0.23975447
4096743503,0.4822076,0.2334069,0.2843855
4096794633,0.23188005,0.38698146,0.38113853
4096901104,0.43183032,0.29245436,0.2757153
4096916085,0.27284837,0.33587286,0.39127874
4097093071,0.40036035,0.31488663,0.284753
4097135081,0.35595474,0.28679,0.35725534
4097165609,0.28425872,0.28802827,0.42771298
4097194276,0.50251967,0.27583107,0.22164924
4097384790,0.8330435,0.06369542,0.10326106
4097394737,0.35812676,0.3211273,0.32074594
4097497577,0.3419855,0.3424086,0.31560594
4097565880,0.79962313,0.07634475,0.12403214
4097595534,0.40638593,0.318995,0.2746191
4097780779,0.38877898,0.2801431,0.3310779
4097865015,0.26381123,0.35027492,0.3859138
4097914243,0.44980776,0.27218688,0.27800533
4098069257,0.27914682,0.38151386,0.3393392
4098139581,0.36199716,0.3602278,0.27777502
4098148081,0.20223089,0.5656515,0.23211762
4098301496,0.40267277,0.23477872,0.3625485
4098428963,0.43570855,0.28797612,0.27631533
4098483367,0.26784325,0.48588297,0.24627376
4098613415,0.19556461,0.17816743,0.62626797
4098751925,0.40527824,0.3284775,0.26624426
4099092030,0.3987985,0.2651552,0.33604637
4099097746,0.34663698,0.3459465,0.3074166
4099342173,0.20789964,0.5616391,0.23046133
4099367257,0.07399793,0.06822054,0.8577816
4099374315,0.1914439,0.18222739,0.6263287
4099420773,0.37733898,0.3468771,0.27578384
4099631286,0.420331,0.24724485,0.33242416
4099636883,0.16420425,0.64677316,0.18902257
4099772054,0.37374094,0.34523144,0.28102762
4099810323,0.3584861,0.28233835,0.35917553
4099816455,0.54224324,0.201959,0.25579768
4099941913,0.4247325,0.276475,0.29879257
4099998699,0.27067843,0.37889746,0.35042408
4100033736,0.54231596,0.23517379,0.22251031
4100115352,0.14147276,0.6851883,0.1733389
4100456962,0.2896681,0.32833597,0.38199595
4100476656,0.25031993,0.26004952,0.4896306
4100548089,0.31438887,0.36085165,0.32475945
4100552897,0.41629553,0.2899365,0.29376793
4100726823,0.3703845,0.30928823,0.3203272
4100759070,0.53165334,0.25249648,0.21585016
4100807282,0.42207775,0.32858208,0.24934024
4100868572,0.58151674,0.19205685,0.22642642
4100873686,0.45216522,0.2717723,0.2760625
4100888320,0.26314557,0.4225153,0.31433916
4101012217,0.2880178,0.42994082,0.28204134
4101016216,0.398264,0.34479138,0.25694466
4101209982,0.46547252,0.26706076,0.2674667
4101281465,0.4172151,0.35014263,0.23264223
4101374004,0.09902882,0.09536387,0.80560726
4101748463,0.38938147,0.36725658,0.2433619
4101846822,0.3791768,0.31712326,0.30369994
4102024572,0.330331,0.20691839,0.46275067
4102034882,0.26097342,0.31382668,0.4251999
4102068466,0.39116913,0.3056017,0.30322915
4102128365,0.29449707,0.35003722,0.35546577
4102192667,0.23960224,0.46522203,0.29517573
4102326018,0.18552274,0.1884654,0.6260119
4102359692,0.38211432,0.21728718,0.4005985
4102378551,0.61506015,0.18851791,0.19642194
4102433799,0.36148345,0.29010677,0.3484098
4102438679,0.30844837,0.38828412,0.3032676
4102514202,0.25481147,0.37157908,0.37360945
4102651200,0.3422026,0.33538908,0.32240838
4102693162,0.3721445,0.29732224,0.33053327
4102737657,0.34615645,0.38276565,0.27107787
4102811066,0.28304878,0.27877384,0.4381773
4102812675,0.094601385,0.7776885,0.1277101
4102846412,0.24636012,0.4888652,0.2647747
4102918499,0.37868568,0.3095597,0.31175464
4102945508,0.23967661,0.3324685,0.42785487
4102995253,0.25292125,0.46161667,0.28546202
4103012153,0.37566176,0.34649712,0.27784115
4103178520,0.15272693,0.5687053,0.2785678
4103317086,0.36277017,0.3729238,0.2643061
4103337351,0.44618532,0.30106696,0.25274774
4103556507,0.13378596,0.1190009,0.7472131
4103627700,0.32440898,0.35747275,0.3181183
4103674443,0.20130134,0.5947434,0.20395528
4103698096,0.18553586,0.571733,0.2427312
4103792382,0.34866095,0.28541636,0.36592266
4103865666,0.24864262,0.32265988,0.4286975
4103949290,0.37611285,0.30275086,0.3211363
4103967893,0.12985215,0.72650254,0.14364527
4103989287,0.28737125,0.39901367,0.31361508
4104012231,0.41562468,0.24810202,0.33627328
4104260430,0.30939132,0.34969226,0.34091645
4104391452,0.09652691,0.10344618,0.80002695
4104569613,0.34662235,0.4128849,0.24049282
4104600530,0.460456,0.2717995,0.26774442
4104671898,0.15780196,0.11937574,0.72282225
4104783814,0.16254154,0.65650773,0.18095072
4104796310,0.55574316,0.17626981,0.2679871
4104822338,0.49185196,0.2415315,0.26661646
4104842016,0.34400788,0.2996694,0.3563228
4104847949,0.3749407,0.31794482,0.3071145
4104987757,0.23498853,0.4878423,0.27716926
4105092067,0.59949976,0.1937151,0.20678513
4105246080,0.2783295,0.46822345,0.25344703
4105253362,0.23222178,0.31671306,0.45106524
4105271336,0.2713735,0.266493,0.4621336
4105386524,0.33679113,0.34091708,0.32229173
4105424726,0.5508106,0.24410382,0.20508566
4105429804,0.7424506,0.12047807,0.13707134
4105482687,0.23682974,0.29507565,0.46809453
4105625659,0.35338184,0.30749208,0.33912605
4105649286,0.23428702,0.3107367,0.4549763
4105711032,0.6196173,0.17976657,0.20061615
4105714602,0.53927255,0.18846357,0.2722639
4105963822,0.36941558,0.32214513,0.3084393
4106014474,0.5292003,0.25673628,0.21406342
4106054289,0.16876878,0.6433032,0.18792795
4106154680,0.16422175,0.6618035,0.17397472
4106369395,0.5041353,0.2578606,0.2380041
4106386335,0.22856489,0.34762496,0.42381018
4106479562,0.49965024,0.23277259,0.26757714
4106551309,0.27221867,0.2961915,0.43158984
4106757710,0.29746842,0.33741403,0.36511758
4106838621,0.29681975,0.3802991,0.32288116
4107108018,0.30588377,0.34237772,0.35173848
4107206748,0.32976732,0.316732,0.35350072
4107388705,0.25616738,0.31059408,0.43323857
4107398402,0.12690493,0.7279245,0.1451705
4107488050,0.45344087,0.20225315,0.344306
4107517082,0.33597943,0.42815045,0.23587002
4107537042,0.4269046,0.3190138,0.25408158
4107619765,0.14134897,0.15603799,0.70261306
4107801829,0.30503502,0.36877367,0.3261914
4107915054,0.18604544,0.6045008,0.20945375
4107925110,0.16241157,0.15991625,0.67767215
4108015523,0.45388824,0.29981762,0.24629414
4108073171,0.19756667,0.5727085,0.22972487
4108135172,0.20636694,0.1946667,0.59896636
4108143800,0.50451297,0.2618883,0.23359875
4108171981,0.30554965,0.3616632,0.33278713
4108404014,0.21864195,0.5444342,0.23692384
4108438223,0.28842637,0.35789385,0.35367978
4108489858,0.6139963,0.18115826,0.20484543
4108583237,0.2002534,0.55431616,0.24543045
4108636212,0.41806453,0.31678182,0.26515365
4108684618,0.16948946,0.65256816,0.17794234
4108698624,0.3194791,0.39987862,0.28064227
4108745700,0.19829446,0.5758449,0.22586061
4108794998,0.30246297,0.35301358,0.3445235
4108837346,0.33654022,0.32873943,0.3347204
4108843698,0.34215385,0.2844852,0.37336102
4108911575,0.15972549,0.15667781,0.6835968
4108925044,0.22693087,0.4267072,0.346362
4109034876,0.16455239,0.48598847,0.34945923
4109051050,0.2246,0.53852946,0.23687047
4109184216,0.5640361,0.21991909,0.21604484
4109222940,0.21996304,0.5258278,0.25420913
4109223974,0.6646155,0.14921436,0.1861701
4109494475,0.21388945,0.5518099,0.23430058
4109534513,0.52181715,0.251685,0.22649784
4109574720,0.46970016,0.30011284,0.23018707
4109588332,0.24301144,0.44221044,0.31477812
4109605714,0.4690066,0.2926367,0.23835675
4109711883,0.51811236,0.22147383,0.26041383
4109918573,0.49278638,0.28141966,0.22579391
4109942794,0.4191872,0.33344594,0.24736686
4109967894,0.27698728,0.44690886,0.27610385
4110214004,0.4604114,0.30198875,0.23759982
4110243756,0.3224501,0.27099025,0.40655965
4110374894,0.31303653,0.39998215,0.2869814
4110439388,0.4450444,0.29927447,0.25568116
4110463091,0.306657,0.29547885,0.39786416
4110556646,0.36811665,0.28973845,0.3421449
4110616793,0.38165638,0.34137255,0.2769711
4110680169,0.2248358,0.21009934,0.5650649
4110719422,0.37049922,0.3477363,0.2817645
4110731096,0.2526956,0.46569714,0.2816072
4110788775,0.38005537,0.36149567,0.2584489
4111007555,0.6366694,0.16700259,0.19632801
4111031334,0.37861797,0.32468894,0.29669312
4111092301,0.2534529,0.5036604,0.24288668
4111275186,0.2573313,0.24970715,0.49296153
4111510164,0.25351194,0.14203198,0.6044561
4111530926,0.3578042,0.32146108,0.32073474
4111595641,0.39118403,0.33921435,0.26960164
4111622453,0.31016982,0.4216575,0.2681726
4111797815,0.1782989,0.17046717,0.6512339
4111887193,0.27171803,0.31149128,0.4167906
4112045435,0.3917014,0.35573742,0.2525612
4112324019,0.2537165,0.30829692,0.43798658
4112349114,0.3966131,0.29340997,0.30997697
4112400012,0.41641426,0.32810003,0.2554857
4112596914,0.3898727,0.26695177,0.3431755
4112601377,0.38109332,0.32012823,0.29877844
4112666704,0.25875992,0.29660046,0.4446396
4112837100,0.21922565,0.55832994,0.22244446
4112996790,0.73191667,0.10335539,0.16472797
4113027609,0.39899367,0.3483561,0.25265023
4113098387,0.39134216,0.3281263,0.28053147
4113151185,0.28628466,0.36220855,0.3515067
4113352990,0.24842934,0.47352988,0.27804086
4113356199,0.4434091,0.31290737,0.24368362
4113534165,0.7030484,0.09265281,0.20429875
4113618432,0.29364017,0.38712355,0.3192363
4113646048,0.35986152,0.33592615,0.3042124
4113656197,0.34428415,0.39188647,0.2638294
4113698135,0.20392723,0.58971465,0.20635813
4113734497,0.48144373,0.27336636,0.24518985
4113767482,0.26381063,0.42597976,0.31020957
4113779533,0.35458773,0.33215302,0.3132593
4113854293,0.33979487,0.38012588,0.2800793
4113979630,0.62130314,0.15084168,0.22785525
4114068816,0.61046934,0.19043423,0.19909644
4114090318,0.37025672,0.36717424,0.26256904
4114149162,0.17436627,0.6020501,0.22358364
4114179339,0.26976454,0.42082992,0.30940548
4114230697,0.15246905,0.14080864,0.70672226
4114264723,0.30241245,0.2640887,0.43349892
4114348953,0.45701802,0.26989838,0.27308354
4114449848,0.3166607,0.3406722,0.34266713
4114599565,0.08807652,0.7940718,0.1178516
4114681906,0.24175313,0.46648958,0.29175726
4114759879,0.10497727,0.09498801,0.8000347
4114766683,0.086826764,0.78963125,0.12354205
4114831581,0.24981423,0.24410167,0.5060841
4114870092,0.07013463,0.82255733,0.10730809
4114932932,0.28598735,0.474125,0.23988762
4115102298,0.42955938,0.33123943,0.23920125
4115105884,0.2999955,0.3355023,0.36450225
4115127058,0.49754432,0.25589707,0.24655862
4115176872,0.46661046,0.17016442,0.36322516
4115304967,0.3437427,0.4085062,0.24775103
4115361724,0.37809652,0.35897064,0.26293284
4115508178,0.29873464,0.24986257,0.45140287
4115648217,0.35442203,0.38799283,0.25758508
4115696626,0.3001611,0.35142216,0.34841678
4115739129,0.19803008,0.54884815,0.2531217
4115776009,0.2946486,0.29878345,0.40656796
4115851147,0.21543849,0.55109423,0.23346731
4116134745,0.27386507,0.3946124,0.3315225
4116197018,0.13571763,0.13828695,0.72599536
4116284588,0.47291294,0.26851678,0.2585703
4116355423,0.27794716,0.35248533,0.36956754
4116435187,0.13761485,0.6893739,0.17301118
4116483260,0.3455053,0.3643337,0.29016107
4116513754,0.32245237,0.29491082,0.38263685
4116639638,0.23773444,0.22973856,0.532527
4116684181,0.24579129,0.37593725,0.37827143
4116783115,0.13699637,0.13644284,0.7265609
4116825232,0.48082072,0.24154821,0.27763098
4116856726,0.22530654,0.2784946,0.49619892
4117050068,0.38173407,0.28340018,0.33486572
4117063982,0.26166058,0.28348413,0.4548553
4117226385,0.25471255,0.5204651,0.22482243
4117226597,0.26441193,0.30075896,0.4348291
4117283513,0.25820664,0.41594368,0.3258497
4117427035,0.58635485,0.21417671,0.19946846
4117476760,0.25581998,0.36601987,0.37816012
4117581194,0.31957996,0.4019836,0.27843645
4117589633,0.62943393,0.17953007,0.19103603
4117670614,0.20175447,0.5919121,0.20633343
4117694850,0.10898545,0.1112758,0.77973884
4117750753,0.28932256,0.29966003,0.41101742
4117754350,0.7100503,0.12508248,0.16486727
4117758636,0.17722799,0.40705222,0.41571978
4117846084,0.27256927,0.41906527,0.3083655
4117861351,0.40430462,0.32984355,0.2658518
4117977656,0.32587412,0.33695465,0.33717123
4118217043,0.4836291,0.27045268,0.24591818
4118286669,0.5841922,0.19498439,0.22082344
4118304709,0.2857669,0.31315753,0.40107557
4118374483,0.23766048,0.44740015,0.3149393
4118424631,0.4259454,0.309817,0.26423758
4118544763,0.1203182,0.7455552,0.13412653
4118665458,0.19118287,0.15409881,0.65471834
4118695428,0.32633156,0.32722023,0.34644827
4118786843,0.30125788,0.42978576,0.2689564
4118856695,0.27051327,0.38717672,0.34230995
4118911991,0.58944356,0.2045037,0.20605282
4118946065,0.6527109,0.14281385,0.20447527
4118954991,0.44322026,0.287867,0.26891276
4119023883,0.31835696,0.26076698,0.42087603
4119064431,0.22007386,0.49633574,0.28359032
4119202219,0.6823714,0.15377948,0.16384909
4119218456,0.15923753,0.64835584,0.19240664
4119318788,0.17832483,0.59679806,0.22487713
4119516251,0.2934813,0.3015208,0.40499797
4119571986,0.5355985,0.25494537,0.2094561
4119728891,0.36179748,0.31104904,0.3271535
4119871729,0.4562333,0.30547848,0.23828822
4120053204,0.39980516,0.27782118,0.32237363
4120106093,0.5309474,0.2525628,0.21648985
4120106148,0.38230947,0.32666588,0.29102474
4120217174,0.26469022,0.439371,0.2959388
4120365540,0.44263533,0.30888563,0.24847895
4120549802,0.24218868,0.1811864,0.57662493
4120631279,0.24293217,0.4980617,0.25900617
4120702809,0.6701198,0.12832901,0.20155112
4120734066,0.11936011,0.10521654,0.77542335
4120802048,0.3494734,0.35041913,0.30010748
4120859604,0.22452486,0.5545108,0.22096436
4120866439,0.2857756,0.40104052,0.31318387
4120965643,0.18901818,0.2117361,0.5992457
4120973398,0.23575296,0.51772416,0.24652293
4121028686,0.15456367,0.1512637,0.6941726
4121049913,0.26278508,0.4642969,0.2729181
4121163290,0.33685002,0.33604333,0.32710665
4121175672,0.46530175,0.2481221,0.28657615
4121255919,0.47099054,0.29032752,0.23868197
4121269481,0.20002693,0.25167164,0.54830146
4121315843,0.3078674,0.2856212,0.4065114
4121342747,0.36154398,0.2857597,0.35269627
4121373088,0.09371124,0.80147356,0.10481517
4121537886,0.09117628,0.79508644,0.11373723
4121651943,0.33411533,0.16650236,0.49938238
4121719051,0.5882422,0.21943754,0.19232026
4121735287,0.6012578,0.18065181,0.21809043
4121838459,0.63134104,0.20370033,0.16495861
4121920275,0.48796573,0.26850325,0.24353102
4121969664,0.31533128,0.37247422,0.31219456
4121982145,0.31255582,0.40006188,0.28738227
4122082885,0.82843685,0.06920097,0.10236216
4122162081,0.3045539,0.4035584,0.2918877
4122205000,0.37076393,0.39440456,0.2348315
4122574820,0.4690291,0.2850634,0.24590756
4122634548,0.13814458,0.11892534,0.74293005
4122708799,0.21820146,0.50827277,0.27352577
4122709252,0.1986399,0.49464783,0.3067123
4123020590,0.33424893,0.22600028,0.43975076
4123077977,0.13199537,0.69236064,0.17564403
4123092383,0.13239045,0.7230855,0.14452396
4123099103,0.65867263,0.12833264,0.2129948
4123099272,0.24004512,0.27249154,0.4874634
4123179092,0.34126812,0.32988897,0.32884294
4123270995,0.22488579,0.24420159,0.5309126
4123448778,0.21784697,0.58281416,0.19933885
4123649389,0.37325752,0.3284589,0.29828355
4123668526,0.19416592,0.2174447,0.5883894
