id,pA,pB,pTie
4123697601,0.5203849,0.25953135,0.22008382
4123732069,0.20378165,0.55731803,0.23890038
4123746080,0.37694997,0.37834993,0.2447002
4123793861,0.36969313,0.26522526,0.36508155
4123823913,0.20413129,0.5623235,0.23354521
4123964154,0.3088919,0.3872939,0.30381417
4124033072,0.5953422,0.19647956,0.20817827
4124286259,0.28436816,0.16806288,0.547569
4124343614,0.69219905,0.13687468,0.17092624
4124382311,0.40065747,0.33748257,0.26185992
4124384200,0.27607948,0.35095584,0.3729647
4124430166,0.24802376,0.27485442,0.47712177
4124521528,0.29832006,0.36409628,0.33758366
4124641753,0.2965915,0.35018146,0.3532271
4124644292,0.49216685,0.25301006,0.25482303
4124791570,0.26008612,0.3062747,0.4336391
4124992462,0.42699596,0.2637314,0.30927265
4125029023,0.51856375,0.23215352,0.24928273
4125061563,0.38484606,0.3357163,0.27943766
4125066637,0.12528253,0.7402751,0.13444233
4125075530,0.14817363,0.6804777,0.17134874
4125084697,0.49009734,0.24676324,0.2631394
4125104329,0.30147997,0.3313486,0.36717147
4125195101,0.26575997,0.48473284,0.24950725
4125252649,0.21126397,0.5618944,0.22684164
4125484124,0.43163928,0.300469,0.26789173
4125594232,0.17263381,0.63600934,0.19135691
4125661075,0.3297469,0.34674877,0.32350433
4125944554,0.25870833,0.2786253,0.4626664
4125998331,0.27749372,0.3460897,0.37641656
4126005064,0.41900775,0.3091932,0.27179906
4126006585,0.44391564,0.25787246,0.29821193
4126109433,0.28977865,0.35213175,0.35808963
4126281991,0.29565498,0.28559905,0.41874596
4126410932,0.2656458,0.415425,0.31892923
4126481629,0.33598953,0.33439797,0.32961243
4126503902,0.3610394,0.2629038,0.3760568
4126612761,0.19041096,0.55426556,0.2553235
4126761898,0.16277799,0.67547923,0.1617427
4126794935,0.39000925,0.21213493,0.39785582
4127035740,0.54249763,0.23191488,0.22558755
4127100823,0.15608197,0.16375893,0.68015915
4127194932,0.55884457,0.20273419,0.23842123
4127375792,0.22737224,0.22197577,0.55065197
4127402581,0.3467268,0.34940168,0.3038715
4127459475,0.42233232,0.22782713,0.34984055
4127523028,0.17687714,0.38918793,0.43393493
4127535314,0.5146636,0.24072954,0.24460681
4127597432,0.36374474,0.2701307,0.36612463
4127711303,0.36143938,0.338108,0.30045262
4127745008,0.2191434,0.6238074,0.15704921
4127980058,0.28383884,0.35480598,0.36135513
4127984183,0.18774338,0.5546721,0.25758457
4127989386,0.10042809,0.7900873,0.10948463
4128018884,0.59174997,0.19132829,0.2169217
4128085873,0.7276227,0.11188499,0.16049232
4128193727,0.4283733,0.33690852,0.23471816
4128289626,0.26346305,0.4744447,0.26209226
4128359480,0.27273837,0.36218575,0.36507592
4128604898,0.41515025,0.32429275,0.26055697
4128655203,0.07381073,0.82721704,0.09897216
4128692796,0.49355105,0.25024423,0.25620466
4128721971,0.7952005,0.072500944,0.13229847
4128746334,0.39852163,0.30427516,0.29720315
4128761484,0.20006438,0.56170106,0.23823449
4128769631,0.6146248,0.1580639,0.22731131
4128839620,0.5033375,0.27930403,0.21735846
4128953041,0.24781416,0.4018061,0.35037968
4129127269,0.39085442,0.28009337,0.32905224
4129500606,0.29171962,0.43827656,0.27000374
4129570490,0.4084992,0.26803476,0.32346603
4129600660,0.42012048,0.31062102,0.26925853
4129765973,0.36594054,0.39174777,0.24231164
4129795093,0.3094016,0.3765282,0.31407017
4130069713,0.22956692,0.24478829,0.5256448
4130156980,0.31141675,0.34223276,0.34635046
4130164025,0.32531562,0.34787366,0.32681072
4130261941,0.37269703,0.33471888,0.2925841
4130328444,0.76964164,0.101137795,0.1292206
4130351079,0.31799272,0.3160498,0.3659575
4130402713,0.30107173,0.30990863,0.3890196
4130418750,0.32450584,0.37609088,0.2994032
4130444697,0.42423487,0.2915035,0.2842617
4130489037,0.35337955,0.32493326,0.3216872
4130590499,0.27491748,0.3588467,0.36623582
4130620953,0.3204553,0.34231725,0.33722752
4130649904,0.32626948,0.33004993,0.3436806
4130660098,0.21267551,0.34657338,0.4407511
4130752406,0.21770084,0.1850004,0.59729874
4130974375,0.38301447,0.3198319,0.29715362
4130977833,0.3040832,0.34439915,0.35151768
4130989758,0.22281748,0.49764353,0.27953896
4130990586,0.77931166,0.0795799,0.14110842
4131135985,0.45022815,0.30063078,0.2491411
4131215878,0.3085305,0.4126534,0.2788161
4131345014,0.38810453,0.30280557,0.30908993
4131378465,0.6478678,0.12209126,0.23004091
4131504049,0.26274076,0.38839588,0.34886336
4131605067,0.35726908,0.35897586,0.28375515
4131647075,0.17467138,0.6220634,0.20326525
4131712886,0.4955948,0.19715293,0.30725232
4131751766,0.25605115,0.27881283,0.46513602
4131770726,0.43522245,0.26875758,0.29602
4131884646,0.28702572,0.25686368,0.45611063
4131908326,0.79191166,0.09589534,0.112192914
4132252590,0.48126066,0.2542747,0.2644646
4132714299,0.3684072,0.28344047,0.3481523
4132714818,0.53407025,0.2235353,0.24239448
4132779342,0.3365023,0.27841014,0.38508752
4132901423,0.07675705,0.81386834,0.1093746
4132906941,0.34456044,0.34155995,0.31387964
4132909425,0.3964662,0.28342134,0.32011244
4132922382,0.6254537,0.14454606,0.2300002
4132965176,0.26711163,0.4498629,0.28302544
4132995526,0.36963284,0.38364297,0.24672422
4132997135,0.48195356,0.293651,0.2243954
4133023437,0.3603645,0.35075635,0.28887916
4133103340,0.30328727,0.46853277,0.22817993
4133162476,0.25973022,0.29346094,0.44680884
4133230887,0.07816114,0.8106345,0.111204326
4133332508,0.6927456,0.119402714,0.1878517
4133561971,0.29362288,0.278681,0.4276961
4133685563,0.32893646,0.3606108,0.31045276
4133848483,0.25624794,0.21300516,0.53074694
4133862104,0.5299,0.25532636,0.21477355
4133874409,0.3928964,0.30536866,0.30173495
4134007184,0.47148716,0.20922618,0.3192867
4134011954,0.38027292,0.33051327,0.28921375
4134035947,0.2494533,0.4275806,0.32296604
4134182999,0.1861404,0.5237745,0.29008514
4134219738,0.428762,0.3198609,0.2513772
4134258891,0.3549271,0.37210158,0.2729714
4134334285,0.24241658,0.27950302,0.47808033
4134427534,0.44075057,0.3307583,0.22849117
4134650539,0.20124926,0.6182202,0.18053056
4134667226,0.30131754,0.42003873,0.2786437
4134691583,0.54868317,0.2323871,0.21892981
4134720014,0.41648048,0.3229652,0.26055434
4134755282,0.7193911,0.11502104,0.1655879
4134805500,0.2598315,0.26080403,0.47936448
4134824796,0.25322026,0.36753154,0.37924817
4134879267,0.32210827,0.39561433,0.2822774
4135176728,0.31558436,0.3712313,0.31318432
4135218559,0.52975374,0.25961325,0.21063294
4135510849,0.27099788,0.34509772,0.38390434
4135529116,0.4941016,0.2429333,0.26296517
4135626469,0.38650423,0.33115122,0.28234458
4135713978,0.166445,0.6389272,0.19462775
4135761275,0.13694768,0.14235161,0.7207007
4135766767,0.42679095,0.22431943,0.3488896
4135784562,0.48229006,0.26126707,0.25644284
4135834094,0.27353275,0.33620754,0.39025977
4135871705,0.3885871,0.35428607,0.25712687
4135911914,0.31397304,0.272211,0.41381595
4136025247,0.17821048,0.58944786,0.23234169
4136029347,0.20618507,0.5884707,0.20534426
4136042924,0.43602663,0.29083443,0.27313906
4136079906,0.25048202,0.25515133,0.4943667
4136129928,0.41865316,0.3484922,0.23285462
4136163860,0.16857752,0.6028484,0.2285741
4136203848,0.36254385,0.2536582,0.38379797
4136258766,0.11957631,0.1257771,0.75464654
4136277994,0.24311388,0.47578946,0.2810967
4136468669,0.3424004,0.33233765,0.32526192
4136579783,0.15524048,0.6731798,0.17157975
4136587469,0.44118172,0.28245836,0.27635995
4136666407,0.4422378,0.35272327,0.20503895
4136709444,0.7524155,0.09618464,0.15139994
4136729998,0.18173513,0.17005925,0.64820564
4136785023,0.29369226,0.36127433,0.34503332
4136853169,0.39391416,0.29831845,0.30776736
4136913504,0.11826991,0.11372795,0.76800215
4136972964,0.4751967,0.27657104,0.24823225
4137281042,0.39093128,0.30656606,0.30250266
4137293684,0.08363112,0.8064885,0.109880336
4137302876,0.29345044,0.41607177,0.2904778
4137313476,0.37865296,0.33339375,0.2879533
4137375897,0.34462214,0.4303743,0.2250035
4137405734,0.29126605,0.42909938,0.2796346
4137441083,0.5601599,0.19506529,0.24477476
4137472241,0.24061327,0.27734593,0.48204073
4137481105,0.19671735,0.17576994,0.62751263
4137592403,0.39848706,0.27762488,0.32388803
4137735612,0.40985897,0.3049817,0.2851593
4137915882,0.43769616,0.2423479,0.31995592
4137996970,0.38645592,0.296673,0.31687102
4138006393,0.32929742,0.37389302,0.29680955
4138042189,0.463197,0.2754584,0.26134452
4138179183,0.39879632,0.30983868,0.291365
4138182991,0.29074055,0.28010532,0.4291542
4138225869,0.29697636,0.2810555,0.42196816
4138368225,0.07971109,0.81515086,0.105138145
4138400912,0.2608452,0.38366604,0.3554887
4138405412,0.43477017,0.29036787,0.27486196
4138422942,0.14175808,0.66564983,0.19259213
4138616575,0.2595046,0.30759385,0.4329016
4138739624,0.31537655,0.35776532,0.3268582
4138876538,0.094506405,0.7820352,0.12345841
4138889838,0.4335233,0.30244341,0.26403338
4139064981,0.3857359,0.33183256,0.28243154
4139067879,0.24772236,0.4486416,0.30363604
4139140271,0.24888405,0.39901924,0.3520967
4139178952,0.18647367,0.5507765,0.2627499
4139191738,0.16190638,0.6445588,0.19353475
4139256941,0.65760344,0.1574591,0.1849374
4139605189,0.26989102,0.27120477,0.45890418
4139612279,0.44582692,0.26254725,0.2916258
4139631758,0.77296734,0.09646863,0.13056408
4139642500,0.3549141,0.3703078,0.274778
4139851842,0.21964681,0.5631013,0.21725191
4139906326,0.5547138,0.20639564,0.23889056
4139914835,0.40053207,0.35958007,0.23988783
4139960622,0.48545864,0.28218484,0.23235652
4140005530,0.47629508,0.2605047,0.26320022
4140079955,0.31122324,0.31034902,0.37842774
4140200102,0.31895822,0.30622932,0.37481248
4140393062,0.23602356,0.26878488,0.49519166
4140403334,0.20914695,0.33306074,0.45779234
4140412752,0.5021322,0.25943938,0.23842838
4140547518,0.28781518,0.37965894,0.33252597
4140583498,0.23184054,0.26536694,0.5027925
4140736007,0.3967356,0.32687038,0.27639398
4140781624,0.23511267,0.4316817,0.33320567
4140855493,0.22821286,0.23112863,0.54065853
4140919239,0.72740936,0.1252764,0.14731415
4140956092,0.2681259,0.47375435,0.25811976
4141231081,0.21397428,0.26607057,0.51995516
4141240228,0.16850099,0.17970802,0.65179104
4141355079,0.33967948,0.2638194,0.39650118
4141357125,0.28138575,0.26728067,0.45133355
4141416656,0.23690549,0.49310845,0.26998606
4141418273,0.30586153,0.24868344,0.44545504
4141449051,0.3878047,0.34161684,0.2705785
4141607749,0.24817729,0.2479238,0.50389886
4141826723,0.326989,0.34232008,0.3306909
4142060969,0.34198236,0.342022,0.31599563
4142102782,0.41693252,0.32251668,0.2605508
4142243865,0.45958388,0.2675696,0.2728465
4142344572,0.26174247,0.41419718,0.3240604
4142522243,0.27369905,0.41588613,0.31041488
4142528753,0.21214056,0.5697607,0.21809876
4142554835,0.11289184,0.7530291,0.13407908
4142653457,0.40819868,0.31832486,0.27347645
4142692117,0.26925787,0.23788552,0.49285662
4142742635,0.2207697,0.2329489,0.54628134
4143081279,0.75412065,0.099945016,0.14593431
4143105715,0.39339688,0.33755025,0.26905283
4143181863,0.33372638,0.34154296,0.3247306
4143194920,0.088634856,0.79715115,0.11421395
4143415875,0.12653689,0.71247077,0.16099231
4143543088,0.36078167,0.35388687,0.28533152
4143596807,0.3610376,0.36292702,0.2760353
4143638029,0.3363095,0.31543154,0.34825894
4143671482,0.405587,0.28317875,0.31123433
4143673319,0.7088701,0.10610235,0.18502757
4143835830,0.3157745,0.3275362,0.35668924
4143970976,0.26538658,0.33367297,0.40094042
4143998942,0.15955548,0.16589905,0.67454547
4144092616,0.30843058,0.3841304,0.30743903
4144115042,0.38181803,0.3462514,0.2719306
4144153945,0.270143,0.4704888,0.25936827
4144166469,0.20815842,0.5455759,0.24626562
4144301009,0.5086071,0.24710763,0.24428529
4144436775,0.37063572,0.29262942,0.33673486
4144488171,0.46745777,0.28388822,0.248654
4144590311,0.3929393,0.34017548,0.26688522
4144624674,0.3224813,0.3557076,0.32181108
4144749065,0.25326347,0.33107662,0.41565993
4144770144,0.22011182,0.23316841,0.54671985
4144770386,0.4403532,0.31267932,0.24696743
4144838203,0.29943037,0.46978638,0.23078327
4144909849,0.33941057,0.34168088,0.3189086
4145137073,0.24619596,0.28139043,0.47241357
4145172423,0.46724904,0.2797632,0.25298774
4145173669,0.39368176,0.33122995,0.27508828
4145287130,0.2925111,0.32618642,0.38130245
4145443448,0.2752922,0.37321836,0.35148954
4145449233,0.117631085,0.7491659,0.13320307
4145549851,0.35071298,0.14465852,0.50462854
4145630811,0.4763409,0.29061916,0.23303995
4145652418,0.35731828,0.28514215,0.35753965
4145755863,0.42322457,0.31267828,0.26409715
4145815259,0.2732231,0.18585947,0.54091746
4145950187,0.12336969,0.11275868,0.7638716
4145979616,0.09796754,0.7717844,0.13024803
4145998733,0.12999627,0.71802616,0.15197755
4146007563,0.08932013,0.79525214,0.11542774
4146235611,0.2752496,0.3094184,0.415332
4146467431,0.49140278,0.2827293,0.2258679
4146485262,0.38008884,0.33553958,0.28437153
4146538646,0.12331743,0.7368355,0.13984707
4146558305,0.5330638,0.19297561,0.27396053
4146647855,0.1933184,0.14048381,0.66619784
4146759700,0.43106538,0.31883773,0.25009686
4146944399,0.26987708,0.36278683,0.36733612
4146949489,0.28295755,0.2573065,0.45973602
4147001923,0.15002109,0.1678297,0.6821493
4147020545,0.24108404,0.27743027,0.48148572
4147197812,0.49874935,0.25385028,0.2474004
4147367459,0.2099068,0.53590316,0.25418997
4147384765,0.35767135,0.36479136,0.2775373
4147390701,0.13043718,0.72160435,0.14795844
4147391374,0.15321197,0.6653066,0.18148132
4147521786,0.43164042,0.25743634,0.31092325
4147573552,0.35448837,0.35828754,0.28722402
4147659756,0.4130047,0.32560363,0.26139164
4147890415,0.1970137,0.4877776,0.31520858
4147944636,0.13111997,0.72650254,0.14237756
4147987911,0.24357204,0.2339173,0.5225106
4148107077,0.3317495,0.30941993,0.35883048
4148235796,0.44588044,0.26084715,0.29327244
4148246014,0.25417125,0.41635072,0.32947794
4148311732,0.45760146,0.30041105,0.24198751
4148423248,0.2092421,0.5404792,0.25027862
4148561516,0.6245213,0.14155386,0.23392478
4148660315,0.45444876,0.2823538,0.2631974
4148749202,0.32949254,0.27039346,0.40011403
4148767296,0.16199934,0.6788765,0.15912417
4148827122,0.42673743,0.28036472,0.29289788
4148999458,0.2273481,0.53858,0.23407184
4149158452,0.39250493,0.30924383,0.2982513
4149160149,0.43516013,0.2205181,0.3443218
4149177705,0.40064606,0.30695686,0.29239705
4149209343,0.37893748,0.3617056,0.25935692
4149235469,0.31944644,0.34657773,0.33397582
4149246139,0.25593397,0.22430845,0.51975757
4149263032,0.35531643,0.35414848,0.2905351
4149319564,0.30256712,0.27850288,0.41893
4149374031,0.26044518,0.38228533,0.3572695
4149503140,0.20726156,0.21511725,0.57762116
4149651911,0.20127395,0.22816251,0.57056355
4149845323,0.19388361,0.23012955,0.57598674
4149853853,0.325415,0.36065868,0.3139264
4149876820,0.72098696,0.11781409,0.16119893
4149895746,0.2317021,0.2435817,0.52471626
4149904144,0.26848918,0.4410287,0.29048213
4149928153,0.37683818,0.3572886,0.2658732
4150063517,0.24391957,0.49077943,0.26530102
4150082300,0.53800595,0.2263196,0.23567449
4150125228,0.27610892,0.33645308,0.38743803
4150142900,0.517868,0.2698452,0.2122868
4150178952,0.3558215,0.20297445,0.4412041
4150194940,0.66315454,0.13793875,0.1989066
4150225591,0.41096956,0.32880926,0.26022118
4150273346,0.43355724,0.3365383,0.22990443
4150279810,0.43694466,0.2666356,0.29641977
4150307014,0.23741584,0.34868854,0.41389564
4150317813,0.3378492,0.32935104,0.3327997
4150364603,0.30204993,0.32471117,0.3732389
4150561937,0.10984016,0.75546414,0.13469572
4150646111,0.38171887,0.36717373,0.25110736
4150696140,0.5785278,0.19521,0.22626223
4150922843,0.18672661,0.5962205,0.21705295
4150994705,0.086425126,0.07525907,0.8383158
4151119741,0.4267477,0.27903384,0.29421848
4151396289,0.52610844,0.24208628,0.2318053
4151433309,0.23002367,0.53407615,0.23590025
4151439713,0.14064878,0.71870357,0.14064763
4151554296,0.37800056,0.33513945,0.28686002
4151555151,0.26766372,0.2645826,0.46775365
4151780367,0.52826047,0.25763583,0.2141037
4151956227,0.45306543,0.31570622,0.23122837
4152076785,0.39150137,0.3361744,0.27232423
4152103771,0.5432465,0.23421104,0.22254245
4152239760,0.34553635,0.35669896,0.29776463
4152346354,0.57517487,0.2258526,0.19897246
4152583604,0.44157234,0.24312702,0.3153006
4152599050,0.2453338,0.22376557,0.53090054
4152637034,0.35717112,0.33846232,0.30436662
4152708184,0.13876994,0.13083678,0.73039323
4152892528,0.4748458,0.27494535,0.25020885
4152975921,0.20772992,0.54702187,0.24524817
4153054549,0.31051657,0.40290043,0.28658307
4153322261,0.42385793,0.28589693,0.2902451
4153460417,0.2063273,0.58233684,0.21133578
4153518401,0.20143494,0.5771481,0.22141698
4153519215,0.15220755,0.13863151,0.7091609
4153588410,0.3439598,0.3541457,0.3018946
4153593539,0.123578474,0.1289021,0.7475194
4153644606,0.51803637,0.26514578,0.21681789
4153665781,0.31771684,0.34066948,0.34161374
4153724253,0.2620729,0.2727538,0.4651733
4153746062,0.22272947,0.5201201,0.25715047
4153792459,0.25118935,0.1848403,0.56397027
4153796147,0.2693908,0.4786649,0.25194427
4153850017,0.3593405,0.32624632,0.31441322
4153935234,0.57815176,0.20648892,0.21535927
4154605379,0.3772454,0.319009,0.30374557
4154627784,0.39805263,0.3602325,0.24171491
4154713182,0.29700887,0.37181884,0.3311723
4154720652,0.73450667,0.10568254,0.15981075
4154789780,0.3399848,0.29642594,0.36358923
4154827103,0.50612295,0.227192,0.266685
4154907220,0.45412207,0.27136126,0.27451673
4154950014,0.24569461,0.4192413,0.33506405
4155045444,0.3107377,0.26922837,0.42003396
4155081458,0.36036187,0.34877414,0.29086402
4155322269,0.36563724,0.31610578,0.318257
4155457363,0.23005421,0.29735446,0.47259125
4155480157,0.23647927,0.522284,0.24123679
4155607772,0.33447152,0.36391228,0.30161622
4155614089,0.3885722,0.3337747,0.27765316
4155738270,0.23410541,0.4697937,0.29610088
4155815570,0.25711006,0.52101266,0.22187719
4155821431,0.37764108,0.32229838,0.30006054
4155964869,0.47410548,0.27992266,0.24597178
4156167210,0.31689337,0.31271926,0.3703874
4156200449,0.41561657,0.33260608,0.25177735
4156241840,0.33936563,0.39469212,0.26594225
4156246813,0.24600303,0.42081425,0.33318272
4156247061,0.25148338,0.4990656,0.24945098
4156426946,0.5838844,0.16905801,0.24705757
4156446558,0.4286366,0.32646614,0.2448973
4156516667,0.20701085,0.50471395,0.2882752
4156751029,0.48588094,0.28782922,0.22628982
4156808632,0.249652,0.4876884,0.26265958
4156819718,0.18650962,0.14264584,0.6708445
4156835026,0.41990417,0.3289442,0.2511516
4156877995,0.32367644,0.37058115,0.30574253
4156903170,0.5569563,0.22493933,0.21810442
4156944609,0.4416526,0.3064549,0.2518925
4156975367,0.19443493,0.19563304,0.60993207
4157042518,0.31906807,0.29198286,0.3889491
4157065930,0.34481782,0.36846787,0.2867143
4157121856,0.40881985,0.28795502,0.30322513
4157202179,0.2659972,0.40649256,0.32751027
4157271433,0.4696971,0.30043185,0.229871
4157328519,0.37206835,0.23821814,0.38971353
4157351619,0.2809868,0.2574669,0.46154636
4157468989,0.32179278,0.38483256,0.29337454
4157553702,0.5453585,0.2332911,0.22135042
4157596697,0.33105755,0.37952748,0.289415
4157850840,0.32952031,0.345307,0.3251726
4157862922,0.15194255,0.6747043,0.1733531
4158162820,0.33246383,0.3752744,0.29226178
4158216844,0.33599412,0.2386801,0.42532584
4158319044,0.32055202,0.3572439,0.32220414
4158320246,0.21985449,0.34707835,0.43306717
4158384386,0.2890019,0.2735852,0.43741283
4158443445,0.5645111,0.20512077,0.23036808
4158451273,0.28794608,0.2531619,0.458892
4158482969,0.4218757,0.21589394,0.36223036
4158741913,0.09580744,0.10304988,0.8011427
4158743498,0.4922646,0.14339553,0.36433983
4158847343,0.4048991,0.34593898,0.24916193
4158871941,0.20778635,0.5397431,0.2524705
4158956064,0.54952425,0.23574302,0.21473274
4159132124,0.44734895,0.297996,0.25465503
4159212573,0.06752238,0.84162724,0.09085037
4159245152,0.21241826,0.26164836,0.52593344
4159252230,0.4097507,0.22566396,0.36458534
4159309891,0.29861897,0.353876,0.3475051
4159507048,0.39932525,0.3257595,0.27491522
4159676266,0.3632969,0.31148967,0.32521346
4159678504,0.44147468,0.27351132,0.285014
4159762343,0.5556585,0.19183126,0.25251025
4159862376,0.22075132,0.20289966,0.57634896
4159871276,0.47031242,0.26122063,0.26846695
4159921574,0.23557131,0.47287077,0.2915579
4159948020,0.54694515,0.24860497,0.20444998
4160041844,0.23357585,0.4321474,0.33427674
4160043630,0.28601065,0.420467,0.2935224
4160080732,0.36278954,0.38210618,0.25510427
4160195396,0.5421153,0.21395718,0.24392761
4160207478,0.28798276,0.43162334,0.28039396
4160326571,0.39470047,0.31415161,0.2911479
4160406211,0.55461496,0.24375805,0.20162691
4160558878,0.096136235,0.07958957,0.8242742
4160567278,0.3988076,0.29476464,0.3064278
4160677320,0.10882373,0.75531614,0.13586015
4160779326,0.12046447,0.73372155,0.145814
4160818915,0.17299806,0.59737366,0.22962831
4161222090,0.55944663,0.21757911,0.2229743
4161257562,0.37764496,0.2680462,0.35430878
4161326752,0.10458874,0.09584211,0.7995691
4161333523,0.24149267,0.3109431,0.44756418
4161345695,0.31192696,0.2051896,0.4828835
4161443903,0.5580347,0.22267704,0.21928826
4161645561,0.27778322,0.30697933,0.41523746
4161759410,0.36849776,0.35085818,0.28064412
4161839611,0.25661108,0.44685873,0.29653028
4161847157,0.32374918,0.37662187,0.299629
4161848152,0.21775708,0.5272203,0.25502256
4161852052,0.34471247,0.4003625,0.254925
4161900564,0.12126383,0.73983717,0.13889898
4161922183,0.53198755,0.26038384,0.20762864
4162051164,0.2584788,0.45986977,0.28165144
4162117496,0.3027897,0.23228006,0.46493018
4162252188,0.57401913,0.21263143,0.21334945
4162272312,0.30887797,0.39607146,0.2950505
4162350830,0.31212795,0.29422063,0.3936514
4162408060,0.3014588,0.36435667,0.3341846
4162445817,0.24370883,0.47673783,0.27955335
4162449054,0.37063745,0.31556323,0.31379926
4162459939,0.12045721,0.102064505,0.7774783
4162528555,0.21438035,0.5688675,0.21675216
4162616489,0.31864107,0.29961228,0.3817466
4162672809,0.257942,0.3969512,0.34510678
4162768760,0.510514,0.27713606,0.21234995
4162802966,0.3327525,0.33301312,0.33423433
4162823459,0.29168984,0.3805305,0.3277797
4162842140,0.27120784,0.3640831,0.36470908
4162857843,0.25431445,0.45700696,0.28867853
4162967201,0.42374182,0.33217058,0.2440876
4162977085,0.5059599,0.22386292,0.2701771
4162979002,0.43754917,0.29255268,0.2698981
4163070523,0.13024488,0.1285584,0.74119663
4163224880,0.15935983,0.59668016,0.24395998
4163413237,0.5013242,0.24997643,0.24869934
4163446392,0.38802043,0.30133873,0.31064084
4163483123,0.38791043,0.29682702,0.31526262
4163549039,0.2144896,0.21536756,0.5701428
4163730433,0.5695992,0.22002348,0.21037741
4163825007,0.4467364,0.29643807,0.25682554
4163853717,0.36464056,0.38233358,0.25302598
4163995818,0.0853235,0.801396,0.11328048
4164019995,0.3267298,0.4207455,0.25252473
4164020584,0.51535326,0.23737277,0.24727395
4164053465,0.37115115,0.25387374,0.3749751
4164180430,0.10286157,0.7846079,0.112530515
4164190091,0.35939816,0.38137192,0.2592299
4164360491,0.4231455,0.29763436,0.27922016
4164366962,0.34369445,0.35287547,0.30343008
4164422800,0.32096323,0.3098553,0.36918133
4164639546,0.5465587,0.25313306,0.2003083
4164946281,0.5842921,0.214266,0.20144191
4164988558,0.38614967,0.19975403,0.4140963
4165049322,0.30215418,0.38564137,0.31220448
4165104544,0.18959406,0.20891143,0.6014945
4165192940,0.78081864,0.0911284,0.12805295
4165271952,0.2391254,0.48020664,0.2806679
4165400724,0.19934608,0.21681637,0.5838375
4165598458,0.3303133,0.38603953,0.28364724
4165613284,0.32248065,0.35189646,0.32562283
4165744583,0.317644,0.34764075,0.33471525
4165765810,0.2002935,0.58568907,0.21401747
4165816512,0.35458457,0.34876165,0.29665375
4165843200,0.33592656,0.35835618,0.30571732
4165888321,0.6247381,0.15993561,0.21532628
4165941804,0.3230188,0.350098,0.3268832
4165947662,0.38651854,0.333557,0.27992445
4165975140,0.23736943,0.4442013,0.31842935
4165982499,0.310514,0.27613008,0.4133558
4165983842,0.23756297,0.45626643,0.3061706
4166047617,0.28884625,0.1692453,0.54190844
4166070957,0.3485999,0.3201441,0.33125603
4166109946,0.51956534,0.25059417,0.22984053
4166154475,0.13146035,0.11567134,0.75286824
4166166502,0.37561774,0.35122186,0.2731604
4166166911,0.31549814,0.34950227,0.33499956
4166206527,0.31463394,0.35901847,0.32634756
4166258201,0.6367709,0.14452522,0.21870384
4166271996,0.27758303,0.338795,0.38362196
4166403423,0.30154648,0.20546818,0.49298534
4166443743,0.24850364,0.23508938,0.516407
4166520754,0.30454013,0.2763419,0.419118
4166591931,0.21172091,0.22277093,0.5655081
4166636068,0.42738113,0.311894,0.26072487
4166657957,0.30937606,0.4178601,0.2727639
4166691224,0.21524358,0.37851688,0.4062395
4166813154,0.39601663,0.37078565,0.23319773
4166902731,0.32720166,0.33629507,0.3365032
4166921552,0.45372477,0.3093557,0.23691952
4166994506,0.354919,0.29650557,0.3485754
4167041644,0.2765211,0.3883423,0.3351367
4167068924,0.22036438,0.2321378,0.5474978
4167096971,0.51512104,0.22195838,0.26292047
4167273702,0.5941585,0.20980228,0.19603926
4167318793,0.30918112,0.34258708,0.3482318
4167319996,0.721158,0.13874795,0.14009406
4167466838,0.37510455,0.30832425,0.31657115
4167510653,0.32318327,0.30530122,0.37151545
4167550578,0.6078803,0.19330834,0.19881147
4167675963,0.11611167,0.11611563,0.7677727
4167705965,0.35210028,0.24401955,0.40388012
4167900022,0.29325312,0.26607245,0.44067442
4167903727,0.32148665,0.26068014,0.41783318
4167987440,0.34022325,0.33814147,0.32163522
