id,pA,pB,pTie
4168015805,0.28930184,0.3767852,0.333913
4168035588,0.09566338,0.09813991,0.8061967
4168086490,0.28960496,0.25032488,0.46007013
4168195654,0.70168364,0.12140767,0.17690875
4168217861,0.6955493,0.118158124,0.18629253
4168221952,0.13988636,0.11310892,0.74700475
4168436541,0.34015268,0.40405053,0.2557968
4168612425,0.30657583,0.3328951,0.360529
4168819879,0.19885464,0.18077151,0.62037385
4168863051,0.25854108,0.34679046,0.3946685
4168905424,0.32179105,0.39254603,0.28566295
4168940012,0.2571511,0.30220813,0.44064072
4168973736,0.41967726,0.27962416,0.30069858
4169040683,0.2896841,0.2575739,0.45274204
4169063775,0.27078214,0.3410476,0.38817027
4169152145,0.26921678,0.45456943,0.27621365
4169233066,0.609617,0.17454591,0.21583705
4169282752,0.32488602,0.44953966,0.22557437
4169308866,0.36041752,0.31561232,0.32397017
4169343630,0.09174038,0.7979091,0.11035052
4169352682,0.35963854,0.20873472,0.4316268
4169363171,0.3412311,0.29793823,0.36083066
4169521484,0.5430957,0.21286988,0.24403444
4169604162,0.4640994,0.29783192,0.23806876
4169672936,0.41918856,0.2846221,0.2961893
4169808721,0.23833393,0.20498842,0.55667764
4169883039,0.0875467,0.79732496,0.11512843
4170007001,0.33716974,0.41403526,0.24879493
4170060125,0.32111555,0.43403533,0.24484907
4170134628,0.19582458,0.57297736,0.2311981
4170283219,0.46697012,0.2777508,0.25527912
4170309703,0.25338963,0.28658447,0.46002588
4170410272,0.31777424,0.3138052,0.36842066
4170496928,0.16573603,0.56870776,0.26555625
4170507213,0.34944984,0.3259863,0.3245638
4170676183,0.47271204,0.26787677,0.25941113
4170695439,0.103464216,0.779344,0.11719175
4170739200,0.43991178,0.3187623,0.24132593
4170768954,0.43180108,0.28441343,0.2837856
4170788078,0.32666686,0.3299745,0.3433586
4170903915,0.14262308,0.70649904,0.15087788
4171067017,0.21879059,0.40826595,0.3729434
4171077677,0.23598236,0.2597614,0.5042563
4171176799,0.3525959,0.30135944,0.3460447
4171201817,0.36604315,0.26199165,0.3719652
4171224670,0.54563046,0.19951591,0.25485367
4171271542,0.38082856,0.3683308,0.25084066
4171279316,0.19552319,0.5919199,0.21255696
4171574309,0.21307825,0.52731335,0.25960836
4171577104,0.21832155,0.5811484,0.20053004
4171593426,0.31703424,0.26494896,0.41801682
4171729273,0.25708675,0.45822993,0.2846833
4171816182,0.2958498,0.32891315,0.37523702
4171845034,0.61463827,0.19903046,0.1863312
4171879266,0.46539268,0.25762257,0.2769848
4171891685,0.26437747,0.40353993,0.3320826
4171998584,0.4065864,0.36016524,0.23324831
4172190642,0.2005146,0.5508471,0.24863839
4172199233,0.20512432,0.554655,0.24022064
4172303561,0.26580244,0.28518936,0.44900823
4172309444,0.40699676,0.2508901,0.3421131
4172354426,0.4843332,0.24405193,0.27161485
4172472084,0.41550454,0.2736521,0.31084335
4172499314,0.47582197,0.25185013,0.27232793
4172584142,0.33219132,0.3240194,0.3437893
4172609151,0.4278443,0.33876282,0.23339288
4172633408,0.46907616,0.26646832,0.2644555
4172669833,0.37678596,0.3253717,0.29784238
4172674866,0.111449316,0.77054757,0.11800313
4172864939,0.38692728,0.36519223,0.24788047
4172898321,0.4911255,0.2797313,0.22914328
4172915139,0.57622826,0.20745984,0.21631183
4172947196,0.32517242,0.38529992,0.2895277
4172965563,0.15317589,0.67523247,0.17159164
4172989254,0.29499957,0.31680685,0.38819364
4173074985,0.09406437,0.7997307,0.10620493
4173100975,0.2932135,0.3610537,0.34573284
4173425439,0.3563148,0.28130767,0.3623775
4173530859,0.21342604,0.21802983,0.56854415
4173700973,0.22803651,0.4895074,0.2824561
4173785422,0.28902408,0.33129734,0.37967858
4173848971,0.29048318,0.45850232,0.25101453
4173924736,0.11580671,0.7137908,0.17040251
4174058512,0.571115,0.21690328,0.2119817
4174180886,0.11633209,0.7507949,0.13287303
4174344180,0.11664146,0.15182005,0.7315385
4174432572,0.55839294,0.22111093,0.22049609
4174462741,0.49770176,0.26055342,0.24174482
4174489058,0.5286582,0.19695589,0.27438593
4174491416,0.65812683,0.16535,0.17652315
4174492587,0.45475504,0.29648918,0.24875574
4174542085,0.3444302,0.38923606,0.2663337
4174658190,0.492694,0.210881,0.29642504
4174718145,0.348908,0.38113272,0.26995927
4174835967,0.21199429,0.35644248,0.4315633
4174883723,0.3183901,0.38712665,0.29448324
4174948918,0.3348039,0.33194327,0.3332528
4174972482,0.28381467,0.36727378,0.3489115
4175203725,0.48936164,0.28914797,0.22149037
4175245801,0.18112376,0.16610129,0.652775
4175305822,0.30626357,0.3652691,0.3284674
4175367636,0.5832968,0.2111548,0.20554836
4175436066,0.61645705,0.1597737,0.22376928
4175477007,0.22843495,0.52027214,0.25129288
4175546451,0.48465195,0.24239735,0.2729507
4175772759,0.12381239,0.10910742,0.7670802
4175808371,0.18192105,0.6154845,0.20259441
4175995372,0.31081918,0.31745756,0.3717232
4176087396,0.29962924,0.4049469,0.2954238
4176110595,0.5735326,0.22067487,0.20579256
4176288077,0.55043584,0.23397294,0.21559124
4176290590,0.39134648,0.32525536,0.2833982
4176358993,0.20582831,0.1690945,0.6250772
4176408034,0.32577395,0.32892048,0.34530553
4176523478,0.31506792,0.37357497,0.3113571
4176524112,0.3516074,0.4215693,0.22682324
4176579531,0.3448736,0.30723694,0.34788945
4176634784,0.5077132,0.2680614,0.22422542
4176660341,0.60113347,0.20281169,0.19605485
4177032161,0.09545977,0.097632766,0.80690753
4177043408,0.2311481,0.23638305,0.53246886
4177193680,0.50061977,0.25662297,0.2427572
4177214417,0.17472592,0.112412505,0.71286166
4177496237,0.4156422,0.31474465,0.26961315
4177511337,0.3203334,0.39529395,0.2843727
4177565166,0.2527988,0.32265308,0.42454815
4177623046,0.326231,0.38856614,0.2852029
4177758178,0.62142843,0.16327149,0.2153001
4177781973,0.43376392,0.30575186,0.2604843
4177809642,0.110316366,0.747695,0.14198864
4177848792,0.11602255,0.7574611,0.12651639
4178012968,0.13563088,0.7192171,0.14515203
4178090534,0.25436476,0.23864135,0.5069939
4178113438,0.46118915,0.22776249,0.31104845
4178202274,0.30726212,0.3313166,0.36142135
4178221700,0.45526296,0.2917431,0.25299394
4178409811,0.25555167,0.21194904,0.53249925
4178422625,0.22667624,0.43120745,0.34211636
4178580974,0.22211353,0.5440148,0.2338717
4178691933,0.17927794,0.5975306,0.22319147
4178779416,0.16595963,0.6495999,0.18444042
4178798364,0.09978944,0.7908204,0.109390125
4178875598,0.44402993,0.2800213,0.2759487
4178878979,0.1936888,0.5390861,0.26722515
4178943362,0.48027086,0.25723293,0.26249614
4178952599,0.15971191,0.662866,0.17742208
4179085769,0.36083403,0.3610984,0.27806756
4179093073,0.28865552,0.26208168,0.4492628
4179193113,0.37810823,0.35257024,0.26932144
4179290343,0.33745408,0.44561046,0.21693541
4179296178,0.17867544,0.19167472,0.6296499
4179339679,0.3498925,0.34315425,0.30695325
4179381779,0.32031068,0.41952074,0.2601686
4179516353,0.29892632,0.3692232,0.33185053
4179674948,0.37814897,0.32250842,0.2993426
4179889805,0.24203971,0.4796509,0.27830946
4180035916,0.32003507,0.3099305,0.3700344
4180095908,0.50722504,0.26010954,0.2326654
4180110449,0.43240973,0.3060521,0.26153815
4180159800,0.3877119,0.36004618,0.25224185
4180217850,0.32093388,0.3703834,0.30868277
4180244527,0.3574846,0.3905973,0.25191802
4180289171,0.39148504,0.34150428,0.26701072
4180340316,0.35828227,0.34338015,0.29833764
4180442451,0.2922863,0.37373775,0.33397594
4180555882,0.35934287,0.33140668,0.30925035
4180691754,0.21565054,0.2153674,0.56898206
4180730753,0.31691915,0.27911767,0.40396318
4180749461,0.28025356,0.31964317,0.40010324
4180754702,0.5565373,0.1438583,0.29960448
4181032576,0.34424984,0.25073528,0.40501487
4181116519,0.4169953,0.33465868,0.24834609
4181143702,0.3458937,0.3379109,0.3161954
4181145755,0.09116117,0.09093827,0.8179006
4181333398,0.16780101,0.64242744,0.18977153
4181356924,0.21923319,0.5324034,0.24836338
4181369541,0.28478467,0.39556435,0.31965095
4181408495,0.46257398,0.29483256,0.24259345
4181782696,0.3444351,0.26900145,0.38656342
4181784550,0.43398124,0.30927193,0.25674692
4181836058,0.20957486,0.4938733,0.29655185
4181869843,0.22748138,0.4488538,0.3236648
4181957411,0.39801353,0.27521527,0.3267711
4182139432,0.23898903,0.2213659,0.539645
4182287043,0.32472762,0.40470037,0.2705721
4182333701,0.5550633,0.23176824,0.21316844
4182362431,0.32080743,0.38677388,0.29241872
4182412427,0.32979813,0.2723062,0.3978956
4182568415,0.52761525,0.17525592,0.2971288
4182612223,0.32156903,0.40458706,0.27384385
4182616832,0.56173116,0.22775923,0.21050958
4182676184,0.5335249,0.23531346,0.2311617
4182769502,0.2931371,0.32254282,0.38432
4182769623,0.311146,0.32490146,0.3639526
4182804422,0.23052962,0.14640158,0.62306875
4183025586,0.41680717,0.33575523,0.24743763
4183084229,0.30983484,0.39147303,0.29869214
4183098708,0.44847393,0.31613103,0.23539507
4183250484,0.4372706,0.26864344,0.29408604
4183528909,0.3062704,0.31007838,0.3836513
4183561471,0.31717888,0.31733215,0.36548895
4183613999,0.34162435,0.34262252,0.31575313
4183670912,0.16232973,0.6561058,0.18156445
4183802871,0.3457439,0.32169387,0.33256224
4183954545,0.31865504,0.34122527,0.34011978
4183983954,0.3145342,0.35295933,0.33250654
4184016576,0.42419538,0.30901578,0.26678878
4184055512,0.17953965,0.5997186,0.2207418
4184120652,0.2547802,0.45412496,0.2910948
4184151175,0.097527854,0.08104965,0.8214225
4184202084,0.17372221,0.6141283,0.21214952
4184269064,0.4569785,0.24218355,0.30083802
4184383183,0.30245066,0.2229247,0.4746247
4184609760,0.4191856,0.34861147,0.23220293
4184844164,0.31755024,0.30818635,0.37426332
4184957425,0.37444553,0.28756362,0.3379909
4185040809,0.3741712,0.23578776,0.39004105
4185050265,0.18585156,0.62795055,0.18619795
4185055657,0.31023404,0.29990286,0.3898631
4185132007,0.33317554,0.28744957,0.3793749
4185134029,0.22617601,0.2550433,0.51878077
4185135579,0.083378136,0.8224372,0.09418464
4185190563,0.36023834,0.3678783,0.27188343
4185273438,0.13164213,0.7150526,0.15330526
4185328818,0.264035,0.3190644,0.4169006
4185499146,0.23455507,0.30865794,0.45678693
4185509374,0.23089896,0.43485957,0.33424157
4185563072,0.26292607,0.29679805,0.44027594
4185585688,0.7071226,0.113392085,0.1794853
4185590859,0.2521192,0.31931335,0.42856738
4185651940,0.21981125,0.25248986,0.527699
4185724417,0.22965014,0.4528076,0.31754223
4185741329,0.40579277,0.33488107,0.2593262
4185904846,0.35704887,0.34463507,0.29831612
4186030397,0.22289543,0.5912026,0.18590197
4186061511,0.28127912,0.28016615,0.43855482
4186244509,0.62472266,0.18430673,0.19097057
4186253347,0.25969028,0.5368029,0.20350681
4186489337,0.4468017,0.31765816,0.23554015
4186489411,0.413027,0.32928747,0.25768557
4186538905,0.23144504,0.39106527,0.37748975
4186640350,0.19927092,0.5123026,0.28842652
4186708974,0.35299742,0.31475663,0.332246
4186823096,0.4814321,0.18989155,0.32867628
4186864445,0.31611523,0.3267445,0.35714027
4186955213,0.41570583,0.2828198,0.3014743
4187058305,0.25348556,0.24311577,0.50339866
4187060144,0.2195515,0.2363305,0.544118
4187382747,0.3908642,0.3163083,0.29282746
4187413969,0.47008413,0.23098764,0.2989282
4187450057,0.23057713,0.2226425,0.5467804
4187578611,0.2852826,0.31241786,0.40229943
4187659488,0.2579596,0.3170507,0.42498973
4187706060,0.29893336,0.3379333,0.36313334
4187818011,0.505087,0.26157117,0.23334186
4187953419,0.3041644,0.34224054,0.35359505
4187995788,0.44809955,0.28222114,0.2696793
4188033308,0.6347589,0.1666992,0.19854186
4188095022,0.3264379,0.31837368,0.35518846
4188323107,0.60387474,0.20430452,0.1918208
4188329461,0.52896994,0.21832125,0.2527088
4188382989,0.09403931,0.089496106,0.8164646
4188445429,0.339065,0.3163673,0.34456772
4188572588,0.44319665,0.26853958,0.28826383
4188701931,0.3205779,0.3083368,0.37108532
4188718061,0.26940724,0.4320224,0.2985704
4188719719,0.33122578,0.32924187,0.33953235
4188720589,0.3480573,0.3692775,0.2826652
4188723645,0.38371614,0.3585785,0.25770536
4188882777,0.12434167,0.736543,0.13911536
4189032911,0.2814233,0.427941,0.29063576
4189070973,0.25988185,0.54239917,0.19771896
4189199849,0.20647982,0.52616835,0.26735187
4189240769,0.32870054,0.2819446,0.38935485
4189373812,0.6027448,0.17493029,0.22232494
4189448748,0.09207432,0.7902071,0.117718495
4189475053,0.1250205,0.11647954,0.7585
4189485313,0.26367652,0.34416866,0.3921548
4189594789,0.43249193,0.2842126,0.28329554
4189628934,0.41841683,0.34363773,0.23794545
4189673017,0.43862662,0.25269803,0.30867526
4189903114,0.3611265,0.34776598,0.29110748
4189903570,0.51410073,0.1540897,0.33180958
4190026775,0.13886091,0.66265184,0.19848724
4190044324,0.31873095,0.3122678,0.36900115
4190092214,0.5165404,0.21745127,0.2660084
4190120121,0.4307831,0.28710684,0.2821101
4190123713,0.11788473,0.70647985,0.1756355
4190164448,0.38885438,0.37320206,0.23794352
4190172079,0.0758831,0.8183988,0.10571816
4190207085,0.7226,0.12539937,0.15200067
4190355019,0.12503155,0.7333135,0.1416549
4190607147,0.10133567,0.7667915,0.1318728
4190625764,0.07124376,0.82883126,0.099924944
4190694161,0.31409872,0.30245635,0.38344494
4190774693,0.46012828,0.28493223,0.2549394
4190840232,0.25479895,0.4757421,0.26945892
4191214483,0.4399829,0.31480157,0.24521554
4191278050,0.3132,0.3631085,0.32369158
4191350323,0.25043875,0.27896503,0.47059625
4191491926,0.32717842,0.36736742,0.30545413
4191560269,0.48784193,0.25588906,0.256269
4191582295,0.33185506,0.37859696,0.28954795
4191601943,0.3230369,0.35119528,0.32576782
4191803774,0.42783234,0.25992623,0.31224146
4191809121,0.4205256,0.32863742,0.25083694
4191825747,0.29318494,0.34121782,0.36559722
4191871087,0.18766823,0.5830729,0.22925885
4191998097,0.14921394,0.17615993,0.6746262
4192070310,0.5109871,0.24126132,0.2477516
4192103700,0.12512828,0.7088953,0.16597639
4192140404,0.4911972,0.29343945,0.21536332
4192165148,0.32372496,0.37688863,0.29938632
4192204784,0.26641333,0.4557209,0.2778657
4192337966,0.51116246,0.2637297,0.22510782
4192406678,0.26216587,0.5149876,0.22284654
4192407066,0.39173606,0.35443598,0.25382796
4192445564,0.24361406,0.4627378,0.29364815
4192448522,0.36761403,0.31358987,0.31879613
4192504949,0.20814651,0.17822753,0.613626
4192639084,0.14610831,0.6741829,0.17970884
4192691058,0.18190092,0.6318373,0.18626177
4192697246,0.3976556,0.3136759,0.28866845
4192767001,0.49500492,0.2685187,0.23647636
4192781863,0.20030199,0.5884406,0.21125737
4192994643,0.5252238,0.19414175,0.2806344
4193064537,0.4963351,0.28896162,0.21470335
4193224903,0.44627345,0.304185,0.24954154
4193237152,0.4320208,0.28861317,0.27936602
4193273252,0.36145368,0.36094493,0.27760133
4193307072,0.41308436,0.3206657,0.26625004
4193318395,0.4826683,0.27527645,0.24205528
4193338956,0.20059223,0.12172677,0.67768097
4193465699,0.38130987,0.35737824,0.26131186
4193685101,0.6058709,0.19730684,0.19682223
4193688494,0.22147444,0.54687107,0.23165452
4193775352,0.21713836,0.5538209,0.2290407
4193908690,0.27030838,0.37724784,0.35244378
4194150310,0.26695406,0.44651398,0.28653204
4194164191,0.094525866,0.085980944,0.81949323
4194213797,0.21561712,0.545363,0.23901983
4194340648,0.68923616,0.14989612,0.16086768
4194365901,0.2643934,0.4965193,0.23908733
4194370349,0.26481187,0.47081867,0.26436958
4194387370,0.29857165,0.3828173,0.31861106
4194522033,0.37208062,0.35800815,0.26991123
4194578980,0.40328288,0.33962733,0.25708976
4194615553,0.3886774,0.31815827,0.29316434
4194842638,0.34208497,0.38627735,0.2716377
4194909693,0.38831183,0.32197687,0.2897113
4194936305,0.45185906,0.28695872,0.26118216
4194973013,0.18569414,0.63577014,0.1785358
4195019530,0.3387319,0.32757968,0.3336884
4195185784,0.2889763,0.42604443,0.28497922
4195312630,0.46933058,0.27823472,0.25243482
4195348438,0.5558843,0.19452007,0.24959555
4195403958,0.25022364,0.25409746,0.4956789
4195417677,0.5629208,0.18016595,0.25691327
4195418175,0.4022646,0.34905034,0.2486851
4195459891,0.19883147,0.20234163,0.5988269
4195489230,0.16022487,0.14193176,0.6978433
4195574869,0.20246173,0.62193453,0.1756038
4195618506,0.24845807,0.4859526,0.26558936
4195818957,0.581627,0.21720494,0.201168
4195835698,0.31501135,0.3865852,0.29840347
4196018712,0.26740474,0.28116766,0.4514277
4196088169,0.15432699,0.6716303,0.1740427
4196104333,0.5024539,0.25163707,0.24590904
4196209059,0.3922856,0.3062454,0.30146912
4196273503,0.46706635,0.27355346,0.2593802
4196281932,0.38007948,0.30659997,0.31332052
4196302229,0.21345957,0.18474042,0.60179996
4196425669,0.3415074,0.3687843,0.28970838
4196464969,0.36210498,0.30315542,0.3347396
4196492906,0.27577907,0.28840137,0.43581963
4196529871,0.37266392,0.35599777,0.2713383
4196542797,0.29217815,0.27833992,0.42948198
4196605305,0.47284523,0.23555501,0.29159978
4196634256,0.34184673,0.34524935,0.3129039
4196740661,0.32515204,0.30176702,0.3730809
4196862242,0.52574766,0.22006609,0.25418627
4196938435,0.53139347,0.25745252,0.21115398
4196962833,0.1408238,0.6867224,0.17245384
4197054597,0.67100173,0.15618607,0.17281218
4197094854,0.33617264,0.32966912,0.33415824
4197226936,0.5496283,0.24722931,0.20314239
4197297122,0.25524616,0.4745969,0.27015704
4197301939,0.39763314,0.34806833,0.25429845
4197384588,0.35051474,0.34395203,0.3055332
4197442691,0.15858765,0.15133707,0.6900753
4197483593,0.3781482,0.30277604,0.31907585
4197502399,0.32829922,0.35056236,0.32113838
4197668521,0.4485576,0.30094692,0.2504955
4197706170,0.30650336,0.24296091,0.45053566
4197732275,0.3562275,0.31689373,0.32687882
4197739414,0.30439866,0.32919985,0.36640143
4197869230,0.41948032,0.31356287,0.2669568
4197926115,0.3112179,0.20490025,0.48388186
4198015647,0.23593286,0.3209503,0.4431168
4198213261,0.51513153,0.25460646,0.23026209
4198230943,0.6027845,0.21932954,0.17788592
4198326990,0.17384063,0.64849377,0.17766564
4198361575,0.33867645,0.32480145,0.3365221
4198382072,0.328008,0.37778538,0.29420662
4198384283,0.4361626,0.27514923,0.28868818
4198426697,0.29029226,0.45536438,0.25434327
4198453021,0.22814903,0.26837233,0.5034787
4198462022,0.3128218,0.37747926,0.3096989
4198495861,0.31893572,0.3616639,0.3194004
4198638321,0.37564653,0.36938342,0.25497004
4198665000,0.30364785,0.366457,0.32989523
4198765301,0.24090573,0.5142944,0.24479994
4198823489,0.20876053,0.2085634,0.582676
4198839115,0.32369393,0.39307195,0.2832342
4198855286,0.5765561,0.21604186,0.20740205
4198921068,0.36769563,0.32381403,0.3084903
4198930172,0.32571903,0.34072956,0.33355144
4198991505,0.26355785,0.42963967,0.30680242
4199341465,0.12477727,0.72988397,0.14533882
4199377257,0.6747181,0.13326955,0.19201235
4199490204,0.102681585,0.09845896,0.7988594
4199527387,0.7630054,0.10336077,0.13363373
4199554564,0.13515681,0.60243493,0.2624082
4199591707,0.3574715,0.32667565,0.31585282
4199657944,0.27450156,0.4421666,0.28333184
4199710834,0.33080333,0.33683795,0.33235878
4199746767,0.2163831,0.28541616,0.4982007
4199749410,0.33027473,0.31896418,0.350761
4199915994,0.51361,0.2369282,0.24946187
4199959504,0.5790589,0.22041553,0.20052555
4200012415,0.2521358,0.27026927,0.47759485
4200041412,0.23693362,0.29579923,0.46726716
4200088116,0.09831896,0.09888118,0.8027998
4200116363,0.40757063,0.2714968,0.3209326
4200178121,0.35375002,0.28779966,0.35845026
4200232113,0.3021627,0.39336157,0.3044757
4200354648,0.40694773,0.31834772,0.27470455
4200624010,0.40922827,0.3259764,0.26479542
4200662971,0.1279825,0.11142994,0.7605875
4200802270,0.20726223,0.1905193,0.6022184
4200906337,0.5951587,0.1476934,0.2571479
4201029752,0.31465402,0.47498626,0.2103597
4201139957,0.29841325,0.4191241,0.28246266
4201190277,0.24136601,0.36471486,0.39391914
4201251586,0.42094153,0.28154463,0.29751387
4201340181,0.2383102,0.3179474,0.44374236
4201351583,0.43481466,0.25885987,0.3063255
4201405075,0.19628201,0.21042538,0.5932926
4201462799,0.30974016,0.32964408,0.36061573
4201568106,0.5203266,0.26016822,0.21950512
4201572470,0.36944464,0.33475628,0.29579908
4201597732,0.13640565,0.7253618,0.13823253
4201858738,0.21512438,0.20622319,0.5786525
4201958783,0.15010612,0.16462573,0.6852681
4202190863,0.08503912,0.7985719,0.116388924
4202216689,0.77993494,0.07490693,0.14515814
4202253676,0.40984607,0.2977401,0.2924138
4202272395,0.3016052,0.36393526,0.3344596
4202313126,0.6656545,0.17467567,0.1596698
4202369684,0.3458691,0.40285864,0.25127232
4202449564,0.3071369,0.36060297,0.33226022
4202470157,0.4341802,0.2892739,0.27654585
4202546283,0.28465697,0.40460238,0.31074062
4202588088,0.15787162,0.16941252,0.67271584
4202628431,0.0889034,0.080771245,0.83032537
4202732049,0.33905074,0.32662892,0.33432037
4202758869,0.38264152,0.30158308,0.3157754
4202774026,0.325839,0.38454002,0.28962106
4202792520,0.24633336,0.36429155,0.3893751
4202808023,0.1989194,0.5886569,0.21242367
4202867269,0.1434576,0.13566113,0.7208812
4202907543,0.39132497,0.33584565,0.27282935
4203001345,0.34863767,0.24567892,0.4056834
4203049462,0.36456373,0.328921,0.30651525
4203159050,0.15840171,0.5699516,0.27164668
4203215347,0.60223573,0.21353032,0.18423396
4203226639,0.3881261,0.28889483,0.3229791
4203271127,0.2551254,0.38248765,0.36238697
4203311514,0.2347797,0.19969893,0.5655214
4203336799,0.36991882,0.30810627,0.32197487
4203370903,0.5667373,0.2115138,0.22174884
4203382257,0.27493224,0.41306707,0.31200072
4203389920,0.45975575,0.30088693,0.2393573
4203447979,0.49408495,0.22714807,0.2787669
4203453793,0.20866786,0.5646535,0.22667868
4203467251,0.22527222,0.594595,0.18013275
4203472375,0.37632966,0.31892148,0.30474886
4203500866,0.3092889,0.35164848,0.3390627
4203558115,0.39758924,0.32334635,0.2790645
4203678080,0.2527985,0.31220233,0.4349992
4203708763,0.34625137,0.34973663,0.30401203
4203735144,0.5653463,0.21774189,0.21691181
4203897703,0.5847135,0.21008737,0.20519912
4203921554,0.2636241,0.40850496,0.3278709
4203929745,0.31351915,0.36702463,0.31945622
4204148722,0.2322778,0.32702872,0.44069347
4204251587,0.3986978,0.3147476,0.28655463
4204296983,0.35073158,0.30641297,0.34285545
4204314195,0.34245157,0.3720576,0.2854908
4204395194,0.30985734,0.38853106,0.30161154
4204395711,0.10472186,0.78083277,0.11444547
4204499980,0.16410467,0.62042946,0.21546589
4204597476,0.17702097,0.19781685,0.62516224
4204614920,0.27038452,0.24969748,0.47991797
4204728837,0.51338965,0.26109594,0.22551443
4204760976,0.23243327,0.2338893,0.5336774
4204923022,0.50160044,0.22751175,0.2708878
4205207896,0.41228205,0.27777582,0.30994216
4205227067,0.3379169,0.30335134,0.35873178
4205236413,0.21303748,0.51174426,0.27521828
4205408166,0.30147618,0.34234768,0.35617614
4205416862,0.35621563,0.26081422,0.38297018
4205448449,0.23456888,0.5404417,0.2249894
4205475972,0.37579405,0.35798895,0.26621693
4205539430,0.42341977,0.3083251,0.2682551
4205556850,0.56342834,0.24664614,0.18992555
4205590831,0.35849473,0.35964787,0.28185737
4205660616,0.21262962,0.161902,0.6254683
4205700834,0.13494857,0.7167498,0.14830165
4205918529,0.22737159,0.22150455,0.5511238
4205926084,0.41076383,0.31313595,0.27610022
4206104127,0.48887238,0.26063305,0.2504945
4206620868,0.32226828,0.38367012,0.29406157
4206644455,0.12651609,0.14801809,0.7254658
4206692298,0.23619306,0.5043093,0.2594977
4206771947,0.49812818,0.27643883,0.22543292
4206856770,0.12296628,0.73420596,0.14282775
4206857843,0.09406707,0.08256357,0.8233693
4206928033,0.19268455,0.5899828,0.2173326
4206978375,0.10145537,0.7471483,0.15139636
4207117515,0.29502,0.33627883,0.36870113
4207145444,0.63200253,0.15051843,0.21747908
4207230250,0.31924915,0.27690205,0.40384886
4207350137,0.6685227,0.1615713,0.16990599
4207399881,0.17197461,0.6383852,0.18964021
4207419389,0.39576328,0.36773145,0.23650531
4207458018,0.32055265,0.33292896,0.3465184
4207608715,0.4189856,0.27300304,0.30801135
4207644382,0.4579706,0.20149858,0.34053084
4207712693,0.38243613,0.35567543,0.26188838
4207858001,0.6697824,0.14155532,0.1886623
4207872091,0.20757411,0.25320706,0.53921884
4207955292,0.38274282,0.32636875,0.2908885
4208005018,0.22846517,0.4221643,0.34937057
4208033247,0.32716402,0.2568431,0.4159929
4208070973,0.30769038,0.3605413,0.3317684
4208094018,0.26057822,0.47718474,0.26223707
4208245481,0.3304614,0.36076632,0.30877224
4208264163,0.3083588,0.33648932,0.35515195
4208315932,0.36400726,0.33505535,0.30093738
4208337852,0.61436874,0.2001598,0.1854714
4208358725,0.118925124,0.73602104,0.14505379
4208363462,0.4325691,0.31511515,0.25231573
4208377575,0.24921632,0.27978122,0.4710025
4208666725,0.7561106,0.089094624,0.15479478
4208691918,0.28665173,0.26921412,0.44413418
4208697224,0.42463452,0.27194783,0.30341765
4208856820,0.50975233,0.2618323,0.2284153
4208888433,0.31778866,0.38246086,0.29975048
4209039686,0.20500039,0.17676759,0.61823195
4209043802,0.35087928,0.34504545,0.30407527
4209106876,0.3998101,0.30192167,0.29826814
4209241314,0.19875377,0.1647313,0.6365149
4209242419,0.2971938,0.4334148,0.2693914
4209248786,0.259285,0.24825203,0.49246296
4209314291,0.34229103,0.31834143,0.3393675
4209346609,0.41780293,0.30880442,0.27339268
4209382341,0.156626,0.6715518,0.17182213
4209560151,0.40945354,0.30820835,0.28233814
4209717362,0.38610357,0.3191461,0.29475033
4209884162,0.38150713,0.3499277,0.2685652
4209952560,0.54645365,0.23987442,0.21367197
4210007768,0.42258903,0.29430234,0.2831086
4210113770,0.11987672,0.101117074,0.7790062
4210188715,0.2754046,0.41551328,0.30908218
4210219819,0.53826636,0.24540563,0.21632807
4210274742,0.3769836,0.3112702,0.31174612
4210339544,0.33419847,0.3637701,0.30203146
4210429094,0.3885735,0.33132994,0.28009656
