id,pA,pB,pTie
4210751808,0.20771226,0.5083157,0.283972
4210895034,0.21979633,0.41375938,0.36644432
4210933969,0.20529254,0.28555548,0.509152
4210968637,0.3336068,0.3201267,0.3462665
4210995470,0.35739195,0.2881713,0.35443676
4211106202,0.1749141,0.18511154,0.63997436
4211109453,0.7048774,0.13346542,0.16165721
4211116217,0.66362005,0.15039246,0.18598752
4211159893,0.2239485,0.49171197,0.28433958
4211248122,0.51681876,0.24621183,0.2369695
4211385637,0.42200065,0.27495497,0.30304444
4211405339,0.47589138,0.25318375,0.27092487
4211559987,0.28807637,0.39020342,0.32172015
4211791373,0.24487251,0.21261643,0.5425111
4211877091,0.3510096,0.36908293,0.2799075
4211935322,0.35270682,0.35907155,0.28822166
4211973456,0.33291575,0.28935376,0.37773055
4212004032,0.62523633,0.1819148,0.19284895
4212250620,0.36472255,0.33831516,0.29696226
4212312947,0.39707524,0.2359135,0.36701134
4212432760,0.3024007,0.38455674,0.31304252
4212480740,0.4932178,0.2398532,0.266929
4212517026,0.42862055,0.29300186,0.27837753
4212683043,0.40512237,0.33562127,0.25925636
4212701199,0.23143676,0.26113382,0.5074294
4213015875,0.34399283,0.37037838,0.28562889
4213039786,0.32628414,0.36430508,0.30941075
4213057466,0.31046355,0.3518923,0.3376443
4213118986,0.14178279,0.13177761,0.7264396
4213159674,0.121328935,0.7390105,0.13966054
4213165401,0.20916791,0.18889216,0.60194
4213202148,0.2546699,0.38136256,0.36396757
4213413316,0.31087896,0.3933549,0.29576617
4213461981,0.36736283,0.32090363,0.31173354
4213513260,0.12334551,0.13194518,0.7447094
4213513434,0.42146143,0.30594411,0.27259445
4213558167,0.1682322,0.16526842,0.6664994
4213576227,0.24216281,0.3046689,0.45316833
4213638078,0.22588567,0.2475096,0.5266047
4213703396,0.33142066,0.4026206,0.26595867
4213950427,0.42589816,0.32654318,0.2475587
4214054512,0.20263687,0.5505054,0.24685769
4214265819,0.39517653,0.36432102,0.24050254
4214279148,0.08756641,0.80224884,0.11018481
4214325799,0.21287896,0.1873664,0.5997546
4214450583,0.27448544,0.4260561,0.2994585
4214689421,0.2887598,0.25916728,0.45207292
4214757383,0.47330832,0.2423655,0.2843262
4214785258,0.31226146,0.26877937,0.4189592
4214811844,0.23401117,0.54330903,0.22267978
4214871646,0.4914057,0.21990964,0.28868458
4214876898,0.13640471,0.6518259,0.21176942
4214893518,0.38865995,0.17406608,0.43727398
4214992724,0.2642244,0.51524645,0.22052917
4215069194,0.56693476,0.23960602,0.19345912
4215105062,0.23583631,0.27530935,0.48885438
4215140113,0.2019736,0.55129945,0.24672692
4215172659,0.29057458,0.4169055,0.2925199
4215257267,0.41422665,0.2832332,0.30254024
4215346086,0.19108959,0.14567146,0.66323894
4215382708,0.33834207,0.34920454,0.31245348
4215486948,0.100878045,0.085646264,0.8134757
4215506531,0.43088296,0.26547217,0.3036449
4215540619,0.38520935,0.33751047,0.27728015
4215550633,0.22163142,0.54678416,0.23158441
4215775875,0.3325418,0.3839619,0.2834963
4215802168,0.66002023,0.1624488,0.17753096
4215855431,0.23125957,0.49837998,0.27036038
4215922658,0.19254218,0.55890155,0.2485562
4215941661,0.3604759,0.35948113,0.28004298
4215943106,0.19239132,0.26206127,0.54554737
4215952705,0.40365246,0.15750337,0.43884426
4216024617,0.15575702,0.66747963,0.17676325
4216063518,0.31539202,0.30946204,0.37514597
4216086527,0.16605577,0.6083868,0.22555745
4216093509,0.17626041,0.5610623,0.26267734
4216097527,0.12704666,0.72069025,0.15226306
4216142538,0.3851047,0.30633914,0.30855623
4216204587,0.25389355,0.44280753,0.30329895
4216337905,0.44461358,0.31173754,0.24364895
4216393500,0.34885606,0.3334426,0.3177013
4216398877,0.4327484,0.30168912,0.2655625
4216460780,0.25747687,0.214255,0.5282681
4216471352,0.14292566,0.62615263,0.23092167
4216704538,0.24806067,0.47127795,0.2806614
4216751888,0.30505943,0.36360446,0.3313361
4216769264,0.5600752,0.21434584,0.22557902
4216888231,0.38880843,0.3279981,0.28319347
4217081008,0.22002809,0.40224776,0.37772414
4217089179,0.31335092,0.33380952,0.35283953
4217158358,0.26486403,0.25753224,0.47760367
4217162489,0.33486116,0.32270956,0.3424292
4217163582,0.55038434,0.23964675,0.20996894
4217167328,0.2931961,0.36710778,0.3396961
4217207737,0.22842243,0.20678343,0.5647941
4217305068,0.37568864,0.28253624,0.34177518
4217499598,0.58902484,0.18606041,0.22491473
4217667437,0.3758473,0.3016551,0.32249767
4217724456,0.108439244,0.09131942,0.8002413
4217759934,0.3025635,0.41456786,0.28286862
4217960996,0.1538123,0.6630455,0.18314211
4218005059,0.22375119,0.24964853,0.52660024
4218036675,0.13464543,0.7279818,0.13737275
4218187867,0.3195113,0.2970663,0.3834224
4218205855,0.69453347,0.124649726,0.1808168
4218242690,0.42535657,0.28361952,0.29102394
4218567078,0.2845178,0.33772886,0.3777533
4218587748,0.50655675,0.21007898,0.28336427
4218709426,0.31205145,0.37248552,0.315463
4218722664,0.50465506,0.25766256,0.23768234
4218747282,0.29627016,0.31326753,0.3904623
4219003246,0.4042264,0.280332,0.3154416
4219016194,0.19372751,0.5684787,0.23779377
4219055044,0.3128789,0.40302792,0.28409314
4219086767,0.4005412,0.2703533,0.3291055
4219126037,0.30262703,0.28808606,0.4092869
4219126153,0.3980322,0.32867488,0.273293
4219148809,0.6664784,0.14111929,0.19240232
4219164523,0.5076244,0.2501038,0.24227181
4219212483,0.30902535,0.33290473,0.35806996
4219233608,0.51194215,0.24781252,0.2402453
4219270156,0.37299564,0.3483939,0.2786104
4219323722,0.19547062,0.19266026,0.6118691
4219506837,0.36573374,0.3096554,0.32461092
4219516491,0.1689336,0.29837963,0.5326867
4219634469,0.09851251,0.09540852,0.80607903
4219667568,0.31320724,0.3937136,0.2930792
4219980097,0.46349266,0.2728645,0.26364294
4220056378,0.3695268,0.36791456,0.26255864
4220063789,0.19864695,0.1968082,0.6045449
4220149347,0.13899766,0.7067501,0.15425219
4220233372,0.31402645,0.3460319,0.33994162
4220240385,0.33432737,0.35049018,0.31518248
4220290774,0.31187892,0.3189918,0.36912924
4220305502,0.13203518,0.10829607,0.7596687
4220311356,0.426736,0.29804838,0.27521563
4220495759,0.23634756,0.45755258,0.30609986
4220521423,0.37300387,0.32624283,0.3007533
4220663412,0.3625261,0.2475499,0.38992396
4220674200,0.14057209,0.69886047,0.16056748
4220721936,0.14040077,0.13128978,0.7283094
4220751793,0.3390979,0.37206253,0.2888396
4220753267,0.75047696,0.110921845,0.13860121
4220767928,0.21935232,0.5638707,0.21677692
4220800031,0.12109699,0.7428555,0.13604748
4220898398,0.38541746,0.33030808,0.28427443
4220954882,0.32679296,0.2903431,0.38286394
4221188589,0.18797411,0.60597765,0.20604827
4221212915,0.25133637,0.301583,0.44708058
4221368533,0.44024774,0.31107664,0.24867566
4221534759,0.24337806,0.3431133,0.41350853
4221564991,0.27327496,0.42624024,0.30048484
4221594129,0.30775738,0.32641473,0.36582786
4221656851,0.5688735,0.22975047,0.201376
4221668962,0.3835563,0.29640514,0.32003853
4221720001,0.17582454,0.43467444,0.38950104
4221790380,0.57211614,0.22281677,0.20506707
4221854008,0.09317679,0.78449184,0.12233133
4221900502,0.41769716,0.3041245,0.2781783
4221941249,0.38876253,0.22992143,0.38131607
4221959654,0.32629228,0.344127,0.32958075
4221973016,0.38174006,0.31452066,0.3037393
4222028214,0.3251748,0.32279903,0.35202622
4222086737,0.12452375,0.11876855,0.75670767
4222174166,0.33970696,0.2928497,0.3674434
4222267907,0.3347221,0.3087385,0.35653946
4222362831,0.3316756,0.3915529,0.27677155
4222431561,0.7641445,0.097574405,0.13828109
4222536975,0.30765513,0.33361277,0.35873207
4222545106,0.16528045,0.26296744,0.5717521
4222577204,0.25108683,0.24967988,0.49923325
4222740905,0.32500067,0.4191348,0.25586456
4222785443,0.17755754,0.5943916,0.22805087
4222806304,0.11892616,0.7174654,0.16360849
4222815897,0.36642453,0.3434089,0.2901666
4222847658,0.27615833,0.29152346,0.43231824
4222896710,0.26757732,0.31252792,0.41989475
4222953595,0.3655837,0.23520395,0.3992123
4222961817,0.3535285,0.29620025,0.35027122
4223244199,0.382262,0.26593977,0.35179818
4223301255,0.12581034,0.11917564,0.755014
4223340612,0.07563616,0.8319677,0.092396155
4223345373,0.1441194,0.65504473,0.20083585
4223387653,0.33588383,0.40122637,0.26288986
4223399997,0.66083413,0.16616024,0.1730056
4223410220,0.34161663,0.34391662,0.3144667
4223413602,0.30987692,0.3531308,0.33699223
4223746574,0.5202343,0.25446543,0.22530031
4223763439,0.22074385,0.3875459,0.39171016
4223764049,0.3287716,0.3541064,0.31712198
4223786561,0.2842377,0.44273695,0.2730253
4223913492,0.36822614,0.35641554,0.27535832
4223951278,0.26081088,0.23508626,0.5041029
4223990868,0.15521954,0.6585026,0.18627787
4224066676,0.3946092,0.3390173,0.26637354
4224115839,0.626936,0.16485563,0.20820834
4224123809,0.2859102,0.1832693,0.5308205
4224330542,0.33671436,0.34537753,0.3179081
4224487971,0.25187045,0.27131784,0.47681174
4224488475,0.31534246,0.40498257,0.27967498
4224532506,0.4278443,0.33876282,0.23339288
4224546335,0.24507742,0.3117083,0.44321424
4224565288,0.28235802,0.36519215,0.35244983
4224707626,0.30011213,0.36988053,0.33000734
4224728234,0.4820217,0.25972065,0.2582577
4224797115,0.14754194,0.6659346,0.18652338
4224812135,0.39182308,0.25294933,0.3552276
4224860363,0.3154882,0.3109899,0.3735219
4224863280,0.30127648,0.28038785,0.4183357
4224929567,0.3627637,0.35551676,0.28171954
4225011878,0.2650896,0.17614833,0.558762
4225023243,0.35146773,0.35111716,0.2974151
4225093378,0.3856618,0.34761932,0.2667189
4225138094,0.25046346,0.44303215,0.30650434
4225163398,0.3868064,0.33537233,0.27782124
4225174423,0.3305212,0.34450793,0.32497096
4225202894,0.28887436,0.34368852,0.3674371
4225209826,0.27513638,0.31980422,0.40505937
4225353156,0.28962845,0.3875028,0.32286873
4225429292,0.38652983,0.3352916,0.27817854
4225507700,0.13307409,0.12857278,0.73835313
4225571345,0.26220074,0.24210116,0.49569812
4225692102,0.16139711,0.6276945,0.21090841
4225694468,0.30006015,0.37355986,0.32637998
4225794120,0.11655571,0.74169797,0.14174625
4225867641,0.2003791,0.18733843,0.61228245
4225915327,0.5171078,0.23742174,0.24547048
4226163107,0.58486766,0.21616049,0.1989718
4226180259,0.33221778,0.21151127,0.45627096
4226256701,0.2191083,0.5192221,0.26166967
4226335147,0.20896408,0.54491585,0.24612
4226462335,0.34747565,0.3368368,0.3156875
4226561711,0.27653462,0.34402817,0.37943715
4226791036,0.18143609,0.18187417,0.6366898
4226795445,0.16576964,0.6432732,0.19095722
4226859051,0.34516108,0.27993467,0.37490425
4226920149,0.35180786,0.3468091,0.30138302
4226971091,0.4151835,0.34196448,0.24285193
4227027374,0.50314903,0.23890845,0.2579425
4227115802,0.32495725,0.35985255,0.3151902
4227221919,0.4086225,0.25843373,0.33294377
4227253840,0.23576126,0.25171053,0.51252824
4227300365,0.28111896,0.26867414,0.45020697
4227312268,0.54483426,0.22074616,0.23441954
4227370967,0.46107566,0.26195306,0.2769713
4227388144,0.3378492,0.32935104,0.3327997
4227422444,0.2664074,0.40726784,0.32632473
4227477791,0.28758547,0.32100266,0.39141184
4227490224,0.36431003,0.34010118,0.29558876
4227491806,0.5756095,0.18819876,0.23619176
4227573282,0.20831795,0.54678154,0.24490047
4227608081,0.36650184,0.2681239,0.36537424
4227673279,0.123777844,0.72989315,0.14632902
4227706654,0.65226114,0.1608727,0.18686612
4227725606,0.30051157,0.2089668,0.4905216
4228007665,0.57770115,0.18494073,0.23735823
4228017915,0.2674546,0.2709547,0.46159083
4228053482,0.47449496,0.26765132,0.2578537
4228081378,0.22895084,0.4767297,0.29431942
4228111213,0.29695967,0.2717038,0.43133655
4228138689,0.27916765,0.25185615,0.46897623
4228256019,0.7795418,0.101109184,0.11934902
4228318696,0.34484923,0.3700255,0.28512532
4228353914,0.40031144,0.34992552,0.24976306
4228357419,0.43638495,0.3178346,0.24578041
4228478004,0.3539134,0.34762943,0.29845724
4228514324,0.28511333,0.22525214,0.4896346
4228604298,0.36377105,0.18249407,0.45373484
4228672218,0.28376594,0.40678555,0.30944854
4228693234,0.50141656,0.2710894,0.227494
4228695445,0.3602213,0.3548769,0.2849018
4228846139,0.14384213,0.14639102,0.7097669
4228864129,0.09328883,0.7934305,0.11328067
4228881315,0.15898761,0.1590429,0.68196946
4228958963,0.07357542,0.81492853,0.111496
4228984049,0.5901804,0.20702615,0.2027935
4228989625,0.27116397,0.51634336,0.21249263
4228994472,0.40811452,0.3183743,0.27351123
4229021901,0.30710083,0.36844322,0.3244559
4229024373,0.25197214,0.31272855,0.43529928
4229026270,0.3174792,0.41201818,0.27050263
4229029324,0.7007245,0.14630166,0.15297394
4229267872,0.12968348,0.72268474,0.14763172
4229308244,0.33920714,0.32075852,0.34003437
4229384919,0.18190432,0.17215917,0.6459365
4229393037,0.5493118,0.20749177,0.24319641
4229455167,0.41621464,0.28686166,0.29692376
4229518975,0.12608232,0.124019094,0.7498987
4229565591,0.13649035,0.7109903,0.15251936
4229729456,0.27683595,0.36279303,0.36037102
4229760992,0.3381468,0.388472,0.2733813
4229891109,0.34587163,0.36049056,0.29363775
4229911856,0.28960437,0.34793326,0.36246237
4229941807,0.33133534,0.36673725,0.3019274
4230005877,0.1987923,0.58806187,0.21314584
4230038459,0.16419485,0.22249594,0.6133092
4230051950,0.13888805,0.16148147,0.6996305
4230143796,0.40129012,0.31922317,0.27948672
4230209886,0.23888406,0.5125142,0.24860175
4230246994,0.29972813,0.2647661,0.43550575
4230389296,0.2215869,0.5315489,0.24686424
4230393646,0.30972266,0.35193345,0.338344
4230414336,0.56906617,0.22458506,0.2063488
4230441485,0.1991664,0.546888,0.25394565
4230597810,0.3148994,0.44372392,0.24137665
4230621637,0.1271287,0.10927132,0.76359993
4230632701,0.44117564,0.26027972,0.29854465
4230647450,0.42803335,0.3200966,0.25187
4230691533,0.3091899,0.3764564,0.3143538
4230725414,0.37762758,0.35382116,0.2685513
4230727371,0.22421087,0.27640605,0.49938303
4230739518,0.425725,0.31292358,0.26135147
4230845744,0.6405462,0.17580049,0.18365332
4230892453,0.13496688,0.71848685,0.14654623
4230898138,0.4190322,0.27711678,0.30385104
4231074056,0.4743637,0.27091616,0.25472012
4231121122,0.31976303,0.32354426,0.35669276
4231143363,0.21573733,0.5801517,0.20411105
4231263115,0.19197817,0.5800374,0.22798437
4231384754,0.22948103,0.5133989,0.2571201
4231390516,0.36073583,0.30753514,0.33172908
4231390741,0.45954072,0.30417022,0.23628901
4231468933,0.43137437,0.30014944,0.26847622
4231503949,0.22731873,0.19526587,0.57741535
4231575331,0.28107187,0.31445947,0.4044687
4231628683,0.17170165,0.14950803,0.67879033
4231644896,0.6021149,0.20458364,0.19330147
4231741198,0.38335207,0.35088795,0.26575997
4231776347,0.3062496,0.3769868,0.31676358
4231835971,0.08564247,0.80910665,0.10525088
4231882408,0.34096617,0.33684197,0.3221919
4231995963,0.24961397,0.19404337,0.5563426
4232134892,0.26854506,0.367319,0.3641359
4232164637,0.21581373,0.52366763,0.2605187
4232184126,0.30001137,0.40292048,0.29706812
4232255270,0.35409105,0.22602105,0.41988787
4232302965,0.06873044,0.8350379,0.09623164
4232369605,0.44757408,0.32395738,0.22846857
4232369931,0.23966637,0.2829222,0.47741145
4232370083,0.1776067,0.20353244,0.6188609
4232378807,0.09468046,0.79052657,0.11479299
4232402348,0.10049666,0.765667,0.13383636
4232425627,0.33182877,0.3266028,0.34156844
4232543179,0.40042192,0.34981674,0.2497613
4232732728,0.34983578,0.3447925,0.30537176
4232786108,0.4348684,0.29996133,0.26517028
4232791784,0.34898314,0.28767267,0.36334416
4232797987,0.3635515,0.3072098,0.32923874
4232938051,0.12561928,0.7336846,0.14069608
4233296717,0.16051595,0.16037317,0.6791108
4233308113,0.51313347,0.26797622,0.21889038
4233383829,0.35732424,0.28896543,0.35371035
4233458392,0.35154796,0.27009627,0.3783558
4233537623,0.23270127,0.33179298,0.4355057
4233581413,0.44041938,0.28604555,0.2735351
4233633398,0.3459662,0.30666652,0.34736732
4233715289,0.33680764,0.2911382,0.3720542
4233716294,0.44200328,0.29453212,0.2634646
4233722455,0.29842484,0.27542943,0.42614576
4233774292,0.13982527,0.14195697,0.71821773
4233902611,0.44518232,0.31335697,0.24146065
4234042907,0.32833877,0.36747143,0.30418983
4234091756,0.39681533,0.3230158,0.2801689
4234169862,0.40965372,0.2673756,0.3229707
4234203318,0.43235853,0.30183452,0.26580697
4234264844,0.31552604,0.3320395,0.3524345
4234452082,0.30561206,0.35763213,0.3367558
4234476464,0.22337359,0.48598057,0.2906458
4234523403,0.4635179,0.2685524,0.26792967
4234651840,0.30016142,0.3220549,0.3777837
4234701091,0.5198616,0.25683025,0.22330813
4234712904,0.38829195,0.34779143,0.2639166
4234765453,0.15879005,0.17466012,0.6665498
4234795762,0.5266682,0.24161325,0.2317186
4234829909,0.23352382,0.2560783,0.51039785
4234950574,0.44678074,0.23657861,0.3166406
4235164855,0.32971948,0.3773242,0.29295635
4235217465,0.60809344,0.18527706,0.20662944
4235255992,0.24484581,0.25629705,0.49885714
4235276634,0.18095821,0.58698297,0.23205881
4235349088,0.5137322,0.24634835,0.2399195
4235485065,0.06426063,0.84644675,0.08929263
4235648171,0.27214518,0.39095148,0.33690327
4235738750,0.08886471,0.8010833,0.110051945
4235860183,0.11382686,0.09729563,0.7888774
4235879501,0.27978235,0.283138,0.43707958
4236051016,0.109850764,0.10424185,0.7859074
4236078838,0.6963548,0.13795468,0.16569059
4236095246,0.112412415,0.7501574,0.13743027
4236273125,0.34235904,0.21791974,0.43972126
4236294114,0.38835064,0.26752502,0.3441244
4236306493,0.09302446,0.077382796,0.82959276
4236381781,0.40136507,0.3009843,0.29765064
4236412174,0.23688477,0.22465214,0.5384631
4236414699,0.14181389,0.12679489,0.73139125
4236514722,0.114121296,0.7471038,0.1387749
4236571663,0.3710328,0.3181595,0.3108077
4236629607,0.5137799,0.23024096,0.25597918
4236728758,0.49285993,0.25458694,0.25255316
4236828450,0.41723022,0.29119715,0.29157266
4237064537,0.5430794,0.2566109,0.20030974
4237182354,0.13194697,0.13608943,0.73196363
4237294362,0.34393492,0.3591549,0.2969102
4237302973,0.39152238,0.3419803,0.2664973
4237394671,0.14121051,0.6458829,0.21290658
4237448181,0.56789124,0.21582614,0.21628265
4237549667,0.33235872,0.32058716,0.34705412
4237575976,0.252556,0.40896475,0.33847928
4237692704,0.3153889,0.41134673,0.27326435
4237758938,0.13649084,0.13050827,0.73300093
4237890612,0.21123932,0.5705617,0.21819898
4238139643,0.40482917,0.3135442,0.28162664
4238232738,0.62274545,0.18931943,0.18793508
4238239499,0.5347067,0.21307799,0.2522153
4238256918,0.31772345,0.42317635,0.25910017
4238456955,0.59343415,0.21489614,0.19166967
4238511728,0.2808038,0.33613008,0.3830661
4238618740,0.39217198,0.32533982,0.2824882
4238625973,0.32194737,0.30953714,0.3685155
4238639849,0.5711881,0.20427917,0.22453268
4238728244,0.3642509,0.3051474,0.33060166
4238735928,0.19923092,0.6021147,0.19865443
4238879331,0.10076449,0.11368759,0.7855479
4238884365,0.41619098,0.32235968,0.26144937
4238905317,0.39587948,0.3195324,0.28458807
4238996187,0.48542386,0.23588803,0.27868813
4239091133,0.3601167,0.35084268,0.28904063
4239175528,0.23238477,0.34215245,0.4254627
4239286406,0.40193316,0.26920706,0.32885975
4239396447,0.4940955,0.28359404,0.22231045
4239696605,0.48559484,0.2806528,0.23375241
4239785503,0.3886001,0.33722436,0.27417555
4239786468,0.48174304,0.21965715,0.29859975
4239797148,0.5971011,0.20966358,0.1932353
4239825910,0.45758054,0.29766527,0.24475418
4239870328,0.7797855,0.09229256,0.12792191
4239881018,0.37366623,0.3608388,0.265495
4239926309,0.2780085,0.39273524,0.32925633
4240073128,0.29036716,0.36975193,0.3398809
4240139486,0.40256795,0.34166828,0.2557638
4240162389,0.12615366,0.70708233,0.16676398
4240290277,0.24831907,0.4517176,0.29996333
4240526944,0.25779104,0.25653544,0.48567343
4240586774,0.2742739,0.22684959,0.49887654
4240644936,0.31852904,0.35029453,0.33117646
4240757348,0.44172114,0.25063935,0.30763957
4240761128,0.32232577,0.31078684,0.36688736
4240768613,0.33982033,0.34750438,0.3126754
4240788527,0.14366722,0.6736593,0.18267348
4240801841,0.32266173,0.37828085,0.29905745
4240824080,0.32451627,0.3386475,0.33683622
4240832884,0.4935689,0.24974912,0.25668207
4240992154,0.22791572,0.5231777,0.24890658
4241066553,0.36346826,0.41511387,0.2214178
4241077718,0.3514347,0.34094924,0.30761608
4241218476,0.3440568,0.37465033,0.28129292
4241233464,0.51045877,0.21632384,0.27321747
4241290715,0.52203244,0.2526765,0.22529104
4241325093,0.64106745,0.16257136,0.19636123
4241355217,0.390043,0.3394625,0.27049443
4241435251,0.23928827,0.49807695,0.26263487
4241437587,0.33777207,0.34715715,0.31507075
4241475102,0.3368042,0.31160587,0.3515899
4241508462,0.19854397,0.17896035,0.62249565
4241535373,0.54032993,0.23438354,0.22528659
4241539495,0.2880737,0.27184764,0.44007862
4241549408,0.28195295,0.48954618,0.22850084
4241576673,0.24748255,0.5006129,0.25190455
4241624870,0.15217188,0.68667233,0.1611558
4241628733,0.45123443,0.29630208,0.25246346
4241735652,0.35207763,0.34894985,0.29897255
4241740209,0.34554154,0.31883812,0.33562037
4241859190,0.7823123,0.08571191,0.13197577
4241948896,0.3303221,0.3585747,0.31110325
4241954583,0.23467018,0.2690017,0.49632815
4241970758,0.34775606,0.32836998,0.32387397
4242010621,0.22690552,0.4620602,0.31103426
4242193184,0.25649518,0.5068513,0.23665355
4242444282,0.7206113,0.122475,0.15691371
4242574699,0.2778361,0.389487,0.3326769
4242665893,0.32860017,0.35268024,0.3187196
4242799175,0.24127041,0.45031634,0.30841333
4242807664,0.278728,0.3762134,0.34505856
4242852890,0.21141882,0.34279996,0.4457812
4242990067,0.43745658,0.30093473,0.26160863
4243121188,0.17351659,0.18617624,0.6403071
4243204289,0.13441029,0.7187918,0.14679791
4243287349,0.088136345,0.80182976,0.11003396
4243326482,0.33010593,0.31018078,0.35971326
4243465992,0.32625765,0.35475695,0.31898534
4243481980,0.5899619,0.20128602,0.20875205
4243491505,0.15351592,0.6499602,0.19652387
4243571764,0.34458283,0.343994,0.31142312
4243595775,0.31175745,0.35639542,0.3318471
4243624067,0.38157257,0.33636972,0.28205776
4243652941,0.10046487,0.10562669,0.79390854
4243714918,0.3483833,0.38119128,0.2704255
4243756166,0.11318082,0.7210795,0.1657397
4243756531,0.23678383,0.44468576,0.31853044
4243770332,0.25519896,0.30586174,0.43893927
4243823481,0.5207024,0.23569858,0.24359897
4243849908,0.49428245,0.25924736,0.24647024
4243879017,0.41142985,0.29304892,0.2955212
4243946394,0.5734465,0.20097291,0.22558057
4243979266,0.33910096,0.31217998,0.348719
4244054400,0.47948164,0.20840096,0.31211743
4244070647,0.4515977,0.2945087,0.25389355
4244095332,0.30231255,0.28868398,0.4090035
4244101139,0.60617423,0.21849515,0.17533062
4244151675,0.20158724,0.24875349,0.5496593
4244250227,0.0776362,0.81744486,0.104918905
4244284786,0.24025494,0.298406,0.4613391
4244417844,0.48617136,0.20769475,0.30613384
4244431598,0.17966034,0.30121982,0.5191198
4244474169,0.074325815,0.81740314,0.10827108
4244624277,0.43352935,0.28067136,0.28579932
4244955800,0.3049714,0.44803023,0.24699834
4244975385,0.30226937,0.23287424,0.46485636
4245042959,0.43093422,0.28342775,0.28563806
4245370350,0.3364343,0.3210937,0.34247196
4245482056,0.21579483,0.23591815,0.5482871
4245482950,0.24212593,0.2580333,0.4998408
4245546857,0.40037563,0.3247382,0.27488616
4245576702,0.12162098,0.7245895,0.15378943
4245742064,0.34601656,0.33960375,0.31437975
4245850351,0.1682143,0.20603459,0.62575114
4245852874,0.2821445,0.43219832,0.28565726
4245922310,0.34454083,0.251208,0.40425116
4246029635,0.09764379,0.76986474,0.13249138
4246075787,0.23360276,0.21250758,0.5538897
4246104267,0.15021317,0.6680041,0.18178277
4246145958,0.57228,0.23417902,0.19354096
4246199688,0.15352066,0.6348177,0.21166168
4246239046,0.32130203,0.30667603,0.37202185
4246304840,0.40415084,0.3237144,0.27213478
4246483945,0.2204778,0.55229133,0.22723089
4246753507,0.37769526,0.3353492,0.2869555
4246770411,0.18804139,0.32072568,0.49123287
4246836600,0.2987644,0.26423368,0.43700188
4246854744,0.39531174,0.3262328,0.2784554
4246910794,0.21287973,0.212096,0.57502425
4246960264,0.4433325,0.28766435,0.2690031
4247015726,0.37426627,0.28540438,0.34032938
4247020731,0.29163027,0.39111406,0.31725577
4247060309,0.32689404,0.26337153,0.4097344
4247092076,0.3853555,0.3450121,0.2696324
4247098446,0.6538342,0.16193481,0.18423101
4247112438,0.30731088,0.2997597,0.39292946
4247165262,0.23183364,0.28389183,0.48427445
4247203258,0.3540594,0.33046708,0.31547353
4247235353,0.12953095,0.7239537,0.14651537
4247287548,0.60034674,0.20927957,0.19037369
4247790577,0.41989094,0.31521633,0.26489273
4247811575,0.29213902,0.38367525,0.3241857
4247868851,0.30043632,0.30487153,0.3946922
4247996950,0.23413081,0.4633739,0.30249524
4248128259,0.2734755,0.32468054,0.40184402
4248248688,0.2966905,0.23373294,0.46957657
4248269209,0.59946954,0.20532615,0.19520429
4248288950,0.39836493,0.33455276,0.26708224
4248420073,0.3438705,0.4203203,0.23580913
4248422661,0.22500841,0.5108666,0.26412502
4248667785,0.3487422,0.3334566,0.31780127
4248918673,0.5198436,0.22272666,0.25742975
4248979414,0.1944878,0.59979665,0.20571557
4249060047,0.35719398,0.30414116,0.33866483
4249061273,0.36350626,0.293761,0.3427327
4249085989,0.48100683,0.25015476,0.26883844
4249231691,0.4275263,0.2858244,0.28664938
4249381288,0.20650704,0.1499115,0.6435815
4249591092,0.2359709,0.22741735,0.53661174
4249759461,0.30326635,0.30818745,0.38854626
4249779990,0.28357446,0.45950222,0.2569233
4249815004,0.73636824,0.10333172,0.16030005
4249865171,0.33044857,0.405547,0.26400447
4249877240,0.29687834,0.27538624,0.42773545
4250152966,0.31579697,0.3832882,0.30091488
4250251028,0.28774434,0.3082076,0.4040481
