id,pA,pB,pTie
4250303195,0.14725812,0.1505078,0.7022341
4250342551,0.22569159,0.22598575,0.5483226
4250431344,0.33312333,0.31862715,0.34824955
4250439150,0.28743717,0.35943425,0.3531286
4250515153,0.31311765,0.3405321,0.3463502
4250671172,0.3214251,0.40615076,0.2724241
4250710791,0.470354,0.24077359,0.28887245
4250789938,0.3909199,0.3158468,0.29323325
4250851020,0.17230402,0.16105373,0.66664225
4250929531,0.35642055,0.35612425,0.28745523
4250938512,0.18462086,0.591188,0.2241911
4250986046,0.28340492,0.37131953,0.3452756
4251027822,0.3891152,0.3258627,0.2850221
4251266470,0.45202386,0.2907068,0.25726935
4251416142,0.12561828,0.15652531,0.7178564
4251419663,0.4984651,0.25024328,0.2512917
4251429279,0.79385614,0.09186542,0.11427844
4251452860,0.41897124,0.32712734,0.2539014
4251496736,0.35060832,0.3104287,0.3389629
4251559276,0.30203658,0.32409874,0.37386474
4251559333,0.1820867,0.64141387,0.17649937
4251575107,0.24519673,0.22133459,0.5334687
4251612311,0.18960352,0.17249787,0.6378986
4251655740,0.41953945,0.29702434,0.28343624
4251917489,0.166768,0.6218591,0.21137297
4251997215,0.2874938,0.31568208,0.39682415
4252105159,0.2853252,0.33913693,0.37553787
4252148758,0.7686243,0.09144179,0.13993393
4252161142,0.12535973,0.13275468,0.7418856
4252192977,0.18546712,0.18155545,0.6329774
4252236885,0.13161026,0.7282963,0.1400935
4252239775,0.28178537,0.26388258,0.45433205
4252278635,0.4300856,0.2444784,0.32543603
4252493496,0.36194047,0.2999873,0.33807224
4252534482,0.32625765,0.35475695,0.31898534
4252611580,0.42790732,0.2905972,0.2814955
4252613030,0.3937251,0.32216343,0.28411147
4252675149,0.32230765,0.33351126,0.34418106
4252780540,0.23979975,0.4538186,0.30638158
4252787969,0.37204129,0.31690446,0.3110543
4252880806,0.21426925,0.4976204,0.28811035
4252890088,0.23857348,0.25873393,0.5026926
4252945271,0.27113143,0.25898778,0.4698808
4252983166,0.3676984,0.29367176,0.3386298
4253030125,0.3162286,0.32245773,0.36131367
4253056609,0.06770425,0.8400176,0.09227819
4253105766,0.29256922,0.19117908,0.5162516
4253133475,0.50520116,0.24382286,0.25097597
4253175751,0.21980436,0.19529405,0.58490163
4253458875,0.10452574,0.0975943,0.79787993
4253543341,0.36854106,0.34033993,0.29111898
4253684062,0.20790558,0.55626476,0.2358297
4253743033,0.38988757,0.30048,0.3096324
4253855217,0.15215,0.15957698,0.6882731
4253868786,0.592975,0.2165784,0.19044653
4253954230,0.12053064,0.7353429,0.14412642
4253980276,0.3797936,0.3573786,0.26282778
4254014246,0.2997344,0.3115101,0.3887555
4254030033,0.32755917,0.36607277,0.30636808
4254044254,0.33579957,0.369868,0.29433239
4254163601,0.30579108,0.33177558,0.3624334
4254193206,0.378737,0.32451662,0.29674634
4254291157,0.17208602,0.6373817,0.19053239
4254556595,0.21688868,0.2020046,0.5811067
4254601014,0.14257878,0.7198116,0.13760963
4254627312,0.4702257,0.2766263,0.25314808
4254718393,0.33965406,0.34095195,0.31939396
4254719559,0.1874547,0.57238007,0.24016514
4254762145,0.5016059,0.25576383,0.2426303
4254995417,0.50183874,0.28002045,0.21814086
4254997382,0.3042996,0.33237746,0.3633229
4255112092,0.3072356,0.40152964,0.29123485
4255202752,0.53854233,0.1857366,0.27572107
4255281904,0.3340117,0.32399145,0.34199688
4255396969,0.2698075,0.32521513,0.40497732
4255439310,0.32718995,0.38419685,0.2886132
4255470922,0.27842587,0.45391005,0.2676641
4255946083,0.16454156,0.14023015,0.6952283
4255994314,0.30222127,0.35989258,0.33788615
4256111360,0.40168473,0.30947423,0.288841
4256116847,0.27732036,0.40174696,0.3209327
4256163050,0.7566611,0.08705056,0.15628828
4256179369,0.25957844,0.3830177,0.35740387
4256233163,0.34835455,0.33887613,0.31276932
4256267847,0.30547392,0.28881255,0.40571356
4256363151,0.24712247,0.20813566,0.5447419
4256363743,0.118113235,0.121176384,0.7607104
4256422362,0.20174043,0.16055356,0.637706
4256557356,0.66403,0.16571544,0.17025462
4256622843,0.34724265,0.2781682,0.3745891
4256675407,0.28630635,0.44016698,0.27352673
4256678143,0.572333,0.20077068,0.22689639
4256757373,0.13827577,0.12403513,0.737689
4257247464,0.3496176,0.34299767,0.30738476
4257385400,0.30861998,0.2765987,0.41478136
4257394453,0.25168046,0.2834222,0.4648973
4257507218,0.2728989,0.41458932,0.31251174
4257588577,0.41435152,0.27075368,0.3148948
4257682815,0.28789803,0.45679763,0.25530428
4257730913,0.22483423,0.22868419,0.54648155
4257761980,0.3465917,0.32377455,0.32963368
4257769834,0.36173117,0.31901133,0.3192575
4257864795,0.29916888,0.42345914,0.27737197
4257913568,0.33192053,0.3510779,0.31700152
4258041419,0.58545893,0.17872223,0.23581888
4258041814,0.25075075,0.44054937,0.30869997
4258096767,0.41105226,0.3086563,0.28029144
4258115708,0.41500363,0.2576674,0.32732892
4258161701,0.7336295,0.118565395,0.14780517
4258369845,0.44093168,0.3110735,0.2479948
4258399976,0.29922932,0.35572195,0.3450487
4258428039,0.36298758,0.2870826,0.34992984
4258496722,0.20738856,0.5586207,0.23399074
4258514130,0.51742274,0.22084741,0.26172993
4258667494,0.3378492,0.32935104,0.3327997
4258703887,0.21252705,0.22075278,0.5667201
4258765705,0.25777256,0.44641402,0.29581338
4258843037,0.17048009,0.42903093,0.40048906
4258859881,0.54060626,0.21970987,0.23968385
4258925590,0.5305866,0.25110576,0.21830764
4258988790,0.4177999,0.29845825,0.28374183
4259207233,0.21724,0.4604398,0.32232022
4259226169,0.44555655,0.24086142,0.31358206
4259402419,0.23577793,0.22454797,0.53967416
4259422240,0.22247468,0.50425786,0.27326742
4259445178,0.38662684,0.28818217,0.32519102
4259559419,0.35505146,0.38174617,0.26320228
4259795979,0.32138908,0.27873343,0.39987746
4259979711,0.156932,0.6643517,0.17871636
4260076805,0.1498956,0.12464445,0.72545993
4260108353,0.6172733,0.20518771,0.17753896
4260299428,0.64246136,0.13268773,0.22485083
4260318706,0.40421957,0.28957367,0.30620667
4260360143,0.42796117,0.24393675,0.3281021
4260393721,0.26871037,0.48095965,0.25033
4260473622,0.24028645,0.2626191,0.49709445
4260589581,0.2610222,0.36436698,0.3746108
4260657781,0.27511993,0.28482673,0.44005337
4260686685,0.32151854,0.39087737,0.28760415
4260806564,0.3370821,0.36022246,0.30269548
4260808044,0.32210553,0.3184199,0.35947457
4260822012,0.18094832,0.19692385,0.6221278
4260952099,0.36866945,0.35523105,0.2760995
4261028517,0.21933523,0.29756877,0.48309597
4261043741,0.2987469,0.34569025,0.3555628
4261045573,0.37542975,0.3266306,0.29793966
4261147158,0.27448082,0.3078618,0.41765738
4261216431,0.27474886,0.27549022,0.44976088
4261237457,0.5866673,0.16037945,0.25295314
4261273385,0.35508946,0.17366119,0.4712493
4261292892,0.10498139,0.100258514,0.7947601
4261316605,0.33143163,0.2966597,0.37190866
4261336515,0.1780777,0.20417203,0.6177502
4261380281,0.37250584,0.3577562,0.26973802
4261420325,0.11239383,0.09725996,0.7903462
4261471939,0.3809825,0.33088297,0.28813452
4261478515,0.72133183,0.12693885,0.15172935
4261497204,0.4295427,0.3125575,0.2578999
4261561116,0.25379148,0.17896143,0.5672471
4261741941,0.43254215,0.32970175,0.23775615
4261742467,0.5705265,0.15715599,0.2723175
4261965388,0.49796697,0.25540537,0.24662766
4262068665,0.20212734,0.20997956,0.58789307
4262121285,0.6668231,0.14652061,0.18665619
4262136455,0.0982098,0.10096226,0.80082786
4262210152,0.12498933,0.74483603,0.1301746
4262557415,0.46911612,0.22487177,0.3060121
4262605526,0.36595878,0.29914844,0.3348928
4262744023,0.33202097,0.4750795,0.1928995
4262849744,0.27471069,0.36035317,0.36493608
4262858440,0.5013068,0.18606459,0.31262866
4262860715,0.41209146,0.26933137,0.31857717
4262871745,0.26481497,0.44066444,0.29452056
4262902523,0.57069486,0.22658603,0.20271906
4262921954,0.41227633,0.2955908,0.29213282
4263165266,0.3778361,0.3535171,0.2686468
4263172738,0.50640607,0.2604928,0.23310113
4263175476,0.30570424,0.37990302,0.31439283
4263215147,0.4455432,0.31555766,0.23889911
4263476909,0.27850395,0.40199623,0.31949982
4263561225,0.30110314,0.30043072,0.39846605
4263591872,0.102039754,0.76486474,0.1330955
4263610366,0.40487698,0.34099534,0.25412774
4263618688,0.74652576,0.108058326,0.14541586
4263631006,0.14926979,0.61462796,0.23610222
4263637750,0.57774824,0.206031,0.21622081
4263647233,0.12371787,0.14975066,0.7265314
4263648122,0.25572294,0.4403748,0.3039022
4263676223,0.36632875,0.3301075,0.3035637
4263714852,0.062352043,0.8345587,0.10308921
4263727916,0.23738061,0.14988326,0.6127361
4263738907,0.3732395,0.340132,0.28662848
4263811653,0.14516875,0.21539281,0.63943845
4263936275,0.45949546,0.27904555,0.26145893
4263965264,0.34740797,0.2947835,0.35780853
4263966547,0.41599947,0.30327109,0.28072938
4264143483,0.4525476,0.23584232,0.3116101
4264235586,0.6676412,0.13872933,0.19362946
4264293918,0.13694768,0.14235161,0.7207007
4264392483,0.30171576,0.38368627,0.314598
4264624971,0.45977148,0.3004708,0.23975775
4264651374,0.17558482,0.16067258,0.6637426
4264659096,0.37464347,0.30149823,0.32385835
4264681933,0.42960754,0.33572048,0.23467197
4265154113,0.2703039,0.41524062,0.31445545
4265282380,0.10433459,0.10933844,0.78632694
4265285152,0.31559318,0.36658671,0.31782013
4265299832,0.29926997,0.38777778,0.31295222
4265449646,0.34989655,0.35183892,0.2982645
4265569404,0.24095458,0.49744087,0.26160458
4265613587,0.50925523,0.25610074,0.234644
4265681306,0.38143924,0.3556365,0.26292425
4265755159,0.28473514,0.30949372,0.40577117
4265825667,0.47530735,0.2992832,0.2254094
4265864989,0.23551379,0.34133807,0.42314813
4266017182,0.26188272,0.4617816,0.27633572
4266065748,0.25519004,0.5049952,0.23981477
4266189146,0.091526836,0.09524197,0.81323117
4266227053,0.13719039,0.72403896,0.13877067
4266236042,0.45729327,0.31518736,0.2275194
4266241917,0.16531178,0.6201616,0.21452667
4266376055,0.35824898,0.2831763,0.35857472
4266423169,0.44639656,0.25544414,0.2981593
4266722122,0.22796284,0.22627342,0.5457638
4266936872,0.3234694,0.3590978,0.31743282
4267006161,0.17409071,0.3348419,0.49106735
4267024127,0.096360795,0.7713938,0.13224539
4267061034,0.2884712,0.44583103,0.26569778
4267097719,0.34130988,0.3239096,0.33478054
4267196458,0.34212562,0.35746315,0.30041113
4267199301,0.3722318,0.37624258,0.25152567
4267349730,0.29619178,0.44070324,0.26310503
4267369230,0.39468026,0.33814174,0.26717794
4267412342,0.22708188,0.5375883,0.23532988
4267463946,0.2983733,0.3689375,0.3326892
4267557334,0.6072075,0.17674688,0.21604568
4267587008,0.26649237,0.33420932,0.39929825
4267624202,0.36938804,0.34315312,0.28745884
4267658380,0.19975853,0.2701,0.53014153
4267665021,0.22377007,0.45383823,0.32239172
4267705016,0.43160513,0.3266225,0.24177247
4267816052,0.3179908,0.33283582,0.34917334
4267825232,0.5958507,0.20016146,0.20398779
4267834087,0.23420726,0.23733398,0.5284587
4267842464,0.42667878,0.2714315,0.30188972
4267863455,0.36846036,0.32740194,0.3041377
4267918914,0.17709614,0.5451449,0.27775893
4267970306,0.31370965,0.39982095,0.28646946
4268087459,0.43602526,0.28584862,0.27812606
4268111462,0.4357861,0.19736268,0.36685118
4268139529,0.38230646,0.3586469,0.25904667
4268146196,0.52256584,0.23446159,0.24297261
4268331700,0.24088639,0.5270253,0.23208833
4268463572,0.3965521,0.30850628,0.29494157
4268623850,0.41509026,0.3035436,0.28136617
4268635271,0.48556122,0.23876853,0.27567026
4268964956,0.39069033,0.3186228,0.29068694
4269134558,0.3767851,0.34561893,0.27759597
4269176867,0.4618549,0.32071966,0.21742538
4269177005,0.4452976,0.21199542,0.34270692
4269403387,0.0877855,0.09008157,0.8221329
4269432262,0.20304024,0.2178716,0.5790882
4269483786,0.43819156,0.30440503,0.25740346
4269875860,0.22929403,0.24949218,0.5212138
4269934547,0.48095503,0.30962202,0.20942298
4269942668,0.23922393,0.26195914,0.49881697
4270119062,0.3359799,0.24808997,0.4159301
4270158198,0.39873692,0.3646354,0.2366277
4270208921,0.47819617,0.27671003,0.24509384
4270224673,0.5664421,0.22530046,0.20825742
4270319858,0.33218297,0.3657308,0.3020861
4270325914,0.08996629,0.79032457,0.119709134
4270454534,0.092523195,0.7957849,0.11169193
4270462930,0.28227377,0.29716313,0.42056313
4270471774,0.2257877,0.4697011,0.30451122
4270483798,0.13816257,0.12225726,0.73958015
4270909995,0.2096763,0.56499916,0.22532456
4270923962,0.32429606,0.4234562,0.25224778
4270976008,0.60077906,0.15149862,0.2477224
4270989643,0.50168735,0.24669454,0.25161812
4270999872,0.29548603,0.32016602,0.38434798
4271142424,0.5295048,0.2576361,0.21285915
4271157145,0.26978838,0.4579019,0.27230972
4271166901,0.4733382,0.25636026,0.27030158
4271180206,0.48459864,0.2665922,0.2488091
4271194621,0.32986262,0.30148277,0.36865464
4271230859,0.41604012,0.31261247,0.27134737
4271372727,0.33153948,0.38665396,0.28180656
4271397976,0.4092836,0.28589103,0.30482537
4271601043,0.2694472,0.46710262,0.26345018
4271789892,0.48884866,0.22766948,0.2834819
4271916856,0.2825275,0.45253697,0.26493552
4271983620,0.37669653,0.32640335,0.29690018
4272103104,0.38898024,0.34743536,0.26358443
4272156486,0.32143888,0.36753923,0.31102183
4272242920,0.3663865,0.33036274,0.30325073
4272339443,0.16881174,0.6336825,0.19750571
4272437710,0.32883942,0.34965432,0.32150623
4272531315,0.31017432,0.3949003,0.2949254
4272595695,0.64003575,0.17511517,0.18484913
4272630913,0.23107743,0.40661898,0.36230358
4272662512,0.3377632,0.36131603,0.30092078
4272676520,0.22900732,0.40839618,0.36259648
4272853548,0.35922915,0.3405116,0.30025917
4272956219,0.5864394,0.21450281,0.19905776
4273008965,0.3230703,0.2933967,0.38353297
4273071664,0.3869549,0.33928943,0.2737557
4273144571,0.12359012,0.10442229,0.77198756
4273405892,0.4487676,0.30860573,0.24262667
4273597147,0.27440703,0.1864419,0.5391511
4273602763,0.28175658,0.2410102,0.4772333
4273675873,0.20420448,0.55551505,0.24028045
4273695866,0.24001688,0.26601085,0.49397224
4273702146,0.2364976,0.4054671,0.3580354
4273865862,0.22207032,0.50674707,0.27118263
4273873978,0.38062942,0.30501318,0.3143574
4274051522,0.28850698,0.39368522,0.31780776
4274073514,0.23224592,0.40997595,0.3577781
4274076811,0.27553952,0.3774563,0.34700415
4274103601,0.60195994,0.20647593,0.1915641
4274106997,0.20478961,0.50108945,0.2941209
4274137569,0.3776477,0.27062964,0.35172275
4274170042,0.35328916,0.3037667,0.34294415
4274213987,0.20300716,0.53942627,0.25756654
4274344281,0.21742015,0.5029273,0.27965254
4274479649,0.34523723,0.29415768,0.36060506
4274707768,0.5833587,0.20200956,0.21463178
4274709381,0.5726423,0.21018551,0.21717218
4274752284,0.32287928,0.46439826,0.2127225
4274761773,0.27229768,0.38126722,0.3464351
4274854986,0.5497278,0.23694186,0.21333028
4275184152,0.2166764,0.53933555,0.24398804
4275275519,0.6491189,0.18114877,0.16973235
4275302318,0.2551905,0.33156675,0.4132427
4275389524,0.3199665,0.38456875,0.29546475
4275439023,0.6229858,0.18051527,0.19649902
4275450265,0.12531644,0.13079031,0.7438932
4275488726,0.48406813,0.25819823,0.25773367
4275703320,0.32925937,0.37150264,0.29923812
4275723868,0.6569322,0.15142134,0.19164644
4275731597,0.13670266,0.7005071,0.16279028
4276132444,0.3759578,0.33815968,0.28588256
4276171493,0.3600773,0.32784224,0.31208047
4276258094,0.24748187,0.52249825,0.23001993
4276398848,0.19693635,0.39898685,0.40407678
4276683665,0.47601274,0.28181148,0.24217574
4276805534,0.35342625,0.29168153,0.3548922
4276823101,0.20955935,0.5733841,0.21705651
4277008043,0.37349203,0.32017988,0.30632812
4277223851,0.4396359,0.30019537,0.26016876
4277271545,0.25830427,0.44098672,0.300709
4277393233,0.10764011,0.7418036,0.1505563
4277414510,0.24557202,0.44702464,0.30740336
4277509038,0.3408013,0.38486767,0.2743311
4277837113,0.5396927,0.2469033,0.21340396
4277867024,0.24162006,0.2520026,0.50637734
4278049467,0.37520838,0.3501845,0.27460712
4278169486,0.47603005,0.2372132,0.28675678
4278306836,0.06450475,0.8440283,0.091466956
4278320316,0.30078202,0.3460842,0.35313377
4278354569,0.33400893,0.34754214,0.318449
4278458723,0.15790103,0.16659254,0.6755064
4278482422,0.25338054,0.3867766,0.3598429
4278511339,0.4364783,0.28375763,0.2797641
4278584980,0.4383855,0.32495022,0.23666427
4278844497,0.39213964,0.30833802,0.29952234
4278849615,0.49157786,0.26631114,0.24211107
4278861981,0.27001163,0.32116157,0.40882674
4278892891,0.47553426,0.2563969,0.26806888
4278928586,0.1743704,0.16597857,0.65965104
4278983238,0.09936053,0.77485055,0.1257889
4279020634,0.25011986,0.486427,0.2634531
4279022453,0.35047996,0.41116685,0.23835318
4279209684,0.45549306,0.26289606,0.28161082
4279221131,0.388794,0.28576288,0.32544312
4279223698,0.2109735,0.26109394,0.5279325
4279241262,0.15937488,0.15198073,0.6886444
4279320646,0.49014968,0.2661365,0.24371375
4279394335,0.24493638,0.24793176,0.5071319
4279484921,0.07623662,0.07231623,0.85144717
4279561409,0.4278449,0.3347098,0.23744531
4279569985,0.3154641,0.33654305,0.34799287
4279681581,0.40037796,0.35369655,0.24592549
4279950172,0.32631066,0.34667063,0.3270188
4280016212,0.102742516,0.77634263,0.1209149
4280152015,0.37340316,0.3786333,0.24796352
4280287624,0.4888276,0.2823723,0.22880004
4280390923,0.23604944,0.46217492,0.30177557
4280484596,0.25379255,0.49189547,0.25431207
4280501571,0.3395053,0.36620888,0.29428577
4280584901,0.342604,0.3132085,0.3441875
4280669757,0.123083696,0.72746474,0.14945155
4280711005,0.5711285,0.20680548,0.22206602
4280738114,0.30831406,0.3465889,0.34509698
4280752211,0.28648427,0.48813093,0.22538477
4280797124,0.34219712,0.3773228,0.28048012
4280969214,0.25857612,0.24358262,0.49784118
4281042010,0.3903066,0.32240835,0.2872851
4281046420,0.4173218,0.32588458,0.2567936
4281062380,0.36680198,0.34452358,0.28867447
4281110663,0.34797937,0.34891254,0.3031082
4281154579,0.34389055,0.35011742,0.30599207
4281253512,0.2996572,0.39446434,0.30587834
4281318990,0.44516224,0.2696928,0.28514493
4281325245,0.33274236,0.4178521,0.24940558
4281352225,0.41320476,0.32336503,0.2634302
4281377460,0.4631592,0.29541185,0.24142897
4281763227,0.23107308,0.1700136,0.59891325
4281792270,0.63222975,0.16908225,0.19868799
4281803689,0.29449546,0.3297179,0.37578666
4281808840,0.33467084,0.32492042,0.34040877
4281865286,0.51770794,0.2129968,0.2692953
4281980776,0.39106768,0.3481536,0.26077878
4282109608,0.23288323,0.5186153,0.24850142
4282130043,0.2709615,0.3979533,0.3310853
4282275530,0.3166393,0.36309752,0.32026318
4282315288,0.382905,0.34127143,0.27582347
4282334381,0.36949125,0.28543562,0.34507313
4282382142,0.109982155,0.76769066,0.122327134
4282389129,0.14841953,0.68270105,0.16887937
4282391095,0.25480193,0.41693845,0.3282596
4282447633,0.5492358,0.24026752,0.21049671
4282482144,0.29084444,0.3715088,0.33764672
4282533527,0.09444775,0.0961872,0.8093651
4282659245,0.2728202,0.41008818,0.31709152
4282955839,0.26549256,0.34923553,0.38527185
4282977306,0.2678463,0.4868519,0.24530174
4283060301,0.26974332,0.45215085,0.27810594
4283090386,0.26285705,0.26696375,0.4701792
4283155008,0.1727023,0.16751687,0.6597808
4283201974,0.31191796,0.34404215,0.34403986
4283211695,0.15936618,0.6697521,0.1708817
4283268144,0.18010114,0.62678707,0.19311182
4283302429,0.54183924,0.24418439,0.21397634
4283312699,0.22974633,0.52652067,0.24373305
4283339257,0.2610597,0.41180974,0.32713056
4283365726,0.1429738,0.13584626,0.72117996
4283417150,0.16741306,0.5379624,0.29462454
4283551632,0.3803962,0.29470006,0.32490367
4283568111,0.4270393,0.32222357,0.25073713
4283656635,0.25804794,0.27386627,0.46808583
4284047809,0.27467546,0.41679153,0.30853304
4284085138,0.084976986,0.79774153,0.1172815
4284205368,0.36514235,0.26797968,0.3668779
4284498087,0.25177053,0.18413733,0.56409216
4284651189,0.31564745,0.37572926,0.30862334
4284678321,0.14287657,0.1617926,0.6953308
4284791770,0.14605092,0.13865666,0.71529245
4284813434,0.24248335,0.46809652,0.28942007
4284829096,0.12732589,0.74746364,0.12521051
4284845904,0.4644177,0.31171003,0.22387233
4284911720,0.2729671,0.3285832,0.39844966
4284924803,0.36051565,0.26643375,0.37305063
4284969072,0.24285491,0.42024314,0.33690193
4285002084,0.20158076,0.5458207,0.25259858
4285043527,0.44156194,0.27875298,0.27968508
4285065544,0.15388995,0.6728547,0.17325535
4285075538,0.33764234,0.28680336,0.3755543
4285304482,0.33980393,0.34461954,0.31557652
4285389648,0.34646708,0.25802314,0.3955098
4285469801,0.12405296,0.1012251,0.774722
4285522601,0.14601569,0.15915501,0.69482934
4285604601,0.096234426,0.782158,0.12160759
4285745344,0.30760762,0.3500254,0.34236702
4285850813,0.35603908,0.2974498,0.34651121
4285859683,0.119005226,0.13697252,0.7440223
4286061858,0.5565967,0.2380491,0.2053542
4286063033,0.40325597,0.15712988,0.43961415
4286318990,0.30978456,0.3710336,0.31918192
4286370847,0.44600266,0.33767366,0.21632367
4286405509,0.46202403,0.15780926,0.38016668
4286450466,0.27116,0.24292332,0.4859166
4286463056,0.15642932,0.15421616,0.6893545
4286865889,0.35926569,0.3483257,0.29240862
4286870218,0.5468836,0.23797114,0.21514527
4286873017,0.13968913,0.13342763,0.72688323
4286909142,0.4046209,0.33955792,0.2558212
4286942126,0.44070953,0.19984722,0.35944325
4287058426,0.24511485,0.42784682,0.32703832
4287112149,0.18778226,0.54566616,0.2665516
4287127543,0.27529186,0.23186168,0.49284643
4287142896,0.67576647,0.14329691,0.18093666
4287311513,0.13240694,0.7113729,0.15622015
4287338112,0.44165716,0.27137932,0.28696358
4287543332,0.42363966,0.31861946,0.2577409
4287650976,0.3298013,0.36208573,0.308113
4287905957,0.25150523,0.33987984,0.40861484
4287998773,0.26223987,0.37762234,0.36013785
4288036962,0.23255457,0.45690447,0.31054094
4288100799,0.321036,0.2984195,0.38054445
4288290528,0.1985057,0.18049976,0.62099457
4288572819,0.26025105,0.3940801,0.34566882
4288743085,0.2459801,0.5130249,0.24099489
4288748445,0.16435593,0.6568241,0.17882001
4288828318,0.37101936,0.26738405,0.36159664
4288871502,0.16617626,0.6029432,0.23088059
4288923087,0.20057043,0.1892855,0.61014414
4288967374,0.44250536,0.353252,0.20424266
4289338231,0.5312158,0.22576863,0.24301556
4289597006,0.1492451,0.6859656,0.1647893
4289607724,0.07599838,0.06760551,0.856396
4289676634,0.09852256,0.7685534,0.13292405
4289792977,0.33152604,0.3290154,0.3394586
4289920922,0.20712018,0.56206214,0.23081766
4289921315,0.42145562,0.32884267,0.24970174
4290029285,0.48080882,0.24519114,0.27400005
4290090302,0.33958903,0.3333535,0.32705748
4290218189,0.3030317,0.43579566,0.26117265
4290226288,0.35564604,0.3033828,0.34097114
4290288634,0.53455997,0.257584,0.20785606
4290323631,0.5686042,0.23903197,0.19236383
4290387078,0.3297463,0.34897885,0.32127482
4290567181,0.2800709,0.43443888,0.28549027
4290579575,0.49877006,0.24812594,0.253104
4290669078,0.36366588,0.31161848,0.3247156
4290839285,0.3440239,0.31126553,0.34471056
4290849528,0.31808507,0.37609386,0.30582106
4291106174,0.32184172,0.3595692,0.31858915
4291221942,0.3649447,0.35353342,0.28152192
4291229804,0.21051466,0.51821184,0.2712735
4291235817,0.39008066,0.32012686,0.28979248
4291300179,0.6865663,0.12972547,0.18370827
4291367819,0.30395782,0.41298872,0.28305346
4291399695,0.39091003,0.3809052,0.22818479
4291445966,0.44670996,0.32082757,0.23246248
4291565351,0.35157394,0.37504208,0.27338398
4291600110,0.7043669,0.1334468,0.1621863
4291750124,0.30304772,0.2827696,0.41418266
4291970601,0.41551533,0.30177507,0.2827096
4291983256,0.49906388,0.25605416,0.24488199
4291999244,0.4868902,0.28829083,0.22481892
4292005733,0.41821426,0.34662637,0.23515932
4292053765,0.5160887,0.27646506,0.20744622
4292154969,0.07141891,0.06576198,0.86281914
4292179357,0.28900778,0.20929657,0.50169563
4292218083,0.15523933,0.6593012,0.18545943
4292330026,0.34202352,0.375798,0.2821785
4292346386,0.30446738,0.29997006,0.3955626
4292359809,0.2665872,0.23630956,0.49710315
4292525395,0.27048945,0.24006201,0.48944855
4292563026,0.39675862,0.32509726,0.2781441
4292612499,0.29604915,0.3767421,0.3272088
4292709507,0.40461612,0.29678872,0.29859513
4292800712,0.3011779,0.27974242,0.41907966
4292809931,0.37219298,0.3388259,0.2889811
4292914487,0.31292602,0.34103906,0.34603494
4292960356,0.6516675,0.1411957,0.20713675
4293086442,0.120776854,0.7212852,0.15793793
4293094431,0.22052497,0.44785917,0.33161592
4293227845,0.39654806,0.26683828,0.33661366
4293254649,0.21454407,0.60046124,0.18499465
4293293471,0.3113737,0.4235014,0.2651249
4293415746,0.29614207,0.36442548,0.3394325
4293419884,0.20068099,0.17497663,0.6243424
4293430216,0.25014943,0.504553,0.2452975
4293445688,0.08542022,0.8028096,0.11177023
4293540065,0.5582901,0.22951724,0.21219265
4293543403,0.41205212,0.33637032,0.25157756
4293704939,0.36224762,0.34381726,0.29393515
4293765835,0.21968843,0.5595369,0.22077471
4293767723,0.34023166,0.35286614,0.30690214
4293849459,0.45679355,0.16336411,0.37984225
4293918673,0.5064394,0.17984778,0.3137129
4293965487,0.6869448,0.13678883,0.17626639
4293990653,0.40198252,0.29759893,0.30041853
4294020084,0.33712035,0.34221724,0.3206624
4294068603,0.32508612,0.30861092,0.366303
4294081229,0.34549028,0.31649795,0.33801183
4294144396,0.2006404,0.47649464,0.3228649
4294254797,0.52193505,0.2592076,0.21885735
4294349169,0.3315477,0.35431248,0.31413984
4294452769,0.15112959,0.14222085,0.70664954
4294602932,0.59926933,0.22832768,0.17240296
4294633312,0.3494429,0.3317571,0.31880006
4294656694,0.2252148,0.21757469,0.55721045
4294692063,0.38906714,0.34461007,0.26632288
4294710549,0.37647295,0.37179226,0.25173482
4294899228,0.3385366,0.31522873,0.3462346
4294947231,0.15871844,0.16024816,0.6810334
